condition,k,method,image_id,building,count_brier,count_tv,unseen_train_count
semi,0,joint,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,0.1533192899732333,0.3387152603919176,0.0
semi,0,joint,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,1.054196284338896,0.802669184327972,0.0
semi,0,joint,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,0.4221960406994834,0.2089236368037171,0.0
semi,0,joint,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.6387144787862605,0.2071720138879572,0.0
semi,0,joint,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,0.125373889068494,0.3114872636240097,0.0
semi,0,joint,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,1.0498690536279014,0.7135252600852493,0.0
semi,0,joint,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,0.7707930571696949,0.7254714292636681,0.0
semi,0,person,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.3050913976548463,0.3058316861882006,0.0833333333333333
semi,0,person,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,1.1963166188962522,0.8755328326625352,0.0
semi,0,person,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,1.328057793464264,0.8407442861856973,0.0
semi,0,person,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,0.4133093186637928,0.2499352952276105,0.0
semi,0,person,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,0.2039177758330316,0.3939529766977322,0.0
semi,0,person,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,0.4961235794092262,0.3739245655267416,0.0
semi,0,person,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.2125141268310309,0.4022968492279549,0.0
semi,0,person,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,0.4447388555105958,0.2581636443451958,0.0
semi,0,person,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,1.3157576641223308,0.8429251272592305,0.0
semi,0,person,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,0.7165392058675214,0.3403799438198805,0.0
semi,0,person,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,1.224807672524497,0.7683168212135467,0.0
semi,0,person,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,0.9445390752690368,0.6178187410920258,0.0
semi,0,person,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,0.2032623734489932,0.3929356498529185,0.0
semi,0,person,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,0.2014363412133565,0.3921305147744968,0.0
semi,0,person,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.3904323888243198,0.3665486100439334,0.0
semi,0,person,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,1.19066958550043,0.8095483498560045,0.0
semi,0,person,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.3586328330429429,0.383856176115898,0.0
semi,0,person,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.2240293968322148,0.4130074404163594,0.0
semi,0,person,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.2240293968322148,0.4130074404163594,0.0
semi,0,person,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,0.3122564516978782,0.3838561761158982,0.0
semi,0,person,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.422371944212832,0.2533170924548572,0.0
semi,0,person,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,1.0214343401241277,0.5747180897135572,0.0
semi,0,person,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,0.4892806669615779,0.3597135966808596,0.0
semi,0,person,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.2854789171756236,0.3508957708018916,0.0
semi,0,person,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,0.1862912268721435,0.3741088338434732,0.0
semi,0,person,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,1.3367281518379703,0.7336481096531061,0.0
semi,0,person,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.437299726398022,0.2544381991636416,0.0
semi,0,person,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.9404621915460776,0.6409054089813749,0.0
semi,0,person,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.3757698643589364,0.2492018466494515,0.0
semi,0,person,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,1.16024364641257,0.8557211334887119,0.0
semi,0,person,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,0.256290409260379,0.2827885996832545,0.0
semi,0,person,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,1.019418811236605,0.6942676580550036,0.0
semi,0,person,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.1637450702292075,0.3565301494105568,0.0
semi,0,person,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.2187747941491326,0.4089312638474288,0.0
semi,0,person,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.2187747941491326,0.4089312638474288,0.0
semi,0,person,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,0.2141974937932457,0.4048731866457238,0.0
semi,0,person,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,0.2187747941491326,0.4089312638474288,0.0
semi,0,person,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,1.14261046575083,0.8211541088809271,0.0
semi,0,person,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,0.4340040483027568,0.2415585475461052,0.0
semi,0,person,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.6232451587628359,0.1449989300810907,0.0
semi,0,person,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,0.2218642313141431,0.411962411155787,0.0
semi,0,person,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,1.0300964993140649,0.6928182985985932,0.0
semi,0,person,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,1.2319574012791952,0.888631470997298,0.0
semi,0,population,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.3127274403631933,0.3123470142205221,0.0833333333333333
semi,0,population,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,1.2141517825315091,0.8794484581162816,0.0
semi,0,population,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,1.3142961356072125,0.8386340805002515,0.0
semi,0,population,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,0.4236047876557356,0.2520605094903186,0.0
semi,0,population,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,0.2190826529251178,0.4099266123108864,0.0
semi,0,population,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,0.4976862953593907,0.3770605094903186,0.0
semi,0,population,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.2190826529251178,0.4099266123108865,0.0
semi,0,population,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,0.4423911607635049,0.2664702402985471,0.0
semi,0,population,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,1.2988483955180676,0.8403083518553764,0.0
semi,0,population,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,0.7260670001702139,0.3314978564559676,0.0
semi,0,population,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,1.2159371163586394,0.7665230530973092,0.0
semi,0,population,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,0.928490795177504,0.6161285981408658,0.0
semi,0,population,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,0.2113733117850097,0.4029719596633191,0.0
semi,0,population,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,0.2113733117850097,0.4029719596633191,0.0
semi,0,population,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.3985861718153199,0.3675824994175689,0.0
semi,0,population,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,1.1829668982595918,0.8047558209030233,0.0
semi,0,population,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.3642927518988845,0.3834964252549708,0.0
semi,0,population,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.2271004808490506,0.4173636705278178,0.0
semi,0,population,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.2271004808490506,0.4173636705278178,0.0
semi,0,population,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,0.3185619948822732,0.3834964252549708,0.0
semi,0,population,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.4320252395355851,0.2530616426462752,0.0
semi,0,population,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,1.026938400045362,0.5715662148586461,0.0
semi,0,population,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,0.4963887961355181,0.3706666845768424,0.0
semi,0,population,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.296150117671115,0.3513666930956453,0.0
semi,0,population,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,0.2008557763092127,0.3898003224621157,0.0
semi,0,population,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,1.3244712687717095,0.7331680357348314,0.0
semi,0,population,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.4351978320410044,0.2615982254081229,0.0
semi,0,population,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.9633397199095431,0.6448700566383311,0.0
semi,0,population,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.3823836432541504,0.2615982254081229,0.0
semi,0,population,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,1.1420005560158109,0.8521650027243302,0.0
semi,0,population,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,0.2643452120859223,0.2833948354364584,0.0
semi,0,population,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,1.016153908696397,0.6948700566383311,0.0
semi,0,population,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.1711268881067348,0.3667281687697919,0.0
semi,0,population,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.2252796648928332,0.4171646149137482,0.0
semi,0,population,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.2252796648928332,0.4171646149137482,0.0
semi,0,population,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,0.2252796648928332,0.4171646149137482,0.0
semi,0,population,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,0.2252796648928332,0.4171646149137482,0.0
semi,0,population,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,1.1503466463278216,0.8218664509775507,0.0
semi,0,population,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,0.4330592526659947,0.2498884053738198,0.0
semi,0,population,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.6276504591347628,0.1351000646654737,0.0
semi,0,population,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,0.2252796648928332,0.4171646149137482,0.0
semi,0,population,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,1.0183766596190462,0.6897057965347384,0.0
semi,0,population,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,1.232936555974569,0.8897057965347382,0.0
semi,2,image,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.27225515166348707,0.187514653586715,0.0909090909090909
semi,2,image,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,0.40911893538057625,0.5322585833036665,0.0
semi,2,image,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,0.9262746211511259,0.7357042933292921,0.0
semi,2,image,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,0.3974010711255877,0.1926940711659764,0.0
semi,2,image,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,0.049128229337111605,0.19439959922072933,0.0
semi,2,image,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,0.6161870735205993,0.4387536822965478,0.0
semi,2,image,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.0537407845492748,0.2017208243259815,0.0
semi,2,image,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,0.48403063235258054,0.3849537105485572,0.0
semi,2,image,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,0.8533032670227197,0.6311351102724198,0.0
semi,2,image,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,0.7166260411123536,0.46930079624387977,0.0
semi,2,image,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.6018306102832907,0.4717931436946729,0.0
semi,2,image,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,0.5822357956548249,0.3496767000399809,0.0
semi,2,image,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,0.0547962664805598,0.20704472247439862,0.0
semi,2,image,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,0.0535412232174781,0.2042066294154288,0.0
semi,2,image,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.3149279462884861,0.19276759268718613,0.0
semi,2,image,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,0.7028060998648119,0.5609222898596524,0.0
semi,2,image,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.26911957722174296,0.20698391481479364,0.0
semi,2,image,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.0598197161152463,0.21274009249200568,0.0
semi,2,image,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.05785592725403219,0.21085820250490514,0.0
semi,2,image,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,0.198947166868669,0.1906811641278361,0.0
semi,2,image,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.4352705973577971,0.27253949703886865,0.0
semi,2,image,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,1.0696930054176494,0.7026824109831117,0.0
semi,2,image,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,0.5108668431419207,0.4226703190471546,0.0
semi,2,image,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.1908364241259269,0.161368944157017,0.0
semi,2,image,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,1.0483196358915583,0.5521889670880297,0.0
semi,2,image,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.2770546430354105,0.352776181706621,0.0
semi,2,image,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.6744985526376911,0.37897260416537043,0.0
semi,2,image,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.4936864189606183,0.29381250072021664,0.0
semi,2,image,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.2962321322565088,0.4499650775929336,0.0
semi,2,image,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,0.18659051027815834,0.12769229956107642,0.0
semi,2,image,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.7878418696364303,0.589175645428374,0.0
semi,2,image,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.0499635071724516,0.1968781671962939,0.0
semi,2,image,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.053444121643129595,0.20245978573464987,0.0
semi,2,image,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.0629434412590803,0.21784023869211752,0.0
semi,2,image,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,0.0807417049733917,0.251694649630157,0.0
semi,2,image,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,0.0703907873033874,0.2311534040884858,0.0
semi,2,image,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,0.7257953143190191,0.5669166737874135,0.0
semi,2,image,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,0.49611291367404114,0.4081296404476837,0.0
semi,2,image,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.6576415530396111,0.22823700297013993,0.0
semi,2,image,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,0.0604191481840469,0.2172049557895848,0.0
semi,2,image,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,0.6147186297688118,0.35949521410084273,0.0
semi,2,image,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,0.34229664164284374,0.48377979368523477,0.0
semi,2,image_type2,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.2582038462475917,0.17051960837378174,0.0909090909090909
semi,2,image_type2,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,0.4042204317369254,0.5310371048894904,0.0
semi,2,image_type2,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,0.930347761732404,0.7367900544096777,0.0
semi,2,image_type2,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,0.39740596744649453,0.1940836337998675,0.0
semi,2,image_type2,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,0.0445512371314887,0.1844537388944211,0.0
semi,2,image_type2,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,0.620374096694405,0.43933672906871984,0.0
semi,2,image_type2,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.0516189172330521,0.19719760520533738,0.0
semi,2,image_type2,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,0.4842263668867888,0.38352483276980137,0.0
semi,2,image_type2,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,0.8561868073923068,0.6323011891332504,0.0
semi,2,image_type2,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,0.716305812377076,0.4694757212509035,0.0
semi,2,image_type2,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.6074184771048485,0.4742153574384387,0.0
semi,2,image_type2,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,0.5825793902956594,0.34634704272515693,0.0
semi,2,image_type2,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,0.0505498212382125,0.19893415789222138,0.0
semi,2,image_type2,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,0.049822109427553905,0.1970088804043217,0.0
semi,2,image_type2,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.28943161731212635,0.17172744373744223,0.0
semi,2,image_type2,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,0.708287631258262,0.5640807509126264,0.0
semi,2,image_type2,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.2628754493236259,0.20499902297625158,0.0
semi,2,image_type2,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.057938166247496,0.2090729429099063,0.0
semi,2,image_type2,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.055240089190951164,0.20601844041767683,0.0
semi,2,image_type2,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,0.19234855416127897,0.18903272383800548,0.0
semi,2,image_type2,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.4033768067348429,0.24302029806983205,0.0
semi,2,image_type2,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,1.0760011144552808,0.7007658967461672,0.0
semi,2,image_type2,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,0.5096523641332705,0.41789626571967814,0.0
semi,2,image_type2,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.18172275623288922,0.1593987829872304,0.0
semi,2,image_type2,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,1.0558530369964372,0.5583085336475622,0.0
semi,2,image_type2,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.2735895257742712,0.3485148939475596,0.0
semi,2,image_type2,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.667187701375795,0.37865703623774977,0.0
semi,2,image_type2,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.49545084731228356,0.29290712548528336,0.0
semi,2,image_type2,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.2986356637341138,0.4506287104168643,0.0
semi,2,image_type2,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,0.17262449564433371,0.11292329355004897,0.0
semi,2,image_type2,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.7955436495970077,0.5905573434114133,0.0
semi,2,image_type2,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.04710461754652381,0.1913600062716686,0.0
semi,2,image_type2,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.0501838749500668,0.1950175284345901,0.0
semi,2,image_type2,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.060424175519128036,0.2128136027593035,0.0
semi,2,image_type2,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,0.08090809868892974,0.25150911891967453,0.0
semi,2,image_type2,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,0.06719929779501835,0.22517913947867,0.0
semi,2,image_type2,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,0.7269698509544115,0.5679861218890093,0.0
semi,2,image_type2,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,0.4945805567929385,0.40240286273496534,0.0
semi,2,image_type2,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.6520161194587173,0.2364027370816475,0.0
semi,2,image_type2,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,0.0631211655133556,0.22151876779378146,0.0
semi,2,image_type2,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,0.616956008203405,0.36003346967621974,0.0
semi,2,image_type2,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,0.3441250835751552,0.48418816752702726,0.0
semi,2,image_type3,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.25745104531735646,0.16410092394789097,0.0909090909090909
semi,2,image_type3,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,0.4055899550331706,0.5312701078034556,0.0
semi,2,image_type3,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,0.9333239135429355,0.7372447615248855,0.0
semi,2,image_type3,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,0.39111068824372325,0.19390772478623533,0.0
semi,2,image_type3,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,0.0435975441800642,0.18180065613983767,0.0
semi,2,image_type3,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,0.621826500487099,0.43972075427283047,0.0
semi,2,image_type3,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.05015431847769705,0.19396454608650068,0.0
semi,2,image_type3,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,0.51556045642009,0.40142661035077176,0.0
semi,2,image_type3,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,0.8577530118728337,0.6329026699572515,0.0
