condition,k,method,baseline,metric,images,buildings,delta,ci_low,ci_high,building_macro_delta
oos_geometry,2,seed_context_t01,seed_equal,abs_pair_disagreement_error,9,6,0.00033207995447044153,-0.0017720331645452736,0.0015627894651553881,-0.0002943409511224025
oos_geometry,2,seed_context_t025,seed_equal,kernel_score,9,6,-0.0012766128327231909,-0.0025385552229111636,0.000261506254289477,-0.0010548538031678754
oos_geometry,2,seed_context_t025,seed_equal,count_brier,9,6,-0.0051350957668360175,-0.008360353657081907,-0.0019176792989533675,-0.005002578230172442
oos_geometry,2,seed_context_t025,seed_equal,count_tv,9,6,-0.0028937180427841855,-0.0045361970273912955,-0.001012390685799157,-0.002744490729632809
oos_geometry,2,seed_context_t025,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,seed_context_t025,seed_equal,abs_pair_disagreement_error,9,6,5.286843883210867e-05,-0.00028493630119341234,0.0002561398183608275,-5.049716875012156e-05
oos_geometry,2,seed_context_t05,seed_equal,kernel_score,9,6,-0.0009508771653547773,-0.0018195118274871981,-0.0001505811020850218,-0.000900169599517337
oos_geometry,2,seed_context_t05,seed_equal,count_brier,9,6,-0.002759801062370923,-0.0045201987087053475,-0.0009981068595740217,-0.002726776096557816
oos_geometry,2,seed_context_t05,seed_equal,count_tv,9,6,-0.0014489132090216047,-0.002236035144229604,-0.0004917659146921513,-0.001374217316532857
oos_geometry,2,seed_context_t05,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,seed_context_t05,seed_equal,abs_pair_disagreement_error,9,6,1.3206675764390607e-05,-7.111357173778556e-05,6.63256124453973e-05,-1.275084763484236e-05
oos_geometry,2,seed_model_uniform10,seed_equal,kernel_score,9,6,-0.0794939368603153,-0.08346939762735785,-0.0729077686997459,-0.07776929525205885
oos_geometry,2,seed_model_uniform10,seed_equal,count_brier,9,6,-0.05408516380738609,-0.07268777518777528,-0.023503687670354306,-0.04265412057078726
oos_geometry,2,seed_model_uniform10,seed_equal,count_tv,9,6,-0.023432740099406785,-0.044010281385281416,-0.0060425685425685716,-0.026942039442039448
oos_geometry,2,seed_model_uniform10,seed_equal,uncovered_count,9,6,-0.09603976270642937,-0.16414141414141417,-0.04545454545454546,-0.09812409812409813
oos_geometry,2,seed_model_uniform10,seed_equal,abs_pair_disagreement_error,9,6,-0.05425618620063064,-0.08222296222296228,-0.012500000000000002,-0.039581796804019
oos_geometry,2,seed_model_uniform25,seed_equal,kernel_score,9,6,-0.15748371506633163,-0.16925904093574554,-0.13859111057742132,-0.15163713102415938
oos_geometry,2,seed_model_uniform25,seed_equal,count_brier,9,6,-0.102226798407354,-0.1454600569183904,-0.02786445807279167,-0.07631122735289404
oos_geometry,2,seed_model_uniform25,seed_equal,count_tv,9,6,-0.025813692480359147,-0.06257947781385285,0.0017361111111111396,-0.02456108706108705
oos_geometry,2,seed_model_uniform25,seed_equal,uncovered_count,9,6,-0.09603976270642937,-0.156998556998557,-0.04545454545454547,-0.09812409812409813
oos_geometry,2,seed_model_uniform25,seed_equal,abs_pair_disagreement_error,9,6,-0.10165861658917213,-0.16079908083814332,-0.02158564814814809,-0.07526914315108757
oos_geometry,2,seed_person_t01,seed_equal,kernel_score,9,6,0.04729115255316908,0.03189535692064311,0.06221093635444916,0.04821838365859956
oos_geometry,2,seed_person_t01,seed_equal,count_brier,9,6,-0.0006093027122641889,-0.012189404051089163,0.013868564292060194,-1.3557633914942796e-05
oos_geometry,2,seed_person_t01,seed_equal,count_tv,9,6,-0.014399932506598927,-0.02773807714886145,-0.0034461583202621193,-0.01510238602914755
oos_geometry,2,seed_person_t01,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,seed_person_t01,seed_equal,abs_pair_disagreement_error,9,6,0.008715419468193677,-0.0050403811041223835,0.016734102060146087,0.003559574468355859
oos_geometry,2,seed_person_t025,seed_equal,kernel_score,9,6,0.00584236165070156,6.20093019288941e-05,0.013784004621046893,0.007161968465827795
oos_geometry,2,seed_person_t025,seed_equal,count_brier,9,6,-0.010802009454624185,-0.01709044171261394,-0.00201581927098201,-0.00983100853569154
oos_geometry,2,seed_person_t025,seed_equal,count_tv,9,6,-0.009914601993827328,-0.01576351900087386,-0.0023847103840646177,-0.008955684178067275
oos_geometry,2,seed_person_t025,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,seed_person_t025,seed_equal,abs_pair_disagreement_error,9,6,0.00090838489581375,-0.00322091888980343,0.0033061389644717365,-0.0005445754353798842
oos_geometry,2,seed_person_t05,seed_equal,kernel_score,9,6,-0.000543835550360145,-0.003022001019134503,0.0030399906856730294,0.00021249588331189663
oos_geometry,2,seed_person_t05,seed_equal,count_brier,9,6,-0.0077752020454867005,-0.011688195751845524,-0.002963818906196347,-0.007170031984027325
oos_geometry,2,seed_person_t05,seed_equal,count_tv,9,6,-0.005201399821841541,-0.00825112783074024,-0.001483120943960729,-0.004667034704092107
oos_geometry,2,seed_person_t05,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,seed_person_t05,seed_equal,abs_pair_disagreement_error,9,6,0.00022797520604990926,-0.0008847918581294292,0.000835239000345688,-0.00015311067738550213
oos_geometry,2,seed_type2,seed_equal,kernel_score,9,6,0.03272537654092184,0.002886848155893074,0.05888901816929742,0.024058260050146746
oos_geometry,2,seed_type2,seed_equal,count_brier,9,6,0.0025850649350650018,-0.012402613636363625,0.01512321428571442,-0.0020370129870129513
oos_geometry,2,seed_type2,seed_equal,count_tv,9,6,-0.008299663299663265,-0.017594696969696948,-0.0010822510822510708,-0.008451178451178435
oos_geometry,2,seed_type2,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,seed_type2,seed_equal,abs_pair_disagreement_error,9,6,0.006161994548661289,-0.004565704665704646,0.013421319680319763,0.0020003294853295404
oos_geometry,2,seed_type3,seed_equal,kernel_score,9,6,0.03179677122703918,0.005787675253895421,0.052563567350430496,0.02609075017231656
oos_geometry,2,seed_type3,seed_equal,count_brier,9,6,-0.006960389610389534,-0.04515519480519473,0.013974305426716281,-0.016071158008657944
oos_geometry,2,seed_type3,seed_equal,count_tv,9,6,-0.015725509058842353,-0.038888888888888896,-0.002762546095879388,-0.021036155202821847
oos_geometry,2,seed_type3,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,seed_type3,seed_equal,abs_pair_disagreement_error,9,6,0.012056607343274083,0.0010894468494468863,0.019895052910052998,0.00836607984607991
oos_geometry,2,seed_type4,seed_equal,kernel_score,9,6,0.04186928606675755,0.025721305945505885,0.051897957883489325,0.03532855569871191
oos_geometry,2,seed_type4,seed_equal,count_brier,9,6,0.009667099567099694,-0.016029870129870005,0.022191853600944656,0.002516666666666785
oos_geometry,2,seed_type4,seed_equal,count_tv,9,6,-0.01003527336860665,-0.021818181818181775,-0.0027625460958793924,-0.012500801667468293
oos_geometry,2,seed_type4,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,seed_type4,seed_equal,abs_pair_disagreement_error,9,6,0.01370197530864205,-0.0030562578162577673,0.02249909937032673,0.008248677248677313
oos_geometry,2,selected_context,seed_equal,kernel_score,9,6,-0.0008930226117040233,-0.0017908940746237895,0.00028615598530386716,-0.0007200982107357891
oos_geometry,2,selected_context,seed_equal,count_brier,9,6,-0.0028717509250862547,-0.004612907609279913,-0.0010945970144960737,-0.0025223813462262263
oos_geometry,2,selected_context,seed_equal,count_tv,9,6,-0.001573565874615558,-0.0025646385037081704,-0.0004717360700197219,-0.0012854626463621455
oos_geometry,2,selected_context,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,selected_context,seed_equal,abs_pair_disagreement_error,9,6,0.00010542654725737473,-3.517738891114138e-05,0.0003009304710112564,6.704216626788776e-05
oos_geometry,2,selected_mixture,seed_equal,kernel_score,9,6,-0.1601864551956403,-0.17242541370995942,-0.13957286834009994,-0.1542001047612431
oos_geometry,2,selected_mixture,seed_equal,count_brier,9,6,-0.10986799618994127,-0.15547583170738025,-0.03878766576342324,-0.08350016576806264
oos_geometry,2,selected_mixture,seed_equal,count_tv,9,6,-0.03149263031818126,-0.06434081687379116,-0.004677017233161518,-0.02947546950535491
oos_geometry,2,selected_mixture,seed_equal,uncovered_count,9,6,-0.09603976270642937,-0.16388373531230677,-0.04545454545454547,-0.09812409812409813
oos_geometry,2,selected_mixture,seed_equal,abs_pair_disagreement_error,9,6,-0.101831606575707,-0.1650642743674061,-0.024449400409752242,-0.07414147336606886
oos_geometry,2,selected_person,seed_equal,kernel_score,9,6,-0.0007506088784977235,-0.0022518266354931704,0.0,-0.0005629566588732926
oos_geometry,2,selected_person,seed_equal,count_brier,9,6,-0.0014456916383823366,-0.00433707491514701,0.0,-0.0010842687287867525
oos_geometry,2,selected_person,seed_equal,count_tv,9,6,-0.0008974392225680318,-0.002692317667704095,0.0,-0.0006730794169260238
oos_geometry,2,selected_person,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,selected_person,seed_equal,abs_pair_disagreement_error,9,6,0.0001317289419955471,0.0,0.0003951868259866413,9.879670649666032e-05
oos_geometry,2,selected_type,seed_equal,kernel_score,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,selected_type,seed_equal,count_brier,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,selected_type,seed_equal,count_tv,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,selected_type,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,2,selected_type,seed_equal,abs_pair_disagreement_error,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,joint_model10,seed_equal,kernel_score,9,6,-0.03711264758304686,-0.03824581483259053,-0.03537678763139864,-0.03670086593125539
oos_geometry,4,joint_model10,seed_equal,count_brier,9,6,-0.02574301508359083,-0.03469292242812765,-0.009108620556738832,-0.02073342583484389
oos_geometry,4,joint_model10,seed_equal,count_tv,9,6,-0.01584147277133199,-0.03416150017136386,-0.0024155985587851056,-0.020771737784969383
oos_geometry,4,joint_model10,seed_equal,uncovered_count,9,6,-0.03572124756335282,-0.047423245614035076,-0.021564327485380116,-0.03623294346978557
oos_geometry,4,joint_model10,seed_equal,abs_pair_disagreement_error,9,6,-0.03354133760333808,-0.05214949718506793,-0.010781465785160906,-0.029873014815147078
oos_geometry,4,joint_model25,seed_equal,kernel_score,9,6,-0.05842361285853068,-0.0631724724484378,-0.04917652591106769,-0.05553703892299538
oos_geometry,4,joint_model25,seed_equal,count_brier,9,6,-0.032672699307012665,-0.05380335493737536,0.01134576344308287,-0.02132825002011569
oos_geometry,4,joint_model25,seed_equal,count_tv,9,6,-0.002955119454915605,-0.03451111230368381,0.02222779812718449,-0.004927782166573295
oos_geometry,4,joint_model25,seed_equal,uncovered_count,9,6,-0.03572124756335282,-0.04815946115288219,-0.023308270676691716,-0.03623294346978557
oos_geometry,4,joint_model25,seed_equal,abs_pair_disagreement_error,9,6,-0.0635414976268425,-0.10703799765543813,-0.02117310246962023,-0.06020925614540052
oos_geometry,4,seed_context_t01,seed_equal,kernel_score,9,6,-0.001005092805596069,-0.0045731690206328255,0.0032091949498435873,-0.0005257781439074244
oos_geometry,4,seed_context_t01,seed_equal,count_brier,9,6,-0.0052797083690814635,-0.010511315030679591,0.00047071317519285934,-0.004950602392573028
oos_geometry,4,seed_context_t01,seed_equal,count_tv,9,6,-0.0019945250605829155,-0.0048280458104857675,0.0026040185431486784,-0.0007776015843006228
oos_geometry,4,seed_context_t01,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,seed_context_t01,seed_equal,abs_pair_disagreement_error,9,6,0.003133490914434079,-4.9940422345273236e-05,0.008136025872230205,0.004128117570639749
oos_geometry,4,seed_context_t025,seed_equal,kernel_score,9,6,-0.001759618720418114,-0.0041667268545138815,-8.214125907018976e-05,-0.0018394946119732654
oos_geometry,4,seed_context_t025,seed_equal,count_brier,9,6,-0.002861950434487929,-0.005432449352195975,-2.8798128629036778e-05,-0.002830064492843463
oos_geometry,4,seed_context_t025,seed_equal,count_tv,9,6,-0.0011900796550233547,-0.002450014160808772,0.001042492058730894,-0.0006085635791706221
oos_geometry,4,seed_context_t025,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,seed_context_t025,seed_equal,abs_pair_disagreement_error,9,6,0.0010544718874961026,-0.00021376706391128643,0.0030796529944707024,0.0015559566206563892
oos_geometry,4,seed_context_t05,seed_equal,kernel_score,9,6,-0.001106678259808665,-0.0025019616534947948,-0.00024320372545668815,-0.0011890567174615318
oos_geometry,4,seed_context_t05,seed_equal,count_brier,9,6,-0.0015470871486452159,-0.0027341067434149963,-0.00014086121459146267,-0.0015416853402809632
oos_geometry,4,seed_context_t05,seed_equal,count_tv,9,6,-0.0005988318802484208,-0.001225057867813813,0.000489004427398814,-0.00030814228829922446
oos_geometry,4,seed_context_t05,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,seed_context_t05,seed_equal,abs_pair_disagreement_error,9,6,0.0005199146356442743,-7.15017464754494e-05,0.0015223075946555911,0.0007812465961613002
oos_geometry,4,seed_model_uniform10,seed_equal,kernel_score,9,6,-0.0352284700030807,-0.036898068498588676,-0.032423321229278615,-0.03471301695642277
oos_geometry,4,seed_model_uniform10,seed_equal,count_brier,9,6,-0.022141406757634825,-0.029669316520467844,-0.008475085282651333,-0.017345983593242357
oos_geometry,4,seed_model_uniform10,seed_equal,count_tv,9,6,-0.013515269655620523,-0.03296783625730992,0.0025000000000000022,-0.018999756335282638
oos_geometry,4,seed_model_uniform10,seed_equal,uncovered_count,9,6,-0.03572124756335282,-0.04795321637426896,-0.023308270676691716,-0.03623294346978557
oos_geometry,4,seed_model_uniform10,seed_equal,abs_pair_disagreement_error,9,6,-0.03423205003248859,-0.05438441431862481,-0.011219406541043907,-0.0313292248754602
oos_geometry,4,seed_model_uniform25,seed_equal,kernel_score,9,6,-0.055555269415169736,-0.06039227006435846,-0.047040809923223424,-0.05261078160406868
oos_geometry,4,seed_model_uniform25,seed_equal,count_brier,9,6,-0.02685235948667972,-0.04529093730419811,0.009635416666666674,-0.01607184555718001
oos_geometry,4,seed_model_uniform25,seed_equal,count_tv,9,6,0.002331059129304727,-0.03002302631578949,0.029253472222222195,-0.000520833333333328
oos_geometry,4,seed_model_uniform25,seed_equal,uncovered_count,9,6,-0.03572124756335282,-0.04770888157894734,-0.022994987468671676,-0.03623294346978557
oos_geometry,4,seed_model_uniform25,seed_equal,abs_pair_disagreement_error,9,6,-0.06232655810049813,-0.10523574561403506,-0.02147279458049059,-0.059971851648797876
oos_geometry,4,seed_person_t01,seed_equal,kernel_score,9,6,0.035708290739320726,0.024563595844223227,0.055843139765480464,0.04122726015975093
oos_geometry,4,seed_person_t01,seed_equal,count_brier,9,6,-0.00175650039705418,-0.017220632803677204,0.02510317452349144,0.003300371712408797
oos_geometry,4,seed_person_t01,seed_equal,count_tv,9,6,-0.0035601333206268424,-0.013516955010626712,0.009744228312284584,-0.001016758137455458
oos_geometry,4,seed_person_t01,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,seed_person_t01,seed_equal,abs_pair_disagreement_error,9,6,0.014544541183634407,0.003368885478765975,0.029407295940120707,0.016586425345661383
oos_geometry,4,seed_person_t025,seed_equal,kernel_score,9,6,0.0011245356019954232,-0.003650831240353214,0.00953327418571485,0.0032084805473470515
oos_geometry,4,seed_person_t025,seed_equal,count_brier,9,6,-0.010365585405006563,-0.018069248489282888,0.001061909523665333,-0.007478880987162695
oos_geometry,4,seed_person_t025,seed_equal,count_tv,9,6,-0.0033282601633542095,-0.007485260592162879,0.004201644431778155,-0.0013185203757793203
oos_geometry,4,seed_person_t025,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,seed_person_t025,seed_equal,abs_pair_disagreement_error,9,6,0.0038270041167860927,-0.001294782642353715,0.012456794494005753,0.005987861662544562
oos_geometry,4,seed_person_t05,seed_equal,kernel_score,9,6,-0.0021634275851538038,-0.004450221130803996,0.0015542780983722386,-0.0012080553396939624
oos_geometry,4,seed_person_t05,seed_equal,count_brier,9,6,-0.0068070155477570156,-0.010988450619772492,0.00032786761851117633,-0.005171165462657427
oos_geometry,4,seed_person_t05,seed_equal,count_tv,9,6,-0.00237965916928124,-0.004883637765589012,0.002037564624767794,-0.0010631974474612348
oos_geometry,4,seed_person_t05,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,seed_person_t05,seed_equal,abs_pair_disagreement_error,9,6,0.0015642566051213096,-0.001473005820862042,0.006674610331167605,0.0028820535574430677
oos_geometry,4,seed_type2,seed_equal,kernel_score,9,6,0.022626396650529075,0.00701758984367516,0.03475371345803578,0.019315351043331416
oos_geometry,4,seed_type2,seed_equal,count_brier,9,6,0.012166813433096705,0.0017683178178509967,0.025640115315298515,0.012427125533879086
oos_geometry,4,seed_type2,seed_equal,count_tv,9,6,0.0008814664867296872,-0.005468760659043993,0.013400947423503834,0.003904989503673741
oos_geometry,4,seed_type2,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,seed_type2,seed_equal,abs_pair_disagreement_error,9,6,0.005358631750930645,0.0009499706611993014,0.012272953429071745,0.0057996205179247145
oos_geometry,4,seed_type3,seed_equal,kernel_score,9,6,0.019539765289970725,0.00497146416650634,0.03073618674173456,0.016911305741758514
oos_geometry,4,seed_type3,seed_equal,count_brier,9,6,0.002961509114078541,-0.015653358928185465,0.017190793825617934,0.00017973375164456162
oos_geometry,4,seed_type3,seed_equal,count_tv,9,6,-0.0017175069082963415,-0.010108347641941335,0.01281363836273375,0.00019966850887906105
oos_geometry,4,seed_type3,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,seed_type3,seed_equal,abs_pair_disagreement_error,9,6,0.01028125527402409,0.001117045335459657,0.025060342238732918,0.01261138665267198
oos_geometry,4,seed_type4,seed_equal,kernel_score,9,6,0.029295396443335328,0.013347630141483546,0.04668999156522271,0.030988281778042807
oos_geometry,4,seed_type4,seed_equal,count_brier,9,6,0.007552611796820898,-0.011551650067688268,0.03005698281978925,0.00728459189631944
oos_geometry,4,seed_type4,seed_equal,count_tv,9,6,-0.004556214253582647,-0.014407607743134038,0.012087053571428497,-0.0007392954876507292
oos_geometry,4,seed_type4,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,seed_type4,seed_equal,abs_pair_disagreement_error,9,6,0.008028114408452657,-8.808337560534612e-05,0.018764972154251484,0.008799916491992753
oos_geometry,4,selected_context,seed_equal,kernel_score,9,6,-0.0011569600508372943,-0.0037225833475043185,0.0007543621779337317,-0.0013102153819656293
oos_geometry,4,selected_context,seed_equal,count_brier,9,6,-0.0018258382467409974,-0.004318195356515758,0.0008913363176373494,-0.0014911857226852048
oos_geometry,4,selected_context,seed_equal,count_tv,9,6,-0.0008734140612216125,-0.0021615645083525666,0.0013840489978724753,-9.403586635105873e-05
oos_geometry,4,selected_context,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,selected_context,seed_equal,abs_pair_disagreement_error,9,6,0.001983897456649524,0.00026035897688854724,0.004150752213776799,0.002332896867951635
oos_geometry,4,selected_mixture,seed_equal,kernel_score,9,6,-0.05842361285853068,-0.06315211079786734,-0.04917652591106769,-0.05553703892299538
oos_geometry,4,selected_mixture,seed_equal,count_brier,9,6,-0.032672699307012665,-0.05341101050531744,0.006252929854546359,-0.02132825002011569
oos_geometry,4,selected_mixture,seed_equal,count_tv,9,6,-0.002955119454915605,-0.03392749670930517,0.02435385359499085,-0.004927782166573295
oos_geometry,4,selected_mixture,seed_equal,uncovered_count,9,6,-0.03572124756335282,-0.05027412280701753,-0.022173489278752442,-0.03623294346978557
oos_geometry,4,selected_mixture,seed_equal,abs_pair_disagreement_error,9,6,-0.0635414976268425,-0.10910409139844597,-0.02104192519153006,-0.06020925614540052
oos_geometry,4,selected_person,seed_equal,kernel_score,9,6,-0.0006126228176864071,-0.0036714033212502293,0.0023761411550889955,-0.0002820330470172013
oos_geometry,4,selected_person,seed_equal,count_brier,9,6,-0.001444071745405383,-0.005160626306940447,0.002191323095492774,-0.0012637240083425334
oos_geometry,4,selected_person,seed_equal,count_tv,9,6,-0.00046034295353898484,-0.0035835951345816494,0.0030467561314175273,0.0004164318177001432
oos_geometry,4,selected_person,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,selected_person,seed_equal,abs_pair_disagreement_error,9,6,0.0025553079813552104,0.0003784574434118918,0.006629614235145104,0.0034860426489052485
oos_geometry,4,selected_type,seed_equal,kernel_score,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,selected_type,seed_equal,count_brier,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,selected_type,seed_equal,count_tv,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,selected_type,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,4,selected_type,seed_equal,abs_pair_disagreement_error,9,6,0.0,0.0,0.0,0.0
oos_geometry,6,joint_model10,seed_equal,kernel_score,9,6,-0.021811666985828274,-0.02456885935101684,-0.0182270958954504,-0.021534588574846147
oos_geometry,6,joint_model10,seed_equal,count_brier,9,6,-0.01339122946886735,-0.0227396668475159,0.002345885089703212,-0.010371771917536134
oos_geometry,6,joint_model10,seed_equal,count_tv,9,6,-0.006954475240466249,-0.03141347805696032,0.009300044732440194,-0.01286867530127146
oos_geometry,6,joint_model10,seed_equal,uncovered_count,9,6,-0.01797385620915032,-0.037944807552650686,-0.005823697000167583,-0.024509803921568624
oos_geometry,6,joint_model10,seed_equal,abs_pair_disagreement_error,9,6,-0.014873808578800619,-0.03217503646879358,0.003830266002112572,-0.013032532740450973
oos_geometry,6,joint_model25,seed_equal,kernel_score,9,6,-0.02309608359947663,-0.030928985374531898,-0.01123144083101768,-0.020407759124479365
oos_geometry,6,joint_model25,seed_equal,count_brier,9,6,-0.0025123176692847683,-0.025437102813268594,0.04673252874844418,0.004949188163051073
oos_geometry,6,joint_model25,seed_equal,count_tv,9,6,0.013337078356969484,-0.027448187217261808,0.04482581296172863,0.008212451602036463
oos_geometry,6,joint_model25,seed_equal,uncovered_count,9,6,-0.01797385620915032,-0.037944807552650686,-0.006091199105905002,-0.024509803921568624
oos_geometry,6,joint_model25,seed_equal,abs_pair_disagreement_error,9,6,-0.03241560573162886,-0.07303697970492778,0.0043176024632015815,-0.032400048577205395
oos_geometry,6,seed_context_t01,seed_equal,kernel_score,9,6,-0.0022192761316964424,-0.005220803747287735,0.0010043894138834347,-0.002285156907916876
oos_geometry,6,seed_context_t01,seed_equal,count_brier,9,6,-0.009509246940259805,-0.0172266566613242,-0.003776035436644013,-0.010818452950037277
oos_geometry,6,seed_context_t01,seed_equal,count_tv,9,6,-0.004204375177560819,-0.00757251407781805,-0.000887659556093455,-0.00371650317451315
oos_geometry,6,seed_context_t01,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,6,seed_context_t01,seed_equal,abs_pair_disagreement_error,9,6,0.0033930034820837027,-0.001987983118487621,0.009258840454046603,0.0036002423371185393
oos_geometry,6,seed_context_t025,seed_equal,kernel_score,9,6,-0.0018455403148061416,-0.0036293297856339244,-0.00045555606432941265,-0.0020673874482253153
oos_geometry,6,seed_context_t025,seed_equal,count_brier,9,6,-0.004260173876463713,-0.007700111786425509,-0.0017785291640115553,-0.004780527919511224
oos_geometry,6,seed_context_t025,seed_equal,count_tv,9,6,-0.0018404880213719827,-0.003333078523679707,-0.000389674935916115,-0.001646421648560506
oos_geometry,6,seed_context_t025,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,6,seed_context_t025,seed_equal,abs_pair_disagreement_error,9,6,0.0012632180497130665,-0.0007655964737135566,0.003717442628488196,0.0014480542698165034
oos_geometry,6,seed_context_t05,seed_equal,kernel_score,9,6,-0.0010830497052839079,-0.002091083546774915,-0.0003814577126581486,-0.0012223902418797622
oos_geometry,6,seed_context_t05,seed_equal,count_brier,9,6,-0.0021998965360730044,-0.003912698692329559,-0.000954519772201389,-0.0024516181234557808
oos_geometry,6,seed_context_t05,seed_equal,count_tv,9,6,-0.0009430461026346877,-0.0016880021777007806,-0.00021595118211426706,-0.0008471372404484353
oos_geometry,6,seed_context_t05,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,6,seed_context_t05,seed_equal,abs_pair_disagreement_error,9,6,0.0005156320795966723,-0.0004347694559071352,0.001765581837908814,0.0006501544522776667
oos_geometry,6,seed_model_uniform10,seed_equal,kernel_score,9,6,-0.01986477215939169,-0.02168960866771377,-0.017249704617562384,-0.019382452740563532
oos_geometry,6,seed_model_uniform10,seed_equal,count_brier,9,6,-0.008721052206891004,-0.016477041658414165,0.006440934398450791,-0.005348230856128455
oos_geometry,6,seed_model_uniform10,seed_equal,count_tv,9,6,-0.0041091745340111185,-0.028349673202614403,0.012960372960373003,-0.010407588961510535
oos_geometry,6,seed_model_uniform10,seed_equal,uncovered_count,9,6,-0.01797385620915032,-0.03972630718954246,-0.00603318250377073,-0.024509803921568624
oos_geometry,6,seed_model_uniform10,seed_equal,abs_pair_disagreement_error,9,6,-0.016372549019607927,-0.03472469795999207,0.004172891378773501,-0.014766854272573392
oos_geometry,6,seed_model_uniform25,seed_equal,kernel_score,9,6,-0.02019257570685895,-0.02683121834838883,-0.009165284237940228,-0.017397642516720095
oos_geometry,6,seed_model_uniform25,seed_equal,count_brier,9,6,0.003968974421044127,-0.016095905954974576,0.04672424525365697,0.01142687656338255
oos_geometry,6,seed_model_uniform25,seed_equal,count_tv,9,6,0.018125151295085965,-0.022874965958605647,0.051388888888888894,0.012402414669571546
oos_geometry,6,seed_model_uniform25,seed_equal,uncovered_count,9,6,-0.01797385620915032,-0.037490922294843874,-0.005823697000167583,-0.024509803921568624
oos_geometry,6,seed_model_uniform25,seed_equal,abs_pair_disagreement_error,9,6,-0.033194141854272594,-0.07684844771241826,0.003905034235916419,-0.03387402414669582
oos_geometry,6,seed_person_t01,seed_equal,kernel_score,9,6,0.02128537275007826,0.013599234992619572,0.035438334355457304,0.02343434297879939
oos_geometry,6,seed_person_t01,seed_equal,count_brier,9,6,-0.014174263612179395,-0.028480786691579062,-0.0005044039583972426,-0.015050663993716034
oos_geometry,6,seed_person_t01,seed_equal,count_tv,9,6,-0.008533313352580526,-0.014481190600245084,-0.003816337458650543,-0.008823944277185462
oos_geometry,6,seed_person_t01,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,6,seed_person_t01,seed_equal,abs_pair_disagreement_error,9,6,0.016121570993730454,0.0018305975472596991,0.02649900082544985,0.01397639872188649
oos_geometry,6,seed_person_t025,seed_equal,kernel_score,9,6,-0.003026657374002083,-0.006381320140027583,0.003029157976129756,-0.002422145801849376
oos_geometry,6,seed_person_t025,seed_equal,count_brier,9,6,-0.013336862794331765,-0.020764501056541734,-0.00576782636253056,-0.013325698684613066
oos_geometry,6,seed_person_t025,seed_equal,count_tv,9,6,-0.005930852198173427,-0.008767132771017521,-0.0024504474547246877,-0.005063853853317477
oos_geometry,6,seed_person_t025,seed_equal,uncovered_count,9,6,0.0,0.0,0.0,0.0
oos_geometry,6,seed_person_t025,seed_equal,abs_pair_disagreement_error,9,6,0.0062897538518493544,-0.0005083201241863761,0.011579689197660347,0.005805881930882532
