condition,k,cut,method,metric,images,real,predicted,mae,interval_coverage,mc_se
manual,8,0.2,selected_mixture,late_quarter_new,46,0.0789855072463768,0.02296195652173913,0.07588315217391303,0.9021739130434783,0.007818391198132478
manual,8,0.2,selected_mixture,late_repartition,46,0.001725351396446093,6.39898012104904e-05,0.0017893411976565832,0.8152173913043478,1.6636063970773592e-05
manual,8,0.2,selected_mixture,terminal_modes,46,4.891304347826087,3.2707201086956523,1.682404891304348,0.45652173913043476,0.06349512589329011
manual,8,0.2,selected_mixture,terminal_point_disagreement,46,0.3504479607106212,0.316122559174401,0.07473801171295513,0.6521739130434783,0.008787579991255356
manual,8,0.2,selected_mixture,terminal_singleton_fraction,46,0.09409059252358427,0.024447518178124895,0.0731904773816415,0.5217391304347826,0.00400243301854119
manual,8,0.2,selected_mixture,terminal_supported,46,2.717391304347826,2.7109375,0.5886548913043478,0.8478260869565217,0.07416625075661126
manual,8,0.2,selected_mixture,terminal_within,46,0.061205779215365366,0.044263468224633236,0.01813399954458181,0.29347826086956524,0.0011148594028368027
oos_geometry,4,0.05,seed_context_t025,diagnostic_stable100,9,0.0,0.8576388888888888,0.8576388888888888,0.6111111111111112,0.049890306672444984
oos_geometry,4,0.05,seed_context_t025,diagnostic_stable80,9,0.0,0.8680555555555556,0.8680555555555556,0.6111111111111112,0.04709939977218024
oos_geometry,4,0.05,seed_context_t025,diagnostic_stable_multimode80,9,0.0,0.8680555555555556,0.8680555555555556,0.6111111111111112,0.04709939977218024
oos_geometry,4,0.05,seed_context_t025,half_count_tv,9,0.25841750841750843,0.1271306818181818,0.15646043771043772,0.6111111111111112,0.013697350080090034
oos_geometry,4,0.05,seed_context_t025,half_output_mmd,9,0.1521771655918637,0.09588028007641688,0.058382279852639184,0.9444444444444444,0.01457182363589434
oos_geometry,4,0.05,seed_context_t025,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.05,seed_context_t025,late_half_new,9,0.5324074074074074,0.0,0.5324074074074074,0.0,0.0
oos_geometry,4,0.05,seed_context_t025,late_quarter_new,9,0.5,0.0,0.5,0.0,0.0
oos_geometry,4,0.05,seed_context_t025,late_repartition,9,0.0004264957481331751,0.0,0.0004264957481331751,0.7222222222222222,0.0
oos_geometry,4,0.05,seed_context_t025,terminal_modes,9,15.444444444444445,3.6666666666666665,11.777777777777779,0.0,0.0
oos_geometry,4,0.05,seed_context_t025,terminal_point_disagreement,9,0.5621065729761381,0.3939079426511492,0.202279246267018,0.3333333333333333,0.007476824114561236
oos_geometry,4,0.05,seed_context_t025,terminal_singleton_fraction,9,0.48128019323671495,0.00044660829307568436,0.4808335849436392,0.0,0.0004006554464030171
oos_geometry,4,0.05,seed_context_t025,terminal_supported,9,4.111111111111111,3.65625,1.0,0.16666666666666666,0.00935975119319532
oos_geometry,4,0.05,seed_context_t025,terminal_within,9,0.02610956819465143,0.0029869565989634936,0.023122611595687938,0.0,0.00012723131286998608
oos_geometry,4,0.05,seed_equal,diagnostic_stable100,9,0.0,0.8472222222222222,0.8472222222222222,0.6111111111111112,0.05209683497961552
oos_geometry,4,0.05,seed_equal,diagnostic_stable80,9,0.0,0.8576388888888888,0.8576388888888888,0.6111111111111112,0.04935494858629627
oos_geometry,4,0.05,seed_equal,diagnostic_stable_multimode80,9,0.0,0.8576388888888888,0.8576388888888888,0.6111111111111112,0.04935494858629627
oos_geometry,4,0.05,seed_equal,half_count_tv,9,0.25841750841750843,0.1287484217171717,0.15657880892255893,0.6111111111111112,0.013880369184246432
oos_geometry,4,0.05,seed_equal,half_output_mmd,9,0.1521771655918637,0.09394261354943978,0.05997138439161192,0.9444444444444444,0.014135625296071125
oos_geometry,4,0.05,seed_equal,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.05,seed_equal,late_half_new,9,0.5324074074074074,0.0,0.5324074074074074,0.0,0.0
oos_geometry,4,0.05,seed_equal,late_quarter_new,9,0.5,0.0,0.5,0.0,0.0
oos_geometry,4,0.05,seed_equal,late_repartition,9,0.0004264957481331751,0.0,0.0004264957481331751,0.7222222222222222,0.0
oos_geometry,4,0.05,seed_equal,terminal_modes,9,15.444444444444445,3.6666666666666665,11.777777777777779,0.0,0.0
oos_geometry,4,0.05,seed_equal,terminal_point_disagreement,9,0.5621065729761381,0.3944328932440346,0.20188696292636507,0.3333333333333333,0.007571800104523084
oos_geometry,4,0.05,seed_equal,terminal_singleton_fraction,9,0.48128019323671495,0.00044660829307568436,0.4808335849436392,0.0,0.0004006554464030171
oos_geometry,4,0.05,seed_equal,terminal_supported,9,4.111111111111111,3.65625,1.0,0.16666666666666666,0.00935975119319532
oos_geometry,4,0.05,seed_equal,terminal_within,9,0.02610956819465143,0.0030439968706354927,0.02306557132401594,0.0,0.00012718081311454557
oos_geometry,4,0.05,seed_person_t025,diagnostic_stable100,9,0.0,0.8559027777777778,0.8559027777777778,0.6111111111111112,0.05203948144032428
oos_geometry,4,0.05,seed_person_t025,diagnostic_stable80,9,0.0,0.8663194444444444,0.8663194444444444,0.6111111111111112,0.047568196643463484
oos_geometry,4,0.05,seed_person_t025,diagnostic_stable_multimode80,9,0.0,0.8663194444444444,0.8663194444444444,0.6111111111111112,0.047568196643463484
oos_geometry,4,0.05,seed_person_t025,half_count_tv,9,0.25841750841750843,0.12857744107744107,0.15067340067340065,0.7222222222222222,0.014011048594047004
oos_geometry,4,0.05,seed_person_t025,half_output_mmd,9,0.1521771655918637,0.09803187821151448,0.056465766823473346,0.9444444444444444,0.014530398831292625
oos_geometry,4,0.05,seed_person_t025,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.05,seed_person_t025,late_half_new,9,0.5324074074074074,0.0,0.5324074074074074,0.0,0.0
oos_geometry,4,0.05,seed_person_t025,late_quarter_new,9,0.5,0.0,0.5,0.0,0.0
oos_geometry,4,0.05,seed_person_t025,late_repartition,9,0.0004264957481331751,0.0,0.0004264957481331751,0.7222222222222222,0.0
oos_geometry,4,0.05,seed_person_t025,terminal_modes,9,15.444444444444445,3.6666666666666665,11.777777777777779,0.0,0.0
oos_geometry,4,0.05,seed_person_t025,terminal_point_disagreement,9,0.5621065729761381,0.39230163958424824,0.20498348521446347,0.2777777777777778,0.007533524052991187
oos_geometry,4,0.05,seed_person_t025,terminal_singleton_fraction,9,0.48128019323671495,0.0005252365136876007,0.48075495672302737,0.0,0.0004333308203422661
oos_geometry,4,0.05,seed_person_t025,terminal_supported,9,4.111111111111111,3.654513888888889,1.0086805555555556,0.16666666666666666,0.010038946830835085
oos_geometry,4,0.05,seed_person_t025,terminal_within,9,0.02610956819465143,0.002885153512729435,0.023224414681921997,0.0,0.00012523394179295285
oos_geometry,4,0.05,seed_type4,diagnostic_stable100,9,0.0,0.8489583333333334,0.8489583333333334,0.7222222222222222,0.055212555964508664
oos_geometry,4,0.05,seed_type4,diagnostic_stable80,9,0.0,0.8836805555555556,0.8836805555555556,0.6111111111111112,0.04590149281547758
oos_geometry,4,0.05,seed_type4,diagnostic_stable_multimode80,9,0.0,0.8836805555555556,0.8836805555555556,0.6111111111111112,0.04590149281547758
oos_geometry,4,0.05,seed_type4,half_count_tv,9,0.25841750841750843,0.1215146254208754,0.15773621632996634,0.5555555555555556,0.013037800631384216
oos_geometry,4,0.05,seed_type4,half_output_mmd,9,0.1521771655918637,0.09026918918651572,0.06207267873803998,0.9444444444444444,0.01299807344915318
oos_geometry,4,0.05,seed_type4,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.05,seed_type4,late_half_new,9,0.5324074074074074,0.0,0.5324074074074074,0.0,0.0
oos_geometry,4,0.05,seed_type4,late_quarter_new,9,0.5,0.0,0.5,0.0,0.0
oos_geometry,4,0.05,seed_type4,late_repartition,9,0.0004264957481331751,0.0,0.0004264957481331751,0.7222222222222222,0.0
oos_geometry,4,0.05,seed_type4,terminal_modes,9,15.444444444444445,3.6666666666666665,11.777777777777779,0.0,0.0
oos_geometry,4,0.05,seed_type4,terminal_point_disagreement,9,0.5621065729761381,0.3847636235543844,0.21019753696384127,0.2222222222222222,0.007147721582641094
oos_geometry,4,0.05,seed_type4,terminal_singleton_fraction,9,0.48128019323671495,0.0017109500805152977,0.47956924315619964,0.0,0.0012021696355694273
oos_geometry,4,0.05,seed_type4,terminal_supported,9,4.111111111111111,3.626736111111111,1.015625,0.16666666666666666,0.028184567177072566
oos_geometry,4,0.05,seed_type4,terminal_within,9,0.02610956819465143,0.0029194889104577062,0.023190079284193723,0.0,0.00011804245802092017
oos_geometry,4,0.05,selected_mixture,diagnostic_stable100,9,0.0,0.4513888888888889,0.4513888888888889,0.9444444444444444,0.07905373099792314
oos_geometry,4,0.05,selected_mixture,diagnostic_stable80,9,0.0,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.07593995430156326
oos_geometry,4,0.05,selected_mixture,diagnostic_stable_multimode80,9,0.0,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.07593995430156326
oos_geometry,4,0.05,selected_mixture,half_count_tv,9,0.25841750841750843,0.19105113636363635,0.09977377946127947,0.8333333333333334,0.017179619933577542
oos_geometry,4,0.05,selected_mixture,half_output_mmd,9,0.1521771655918637,0.111085724767242,0.04407256881417809,0.9444444444444444,0.013452689682170858
oos_geometry,4,0.05,selected_mixture,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.05,selected_mixture,late_half_new,9,0.5324074074074074,0.04079861111111111,0.49160879629629634,0.05555555555555555,0.007792894775728769
oos_geometry,4,0.05,selected_mixture,late_quarter_new,9,0.5,0.027199074074074073,0.4728009259259259,0.1111111111111111,0.009998137984112396
oos_geometry,4,0.05,selected_mixture,late_repartition,9,0.0004264957481331751,8.614409199204522e-06,0.00041788133893397056,0.7222222222222222,5.993273918827202e-06
oos_geometry,4,0.05,selected_mixture,terminal_modes,9,15.444444444444445,5.298611111111111,10.145833333333334,0.0,0.06052750246580504
oos_geometry,4,0.05,selected_mixture,terminal_point_disagreement,9,0.5621065729761381,0.5097905001097937,0.1155285875054897,0.5,0.011031704437112674
oos_geometry,4,0.05,selected_mixture,terminal_singleton_fraction,9,0.48128019323671495,0.01713780696457327,0.4641423862721417,0.0,0.004030810436539743
oos_geometry,4,0.05,selected_mixture,terminal_supported,9,4.111111111111111,4.894097222222222,1.0017361111111112,0.7222222222222222,0.10037737167337286
oos_geometry,4,0.05,selected_mixture,terminal_within,9,0.02610956819465143,0.004067048570116962,0.02204251962453447,0.0,0.0003135718648875627
oos_geometry,4,0.1,seed_context_t025,diagnostic_stable100,9,0.0,0.859375,0.859375,0.6111111111111112,0.04961870168564439
oos_geometry,4,0.1,seed_context_t025,diagnostic_stable80,9,0.05555555555555555,0.8680555555555556,0.8125,0.6666666666666666,0.04709939977218024
oos_geometry,4,0.1,seed_context_t025,diagnostic_stable_multimode80,9,0.05555555555555555,0.7569444444444444,0.7013888888888888,0.7777777777777778,0.04709939977218024
oos_geometry,4,0.1,seed_context_t025,half_count_tv,9,0.25841750841750843,0.1271306818181818,0.15646043771043772,0.6111111111111112,0.013697350080090034
oos_geometry,4,0.1,seed_context_t025,half_output_mmd,9,0.1521771655918637,0.09588028007641688,0.058382279852639184,0.9444444444444444,0.01457182363589434
oos_geometry,4,0.1,seed_context_t025,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.1,seed_context_t025,late_half_new,9,0.30092592592592593,0.0,0.30092592592592593,0.1111111111111111,0.0
oos_geometry,4,0.1,seed_context_t025,late_quarter_new,9,0.287037037037037,0.0,0.287037037037037,0.1111111111111111,0.0
oos_geometry,4,0.1,seed_context_t025,late_repartition,9,0.0054178637564318306,0.0,0.0054178637564318306,0.2777777777777778,0.0
oos_geometry,4,0.1,seed_context_t025,terminal_modes,9,11.222222222222221,2.888888888888889,8.333333333333334,0.0,0.0
oos_geometry,4,0.1,seed_context_t025,terminal_point_disagreement,9,0.5621065729761381,0.3939079426511492,0.202279246267018,0.3333333333333333,0.007476824114561236
oos_geometry,4,0.1,seed_context_t025,terminal_singleton_fraction,9,0.29649758454106284,0.0003742703301127214,0.29612331421095006,0.0,0.0003283174834400541
oos_geometry,4,0.1,seed_context_t025,terminal_supported,9,4.222222222222222,2.8802083333333335,1.6684027777777777,0.1111111111111111,0.007623640082084209
oos_geometry,4,0.1,seed_context_t025,terminal_within,9,0.04704706269082882,0.022022041872984566,0.026601042987964393,0.05555555555555555,0.0006182048326533876
oos_geometry,4,0.1,seed_equal,diagnostic_stable100,9,0.0,0.8489583333333334,0.8489583333333334,0.6111111111111112,0.05190112447476212
oos_geometry,4,0.1,seed_equal,diagnostic_stable80,9,0.05555555555555555,0.8576388888888888,0.8020833333333334,0.6666666666666666,0.04935494858629627
oos_geometry,4,0.1,seed_equal,diagnostic_stable_multimode80,9,0.05555555555555555,0.7465277777777778,0.6909722222222222,0.7777777777777778,0.04935494858629627
oos_geometry,4,0.1,seed_equal,half_count_tv,9,0.25841750841750843,0.1287484217171717,0.15657880892255893,0.6111111111111112,0.013880369184246432
oos_geometry,4,0.1,seed_equal,half_output_mmd,9,0.1521771655918637,0.09394261354943978,0.05997138439161192,0.9444444444444444,0.014135625296071125
oos_geometry,4,0.1,seed_equal,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.1,seed_equal,late_half_new,9,0.30092592592592593,0.0,0.30092592592592593,0.1111111111111111,0.0
oos_geometry,4,0.1,seed_equal,late_quarter_new,9,0.287037037037037,0.0,0.287037037037037,0.1111111111111111,0.0
oos_geometry,4,0.1,seed_equal,late_repartition,9,0.0054178637564318306,0.0,0.0054178637564318306,0.2777777777777778,0.0
oos_geometry,4,0.1,seed_equal,terminal_modes,9,11.222222222222221,2.888888888888889,8.333333333333334,0.0,0.0
oos_geometry,4,0.1,seed_equal,terminal_point_disagreement,9,0.5621065729761381,0.3944328932440346,0.20188696292636507,0.3333333333333333,0.007571800104523084
oos_geometry,4,0.1,seed_equal,terminal_singleton_fraction,9,0.29649758454106284,0.0003742703301127214,0.29612331421095006,0.0,0.0003283174834400541
oos_geometry,4,0.1,seed_equal,terminal_supported,9,4.222222222222222,2.8802083333333335,1.6684027777777777,0.1111111111111111,0.007623640082084209
oos_geometry,4,0.1,seed_equal,terminal_within,9,0.04704706269082882,0.02170625746423462,0.02687129313131293,0.05555555555555555,0.000651111063144976
oos_geometry,4,0.1,seed_person_t025,diagnostic_stable100,9,0.0,0.859375,0.859375,0.6111111111111112,0.0496241746915734
oos_geometry,4,0.1,seed_person_t025,diagnostic_stable80,9,0.05555555555555555,0.8663194444444444,0.8107638888888888,0.6666666666666666,0.047568196643463484
oos_geometry,4,0.1,seed_person_t025,diagnostic_stable_multimode80,9,0.05555555555555555,0.7552083333333334,0.6996527777777778,0.7777777777777778,0.047568196643463484
oos_geometry,4,0.1,seed_person_t025,half_count_tv,9,0.25841750841750843,0.12857744107744107,0.15067340067340065,0.7222222222222222,0.014011048594047004
oos_geometry,4,0.1,seed_person_t025,half_output_mmd,9,0.1521771655918637,0.09803187821151448,0.056465766823473346,0.9444444444444444,0.014530398831292625
oos_geometry,4,0.1,seed_person_t025,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.1,seed_person_t025,late_half_new,9,0.30092592592592593,0.0,0.30092592592592593,0.1111111111111111,0.0
oos_geometry,4,0.1,seed_person_t025,late_quarter_new,9,0.287037037037037,0.0,0.287037037037037,0.1111111111111111,0.0
oos_geometry,4,0.1,seed_person_t025,late_repartition,9,0.0054178637564318306,0.0,0.0054178637564318306,0.2777777777777778,0.0
oos_geometry,4,0.1,seed_person_t025,terminal_modes,9,11.222222222222221,2.888888888888889,8.333333333333334,0.0,0.0
oos_geometry,4,0.1,seed_person_t025,terminal_point_disagreement,9,0.5621065729761381,0.39230163958424824,0.20498348521446347,0.2777777777777778,0.007533524052991187
oos_geometry,4,0.1,seed_person_t025,terminal_singleton_fraction,9,0.29649758454106284,0.0002987872383252818,0.2961987973027375,0.0,0.0002987872383252817
oos_geometry,4,0.1,seed_person_t025,terminal_supported,9,4.222222222222222,2.8819444444444446,1.6701388888888888,0.1111111111111111,0.006944444444444444
oos_geometry,4,0.1,seed_person_t025,terminal_within,9,0.04704706269082882,0.022491090178539994,0.026227004680286752,0.0,0.0006075747575055913
oos_geometry,4,0.1,seed_type4,diagnostic_stable100,9,0.0,0.8541666666666666,0.8541666666666666,0.7222222222222222,0.05288181698868934
oos_geometry,4,0.1,seed_type4,diagnostic_stable80,9,0.05555555555555555,0.8836805555555556,0.828125,0.6666666666666666,0.04590149281547758
oos_geometry,4,0.1,seed_type4,diagnostic_stable_multimode80,9,0.05555555555555555,0.7708333333333334,0.7152777777777778,0.7777777777777778,0.04658068845311735
oos_geometry,4,0.1,seed_type4,half_count_tv,9,0.25841750841750843,0.1215146254208754,0.15773621632996634,0.5555555555555556,0.013037800631384216
oos_geometry,4,0.1,seed_type4,half_output_mmd,9,0.1521771655918637,0.09026918918651572,0.06207267873803998,0.9444444444444444,0.01299807344915318
oos_geometry,4,0.1,seed_type4,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.1,seed_type4,late_half_new,9,0.30092592592592593,0.0,0.30092592592592593,0.1111111111111111,0.0
oos_geometry,4,0.1,seed_type4,late_quarter_new,9,0.287037037037037,0.0,0.287037037037037,0.1111111111111111,0.0
oos_geometry,4,0.1,seed_type4,late_repartition,9,0.0054178637564318306,0.0,0.0054178637564318306,0.2777777777777778,0.0
oos_geometry,4,0.1,seed_type4,terminal_modes,9,11.222222222222221,2.888888888888889,8.333333333333334,0.0,0.0
oos_geometry,4,0.1,seed_type4,terminal_point_disagreement,9,0.5621065729761381,0.3847636235543844,0.21019753696384127,0.2222222222222222,0.007147721582641094
oos_geometry,4,0.1,seed_type4,terminal_singleton_fraction,9,0.29649758454106284,0.001412162842190016,0.29508542169887275,0.05555555555555555,0.0010022799246774336
oos_geometry,4,0.1,seed_type4,terminal_supported,9,4.222222222222222,2.8559027777777777,1.6822916666666667,0.16666666666666666,0.023514765863593745
oos_geometry,4,0.1,seed_type4,terminal_within,9,0.04704706269082882,0.02220209316860668,0.026238670302235503,0.05555555555555555,0.000613243626731544
oos_geometry,4,0.1,selected_mixture,diagnostic_stable100,9,0.0,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.07270523501119114
oos_geometry,4,0.1,selected_mixture,diagnostic_stable80,9,0.05555555555555555,0.6493055555555556,0.59375,0.8888888888888888,0.07096813212302445
oos_geometry,4,0.1,selected_mixture,diagnostic_stable_multimode80,9,0.05555555555555555,0.640625,0.5850694444444444,0.9444444444444444,0.07255043455774272
oos_geometry,4,0.1,selected_mixture,half_count_tv,9,0.25841750841750843,0.19105113636363635,0.09977377946127947,0.8333333333333334,0.017179619933577542
oos_geometry,4,0.1,selected_mixture,half_output_mmd,9,0.1521771655918637,0.111085724767242,0.04407256881417809,0.9444444444444444,0.013452689682170858
oos_geometry,4,0.1,selected_mixture,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.1,selected_mixture,late_half_new,9,0.30092592592592593,0.02763310185185185,0.27329282407407407,0.16666666666666666,0.005533320235567964
oos_geometry,4,0.1,selected_mixture,late_quarter_new,9,0.287037037037037,0.01793981481481481,0.2690972222222222,0.3888888888888889,0.006781701753611906
oos_geometry,4,0.1,selected_mixture,late_repartition,9,0.0054178637564318306,0.0002504322582004148,0.005536020882357113,0.3333333333333333,8.393478887361506e-05
oos_geometry,4,0.1,selected_mixture,terminal_modes,9,11.222222222222221,4.074652777777778,7.147569444444445,0.0,0.04499271321364632
oos_geometry,4,0.1,selected_mixture,terminal_point_disagreement,9,0.5621065729761381,0.5097905001097937,0.1155285875054897,0.5,0.011031704437112674
oos_geometry,4,0.1,selected_mixture,terminal_singleton_fraction,9,0.29649758454106284,0.011429398148148147,0.28506818639291465,0.0,0.0030367993144194087
oos_geometry,4,0.1,selected_mixture,terminal_supported,9,4.222222222222222,3.8038194444444446,1.3940972222222223,0.3888888888888889,0.07662235739651693
oos_geometry,4,0.1,selected_mixture,terminal_within,9,0.04704706269082882,0.024446898785612823,0.024430051621300068,0.1111111111111111,0.0008219945679438099
oos_geometry,4,0.2,seed_context_t025,diagnostic_stable100,9,0.0,0.8611111111111112,0.8611111111111112,0.6111111111111112,0.047882590574533285
oos_geometry,4,0.2,seed_context_t025,diagnostic_stable80,9,0.1111111111111111,0.8680555555555556,0.7847222222222222,0.6666666666666666,0.04709939977218024
oos_geometry,4,0.2,seed_context_t025,diagnostic_stable_multimode80,9,0.1111111111111111,0.6458333333333334,0.5625,0.8888888888888888,0.04709939977218024
oos_geometry,4,0.2,seed_context_t025,half_count_tv,9,0.25841750841750843,0.1271306818181818,0.15646043771043772,0.6111111111111112,0.013697350080090034
oos_geometry,4,0.2,seed_context_t025,half_output_mmd,9,0.1521771655918637,0.09588028007641688,0.058382279852639184,0.9444444444444444,0.01457182363589434
oos_geometry,4,0.2,seed_context_t025,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.2,seed_context_t025,late_half_new,9,0.18055555555555555,0.0,0.18055555555555555,0.1111111111111111,0.0
oos_geometry,4,0.2,seed_context_t025,late_quarter_new,9,0.17592592592592593,0.0,0.17592592592592593,0.3333333333333333,0.0
oos_geometry,4,0.2,seed_context_t025,late_repartition,9,0.0069433788001039476,0.0,0.0069433788001039476,0.7222222222222222,0.0
oos_geometry,4,0.2,seed_context_t025,terminal_modes,9,7.222222222222222,2.5555555555555554,4.666666666666667,0.0,0.0
oos_geometry,4,0.2,seed_context_t025,terminal_point_disagreement,9,0.5621065729761381,0.3939079426511492,0.202279246267018,0.3333333333333333,0.007476824114561236
oos_geometry,4,0.2,seed_context_t025,terminal_singleton_fraction,9,0.1358695652173913,0.0002987872383252818,0.13557077797906603,0.2222222222222222,0.0002528343916526146
oos_geometry,4,0.2,seed_context_t025,terminal_supported,9,4.0,2.548611111111111,1.5625,0.1111111111111111,0.005887528970973098
oos_geometry,4,0.2,seed_context_t025,terminal_within,9,0.07906480838948368,0.03477445672277064,0.04429035166671305,0.0,0.0007864615435327249
oos_geometry,4,0.2,seed_equal,diagnostic_stable100,9,0.0,0.8506944444444444,0.8506944444444444,0.6111111111111112,0.050165013363651006
oos_geometry,4,0.2,seed_equal,diagnostic_stable80,9,0.1111111111111111,0.8576388888888888,0.78125,0.6666666666666666,0.04935494858629627
oos_geometry,4,0.2,seed_equal,diagnostic_stable_multimode80,9,0.1111111111111111,0.6354166666666666,0.5590277777777778,0.8888888888888888,0.04935494858629627
oos_geometry,4,0.2,seed_equal,half_count_tv,9,0.25841750841750843,0.1287484217171717,0.15657880892255893,0.6111111111111112,0.013880369184246432
oos_geometry,4,0.2,seed_equal,half_output_mmd,9,0.1521771655918637,0.09394261354943978,0.05997138439161192,0.9444444444444444,0.014135625296071125
oos_geometry,4,0.2,seed_equal,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.2,seed_equal,late_half_new,9,0.18055555555555555,0.0,0.18055555555555555,0.1111111111111111,0.0
oos_geometry,4,0.2,seed_equal,late_quarter_new,9,0.17592592592592593,0.0,0.17592592592592593,0.3333333333333333,0.0
oos_geometry,4,0.2,seed_equal,late_repartition,9,0.0069433788001039476,0.0,0.0069433788001039476,0.7222222222222222,0.0
oos_geometry,4,0.2,seed_equal,terminal_modes,9,7.222222222222222,2.5555555555555554,4.666666666666667,0.0,0.0
oos_geometry,4,0.2,seed_equal,terminal_point_disagreement,9,0.5621065729761381,0.3944328932440346,0.20188696292636507,0.3333333333333333,0.007571800104523084
oos_geometry,4,0.2,seed_equal,terminal_singleton_fraction,9,0.1358695652173913,0.0002987872383252818,0.13557077797906603,0.2222222222222222,0.0002528343916526146
oos_geometry,4,0.2,seed_equal,terminal_supported,9,4.0,2.548611111111111,1.5625,0.1111111111111111,0.005887528970973098
oos_geometry,4,0.2,seed_equal,terminal_within,9,0.07906480838948368,0.03463234311153758,0.04443246527794611,0.0,0.0008015762522578607
oos_geometry,4,0.2,seed_person_t025,diagnostic_stable100,9,0.0,0.8611111111111112,0.8611111111111112,0.6111111111111112,0.0478880635804623
oos_geometry,4,0.2,seed_person_t025,diagnostic_stable80,9,0.1111111111111111,0.8663194444444444,0.7829861111111112,0.6666666666666666,0.047568196643463484
oos_geometry,4,0.2,seed_person_t025,diagnostic_stable_multimode80,9,0.1111111111111111,0.6440972222222222,0.5607638888888888,0.8888888888888888,0.047568196643463484
oos_geometry,4,0.2,seed_person_t025,half_count_tv,9,0.25841750841750843,0.12857744107744107,0.15067340067340065,0.7222222222222222,0.014011048594047004
oos_geometry,4,0.2,seed_person_t025,half_output_mmd,9,0.1521771655918637,0.09803187821151448,0.056465766823473346,0.9444444444444444,0.014530398831292625
oos_geometry,4,0.2,seed_person_t025,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.2,seed_person_t025,late_half_new,9,0.18055555555555555,0.0,0.18055555555555555,0.1111111111111111,0.0
oos_geometry,4,0.2,seed_person_t025,late_quarter_new,9,0.17592592592592593,0.0,0.17592592592592593,0.3333333333333333,0.0
oos_geometry,4,0.2,seed_person_t025,late_repartition,9,0.0069433788001039476,0.0,0.0069433788001039476,0.7222222222222222,0.0
oos_geometry,4,0.2,seed_person_t025,terminal_modes,9,7.222222222222222,2.5555555555555554,4.666666666666667,0.0,0.0
oos_geometry,4,0.2,seed_person_t025,terminal_point_disagreement,9,0.5621065729761381,0.39230163958424824,0.20498348521446347,0.2777777777777778,0.007533524052991187
oos_geometry,4,0.2,seed_person_t025,terminal_singleton_fraction,9,0.1358695652173913,0.00022330414653784218,0.13564626107085345,0.2222222222222222,0.00022330414653784212
oos_geometry,4,0.2,seed_person_t025,terminal_supported,9,4.0,2.5503472222222223,1.5607638888888888,0.1111111111111111,0.005208333333333333
oos_geometry,4,0.2,seed_person_t025,terminal_within,9,0.07906480838948368,0.03464598308844436,0.04441882530103933,0.0,0.000782508708593715
oos_geometry,4,0.2,seed_type4,diagnostic_stable100,9,0.0,0.8663194444444444,0.8663194444444444,0.6111111111111112,0.04853539270252954
oos_geometry,4,0.2,seed_type4,diagnostic_stable80,9,0.1111111111111111,0.8836805555555556,0.8003472222222222,0.6666666666666666,0.04590149281547758
oos_geometry,4,0.2,seed_type4,diagnostic_stable_multimode80,9,0.1111111111111111,0.6597222222222222,0.5763888888888888,0.8888888888888888,0.04658068845311735
oos_geometry,4,0.2,seed_type4,half_count_tv,9,0.25841750841750843,0.1215146254208754,0.15773621632996634,0.5555555555555556,0.013037800631384216
oos_geometry,4,0.2,seed_type4,half_output_mmd,9,0.1521771655918637,0.09026918918651572,0.06207267873803998,0.9444444444444444,0.01299807344915318
oos_geometry,4,0.2,seed_type4,invalid_generated,9,0.0,0.0,0.0,1.0,0.0
oos_geometry,4,0.2,seed_type4,late_half_new,9,0.18055555555555555,0.0,0.18055555555555555,0.1111111111111111,0.0
oos_geometry,4,0.2,seed_type4,late_quarter_new,9,0.17592592592592593,0.0,0.17592592592592593,0.3333333333333333,0.0
oos_geometry,4,0.2,seed_type4,late_repartition,9,0.0069433788001039476,0.0,0.0069433788001039476,0.7222222222222222,0.0
oos_geometry,4,0.2,seed_type4,terminal_modes,9,7.222222222222222,2.5555555555555554,4.666666666666667,0.0,0.0
oos_geometry,4,0.2,seed_type4,terminal_point_disagreement,9,0.5621065729761381,0.3847636235543844,0.21019753696384127,0.2222222222222222,0.007147721582641094
oos_geometry,4,0.2,seed_type4,terminal_singleton_fraction,9,0.1358695652173913,0.000890071457326892,0.13528142612721417,0.2222222222222222,0.0007000839933981897
