image_id,condition,cut,n_valid,requested_h,observed_k,horizon_shorter_than_requested,orders,n_orders_supported_at_k,p_all_modes_seen_twice_exact,p_all_modes_seen_twice_replay,p_stable_core10_unconditional,p_stable_core10_given_support,p_stable_core15_unconditional,p_stable_core15_given_support,p_stable_core20_unconditional,p_stable_core20_given_support
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,0.2,6,3,3,False,100,80,0.8,0.8,0.8,1,0.8,1,0.8,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,0.2,6,4,4,False,100,100,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,0.2,6,5,5,False,100,100,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,0.2,6,6,5,True,100,100,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,0.2,6,7,5,True,100,100,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,0.2,6,8,5,True,100,100,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,0.2,6,10,5,True,100,100,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,0.2,6,12,5,True,100,100,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,0.2,6,15,5,True,100,100,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,0.2,6,18,5,True,100,100,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,0.2,6,19,5,True,100,100,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,0.1,4,2,2,False,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,0.1,4,3,3,False,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,0.1,4,4,3,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,0.1,4,5,3,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,0.1,4,6,3,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,0.1,4,7,3,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,0.1,4,8,3,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,0.1,4,10,3,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,0.1,4,12,3,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,0.1,4,15,3,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,0.1,4,18,3,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,0.1,4,19,3,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,0.1,5,2,2,False,200,56,0.3,0.28,0.18,0.642857142857,0.18,0.642857142857,0.18,0.642857142857
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,0.1,5,3,3,False,200,128,0.7,0.64,0.46,0.71875,0.46,0.71875,0.46,0.71875
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,0.1,5,4,4,False,200,200,1,1,0.765,0.765,0.765,0.765,0.765,0.765
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,0.1,5,5,4,True,200,200,1,1,0.765,0.765,0.765,0.765,0.765,0.765
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,0.1,5,6,4,True,200,200,1,1,0.765,0.765,0.765,0.765,0.765,0.765
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,0.1,5,7,4,True,200,200,1,1,0.765,0.765,0.765,0.765,0.765,0.765
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,0.1,5,8,4,True,200,200,1,1,0.765,0.765,0.765,0.765,0.765,0.765
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,0.1,5,10,4,True,200,200,1,1,0.765,0.765,0.765,0.765,0.765,0.765
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,0.1,5,12,4,True,200,200,1,1,0.765,0.765,0.765,0.765,0.765,0.765
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,0.1,5,15,4,True,200,200,1,1,0.765,0.765,0.765,0.765,0.765,0.765
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,0.1,5,18,4,True,200,200,1,1,0.765,0.765,0.765,0.765,0.765,0.765
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,0.1,5,19,4,True,200,200,1,1,0.765,0.765,0.765,0.765,0.765,0.765
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,0.1,4,2,2,False,200,39,0.166666666667,0.195,0.195,1,0.195,1,0.195,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,0.1,4,3,3,False,200,110,0.5,0.55,0.55,1,0.55,1,0.55,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,0.1,4,4,3,True,200,110,0.5,0.55,0.55,1,0.55,1,0.55,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,0.1,4,5,3,True,200,110,0.5,0.55,0.55,1,0.55,1,0.55,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,0.1,4,6,3,True,200,110,0.5,0.55,0.55,1,0.55,1,0.55,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,0.1,4,7,3,True,200,110,0.5,0.55,0.55,1,0.55,1,0.55,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,0.1,4,8,3,True,200,110,0.5,0.55,0.55,1,0.55,1,0.55,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,0.1,4,10,3,True,200,110,0.5,0.55,0.55,1,0.55,1,0.55,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,0.1,4,12,3,True,200,110,0.5,0.55,0.55,1,0.55,1,0.55,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,0.1,4,15,3,True,200,110,0.5,0.55,0.55,1,0.55,1,0.55,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,0.1,4,18,3,True,200,110,0.5,0.55,0.55,1,0.55,1,0.55,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,0.1,4,19,3,True,200,110,0.5,0.55,0.55,1,0.55,1,0.55,1
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,0.1,5,2,2,False,200,55,0.3,0.275,0.275,1,0.275,1,0.275,1
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,0.1,5,3,3,False,200,136,0.7,0.68,0.68,1,0.68,1,0.68,1
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,0.1,5,4,4,False,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,0.1,5,5,4,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,0.1,5,6,4,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,0.1,5,7,4,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,0.1,5,8,4,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,0.1,5,10,4,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,0.1,5,12,4,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,0.1,5,15,4,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,0.1,5,18,4,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,0.1,5,19,4,True,200,200,1,1,1,1,1,1,1,1
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,0.1,5,2,2,False,200,119,0.6,0.595,0.34,0.571428571429,0.34,0.571428571429,0.34,0.571428571429
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,0.1,5,3,3,False,200,200,1,1,0.695,0.695,0.695,0.695,0.695,0.695
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,0.1,5,4,4,False,200,200,1,1,0.83,0.83,0.83,0.83,0.83,0.83
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,0.1,5,5,4,True,200,200,1,1,0.83,0.83,0.83,0.83,0.83,0.83
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,0.1,5,6,4,True,200,200,1,1,0.83,0.83,0.83,0.83,0.83,0.83
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,0.1,5,7,4,True,200,200,1,1,0.83,0.83,0.83,0.83,0.83,0.83
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,0.1,5,8,4,True,200,200,1,1,0.83,0.83,0.83,0.83,0.83,0.83
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,0.1,5,10,4,True,200,200,1,1,0.83,0.83,0.83,0.83,0.83,0.83
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,0.1,5,12,4,True,200,200,1,1,0.83,0.83,0.83,0.83,0.83,0.83
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,0.1,5,15,4,True,200,200,1,1,0.83,0.83,0.83,0.83,0.83,0.83
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,0.1,5,18,4,True,200,200,1,1,0.83,0.83,0.83,0.83,0.83,0.83
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,0.1,5,19,4,True,200,200,1,1,0.83,0.83,0.83,0.83,0.83,0.83
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,0.1,5,2,2,False,200,124,0.6,0.62,0.245,0.395161290323,0.245,0.395161290323,0.245,0.395161290323
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,0.1,5,3,3,False,200,200,1,1,0.51,0.51,0.51,0.51,0.51,0.51
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,0.1,5,4,4,False,200,200,1,1,0.8,0.8,0.8,0.8,0.8,0.8
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,0.1,5,5,4,True,200,200,1,1,0.8,0.8,0.8,0.8,0.8,0.8
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,0.1,5,6,4,True,200,200,1,1,0.8,0.8,0.8,0.8,0.8,0.8
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,0.1,5,7,4,True,200,200,1,1,0.8,0.8,0.8,0.8,0.8,0.8
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,0.1,5,8,4,True,200,200,1,1,0.8,0.8,0.8,0.8,0.8,0.8
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,0.1,5,10,4,True,200,200,1,1,0.8,0.8,0.8,0.8,0.8,0.8
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,0.1,5,12,4,True,200,200,1,1,0.8,0.8,0.8,0.8,0.8,0.8
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,0.1,5,15,4,True,200,200,1,1,0.8,0.8,0.8,0.8,0.8,0.8
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,0.1,5,18,4,True,200,200,1,1,0.8,0.8,0.8,0.8,0.8,0.8
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,0.1,5,19,4,True,200,200,1,1,0.8,0.8,0.8,0.8,0.8,0.8
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,0.1,24,2,2,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,0.1,24,3,3,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,0.1,24,4,4,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,0.1,24,5,5,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,0.1,24,6,6,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,0.1,24,7,7,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,0.1,24,8,8,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,0.1,24,10,10,False,200,0,0.000119311298474,0,0,,0,,0,
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,0.1,24,12,12,False,200,2,0.00167778781993,0.01,0,0,0,0,0,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,0.1,24,15,15,False,200,3,0.0185926773455,0.015,0,0,0,0,0.01,0.666666666667
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,0.1,24,18,18,False,200,19,0.104118993135,0.095,0.045,0.473684210526,0.09,0.947368421053,0.095,1
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,0.1,24,19,19,False,200,26,0.166996047431,0.13,0.11,0.846153846154,0.13,1,0.13,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.1,24,2,2,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.1,24,3,3,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.1,24,4,4,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.1,24,5,5,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.1,24,6,6,False,200,4,0.0102974828375,0.02,0,0,0,0,0,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.1,24,7,7,False,200,14,0.0320366132723,0.07,0,0,0,0,0.01,0.142857142857
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.1,24,8,8,False,200,25,0.0616652458085,0.125,0,0,0,0,0.01,0.08
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.1,24,10,10,False,200,39,0.136037824741,0.195,0,0,0,0,0.01,0.0512820512821
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.1,24,12,12,False,200,63,0.22501919268,0.315,0.005,0.015873015873,0.015,0.047619047619,0.025,0.0793650793651
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.1,24,15,15,False,200,90,0.377918537917,0.45,0.04,0.0888888888889,0.075,0.166666666667,0.08,0.177777777778
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.1,24,18,18,False,200,120,0.554295818598,0.6,0.16,0.266666666667,0.19,0.316666666667,0.2,0.333333333333
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,0.1,24,19,19,False,200,129,0.619565217391,0.645,0.25,0.387596899225,0.29,0.449612403101,0.295,0.457364341085
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,5,2,2,False,200,21,0.1,0.105,0.105,1,0.105,1,0.105,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,5,3,3,False,200,64,0.3,0.32,0.32,1,0.32,1,0.32,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,5,4,4,False,200,127,0.6,0.635,0.635,1,0.635,1,0.635,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,5,5,4,True,200,127,0.6,0.635,0.635,1,0.635,1,0.635,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,5,6,4,True,200,127,0.6,0.635,0.635,1,0.635,1,0.635,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,5,7,4,True,200,127,0.6,0.635,0.635,1,0.635,1,0.635,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,5,8,4,True,200,127,0.6,0.635,0.635,1,0.635,1,0.635,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,5,10,4,True,200,127,0.6,0.635,0.635,1,0.635,1,0.635,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,5,12,4,True,200,127,0.6,0.635,0.635,1,0.635,1,0.635,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,5,15,4,True,200,127,0.6,0.635,0.635,1,0.635,1,0.635,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,5,18,4,True,200,127,0.6,0.635,0.635,1,0.635,1,0.635,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,5,19,4,True,200,127,0.6,0.635,0.635,1,0.635,1,0.635,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,4,2,2,False,200,88,0.5,0.44,0.44,1,0.44,1,0.44,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,4,3,3,False,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,4,4,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,4,5,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,4,6,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,4,7,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,4,8,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,4,10,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,4,12,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,4,15,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,4,18,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,4,19,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,5,2,2,False,200,200,1,1,0.7,0.7,0.7,0.7,0.7,0.7
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,5,3,3,False,200,200,1,1,0.915,0.915,0.915,0.915,0.915,0.915
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,5,4,4,False,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,5,5,4,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,5,6,4,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,5,7,4,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,5,8,4,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,5,10,4,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,5,12,4,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,5,15,4,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,5,18,4,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,5,19,4,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.1,4,2,2,False,200,105,0.5,0.525,0.525,1,0.525,1,0.525,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.1,4,3,3,False,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.1,4,4,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.1,4,5,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.1,4,6,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.1,4,7,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.1,4,8,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.1,4,10,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.1,4,12,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.1,4,15,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.1,4,18,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.1,4,19,3,True,200,200,1,1,1,1,1,1,1,1
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,0.1,24,2,2,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,0.1,24,3,3,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,0.1,24,4,4,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,0.1,24,5,5,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,0.1,24,6,6,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,0.1,24,7,7,False,200,0,0,0,0,,0,,0,
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,0.1,24,8,8,False,200,0,0.000318163462597,0,0,,0,,0,
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,0.1,24,10,10,False,200,1,0.00386436038946,0.005,0,0,0,0,0,0
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,0.1,24,12,12,False,200,5,0.0160134992212,0.025,0,0,0.005,0.2,0.01,0.4
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,0.1,24,15,15,False,200,21,0.0743707093822,0.105,0.005,0.047619047619,0.065,0.619047619048,0.065,0.619047619048
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,0.1,24,18,18,False,200,53,0.229873101727,0.265,0.15,0.566037735849,0.195,0.735849056604,0.195,0.735849056604
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,0.1,24,19,19,False,200,65,0.313570487484,0.325,0.225,0.692307692308,0.25,0.769230769231,0.25,0.769230769231
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.05,23,2,2,False,100,0,0,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.05,23,3,3,False,100,0,0,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.05,23,4,4,False,100,0,0,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.05,23,5,5,False,100,0,0,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.05,23,6,6,False,100,0,0,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.05,23,7,7,False,100,0,0,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.05,23,8,8,False,100,0,0,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.05,23,10,10,False,100,0,5.24445268018e-06,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.05,23,12,12,False,100,0,0.000277350862894,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.05,23,15,15,False,100,1,0.00868219141203,0.01,0,0,0.01,1,0.01,1
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.05,23,18,18,False,100,9,0.0823798627002,0.09,0.04,0.444444444444,0.09,1,0.09,1
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.05,23,19,19,False,100,15,0.149068322981,0.15,0.11,0.733333333333,0.15,1,0.15,1
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.075,23,2,2,False,100,0,0,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.075,23,3,3,False,100,0,0,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.075,23,4,4,False,100,0,0,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.075,23,5,5,False,100,0,0,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.075,23,6,6,False,100,0,0,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.075,23,7,7,False,100,0,0,0,0,,0,,0,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,0.075,23,8,8,False,100,0,0.000220267012567,0,0,,0,,0,
