image_id,building,condition,cut,scene,replay,rule,state,onset,tail_first_k,late_new_geometry,late_support_promotions,tail_max_TV
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,37,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,38,G10_geometry,current_changes,3.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,41,G10_geometry,current_changes,3.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,43,G10_geometry,current_changes,3.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,46,G10_geometry,current_changes,3.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,49,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,50,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,52,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,54,G10_geometry,current_changes,3.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,55,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,59,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,60,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,64,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,67,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,69,G10_geometry,current_changes,3.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,70,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,71,G10_geometry,current_changes,3.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,77,G10_geometry,current_changes,3.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,80,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,81,G10_geometry,current_changes,3.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,83,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,84,G10_geometry,current_changes,3.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,86,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,91,G10_geometry,current_changes,3.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,95,G10_geometry,current_changes,3.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,96,G10_geometry,current_changes,4.0,2,0,0,0.0
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,0.1,卧室,98,G10_geometry,current_changes,3.0,2,0,0,0.0
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,3,G10_geometry,current_changes,22.0,21,0,0,0.0238095238095
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,7,G10_geometry,current_changes,23.0,21,1,0,0.0416666666667
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,9,G10_geometry,current_changes,23.0,21,0,0,0.0238095238095
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,23,G10_geometry,current_changes,22.0,21,0,0,0.0238095238095
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,24,G10_geometry,current_changes,23.0,21,0,0,0.0238095238095
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,29,G10_geometry,current_changes,23.0,21,0,0,0.0492424242424
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,32,G10_geometry,current_changes,22.0,21,0,0,0.0297619047619
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,35,G10_geometry,current_changes,22.0,21,1,0,0.0416666666667
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,38,G10_geometry,current_changes,23.0,21,0,0,0.0238095238095
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,41,G10_geometry,current_changes,23.0,21,1,0,0.0714285714286
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,47,G10_geometry,current_changes,23.0,21,1,0,0.0416666666667
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,53,G10_geometry,current_changes,22.0,21,0,0,0.0238095238095
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,59,G10_geometry,current_changes,23.0,21,0,0,0.0454545454545
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,61,G10_geometry,current_changes,23.0,21,0,0,0.0714285714286
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,65,G10_geometry,current_changes,23.0,21,1,0,0.0416666666667
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,67,G10_geometry,current_changes,23.0,21,0,0,0.0714285714286
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,88,G10_geometry,current_changes,23.0,21,0,0,0.0238095238095
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,1,G10_geometry,current_changes,22.0,20,1,0,0.045652173913
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,2,G10_geometry,current_changes,21.0,20,0,0,0.0331262939959
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,6,G10_geometry,current_changes,21.0,20,0,0,0.0331262939959
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,9,G10_geometry,current_changes,22.0,20,1,0,0.0478260869565
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,12,G10_geometry,current_changes,21.0,20,0,0,0.054347826087
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,14,G10_geometry,current_changes,22.0,20,0,0,0.104347826087
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,17,G10_geometry,current_changes,22.0,20,1,0,0.045652173913
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,22,G10_geometry,current_changes,22.0,20,0,0,0.0186335403727
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,26,G10_geometry,current_changes,21.0,20,0,0,0.0331262939959
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,27,G10_geometry,current_changes,22.0,20,1,0,0.045652173913
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,28,G10_geometry,current_changes,22.0,20,1,0,0.045652173913
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,29,G10_geometry,current_changes,22.0,20,0,0,0.054347826087
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,33,G10_geometry,current_changes,21.0,20,0,0,0.0331262939959
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,36,G10_geometry,current_changes,22.0,20,0,0,0.0662525879917
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,44,G10_geometry,current_changes,22.0,20,0,0,0.054347826087
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,48,G10_geometry,current_changes,22.0,20,0,0,0.054347826087
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,52,G10_geometry,current_changes,21.0,20,0,0,0.054347826087
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,55,G10_geometry,current_changes,21.0,20,0,0,0.0331262939959
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,57,G10_geometry,current_changes,22.0,20,0,0,0.0186335403727
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,61,G10_geometry,current_changes,21.0,20,1,0,0.045652173913
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,63,G10_geometry,current_changes,22.0,20,0,0,0.0186335403727
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,66,G10_geometry,current_changes,22.0,20,1,0,0.0478260869565
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,69,G10_geometry,current_changes,21.0,20,0,0,0.0331262939959
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,70,G10_geometry,current_changes,21.0,20,1,0,0.0478260869565
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,78,G10_geometry,current_changes,22.0,20,0,0,0.054347826087
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,84,G10_geometry,current_changes,21.0,20,0,0,0.054347826087
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,87,G10_geometry,current_changes,22.0,20,0,1,0.0186335403727
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,93,G10_geometry,current_changes,22.0,20,1,0,0.045652173913
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,96,G10_geometry,current_changes,21.0,20,0,0,0.054347826087
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,0,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,1,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,2,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,6,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,8,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,9,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,10,G10_geometry,current_changes,4.0,2,1,1,0.4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,11,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,14,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,18,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,19,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,23,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,24,G10_geometry,current_changes,4.0,2,1,1,0.4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,25,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,26,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,27,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,30,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,31,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,32,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,35,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,38,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,40,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,42,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,44,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,45,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,46,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,47,G10_geometry,current_changes,4.0,2,1,1,0.4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,50,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,53,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,54,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,56,G10_geometry,current_changes,4.0,2,1,1,0.4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,58,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,60,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,61,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,62,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,64,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,65,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,66,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,67,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,70,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,71,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,73,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,74,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,75,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,76,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,77,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,78,G10_geometry,current_changes,4.0,2,1,1,0.4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,79,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,80,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,81,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,82,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,84,G10_geometry,current_changes,4.0,2,0,2,0.1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,85,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,86,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,87,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,92,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,93,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,94,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,96,G10_geometry,current_changes,4.0,2,0,2,0.266666666667
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,97,G10_geometry,current_changes,4.0,2,1,1,0.6
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,98,G10_geometry,current_changes,4.0,2,0,2,0.1
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,4,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,8,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,12,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,15,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,21,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,24,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,29,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,34,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,36,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,37,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,40,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,50,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,53,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,56,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,65,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,69,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,74,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,83,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,96,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,99,G10_geometry,current_changes,3.0,2,0,0,0.0
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,0.1,起居与休闲,1,G10_geometry,current_changes,5.0,3,0,1,0.25
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,0.1,起居与休闲,2,G10_geometry,current_changes,4.0,3,0,1,0.166666666667
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,0.1,起居与休闲,4,G10_geometry,current_changes,5.0,3,0,1,0.166666666667
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,0.1,起居与休闲,5,G10_geometry,current_changes,5.0,3,0,1,0.25
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,0.1,起居与休闲,6,G10_geometry,current_changes,4.0,3,0,1,0.166666666667
