schema_version,active_session_id,raw_source_collections,raw_event_stages,stage,block_index,project_id,runtime_task_id,annotator_id,session_id,event_count,event_fragment_sum_audit_seconds,session_grouping,primary_active_time_status
uncertainty_substrate_v1,|||,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,,,,,4,0,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3158|32|f7a78554-b17e-4f11-bcc1-d37037b6e5f7,P1,P1,P1,0,40,3158,32,f7a78554-b17e-4f11-bcc1-d37037b6e5f7,12,1083,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3158|33|f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,P1,P1,P1,0,40,3158,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,6,270,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3158|36|4495dc09-05f7-4f26-b6a2-68e1a96d62c9,P1,P1,P1,0,40,3158,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,27,2350,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3158|37|5f16fc65-4192-4935-be52-744a04366e16,P1,P1,P1,0,40,3158,37,5f16fc65-4192-4935-be52-744a04366e16,3,150,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3159|21|424b4c6d-c7ca-445c-b8a4-ae75ee0a4764,P1,P1,P1,0,40,3159,21,424b4c6d-c7ca-445c-b8a4-ae75ee0a4764,1,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3159|21|6f89cf16-8288-4a9c-ba0c-ab4a94f2804e,P1,P1,P1,0,40,3159,21,6f89cf16-8288-4a9c-ba0c-ab4a94f2804e,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3159|21|bad92f4c-486e-4569-80af-0ae3f9dfd12c,P1,P1,P1,0,40,3159,21,bad92f4c-486e-4569-80af-0ae3f9dfd12c,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3159|27|09cafc44-2778-4e5a-9c04-73a9720f4445,P1,P1,P1,0,40,3159,27,09cafc44-2778-4e5a-9c04-73a9720f4445,8,837,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3159|27|79175448-90b5-41b2-ac5d-01f07f8766cb,P1,P1,P1,0,40,3159,27,79175448-90b5-41b2-ac5d-01f07f8766cb,7,414,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3159|28|a08f8c5a-36ce-4337-97f3-3e24a70a96e4,P1,P1,P1,0,40,3159,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,9,1037,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3159|29|581fca1e-d4ad-43ab-9872-2a709a27dc31,P1,P1,P1,0,40,3159,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,16,3912,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3159|32|f7a78554-b17e-4f11-bcc1-d37037b6e5f7,P1,P1,P1,0,40,3159,32,f7a78554-b17e-4f11-bcc1-d37037b6e5f7,9,436,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3159|33|f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,P1,P1,P1,0,40,3159,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,6,244,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3159|36|4495dc09-05f7-4f26-b6a2-68e1a96d62c9,P1,P1,P1,0,40,3159,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,19,4883,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3159|37|5f16fc65-4192-4935-be52-744a04366e16,P1,P1,P1,0,40,3159,37,5f16fc65-4192-4935-be52-744a04366e16,6,528,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3159|UNKNOWN|09cafc44-2778-4e5a-9c04-73a9720f4445,P1,P1,P1,0,40,3159,UNKNOWN,09cafc44-2778-4e5a-9c04-73a9720f4445,2,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3160|27|09cafc44-2778-4e5a-9c04-73a9720f4445,P1,P1,P1,0,40,3160,27,09cafc44-2778-4e5a-9c04-73a9720f4445,4,296,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3160|27|79175448-90b5-41b2-ac5d-01f07f8766cb,P1,P1,P1,0,40,3160,27,79175448-90b5-41b2-ac5d-01f07f8766cb,25,3343,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3160|28|a08f8c5a-36ce-4337-97f3-3e24a70a96e4,P1,P1,P1,0,40,3160,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,14,1979,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3160|29|581fca1e-d4ad-43ab-9872-2a709a27dc31,P1,P1,P1,0,40,3160,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,5,399,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3160|32|f7a78554-b17e-4f11-bcc1-d37037b6e5f7,P1,P1,P1,0,40,3160,32,f7a78554-b17e-4f11-bcc1-d37037b6e5f7,10,529,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3160|33|f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,P1,P1,P1,0,40,3160,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,5,206,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3160|36|4495dc09-05f7-4f26-b6a2-68e1a96d62c9,P1,P1,P1,0,40,3160,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,31,12156,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3160|37|5f16fc65-4192-4935-be52-744a04366e16,P1,P1,P1,0,40,3160,37,5f16fc65-4192-4935-be52-744a04366e16,4,185,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3161|2|ef42f398-57aa-4231-aa9a-570bbd7a54d2,P1,P1,P1,0,40,3161,2,ef42f398-57aa-4231-aa9a-570bbd7a54d2,1,8,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3161|21|34f52a41-f9a1-46aa-985e-8d5464e72cd7,P1,P1,P1,0,40,3161,21,34f52a41-f9a1-46aa-985e-8d5464e72cd7,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3161|21|6f89cf16-8288-4a9c-ba0c-ab4a94f2804e,P1,P1,P1,0,40,3161,21,6f89cf16-8288-4a9c-ba0c-ab4a94f2804e,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3161|21|a7bdef54-b7d3-4f56-ad39-d3cab58ae580,P1,P1,P1,0,40,3161,21,a7bdef54-b7d3-4f56-ad39-d3cab58ae580,2,18,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3161|27|79175448-90b5-41b2-ac5d-01f07f8766cb,P1,P1,P1,0,40,3161,27,79175448-90b5-41b2-ac5d-01f07f8766cb,21,3079,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3161|28|a08f8c5a-36ce-4337-97f3-3e24a70a96e4,P1,P1,P1,0,40,3161,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,13,2082,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3161|29|581fca1e-d4ad-43ab-9872-2a709a27dc31,P1,P1,P1,0,40,3161,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,6,528,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3161|32|f7a78554-b17e-4f11-bcc1-d37037b6e5f7,P1,P1,P1,0,40,3161,32,f7a78554-b17e-4f11-bcc1-d37037b6e5f7,14,1490,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3161|33|f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,P1,P1,P1,0,40,3161,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,11,1915,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3161|36|4495dc09-05f7-4f26-b6a2-68e1a96d62c9,P1,P1,P1,0,40,3161,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,44,25850,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3161|37|5f16fc65-4192-4935-be52-744a04366e16,P1,P1,P1,0,40,3161,37,5f16fc65-4192-4935-be52-744a04366e16,13,2356,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3162|2|84d09267-38af-4c9b-be33-b6225569842a,P1,P1,P1,0,40,3162,2,84d09267-38af-4c9b-be33-b6225569842a,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3162|2|a375ca10-7f05-4192-a518-9faf31ee58f5,P1,P1,P1,0,40,3162,2,a375ca10-7f05-4192-a518-9faf31ee58f5,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3162|21|915e639f-5890-4756-8f2f-6e2595a5f4b1,P1,P1,P1,0,40,3162,21,915e639f-5890-4756-8f2f-6e2595a5f4b1,2,5,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3162|21|a7bdef54-b7d3-4f56-ad39-d3cab58ae580,P1,P1,P1,0,40,3162,21,a7bdef54-b7d3-4f56-ad39-d3cab58ae580,2,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3162|27|79175448-90b5-41b2-ac5d-01f07f8766cb,P1,P1,P1,0,40,3162,27,79175448-90b5-41b2-ac5d-01f07f8766cb,41,24931,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3162|28|a08f8c5a-36ce-4337-97f3-3e24a70a96e4,P1,P1,P1,0,40,3162,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,12,1298,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3162|29|581fca1e-d4ad-43ab-9872-2a709a27dc31,P1,P1,P1,0,40,3162,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,3,186,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3162|32|f7a78554-b17e-4f11-bcc1-d37037b6e5f7,P1,P1,P1,0,40,3162,32,f7a78554-b17e-4f11-bcc1-d37037b6e5f7,22,4237,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3162|33|f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,P1,P1,P1,0,40,3162,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,6,525,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3162|36|4495dc09-05f7-4f26-b6a2-68e1a96d62c9,P1,P1,P1,0,40,3162,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,61,13901,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3162|37|5f16fc65-4192-4935-be52-744a04366e16,P1,P1,P1,0,40,3162,37,5f16fc65-4192-4935-be52-744a04366e16,14,1556,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3162|UNKNOWN|79175448-90b5-41b2-ac5d-01f07f8766cb,P1,P1,P1,0,40,3162,UNKNOWN,79175448-90b5-41b2-ac5d-01f07f8766cb,2,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|19|d9810cd2-9254-42ef-8b7a-4fdc16c68e05,P1,P1,P1,0,40,3163,19,d9810cd2-9254-42ef-8b7a-4fdc16c68e05,1,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|2|a375ca10-7f05-4192-a518-9faf31ee58f5,P1,P1,P1,0,40,3163,2,a375ca10-7f05-4192-a518-9faf31ee58f5,11,75,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|21|34f52a41-f9a1-46aa-985e-8d5464e72cd7,P1,P1,P1,0,40,3163,21,34f52a41-f9a1-46aa-985e-8d5464e72cd7,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|21|424b4c6d-c7ca-445c-b8a4-ae75ee0a4764,P1,P1,P1,0,40,3163,21,424b4c6d-c7ca-445c-b8a4-ae75ee0a4764,1,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|21|472d84dc-cece-4baf-972f-798f7a7737cc,P1,P1,P1,0,40,3163,21,472d84dc-cece-4baf-972f-798f7a7737cc,1,4,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|21|915e639f-5890-4756-8f2f-6e2595a5f4b1,P1,P1,P1,0,40,3163,21,915e639f-5890-4756-8f2f-6e2595a5f4b1,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|21|a7bdef54-b7d3-4f56-ad39-d3cab58ae580,P1,P1,P1,0,40,3163,21,a7bdef54-b7d3-4f56-ad39-d3cab58ae580,1,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|21|a7ea508a-0daa-49bb-b022-10a5178e5d81,P1,P1,P1,0,40,3163,21,a7ea508a-0daa-49bb-b022-10a5178e5d81,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|27|79175448-90b5-41b2-ac5d-01f07f8766cb,P1,P1,P1,0,40,3163,27,79175448-90b5-41b2-ac5d-01f07f8766cb,33,8821,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|28|a08f8c5a-36ce-4337-97f3-3e24a70a96e4,P1,P1,P1,0,40,3163,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,23,6994,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|29|581fca1e-d4ad-43ab-9872-2a709a27dc31,P1,P1,P1,0,40,3163,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,19,5456,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|32|a30b94ea-1bd0-4fc1-8130-2248f3e0f8b9,P1,P1,P1,0,40,3163,32,a30b94ea-1bd0-4fc1-8130-2248f3e0f8b9,1,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|32|f7a78554-b17e-4f11-bcc1-d37037b6e5f7,P1,P1,P1,0,40,3163,32,f7a78554-b17e-4f11-bcc1-d37037b6e5f7,14,1341,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|33|f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,P1,P1,P1,0,40,3163,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,16,3036,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|36|4495dc09-05f7-4f26-b6a2-68e1a96d62c9,P1,P1,P1,0,40,3163,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,13,2742,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3163|37|5f16fc65-4192-4935-be52-744a04366e16,P1,P1,P1,0,40,3163,37,5f16fc65-4192-4935-be52-744a04366e16,13,2376,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3164|2|a375ca10-7f05-4192-a518-9faf31ee58f5,P1,P1,P1,0,40,3164,2,a375ca10-7f05-4192-a518-9faf31ee58f5,2,5,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3164|21|424b4c6d-c7ca-445c-b8a4-ae75ee0a4764,P1,P1,P1,0,40,3164,21,424b4c6d-c7ca-445c-b8a4-ae75ee0a4764,3,9,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3164|21|472d84dc-cece-4baf-972f-798f7a7737cc,P1,P1,P1,0,40,3164,21,472d84dc-cece-4baf-972f-798f7a7737cc,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3164|21|915e639f-5890-4756-8f2f-6e2595a5f4b1,P1,P1,P1,0,40,3164,21,915e639f-5890-4756-8f2f-6e2595a5f4b1,4,32,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3164|21|a7bdef54-b7d3-4f56-ad39-d3cab58ae580,P1,P1,P1,0,40,3164,21,a7bdef54-b7d3-4f56-ad39-d3cab58ae580,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3164|27|79175448-90b5-41b2-ac5d-01f07f8766cb,P1,P1,P1,0,40,3164,27,79175448-90b5-41b2-ac5d-01f07f8766cb,13,1178,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3164|28|a08f8c5a-36ce-4337-97f3-3e24a70a96e4,P1,P1,P1,0,40,3164,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,17,1646,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3164|29|581fca1e-d4ad-43ab-9872-2a709a27dc31,P1,P1,P1,0,40,3164,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,13,2522,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3164|32|a30b94ea-1bd0-4fc1-8130-2248f3e0f8b9,P1,P1,P1,0,40,3164,32,a30b94ea-1bd0-4fc1-8130-2248f3e0f8b9,12,1975,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3164|33|f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,P1,P1,P1,0,40,3164,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,9,1098,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3164|36|4495dc09-05f7-4f26-b6a2-68e1a96d62c9,P1,P1,P1,0,40,3164,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,8,639,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3164|37|5f16fc65-4192-4935-be52-744a04366e16,P1,P1,P1,0,40,3164,37,5f16fc65-4192-4935-be52-744a04366e16,8,902,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3165|19|d9810cd2-9254-42ef-8b7a-4fdc16c68e05,P1,P1,P1,0,40,3165,19,d9810cd2-9254-42ef-8b7a-4fdc16c68e05,1,7,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3165|21|a7bdef54-b7d3-4f56-ad39-d3cab58ae580,P1,P1,P1,0,40,3165,21,a7bdef54-b7d3-4f56-ad39-d3cab58ae580,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3165|27|79175448-90b5-41b2-ac5d-01f07f8766cb,P1,P1,P1,0,40,3165,27,79175448-90b5-41b2-ac5d-01f07f8766cb,37,5602,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3165|28|a08f8c5a-36ce-4337-97f3-3e24a70a96e4,P1,P1,P1,0,40,3165,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,16,1182,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3165|29|581fca1e-d4ad-43ab-9872-2a709a27dc31,P1,P1,P1,0,40,3165,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,8,1036,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3165|30|b8d7950d-c10a-4900-82fc-7fa4e14ea1c2,P1,P1,P1,0,40,3165,30,b8d7950d-c10a-4900-82fc-7fa4e14ea1c2,9,506,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3165|32|a30b94ea-1bd0-4fc1-8130-2248f3e0f8b9,P1,P1,P1,0,40,3165,32,a30b94ea-1bd0-4fc1-8130-2248f3e0f8b9,9,1144,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3165|33|f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,P1,P1,P1,0,40,3165,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,8,818,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3165|36|4495dc09-05f7-4f26-b6a2-68e1a96d62c9,P1,P1,P1,0,40,3165,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,37,10273,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3165|37|5f16fc65-4192-4935-be52-744a04366e16,P1,P1,P1,0,40,3165,37,5f16fc65-4192-4935-be52-744a04366e16,15,3437,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3165|UNKNOWN|79175448-90b5-41b2-ac5d-01f07f8766cb,P1,P1,P1,0,40,3165,UNKNOWN,79175448-90b5-41b2-ac5d-01f07f8766cb,2,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|19|d9810cd2-9254-42ef-8b7a-4fdc16c68e05,P1,P1,P1,0,40,3166,19,d9810cd2-9254-42ef-8b7a-4fdc16c68e05,1,9,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|21|34f52a41-f9a1-46aa-985e-8d5464e72cd7,P1,P1,P1,0,40,3166,21,34f52a41-f9a1-46aa-985e-8d5464e72cd7,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|21|472d84dc-cece-4baf-972f-798f7a7737cc,P1,P1,P1,0,40,3166,21,472d84dc-cece-4baf-972f-798f7a7737cc,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|21|6f89cf16-8288-4a9c-ba0c-ab4a94f2804e,P1,P1,P1,0,40,3166,21,6f89cf16-8288-4a9c-ba0c-ab4a94f2804e,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|21|915e639f-5890-4756-8f2f-6e2595a5f4b1,P1,P1,P1,0,40,3166,21,915e639f-5890-4756-8f2f-6e2595a5f4b1,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|21|a7bdef54-b7d3-4f56-ad39-d3cab58ae580,P1,P1,P1,0,40,3166,21,a7bdef54-b7d3-4f56-ad39-d3cab58ae580,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|21|a7ea508a-0daa-49bb-b022-10a5178e5d81,P1,P1,P1,0,40,3166,21,a7ea508a-0daa-49bb-b022-10a5178e5d81,2,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|27|79175448-90b5-41b2-ac5d-01f07f8766cb,P1,P1,P1,0,40,3166,27,79175448-90b5-41b2-ac5d-01f07f8766cb,9,894,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|28|a08f8c5a-36ce-4337-97f3-3e24a70a96e4,P1,P1,P1,0,40,3166,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,13,1276,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|29|581fca1e-d4ad-43ab-9872-2a709a27dc31,P1,P1,P1,0,40,3166,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,10,1369,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|30|b8d7950d-c10a-4900-82fc-7fa4e14ea1c2,P1,P1,P1,0,40,3166,30,b8d7950d-c10a-4900-82fc-7fa4e14ea1c2,6,475,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|32|a30b94ea-1bd0-4fc1-8130-2248f3e0f8b9,P1,P1,P1,0,40,3166,32,a30b94ea-1bd0-4fc1-8130-2248f3e0f8b9,10,943,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|33|f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,P1,P1,P1,0,40,3166,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,5,290,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|36|4495dc09-05f7-4f26-b6a2-68e1a96d62c9,P1,P1,P1,0,40,3166,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,15,1286,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3166|37|5f16fc65-4192-4935-be52-744a04366e16,P1,P1,P1,0,40,3166,37,5f16fc65-4192-4935-be52-744a04366e16,14,2774,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3167|19|d9810cd2-9254-42ef-8b7a-4fdc16c68e05,P1,P1,P1,0,40,3167,19,d9810cd2-9254-42ef-8b7a-4fdc16c68e05,20,163,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3167|21|34f52a41-f9a1-46aa-985e-8d5464e72cd7,P1,P1,P1,0,40,3167,21,34f52a41-f9a1-46aa-985e-8d5464e72cd7,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3167|21|424b4c6d-c7ca-445c-b8a4-ae75ee0a4764,P1,P1,P1,0,40,3167,21,424b4c6d-c7ca-445c-b8a4-ae75ee0a4764,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3167|21|472d84dc-cece-4baf-972f-798f7a7737cc,P1,P1,P1,0,40,3167,21,472d84dc-cece-4baf-972f-798f7a7737cc,2,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3167|21|6f89cf16-8288-4a9c-ba0c-ab4a94f2804e,P1,P1,P1,0,40,3167,21,6f89cf16-8288-4a9c-ba0c-ab4a94f2804e,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,40|3167|21|a7bdef54-b7d3-4f56-ad39-d3cab58ae580,P1,P1,P1,0,40,3167,21,a7bdef54-b7d3-4f56-ad39-d3cab58ae580,1,12,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
