stage,stage_zh,condition,condition_zh,base_task_id,building_id,worker_id_left,worker_id_right,n_corners_left,n_corners_right,same_topology,cyclic_rmse_diagonal_normalized,measurement_note
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,17,36,8,8,True,0.1416830960029091,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,17,37,8,8,True,0.0111391473316973,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,17,6,8,8,True,0.0043290043290043,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,17,8,8,8,True,0.225841260688573,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,2,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,27,8,8,True,0.0061819424652315,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,28,8,8,True,0.0066315502598639,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,29,8,8,True,0.0118319066968458,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,30,8,8,True,0.0151667055274763,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,31,8,8,True,0.0946409846648948,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,32,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,33,8,8,True,0.2237992145735516,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,34,8,8,True,0.1836713904679189,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,35,8,8,True,0.006504797266729,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,36,8,8,True,0.2081547915529519,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,37,8,8,True,0.2355945902364195,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,6,8,8,True,0.2290718318095951,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,18,8,8,8,True,0.0035917731395182,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,2,27,8,8,True,0.0061819424652315,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,2,28,8,8,True,0.0066315502598639,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,2,29,8,8,True,0.0118319066968458,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,2,30,8,8,True,0.0151667055274763,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,2,31,8,8,True,0.0946409846648948,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,2,32,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,2,33,8,8,True,0.2237992145735516,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,2,34,8,8,True,0.1836713904679189,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,2,35,8,8,True,0.006504797266729,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,2,36,8,8,True,0.2081547915529519,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,2,37,8,8,True,0.2355945902364195,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,2,6,8,8,True,0.2290718318095951,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,2,8,8,8,True,0.0035917731395182,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,27,28,8,8,True,0.0059512741330229,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,27,29,8,8,True,0.007553704898576,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,27,30,8,8,True,0.0125115870606935,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,27,31,8,8,True,0.0942594240151344,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,27,32,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,27,33,8,8,True,0.2232846517500278,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,27,34,8,8,True,0.1842350558736372,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,27,35,8,8,True,0.0063130070905514,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,27,36,8,8,True,0.2091174783049554,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,27,37,8,8,True,0.235252831254309,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,27,6,8,8,True,0.2287233330153466,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,27,8,8,8,True,0.0060792843531543,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,28,29,8,8,True,0.0111288522029686,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,28,30,8,8,True,0.0147002255442306,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,28,31,8,8,True,0.0943209847219188,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,28,32,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,28,33,8,8,True,0.2247843705250136,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,28,34,8,8,True,0.1856734295782894,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,28,35,8,8,True,0.0075000348912993,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,28,36,8,8,True,0.2085783027931361,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,28,37,8,8,True,0.2341413328424415,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,28,6,8,8,True,0.2276463506892694,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,28,8,8,8,True,0.0058021385596568,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,29,30,8,8,True,0.0084356774660778,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,29,31,8,8,True,0.0954307242554409,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,29,32,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,29,33,8,8,True,0.2195090286474027,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,29,34,8,8,True,0.1851531814319695,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,29,35,8,8,True,0.0100443073090584,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,29,36,8,8,True,0.2089158300231017,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,29,37,8,8,True,0.230263299659648,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,29,6,8,8,True,0.2237312802888068,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,29,8,8,8,True,0.0114100524739892,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,30,31,8,8,True,0.0960444393892695,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,30,32,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,30,33,8,8,True,0.2151519593034908,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,30,34,8,8,True,0.1820808615729852,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,30,35,8,8,True,0.0126857325046086,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,30,36,8,8,True,0.206051116098851,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,30,37,8,8,True,0.227117586683721,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,30,6,8,8,True,0.220540690091774,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,30,8,8,8,True,0.0149158023198031,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,31,32,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,31,33,8,8,True,0.2339192292640375,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,31,34,8,8,True,0.1611591349075075,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,31,35,8,8,True,0.0950848665881128,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,31,36,8,8,True,0.2071295309388513,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,31,37,8,8,True,0.2314383916926353,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,31,6,8,8,True,0.2298522893941688,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,31,8,8,8,True,0.0945331995132384,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,32,33,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,32,34,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,32,35,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,32,36,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,32,37,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,32,6,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,32,8,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,33,34,8,8,True,0.1785705238435929,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,33,35,8,8,True,0.220329849751592,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,33,36,8,8,True,0.2567776401468191,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,33,37,8,8,True,0.2280817054622141,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,33,6,8,8,True,0.2214419847552063,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,33,8,8,8,True,0.2247540133840635,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,34,35,8,8,True,0.1815483639693308,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,34,36,8,8,True,0.2369754950769345,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,34,37,8,8,True,0.1889575322511207,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,34,6,8,8,True,0.1897892334955344,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,34,8,8,8,True,0.1848258689089343,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,35,36,8,8,True,0.2073519305612792,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,35,37,8,8,True,0.2335374114173633,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,35,6,8,8,True,0.2269658500580449,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,35,8,8,8,True,0.00650935069794,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,36,37,8,8,True,0.1396598047200627,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,36,6,8,8,True,0.1417182808571349,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,36,8,8,8,True,0.2074938370520123,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,37,6,8,8,True,0.0087935987929737,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,37,8,8,8,True,0.2347980786868233,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,6,8,8,8,True,0.2283155122241187,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,17,2,28,28,True,0.1838728845869991,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,17,30,28,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,17,34,28,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,17,8,28,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,2,30,28,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,2,34,28,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,2,8,28,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,30,34,12,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,30,8,12,12,True,0.1269951266469321,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,34,8,10,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,15,2,8,8,True,0.0018439088914585,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,15,32,8,8,True,0.1903791084571477,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,15,34,8,8,True,0.199588322451927,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,15,37,8,8,True,0.1909301527453301,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,2,32,8,8,True,0.1911345910241871,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,2,34,8,8,True,0.1995557962005334,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,2,37,8,8,True,0.191676347300932,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,32,34,8,8,True,0.1589952133058471,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,32,37,8,8,True,0.0051043345524547,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,校准一阶段,manual,纯人工,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,34,37,8,8,True,0.1597672368624481,descriptive_cyclic_rmse_not_c1_frozen_similarity
