project_id,ls_runtime_task_id,task_id,base_task_id,worker_id,annotation_id,canonical_annotation_id,condition,condition_zh,dataset_group,iou_to_gt,quality_evaluable,quality_evaluable_legacy_alias,gt_score_computable,gt_reference_resolved,public_gt_structural_status,public_gt_geometry_mode,gt_primary_analysis_eligible,structurally_valid,geometry_repair_applied,geometry_repair_status,geometry_repair_rule_version,raw_point_count,repaired_point_count,dropped_point_index,raw_geometry_sha256,repaired_geometry_sha256,independence_status,failure_attribution,outside_assignment_submission,duplicate_worker_task_submission,worker_caused_structural_failure,task_outcome_status,geometry_reference_status,quality_interpretation_status,reference_identity,reference_sha256,submission_informed_reference_revision,score_reason,schema_version,canonical_eligible,assignment_provenance,outside_assignment_disposition_applied,outside_assignment_process_override,formal_assignment_eligible,process_eligible,process_exclusion_reason,independence_eligible,independence_exclusion_reason,scope_eligible,scope_exclusion_reason,gt_reference_eligible,gt_reference_exclusion_reason,peer_reference_eligible,structural_attribution_eligible,geometry_structurally_computable,scope_reference_eligible,scope_reference_exclusion_reason,gt_primary_analysis_exclusion_reason,peer_analysis_eligible,peer_analysis_exclusion_reason,loo_medoid_analysis_eligible,loo_medoid_analysis_exclusion_reason,strict_loo_analysis_eligible,strict_loo_analysis_exclusion_reason,time_analysis_eligible,semi_correction_analysis_eligible,predictive_validity_analysis_eligible,routing_feature_analysis_eligible,legacy_role,formal_use_allowed,structural_opportunity_eligible,structural_opportunity_exclusion_reason,rule_version,source_sha256,building_id,geometry_normalization_valid,initial_researcher_scope,n_worker_in_scope,n_worker_oos,n_worker_missing,worker_scope_direction,worker_scope_margin,mixed_scope_response,secondary_scope,task_final_scope,scope_resolution_status,final_scope_source,secondary_notes,task_worker_active_seconds,task_worker_time_analysis_eligible,timing_status,timing_exclusion_reason,has_semi_candidate,in_primary_entropy_sample,primary_entropy_eligible,secondary_uncertainty_eligible,worker_process_class,primary_exclusion_class,primary_exclusion_class_definition,excluded_from_primary_entropy,manual_quality_eligible,semi_correction_eligible,secondary_exclusion_flags,secondary_analysis_lanes
71,3320,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,12,6335,e7909355f0df5dd9276a,manual,纯人工,Calibration_core,0.8299701609500272,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,a08c908f930f9d5e00630141cd5e71339298f04c7e09f5a79896be565ca6b5df,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3434:4983,6d6f6606d155cf847d022eb076339e8604e57fcaa858b349b333f3142d23763b,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,3.0,2.0,1.0,in_scope,0.2,True,,in_scope,resolved,worker_researcher_concordant,,51.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
71,3320,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,13,6234,ec6c38a862059f07bf7f,manual,纯人工,Calibration_core,0.5126191940941249,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,a1111afcfd19b5a8888ddd5bfd84f69c8c2a4d5c6e183f3f9fe8794984eba75e,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3434:4983,6d6f6606d155cf847d022eb076339e8604e57fcaa858b349b333f3142d23763b,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,3.0,2.0,1.0,in_scope,0.2,True,,in_scope,resolved,worker_researcher_concordant,,333.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
67,3208,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,27,5800,4d53581ef39bae3bf5d1,manual,纯人工,Calibration_core,0.6675281758994687,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,83d6c5fc005f122b330c7e6c03bc1fc46006bcbaa0a20c45427560207f8ff03c,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3434:4983,6d6f6606d155cf847d022eb076339e8604e57fcaa858b349b333f3142d23763b,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,3.0,2.0,1.0,in_scope,0.2,True,,in_scope,resolved,worker_researcher_concordant,,122.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
67,3208,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,30,6016,c89be364009b1fc0544e,manual,纯人工,Calibration_core,0.8170038437484628,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,9d1662bc704c15d84547aaf6e18da2cbdfea6058667876a7f3a685e52c96da6e,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3434:4983,6d6f6606d155cf847d022eb076339e8604e57fcaa858b349b333f3142d23763b,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,3.0,2.0,1.0,in_scope,0.2,True,,in_scope,resolved,worker_researcher_concordant,,42.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
67,3208,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,31,5988,1c3df8c137a169fee41d,manual,纯人工,Calibration_core,0.7893026617642437,True,True,True,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,00fbfafcda82c5483dfdaa41e8b7eb345478eb2b1625775122e16069b99ac800,,not_evaluable,not_evaluable,True,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3434:4983,6d6f6606d155cf847d022eb076339e8604e57fcaa858b349b333f3142d23763b,False,,assignment_evidence_v2,True,outside_assignment_submission,True,False,False,False,outside_assignment,False,independence_not_evaluable,True,,True,,False,True,True,True,,outside_assignment;outside_assignment;independence_not_evaluable,False,outside_assignment;outside_assignment;independence_not_evaluable;insufficient_compatible_peer_support,False,outside_assignment;outside_assignment;independence_not_evaluable;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,outside_assignment;outside_assignment;independence_not_evaluable;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,outside_assignment;outside_assignment;independence_not_evaluable,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,3.0,2.0,1.0,in_scope,0.2,True,,in_scope,resolved,worker_researcher_concordant,,,False,not_evaluable,nonformal_assignment_provenance;outside_assignment;formal_assignment_not_expected;canonical_submission_not_legal;no_active_log_session,False,False,False,True,outside_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,False,False,"[""worker_process:outside_assignment"", ""formal_assignment:not_eligible"", ""independence:independence_not_evaluable"", ""active_time:not_evaluable""]",inclusive_all_canonical_uncertainty;manual_only_ambiguity;process_contamination_sensitivity
67,3208,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,35,5936,b02aea4f86afbc5430f7,manual,纯人工,Calibration_core,0.5590796019900498,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,b72c069b2631073976b27ccadc9f6aa206bceec04b6d82439b22448adc3d813c,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3434:4983,6d6f6606d155cf847d022eb076339e8604e57fcaa858b349b333f3142d23763b,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,3.0,2.0,1.0,in_scope,0.2,True,,in_scope,resolved,worker_researcher_concordant,,267.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
71,3338,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,14,6503,89f6eb36f9ae94e81adb,manual,纯人工,Calibration_core,0.8114711968053561,True,True,True,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,416bcf7af55204f936161e1241e57ac143edb051cd391229f2d233944146bd26,,not_evaluable,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,False,,assignment_evidence_v2,True,original_assignment,False,False,True,False,administrative_exclusion,False,independence_not_evaluable,True,,True,,False,True,True,True,,administrative_exclusion;independence_not_evaluable,False,administrative_exclusion;independence_not_evaluable;insufficient_compatible_peer_support,False,administrative_exclusion;independence_not_evaluable;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;independence_not_evaluable;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion;independence_not_evaluable,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,5.0,0.0,1.0,in_scope,1.0,False,,in_scope,resolved,worker_researcher_concordant,,,False,not_evaluable,administratively_excluded_worker;no_active_log_session,True,True,False,True,administratively_excluded_worker,administratively_excluded_worker,mutually_exclusive_analysis_priority_not_complete_reason_set,True,False,False,"[""worker_process:administratively_excluded_worker"", ""independence:independence_not_evaluable"", ""active_time:not_evaluable""]",inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;process_contamination_sensitivity
71,3338,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,18,6543,c63d05f140fcc66be4df,manual,纯人工,Calibration_core,0.9756172597072762,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,ef01b580d04c71d4fbe88ecc1d2eb3713859bf38ae12a2cac09e5a2e66eb3215,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,5.0,0.0,1.0,in_scope,1.0,False,,in_scope,resolved,worker_researcher_concordant,,90.0,True,eligible,,True,True,True,True,standard_assignment,formal_primary_geometry,mutually_exclusive_analysis_priority_not_complete_reason_set,False,True,False,[],inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;formal_geometry_uncertainty;frozen_time_auxiliary;quality_auxiliary
67,3226,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,31,5973,6051dfca1aade85a07a8,manual,纯人工,Calibration_core,0.8213698127306455,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,0c21c82b4e483126693ec1315192735a3db211b579113c9b80eb196a76d5ec63,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,5.0,0.0,1.0,in_scope,1.0,False,,in_scope,resolved,worker_researcher_concordant,,93.0,True,eligible,,True,True,True,True,standard_assignment,formal_primary_geometry,mutually_exclusive_analysis_priority_not_complete_reason_set,False,True,False,[],inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;formal_geometry_uncertainty;frozen_time_auxiliary;quality_auxiliary
67,3226,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,32,6368,e6f01175aabbf9fcafe7,manual,纯人工,Calibration_core,0.9153773042033324,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,c09493e439f490d8a09e3fca3d0a1d8f80f58ad9d4b00722d3f3efc18d9dc1c1,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,5.0,0.0,1.0,in_scope,1.0,False,,in_scope,resolved,worker_researcher_concordant,,244.0,True,eligible,,True,True,True,True,standard_assignment,formal_primary_geometry,mutually_exclusive_analysis_priority_not_complete_reason_set,False,True,False,[],inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;formal_geometry_uncertainty;frozen_time_auxiliary;quality_auxiliary
67,3226,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,34,6567,dec8403a4ddac6db3115,manual,纯人工,Calibration_core,0.8159975809049256,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,b11c3d987a02a56be58dc98f15116d7a5fe5a52c8191f6759117260f26f2bea9,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,False,,assignment_evidence_v2,True,authorized_replacement_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,5.0,0.0,1.0,in_scope,1.0,False,,in_scope,resolved,worker_researcher_concordant,,87.0,True,eligible_with_protocol_deviation,,True,True,True,True,standard_assignment,formal_primary_geometry,mutually_exclusive_analysis_priority_not_complete_reason_set,False,True,False,[],inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;formal_geometry_uncertainty;frozen_time_auxiliary;quality_auxiliary
71,3338,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,8,6127,74c45cde6e9ca313500c,manual,纯人工,Calibration_core,0.8114405802639121,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,ac6a3cafbcda554041cd668982f27157eb54ec2567505f454b1080a9652b7081,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,5.0,0.0,1.0,in_scope,1.0,False,,in_scope,resolved,worker_researcher_concordant,,76.0,True,eligible,,True,True,True,True,standard_assignment,formal_primary_geometry,mutually_exclusive_analysis_priority_not_complete_reason_set,False,True,False,[],inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;formal_geometry_uncertainty;frozen_time_auxiliary;quality_auxiliary
72,3389,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,11,6397,a63b28ab3b493bd3ee11,semi,模型预标注辅助,Calibration_semi,1.0,True,True,True,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,not_manual,True,,True,,True,,False,True,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,5.0,0.0,1.0,in_scope,1.0,False,,in_scope,resolved,worker_researcher_concordant,,145.0,True,eligible,,True,True,True,True,standard_assignment,formal_primary_geometry,mutually_exclusive_analysis_priority_not_complete_reason_set,False,False,True,[],inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;formal_geometry_uncertainty;frozen_time_auxiliary;quality_auxiliary
68,3277,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,33,5858,678fd1b3368b3c6302ad,semi,模型预标注辅助,Calibration_semi,1.0,True,True,True,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,not_manual,True,,True,,True,,False,True,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,5.0,0.0,1.0,in_scope,1.0,False,,in_scope,resolved,worker_researcher_concordant,,100.0,True,eligible,,True,True,True,True,standard_assignment,formal_primary_geometry,mutually_exclusive_analysis_priority_not_complete_reason_set,False,False,True,[],inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;formal_geometry_uncertainty;frozen_time_auxiliary;quality_auxiliary
68,3277,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,36,6102,53cffa383a4d19c3e30e,semi,模型预标注辅助,Calibration_semi,1.0,True,True,True,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,not_manual,True,,True,,True,,False,True,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,5.0,0.0,1.0,in_scope,1.0,False,,in_scope,resolved,worker_researcher_concordant,,84.0,True,eligible,,True,True,True,True,standard_assignment,formal_primary_geometry,mutually_exclusive_analysis_priority_not_complete_reason_set,False,False,True,[],inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;formal_geometry_uncertainty;frozen_time_auxiliary;quality_auxiliary
72,3389,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,6,6278,4486738211819be8d3d4,semi,模型预标注辅助,Calibration_semi,1.0,True,True,True,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,16,16,,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,not_manual,True,,True,,True,,False,True,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,5.0,0.0,1.0,in_scope,1.0,False,,in_scope,resolved,worker_researcher_concordant,,15.0,True,eligible,,True,True,True,True,standard_assignment,formal_primary_geometry,mutually_exclusive_analysis_priority_not_complete_reason_set,False,False,True,[],inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;formal_geometry_uncertainty;frozen_time_auxiliary;quality_auxiliary
71,3321,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,1,6330,d22e8df3dcff4100efb5,manual,纯人工,Calibration_core,0.94017990656914,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,20,20,,4a4e7386df0af218b456624c652c799fcc1a5c35bd0fd864f4e860b2a5dbd637,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3450:4999,f44aea491985fea6dce07c0aa1cf7f491201aecee00366700e756f9acf46bde9,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,3.0,2.0,0.0,in_scope,0.2,True,,in_scope,resolved,worker_researcher_concordant,,75.0,True,eligible,,True,True,True,True,standard_assignment,formal_primary_geometry,mutually_exclusive_analysis_priority_not_complete_reason_set,False,True,False,[],inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;formal_geometry_uncertainty;frozen_time_auxiliary;quality_auxiliary
71,3321,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,2,6139,a25753564e8d0fb8f8d6,manual,纯人工,Calibration_core,0.9676446818632536,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,20,20,,5e5cbf215dfc600f21d847b6ec5e7b0316ef3d8340dbbbd44efd4706d14a4778,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3450:4999,f44aea491985fea6dce07c0aa1cf7f491201aecee00366700e756f9acf46bde9,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,3.0,2.0,0.0,in_scope,0.2,True,,in_scope,resolved,worker_researcher_concordant,,378.0,True,eligible,,True,True,True,True,standard_assignment,formal_primary_geometry,mutually_exclusive_analysis_priority_not_complete_reason_set,False,True,False,[],inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;formal_geometry_uncertainty;frozen_time_auxiliary;quality_auxiliary
67,3209,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,33,5836,517087c6def062efa361,manual,纯人工,Calibration_core,0.935512024825446,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,20,20,,916e274e43329a98e7ba292db5672ed937998e6dd610013ba75b4342babdfd05,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3450:4999,f44aea491985fea6dce07c0aa1cf7f491201aecee00366700e756f9acf46bde9,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,3.0,2.0,0.0,in_scope,0.2,True,,in_scope,resolved,worker_researcher_concordant,,352.0,True,eligible,,True,True,True,True,standard_assignment,formal_primary_geometry,mutually_exclusive_analysis_priority_not_complete_reason_set,False,True,False,[],inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;formal_geometry_uncertainty;frozen_time_auxiliary;quality_auxiliary
67,3209,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,34,6063,84ac11f23b306b7457b4,manual,纯人工,Calibration_core,0.7763773753530446,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,12,12,,95cd1f740310b7e09c78c38c5860136a6cf78934479faed9631d1d9a6b7267ce,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3450:4999,f44aea491985fea6dce07c0aa1cf7f491201aecee00366700e756f9acf46bde9,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,7y3sRwLe3Va,True,in_scope,3.0,2.0,0.0,in_scope,0.2,True,,in_scope,resolved,worker_researcher_concordant,,,False,not_evaluable,no_active_log_session,True,True,True,True,standard_assignment,formal_primary_geometry,mutually_exclusive_analysis_priority_not_complete_reason_set,False,True,False,"[""active_time:not_evaluable""]",inclusive_all_canonical_uncertainty;paired_manual_semi_data_mining;formal_geometry_uncertainty;quality_auxiliary
