fact_type,project_id,task_id,annotator_id,session_id,event_count,raw_event_count,sandbox_event_n,timestamp_ms_n,observed_start_timestamp_ms,observed_end_timestamp_ms,observed_span_seconds,max_gap_seconds,gap_gt_60,max_events_per_60_seconds,multi_session_fact,formal_event_n,outside_or_stage_mismatch_n,observed_outside_or_stage_mismatch_n,clock_offset_median_seconds,clock_offset_p95_seconds,clock_offset_audit_only,observed_behavior_event_fields,coverage_field,field_name,observed_n,coverage_rate,description
session_sequence,30,3107,13,1779629913628-c3578af79b8678,6.0,6.0,0.0,6.0,1779638179470.0,1779638326470.0,147.0,30.0,False,3.0,False,6.0,0.0,0.0,28801.748260498047,28801.84843504429,True,,,,,,
session_sequence,30,3107,15,1780472688197-53e517494cfb2,15.0,15.0,0.0,15.0,1780475988262.0,1780476461264.0,473.002,113.065,True,4.0,False,15.0,0.0,0.0,28758.264800071716,28758.266417169572,True,,,,,,
session_sequence,30,3107,17,1779697072272-26a69fcf1428b8,4.0,4.0,0.0,4.0,1779699204292.0,1779699250295.0,46.003,30.004,False,4.0,False,4.0,0.0,0.0,28799.252707600594,28799.25709422827,True,,,,,,
session_sequence,30,3107,18,1779713777254-5b6d47a8f94268,11.0,11.0,0.0,11.0,1779718122230.0,1779718923224.0,800.994,561.857,True,4.0,False,11.0,0.0,0.0,28799.968154907227,28800.044986009598,True,,,,,,
session_sequence,30,3107,19,1782564295485-7ee7e18504d958,2.0,2.0,0.0,2.0,1782565615491.0,1782565621614.0,6.123,6.123,False,2.0,False,2.0,0.0,0.0,28802.322172403336,28802.322828149794,True,,,,,,
session_sequence,30,3107,2,1782741317604-c7e70e3a0f3c2,2.0,2.0,0.0,2.0,1782747878962.0,1782747880963.0,2.001,2.001,False,2.0,False,2.0,0.0,0.0,28800.129548549652,28800.13453423977,True,,,,,,
session_sequence,30,3107,21,1780584429316-854db956664b88,16.0,16.0,0.0,16.0,1780586559326.0,1780587154317.0,594.991,257.8,True,5.0,False,16.0,0.0,0.0,28800.737141609192,28800.74671393633,True,,,,,,
session_sequence,30,3107,6,1779353129956-830c050e9588e,10.0,10.0,0.0,10.0,1779433641440.0,1779433871487.0,230.047,30.008,False,4.0,False,10.0,0.0,0.0,28800.464933395386,28800.505135679246,True,,,,,,
session_sequence,30,3107,8,1781172839466-8ba4c21d05d83,19.0,19.0,0.0,19.0,1781177461354.0,1781177980504.0,519.15,30.023,False,3.0,False,19.0,0.0,0.0,28800.23641204834,28800.345691919327,True,,,,,,
session_sequence,30,3108,1,1782787886183-6211dd23ee3018,4.0,4.0,0.0,4.0,1782789526873.0,1782789575152.0,48.279,30.0,False,4.0,False,4.0,0.0,0.0,28800.177707076073,28800.18710500002,True,,,,,,
session_sequence,30,3108,10,1779346785042-5c139b9222add8,6.0,6.0,0.0,6.0,1779347717328.0,1779347841328.0,124.0,30.001,False,3.0,False,6.0,0.0,0.0,28799.590512514114,28799.602325618267,True,,,,,,
session_sequence,30,3108,11,1780204039040-0265ee83129038,14.0,14.0,0.0,14.0,1780208139320.0,1780208534572.0,395.252,82.007,True,4.0,False,14.0,0.0,0.0,28799.962128520012,28799.97622129917,True,,,,,,
session_sequence,30,3108,13,1779629913628-c3578af79b8678,3.0,3.0,0.0,3.0,1779638329470.0,1779638389468.0,59.998,30.0,False,3.0,False,3.0,0.0,0.0,28801.580417871475,28801.58911101818,True,,,,,,
session_sequence,30,3108,15,1780472688197-53e517494cfb2,7.0,7.0,0.0,7.0,1780476378202.0,1780476471250.0,93.048,30.0,False,5.0,False,7.0,0.0,0.0,28758.261955022812,28758.265258073807,True,,,,,,
session_sequence,30,3108,17,1779697072272-26a69fcf1428b8,5.0,5.0,0.0,5.0,1779699264296.0,1779699342295.0,77.999,30.0,False,4.0,False,5.0,0.0,0.0,28799.263411045074,28799.267643594743,True,,,,,,
session_sequence,30,3108,18,1779713777254-5b6d47a8f94268,16.0,16.0,0.0,16.0,1779718362226.0,1779718919235.0,557.009,183.0,True,4.0,False,16.0,0.0,0.0,28799.96225452423,28800.029019653797,True,,,,,,
session_sequence,30,3108,19,1782564295485-7ee7e18504d958,2.0,2.0,0.0,2.0,1782565630486.0,1782565632494.0,2.008,2.008,False,2.0,False,2.0,0.0,0.0,28802.318750023842,28802.325208461283,True,,,,,,
session_sequence,30,3108,2,1782741317604-c7e70e3a0f3c2,2.0,2.0,0.0,2.0,1782747894975.0,1782747914967.0,19.992,19.992,False,2.0,False,2.0,0.0,0.0,28800.13518357277,28800.135701560976,True,,,,,,
session_sequence,30,3108,21,1780584429316-854db956664b88,5.0,5.0,0.0,5.0,1780586919324.0,1780587148741.0,229.417,166.285,True,3.0,False,5.0,0.0,0.0,28800.746069192886,28800.74887480736,True,,,,,,
session_sequence,30,3108,6,1779353129956-830c050e9588e,9.0,9.0,0.0,9.0,1779433881442.0,1779434034611.0,153.169,30.002,False,5.0,False,9.0,0.0,0.0,28800.47626209259,28800.500451755524,True,,,,,,
session_sequence,30,3108,8,1781172839466-8ba4c21d05d83,16.0,16.0,0.0,16.0,1781178001351.0,1781178415354.0,414.003,30.01,False,4.0,False,16.0,0.0,0.0,28800.237820625305,28800.376020252705,True,,,,,,
session_sequence,30,3109,1,1782787886183-6211dd23ee3018,4.0,4.0,0.0,4.0,1782789586873.0,1782789628873.0,42.0,30.008,False,4.0,False,4.0,0.0,0.0,28800.17245554924,28800.179303836823,True,,,,,,
session_sequence,30,3109,10,1779346785042-5c139b9222add8,3.0,3.0,0.0,3.0,1779347867328.0,1779347887221.0,19.893,15.016,False,3.0,False,3.0,0.0,0.0,28799.582350969315,28799.60020868778,True,,,,,,
session_sequence,30,3109,11,1780204039040-0265ee83129038,8.0,8.0,0.0,8.0,1780208559317.0,1780208728317.0,169.0,30.002,False,4.0,False,8.0,0.0,0.0,28799.95768415928,28799.961343467236,True,,,,,,
session_sequence,30,3109,13,1779629913628-c3578af79b8678,2.0,2.0,0.0,2.0,1779638405482.0,1779638412468.0,6.986,6.986,False,2.0,False,2.0,0.0,0.0,28801.66321003437,28801.735658967496,True,,,,,,
session_sequence,30,3109,15,1780472688197-53e517494cfb2,4.0,4.0,0.0,4.0,1780476498202.0,1780476556206.0,58.004,30.003,False,4.0,False,4.0,0.0,0.0,28758.265969991684,28758.266968238353,True,,,,,,
session_sequence,30,3109,17,1779697072272-26a69fcf1428b8,5.0,5.0,0.0,5.0,1779699354295.0,1779699428506.0,74.211,30.0,False,4.0,False,5.0,0.0,0.0,28799.25333094597,28799.263831090928,True,,,,,,
session_sequence,30,3109,18,1779713777254-5b6d47a8f94268,7.0,7.0,0.0,7.0,1779718752232.0,1779718908225.0,155.993,30.014,False,3.0,False,7.0,0.0,0.0,28799.962949991226,28799.97805428505,True,,,,,,
session_sequence,30,3109,19,1782564295485-7ee7e18504d958,4.0,4.0,0.0,4.0,1782565641600.0,1782565646488.0,4.888,2.002,False,4.0,False,4.0,0.0,0.0,28802.31988310814,28802.326894795893,True,,,,,,
session_sequence,30,3109,2,1782741317604-c7e70e3a0f3c2,4.0,4.0,0.0,4.0,1782747924968.0,1782747939972.0,15.004,11.017,False,4.0,False,4.0,0.0,0.0,28800.13014948368,28800.135939323904,True,,,,,,
session_sequence,30,3109,21,1780584429316-854db956664b88,8.0,8.0,0.0,8.0,1780587009325.0,1780587146467.0,137.142,30.004,False,4.0,False,8.0,0.0,0.0,28800.746244430542,28800.750174081324,True,,,,,,
session_sequence,30,3109,6,1779353129956-830c050e9588e,2.0,2.0,0.0,2.0,1779434050441.0,1779434055451.0,5.01,5.01,False,2.0,False,2.0,0.0,0.0,28800.43735551834,28800.464288544656,True,,,,,,
session_sequence,30,3109,8,1781172839466-8ba4c21d05d83,46.0,46.0,0.0,46.0,1781178421353.0,1781179714405.0,1293.052,30.013,False,4.0,False,46.0,0.0,0.0,28800.230407953262,28800.308659553528,True,,,,,,
session_sequence,30,3155,19,5b921592-c934-41ec-9c7d-f18c3058bbdc,1.0,1.0,0.0,1.0,1782624183733.0,1782624183733.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28799.77250981331,28799.77250981331,True,,,,,,
session_sequence,31,3110,16,1780215009274-ef7c02063c63e8,15.0,15.0,0.0,15.0,1780216198627.0,1780216590592.0,391.965,30.326,False,3.0,False,0.0,15.0,15.0,28799.20288991928,28799.236894655227,True,,,,,,
session_sequence,31,3110,2,m8-1778988471705-ncpwr9tk,0.0,56.0,56.0,0.0,,,,0.0,False,0.0,True,0.0,56.0,0.0,,,True,,,,,,
session_sequence,31,3110,2,m8-1779721513957-e54oeyls,0.0,118.0,118.0,0.0,,,,0.0,False,0.0,True,0.0,118.0,0.0,,,True,,,,,,
session_sequence,31,3110,2,m8-1779778326351-wlvq83na,0.0,14.0,14.0,0.0,,,,0.0,False,0.0,True,0.0,14.0,0.0,,,True,,,,,,
session_sequence,31,3110,UNKNOWN,m8-1778988471705-ncpwr9tk,0.0,1.0,1.0,0.0,,,,0.0,False,0.0,True,0.0,1.0,0.0,,,True,,,,,,
session_sequence,31,3110,UNKNOWN,m8-1779721513957-e54oeyls,0.0,1.0,1.0,0.0,,,,0.0,False,0.0,True,0.0,1.0,0.0,,,True,,,,,,
session_sequence,31,3110,张,m8-1779721513957-e54oeyls,0.0,1.0,1.0,0.0,,,,0.0,False,0.0,False,0.0,1.0,0.0,,,True,,,,,,
session_sequence,31,3111,16,1780215009274-ef7c02063c63e8,22.0,22.0,0.0,22.0,1780216165532.0,1780217133319.0,967.787,435.003,True,4.0,False,0.0,22.0,22.0,28799.2119679451,28799.285803723335,True,,,,,,
session_sequence,31,3111,2,m8-1779721513957-e54oeyls,0.0,17.0,17.0,0.0,,,,0.0,False,0.0,True,0.0,17.0,0.0,,,True,,,,,,
session_sequence,31,3111,2,m8-1779759790230-gp8da4it,0.0,76.0,76.0,0.0,,,,0.0,False,0.0,True,0.0,76.0,0.0,,,True,,,,,,
session_sequence,31,3111,2,m8-1779778326351-wlvq83na,0.0,117.0,117.0,0.0,,,,0.0,False,0.0,True,0.0,117.0,0.0,,,True,,,,,,
session_sequence,31,3111,UNKNOWN,m8-1779778326351-wlvq83na,0.0,1.0,1.0,0.0,,,,0.0,False,0.0,False,0.0,1.0,0.0,,,True,,,,,,
session_sequence,31,3112,16,1780215009274-ef7c02063c63e8,20.0,20.0,0.0,20.0,1780215795639.0,1780217237528.0,1441.889,988.295,True,4.0,False,0.0,20.0,20.0,28799.226128458977,28799.302157211303,True,,,,,,
session_sequence,31,3112,2,m8-1779721513957-e54oeyls,0.0,51.0,51.0,0.0,,,,0.0,False,0.0,True,0.0,51.0,0.0,,,True,,,,,,
session_sequence,31,3112,2,m8-1779778326351-wlvq83na,0.0,1.0,1.0,0.0,,,,0.0,False,0.0,True,0.0,1.0,0.0,,,True,,,,,,
session_sequence,31,3112,UNKNOWN,m8-1779721513957-e54oeyls,0.0,1.0,1.0,0.0,,,,0.0,False,0.0,False,0.0,1.0,0.0,,,True,,,,,,
session_sequence,31,3113,16,1780215009274-ef7c02063c63e8,3.0,3.0,0.0,3.0,1780217248320.0,1780217278598.0,30.278,28.001,False,3.0,False,0.0,3.0,3.0,28799.21841597557,28799.233708643915,True,,,,,,
session_sequence,31,3114,16,1780215009274-ef7c02063c63e8,4.0,4.0,0.0,4.0,1780217283317.0,1780217323322.0,40.005,25.001,False,4.0,False,0.0,4.0,4.0,28799.23129248619,28799.43682425022,True,,,,,,
session_sequence,31,unknown,UNKNOWN,m8-1779721513957-e54oeyls,0.0,2.0,2.0,0.0,,,,0.0,False,0.0,True,0.0,2.0,0.0,,,True,,,,,,
session_sequence,31,unknown,UNKNOWN,m8-1779759790230-gp8da4it,0.0,3.0,3.0,0.0,,,,0.0,False,0.0,True,0.0,3.0,0.0,,,True,,,,,,
session_sequence,31,unknown,UNKNOWN,m8-1779778326351-wlvq83na,0.0,4.0,4.0,0.0,,,,0.0,False,0.0,True,0.0,4.0,0.0,,,True,,,,,,
session_sequence,31,unknown,张,m8-1779721513957-e54oeyls,0.0,13.0,13.0,0.0,,,,0.0,False,0.0,True,0.0,13.0,0.0,,,True,,,,,,
session_sequence,31,unknown,张,m8-1779759790230-gp8da4it,0.0,21.0,21.0,0.0,,,,0.0,False,0.0,True,0.0,21.0,0.0,,,True,,,,,,
session_sequence,31,unknown,张,m8-1779778326351-wlvq83na,0.0,30.0,30.0,0.0,,,,0.0,False,0.0,True,0.0,30.0,0.0,,,True,,,,,,
session_sequence,33,3115,2,15bf4e3e-421b-4b6d-9499-52d92a178bc4,11.0,11.0,0.0,11.0,1780648293699.0,1780679400242.0,31106.543,23741.601,True,3.0,True,0.0,11.0,11.0,28814.800265073776,28815.083970069885,True,,,,,,
session_sequence,33,3115,2,24e6f063-722c-4ec6-96e4-0dd966a2b1e2,1.0,1.0,0.0,1.0,1780840909886.0,1780840909886.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28817.366594076157,28817.366594076157,True,,,,,,
session_sequence,33,3115,2,66a8f864-6da9-47c8-8944-fa1d7da8447b,3.0,3.0,0.0,3.0,1780837248938.0,1780837485303.0,236.365,189.264,True,2.0,True,0.0,3.0,3.0,28817.312690973282,28817.317170262337,True,,,,,,
session_sequence,33,3115,2,dc8cec50-877b-4f1f-9b5e-cae0dbc381d7,2.0,2.0,0.0,2.0,1780718139346.0,1780719583675.0,1444.329,1444.329,True,1.0,True,0.0,2.0,2.0,28815.469536423683,28815.55436450243,True,,,,,,
session_sequence,33,3115,21,0d1f61f3-be3a-4aa9-9b03-be1a12a8cdbe,10.0,10.0,0.0,10.0,1779521919852.0,1779522328847.0,408.995,179.996,True,3.0,False,0.0,10.0,10.0,28801.305601000786,28802.89118080139,True,,,,,,
session_sequence,33,3115,UNKNOWN,15bf4e3e-421b-4b6d-9499-52d92a178bc4,1.0,1.0,0.0,1.0,1780647086528.0,1780647086528.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28814.782990932465,28814.782990932465,True,,,,,,
session_sequence,33,3116,2,15bf4e3e-421b-4b6d-9499-52d92a178bc4,40.0,40.0,0.0,40.0,1780645951361.0,1780673885673.0,27934.312,24444.687,True,3.0,True,0.0,40.0,40.0,28814.7958329916,28815.0251683712,True,,,,,,
session_sequence,33,3116,2,3b1cd834-bcb1-4de6-97ff-6ceff2a1be0b,6.0,6.0,0.0,6.0,1780719618632.0,1780719829631.0,210.999,90.0,True,3.0,True,0.0,6.0,6.0,28815.383643984795,28815.406394958496,True,,,,,,
session_sequence,33,3116,2,93236d8f-a232-48a0-9d97-31b5b354a443,1.0,1.0,0.0,1.0,1780713560838.0,1780713560838.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28815.308122873306,28815.308122873306,True,,,,,,
session_sequence,33,3116,21,0d1f61f3-be3a-4aa9-9b03-be1a12a8cdbe,1.0,1.0,0.0,1.0,1779522335432.0,1779522335432.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28801.33046913147,28801.33046913147,True,,,,,,
session_sequence,33,3117,2,15bf4e3e-421b-4b6d-9499-52d92a178bc4,5.0,5.0,0.0,5.0,1780646041365.0,1780673904396.0,27863.031,26836.032,True,2.0,True,0.0,5.0,5.0,28814.77098417282,28814.979768562316,True,,,,,,
session_sequence,33,3117,2,3b1cd834-bcb1-4de6-97ff-6ceff2a1be0b,2.0,2.0,0.0,2.0,1780719858634.0,1780720216635.0,358.001,358.001,True,1.0,True,0.0,2.0,2.0,28820.59177350998,28825.27780594826,True,,,,,,
session_sequence,33,3117,21,0d1f61f3-be3a-4aa9-9b03-be1a12a8cdbe,1.0,1.0,0.0,1.0,1779522263934.0,1779522263934.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28801.306490898132,28801.306490898132,True,,,,,,
session_sequence,33,3118,2,3b1cd834-bcb1-4de6-97ff-6ceff2a1be0b,1.0,1.0,0.0,1.0,1780720224634.0,1780720224634.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28817.798759937286,28817.798759937286,True,,,,,,
session_sequence,33,3119,2,3b1cd834-bcb1-4de6-97ff-6ceff2a1be0b,1.0,1.0,0.0,1.0,1780720232064.0,1780720232064.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28815.396338939667,28815.396338939667,True,,,,,,
session_sequence,34,3116,2,93236d8f-a232-48a0-9d97-31b5b354a443,2.0,2.0,0.0,2.0,1780713639380.0,1780713665838.0,26.458,26.458,False,2.0,False,0.0,2.0,2.0,28815.309636831284,28815.31076464653,True,,,,,,
session_sequence,37,3115,2,1464e0f4-2506-4148-8a5e-bc22176480bf,1.0,1.0,0.0,1.0,1780989509746.0,1780989509746.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28820.118643045425,28820.118643045425,True,,,,,,
session_sequence,37,3115,2,d97f5a6a-63d0-4c83-80d1-69358a3ef50a,2.0,2.0,0.0,2.0,1781450414283.0,1781450441891.0,27.608,27.608,False,2.0,True,0.0,2.0,2.0,28826.599905967712,28826.602076625823,True,,,,,,
session_sequence,37,3115,21,10e97388-2a3c-413b-a840-30a8da26b5f6,4.0,4.0,0.0,4.0,1781450946382.0,1781451012737.0,66.355,30.001,False,3.0,True,0.0,4.0,4.0,28826.6060243845,28826.631556153297,True,,,,,,
session_sequence,37,3115,21,472d84dc-cece-4baf-972f-798f7a7737cc,3.0,3.0,0.0,3.0,1781665476209.0,1781666249392.0,773.183,772.063,True,2.0,True,0.0,3.0,3.0,28801.20471382141,28801.208710956573,True,,,,,,
session_sequence,37,3115,21,805e91c7-610b-44c3-b40d-06ab7226cd84,2.0,2.0,0.0,2.0,1781885463288.0,1781885469979.0,6.691,6.691,False,2.0,True,0.0,2.0,2.0,28800.482053279877,28800.495271205902,True,,,,,,
session_sequence,37,3115,29,a7d97e51-4f26-4dcc-865a-b456593544da,19.0,19.0,0.0,19.0,1781611349897.0,1781612017021.0,667.124,137.632,True,6.0,False,0.0,19.0,19.0,28800.13295197487,28803.0344422102,True,,,,,,
session_sequence,37,3115,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,15.0,15.0,0.0,15.0,1781939110969.0,1781939626549.0,515.58,125.581,True,3.0,False,0.0,15.0,15.0,28798.083618164062,28798.138130903244,True,,,,,,
session_sequence,37,3115,36,4bcafc12-4b88-4381-9e95-6c6d21b78bb0,16.0,16.0,0.0,16.0,1782143182168.0,1782144513594.0,1331.426,681.945,True,3.0,True,0.0,16.0,16.0,28799.96139395237,28801.809323310852,True,,,,,,
session_sequence,37,3115,36,6ba13f8a-5f00-41c2-a5fc-7b7a4287c35a,53.0,53.0,0.0,53.0,1782121941945.0,1782130440378.0,8498.433,6883.308,True,3.0,True,0.0,53.0,53.0,28799.21717596054,28800.174177026747,True,,,,,,
session_sequence,37,3115,36,7108c788-bbeb-4e61-a7e0-6fff4b7b3d3d,7.0,7.0,0.0,7.0,1782198610083.0,1782207641406.0,9031.323,8893.18,True,3.0,True,0.0,7.0,7.0,28800.067764997482,28800.208707928658,True,,,,,,
session_sequence,37,3115,36,8f5c4e04-5f86-45b6-9803-0d993a76404d,21.0,21.0,0.0,21.0,1782145324102.0,1782147872928.0,2548.826,1059.48,True,4.0,True,0.0,21.0,21.0,28800.612962961197,28804.508738040924,True,,,,,,
session_sequence,37,3115,36,bbbed7a3-de24-4cc4-835c-e2db49b32e95,29.0,29.0,0.0,29.0,1782042883204.0,1782047909111.0,5025.907,2176.95,True,4.0,True,0.0,29.0,29.0,28800.027759075165,28800.316305494307,True,,,,,,
session_sequence,37,3115,36,eceed948-ee48-4284-a3d0-fa5865089d5a,4.0,4.0,0.0,4.0,1782542133720.0,1782542493708.0,359.988,299.986,True,2.0,True,0.0,4.0,4.0,28799.816386461258,28801.168825113775,True,,,,,,
session_sequence,37,3115,37,5f16fc65-4192-4935-be52-744a04366e16,1.0,1.0,0.0,1.0,1782115217238.0,1782115217238.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28800.98271203041,28800.98271203041,True,,,,,,
session_sequence,37,3115,8,1783670513120-1dbd0591d9b74,50.0,50.0,0.0,50.0,1783671143393.0,1783671253650.0,110.257,17.989,False,44.0,False,0.0,50.0,50.0,28800.298360586166,28800.350094115733,True,,,,,,
session_sequence,37,3115,UNKNOWN,a7d97e51-4f26-4dcc-865a-b456593544da,1.0,1.0,0.0,1.0,1781611589758.0,1781611589758.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28800.128294229507,28800.128294229507,True,,,,,,
session_sequence,37,3116,2,27b5b691-16c8-49bd-9b33-86f9eb277993,6.0,6.0,0.0,6.0,1785675689685.0,1785675760277.0,70.592,30.009,False,5.0,False,0.0,6.0,6.0,28801.20174741745,28801.22160100937,True,,,,,,
session_sequence,37,3116,21,472d84dc-cece-4baf-972f-798f7a7737cc,5.0,5.0,0.0,5.0,1781665506379.0,1781666344521.0,838.142,819.852,True,4.0,False,0.0,5.0,5.0,28801.19955086708,28805.986713552476,True,,,,,,
session_sequence,37,3116,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,33.0,33.0,0.0,33.0,1781609861218.0,1781611697347.0,1836.129,690.0,True,5.0,False,0.0,33.0,33.0,28799.944951057434,28800.31782999039,True,,,,,,
session_sequence,37,3116,29,5165899e-7389-4c64-a362-ee4855c8de69,12.0,12.0,0.0,12.0,1781698765267.0,1781699541186.0,775.919,232.379,True,3.0,True,0.0,12.0,12.0,28803.34561741352,28808.020016860963,True,,,,,,
session_sequence,37,3116,29,a7d97e51-4f26-4dcc-865a-b456593544da,13.0,13.0,0.0,13.0,1781612120020.0,1781614891168.0,2771.148,1233.079,True,3.0,True,0.0,13.0,13.0,28800.10019016266,28802.687625312807,True,,,,,,
session_sequence,37,3116,36,6ba13f8a-5f00-41c2-a5fc-7b7a4287c35a,41.0,41.0,0.0,41.0,1782123530274.0,1782130432263.0,6901.989,3774.657,True,3.0,True,0.0,41.0,41.0,28799.498936891556,28799.59628200531,True,,,,,,
session_sequence,37,3116,36,7108c788-bbeb-4e61-a7e0-6fff4b7b3d3d,96.0,96.0,0.0,96.0,1782198670072.0,1782201299788.0,2629.716,127.289,True,5.0,True,0.0,96.0,96.0,28799.833181619644,28800.815262556076,True,,,,,,
session_sequence,37,3116,36,8f5c4e04-5f86-45b6-9803-0d993a76404d,18.0,18.0,0.0,18.0,1782146309248.0,1782147947804.0,1638.556,617.927,True,4.0,True,0.0,18.0,18.0,28799.97172808647,28856.445554697515,True,,,,,,
session_sequence,37,3116,36,bbbed7a3-de24-4cc4-835c-e2db49b32e95,2.0,2.0,0.0,2.0,1782047481088.0,1782047915061.0,433.973,433.973,True,1.0,True,0.0,2.0,2.0,28800.02297437191,28800.03414748907,True,,,,,,
session_sequence,37,3116,UNKNOWN,5165899e-7389-4c64-a362-ee4855c8de69,3.0,3.0,0.0,3.0,1781699118096.0,1781699121098.0,3.002,2.002,False,3.0,True,0.0,3.0,3.0,28803.899411916733,28804.502143979073,True,,,,,,
session_sequence,37,3116,UNKNOWN,6ba13f8a-5f00-41c2-a5fc-7b7a4287c35a,2.0,2.0,0.0,2.0,1782123539922.0,1782123540921.0,0.999,0.999,False,2.0,True,0.0,2.0,2.0,28799.380019426346,28799.381708359717,True,,,,,,
session_sequence,37,3116,UNKNOWN,a7d97e51-4f26-4dcc-865a-b456593544da,3.0,3.0,0.0,3.0,1781612364131.0,1781612366133.0,2.002,1.001,False,3.0,True,0.0,3.0,3.0,28800.08444905281,28800.087376737596,True,,,,,,
session_sequence,37,3117,2,0267afc6-d332-4f83-b54a-7d09d092f20b,5.0,5.0,0.0,5.0,1783788093191.0,1783788197297.0,104.106,68.265,True,4.0,False,0.0,5.0,5.0,28800.92050099373,28800.938888072968,True,,,,,,
session_sequence,37,3117,21,472d84dc-cece-4baf-972f-798f7a7737cc,1.0,1.0,0.0,1.0,1781665508215.0,1781665508215.0,0.0,0.0,False,1.0,False,0.0,1.0,1.0,28801.19712495804,28801.19712495804,True,,,,,,
session_sequence,37,3117,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,20.0,20.0,0.0,20.0,1781611271217.0,1781612157217.0,886.0,445.998,True,6.0,False,0.0,20.0,20.0,28800.011540532112,28800.682210123538,True,,,,,,
session_sequence,37,3117,36,2c323e56-b854-4d9f-a99e-93fd76f0879f,185.0,185.0,0.0,185.0,1782149393183.0,1782154950920.0,5557.737,161.448,True,4.0,True,0.0,185.0,185.0,28799.907529115677,28799.938236284255,True,,,,,,
session_sequence,37,3117,36,6ba13f8a-5f00-41c2-a5fc-7b7a4287c35a,68.0,68.0,0.0,68.0,1782124647697.0,1782130430255.0,5782.558,3756.804,True,3.0,True,0.0,68.0,68.0,28799.745139598846,28800.331119310857,True,,,,,,
session_sequence,37,3117,36,7108c788-bbeb-4e61-a7e0-6fff4b7b3d3d,15.0,15.0,0.0,15.0,1782201294772.0,1782201551837.0,257.065,44.476,False,5.0,True,0.0,15.0,15.0,28799.90477514267,28800.76468412876,True,,,,,,
session_sequence,37,3117,36,8f5c4e04-5f86-45b6-9803-0d993a76404d,4.0,4.0,0.0,4.0,1782147963716.0,1782148050460.0,86.744,30.002,False,3.0,True,0.0,4.0,4.0,28800.3244253397,28801.16666278839,True,,,,,,
session_sequence,37,3117,36,bbbed7a3-de24-4cc4-835c-e2db49b32e95,2.0,2.0,0.0,2.0,1782047484218.0,1782047919065.0,434.847,434.847,True,1.0,True,0.0,2.0,2.0,28800.11787855625,28800.21634169817,True,,,,,,
session_sequence,37,3118,2,0267afc6-d332-4f83-b54a-7d09d092f20b,4.0,4.0,0.0,4.0,1783788050517.0,1783788090190.0,39.673,29.181,False,4.0,False,0.0,4.0,4.0,28800.908900499344,28800.92127710581,True,,,,,,
session_sequence,37,3118,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,19.0,19.0,0.0,19.0,1781611708218.0,1781612703220.0,995.002,542.003,True,5.0,False,0.0,19.0,19.0,28800.035935878754,28800.842293047906,True,,,,,,
session_sequence,37,3118,36,6ba13f8a-5f00-41c2-a5fc-7b7a4287c35a,51.0,51.0,0.0,51.0,1782126687439.0,1782130427386.0,3739.947,2329.015,True,4.0,True,0.0,51.0,51.0,28799.906818151474,28799.949036955833,True,,,,,,
session_sequence,37,3118,36,7108c788-bbeb-4e61-a7e0-6fff4b7b3d3d,185.0,185.0,0.0,185.0,1782201524776.0,1782206808416.0,5283.64,261.064,True,6.0,True,0.0,185.0,185.0,28800.054680109024,28801.08972706795,True,,,,,,
session_sequence,37,3118,36,bbbed7a3-de24-4cc4-835c-e2db49b32e95,1.0,1.0,0.0,1.0,1782047923054.0,1782047923054.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28800.01140499115,28800.01140499115,True,,,,,,
