stage,stage_zh,scenario,base_task_id,building_id,similarity_threshold,valid_k,support_band,partition_status,partition_status_zh,cluster_count,largest_cluster_support,second_cluster_support,largest_cluster_share,second_cluster_share,cluster_margin_all,cluster_margin_top2,task_crowd_structure_status,task_crowd_structure_status_zh,structure_reason,supported_multimodal,strong_persistent_split,severe_persistent_split,not_evaluable_partition,interpretation
PreScreen,原始码：PreScreen,c1_eligible_combined,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.93,21,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.95,21,high_support_k_ge_20,unique,唯一分区,11.0,7,3,0.3333333333333333,0.1428571428571428,0.1904761904761904,0.4,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.97,21,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.9,23,high_support_k_ge_20,unique,唯一分区,4.0,15,6,0.6521739130434783,0.2608695652173913,0.391304347826087,0.4285714285714285,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.925,23,high_support_k_ge_20,unique,唯一分区,4.0,15,6,0.6521739130434783,0.2608695652173913,0.391304347826087,0.4285714285714285,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.93,23,high_support_k_ge_20,unique,唯一分区,4.0,15,6,0.6521739130434783,0.2608695652173913,0.391304347826087,0.4285714285714285,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.95,23,high_support_k_ge_20,unique,唯一分区,4.0,15,6,0.6521739130434783,0.2608695652173913,0.391304347826087,0.4285714285714285,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.97,23,high_support_k_ge_20,unique,唯一分区,5.0,14,6,0.6086956521739131,0.2608695652173913,0.3478260869565217,0.4,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.9,23,high_support_k_ge_20,unique,唯一分区,7.0,9,4,0.391304347826087,0.1739130434782608,0.217391304347826,0.3846153846153846,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.925,23,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.93,23,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.95,23,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.97,23,high_support_k_ge_20,unique,唯一分区,15.0,4,3,0.1739130434782608,0.1304347826086956,0.0434782608695652,0.1428571428571428,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,0.9,22,high_support_k_ge_20,unique,唯一分区,5.0,12,7,0.5454545454545454,0.3181818181818182,0.2272727272727272,0.2631578947368421,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,0.925,22,high_support_k_ge_20,unique,唯一分区,5.0,12,7,0.5454545454545454,0.3181818181818182,0.2272727272727272,0.2631578947368421,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,0.93,22,high_support_k_ge_20,unique,唯一分区,5.0,12,7,0.5454545454545454,0.3181818181818182,0.2272727272727272,0.2631578947368421,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,0.95,22,high_support_k_ge_20,unique,唯一分区,5.0,12,7,0.5454545454545454,0.3181818181818182,0.2272727272727272,0.2631578947368421,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,0.97,22,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.9,23,high_support_k_ge_20,unique,唯一分区,3.0,21,1,0.9130434782608696,0.0434782608695652,0.8695652173913043,0.9090909090909092,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.925,23,high_support_k_ge_20,unique,唯一分区,3.0,21,1,0.9130434782608696,0.0434782608695652,0.8695652173913043,0.9090909090909092,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.93,23,high_support_k_ge_20,unique,唯一分区,3.0,21,1,0.9130434782608696,0.0434782608695652,0.8695652173913043,0.9090909090909092,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.95,23,high_support_k_ge_20,unique,唯一分区,3.0,21,1,0.9130434782608696,0.0434782608695652,0.8695652173913043,0.9090909090909092,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.97,23,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.9,23,high_support_k_ge_20,unique,唯一分区,3.0,21,1,0.9130434782608696,0.0434782608695652,0.8695652173913043,0.9090909090909092,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.925,23,high_support_k_ge_20,unique,唯一分区,3.0,21,1,0.9130434782608696,0.0434782608695652,0.8695652173913043,0.9090909090909092,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.93,23,high_support_k_ge_20,unique,唯一分区,3.0,21,1,0.9130434782608696,0.0434782608695652,0.8695652173913043,0.9090909090909092,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.95,23,high_support_k_ge_20,unique,唯一分区,3.0,21,1,0.9130434782608696,0.0434782608695652,0.8695652173913043,0.9090909090909092,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.97,23,high_support_k_ge_20,unique,唯一分区,5.0,19,1,0.8260869565217391,0.0434782608695652,0.782608695652174,0.9,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.9,23,high_support_k_ge_20,unique,唯一分区,2.0,22,1,0.9565217391304348,0.0434782608695652,0.9130434782608696,0.9130434782608696,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.925,23,high_support_k_ge_20,unique,唯一分区,2.0,22,1,0.9565217391304348,0.0434782608695652,0.9130434782608696,0.9130434782608696,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.93,23,high_support_k_ge_20,unique,唯一分区,2.0,22,1,0.9565217391304348,0.0434782608695652,0.9130434782608696,0.9130434782608696,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.95,23,high_support_k_ge_20,unique,唯一分区,2.0,22,1,0.9565217391304348,0.0434782608695652,0.9130434782608696,0.9130434782608696,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.97,23,high_support_k_ge_20,unique,唯一分区,2.0,22,1,0.9565217391304348,0.0434782608695652,0.9130434782608696,0.9130434782608696,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.9,23,high_support_k_ge_20,unique,唯一分区,1.0,23,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.925,23,high_support_k_ge_20,unique,唯一分区,1.0,23,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.93,23,high_support_k_ge_20,unique,唯一分区,1.0,23,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.95,23,high_support_k_ge_20,unique,唯一分区,1.0,23,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.97,23,high_support_k_ge_20,unique,唯一分区,1.0,23,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,0.9,23,high_support_k_ge_20,unique,唯一分区,2.0,22,1,0.9565217391304348,0.0434782608695652,0.9130434782608696,0.9130434782608696,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,0.925,23,high_support_k_ge_20,unique,唯一分区,2.0,22,1,0.9565217391304348,0.0434782608695652,0.9130434782608696,0.9130434782608696,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,0.93,23,high_support_k_ge_20,unique,唯一分区,2.0,22,1,0.9565217391304348,0.0434782608695652,0.9130434782608696,0.9130434782608696,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,0.95,23,high_support_k_ge_20,unique,唯一分区,2.0,22,1,0.9565217391304348,0.0434782608695652,0.9130434782608696,0.9130434782608696,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,0.97,23,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.9,23,high_support_k_ge_20,unique,唯一分区,4.0,20,1,0.8695652173913043,0.0434782608695652,0.8260869565217391,0.9047619047619048,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.925,23,high_support_k_ge_20,unique,唯一分区,4.0,20,1,0.8695652173913043,0.0434782608695652,0.8260869565217391,0.9047619047619048,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.93,23,high_support_k_ge_20,unique,唯一分区,4.0,20,1,0.8695652173913043,0.0434782608695652,0.8260869565217391,0.9047619047619048,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.95,23,high_support_k_ge_20,unique,唯一分区,4.0,20,1,0.8695652173913043,0.0434782608695652,0.8260869565217391,0.9047619047619048,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.97,23,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.9,23,high_support_k_ge_20,unique,唯一分区,1.0,23,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.925,23,high_support_k_ge_20,unique,唯一分区,1.0,23,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,c1_eligible_combined,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.93,23,high_support_k_ge_20,unique,唯一分区,1.0,23,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
