pool,condition,target,algorithm,outer_building,selected_candidate,inner_loss,inner_n
selected_all_deep,manual,within_mode_median,knn,S9hNv5qa7GM,ulayout__compressed__global,0.0135737965193,124
selected_all_deep,manual,within_mode_median,knn,UwV83HsGsw3,ulayout__compressed__global,0.0135995873863,119
selected_all_deep,manual,within_mode_median,knn,VFuaQ6m2Qom,ulayout__compressed__global,0.0137877628133,123
selected_all_deep,manual,within_mode_median,knn,X7HyMhZNoso,ulayout__compressed__global,0.0137118268594,123
selected_all_deep,manual,within_mode_median,knn,Z6MFQCViBuw,ulayout__compressed__global,0.0137356270736,123
selected_all_deep,manual,within_mode_median,knn,b8cTxDM8gDG,ulayout__compressed__global,0.0138856462895,123
selected_all_deep,manual,within_mode_median,knn,e9zR4mvMWw7,ulayout__compressed__global,0.0134815232499,122
selected_all_deep,manual,within_mode_median,knn,jh4fc5c5qoQ,ulayout__compressed__global,0.0137425984308,125
selected_all_deep,manual,within_mode_median,knn,jtcxE69GiFV,ulayout__compressed__global,0.0140512790509,122
selected_all_deep,manual,within_mode_median,knn,pRbA3pwrgk9,ulayout__compressed__global,0.0134286414609,123
selected_all_deep,manual,within_mode_median,knn,q9vSo1VnCiC,dinov3__block12__faces_global,0.0144583369596,114
selected_all_deep,manual,within_mode_median,knn,rPc6DW4iMge,ulayout__compressed__global,0.0137968929974,117
selected_all_deep,manual,within_mode_median,knn,uNb9QFRL6hY,ulayout__compressed__global,0.0149787362513,103
selected_all_deep,manual,within_mode_median,knn,wc2JMjhGNzB,ulayout__compressed__global,0.0136820502122,115
selected_all_deep,manual,within_mode_median,knn,x8F5xyUWy9e,ulayout__compressed__global,0.0136699953632,123
selected_all_deep,manual,within_mode_median,knn,yqstnuAEVhm,ulayout__compressed__global,0.0132894453376,112
selected_all_deep,manual,within_mode_median,knn,zsNo4HB9uLZ,ulayout__compressed__global,0.01287867798,123
selected_all_deep,manual,within_mode_median,ridge,7y3sRwLe3Va,hohonet__encoder_stage4__global,0.0126867789018,117
selected_all_deep,manual,within_mode_median,ridge,B6ByNegPMKs,hohonet__encoder_stage4__global,0.0130131837843,117
selected_all_deep,manual,within_mode_median,ridge,S9hNv5qa7GM,hohonet__encoder_stage4__global,0.0130822836139,124
selected_all_deep,manual,within_mode_median,ridge,UwV83HsGsw3,hohonet__encoder_stage4__global,0.0130671132869,119
selected_all_deep,manual,within_mode_median,ridge,VFuaQ6m2Qom,hohonet__encoder_stage4__global,0.0132032353897,123
selected_all_deep,manual,within_mode_median,ridge,X7HyMhZNoso,hohonet__encoder_stage4__global,0.0131811721534,123
selected_all_deep,manual,within_mode_median,ridge,Z6MFQCViBuw,hohonet__encoder_stage4__global,0.0131914177532,123
selected_all_deep,manual,within_mode_median,ridge,b8cTxDM8gDG,hohonet__encoder_stage4__global,0.0133778441395,123
selected_all_deep,manual,within_mode_median,ridge,e9zR4mvMWw7,hohonet__encoder_stage4__global,0.0131819873357,122
selected_all_deep,manual,within_mode_median,ridge,jh4fc5c5qoQ,hohonet__encoder_stage4__global,0.0131363480772,125
selected_all_deep,manual,within_mode_median,ridge,jtcxE69GiFV,hohonet__encoder_stage4__global,0.0132913540113,122
selected_all_deep,manual,within_mode_median,ridge,pRbA3pwrgk9,hohonet__encoder_stage4__global,0.0127304667615,123
selected_all_deep,manual,within_mode_median,ridge,q9vSo1VnCiC,hohonet__encoder_stage4__global,0.0137163327434,114
selected_all_deep,manual,within_mode_median,ridge,rPc6DW4iMge,hohonet__encoder_stage4__global,0.01346011377,117
selected_all_deep,manual,within_mode_median,ridge,uNb9QFRL6hY,hohonet__encoder_stage4__global,0.0134319041581,103
selected_all_deep,manual,within_mode_median,ridge,wc2JMjhGNzB,hohonet__encoder_stage4__global,0.0130998000564,115
selected_all_deep,manual,within_mode_median,ridge,x8F5xyUWy9e,hohonet__encoder_stage4__global,0.0132033885757,123
selected_all_deep,manual,within_mode_median,ridge,yqstnuAEVhm,hohonet__encoder_stage4__global,0.0121536578879,112
selected_all_deep,manual,within_mode_median,ridge,zsNo4HB9uLZ,hohonet__encoder_stage4__global,0.0124027393589,123
selected_all_deep,semi,cdf_early7,knn,7y3sRwLe3Va,hohonet__refined__regions,0.06,15
selected_all_deep,semi,cdf_early7,knn,B6ByNegPMKs,hohonet__compressed__regions,0.173333333333,15
selected_all_deep,semi,cdf_early7,knn,Z6MFQCViBuw,dinov3__cls__faces,0.2,13
selected_all_deep,semi,cdf_early7,knn,e9zR4mvMWw7,ulayout__compressed__local16,0.333333333333,12
selected_all_deep,semi,cdf_early7,knn,q9vSo1VnCiC,hohonet__encoder_stage4__regions,0.22,15
selected_all_deep,semi,cdf_early7,knn,wc2JMjhGNzB,dinov3__cls__faces,0.236363636364,11
selected_all_deep,semi,cdf_early7,knn,yqstnuAEVhm,hohonet__encoder_stage4__regions,0.22,15
selected_all_deep,semi,cdf_early7,ridge,7y3sRwLe3Va,hohonet__refined__regions,0.180655523761,15
selected_all_deep,semi,cdf_early7,ridge,B6ByNegPMKs,hohonet__legacy_current,0.243950295983,15
selected_all_deep,semi,cdf_early7,ridge,Z6MFQCViBuw,bilayout__fg_extended__regions,0.215514499064,13
selected_all_deep,semi,cdf_early7,ridge,e9zR4mvMWw7,bilayout__fg_enclosed__regions,0.287516891385,12
selected_all_deep,semi,cdf_early7,ridge,q9vSo1VnCiC,bilayout__fg_enclosed__regions,0.265446804745,15
selected_all_deep,semi,cdf_early7,ridge,wc2JMjhGNzB,hohonet__encoder_stage4__regions,0.343624929564,11
selected_all_deep,semi,cdf_early7,ridge,yqstnuAEVhm,bilayout__fg_enclosed__regions,0.281247459187,15
selected_all_deep,semi,cdf_observed_by19,knn,7y3sRwLe3Va,hohonet__encoder_stage4__regions,0.262666666667,15
selected_all_deep,semi,cdf_observed_by19,knn,B6ByNegPMKs,hohonet__shared__regions,0.227333333333,15
selected_all_deep,semi,cdf_observed_by19,knn,Z6MFQCViBuw,dinov3__block3__faces_concat,0.298923076923,13
selected_all_deep,semi,cdf_observed_by19,knn,e9zR4mvMWw7,da3__layer11__faces_concat,0.33,12
selected_all_deep,semi,cdf_observed_by19,knn,q9vSo1VnCiC,hohonet__shared__regions,0.253555555556,15
selected_all_deep,semi,cdf_observed_by19,knn,wc2JMjhGNzB,da3__layer11__faces_global,0.269454545455,11
selected_all_deep,semi,cdf_observed_by19,knn,yqstnuAEVhm,hohonet__shared__regions,0.254,15
selected_all_deep,semi,cdf_observed_by19,ridge,7y3sRwLe3Va,dinov3__cls__faces,0.268974139715,15
selected_all_deep,semi,cdf_observed_by19,ridge,B6ByNegPMKs,ulayout__compressed__global,0.238834699506,15
selected_all_deep,semi,cdf_observed_by19,ridge,Z6MFQCViBuw,dinov3__block3__faces_concat,0.286945121395,13
selected_all_deep,semi,cdf_observed_by19,ridge,e9zR4mvMWw7,ulayout__transformer__local16,0.318282105304,12
selected_all_deep,semi,cdf_observed_by19,ridge,q9vSo1VnCiC,bilayout__fc__global,0.250521613223,15
selected_all_deep,semi,cdf_observed_by19,ridge,wc2JMjhGNzB,hohonet__encoder_stage4__regions,0.290379627718,11
selected_all_deep,semi,cdf_observed_by19,ridge,yqstnuAEVhm,hohonet__encoder_stage4__regions,0.262298891868,15
selected_all_deep,semi,half_tv,knn,7y3sRwLe3Va,dinov3__block3__faces_local96,0.100039871964,39
selected_all_deep,semi,half_tv,knn,B6ByNegPMKs,dinov3__block3__faces_local96,0.111561560375,37
selected_all_deep,semi,half_tv,knn,UwV83HsGsw3,dinov3__block3__panorama_local16,0.107208455204,40
selected_all_deep,semi,half_tv,knn,X7HyMhZNoso,dinov3__block3__faces_local96,0.107651375165,40
selected_all_deep,semi,half_tv,knn,Z6MFQCViBuw,dinov3__block3__faces_concat,0.093182063106,39
selected_all_deep,semi,half_tv,knn,b8cTxDM8gDG,dinov3__block3__faces_local96,0.101006663132,41
selected_all_deep,semi,half_tv,knn,e9zR4mvMWw7,dinov3__block3__faces_local96,0.104167637005,37
selected_all_deep,semi,half_tv,knn,q9vSo1VnCiC,dinov3__block3__faces_local96,0.0911087294349,39
selected_all_deep,semi,half_tv,knn,rPc6DW4iMge,dinov3__block3__faces_local96,0.102356293583,41
selected_all_deep,semi,half_tv,knn,uNb9QFRL6hY,dinov3__block12__panorama_local16,0.0923246565029,35
selected_all_deep,semi,half_tv,knn,wc2JMjhGNzB,dinov3__block3__faces_concat,0.102945112894,34
selected_all_deep,semi,half_tv,knn,yqstnuAEVhm,dinov3__block3__faces_local96,0.102363523825,40
selected_all_deep,semi,half_tv,ridge,7y3sRwLe3Va,hohonet__encoder_stage2__global,0.100535839444,39
selected_all_deep,semi,half_tv,ridge,B6ByNegPMKs,dinov3__block3__faces_concat,0.0886415679609,37
selected_all_deep,semi,half_tv,ridge,UwV83HsGsw3,dinov3__block3__faces_concat,0.0830019898499,40
selected_all_deep,semi,half_tv,ridge,X7HyMhZNoso,dinov3__block3__faces_concat,0.1026614124,40
selected_all_deep,semi,half_tv,ridge,Z6MFQCViBuw,dinov3__block6__faces_concat,0.0899291951471,39
selected_all_deep,semi,half_tv,ridge,b8cTxDM8gDG,dinov3__block3__faces_concat,0.0973421814434,41
selected_all_deep,semi,half_tv,ridge,e9zR4mvMWw7,dinov3__block6__faces_concat,0.0972991728743,37
selected_all_deep,semi,half_tv,ridge,q9vSo1VnCiC,dinov3__block3__faces_concat,0.0819222189208,39
selected_all_deep,semi,half_tv,ridge,rPc6DW4iMge,dinov3__block3__faces_concat,0.0982894819716,41
selected_all_deep,semi,half_tv,ridge,uNb9QFRL6hY,hohonet__encoder_stage4__regions,0.092092075147,35
selected_all_deep,semi,half_tv,ridge,wc2JMjhGNzB,dinov3__cls__panorama,0.098711983222,34
selected_all_deep,semi,half_tv,ridge,yqstnuAEVhm,dinov3__block3__faces_concat,0.0942897771868,40
selected_all_deep,semi,late_new_geometry,knn,7y3sRwLe3Va,dinov3__block3__faces_local96,0.172305749806,39
selected_all_deep,semi,late_new_geometry,knn,B6ByNegPMKs,hohonet__shared__regions,0.183534398034,37
selected_all_deep,semi,late_new_geometry,knn,UwV83HsGsw3,hohonet__compressed__regions,0.165377651515,40
selected_all_deep,semi,late_new_geometry,knn,X7HyMhZNoso,dinov3__block6__faces_global,0.180268939394,40
selected_all_deep,semi,late_new_geometry,knn,Z6MFQCViBuw,dinov3__block3__faces_concat,0.166977466977,39
selected_all_deep,semi,late_new_geometry,knn,b8cTxDM8gDG,bilayout__fg_extended__regions,0.182765459473,41
selected_all_deep,semi,late_new_geometry,knn,e9zR4mvMWw7,dinov3__block6__faces_global,0.180921375921,37
selected_all_deep,semi,late_new_geometry,knn,q9vSo1VnCiC,dinov3__block3__faces_concat,0.153708236208,39
selected_all_deep,semi,late_new_geometry,knn,rPc6DW4iMge,dinov3__block3__faces_concat,0.187256097561,41
selected_all_deep,semi,late_new_geometry,knn,uNb9QFRL6hY,bilayout__fg_extended__regions,0.152093073593,35
selected_all_deep,semi,late_new_geometry,knn,wc2JMjhGNzB,hohonet__compressed__regions,0.195776737968,34
selected_all_deep,semi,late_new_geometry,knn,yqstnuAEVhm,dinov3__block6__panorama_global,0.177975378788,40
selected_all_deep,semi,late_new_geometry,ridge,7y3sRwLe3Va,dinov3__block3__panorama_local16,0.179549008948,39
selected_all_deep,semi,late_new_geometry,ridge,B6ByNegPMKs,hohonet__shared__regions,0.186839389735,37
selected_all_deep,semi,late_new_geometry,ridge,UwV83HsGsw3,dinov3__block6__panorama_global,0.157686248013,40
selected_all_deep,semi,late_new_geometry,ridge,X7HyMhZNoso,hohonet__shared__regions,0.189374398931,40
selected_all_deep,semi,late_new_geometry,ridge,Z6MFQCViBuw,dinov3__block6__faces_global,0.156570793033,39
selected_all_deep,semi,late_new_geometry,ridge,b8cTxDM8gDG,dinov3__block3__panorama_local16,0.187082817323,41
selected_all_deep,semi,late_new_geometry,ridge,e9zR4mvMWw7,dinov3__cls__panorama,0.174953410702,37
selected_all_deep,semi,late_new_geometry,ridge,q9vSo1VnCiC,dinov3__block6__faces_concat,0.150505413888,39
selected_all_deep,semi,late_new_geometry,ridge,rPc6DW4iMge,hohonet__shared__regions,0.186118800068,41
selected_all_deep,semi,late_new_geometry,ridge,uNb9QFRL6hY,hohonet__shared__regions,0.160685874513,35
selected_all_deep,semi,late_new_geometry,ridge,wc2JMjhGNzB,hohonet__encoder_stage4__regions,0.194558046839,34
selected_all_deep,semi,late_new_geometry,ridge,yqstnuAEVhm,dinov3__block3__panorama_local16,0.183981960961,40
selected_all_deep,semi,singleton_mass,knn,7y3sRwLe3Va,dinov3__block3__faces_local96,0.17760924462,40
selected_all_deep,semi,singleton_mass,knn,B6ByNegPMKs,dinov3__block3__faces_concat,0.176778367196,38
selected_all_deep,semi,singleton_mass,knn,UwV83HsGsw3,dinov3__block3__panorama_local16,0.151181753912,41
selected_all_deep,semi,singleton_mass,knn,X7HyMhZNoso,dinov3__block3__panorama_local16,0.162095504354,41
selected_all_deep,semi,singleton_mass,knn,Z6MFQCViBuw,dinov3__block3__faces_concat,0.159491381203,40
selected_all_deep,semi,singleton_mass,knn,b8cTxDM8gDG,dinov3__block3__faces_local96,0.166543541,42
selected_all_deep,semi,singleton_mass,knn,e9zR4mvMWw7,hohonet__shared__regions,0.173837459261,38
selected_all_deep,semi,singleton_mass,knn,q9vSo1VnCiC,dinov3__block3__faces_local96,0.140019762846,39
selected_all_deep,semi,singleton_mass,knn,rPc6DW4iMge,dinov3__block3__panorama_local16,0.164898205659,42
selected_all_deep,semi,singleton_mass,knn,uNb9QFRL6hY,dinov3__block12__panorama_local16,0.143489606207,36
selected_all_deep,semi,singleton_mass,knn,wc2JMjhGNzB,dinov3__block3__panorama_mean,0.173804253717,35
selected_all_deep,semi,singleton_mass,knn,yqstnuAEVhm,bilayout__fg_extended__regions,0.163322782437,41
selected_all_deep,semi,singleton_mass,ridge,7y3sRwLe3Va,hohonet__encoder_stage2__global,0.15758128738,40
selected_all_deep,semi,singleton_mass,ridge,B6ByNegPMKs,dinov3__block3__faces_concat,0.151305128153,38
selected_all_deep,semi,singleton_mass,ridge,UwV83HsGsw3,dinov3__block6__panorama_global,0.154215277273,41
selected_all_deep,semi,singleton_mass,ridge,X7HyMhZNoso,hohonet__shared__regions,0.170529631026,41
selected_all_deep,semi,singleton_mass,ridge,Z6MFQCViBuw,dinov3__block6__faces_global,0.160367539811,40
selected_all_deep,semi,singleton_mass,ridge,b8cTxDM8gDG,hohonet__encoder_stage2__global,0.169954312654,42
selected_all_deep,semi,singleton_mass,ridge,e9zR4mvMWw7,dinov3__cls__panorama,0.168047793566,38
selected_all_deep,semi,singleton_mass,ridge,q9vSo1VnCiC,dinov3__block6__faces_concat,0.145340838744,39
selected_all_deep,semi,singleton_mass,ridge,rPc6DW4iMge,dinov3__block6__panorama_global,0.17216126774,42
selected_all_deep,semi,singleton_mass,ridge,uNb9QFRL6hY,dinov3__block12__panorama_local16,0.144381531405,36
selected_all_deep,semi,singleton_mass,ridge,wc2JMjhGNzB,dinov3__cls__panorama,0.171014328311,35
selected_all_deep,semi,singleton_mass,ridge,yqstnuAEVhm,dinov3__cls__panorama,0.169813972725,41
selected_all_deep,semi,tier_primary,knn,7y3sRwLe3Va,bilayout__fc__global,0.166666666667,3
selected_all_deep,semi,tier_primary,knn,Z6MFQCViBuw,dinov3__block3__faces_local16,0.25,4
selected_all_deep,semi,tier_primary,knn,wc2JMjhGNzB,bilayout__fc__global,0.333333333333,3
selected_all_deep,semi,tier_primary,ridge,7y3sRwLe3Va,bilayout__fc__global,0.166666666667,3
selected_all_deep,semi,tier_primary,ridge,Z6MFQCViBuw,dinov3__block3__faces_local16,0.223638619274,4
selected_all_deep,semi,tier_primary,ridge,wc2JMjhGNzB,bilayout__fg_enclosed__global,0.333333333333,3
selected_all_deep,semi,within_mode_median,knn,7y3sRwLe3Va,bilayout__fg_enclosed__global,0.0154014428377,38
selected_all_deep,semi,within_mode_median,knn,B6ByNegPMKs,bilayout__fg_extended__global,0.0161188995632,36
selected_all_deep,semi,within_mode_median,knn,UwV83HsGsw3,dinov3__cls__panorama,0.0166970622821,39
selected_all_deep,semi,within_mode_median,knn,X7HyMhZNoso,dinov3__cls__panorama,0.0157915750443,39
selected_all_deep,semi,within_mode_median,knn,Z6MFQCViBuw,dinov3__cls__panorama,0.0150708356313,38
selected_all_deep,semi,within_mode_median,knn,b8cTxDM8gDG,dinov3__cls__panorama,0.0158007632543,40
selected_all_deep,semi,within_mode_median,knn,e9zR4mvMWw7,bilayout__fg_extended__regions,0.0168505911585,36
selected_all_deep,semi,within_mode_median,knn,q9vSo1VnCiC,dinov3__cls__panorama,0.0156373756619,39
selected_all_deep,semi,within_mode_median,knn,rPc6DW4iMge,dinov3__cls__panorama,0.0162217046159,40
selected_all_deep,semi,within_mode_median,knn,uNb9QFRL6hY,dinov3__block6__faces_concat,0.0157406550042,34
selected_all_deep,semi,within_mode_median,knn,wc2JMjhGNzB,bilayout__fg_extended__global,0.0155945465833,33
selected_all_deep,semi,within_mode_median,knn,yqstnuAEVhm,dinov3__cls__panorama,0.0154021418308,39
selected_all_deep,semi,within_mode_median,ridge,7y3sRwLe3Va,bilayout__fg_enclosed__global,0.0150738208486,38
selected_all_deep,semi,within_mode_median,ridge,B6ByNegPMKs,bilayout__fc__global,0.0153334106328,36
selected_all_deep,semi,within_mode_median,ridge,UwV83HsGsw3,dinov3__cls__panorama,0.015794395343,39
selected_all_deep,semi,within_mode_median,ridge,X7HyMhZNoso,dinov3__cls__panorama,0.0147638827978,39
selected_all_deep,semi,within_mode_median,ridge,Z6MFQCViBuw,dinov3__cls__panorama,0.0143637693911,38
selected_all_deep,semi,within_mode_median,ridge,b8cTxDM8gDG,dinov3__cls__panorama,0.0155622920342,40
selected_all_deep,semi,within_mode_median,ridge,e9zR4mvMWw7,bilayout__fg_enclosed__global,0.0164438618893,36
selected_all_deep,semi,within_mode_median,ridge,q9vSo1VnCiC,dinov3__cls__panorama,0.0154549070727,39
selected_all_deep,semi,within_mode_median,ridge,rPc6DW4iMge,dinov3__cls__panorama,0.0157166101429,40
selected_all_deep,semi,within_mode_median,ridge,uNb9QFRL6hY,hohonet__encoder_stage2__regions,0.015293861562,34
selected_all_deep,semi,within_mode_median,ridge,wc2JMjhGNzB,bilayout__fg_extended__global,0.0144250976096,33
selected_all_deep,semi,within_mode_median,ridge,yqstnuAEVhm,dinov3__cls__panorama,0.0144212245156,39
selected_counts_plus_existing,manual,cdf_early7,knn,7y3sRwLe3Va,counts_plus::hohonet__encoder_stage4__regions,0.35,41
selected_counts_plus_existing,manual,cdf_early7,knn,B6ByNegPMKs,counts_plus::da3__layer9__faces_concat,0.389083333333,40
selected_counts_plus_existing,manual,cdf_early7,knn,S9hNv5qa7GM,counts_plus::hohonet__encoder_stage2__regions,0.404146341463,41
selected_counts_plus_existing,manual,cdf_early7,knn,UwV83HsGsw3,counts_plus::da3__layer9__faces_concat,0.42805,40
selected_counts_plus_existing,manual,cdf_early7,knn,X7HyMhZNoso,counts_plus::hohonet__encoder_stage4__regions,0.347804878049,41
selected_counts_plus_existing,manual,cdf_early7,knn,b8cTxDM8gDG,counts_plus::hohonet__encoder_stage2__regions,0.391219512195,41
selected_counts_plus_existing,manual,cdf_early7,knn,e9zR4mvMWw7,counts_plus::hohonet__encoder_stage2__regions,0.376,40
selected_counts_plus_existing,manual,cdf_early7,knn,jtcxE69GiFV,counts_plus::da3__layer9__faces_concat,0.4125,40
selected_counts_plus_existing,manual,cdf_early7,knn,pRbA3pwrgk9,counts_plus::da3__layer9__faces_concat,0.390583333333,40
selected_counts_plus_existing,manual,cdf_early7,knn,q9vSo1VnCiC,counts_plus::da3__layer9__faces_concat,0.392432432432,37
selected_counts_plus_existing,manual,cdf_early7,knn,rPc6DW4iMge,counts_plus::da3__layer11__faces_concat,0.38963963964,37
selected_counts_plus_existing,manual,cdf_early7,knn,uNb9QFRL6hY,counts_plus::hohonet__compressed__regions,0.369047619048,35
selected_counts_plus_existing,manual,cdf_early7,knn,wc2JMjhGNzB,counts_plus::hohonet__compressed__regions,0.417027027027,37
selected_counts_plus_existing,manual,cdf_early7,knn,x8F5xyUWy9e,counts_plus::hohonet__encoder_stage4__regions,0.381707317073,41
selected_counts_plus_existing,manual,cdf_early7,knn,yqstnuAEVhm,counts_plus::hohonet__encoder_stage4__regions,0.406396396396,37
selected_counts_plus_existing,manual,cdf_early7,ridge,7y3sRwLe3Va,counts_plus::da3__layer11__faces_global,0.405978972572,41
selected_counts_plus_existing,manual,cdf_early7,ridge,B6ByNegPMKs,counts_plus::da3__layer7__faces_global,0.377810184331,40
selected_counts_plus_existing,manual,cdf_early7,ridge,S9hNv5qa7GM,counts_plus::da3__layer7__faces_local16,0.394161340591,41
