cohort,building,config,design,fold_id,source_n,target_n,budget,images,k_nodes,same_lower,same_upper,outside_lower,outside_upper,old_benefit_lower,old_benefit_upper,shared_target_benefit_lower,shared_target_benefit_upper,target_unknown_width,source_unknown_width,identified_number_pairs,identified_number_error_sum
without_workers,B6ByNegPMKs,q_0.800,one_source_image,1,1,2,24,3,19,0.123157894737,0.481842105263,0.154229323308,0.589996240602,-0.327612781955,0.466838345865,-0.18472556391,0.335439849624,0.369473684211,0.0571052631579,0,0
without_workers,B6ByNegPMKs,q_0.800,one_source_image,2,1,2,24,3,19,0.00144736842105,0.558815789474,0.268353383459,0.45992481203,-0.290462406015,0.458477443609,-0.288172932331,0.458379699248,0.0589473684211,0.678157894737,0,0
without_workers,B6ByNegPMKs,q_0.800,leave_one_target,3,2,1,24,3,19,0.0159210526316,0.324605263158,0.200802631579,0.358026315789,-0.123802631579,0.342105263158,-0.121436842105,0.339373684211,0.0607894736842,0.367631578947,0,0
without_workers,B6ByNegPMKs,q_0.800,one_source_image,4,1,2,24,3,19,0.124605263158,0.388552631579,0.174169172932,0.621056390977,-0.214383458647,0.49645112782,-0.138443609023,0.334161654135,0.367631578947,0.0607894736842,0,0
without_workers,B6ByNegPMKs,q_0.800,leave_one_target,5,2,1,24,3,19,0,0.544605263158,0.0391368421053,0.676818421053,-0.505468421053,0.676818421053,-0.275955263158,0.392476315789,0.678157894737,0.0589473684211,0,0
without_workers,B6ByNegPMKs,q_0.800,leave_one_target,6,2,1,24,3,19,0.110131578947,0.481842105263,0.289247368421,0.4627,-0.192594736842,0.352568421053,-0.191023684211,0.350868421053,0.0571052631579,0.369473684211,0,0
without_workers,B6ByNegPMKs,ospa30_t6,one_source_image,1,1,2,24,3,19,0.0425,0.5425,0.083522556391,0.733545112782,-0.458977443609,0.691045112782,-0.316890977444,0.466135338346,0.57,0.0828947368421,0,0
without_workers,B6ByNegPMKs,ospa30_t6,one_source_image,2,1,2,24,3,19,0.0423684210526,0.621842105263,0.145139097744,0.658071428571,-0.476703007519,0.615703007519,-0.378654135338,0.531593984962,0.407236842105,0.408421052632,0,0
without_workers,B6ByNegPMKs,ospa30_t6,leave_one_target,3,2,1,24,3,19,0,0.653815789474,0.0248026315789,0.723589473684,-0.629013157895,0.723589473684,-0.435186842105,0.513986842105,0.731578947368,0.245657894737,0,0
without_workers,B6ByNegPMKs,ospa30_t6,one_source_image,4,1,2,24,3,19,0.000131578947368,0.710657894737,0.182593984962,0.603736842105,-0.528063909774,0.603605263158,-0.437601503759,0.578657894737,0.245657894737,0.731578947368,0,0
without_workers,B6ByNegPMKs,ospa30_t6,leave_one_target,5,2,1,24,3,19,0.00934210526316,0.585263157895,0.0775263157895,0.601094736842,-0.507736842105,0.591752631579,-0.368828947368,0.480818421053,0.408421052632,0.407236842105,0,0
without_workers,B6ByNegPMKs,ospa30_t6,leave_one_target,6,2,1,24,3,19,0.0264473684211,0.522894736842,0.207889473684,0.473036842105,-0.315005263158,0.446589473684,-0.302392105263,0.431807894737,0.0828947368421,0.57,0,0
without_workers,S9hNv5qa7GM,q_0.975,one_source_image,1,1,1,20,2,15,0.054,0.999,0.308373333333,0.760433333333,-0.690626666667,0.706433333333,-0.690626666667,0.706433333333,0.0666666666667,0.945,0,0
without_workers,S9hNv5qa7GM,q_0.975,leave_one_target,1,1,1,20,2,15,0.054,0.999,0.308373333333,0.760433333333,-0.690626666667,0.706433333333,-0.690626666667,0.706433333333,0.0666666666667,0.945,0,0
without_workers,S9hNv5qa7GM,q_0.975,one_source_image,2,1,1,20,2,15,0.054,0.999,0.00374,0.90734,-0.99526,0.85334,-0.76002,0.6604,0.945,0.0666666666667,0,0
without_workers,S9hNv5qa7GM,q_0.975,leave_one_target,2,1,1,20,2,15,0.054,0.999,0.00374,0.90734,-0.99526,0.85334,-0.76002,0.6604,0.945,0.0666666666667,0,0
without_workers,S9hNv5qa7GM,q_0.950,one_source_image,1,1,1,20,2,15,0.141,0.867333333333,0.36116,0.65096,-0.506173333333,0.50996,-0.506173333333,0.50996,0.0666666666667,0.726333333333,0,0
without_workers,S9hNv5qa7GM,q_0.950,leave_one_target,1,1,1,20,2,15,0.141,0.867333333333,0.36116,0.65096,-0.506173333333,0.50996,-0.506173333333,0.50996,0.0666666666667,0.726333333333,0,0
without_workers,S9hNv5qa7GM,q_0.950,one_source_image,2,1,1,20,2,15,0.141,0.867333333333,0.0374066666667,0.771833333333,-0.829926666667,0.630833333333,-0.579533333333,0.419373333333,0.726333333333,0.0666666666667,0,0
without_workers,S9hNv5qa7GM,q_0.950,leave_one_target,2,1,1,20,2,15,0.141,0.867333333333,0.0374066666667,0.771833333333,-0.829926666667,0.630833333333,-0.579533333333,0.419373333333,0.726333333333,0.0666666666667,0,0
without_workers,S9hNv5qa7GM,q_0.925,one_source_image,1,1,1,20,2,15,0.113333333333,0.819666666667,0.3565,0.62414,-0.463166666667,0.510806666667,-0.463166666667,0.510806666667,0.0666666666667,0.706333333333,0,0
without_workers,S9hNv5qa7GM,q_0.925,leave_one_target,1,1,1,20,2,15,0.113333333333,0.819666666667,0.3565,0.62414,-0.463166666667,0.510806666667,-0.463166666667,0.510806666667,0.0666666666667,0.706333333333,0,0
without_workers,S9hNv5qa7GM,q_0.925,one_source_image,2,1,1,20,2,15,0.113333333333,0.819666666667,0.0457266666667,0.767166666667,-0.77394,0.653833333333,-0.520273333333,0.43898,0.706333333333,0.0666666666667,0,0
without_workers,S9hNv5qa7GM,q_0.925,leave_one_target,2,1,1,20,2,15,0.113333333333,0.819666666667,0.0457266666667,0.767166666667,-0.77394,0.653833333333,-0.520273333333,0.43898,0.706333333333,0.0666666666667,0,0
without_workers,S9hNv5qa7GM,q_0.900,one_source_image,1,1,1,20,2,15,0.0716666666667,0.773333333333,0.375326666667,0.599493333333,-0.398006666667,0.527826666667,-0.398006666667,0.527826666667,0.0666666666667,0.701666666667,0,0
without_workers,S9hNv5qa7GM,q_0.900,leave_one_target,1,1,1,20,2,15,0.0716666666667,0.773333333333,0.375326666667,0.599493333333,-0.398006666667,0.527826666667,-0.398006666667,0.527826666667,0.0666666666667,0.701666666667,0,0
without_workers,S9hNv5qa7GM,q_0.900,one_source_image,2,1,1,20,2,15,0.0716666666667,0.773333333333,0.0550266666667,0.764613333333,-0.718306666667,0.692946666667,-0.457693333333,0.479933333333,0.701666666667,0.0666666666667,0,0
without_workers,S9hNv5qa7GM,q_0.900,leave_one_target,2,1,1,20,2,15,0.0716666666667,0.773333333333,0.0550266666667,0.764613333333,-0.718306666667,0.692946666667,-0.457693333333,0.479933333333,0.701666666667,0.0666666666667,0,0
without_workers,S9hNv5qa7GM,q_0.850,one_source_image,1,1,1,20,2,15,0.0716666666667,0.773333333333,0.372866666667,0.579986666667,-0.400466666667,0.50832,-0.400466666667,0.50832,0.0666666666667,0.701666666667,0,0
without_workers,S9hNv5qa7GM,q_0.850,leave_one_target,1,1,1,20,2,15,0.0716666666667,0.773333333333,0.372866666667,0.579986666667,-0.400466666667,0.50832,-0.400466666667,0.50832,0.0666666666667,0.701666666667,0,0
without_workers,S9hNv5qa7GM,q_0.850,one_source_image,2,1,1,20,2,15,0.0716666666667,0.773333333333,0.05546,0.755146666667,-0.717873333333,0.68348,-0.442946666667,0.460426666667,0.701666666667,0.0666666666667,0,0
without_workers,S9hNv5qa7GM,q_0.850,leave_one_target,2,1,1,20,2,15,0.0716666666667,0.773333333333,0.05546,0.755146666667,-0.717873333333,0.68348,-0.442946666667,0.460426666667,0.701666666667,0.0666666666667,0,0
without_workers,S9hNv5qa7GM,q_0.800,one_source_image,1,1,1,20,2,15,0.0716666666667,0.773333333333,0.36932,0.575673333333,-0.404013333333,0.504006666667,-0.404013333333,0.504006666667,0.0666666666667,0.701666666667,0,0
without_workers,S9hNv5qa7GM,q_0.800,leave_one_target,1,1,1,20,2,15,0.0716666666667,0.773333333333,0.36932,0.575673333333,-0.404013333333,0.504006666667,-0.404013333333,0.504006666667,0.0666666666667,0.701666666667,0,0
without_workers,S9hNv5qa7GM,q_0.800,one_source_image,2,1,1,20,2,15,0.0716666666667,0.773333333333,0.0548933333333,0.75492,-0.71844,0.683253333333,-0.44022,0.456113333333,0.701666666667,0.0666666666667,0,0
without_workers,S9hNv5qa7GM,q_0.800,leave_one_target,2,1,1,20,2,15,0.0716666666667,0.773333333333,0.0548933333333,0.75492,-0.71844,0.683253333333,-0.44022,0.456113333333,0.701666666667,0.0666666666667,0,0
without_workers,S9hNv5qa7GM,ospa30_t6,one_source_image,1,1,1,20,2,15,0.210666666667,0.996666666667,0.39464,0.71384,-0.602026666667,0.503173333333,-0.602026666667,0.503173333333,0.0666666666667,0.786,0,0
without_workers,S9hNv5qa7GM,ospa30_t6,leave_one_target,1,1,1,20,2,15,0.210666666667,0.996666666667,0.39464,0.71384,-0.602026666667,0.503173333333,-0.602026666667,0.503173333333,0.0666666666667,0.786,0,0
without_workers,S9hNv5qa7GM,ospa30_t6,one_source_image,2,1,1,20,2,15,0.210666666667,0.996666666667,0.0366466666667,0.800173333333,-0.96002,0.589506666667,-0.712586666667,0.3656,0.786,0.0666666666667,0,0
without_workers,S9hNv5qa7GM,ospa30_t6,leave_one_target,2,1,1,20,2,15,0.210666666667,0.996666666667,0.0366466666667,0.800173333333,-0.96002,0.589506666667,-0.712586666667,0.3656,0.786,0.0666666666667,0,0
without_workers,UwV83HsGsw3,q_0.975,one_source_image,1,1,5,23,6,18,0.131277777778,0.594555555556,0.156680555556,0.719391414141,-0.437875,0.588113636364,-0.389679292929,0.563883838384,0.338055555556,0.318888888889,0,0
without_workers,UwV83HsGsw3,q_0.975,one_source_image,2,1,5,23,6,18,0.0279444444444,0.761388888889,0.188835858586,0.706467171717,-0.572553030303,0.678522727273,-0.541090909091,0.678352272727,0.249888888889,0.759722222222,0,0
without_workers,UwV83HsGsw3,q_0.975,one_source_image,4,1,5,23,6,18,0.147888888889,0.537111111111,0.148631313131,0.728305555556,-0.38847979798,0.580416666667,-0.338556818182,0.53927020202,0.369,0.164166666667,0,0
without_workers,UwV83HsGsw3,q_0.975,one_source_image,8,1,5,23,6,18,0.143666666667,0.523444444444,0.150862373737,0.732680555556,-0.372582070707,0.589013888889,-0.323309343434,0.539753787879,0.370777777778,0.155277777778,0,0
without_workers,UwV83HsGsw3,q_0.975,one_source_image,16,1,5,23,6,18,0.455222222222,0.816444444444,0.158867424242,0.751121212121,-0.657577020202,0.295898989899,-0.553545454545,0.138546717172,0.388166666667,0.0683333333333,0,0
without_workers,UwV83HsGsw3,q_0.975,leave_one_target,31,5,1,23,6,18,0,0.529,0.0145755555556,0.708054444444,-0.514424444444,0.708054444444,-0.420372222222,0.584605555556,0.542777777778,0.293277777778,0,0
without_workers,UwV83HsGsw3,q_0.975,one_source_image,32,1,5,23,6,18,0.0662222222222,0.675611111111,0.180636363636,0.722955808081,-0.494974747475,0.656733585859,-0.461664141414,0.628987373737,0.293277777778,0.542777777778,0,0
without_workers,UwV83HsGsw3,q_0.975,leave_one_target,47,5,1,23,6,18,0.452333333333,0.814555555556,0.12672,0.567036666667,-0.687835555556,0.114703333333,-0.687801111111,0.114703333333,0.0683333333333,0.388166666667,0,0
without_workers,UwV83HsGsw3,q_0.975,leave_one_target,55,5,1,23,6,18,0.0968888888889,0.499888888889,0.192477777778,0.709976666667,-0.307411111111,0.613087777778,-0.261028888889,0.581053333333,0.155277777778,0.370777777778,0,0
without_workers,UwV83HsGsw3,q_0.975,leave_one_target,59,5,1,23,6,18,0.128222222222,0.525444444444,0.217495555556,0.732926666667,-0.307948888889,0.604704444444,-0.272526666667,0.577123333333,0.164166666667,0.369,0,0
without_workers,UwV83HsGsw3,q_0.975,leave_one_target,61,5,1,23,6,18,0,0.585944444444,0.00120777777778,0.764072222222,-0.584736666667,0.764072222222,-0.520032222222,0.575134444444,0.759722222222,0.249888888889,0,0
without_workers,UwV83HsGsw3,q_0.975,leave_one_target,62,5,1,23,6,18,0.105388888889,0.556333333333,0.171355555556,0.755245555556,-0.384977777778,0.649856666667,-0.31661,0.574326666667,0.318888888889,0.338055555556,0,0
without_workers,UwV83HsGsw3,q_0.950,one_source_image,1,1,5,23,6,18,0.0632777777778,0.667222222222,0.215747474747,0.610410353535,-0.451474747475,0.547132575758,-0.412330808081,0.537973484848,0.298833333333,0.593333333333,0,0
without_workers,UwV83HsGsw3,q_0.950,one_source_image,2,1,5,23,6,18,0.0323333333333,0.689722222222,0.227362373737,0.605948232323,-0.462359848485,0.57361489899,-0.419727272727,0.572386363636,0.273055555556,0.722222222222,0,0
without_workers,UwV83HsGsw3,q_0.950,one_source_image,4,1,5,23,6,18,0.207,0.621722222222,0.171943181818,0.629241161616,-0.449779040404,0.422241161616,-0.380061868687,0.365765151515,0.384666666667,0.164166666667,0,0
without_workers,UwV83HsGsw3,q_0.950,one_source_image,8,1,5,23,6,18,0.143666666667,0.474055555556,0.193080808081,0.666868686869,-0.280974747475,0.523202020202,-0.191751262626,0.365631313131,0.399333333333,0.0908333333333,0,0
without_workers,UwV83HsGsw3,q_0.950,one_source_image,16,1,5,23,6,18,0.364333333333,0.747166666667,0.191921717172,0.660891414141,-0.555244949495,0.296558080808,-0.39523989899,0.111311868687,0.403833333333,0.0683333333333,0,0
without_workers,UwV83HsGsw3,q_0.950,leave_one_target,31,5,1,23,6,18,0,0.439,0.0355844444444,0.573363333333,-0.403415555556,0.573363333333,-0.310913333333,0.472057777778,0.448611111111,0.327777777778,0,0
without_workers,UwV83HsGsw3,q_0.950,one_source_image,32,1,5,23,6,18,0.0718333333333,0.584444444444,0.214641414141,0.63229040404,-0.369803030303,0.560457070707,-0.313512626263,0.505679292929,0.327777777778,0.448611111111,0,0
without_workers,UwV83HsGsw3,q_0.950,leave_one_target,47,5,1,23,6,18,0.356722222222,0.747055555556,0.176663333333,0.427546666667,-0.570392222222,0.0708244444444,-0.570225555556,0.0708244444444,0.0683333333333,0.403833333333,0,0
without_workers,UwV83HsGsw3,q_0.950,leave_one_target,55,5,1,23,6,18,0.00733333333333,0.357055555556,0.122022222222,0.385236666667,-0.235033333333,0.377903333333,-0.214325555556,0.372681111111,0.0908333333333,0.399333333333,0,0
without_workers,UwV83HsGsw3,q_0.950,leave_one_target,59,5,1,23,6,18,0.193722222222,0.608611111111,0.346875555556,0.6687,-0.261735555556,0.474977777778,-0.230907777778,0.445568888889,0.164166666667,0.384666666667,0,0
without_workers,UwV83HsGsw3,q_0.950,leave_one_target,61,5,1,23,6,18,0,0.545277777778,0.00964,0.692726666667,-0.535637777778,0.692726666667,-0.403437777778,0.451065555556,0.722222222222,0.273055555556,0,0
without_workers,UwV83HsGsw3,q_0.950,leave_one_target,62,5,1,23,6,18,0,0.581777777778,0.0425388888889,0.69407,-0.539238888889,0.69407,-0.28969,0.450922222222,0.593333333333,0.298833333333,0,0
without_workers,UwV83HsGsw3,q_0.925,one_source_image,1,1,5,23,6,18,0.0254444444444,0.752944444444,0.184217171717,0.631559343434,-0.568727272727,0.60611489899,-0.513531565657,0.605433080808,0.392722222222,0.815833333333,0,0
without_workers,UwV83HsGsw3,q_0.925,one_source_image,2,1,5,23,6,18,0.0245,0.751777777778,0.184424242424,0.631619949495,-0.567353535354,0.607119949495,-0.51229040404,0.606377525253,0.392444444444,0.817222222222,0,0
without_workers,UwV83HsGsw3,q_0.925,one_source_image,4,1,5,23,6,18,0.0570555555556,0.715,0.170921717172,0.645775252525,-0.544078282828,0.58871969697,-0.478498737374,0.557755050505,0.430166666667,0.628611111111,0,0
without_workers,UwV83HsGsw3,q_0.925,one_source_image,8,1,5,23,6,18,0.0743333333333,0.589,0.158929292929,0.674574494949,-0.430070707071,0.600241161616,-0.359542929293,0.48073989899,0.483944444444,0.359722222222,0,0
without_workers,UwV83HsGsw3,q_0.925,one_source_image,16,1,5,23,6,18,0.285,0.8225,0.135751262626,0.692503787879,-0.686748737374,0.407503787879,-0.436252525253,0.168723484848,0.5435,0.0619444444444,0,0
without_workers,UwV83HsGsw3,q_0.925,leave_one_target,31,5,1,23,6,18,0.0163888888889,0.455722222222,0.157494444444,0.391235555556,-0.298227777778,0.374846666667,-0.273155555556,0.35918,0.0961111111111,0.536666666667,0,0
without_workers,UwV83HsGsw3,q_0.925,one_source_image,32,1,5,23,6,18,0.106555555556,0.508888888889,0.137896464646,0.698398989899,-0.370992424242,0.591843434343,-0.275242424242,0.380044191919,0.536666666667,0.0961111111111,0,0
without_workers,UwV83HsGsw3,q_0.925,leave_one_target,47,5,1,23,6,18,0.277444444444,0.8225,0.249634444444,0.463307777778,-0.572865555556,0.185863333333,-0.570942222222,0.184361111111,0.0619444444444,0.5435,0,0
without_workers,UwV83HsGsw3,q_0.925,leave_one_target,55,5,1,23,6,18,0,0.527833333333,0.0465466666667,0.490287777778,-0.481286666667,0.490287777778,-0.328114444444,0.45174,0.359722222222,0.483944444444,0,0
without_workers,UwV83HsGsw3,q_0.925,leave_one_target,59,5,1,23,6,18,0,0.689277777778,0.0303222222222,0.663042222222,-0.658955555556,0.663042222222,-0.337037777778,0.428131111111,0.628611111111,0.430166666667,0,0
without_workers,UwV83HsGsw3,q_0.925,leave_one_target,61,5,1,23,6,18,0,0.6765,0.00236666666667,0.686446666667,-0.674133333333,0.686446666667,-0.423145555556,0.437228888889,0.817222222222,0.392444444444,0,0
without_workers,UwV83HsGsw3,q_0.925,leave_one_target,62,5,1,23,6,18,0,0.680777777778,0.00237222222222,0.686866666667,-0.678405555556,0.686866666667,-0.423184444444,0.437456666667,0.815833333333,0.392722222222,0,0
without_workers,UwV83HsGsw3,q_0.900,one_source_image,1,1,5,23,6,18,0.252388888889,0.6525,0.207001262626,0.608214646465,-0.445498737374,0.355825757576,-0.366075757576,0.29677020202,0.357222222222,0.164166666667,0,0
without_workers,UwV83HsGsw3,q_0.900,one_source_image,2,1,5,23,6,18,0.0401666666667,0.725,0.272462121212,0.584559343434,-0.452537878788,0.544392676768,-0.391791666667,0.535796717172,0.243277777778,0.733888888889,0,0
without_workers,UwV83HsGsw3,q_0.900,one_source_image,4,1,5,23,6,18,0.138166666667,0.5755,0.23710479798,0.618965909091,-0.33839520202,0.480799242424,-0.275357323232,0.40576010101,0.332888888889,0.285833333333,0,0
without_workers,UwV83HsGsw3,q_0.900,one_source_image,8,1,5,23,6,18,0.0591111111111,0.705722222222,0.272242424242,0.600976010101,-0.43347979798,0.54186489899,-0.363045454545,0.487652777778,0.268388888889,0.608333333333,0,0
without_workers,UwV83HsGsw3,q_0.900,one_source_image,16,1,5,23,6,18,0.427722222222,0.806166666667,0.231016414141,0.644303030303,-0.575150252525,0.216580808081,-0.400491161616,0.0494078282828,0.377666666667,0.0619444444444,0,0
without_workers,UwV83HsGsw3,q_0.900,leave_one_target,31,5,1,23,6,18,0.022,0.354222222222,0.175594444444,0.382303333333,-0.178627777778,0.360303333333,-0.15417,0.343025555556,0.0961111111111,0.370833333333,0,0
without_workers,UwV83HsGsw3,q_0.900,one_source_image,32,1,5,23,6,18,0.177444444444,0.485333333333,0.230305555556,0.646244949495,-0.255027777778,0.468800505051,-0.177003787879,0.33035479798,0.370833333333,0.0961111111111,0,0
without_workers,UwV83HsGsw3,q_0.900,leave_one_target,47,5,1,23,6,18,0.424333333333,0.806166666667,0.255622222222,0.439864444444,-0.550544444444,0.0155311111111,-0.5482,0.0115811111111,0.0619444444444,0.377666666667,0,0
without_workers,UwV83HsGsw3,q_0.900,leave_one_target,55,5,1,23,6,18,0,0.544166666667,0.00336222222222,0.542436666667,-0.540804444444,0.542436666667,-0.396705555556,0.406511111111,0.608333333333,0.268388888889,0,0
without_workers,UwV83HsGsw3,q_0.900,leave_one_target,59,5,1,23,6,18,0.0177777777778,0.503222222222,0.18157,0.565288888889,-0.321652222222,0.547511111111,-0.134501111111,0.385436666667,0.285833333333,0.332888888889,0,0
without_workers,UwV83HsGsw3,q_0.900,leave_one_target,61,5,1,23,6,18,0,0.5485,0.0122555555556,0.671631111111,-0.536244444444,0.671631111111,-0.345517777778,0.391518888889,0.733888888889,0.243277777778,0,0
without_workers,UwV83HsGsw3,q_0.900,leave_one_target,62,5,1,23,6,18,0.243277777778,0.637333333333,0.409925555556,0.659476666667,-0.227407777778,0.416198888889,-0.193617777778,0.38045,0.164166666667,0.357222222222,0,0
without_workers,UwV83HsGsw3,q_0.850,one_source_image,1,1,5,23,6,18,0.122833333333,0.643666666667,0.260095959596,0.53560479798,-0.383570707071,0.412771464646,-0.351457070707,0.398832070707,0.217444444444,0.499722222222,0,0
without_workers,UwV83HsGsw3,q_0.850,one_source_image,2,1,5,23,6,18,0.0427777777778,0.695611111111,0.283335858586,0.52166540404,-0.412275252525,0.478887626263,-0.368933080808,0.478887626263,0.168277777778,0.745555555556,0,0
