active_time_join_status,analysis_role,base_task_id,block3_generated,canonical_submission_id,d_cal_A,d_model_feat,d_model_feat_local_max,feature_manifest_sha256,formal_policy_frozen,formal_profile_frozen,g_model_struct,reference_crosswalk_join_status,risk,risk_contract_sha256,risk_design_score_A,risk_design_vector_A,scientific_conclusion_prohibited,score_recompute_status,stage,task_risk_sha256
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,False,32e17fb3edf0dc56817f,0.6742950391269962,2.129957994110296,3.6072015836767313,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.2562446644088943,joined,4.425093081348839,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.425093081348839,"[2.129957994110296,3.6072015836767313,1.2562446644088943,0.6742950391269962]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,False,f3ddcda6acb704f1443f,0.6283769738770795,2.076875713350289,3.7450714585757074,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.1791544034860861,joined,4.331965706250457,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.331965706250457,"[2.076875713350289,3.7450714585757074,0.1791544034860861,0.6283769738770795]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,False,78d9436fb01b01f920ea,0.6283769738770795,2.076875713350289,3.7450714585757074,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.1791544034860861,joined,4.331965706250457,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.331965706250457,"[2.076875713350289,3.7450714585757074,0.1791544034860861,0.6283769738770795]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,False,b9c104acf19e4f70770a,0.6009588516823728,1.8778980713129718,3.5982648944349087,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.4204595644911477,joined,4.34198898346523,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.34198898346523,"[1.8778980713129718,3.5982648944349087,1.4204595644911477,0.6009588516823728]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,False,66120aff023b7aea8a44,0.6009588516823728,1.8778980713129718,3.5982648944349087,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.4204595644911477,joined,4.34198898346523,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.34198898346523,"[1.8778980713129718,3.5982648944349087,1.4204595644911477,0.6009588516823728]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,False,e714983f7e98b2a0013e,0.6009588516823728,1.8778980713129718,3.5982648944349087,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.4204595644911477,joined,4.34198898346523,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.34198898346523,"[1.8778980713129718,3.5982648944349087,1.4204595644911477,0.6009588516823728]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,False,b25f24a649b46b29fa30,0.6009588516823728,1.8778980713129718,3.5982648944349087,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.4204595644911477,joined,4.34198898346523,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.34198898346523,"[1.8778980713129718,3.5982648944349087,1.4204595644911477,0.6009588516823728]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,False,fa0097a2ba2184745a2e,0.6009588516823728,1.8778980713129718,3.5982648944349087,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.4204595644911477,joined,4.34198898346523,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.34198898346523,"[1.8778980713129718,3.5982648944349087,1.4204595644911477,0.6009588516823728]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,False,423ee74180898852b46b,0.6009588516823728,1.8778980713129718,3.5982648944349087,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.4204595644911477,joined,4.34198898346523,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.34198898346523,"[1.8778980713129718,3.5982648944349087,1.4204595644911477,0.6009588516823728]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,False,aca9a4d66c0164ec9ae6,0.6009588516823728,1.8778980713129718,3.5982648944349087,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.4204595644911477,joined,4.34198898346523,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.34198898346523,"[1.8778980713129718,3.5982648944349087,1.4204595644911477,0.6009588516823728]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,False,71de8b732ab3d606a7e1,0.6009588516823728,1.8778980713129718,3.5982648944349087,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.4204595644911477,joined,4.34198898346523,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.34198898346523,"[1.8778980713129718,3.5982648944349087,1.4204595644911477,0.6009588516823728]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,False,f070f8acc1d2a2fa3821,0.6009588516823728,1.8778980713129718,3.5982648944349087,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.4204595644911477,joined,4.34198898346523,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.34198898346523,"[1.8778980713129718,3.5982648944349087,1.4204595644911477,0.6009588516823728]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,False,b2eef7aa5ecd9aebe0ce,0.6009588516823728,1.8778980713129718,3.5982648944349087,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.4204595644911477,joined,4.34198898346523,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.34198898346523,"[1.8778980713129718,3.5982648944349087,1.4204595644911477,0.6009588516823728]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,False,0dd52fb5db5fdb1b2230,0.668849417832173,1.692998910687246,3.123129776818219,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.2316561331209492,joined,3.6223209441163284,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.6223209441163284,"[1.692998910687246,3.123129776818219,0.2316561331209492,0.668849417832173]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,False,208c0b25c13d20a2ffff,0.668849417832173,1.692998910687246,3.123129776818219,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.2316561331209492,joined,3.6223209441163284,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.6223209441163284,"[1.692998910687246,3.123129776818219,0.2316561331209492,0.668849417832173]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,False,909609a391f9f07e1416,1.833047494070004,2.0873072236623496,3.7856819989763184,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.641063771652727,joined,5.387348197840864,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.387348197840864,"[2.0873072236623496,3.7856819989763184,2.641063771652727,1.833047494070004]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,False,7b8145a07f5a20482e72,1.833047494070004,2.0873072236623496,3.7856819989763184,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.641063771652727,joined,5.387348197840864,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.387348197840864,"[2.0873072236623496,3.7856819989763184,2.641063771652727,1.833047494070004]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,False,49919e8b1c06c7489dd8,0.6748339994159488,1.5797924752693062,3.7160266487432243,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.37268649376492485,joined,4.11082649457379,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.11082649457379,"[1.5797924752693062,3.7160266487432243,0.37268649376492485,0.6748339994159488]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,False,4b3c843c997026d73acc,0.6748339994159488,1.5797924752693062,3.7160266487432243,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.37268649376492485,joined,4.11082649457379,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.11082649457379,"[1.5797924752693062,3.7160266487432243,0.37268649376492485,0.6748339994159488]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,False,c2176d956a2b8b97e6b8,1.958378824633609,2.117969309725216,4.149765666435708,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,3.656857529980699,joined,6.238125014667176,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.238125014667176,"[2.117969309725216,4.149765666435708,3.656857529980699,1.958378824633609]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,False,37e4bea380270fea5835,1.958378824633609,2.117969309725216,4.149765666435708,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,3.656857529980699,joined,6.238125014667176,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.238125014667176,"[2.117969309725216,4.149765666435708,3.656857529980699,1.958378824633609]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,False,f864f814213350fc3e6a,1.958378824633609,2.117969309725216,4.149765666435708,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,3.656857529980699,joined,6.238125014667176,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.238125014667176,"[2.117969309725216,4.149765666435708,3.656857529980699,1.958378824633609]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,False,d8cb18bc158b295d867a,1.4981626526988137,2.4215184320441248,4.180407426092752,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,3.191954712215711,joined,5.981021984881721,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.981021984881721,"[2.4215184320441248,4.180407426092752,3.191954712215711,1.4981626526988137]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,False,7234128122016861cabd,1.4981626526988137,2.4215184320441248,4.180407426092752,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,3.191954712215711,joined,5.981021984881721,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.981021984881721,"[2.4215184320441248,4.180407426092752,3.191954712215711,1.4981626526988137]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,False,955fdd77aab2e02c77b7,1.4981626526988137,2.4215184320441248,4.180407426092752,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,3.191954712215711,joined,5.981021984881721,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.981021984881721,"[2.4215184320441248,4.180407426092752,3.191954712215711,1.4981626526988137]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,False,00c60f620f2c87cd54da,1.4981626526988137,2.4215184320441248,4.180407426092752,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,3.191954712215711,joined,5.981021984881721,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.981021984881721,"[2.4215184320441248,4.180407426092752,3.191954712215711,1.4981626526988137]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,False,2e25450d5668732450c2,1.4981626526988137,2.4215184320441248,4.180407426092752,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,3.191954712215711,joined,5.981021984881721,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.981021984881721,"[2.4215184320441248,4.180407426092752,3.191954712215711,1.4981626526988137]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,False,12fdc91e2fd278aac0c7,1.4981626526988137,2.4215184320441248,4.180407426092752,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,3.191954712215711,joined,5.981021984881721,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.981021984881721,"[2.4215184320441248,4.180407426092752,3.191954712215711,1.4981626526988137]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,False,4f87d786ffa037888bac,1.4981626526988137,2.4215184320441248,4.180407426092752,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,3.191954712215711,joined,5.981021984881721,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.981021984881721,"[2.4215184320441248,4.180407426092752,3.191954712215711,1.4981626526988137]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,False,e0e306b7d1de04330bc5,1.4981626526988137,2.4215184320441248,4.180407426092752,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,3.191954712215711,joined,5.981021984881721,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.981021984881721,"[2.4215184320441248,4.180407426092752,3.191954712215711,1.4981626526988137]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,False,9f1b2668af9bbb8c27ab,1.4981626526988137,2.4215184320441248,4.180407426092752,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,3.191954712215711,joined,5.981021984881721,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.981021984881721,"[2.4215184320441248,4.180407426092752,3.191954712215711,1.4981626526988137]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,False,165a2fd857e8341d4a8e,1.2591703318354428,2.6906917098729846,5.1254074230135815,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,4.063175033311888,joined,7.183628916179173,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,7.183628916179173,"[2.6906917098729846,5.1254074230135815,4.063175033311888,1.2591703318354428]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,False,4f5b58a8268243d50888,1.2591703318354428,2.6906917098729846,5.1254074230135815,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,4.063175033311888,joined,7.183628916179173,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,7.183628916179173,"[2.6906917098729846,5.1254074230135815,4.063175033311888,1.2591703318354428]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,False,1907e5aeb8f3d6578ad3,1.2591703318354428,2.6906917098729846,5.1254074230135815,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,4.063175033311888,joined,7.183628916179173,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,7.183628916179173,"[2.6906917098729846,5.1254074230135815,4.063175033311888,1.2591703318354428]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa,False,a975ff57cab3777521c7,1.4129882937288558,1.9617890590612455,4.369790708629387,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.333721044774007,joined,5.512393035924778,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.512393035924778,"[1.9617890590612455,4.369790708629387,2.333721044774007,1.4129882937288558]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa,False,c5cc1e8de92285cfd6fb,1.4129882937288558,1.9617890590612455,4.369790708629387,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,2.333721044774007,joined,5.512393035924778,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.512393035924778,"[1.9617890590612455,4.369790708629387,2.333721044774007,1.4129882937288558]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6,False,e1491be3f4b0b29f0ac5,1.2104509179302445,1.9044806246237413,4.700792747563237,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.609476254996783,joined,5.249871582737375,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.249871582737375,"[1.9044806246237413,4.700792747563237,0.609476254996783,1.2104509179302445]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6,False,6730e7fbd93c5c0d1875,1.2104509179302445,1.9044806246237413,4.700792747563237,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,0.609476254996783,joined,5.249871582737375,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.249871582737375,"[1.9044806246237413,4.700792747563237,0.609476254996783,1.2104509179302445]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,False,edb7139019fac186aa27,0.8989583792083682,2.9248705824424364,4.6514498849535375,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.1269819940368446,joined,5.680586988921447,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.680586988921447,"[2.9248705824424364,4.6514498849535375,1.1269819940368446,0.8989583792083682]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,False,507969473c653d9d8983,0.8989583792083682,2.9248705824424364,4.6514498849535375,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.1269819940368446,joined,5.680586988921447,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.680586988921447,"[2.9248705824424364,4.6514498849535375,1.1269819940368446,0.8989583792083682]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,False,15f271d72bbfaefc7da7,0.4887151492663167,2.201068065714127,3.920611343763038,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.3342398292778481,joined,4.71539312866952,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.71539312866952,"[2.201068065714127,3.920611343763038,1.3342398292778481,0.4887151492663167]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
joined_from_canonical_submission,exploratory_diagnostic_pre_stage3,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,False,93b8e1407946dee6d8e3,0.4887151492663167,2.201068065714127,3.920611343763038,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,False,False,1.3342398292778481,joined,4.71539312866952,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.71539312866952,"[2.201068065714127,3.920611343763038,1.3342398292778481,0.4887151492663167]",True,recomputed_by_materialize_c2_task_risk._score,C2B,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067
