active_time,active_time_eligible,active_time_join_status,active_time_source,active_time_version,analysis_role,annotation_id,assignment_provenance,base_task_id,block3_generated,building_id,canonical_status,canonical_submission_id,channel_analysis_role,condition,d_cal_A,d_model_feat,d_model_feat_local,d_model_feat_local_max,dataset_source_pool,delivery_adjusted_quality,design_stratum,exclusion_reason,failure_attribution,feature_manifest_sha256,feature_missingness,feature_timing,formal_assignment_eligible,formal_first_route_eligible,formal_policy_frozen,formal_profile_frozen,g_duplicate_peak,g_model_struct,g_postprocess_invalid,g_seam_instability,g_topology_invalid,gt_analysis_eligible,iou_to_reference,loo_peer_compatibility,low_quality,low_texture,missing,model_issue,not_evaluable,occlusion,outside,peer_analysis_eligible,peer_compatibility,pre_task_available_before_assignment,pre_task_feature_provenance,pre_task_feature_timing,pre_task_uses_gt,predictive_analysis_eligible,reference_crosswalk_join_status,reference_status,reference_version,reflection,risk,risk_contract_sha256,risk_design_score_A,risk_design_vector_A,risk_evidence_eligible,risk_score_recompute_status,risk_score_recomputed,routing_feature_eligible,runtime_task_id,scientific_conclusion_prohibited,scope,seam,stage,structural_analysis_eligible,structurally_valid,substage_block,task_risk_sha256,task_stratum,trivial,worker_attributable_structural_failure,worker_id
92.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6769,C2B_BATCH_A,jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a,False,jtcxE69GiFV,true,44c73224857604910e05,exploratory_diagnostic_not_new_formal_profile,manual,0.2853684264169102,1.6046184500485132,,3.1760454537892198,C2-A-RP,,ordinary,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.506760741519825,,,,False,0.9020208456601885,,False,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,3.874768143483207,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.874768143483207,"[1.6046184500485132,3.1760454537892198,1.506760741519825,0.2853684264169102]",True,recomputed_by_materialize_c2_task_risk._score,3.874768143483207,False,3523,True,normal,False,C2A_RP,False,,Block1,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,ordinary,False,,13
330.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6750,C2B_BATCH_A,zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,False,zsNo4HB9uLZ,false,b0b172b4994b226c45a4,,manual,,,,,C2-A-RP,,ordinary,,,,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,,,,,False,0.9560886501846229,,False,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,3.8687418959588626,,3.8687418959588626,"[1.6444957510406568,3.2483440902626106,1.1951539133698823,0.5316628414411065]",False,,,False,3524,True,oos_open_boundary,False,C2A_RP,False,,Block1,,ordinary,False,,15
341.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6751,C2B_BATCH_A,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,False,jtcxE69GiFV,true,a431c68f99235de30da3,exploratory_diagnostic_not_new_formal_profile,manual,4.611630635432919,4.563801680369887,,6.783595183163908,C2-A-RP,,stress,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.3390811631523525,,,,False,0.8606614715223079,,False,False,False,,False,False,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,9.481862942795813,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,9.481862942795813,"[4.563801680369887,6.783595183163908,1.3390811631523525,4.611630635432919]",True,recomputed_by_materialize_c2_task_risk._score,9.481862942795813,False,3525,True,normal,False,C2A_RP,False,,Block1,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,stress,True,,15
406.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6757,C2B_BATCH_A,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,False,jtcxE69GiFV,true,f005d5460cd37c229372,exploratory_diagnostic_not_new_formal_profile,manual,4.611630635432919,4.563801680369887,,6.783595183163908,C2-A-RP,,stress,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.3390811631523525,,,,False,0.8798154339396478,,False,False,False,,False,False,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,9.481862942795813,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,9.481862942795813,"[4.563801680369887,6.783595183163908,1.3390811631523525,4.611630635432919]",True,recomputed_by_materialize_c2_task_risk._score,9.481862942795813,False,3525,True,normal,False,C2A_RP,False,,Block1,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,stress,True,,8
43.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6760,C2B_BATCH_A,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,False,jtcxE69GiFV,true,2194b610ab3f6d48b3fe,exploratory_diagnostic_not_new_formal_profile,manual,0.8989583792083682,2.9248705824424364,,4.6514498849535375,C2-A-RP,,ordinary,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.1269819940368446,,,,False,0.9435707678075855,,False,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,5.680586988921447,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.680586988921447,"[2.9248705824424364,4.6514498849535375,1.1269819940368446,0.8989583792083682]",True,recomputed_by_materialize_c2_task_risk._score,5.680586988921447,False,3526,True,normal,False,C2A_RP,False,,Block1,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,ordinary,False,,17
45.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6761,C2B_BATCH_A,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,False,VFuaQ6m2Qom,true,a529ac26f739576c2616,exploratory_diagnostic_not_new_formal_profile,manual,1.958378824633609,2.117969309725216,,4.149765666435708,C2-A-RP,,stress,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,3.656857529980699,,,,False,0.9297318007662835,,False,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,6.238125014667176,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.238125014667176,"[2.117969309725216,4.149765666435708,3.656857529980699,1.958378824633609]",True,recomputed_by_materialize_c2_task_risk._score,6.238125014667176,False,3527,True,normal,False,C2A_RP,False,,Block1,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,stress,False,,17
390.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6777,C2B_BATCH_A,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,False,jtcxE69GiFV,true,e92320c34035fa738fcd,exploratory_diagnostic_not_new_formal_profile,manual,0.6960385275374467,1.9973779672891918,,4.243236993405405,C2-A-RP,,ordinary,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.3311446564357603,,,,False,0.8678467657180539,,False,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,4.9245298917348865,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.9245298917348865,"[1.9973779672891918,4.243236993405405,1.3311446564357603,0.6960385275374467]",True,recomputed_by_materialize_c2_task_risk._score,4.9245298917348865,False,3528,True,normal,False,C2A_RP,False,,Block1,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,ordinary,False,,2
291.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6779,C2B_BATCH_A,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,False,zsNo4HB9uLZ,true,682625e3d592552bf5a1,,manual,,,,,C2-A-RP,,stress,researcher_confirmed_bad_gt,,,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,,,,,False,,,True,False,False,,True,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,not_joined_in_this_processing_package,,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,11.939260133399603,,11.939260133399603,"[6.427559749327876,7.736809367288902,1.625270013324755,6.223558981790351]",False,,,False,3529,True,normal,False,C2A_RP,False,,Block1,,stress,False,,2
66.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6784,C2B_BATCH_A,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,False,jtcxE69GiFV,true,d28639fd7c1c8d01c280,exploratory_diagnostic_not_new_formal_profile,manual,0.49915227490027875,1.93307098693335,,3.62280223361605,C2-A-RP,,ordinary,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,0.4216725252594023,,,,False,0.9437344447102571,,False,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,4.15793460464612,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.15793460464612,"[1.93307098693335,3.62280223361605,0.4216725252594023,0.49915227490027875]",True,recomputed_by_materialize_c2_task_risk._score,4.15793460464612,False,3530,True,normal,False,C2A_RP,False,,Block1,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,ordinary,False,,6
234.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6785,C2B_BATCH_A,zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,False,zsNo4HB9uLZ,true,5e9e9d9845545debf1db,exploratory_diagnostic_not_new_formal_profile,manual,0.9503031131087305,2.157250312390551,,4.9691832613346,C2-A-RP,,stress,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,2.2422359918852464,,,,False,0.8933353475841579,,False,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,5.939462050146197,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.939462050146197,"[2.157250312390551,4.9691832613346,2.2422359918852464,0.9503031131087305]",True,recomputed_by_materialize_c2_task_risk._score,5.939462050146197,False,3531,True,normal,False,C2A_RP,False,,Block1,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,stress,False,,6
237.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6756,C2B_BATCH_A,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,False,2t7WUuJeko7,true,8bdb2a37829bea126cde,exploratory_diagnostic_not_new_formal_profile,manual,0.25450066726783527,1.6384985362748845,,2.968898763504955,C2-A-RP,,ordinary,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.625270013324755,,,,False,0.9781912980102129,,False,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,3.768993304208514,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.768993304208514,"[1.6384985362748845,2.968898763504955,1.625270013324755,0.25450066726783527]",True,recomputed_by_materialize_c2_task_risk._score,3.768993304208514,False,3532,True,normal,False,C2A_RP,False,,Block1,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,ordinary,False,,8
197.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6814,C2A_RP_BLOCK2,pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,False,pa4otMbVnkk,true,d4c32c0ed0a64d300a38,exploratory_diagnostic_not_new_formal_profile,manual,0.36609879035287907,1.5975923753033658,,3.248085402624522,C2-A-RP,,ordinary,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.625270013324755,,,,False,0.8951436750082286,,True,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,3.9847071562262193,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.9847071562262193,"[1.5975923753033658,3.248085402624522,1.625270013324755,0.36609879035287907]",True,recomputed_by_materialize_c2_task_risk._score,3.9847071562262193,True,3533,True,oos_insufficient,False,C2A_RP,False,,Block2,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,ordinary,False,,1
211.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6815,C2A_RP_BLOCK2,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,False,jtcxE69GiFV,true,ff75edbb9a2428a853e3,exploratory_diagnostic_not_new_formal_profile,manual,1.4042100080512983,2.178729260591902,,5.115242252389116,C2-A-RP,,stress,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,0.609476254996783,,,,False,0.58893096208029,,True,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,5.76678693413434,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.76678693413434,"[2.178729260591902,5.115242252389116,0.609476254996783,1.4042100080512983]",True,recomputed_by_materialize_c2_task_risk._score,5.76678693413434,True,3534,True,oos_insufficient,False,C2A_RP,False,,Block2,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,stress,False,,1
118.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6806,C2A_RP_BLOCK2,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,False,S9hNv5qa7GM,true,334704a94606039f12ae,exploratory_diagnostic_not_new_formal_profile,manual,0.668849417832173,1.692998910687246,,3.123129776818219,C2-A-RP,,ordinary,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,0.2316561331209492,,,,False,0.9354434384735203,,False,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,3.6223209441163284,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.6223209441163284,"[1.692998910687246,3.123129776818219,0.2316561331209492,0.668849417832173]",True,recomputed_by_materialize_c2_task_risk._score,3.6223209441163284,True,3535,True,normal,False,C2A_RP,False,,Block2,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,ordinary,False,,10
84.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6807,C2A_RP_BLOCK2,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,False,VFuaQ6m2Qom,true,fde166d2581c8aac76c1,exploratory_diagnostic_not_new_formal_profile,manual,1.958378824633609,2.117969309725216,,4.149765666435708,C2-A-RP,,stress,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,3.656857529980699,,,,False,0.9325910958810599,,False,False,False,,False,False,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,6.238125014667176,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,6.238125014667176,"[2.117969309725216,4.149765666435708,3.656857529980699,1.958378824633609]",True,recomputed_by_materialize_c2_task_risk._score,6.238125014667176,True,3536,True,normal,False,C2A_RP,False,,Block2,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,stress,True,,10
179.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6804,C2A_RP_BLOCK2,S9hNv5qa7GM_2ea5348654d24115bba3dcdb21fa655e,False,S9hNv5qa7GM,true,4283c99baaf5b8a1dd84,exploratory_diagnostic_not_new_formal_profile,manual,0.42372583748146114,1.5878012094410094,,3.2969762266302185,C2-A-RP,,ordinary,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.625270013324755,,,,False,0.8474409915678784,,False,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,4.026439012481026,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,4.026439012481026,"[1.5878012094410094,3.2969762266302185,1.625270013324755,0.42372583748146114]",True,recomputed_by_materialize_c2_task_risk._score,4.026439012481026,True,3537,True,normal,False,C2A_RP,False,,Block2,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,ordinary,False,,11
188.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6805,C2A_RP_BLOCK2,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,False,jh4fc5c5qoQ,true,5a1675b140813058a047,exploratory_diagnostic_not_new_formal_profile,manual,2.594861807377328,3.622670326890699,,5.95871133993594,C2-A-RP,,stress,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.3205318858263635,,,,False,0.9416396332542777,,True,True,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,7.556923540097862,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,7.556923540097862,"[3.622670326890699,5.95871133993594,1.3205318858263635,2.594861807377328]",True,recomputed_by_materialize_c2_task_risk._score,7.556923540097862,True,3538,True,normal,False,C2A_RP,False,,Block2,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,stress,False,,11
918.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6811,C2A_RP_BLOCK2,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,False,jh4fc5c5qoQ,true,5c2100eb3c6ccb0bd855,exploratory_diagnostic_not_new_formal_profile,manual,2.594861807377328,3.622670326890699,,5.95871133993594,C2-A-RP,,stress,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.3205318858263635,,,,False,0.9767239677810464,,False,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,7.556923540097862,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,7.556923540097862,"[3.622670326890699,5.95871133993594,1.3205318858263635,2.594861807377328]",True,recomputed_by_materialize_c2_task_risk._score,7.556923540097862,True,3538,True,normal,False,C2A_RP,False,,Block2,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,stress,False,,15
225.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6794,C2A_RP_BLOCK2,pa4otMbVnkk_4fbdfc08c934474ea9a04977f9081d0e,False,pa4otMbVnkk,true,b42da87603a316cd9f46,exploratory_diagnostic_not_new_formal_profile,manual,0.624433855573387,2.089843945207589,,4.2685792651931695,C2-A-RP,,ordinary,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.5619086204785548,,,,False,0.8964679407735959,,True,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,5.041596258851888,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,5.041596258851888,"[2.089843945207589,4.2685792651931695,1.5619086204785548,0.624433855573387]",True,recomputed_by_materialize_c2_task_risk._score,5.041596258851888,True,3539,True,normal,False,C2A_RP,False,,Block2,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,ordinary,False,,12
76.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6795,C2A_RP_BLOCK2,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,False,jtcxE69GiFV,true,dbdc83a7c9f53399480c,exploratory_diagnostic_not_new_formal_profile,manual,4.611630635432919,4.563801680369887,,6.783595183163908,C2-A-RP,,stress,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.3390811631523525,,,,False,0.8477707896575821,,False,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,9.481862942795813,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,9.481862942795813,"[4.563801680369887,6.783595183163908,1.3390811631523525,4.611630635432919]",True,recomputed_by_materialize_c2_task_risk._score,9.481862942795813,True,3540,True,normal,False,C2A_RP,False,,Block2,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,stress,False,,12
26.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6818,C2A_RP_BLOCK2,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,False,jtcxE69GiFV,true,f92320ca03fc70c20aea,exploratory_diagnostic_not_new_formal_profile,manual,4.611630635432919,4.563801680369887,,6.783595183163908,C2-A-RP,,stress,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.3390811631523525,,,,False,0.8477707896575821,,False,False,False,,False,True,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,9.481862942795813,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,9.481862942795813,"[4.563801680369887,6.783595183163908,1.3390811631523525,4.611630635432919]",True,recomputed_by_materialize_c2_task_risk._score,9.481862942795813,True,3540,True,normal,False,C2A_RP,False,,Block2,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,stress,False,,13
47.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6819,C2A_RP_BLOCK2,jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0,False,jtcxE69GiFV,true,a3709a952b322a61cade,exploratory_diagnostic_not_new_formal_profile,manual,0.3523706944953909,1.6947011497084974,,3.1810201576194888,C2-A-RP,,ordinary,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.625270013324755,,,,False,0.9444567715681637,,False,False,False,,False,False,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,3.969454490551143,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.969454490551143,"[1.6947011497084974,3.1810201576194888,1.625270013324755,0.3523706944953909]",True,recomputed_by_materialize_c2_task_risk._score,3.969454490551143,True,3541,True,normal,False,C2A_RP,False,,Block2,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,ordinary,True,,13
153.0,True,joined_from_canonical_submission,log,auxiliary_mixed_or_legacy,diagnostic_pre_stage3,6810,C2A_RP_BLOCK2,zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,False,zsNo4HB9uLZ,true,db0804d9134b27e34fab,exploratory_diagnostic_not_new_formal_profile,manual,0.30608471499387485,1.4708234444406898,,2.9551484329270625,C2-A-RP,,ordinary,,,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48,model_cues_not_bound_to_observed_task,post_task,True,False,False,False,,1.61250611269655,,,,False,0.9700289910995801,,False,False,False,,False,False,False,False,,True,frozen_c2_task_risk,pre_task,False,False,joined,use_existing_public_gt_as_is,21063fbe53113714db92ab1ef46117a712faf5de37245f01d8898d44d44e2c6a,False,3.6864736105910576,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,3.6864736105910576,"[1.4708234444406898,2.9551484329270625,1.61250611269655,0.30608471499387485]",True,recomputed_by_materialize_c2_task_risk._score,3.6864736105910576,True,3542,True,normal,False,C2A_RP,False,,Block2,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,ordinary,True,,15
