image_id,model,reference_status,reference_error_yaw_mean,not_a_GT_evaluation
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,bi_extended,public_dataset_reference_not_quality_assumed,0.286569313148,True
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,ulayout,public_dataset_reference_not_quality_assumed,0.295999713786,True
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,hohonet,adjudicated_reference,0.248196114797,True
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,bi_enclosed,adjudicated_reference,0.25258198108,True
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,bi_extended,adjudicated_reference,0.252796998742,True
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,ulayout,adjudicated_reference,0.256789207775,True
uNb9QFRL6hY_d11f14ddecbe406681d4980365ea5a43,hohonet,public_dataset_reference_not_quality_assumed,0.193842006568,True
uNb9QFRL6hY_d11f14ddecbe406681d4980365ea5a43,bi_enclosed,public_dataset_reference_not_quality_assumed,0.205066013522,True
uNb9QFRL6hY_d11f14ddecbe406681d4980365ea5a43,bi_extended,public_dataset_reference_not_quality_assumed,0.203945353052,True
uNb9QFRL6hY_d11f14ddecbe406681d4980365ea5a43,ulayout,public_dataset_reference_not_quality_assumed,0.181802322562,True
uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,hohonet,public_dataset_reference_not_quality_assumed,0.250583094319,True
uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,bi_enclosed,public_dataset_reference_not_quality_assumed,0.266582750104,True
uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,bi_extended,public_dataset_reference_not_quality_assumed,0.266652505679,True
uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,ulayout,public_dataset_reference_not_quality_assumed,0.251653977768,True
uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,hohonet,public_dataset_reference_not_quality_assumed,0.353715898314,True
uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,bi_enclosed,public_dataset_reference_not_quality_assumed,0.353954382921,True
uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,bi_extended,public_dataset_reference_not_quality_assumed,0.353983920195,True
uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,ulayout,public_dataset_reference_not_quality_assumed,0.352942191701,True
uNb9QFRL6hY_dba77340b24340be9c7242cba42f1e28,hohonet,public_dataset_reference_not_quality_assumed,0.155218389589,True
uNb9QFRL6hY_dba77340b24340be9c7242cba42f1e28,bi_enclosed,public_dataset_reference_not_quality_assumed,0.142601567172,True
uNb9QFRL6hY_dba77340b24340be9c7242cba42f1e28,bi_extended,public_dataset_reference_not_quality_assumed,0.142734011921,True
uNb9QFRL6hY_dba77340b24340be9c7242cba42f1e28,ulayout,public_dataset_reference_not_quality_assumed,0.149484949971,True
uNb9QFRL6hY_dcb326d4bb9b4a5f8d7e565ec32bce8e,hohonet,public_dataset_reference_not_quality_assumed,0.203116216016,True
uNb9QFRL6hY_dcb326d4bb9b4a5f8d7e565ec32bce8e,bi_enclosed,public_dataset_reference_not_quality_assumed,0.210430724431,True
uNb9QFRL6hY_dcb326d4bb9b4a5f8d7e565ec32bce8e,bi_extended,public_dataset_reference_not_quality_assumed,0.210583197945,True
uNb9QFRL6hY_dcb326d4bb9b4a5f8d7e565ec32bce8e,ulayout,public_dataset_reference_not_quality_assumed,0.20312810479,True
uNb9QFRL6hY_dcbe971afee14c57beb3c76980ead77a,hohonet,public_dataset_reference_not_quality_assumed,0.115216543793,True
uNb9QFRL6hY_dcbe971afee14c57beb3c76980ead77a,bi_enclosed,public_dataset_reference_not_quality_assumed,0.135053455121,True
uNb9QFRL6hY_dcbe971afee14c57beb3c76980ead77a,bi_extended,public_dataset_reference_not_quality_assumed,0.135165682241,True
uNb9QFRL6hY_dcbe971afee14c57beb3c76980ead77a,ulayout,public_dataset_reference_not_quality_assumed,0.1238483793,True
uNb9QFRL6hY_ddd25dd6cdec45f1a5222ed50c061b9b,hohonet,public_dataset_reference_not_quality_assumed,0.0854940136954,True
uNb9QFRL6hY_ddd25dd6cdec45f1a5222ed50c061b9b,bi_enclosed,public_dataset_reference_not_quality_assumed,0.110475550021,True
uNb9QFRL6hY_ddd25dd6cdec45f1a5222ed50c061b9b,bi_extended,public_dataset_reference_not_quality_assumed,0.110802983379,True
uNb9QFRL6hY_ddd25dd6cdec45f1a5222ed50c061b9b,ulayout,public_dataset_reference_not_quality_assumed,0.0957009053202,True
uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,hohonet,public_dataset_reference_not_quality_assumed,0.242221833852,True
uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,bi_enclosed,public_dataset_reference_not_quality_assumed,0.219896369745,True
uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,bi_extended,public_dataset_reference_not_quality_assumed,0.220778037672,True
uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,ulayout,public_dataset_reference_not_quality_assumed,0.236929186796,True
uNb9QFRL6hY_e24473d2b8a24568b89c1c4c2a4a9bf1,hohonet,public_dataset_reference_not_quality_assumed,0.238748916771,True
uNb9QFRL6hY_e24473d2b8a24568b89c1c4c2a4a9bf1,bi_enclosed,public_dataset_reference_not_quality_assumed,0.209079974947,True
uNb9QFRL6hY_e24473d2b8a24568b89c1c4c2a4a9bf1,bi_extended,public_dataset_reference_not_quality_assumed,0.208721955743,True
uNb9QFRL6hY_e24473d2b8a24568b89c1c4c2a4a9bf1,ulayout,public_dataset_reference_not_quality_assumed,0.243683417929,True
uNb9QFRL6hY_e39b52c7eedc4d859fca7888cab531ae,hohonet,public_dataset_reference_not_quality_assumed,0.326131497069,True
uNb9QFRL6hY_e39b52c7eedc4d859fca7888cab531ae,bi_enclosed,public_dataset_reference_not_quality_assumed,0.32555459004,True
uNb9QFRL6hY_e39b52c7eedc4d859fca7888cab531ae,bi_extended,public_dataset_reference_not_quality_assumed,0.325440649041,True
uNb9QFRL6hY_e39b52c7eedc4d859fca7888cab531ae,ulayout,public_dataset_reference_not_quality_assumed,0.320158716194,True
uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd,hohonet,public_dataset_reference_not_quality_assumed,0.294256192091,True
uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd,bi_enclosed,public_dataset_reference_not_quality_assumed,0.32031227494,True
uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd,bi_extended,public_dataset_reference_not_quality_assumed,0.321152482284,True
uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd,ulayout,public_dataset_reference_not_quality_assumed,0.246582960699,True
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,hohonet,public_dataset_reference_not_quality_assumed,0.130040234018,True
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,bi_enclosed,public_dataset_reference_not_quality_assumed,0.12835107721,True
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,bi_extended,public_dataset_reference_not_quality_assumed,0.128947138244,True
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,ulayout,public_dataset_reference_not_quality_assumed,0.135818187799,True
uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,hohonet,public_dataset_reference_not_quality_assumed,0.181603480403,True
uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,bi_enclosed,public_dataset_reference_not_quality_assumed,0.206600238847,True
uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,bi_extended,public_dataset_reference_not_quality_assumed,0.205137797936,True
uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,ulayout,public_dataset_reference_not_quality_assumed,0.150493676782,True
uNb9QFRL6hY_fcba704f80a04361842c0fdcb776becc,hohonet,public_dataset_reference_not_quality_assumed,0.128817510282,True
uNb9QFRL6hY_fcba704f80a04361842c0fdcb776becc,bi_enclosed,public_dataset_reference_not_quality_assumed,0.107000509847,True
uNb9QFRL6hY_fcba704f80a04361842c0fdcb776becc,bi_extended,public_dataset_reference_not_quality_assumed,0.10653809837,True
uNb9QFRL6hY_fcba704f80a04361842c0fdcb776becc,ulayout,public_dataset_reference_not_quality_assumed,0.126957208177,True
uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,hohonet,public_dataset_reference_not_quality_assumed,0.27618882671,True
uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,bi_enclosed,public_dataset_reference_not_quality_assumed,0.2811285134,True
uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,bi_extended,public_dataset_reference_not_quality_assumed,0.286584548864,True
uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,ulayout,public_dataset_reference_not_quality_assumed,0.284049566717,True
uNb9QFRL6hY_fd411e4f6035431593833d9d0beb4d32,hohonet,public_dataset_reference_not_quality_assumed,0.367358344893,True
uNb9QFRL6hY_fd411e4f6035431593833d9d0beb4d32,bi_enclosed,public_dataset_reference_not_quality_assumed,0.367375646257,True
uNb9QFRL6hY_fd411e4f6035431593833d9d0beb4d32,bi_extended,public_dataset_reference_not_quality_assumed,0.367347101087,True
uNb9QFRL6hY_fd411e4f6035431593833d9d0beb4d32,ulayout,public_dataset_reference_not_quality_assumed,0.36558102255,True
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,hohonet,adjudicated_reference,0.158295505071,True
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,bi_enclosed,adjudicated_reference,0.254950842611,True
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,bi_extended,adjudicated_reference,0.165071330996,True
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,ulayout,adjudicated_reference,0.16754109743,True
wc2JMjhGNzB_026ce91a981c4de3bb9fd2daeb99ec2b,hohonet,public_dataset_reference_not_quality_assumed,0.346043359966,True
wc2JMjhGNzB_026ce91a981c4de3bb9fd2daeb99ec2b,bi_enclosed,public_dataset_reference_not_quality_assumed,0.359644189391,True
wc2JMjhGNzB_026ce91a981c4de3bb9fd2daeb99ec2b,bi_extended,public_dataset_reference_not_quality_assumed,0.359725543516,True
wc2JMjhGNzB_026ce91a981c4de3bb9fd2daeb99ec2b,ulayout,public_dataset_reference_not_quality_assumed,0.359809544723,True
wc2JMjhGNzB_02bbd23673904a6980dc0e22b11c6a35,hohonet,public_dataset_reference_not_quality_assumed,0.175402613514,True
wc2JMjhGNzB_02bbd23673904a6980dc0e22b11c6a35,bi_enclosed,public_dataset_reference_not_quality_assumed,0.168275414739,True
wc2JMjhGNzB_02bbd23673904a6980dc0e22b11c6a35,bi_extended,public_dataset_reference_not_quality_assumed,0.168234941558,True
wc2JMjhGNzB_02bbd23673904a6980dc0e22b11c6a35,ulayout,public_dataset_reference_not_quality_assumed,0.155390914517,True
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,hohonet,public_dataset_reference_not_quality_assumed,0.204281627406,True
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,bi_enclosed,public_dataset_reference_not_quality_assumed,0.195929828345,True
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,bi_extended,public_dataset_reference_not_quality_assumed,0.19616920162,True
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,ulayout,public_dataset_reference_not_quality_assumed,0.207013117948,True
wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,hohonet,public_dataset_reference_not_quality_assumed,0.257848600704,True
wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,bi_enclosed,public_dataset_reference_not_quality_assumed,0.264859001791,True
wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,bi_extended,public_dataset_reference_not_quality_assumed,0.2648910693,True
wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,ulayout,public_dataset_reference_not_quality_assumed,0.265477913052,True
wc2JMjhGNzB_074ac1d681e3415081b89cf582e1e995,hohonet,public_dataset_reference_not_quality_assumed,0.295739370481,True
wc2JMjhGNzB_074ac1d681e3415081b89cf582e1e995,bi_enclosed,public_dataset_reference_not_quality_assumed,0.290095253316,True
wc2JMjhGNzB_074ac1d681e3415081b89cf582e1e995,bi_extended,public_dataset_reference_not_quality_assumed,0.290121475063,True
wc2JMjhGNzB_074ac1d681e3415081b89cf582e1e995,ulayout,public_dataset_reference_not_quality_assumed,0.295435196696,True
wc2JMjhGNzB_07fb6ea1434a451aa8dc27539ede0991,hohonet,public_dataset_reference_not_quality_assumed,0.104628439468,True
wc2JMjhGNzB_07fb6ea1434a451aa8dc27539ede0991,bi_enclosed,public_dataset_reference_not_quality_assumed,0.125047605623,True
wc2JMjhGNzB_07fb6ea1434a451aa8dc27539ede0991,bi_extended,public_dataset_reference_not_quality_assumed,0.125700646052,True
wc2JMjhGNzB_07fb6ea1434a451aa8dc27539ede0991,ulayout,public_dataset_reference_not_quality_assumed,0.1337030924,True
wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942,hohonet,public_dataset_reference_not_quality_assumed,0.405533037862,True
wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942,bi_enclosed,public_dataset_reference_not_quality_assumed,0.413542588386,True
wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942,bi_extended,public_dataset_reference_not_quality_assumed,0.413888613716,True
wc2JMjhGNzB_0a54ae7daf36423fb6a5607caf3fb942,ulayout,public_dataset_reference_not_quality_assumed,0.391086908318,True
wc2JMjhGNzB_0bef60c301e646c7a2acadfa12e7cdff,hohonet,public_dataset_reference_not_quality_assumed,0.294585223265,True
wc2JMjhGNzB_0bef60c301e646c7a2acadfa12e7cdff,bi_enclosed,public_dataset_reference_not_quality_assumed,0.310389041212,True
wc2JMjhGNzB_0bef60c301e646c7a2acadfa12e7cdff,bi_extended,public_dataset_reference_not_quality_assumed,0.310037792698,True
wc2JMjhGNzB_0bef60c301e646c7a2acadfa12e7cdff,ulayout,public_dataset_reference_not_quality_assumed,0.309351991059,True
wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,hohonet,public_dataset_reference_not_quality_assumed,0.263832361642,True
wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,bi_enclosed,public_dataset_reference_not_quality_assumed,0.290627129281,True
wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,bi_extended,public_dataset_reference_not_quality_assumed,0.290728701515,True
wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,ulayout,public_dataset_reference_not_quality_assumed,0.289997607276,True
wc2JMjhGNzB_12757e972ea64bbfbeb14f7cf5ccaf8b,hohonet,public_dataset_reference_not_quality_assumed,0.244054233656,True
wc2JMjhGNzB_12757e972ea64bbfbeb14f7cf5ccaf8b,bi_enclosed,public_dataset_reference_not_quality_assumed,0.243176213994,True
wc2JMjhGNzB_12757e972ea64bbfbeb14f7cf5ccaf8b,bi_extended,public_dataset_reference_not_quality_assumed,0.243209913133,True
wc2JMjhGNzB_12757e972ea64bbfbeb14f7cf5ccaf8b,ulayout,public_dataset_reference_not_quality_assumed,0.244795167747,True
wc2JMjhGNzB_1aff3784945741cb892fe1f389a90383,hohonet,public_dataset_reference_not_quality_assumed,0.321199439066,True
wc2JMjhGNzB_1aff3784945741cb892fe1f389a90383,bi_enclosed,public_dataset_reference_not_quality_assumed,0.362603099616,True
wc2JMjhGNzB_1aff3784945741cb892fe1f389a90383,bi_extended,public_dataset_reference_not_quality_assumed,0.360591972524,True
wc2JMjhGNzB_1aff3784945741cb892fe1f389a90383,ulayout,public_dataset_reference_not_quality_assumed,0.366664442957,True
wc2JMjhGNzB_1be9e528556447d0897d382ddd408766,hohonet,public_dataset_reference_not_quality_assumed,0.30082031897,True
wc2JMjhGNzB_1be9e528556447d0897d382ddd408766,bi_enclosed,public_dataset_reference_not_quality_assumed,0.313665654003,True
wc2JMjhGNzB_1be9e528556447d0897d382ddd408766,bi_extended,public_dataset_reference_not_quality_assumed,0.313736557556,True
wc2JMjhGNzB_1be9e528556447d0897d382ddd408766,ulayout,public_dataset_reference_not_quality_assumed,0.318189220541,True
wc2JMjhGNzB_1d1b27d1b8db40f99e2fa3af6e237ce9,hohonet,public_dataset_reference_not_quality_assumed,0.204134992491,True
wc2JMjhGNzB_1d1b27d1b8db40f99e2fa3af6e237ce9,bi_enclosed,public_dataset_reference_not_quality_assumed,0.188831351126,True
wc2JMjhGNzB_1d1b27d1b8db40f99e2fa3af6e237ce9,bi_extended,public_dataset_reference_not_quality_assumed,0.188774345545,True
wc2JMjhGNzB_1d1b27d1b8db40f99e2fa3af6e237ce9,ulayout,public_dataset_reference_not_quality_assumed,0.194977235707,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,hohonet,adjudicated_reference,0.291367290126,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,bi_enclosed,adjudicated_reference,0.268907480798,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,bi_extended,adjudicated_reference,0.27099057859,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,ulayout,adjudicated_reference,0.271022288956,True
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,hohonet,adjudicated_reference,0.268859646431,True
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,bi_enclosed,adjudicated_reference,0.275695472317,True
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,bi_extended,adjudicated_reference,0.275629792834,True
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,ulayout,adjudicated_reference,0.274031510496,True
wc2JMjhGNzB_25dffb87de434b119296fc0a02ede607,hohonet,public_dataset_reference_not_quality_assumed,0.307023387195,True
wc2JMjhGNzB_25dffb87de434b119296fc0a02ede607,bi_enclosed,public_dataset_reference_not_quality_assumed,0.27787200025,True
wc2JMjhGNzB_25dffb87de434b119296fc0a02ede607,bi_extended,public_dataset_reference_not_quality_assumed,0.278085415059,True
wc2JMjhGNzB_25dffb87de434b119296fc0a02ede607,ulayout,public_dataset_reference_not_quality_assumed,0.280790194032,True
wc2JMjhGNzB_2880c0784aa0462a8070b30416752de6,hohonet,public_dataset_reference_not_quality_assumed,0.275844251272,True
wc2JMjhGNzB_2880c0784aa0462a8070b30416752de6,bi_enclosed,public_dataset_reference_not_quality_assumed,0.300276670768,True
wc2JMjhGNzB_2880c0784aa0462a8070b30416752de6,bi_extended,public_dataset_reference_not_quality_assumed,0.299320894271,True
wc2JMjhGNzB_2880c0784aa0462a8070b30416752de6,ulayout,public_dataset_reference_not_quality_assumed,0.284152416002,True
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,hohonet,adjudicated_reference,0.255307398003,True
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,bi_enclosed,adjudicated_reference,0.25621275808,True
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,bi_extended,adjudicated_reference,0.256484262982,True
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,ulayout,adjudicated_reference,0.269584627698,True
wc2JMjhGNzB_36f4749077674307bce31998171e96ef,hohonet,public_dataset_reference_not_quality_assumed,0.369501269638,True
wc2JMjhGNzB_36f4749077674307bce31998171e96ef,bi_enclosed,public_dataset_reference_not_quality_assumed,0.376289148853,True
wc2JMjhGNzB_36f4749077674307bce31998171e96ef,bi_extended,public_dataset_reference_not_quality_assumed,0.376259233665,True
wc2JMjhGNzB_36f4749077674307bce31998171e96ef,ulayout,public_dataset_reference_not_quality_assumed,0.375430683625,True
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,hohonet,adjudicated_reference,0.168051310203,True
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,bi_enclosed,adjudicated_reference,0.178541076376,True
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,bi_extended,adjudicated_reference,0.178456065921,True
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,ulayout,adjudicated_reference,0.197037449189,True
wc2JMjhGNzB_3949e4e00d354f79afea742a2b0599d2,hohonet,public_dataset_reference_not_quality_assumed,0.2421092055,True
wc2JMjhGNzB_3949e4e00d354f79afea742a2b0599d2,bi_enclosed,public_dataset_reference_not_quality_assumed,0.238797476998,True
wc2JMjhGNzB_3949e4e00d354f79afea742a2b0599d2,bi_extended,public_dataset_reference_not_quality_assumed,0.238511813724,True
wc2JMjhGNzB_3949e4e00d354f79afea742a2b0599d2,ulayout,public_dataset_reference_not_quality_assumed,0.243208315594,True
wc2JMjhGNzB_3a035012369c4eb58295238d946fbc66,hohonet,public_dataset_reference_not_quality_assumed,0.305960030486,True
wc2JMjhGNzB_3a035012369c4eb58295238d946fbc66,bi_enclosed,public_dataset_reference_not_quality_assumed,0.312557382575,True
wc2JMjhGNzB_3a035012369c4eb58295238d946fbc66,bi_extended,public_dataset_reference_not_quality_assumed,0.312873432652,True
wc2JMjhGNzB_3a035012369c4eb58295238d946fbc66,ulayout,public_dataset_reference_not_quality_assumed,0.322177604351,True
wc2JMjhGNzB_40ea4145b9e946aab5d56de3ce179c8e,hohonet,adjudicated_reference,0.272905343388,True
wc2JMjhGNzB_40ea4145b9e946aab5d56de3ce179c8e,bi_enclosed,adjudicated_reference,0.289888028188,True
wc2JMjhGNzB_40ea4145b9e946aab5d56de3ce179c8e,bi_extended,adjudicated_reference,0.289935951911,True
wc2JMjhGNzB_40ea4145b9e946aab5d56de3ce179c8e,ulayout,adjudicated_reference,0.2870443463,True
wc2JMjhGNzB_431023d1f9fd40048ceee9214fd8464a,hohonet,public_dataset_reference_not_quality_assumed,0.406933445155,True
wc2JMjhGNzB_431023d1f9fd40048ceee9214fd8464a,bi_enclosed,public_dataset_reference_not_quality_assumed,0.407850711577,True
wc2JMjhGNzB_431023d1f9fd40048ceee9214fd8464a,bi_extended,public_dataset_reference_not_quality_assumed,0.407408651874,True
wc2JMjhGNzB_431023d1f9fd40048ceee9214fd8464a,ulayout,public_dataset_reference_not_quality_assumed,0.40762851643,True
wc2JMjhGNzB_479b5e13d201492086bb3b69be5b124d,hohonet,public_dataset_reference_not_quality_assumed,0.163354690424,True
wc2JMjhGNzB_479b5e13d201492086bb3b69be5b124d,bi_enclosed,public_dataset_reference_not_quality_assumed,0.174950025739,True
wc2JMjhGNzB_479b5e13d201492086bb3b69be5b124d,bi_extended,public_dataset_reference_not_quality_assumed,0.17468311825,True
wc2JMjhGNzB_479b5e13d201492086bb3b69be5b124d,ulayout,public_dataset_reference_not_quality_assumed,0.181852746439,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,hohonet,public_dataset_reference_not_quality_assumed,0.200750661123,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,bi_enclosed,public_dataset_reference_not_quality_assumed,0.213995481964,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,bi_extended,public_dataset_reference_not_quality_assumed,0.214087188298,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,ulayout,public_dataset_reference_not_quality_assumed,0.208601588955,True
wc2JMjhGNzB_48a93a3b61354385b30974c248c11ef2,hohonet,public_dataset_reference_not_quality_assumed,0.288896362734,True
wc2JMjhGNzB_48a93a3b61354385b30974c248c11ef2,bi_enclosed,public_dataset_reference_not_quality_assumed,0.285606976487,True
wc2JMjhGNzB_48a93a3b61354385b30974c248c11ef2,bi_extended,public_dataset_reference_not_quality_assumed,0.285586879976,True
wc2JMjhGNzB_48a93a3b61354385b30974c248c11ef2,ulayout,public_dataset_reference_not_quality_assumed,0.293606483341,True
wc2JMjhGNzB_4af5e796d4d348bc9129c41d5b0556cd,hohonet,public_dataset_reference_not_quality_assumed,0.107789949226,True
wc2JMjhGNzB_4af5e796d4d348bc9129c41d5b0556cd,bi_enclosed,public_dataset_reference_not_quality_assumed,0.122695672486,True
wc2JMjhGNzB_4af5e796d4d348bc9129c41d5b0556cd,bi_extended,public_dataset_reference_not_quality_assumed,0.122846412341,True
wc2JMjhGNzB_4af5e796d4d348bc9129c41d5b0556cd,ulayout,public_dataset_reference_not_quality_assumed,0.120927738667,True
wc2JMjhGNzB_52ed6a0219e84a0bb6db8037ae700366,hohonet,public_dataset_reference_not_quality_assumed,0.392002144599,True
wc2JMjhGNzB_52ed6a0219e84a0bb6db8037ae700366,bi_enclosed,public_dataset_reference_not_quality_assumed,0.399138145397,True
wc2JMjhGNzB_52ed6a0219e84a0bb6db8037ae700366,bi_extended,public_dataset_reference_not_quality_assumed,0.399274011516,True
wc2JMjhGNzB_52ed6a0219e84a0bb6db8037ae700366,ulayout,public_dataset_reference_not_quality_assumed,0.403510094066,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,hohonet,public_dataset_reference_not_quality_assumed,0.369097936075,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,bi_enclosed,public_dataset_reference_not_quality_assumed,0.368655252478,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,bi_extended,public_dataset_reference_not_quality_assumed,0.368613673725,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,ulayout,public_dataset_reference_not_quality_assumed,0.374007003525,True
wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515,hohonet,public_dataset_reference_not_quality_assumed,0.4440113109,True
wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515,bi_enclosed,public_dataset_reference_not_quality_assumed,0.411613488453,True
wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515,bi_extended,public_dataset_reference_not_quality_assumed,0.411585810387,True
wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515,ulayout,public_dataset_reference_not_quality_assumed,0.436324381817,True
wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,hohonet,public_dataset_reference_not_quality_assumed,0.326223847584,True
wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,bi_enclosed,public_dataset_reference_not_quality_assumed,0.34277611586,True
wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,bi_extended,public_dataset_reference_not_quality_assumed,0.342848966604,True
wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,ulayout,public_dataset_reference_not_quality_assumed,0.3464554852,True
wc2JMjhGNzB_5c363f3933e84bb5aceb3899f997b6fb,hohonet,public_dataset_reference_not_quality_assumed,0.157451642973,True
wc2JMjhGNzB_5c363f3933e84bb5aceb3899f997b6fb,bi_enclosed,public_dataset_reference_not_quality_assumed,0.149773373113,True
wc2JMjhGNzB_5c363f3933e84bb5aceb3899f997b6fb,bi_extended,public_dataset_reference_not_quality_assumed,0.148193154665,True
wc2JMjhGNzB_5c363f3933e84bb5aceb3899f997b6fb,ulayout,public_dataset_reference_not_quality_assumed,0.149417860502,True
wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,hohonet,public_dataset_reference_not_quality_assumed,0.293310580348,True
wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,bi_enclosed,public_dataset_reference_not_quality_assumed,0.301023834961,True
wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,bi_extended,public_dataset_reference_not_quality_assumed,0.301088389839,True
wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,ulayout,public_dataset_reference_not_quality_assumed,0.308658214867,True
wc2JMjhGNzB_6888c169680241f19a903ee49dac3655,hohonet,public_dataset_reference_not_quality_assumed,0.316436642156,True
wc2JMjhGNzB_6888c169680241f19a903ee49dac3655,bi_enclosed,public_dataset_reference_not_quality_assumed,0.317610712758,True
