code,image_id,condition,N,building,method,omitted_id,ARI,changed_relations,n_pairs
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A2_local,3c1e685ec9863c21,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,825443a016547c50,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,f675c9fafc654a6c,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,6e96384968cba7c3,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,de16a61e2d1bb437,0.8841044434264773,10,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,3f318bc60bc47bf0,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,e86414515027abd0,0.9535524141729392,4,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,3f3f55f16eac83df,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,9275a01dcd852002,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,2f0ae1d7e22229cf,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,c7fde7efc3f1dc23,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,99be57a4c1340446,0.6312509423531185,29,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,2dfcccbef445d8fb,0.8170832472629622,14,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,707a9a5e46075152,0.7153145043321706,20,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,fa807ea5905340d9,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,5f286f5426b982a7,0.9240772231669501,6,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,233568c89e42b8bb,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,f14cfdfa014f4398,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,47e21b5afd7c7b77,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,809d1c3be329e98c,0.71012832263978,20,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,8edf1145794bfd4f,0.9321169841695733,6,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,37d740ea8d0d8493,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,fe83d3b0d2bab0e8,0.7544937849452428,21,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,1d83c0fba980b573,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A3_cyclic,3c1e685ec9863c21,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,825443a016547c50,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,f675c9fafc654a6c,0.7487586891757696,16,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,6e96384968cba7c3,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,de16a61e2d1bb437,0.8385861936965676,10,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,3f318bc60bc47bf0,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,e86414515027abd0,0.8109400687490659,10,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,3f3f55f16eac83df,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,9275a01dcd852002,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,2f0ae1d7e22229cf,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,c7fde7efc3f1dc23,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,99be57a4c1340446,0.8487520549992528,8,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,2dfcccbef445d8fb,0.5909712722298222,26,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,707a9a5e46075152,0.3660055845922532,35,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,fa807ea5905340d9,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,5f286f5426b982a7,0.895512114537445,6,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,233568c89e42b8bb,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,f14cfdfa014f4398,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,47e21b5afd7c7b77,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,809d1c3be329e98c,0.926485544094145,4,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,8edf1145794bfd4f,0.8831588669950738,6,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,37d740ea8d0d8493,0.5203609615530447,25,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,fe83d3b0d2bab0e8,0.8981891348088531,6,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,1d83c0fba980b573,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A4_adaptive,3c1e685ec9863c21,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,825443a016547c50,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,f675c9fafc654a6c,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,6e96384968cba7c3,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,de16a61e2d1bb437,0.6989886972040452,8,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,3f318bc60bc47bf0,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,e86414515027abd0,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,3f3f55f16eac83df,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,9275a01dcd852002,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,2f0ae1d7e22229cf,0.787929589270746,6,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,c7fde7efc3f1dc23,0.5678496868475992,27,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,99be57a4c1340446,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,2dfcccbef445d8fb,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,707a9a5e46075152,0.647239263803681,20,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,fa807ea5905340d9,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,5f286f5426b982a7,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,233568c89e42b8bb,0.5678496868475992,27,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,f14cfdfa014f4398,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,47e21b5afd7c7b77,0.975609756097561,1,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,809d1c3be329e98c,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,8edf1145794bfd4f,0.787929589270746,6,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,37d740ea8d0d8493,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,fe83d3b0d2bab0e8,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,1d83c0fba980b573,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A5_density,3c1e685ec9863c21,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,825443a016547c50,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,f675c9fafc654a6c,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,6e96384968cba7c3,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,de16a61e2d1bb437,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,3f318bc60bc47bf0,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,e86414515027abd0,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,3f3f55f16eac83df,0.864124597207304,12,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,9275a01dcd852002,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,2f0ae1d7e22229cf,0.6423017107309487,40,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,c7fde7efc3f1dc23,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,99be57a4c1340446,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,2dfcccbef445d8fb,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,707a9a5e46075152,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,fa807ea5905340d9,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,5f286f5426b982a7,0.8657943594730793,12,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,233568c89e42b8bb,0.6684431242355408,30,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,f14cfdfa014f4398,0.8657943594730793,12,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,47e21b5afd7c7b77,0.6684431242355408,30,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,809d1c3be329e98c,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,8edf1145794bfd4f,0.8657943594730793,12,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,37d740ea8d0d8493,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,fe83d3b0d2bab0e8,0.8657943594730793,12,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,1d83c0fba980b573,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A6_spectral,3c1e685ec9863c21,0.864124597207304,12,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,825443a016547c50,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,f675c9fafc654a6c,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,6e96384968cba7c3,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,de16a61e2d1bb437,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,3f318bc60bc47bf0,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,e86414515027abd0,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,3f3f55f16eac83df,0.8515954950727358,10,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,9275a01dcd852002,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,2f0ae1d7e22229cf,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,c7fde7efc3f1dc23,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,99be57a4c1340446,0.5778307508939213,35,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,2dfcccbef445d8fb,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,707a9a5e46075152,0.7410440122824974,16,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,fa807ea5905340d9,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,5f286f5426b982a7,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,233568c89e42b8bb,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,f14cfdfa014f4398,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,47e21b5afd7c7b77,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,809d1c3be329e98c,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,8edf1145794bfd4f,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,37d740ea8d0d8493,0.8278166182020664,11,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,fe83d3b0d2bab0e8,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,1d83c0fba980b573,1.0,0,253
UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,24,UwV83HsGsw3,A7_event,3c1e685ec9863c21,1.0,0,253
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A0_legacy,c599740d3bc3761f8f39,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A0_legacy,a68c32790d01e6b27d0d,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A0_legacy,adc213fc12f5f948aa56,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A0_legacy,5f7815f3a489b8007a97,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A0_legacy,ae929aa9e6dd3cd587ac,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A1_mask,c599740d3bc3761f8f39,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A1_mask,a68c32790d01e6b27d0d,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A1_mask,adc213fc12f5f948aa56,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A1_mask,5f7815f3a489b8007a97,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A1_mask,ae929aa9e6dd3cd587ac,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A2_local,c599740d3bc3761f8f39,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A2_local,a68c32790d01e6b27d0d,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A2_local,adc213fc12f5f948aa56,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A2_local,5f7815f3a489b8007a97,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A2_local,ae929aa9e6dd3cd587ac,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A3_cyclic,c599740d3bc3761f8f39,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A3_cyclic,a68c32790d01e6b27d0d,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A3_cyclic,adc213fc12f5f948aa56,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A3_cyclic,5f7815f3a489b8007a97,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A3_cyclic,ae929aa9e6dd3cd587ac,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A4_adaptive,c599740d3bc3761f8f39,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A4_adaptive,a68c32790d01e6b27d0d,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A4_adaptive,adc213fc12f5f948aa56,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A4_adaptive,5f7815f3a489b8007a97,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A4_adaptive,ae929aa9e6dd3cd587ac,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A5_density,c599740d3bc3761f8f39,0.0,1,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A5_density,a68c32790d01e6b27d0d,1.0,0,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A5_density,adc213fc12f5f948aa56,0.0,1,6
X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,5,X7HyMhZNoso,A5_density,5f7815f3a489b8007a97,1.0,0,6
