code,image_id,condition,N,building,method,parameter,clusters,supported,singletons,singleton_mass,largest_share,entropy_bits,sizes
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,mask_gate,0.1,13,3,10,0.4166666666666667,0.3333333333333333,3.1682958340544896,8;4;2;1;1;1;1;1;1;1;1;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,mask_nogate,0.125,9,5,4,0.16666666666666666,0.4166666666666667,2.617492461184755,10;4;2;2;2;1;1;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,mask_gate,0.125,11,5,6,0.25,0.3333333333333333,3.0016291673878226,8;4;2;2;2;1;1;1;1;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,mask_nogate,0.15,7,5,2,0.08333333333333333,0.4166666666666667,2.3523037954930768,10;5;3;2;2;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,mask_gate,0.15,9,5,4,0.16666666666666666,0.3333333333333333,2.688721875540867,8;6;2;2;2;1;1;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,mask_nogate,0.2,4,4,0,0.0,0.5,1.692215752170299,12;7;3;2
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,mask_gate,0.2,8,4,4,0.16666666666666666,0.3333333333333333,2.418295834054489,8;8;2;2;1;1;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,cyclic,8.0,16,4,12,0.5,0.16666666666666666,3.7720552088742,4;3;3;2;1;1;1;1;1;1;1;1;1;1;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,cyclic,12.0,9,6,3,0.125,0.3333333333333333,2.823934896284056,8;3;3;3;2;2;1;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,cyclic,16.0,4,4,0,0.0,0.4583333333333333,1.717936029588917,11;8;3;2
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,local,12.0,15,4,11,0.4583333333333333,0.2916666666666667,3.516150648454355,7;2;2;2;1;1;1;1;1;1;1;1;1;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,local,20.0,12,3,9,0.375,0.375,2.9795739585136225,9;4;2;1;1;1;1;1;1;1;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,local,32.0,12,4,8,0.3333333333333333,0.20833333333333334,3.2008257945180887,5;5;4;2;1;1;1;1;1;1;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,event_sigma,4.0,18,4,14,0.5833333333333334,0.125,4.0220552088742005,3;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,event_sigma,8.0,15,4,11,0.4583333333333333,0.25,3.5739348962840563,6;3;2;2;1;1;1;1;1;1;1;1;1;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,event_sigma,16.0,12,4,8,0.3333333333333333,0.3333333333333333,3.084962500721156,8;4;2;2;1;1;1;1;1;1;1;1
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,spectral_knn,2.0,4,4,0,0.0,0.4166666666666667,1.8727298369794545,10;6;5;3
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,spectral_knn,3.0,4,4,0,0.0,0.4166666666666667,1.8727298369794545,10;6;5;3
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,spectral_knn,5.0,1,1,0,0.0,1.0,-0.0,24
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos_geometry,24,q9vSo1VnCiC,spectral_knn,7.0,1,1,0,0.0,1.0,-0.0,24
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,mask_nogate,0.05,6,3,3,0.125,0.4583333333333333,1.9160563421790617,11;8;2;1;1;1
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,mask_gate,0.05,6,3,3,0.125,0.4583333333333333,1.9160563421790617,11;8;2;1;1;1
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,mask_nogate,0.075,4,2,2,0.08333333333333333,0.5833333333333334,1.3640054628542204,14;8;1;1
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,mask_gate,0.075,4,2,2,0.08333333333333333,0.5833333333333334,1.3640054628542204,14;8;1;1
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,mask_nogate,0.1,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,mask_gate,0.1,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,mask_nogate,0.125,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,mask_gate,0.125,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,mask_nogate,0.15,1,1,0,0.0,1.0,-0.0,24
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,mask_gate,0.15,1,1,0,0.0,1.0,-0.0,24
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,mask_nogate,0.2,1,1,0,0.0,1.0,-0.0,24
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,mask_gate,0.2,1,1,0,0.0,1.0,-0.0,24
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,cyclic,8.0,12,5,7,0.2916666666666667,0.25,3.2406015629507228,6;4;3;2;2;1;1;1;1;1;1;1
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,cyclic,12.0,5,3,2,0.08333333333333333,0.625,1.5760875253642985,15;5;2;1;1
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,cyclic,16.0,3,2,1,0.041666666666666664,0.875,0.6583514224564075,21;2;1
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,local,12.0,5,4,1,0.041666666666666664,0.4166666666666667,1.9875168162362655,10;6;5;2;1
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,local,20.0,3,2,1,0.041666666666666664,0.875,0.6583514224564075,21;2;1
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,local,32.0,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,event_sigma,4.0,8,3,5,0.20833333333333334,0.4583333333333333,2.2698157169987723,11;6;2;1;1;1;1;1
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,event_sigma,8.0,5,2,3,0.125,0.7916666666666666,1.1386865525783176,19;2;1;1;1
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,event_sigma,16.0,3,3,0,0.0,0.625,1.2410106928656974,15;7;2
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,spectral_knn,2.0,2,2,0,0.0,0.875,0.5435644431995964,21;3
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,spectral_knn,3.0,1,1,0,0.0,1.0,-0.0,24
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,spectral_knn,5.0,1,1,0,0.0,1.0,-0.0,24
q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,24,q9vSo1VnCiC,spectral_knn,7.0,1,1,0,0.0,1.0,-0.0,24
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,mask_nogate,0.05,8,4,4,0.16666666666666666,0.2916666666666667,2.552841670172532,7;6;5;2;1;1;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,mask_gate,0.05,8,4,4,0.16666666666666666,0.2916666666666667,2.552841670172532,7;6;5;2;1;1;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,mask_nogate,0.075,6,3,3,0.125,0.5,1.8903360647604437,12;7;2;1;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,mask_gate,0.075,6,3,3,0.125,0.5,1.8903360647604437,12;7;2;1;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,mask_nogate,0.1,4,2,2,0.08333333333333333,0.5416666666666666,1.3918357778538644,13;9;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,mask_gate,0.1,4,2,2,0.08333333333333333,0.5416666666666666,1.3918357778538644,13;9;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,mask_nogate,0.125,4,2,2,0.08333333333333333,0.5416666666666666,1.3918357778538644,13;9;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,mask_gate,0.125,4,2,2,0.08333333333333333,0.5416666666666666,1.3918357778538644,13;9;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,mask_nogate,0.15,3,3,0,0.0,0.5416666666666666,1.3085024445205309,13;9;2
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,mask_gate,0.15,4,2,2,0.08333333333333333,0.5416666666666666,1.3918357778538644,13;9;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,mask_nogate,0.2,2,2,0,0.0,0.5416666666666666,0.9949848281859701,13;11
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,mask_gate,0.2,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,cyclic,8.0,15,5,10,0.4166666666666667,0.16666666666666666,3.6682958340544896,4;4;2;2;2;1;1;1;1;1;1;1;1;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,cyclic,12.0,9,6,3,0.125,0.20833333333333334,2.9549868557726664,5;4;4;3;3;2;1;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,cyclic,16.0,4,3,1,0.041666666666666664,0.75,1.176065103715944,18;3;2;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,local,12.0,9,4,5,0.20833333333333334,0.2916666666666667,2.7153472755846204,7;5;5;2;1;1;1;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,local,20.0,7,4,3,0.125,0.2916666666666667,2.4380546909157212,7;6;5;3;1;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,local,32.0,5,2,3,0.125,0.5,1.6037593748197112,12;9;1;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,event_sigma,4.0,15,7,8,0.3333333333333333,0.125,3.7720552088742005,3;3;2;2;2;2;2;1;1;1;1;1;1;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,event_sigma,8.0,8,5,3,0.125,0.2916666666666667,2.6320139422512874,7;5;5;2;2;1;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,event_sigma,16.0,6,4,2,0.08333333333333333,0.4583333333333333,2.0989879890775276,11;5;4;2;1;1
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,spectral_knn,2.0,4,4,0,0.0,0.375,1.8955734405551428,9;7;5;3
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,spectral_knn,3.0,4,4,0,0.0,0.2916666666666667,1.9798687566511526,7;7;5;5
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,spectral_knn,5.0,3,3,0,0.0,0.4583333333333333,1.5156546557441943,11;8;5
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,24,q9vSo1VnCiC,spectral_knn,7.0,1,1,0,0.0,1.0,-0.0,24
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,mask_nogate,0.05,5,0,5,1.0,0.2,2.321928094887362,1;1;1;1;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,mask_gate,0.05,5,0,5,1.0,0.2,2.321928094887362,1;1;1;1;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,mask_nogate,0.075,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,mask_gate,0.075,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,mask_nogate,0.1,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,mask_gate,0.1,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,mask_nogate,0.125,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,mask_gate,0.125,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,mask_nogate,0.15,2,2,0,0.0,0.6,0.9709505944546686,3;2
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,mask_gate,0.15,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,mask_nogate,0.2,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,mask_gate,0.2,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,cyclic,8.0,5,0,5,1.0,0.2,2.321928094887362,1;1;1;1;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,cyclic,12.0,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,cyclic,16.0,2,2,0,0.0,0.6,0.9709505944546686,3;2
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,local,12.0,5,0,5,1.0,0.2,2.321928094887362,1;1;1;1;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,local,20.0,5,0,5,1.0,0.2,2.321928094887362,1;1;1;1;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,local,32.0,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,event_sigma,4.0,5,0,5,1.0,0.2,2.321928094887362,1;1;1;1;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,event_sigma,8.0,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,event_sigma,16.0,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,spectral_knn,2.0,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,spectral_knn,3.0,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,spectral_knn,5.0,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,spectral_knn,7.0,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,mask_nogate,0.05,15,2,13,0.5416666666666666,0.3333333333333333,3.386842188131012,8;3;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,mask_gate,0.05,15,3,12,0.5,0.2916666666666667,3.4846970025308774,7;3;2;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,mask_nogate,0.075,11,3,8,0.3333333333333333,0.4166666666666667,2.7841591278514217,10;4;2;1;1;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,mask_gate,0.075,12,3,9,0.375,0.4166666666666667,2.9193721485946105,10;3;2;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,mask_nogate,0.1,8,3,5,0.20833333333333334,0.4583333333333333,2.31753434315405,11;5;3;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,mask_gate,0.1,11,3,8,0.3333333333333333,0.4583333333333333,2.7179360295889174,11;3;2;1;1;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,mask_nogate,0.125,6,3,3,0.125,0.4583333333333333,2.0198157169987727,11;6;4;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,mask_gate,0.125,10,3,7,0.2916666666666667,0.4583333333333333,2.5827230088457283,11;4;2;1;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,mask_nogate,0.15,5,3,2,0.08333333333333333,0.5,1.8129072918469558,12;6;4;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,mask_gate,0.15,8,5,3,0.125,0.4583333333333333,2.4160563421790613,11;4;2;2;2;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,mask_nogate,0.2,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,mask_gate,0.2,8,5,3,0.125,0.4583333333333333,2.4160563421790613,11;4;2;2;2;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,cyclic,8.0,18,2,16,0.6666666666666666,0.25,3.8553885422075336,6;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,cyclic,12.0,13,4,9,0.375,0.3333333333333333,3.2201755214643453,8;3;2;2;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,cyclic,16.0,3,3,0,0.0,0.8333333333333334,0.8166890883150209,20;2;2
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,local,12.0,18,2,16,0.6666666666666666,0.25,3.8553885422075336,6;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,local,20.0,15,4,11,0.4583333333333333,0.2916666666666667,3.516150648454355,7;2;2;2;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,local,32.0,11,3,8,0.3333333333333333,0.4166666666666667,2.7841591278514217,10;4;2;1;1;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,event_sigma,4.0,19,1,18,0.75,0.25,3.938721875540867,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,event_sigma,8.0,12,6,6,0.25,0.2916666666666667,3.234697002530877,7;3;2;2;2;2;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,event_sigma,16.0,10,3,7,0.2916666666666667,0.5416666666666666,2.4138909867280645,13;2;2;1;1;1;1;1;1;1
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,spectral_knn,2.0,4,4,0,0.0,0.4166666666666667,1.8045851693377994,10;8;3;3
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,spectral_knn,3.0,2,2,0,0.0,0.75,0.8112781244591328,18;6
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,spectral_knn,5.0,2,2,0,0.0,0.75,0.8112781244591328,18;6
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,spectral_knn,7.0,2,2,0,0.0,0.5,1.0,12;12
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,mask_nogate,0.05,2,1,1,0.2,0.8,0.7219280948873623,4;1
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,mask_gate,0.05,2,1,1,0.2,0.8,0.7219280948873623,4;1
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,mask_nogate,0.075,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,mask_gate,0.075,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,mask_nogate,0.1,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,mask_gate,0.1,1,1,0,0.0,1.0,-0.0,5
