code,image_id,condition,N,k,local_radius,ospa_uncovered,local_uncovered,ospa_covered_but_local_uncovered,local_covered_but_ospa_uncovered
e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,24,4,6.0,0.0,0.11051665725578769,0.11051665725578769,0.0
e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,24,4,9.0,0.0,0.07763975155279504,0.07763975155279504,0.0
e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,24,4,12.0,0.0,0.0463768115942029,0.0463768115942029,0.0
e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,24,8,6.0,0.0,0.09601449275362318,0.09601449275362318,0.0
e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,24,8,9.0,0.0,0.06885460133710235,0.06885460133710235,0.0
e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,24,8,12.0,0.0,0.041921860277291695,0.041921860277291695,0.0
e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,24,12,6.0,0.0,0.08152173913043477,0.08152173913043477,0.0
e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,24,12,9.0,0.0,0.06159420289855072,0.06159420289855072,0.0
e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,24,12,12.0,0.0,0.04166947099205815,0.04166947099205815,0.0
e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,24,16,6.0,0.0,0.06702898550724638,0.06702898550724638,0.0
e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,24,16,9.0,0.0,0.05434782608695652,0.05434782608695652,0.0
e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,24,16,12.0,0.0,0.041666666666666664,0.041666666666666664,0.0
e9zR4mvMWw7-17,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,manual,6,2,6.0,0.0,0.4166666666666667,0.4166666666666667,0.0
e9zR4mvMWw7-17,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,manual,6,2,9.0,0.0,0.19999999999999998,0.19999999999999998,0.0
e9zR4mvMWw7-17,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,manual,6,2,12.0,0.0,0.15,0.15,0.0
e9zR4mvMWw7-17,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,manual,6,4,6.0,0.0,0.10000000000000002,0.10000000000000002,0.0
e9zR4mvMWw7-17,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,manual,6,4,9.0,0.0,0.03333333333333333,0.03333333333333333,0.0
e9zR4mvMWw7-17,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,manual,6,4,12.0,0.0,0.03333333333333333,0.03333333333333333,0.0
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,2,6.0,0.5144927536231885,0.7712450592885376,0.2567523056653491,0.0
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,2,9.0,0.5144927536231885,0.697463768115942,0.18297101449275355,0.0
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,2,12.0,0.5144927536231885,0.5953557312252964,0.08613306982872193,0.005270092226614009
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,4,6.0,0.3051430453604367,0.6031479390175042,0.2980048936570675,0.0
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,4,9.0,0.3051430453604367,0.49856484095614534,0.19342179559570866,0.0
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,4,12.0,0.3051430453604367,0.37186617730095994,0.07375776397515527,0.007034632034632005
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,8,6.0,0.16345690380722014,0.3872419850680721,0.22378508126085198,0.0
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,8,9.0,0.16345690380722014,0.28989552273305136,0.12643861892583122,0.0
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,8,12.0,0.16345690380722014,0.18159247611394602,0.028045038485541907,0.009909466178816023
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,12,6.0,0.1194078053682307,0.26717609240492535,0.14776828703669465,0.0
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,12,9.0,0.1194078053682307,0.2085785114961316,0.0891707061279009,0.0
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,12,12.0,0.1194078053682307,0.12163801447352397,0.013099805139447099,0.010869596034153828
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,16,6.0,0.09931475884161307,0.20131521161269442,0.10200045277108134,0.0
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,16,9.0,0.09931475884161307,0.17785405542842614,0.07853929658681306,0.0
e9zR4mvMWw7-19,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,24,16,12.0,0.09931475884161307,0.09938393220126966,0.009291834756231049,0.00922266139657446
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,2,6.0,0.07971014492753623,0.05895915678524374,0.05830039525691699,0.07905138339920947
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,2,9.0,0.07971014492753623,0.0001646903820816864,0.0001646903820816864,0.07971014492753623
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,2,12.0,0.07971014492753623,0.0,0.0,0.07971014492753623
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,4,6.0,0.06884057971014493,0.02689158667419537,0.02689158667419537,0.06884057971014493
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,4,9.0,0.06884057971014493,0.0,0.0,0.06884057971014493
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,4,12.0,0.06884057971014493,0.0,0.0,0.06884057971014493
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,8,6.0,0.05434782608695652,0.007516611803864463,0.007516611803864463,0.05434782608695652
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,8,9.0,0.05434782608695652,0.0,0.0,0.05434782608695652
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,8,12.0,0.05434782608695652,0.0,0.0,0.05434782608695652
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,12,6.0,0.03985507246376812,0.0016088815388855772,0.0016088815388855772,0.03985507246376812
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,12,9.0,0.03985507246376812,0.0,0.0,0.03985507246376812
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,12,12.0,0.03985507246376812,0.0,0.0,0.03985507246376812
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,16,6.0,0.025362318840579712,0.0001648603411963218,0.0001648603411963218,0.025362318840579712
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,16,9.0,0.025362318840579712,0.0,0.0,0.025362318840579712
e9zR4mvMWw7-32,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,24,16,12.0,0.025362318840579712,0.0,0.0,0.025362318840579712
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,2,6.0,0.22002635046113306,0.3491436100131753,0.12911725955204223,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,2,9.0,0.22002635046113306,0.3292160737812912,0.10918972332015814,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,2,12.0,0.22002635046113306,0.2969367588932806,0.07691040843214753,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,4,6.0,0.16836062488236403,0.25754281949934127,0.08918219461697724,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,4,9.0,0.16836062488236403,0.25395256916996045,0.08559194428759642,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,4,12.0,0.16836062488236403,0.2179559570863919,0.04959533220402787,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,8,6.0,0.13521080368906457,0.21855441954883337,0.0833436158597688,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,8,9.0,0.13521080368906457,0.21854413702239786,0.08333333333333329,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,8,12.0,0.13521080368906457,0.17742431380707058,0.042213510118006004,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,12,6.0,0.1105072463768116,0.19384057971014493,0.08333333333333333,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,12,9.0,0.1105072463768116,0.19384057971014493,0.08333333333333333,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,12,12.0,0.1105072463768116,0.15218793467043568,0.04168068829362408,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,16,6.0,0.09370882740447957,0.1770421607378129,0.08333333333333333,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,16,9.0,0.09370882740447957,0.1770421607378129,0.08333333333333333,0.0
e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,24,16,12.0,0.09370882740447957,0.13537549407114624,0.04166666666666667,0.0
jh4fc5c5qoQ-02,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,4,2,6.0,0.25,1.0,0.75,0.0
jh4fc5c5qoQ-02,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,4,2,9.0,0.25,0.41666666666666663,0.16666666666666663,0.0
jh4fc5c5qoQ-02,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,4,2,12.0,0.25,0.41666666666666663,0.16666666666666663,0.0
jtcxE69GiFV-03,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,manual,3,2,6.0,0.0,0.0,0.0,0.0
jtcxE69GiFV-03,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,manual,3,2,9.0,0.0,0.0,0.0,0.0
jtcxE69GiFV-03,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,manual,3,2,12.0,0.0,0.0,0.0,0.0
jtcxE69GiFV-04,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,manual,3,2,6.0,0.0,0.3333333333333333,0.3333333333333333,0.0
jtcxE69GiFV-04,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,manual,3,2,9.0,0.0,0.0,0.0,0.0
jtcxE69GiFV-04,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,manual,3,2,12.0,0.0,0.0,0.0,0.0
jtcxE69GiFV-05,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,manual,6,2,6.0,0.0,0.21666666666666667,0.21666666666666667,0.0
jtcxE69GiFV-05,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,manual,6,2,9.0,0.0,0.016666666666666666,0.016666666666666666,0.0
jtcxE69GiFV-05,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,manual,6,2,12.0,0.0,0.0,0.0,0.0
jtcxE69GiFV-05,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,manual,6,4,6.0,0.0,0.0,0.0,0.0
jtcxE69GiFV-05,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,manual,6,4,9.0,0.0,0.0,0.0,0.0
jtcxE69GiFV-05,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,manual,6,4,12.0,0.0,0.0,0.0,0.0
jtcxE69GiFV-18,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,manual,4,2,6.0,0.25,0.25,0.0,0.0
jtcxE69GiFV-18,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,manual,4,2,9.0,0.25,0.25,0.0,0.0
jtcxE69GiFV-18,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,manual,4,2,12.0,0.25,0.25,0.0,0.0
jtcxE69GiFV-26,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,manual,4,2,6.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
jtcxE69GiFV-26,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,manual,4,2,9.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
jtcxE69GiFV-26,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,manual,4,2,12.0,0.3333333333333333,0.3333333333333333,0.0,0.0
jtcxE69GiFV-28,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,manual,4,2,6.0,0.6666666666666666,1.0,0.33333333333333337,0.0
jtcxE69GiFV-28,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,manual,4,2,9.0,0.6666666666666666,0.6666666666666666,0.0,0.0
jtcxE69GiFV-28,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,manual,4,2,12.0,0.6666666666666666,0.6666666666666666,0.0,0.0
pRbA3pwrgk9-01,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,manual,3,2,6.0,1.0,1.0,0.0,0.0
pRbA3pwrgk9-01,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,manual,3,2,9.0,1.0,1.0,0.0,0.0
pRbA3pwrgk9-01,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,manual,3,2,12.0,1.0,1.0,0.0,0.0
pRbA3pwrgk9-02,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,6,2,6.0,0.0,0.09999999999999999,0.09999999999999999,0.0
pRbA3pwrgk9-02,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,6,2,9.0,0.0,0.0,0.0,0.0
pRbA3pwrgk9-02,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,6,2,12.0,0.0,0.0,0.0,0.0
pRbA3pwrgk9-02,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,6,4,6.0,0.0,0.03333333333333333,0.03333333333333333,0.0
pRbA3pwrgk9-02,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,6,4,9.0,0.0,0.0,0.0,0.0
pRbA3pwrgk9-02,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,6,4,12.0,0.0,0.0,0.0,0.0
pRbA3pwrgk9-06,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,manual,3,2,6.0,0.0,0.3333333333333333,0.3333333333333333,0.0
pRbA3pwrgk9-06,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,manual,3,2,9.0,0.0,0.3333333333333333,0.3333333333333333,0.0
pRbA3pwrgk9-06,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,manual,3,2,12.0,0.0,0.0,0.0,0.0
pRbA3pwrgk9-07,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,manual,5,2,6.0,0.0,0.0,0.0,0.0
pRbA3pwrgk9-07,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,manual,5,2,9.0,0.0,0.0,0.0,0.0
pRbA3pwrgk9-07,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,manual,5,2,12.0,0.0,0.0,0.0,0.0
pRbA3pwrgk9-07,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,manual,5,4,6.0,0.0,0.0,0.0,0.0
pRbA3pwrgk9-07,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,manual,5,4,9.0,0.0,0.0,0.0,0.0
pRbA3pwrgk9-07,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,manual,5,4,12.0,0.0,0.0,0.0,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,2,6.0,0.8824561403508773,0.9093567251461989,0.026900584795321647,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,2,9.0,0.8824561403508773,0.8824561403508773,0.0,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,2,12.0,0.8824561403508773,0.8824561403508773,0.0,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,4,6.0,0.79593653250774,0.8338622291021671,0.03792569659442713,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,4,9.0,0.79593653250774,0.79593653250774,0.0,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,4,12.0,0.79593653250774,0.79593653250774,0.0,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,8,6.0,0.6870743034055729,0.7192380460956312,0.032163742690058394,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,8,9.0,0.6870743034055729,0.6870743034055729,0.0,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,8,12.0,0.6870743034055729,0.6870743034055729,0.0,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,12,6.0,0.6259416924664601,0.6400283797729618,0.014086687306501644,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,12,9.0,0.6259416924664601,0.6259416924664601,0.0,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,12,12.0,0.6259416924664601,0.6259416924664601,0.0,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,16,6.0,0.5815789473684211,0.5834365325077399,0.0018575851393187737,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,16,9.0,0.5815789473684211,0.5815789473684211,0.0,0.0
pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,20,16,12.0,0.5815789473684211,0.5815789473684211,0.0,0.0
pa4otMbVnkk-10,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,manual,3,2,6.0,0.3333333333333333,1.0,0.6666666666666667,0.0
pa4otMbVnkk-10,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,manual,3,2,9.0,0.3333333333333333,1.0,0.6666666666666667,0.0
pa4otMbVnkk-10,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,manual,3,2,12.0,0.3333333333333333,1.0,0.6666666666666667,0.0
pa4otMbVnkk-14,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,manual,6,2,6.0,0.8666666666666667,1.0,0.1333333333333333,0.0
pa4otMbVnkk-14,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,manual,6,2,9.0,0.8666666666666667,1.0,0.1333333333333333,0.0
pa4otMbVnkk-14,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,manual,6,2,12.0,0.8666666666666667,1.0,0.1333333333333333,0.0
pa4otMbVnkk-14,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,manual,6,4,6.0,0.7333333333333334,1.0,0.2666666666666666,0.0
pa4otMbVnkk-14,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,manual,6,4,9.0,0.7333333333333334,1.0,0.2666666666666666,0.0
pa4otMbVnkk-14,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,manual,6,4,12.0,0.7333333333333334,1.0,0.2666666666666666,0.0
pa4otMbVnkk-17,pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,manual,3,2,6.0,0.3333333333333333,0.3333333333333333,0.0,0.0
pa4otMbVnkk-17,pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,manual,3,2,9.0,0.3333333333333333,0.3333333333333333,0.0,0.0
pa4otMbVnkk-17,pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,manual,3,2,12.0,0.3333333333333333,0.3333333333333333,0.0,0.0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,2,6.0,0.0,0.16666666666666666,0.16666666666666666,0.0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,2,9.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,2,12.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,4,6.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,4,9.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,4,12.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,2,6.0,1.0,1.0,0.0,0.0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,2,9.0,1.0,1.0,0.0,0.0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,2,12.0,1.0,1.0,0.0,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,2,6.0,0.0,0.059947299077733864,0.059947299077733864,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,2,9.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,2,12.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,4,6.0,0.0,0.020275738753999625,0.020275738753999625,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,4,9.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,4,12.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,8,6.0,0.0,0.006425219349233349,0.006425219349233349,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,8,9.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,8,12.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,12,6.0,0.0,0.0015527950310559007,0.0015527950310559007,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,12,9.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,12,12.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,16,6.0,0.0,0.0001646903820816864,0.0001646903820816864,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,16,9.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,16,12.0,0.0,0.0,0.0,0.0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,2,6.0,0.5,0.6333333333333333,0.1333333333333333,0.0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,2,9.0,0.5,0.6333333333333333,0.1333333333333333,0.0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,2,12.0,0.5,0.5,0.0,0.0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,4,6.0,0.4,0.4,0.0,0.0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,4,9.0,0.4,0.4,0.0,0.0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,4,12.0,0.4,0.4,0.0,0.0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,2,6.0,1.0,1.0,0.0,0.0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,2,9.0,1.0,1.0,0.0,0.0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,2,12.0,1.0,1.0,0.0,0.0
