condition,family,contrast,method,image_id,building,actual_delta,predicted_delta,abs_delta_error
manual,coannotation,ABCD minus AABC,type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.16666666666666666,0.0,0.16666666666666666
manual,coannotation,ABCD minus AABC,type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.11111111111111109,0.0,0.11111111111111109
manual,coannotation,ABCD minus AABC,type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.0,0.0006846999154691681,0.0027387996618765736
manual,coannotation,ABCD minus AABC,type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.02777777777777779,0.0,0.13888888888888887
manual,coannotation,ABCD minus AABC,type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.05555555555555555,0.0,0.05555555555555555
manual,coannotation,ABCD minus AABC,type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.0,0.0,0.0
manual,coannotation,ABCD minus AABC,type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,-0.14814814814814817,0.0,0.2222222222222222
manual,coannotation,ABCD minus AABC,type4,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,-0.03703703703703703,0.0,0.03703703703703703
manual,coannotation,ABCD minus AABC,type4,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.08333333333333336,0.0,0.1388888888888889
manual,coannotation,ABCD minus AABC,type4,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.16666666666666666,0.0,0.16666666666666666
manual,coannotation,ABCD minus AABC,type4,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.22222222222222224,0.0,0.22222222222222224
manual,coannotation,ABCD minus AABC,type4,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,-0.05555555555555555,0.0,0.09259259259259259
manual,coannotation,ABCD minus AABC,type4,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.0,0.0,0.0
manual,coannotation,ABCD minus AABC,type4,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-0.027777777777777752,0.0,0.08333333333333333
manual,coannotation,ABCD minus AABC,type4,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,0.11111111111111109,0.0,0.16666666666666666
manual,coannotation,ABCD minus AABC,type4,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,0.16666666666666666,0.0,0.16666666666666666
manual,coannotation,ABCD minus AABC,type4,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.16666666666666666,0.0,0.16666666666666666
manual,coannotation,ABCD minus AABC,type4,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,0.12962962962962965,0.0,0.16666666666666666
manual,coannotation,ABCD minus AABC,type4,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,-0.055555555555555546,0.0,0.055555555555555546
manual,coannotation,ABCD minus AABC,type4,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.0,0.0,0.0
manual,coannotation,ABCD minus AABC,type4,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,0.08333333333333331,0.0,0.08333333333333331
manual,coannotation,ABCD minus AABC,type4,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,0.08333333333333331,0.0,0.08333333333333331
manual,coannotation,ABCD minus AABC,type4,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.0,0.0,0.0
manual,profile,AAB minus AA,context,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.0,0.0,0.0
manual,profile,AAB minus AA,context,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,-0.11805555555555558,-0.0008486960069829397,0.2758949518930543
manual,profile,AAB minus AA,context,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.13194444444444442,0.04065234587510755,0.31452723749549455
manual,profile,AAB minus AA,context,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,-0.020833333333333343,0.057021512018076925,0.18363611043806435
manual,profile,AAB minus AA,context,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,-2.114710523095536e-17,0.013475604145609756,0.24768437029728066
manual,profile,AAB minus AA,context,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.0,0.0,0.0
manual,profile,AAB minus AA,context,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.013888888888888876,0.02851762199612887,0.1779527363416943
manual,profile,AAB minus AA,context,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,-0.041666666666666685,0.04072467668959787,0.2542551376947495
manual,profile,AAB minus AA,context,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.023809523809523805,0.013454117636854094,0.10706104641730005
manual,profile,AAB minus AA,context,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,-0.0888888888888889,0.07166765433672483,0.29667436815197884
manual,profile,AAB minus AA,context,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.0,0.0,0.0
manual,profile,AAB minus AA,context,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,-4.625929269271485e-18,0.04720753409230093,0.10659067728788384
manual,profile,AAB minus AA,context,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,-0.09523809523809526,0.05078885639965236,0.26675971774364404
manual,profile,AAB minus AA,context,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,-0.04040404040404041,0.008505623657351224,0.07849730258838335
manual,profile,AAB minus AA,context,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.0,0.0,0.0
manual,profile,AAB minus AA,context,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,-0.02777777777777778,0.05912988418341996,0.10053272360912043
manual,profile,AAB minus AA,context,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.014814814814814814,0.009205560044457961,0.027610282809617883
manual,profile,AAB minus AA,context,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,-0.04761904761904764,0.015595136472880942,0.22959371988849253
manual,profile,AAB minus AA,context,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.03472222222222221,0.01545988374384924,0.1774323611142905
manual,profile,AAB minus AA,context,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,-0.041666666666666685,0.06052965153959863,0.2434463534638536
manual,profile,AAB minus AA,context,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.13888888888888887,0.002179276933427088,0.20510302726041674
manual,profile,AAB minus AA,context,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.013888888888888886,0.0063123313646946495,0.07623090734522246
manual,profile,AAB minus AA,context,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,-0.007407407407407426,0.009448423159070964,0.2231917253621896
manual,profile,AAB minus AA,context,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.07142857142857142,0.08184333150582371,0.21908496841710706
manual,profile,AAB minus AA,context,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.06666666666666665,0.033881515139091184,0.26123641332248504
manual,profile,AAB minus AA,context,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.09523809523809526,-0.002859161420675659,0.11930361981771934
manual,profile,AAB minus AA,context,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.06666666666666665,0.0609759964445753,0.24602445937761785
manual,profile,AAB minus AA,context,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.0814814814814815,0.054892087771597035,0.22943905902654407
manual,profile,AAB minus AA,context,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.05185185185185182,0.022267204357390488,0.30103237034296726
manual,profile,AAB minus AA,context,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,-0.041666666666666685,0.019926692709430427,0.2661970274109872
manual,profile,AAB minus AA,context,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.04761904761904763,0.04860239317795155,0.20439820843616574
manual,profile,AAB minus AA,context,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.05555555555555556,0.024897042878623214,0.11264815800899945
manual,profile,AAB minus AA,context,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.09027777777777775,0.0,0.2569444444444445
manual,profile,AAB minus AA,context,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,-0.06944444444444446,-0.00021167072758028772,0.27204124655487677
manual,profile,AAB minus AA,context,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,-0.02777777777777779,0.017467337367159153,0.15405413414227412
manual,profile,AAB minus AA,context,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.0,0.0,0.0
manual,profile,AAB minus AA,context,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-0.05185185185185186,0.03450845839946549,0.10373720728384989
manual,profile,AAB minus AA,context,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,-0.020833333333333353,0.03631964624153787,0.2280418730193601
manual,profile,AAB minus AA,context,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.027777777777777794,0.003388813585427535,0.17212187223776185
manual,profile,AAB minus AA,context,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.07692307692307691,0.025984994287238026,0.2202319655796574
manual,profile,AAB minus AA,context,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,-0.031746031746031765,0.03156968682513273,0.2571946786778754
manual,profile,AAB minus AA,context,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.05925925925925925,0.020597030155386237,0.20257388248577965
manual,profile,AAB minus AA,context,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.0,-0.0017255311650938936,0.003967321479995271
manual,profile,AAB minus AA,context,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,-0.015873015873015883,0.04340038199190353,0.15849082085810415
manual,profile,AAB minus AA,context,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,0.07936507936507936,0.0891319497125522,0.18976733763422302
manual,profile,AAB minus AA,context,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.015873015873015865,-0.004909083736354657,0.0691297876825682
manual,profile,AAB minus AA,continuous,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.0,0.0,0.0
manual,profile,AAB minus AA,continuous,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,-0.11805555555555558,0.00417041453746957,0.2800336182985433
manual,profile,AAB minus AA,continuous,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.13194444444444442,0.016476019330682715,0.31634783854290877
manual,profile,AAB minus AA,continuous,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,-0.020833333333333343,0.03960306583664366,0.16766799823786807
manual,profile,AAB minus AA,continuous,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,-2.114710523095536e-17,0.018031011333092158,0.25413801982366574
manual,profile,AAB minus AA,continuous,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.0,0.0,0.0
manual,profile,AAB minus AA,continuous,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.013888888888888876,0.022629329495389386,0.17054912171429773
manual,profile,AAB minus AA,continuous,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,-0.041666666666666685,0.013006530590168082,0.257158398456485
manual,profile,AAB minus AA,continuous,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.023809523809523805,-0.0006779229986545335,0.10767507367429127
manual,profile,AAB minus AA,continuous,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,-0.0888888888888889,0.04046936388842663,0.2710544752800614
manual,profile,AAB minus AA,continuous,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.0,0.0,0.0
manual,profile,AAB minus AA,continuous,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,-4.625929269271485e-18,0.03658803583593173,0.10014670626311144
manual,profile,AAB minus AA,continuous,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,-0.09523809523809526,0.03877603268966947,0.2554745035164866
manual,profile,AAB minus AA,continuous,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,-0.04040404040404041,0.019838574386984737,0.06512629295217275
manual,profile,AAB minus AA,continuous,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.0,0.0,0.0
manual,profile,AAB minus AA,continuous,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,-0.02777777777777778,0.03916526393616838,0.07463363716831443
manual,profile,AAB minus AA,continuous,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.014814814814814814,0.0021650736655129733,0.021876167171266777
manual,profile,AAB minus AA,continuous,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,-0.04761904761904764,0.015275304069717452,0.2277336793921959
manual,profile,AAB minus AA,continuous,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.03472222222222221,0.007339139833283795,0.17378383920899723
manual,profile,AAB minus AA,continuous,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,-0.041666666666666685,0.032477871533397616,0.21612743806774284
manual,profile,AAB minus AA,continuous,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.13888888888888887,0.001389454483987861,0.20423462946999626
manual,profile,AAB minus AA,continuous,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.013888888888888886,0.00707104810340202,0.07571923506450727
manual,profile,AAB minus AA,continuous,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,-0.007407407407407426,0.006336321422844916,0.216617273762334
manual,profile,AAB minus AA,continuous,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.07142857142857142,0.06844629663472085,0.2048979320875574
manual,profile,AAB minus AA,continuous,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.06666666666666665,0.01946530371450101,0.23545293518457414
manual,profile,AAB minus AA,continuous,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.09523809523809526,-0.002904183486640437,0.11950469722934365
manual,profile,AAB minus AA,continuous,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.06666666666666665,0.06540685745353263,0.22213107638505053
manual,profile,AAB minus AA,continuous,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.0814814814814815,0.030081661129655362,0.2054292681077649
manual,profile,AAB minus AA,continuous,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.05185185185185182,0.020360192841401812,0.2967810782018778
manual,profile,AAB minus AA,continuous,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,-0.041666666666666685,0.019527159481475223,0.25469498212147557
manual,profile,AAB minus AA,continuous,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.04761904761904763,0.02574156867544625,0.1629937161830129
manual,profile,AAB minus AA,continuous,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.05555555555555556,0.04986319056394954,0.11954199508540565
manual,profile,AAB minus AA,continuous,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.09027777777777775,0.0,0.2569444444444445
manual,profile,AAB minus AA,continuous,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,-0.06944444444444446,-0.008312050516916185,0.27252075062772657
manual,profile,AAB minus AA,continuous,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,-0.02777777777777779,0.012241219819296921,0.1574470333816434
manual,profile,AAB minus AA,continuous,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.0,0.0,0.0
manual,profile,AAB minus AA,continuous,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-0.05185185185185186,0.028219520047942086,0.08510542956501724
manual,profile,AAB minus AA,continuous,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,-0.020833333333333353,0.029150092004942865,0.22146023674245408
manual,profile,AAB minus AA,continuous,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.027777777777777794,0.001740949708322265,0.17218421532472591
manual,profile,AAB minus AA,continuous,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.07692307692307691,0.01429326412570898,0.20725700471514066
manual,profile,AAB minus AA,continuous,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,-0.031746031746031765,0.02873827768163046,0.2622432257472425
manual,profile,AAB minus AA,continuous,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.05925925925925925,0.022380034180072398,0.20096551458877232
manual,profile,AAB minus AA,continuous,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.0,-0.002252308104510864,0.006172837278231624
manual,profile,AAB minus AA,continuous,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,-0.015873015873015883,0.025122704490535257,0.14356666854930053
manual,profile,AAB minus AA,continuous,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,0.07936507936507936,0.0479587388315172,0.18226797983243936
manual,profile,AAB minus AA,continuous,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.015873015873015865,-0.0007201012802241317,0.06859596430207844
manual,profile,AAB minus AA,equal,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.0,0.0,0.0
manual,profile,AAB minus AA,equal,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,-0.11805555555555558,0.0,0.2708333333333333
manual,profile,AAB minus AA,equal,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.13194444444444442,0.0,0.3125
manual,profile,AAB minus AA,equal,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,-0.020833333333333343,0.0,0.13194444444444445
manual,profile,AAB minus AA,equal,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,-2.114710523095536e-17,0.0,0.253968253968254
manual,profile,AAB minus AA,equal,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.0,0.0,0.0
manual,profile,AAB minus AA,equal,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.013888888888888876,0.0,0.1527777777777778
manual,profile,AAB minus AA,equal,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,-0.041666666666666685,0.0,0.23611111111111113
manual,profile,AAB minus AA,equal,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.023809523809523805,0.0,0.07142857142857142
manual,profile,AAB minus AA,equal,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,-0.0888888888888889,0.0,0.23703703703703707
manual,profile,AAB minus AA,equal,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.0,0.0,0.0
manual,profile,AAB minus AA,equal,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,-4.625929269271485e-18,0.0,0.05555555555555556
manual,profile,AAB minus AA,equal,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,-0.09523809523809526,0.0,0.22222222222222224
manual,profile,AAB minus AA,equal,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,-0.04040404040404041,0.0,0.04040404040404041
manual,profile,AAB minus AA,equal,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.0,0.0,0.0
manual,profile,AAB minus AA,equal,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,-0.02777777777777778,0.0,0.02777777777777778
manual,profile,AAB minus AA,equal,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.014814814814814814,0.0,0.014814814814814814
manual,profile,AAB minus AA,equal,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,-0.04761904761904764,0.0,0.20634920634920637
manual,profile,AAB minus AA,equal,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.03472222222222221,0.0,0.15972222222222224
manual,profile,AAB minus AA,equal,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,-0.041666666666666685,0.0,0.18055555555555558
manual,profile,AAB minus AA,equal,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.13888888888888887,0.0,0.19444444444444442
manual,profile,AAB minus AA,equal,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.013888888888888886,0.0,0.05555555555555555
manual,profile,AAB minus AA,equal,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,-0.007407407407407426,0.0,0.21481481481481485
manual,profile,AAB minus AA,equal,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.07142857142857142,0.0,0.15079365079365079
manual,profile,AAB minus AA,equal,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.06666666666666665,0.0,0.2
manual,profile,AAB minus AA,equal,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.09523809523809526,0.0,0.11111111111111112
manual,profile,AAB minus AA,equal,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.06666666666666665,0.0,0.17037037037037037
manual,profile,AAB minus AA,equal,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.0814814814814815,0.0,0.17037037037037037
manual,profile,AAB minus AA,equal,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.05185185185185182,0.0,0.28888888888888886
manual,profile,AAB minus AA,equal,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,-0.041666666666666685,0.0,0.22222222222222224
manual,profile,AAB minus AA,equal,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.04761904761904763,0.0,0.14285714285714285
manual,profile,AAB minus AA,equal,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.05555555555555556,0.0,0.05555555555555556
manual,profile,AAB minus AA,equal,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.09027777777777775,0.0,0.2569444444444445
manual,profile,AAB minus AA,equal,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,-0.06944444444444446,0.0,0.2638888888888889
manual,profile,AAB minus AA,equal,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,-0.02777777777777779,0.0,0.1388888888888889
manual,profile,AAB minus AA,equal,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.0,0.0,0.0
manual,profile,AAB minus AA,equal,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-0.05185185185185186,0.0,0.05185185185185186
manual,profile,AAB minus AA,equal,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,-0.020833333333333353,0.0,0.1875
manual,profile,AAB minus AA,equal,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.027777777777777794,0.0,0.16666666666666666
