package_id,package_scope,package_role,file_path,file_exists,file_role,format,size_bytes,row_count,field_count,fields,json_type,sheet_names,sheet_row_counts,declared_status_or_role,format_status,format_errors,key_candidate,key_status,duplicate_key_count,missing_key_value_count
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jh4fc5c5qoQ_d6d4416592a0483691a1ed7d3b336a1a.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4.txt,true,其他资产,txt,108,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_0465bba4a7724a20876d042cab3b9ca1.txt,true,其他资产,txt,107,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_29d51ea54a5040098e9b1ba6eaa1f5bd.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_36d9e8e9eba24f3fbff08082c41a4d68.txt,true,其他资产,txt,108,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_3a61b286f9574cebb27cce0efa211bd0.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8.txt,true,其他资产,txt,143,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e.txt,true,其他资产,txt,109,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_63929ab917fd40f3ac0b6917b1bc97ff.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_650dbde3bd124db1bf8393250eda52ea.txt,true,其他资产,txt,109,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_666e7c94f27743a788c408a62c2c13f6.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99.txt,true,其他资产,txt,230,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_67790605390f4d439c3c59395967ec84.txt,true,其他资产,txt,126,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_7ca707708ef54c5bac2992d05d4f1408.txt,true,其他资产,txt,107,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_87e96c5b923840bc8276d949ff157948.txt,true,其他资产,txt,108,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_8ff0fdd4091340d1a96431ecad7d1cfe.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148.txt,true,其他资产,txt,122,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_aaa3143c2ccb4ba4b51a472b48f5e260.txt,true,其他资产,txt,74,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_c6baa663ada7439f9a409a86c7fd809b.txt,true,其他资产,txt,174,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1.txt,true,其他资产,txt,143,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_d972562e44f44b4db2a197310dc6113f.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e.txt,true,其他资产,txt,212,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_eb93e479aeae4b59a26c3ea106f9be7a.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd.txt,true,其他资产,txt,108,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266.txt,true,其他资产,txt,107,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_fb1ac7e96b884d289aff3fe02bb3c248.txt,true,其他资产,txt,108,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3.txt,true,其他资产,txt,180,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/jtcxE69GiFV_ff6cc28d8a7049ec980d1d52480530b5.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_007d567cfff94aff8d850876914b9584.txt,true,其他资产,txt,108,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_0e800fa7378b455a8054fbd02497fa6e.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_23d65a083f87438a8b5298466e34d62d.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_25659e521aac49daadb7762ba87cb2b6.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b.txt,true,其他资产,txt,100,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_3df9a5180b94479997b19a8823f31eab.txt,true,其他资产,txt,179,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_42218dacb31045bfbc70cd57d1b69a84.txt,true,其他资产,txt,108,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_447755d931aa401097d8c0952a22b17e.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657.txt,true,其他资产,txt,144,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_4fbdfc08c934474ea9a04977f9081d0e.txt,true,其他资产,txt,145,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_56189c4a26dd486d91b853fc8a7ffb6b.txt,true,其他资产,txt,106,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_5cd7afbe84aa4a13a13b45c369e39731.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3.txt,true,其他资产,txt,176,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_616baa976df7493c8b5d1516fa55aa75.txt,true,其他资产,txt,69,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_637126917ec84d1aa32c986159ce2dc9.txt,true,其他资产,txt,109,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_64ba4f267872432abdcb00af002649d5.txt,true,其他资产,txt,108,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_7172b7e0aefe4e23a53449a4531ca5e3.txt,true,其他资产,txt,212,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_78863f388bfc4e419e5d3454f1fecf3f.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_78c162aad54a4b969d0b0813a86d43e4.txt,true,其他资产,txt,104,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_7be30830c80b4fb3a83d5f956c07e143.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_82f4e9ccd0ef4351a3d814f1222b03cc.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_8370daaebb5145ee80f7e362fabc9d5b.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_867c64cd8f474949bcd87100dc18c2d4.txt,true,其他资产,txt,108,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_88c758f7e35244fd8f5693913f329805.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_8c292f0d6db5479fb361ac01a935863a.txt,true,其他资产,txt,136,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_8d4d0f90d2b145648e952352535c0f50.txt,true,其他资产,txt,108,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_8d9a72e210cd480a897945c465e5cade.txt,true,其他资产,txt,108,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_915273ca375f43be9306ce29b7724c46.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_9548771afcfd442a8dcb73d739a23b27.txt,true,其他资产,txt,111,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_a1243ae1c9e7407794464678be846819.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_a390863f6b5f4b9497580c29d4d7bbe9.txt,true,其他资产,txt,106,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_a8e87c5da1414d998988fe3c29dba7d5.txt,true,其他资产,txt,71,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_ae57bfaab09c44a48a384367f50f3bd8.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_b2bb0d47721a4f24af2c829bba560aa6.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_b8245307c038459a9df432be2341ec27.txt,true,其他资产,txt,71,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_d02457f6d5b84e8fb43b49a52c81c78e.txt,true,其他资产,txt,198,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_d0777438896f4ba59dc36ba96ebb003f.txt,true,其他资产,txt,108,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_e280c21ec51840e296d454c19fb4ac28.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_e976f604378648b3bd1d1ed1e9638294.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_f0397335d45f43c282646a8653918f86.txt,true,其他资产,txt,70,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_f750030380cb4bbe87e4bf3d31b63f94.txt,true,其他资产,txt,142,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_f99f4beac1744062a4d6349ac140f16e.txt,true,其他资产,txt,71,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_faa9b3c493a541d5bcaae52f760b6807.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
external:Bi_layout/mp3d_dual_predictions,explicit_upstream_reference,明确引用的上游文件,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/val/extended/corners_1024x512/pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1.txt,true,其他资产,txt,72,,0,[],,,,,not_applicable,,,not_applicable,0,0
