variant,replicate,metric,n_workers,rank_rho
strict_clean_tasks,166,peer_distance_mean,23,0.05632411067193676
strict_clean_tasks,166,corner_pair_count,23,0.5405138339920948
strict_clean_tasks,166,log_active_time,22,0.9491812535290796
strict_clean_tasks,167,peer_distance_mean,23,0.20948616600790515
strict_clean_tasks,167,corner_pair_count,23,0.7411067193675891
strict_clean_tasks,167,log_active_time,22,0.9491812535290796
strict_clean_tasks,168,peer_distance_mean,23,0.41600790513833996
strict_clean_tasks,168,corner_pair_count,23,0.6758893280632412
strict_clean_tasks,168,log_active_time,22,0.9265951439864484
strict_clean_tasks,169,peer_distance_mean,23,0.12351778656126483
strict_clean_tasks,169,corner_pair_count,23,0.6047430830039526
strict_clean_tasks,169,log_active_time,22,0.9073969508752118
strict_clean_tasks,170,peer_distance_mean,23,0.24308300395256918
strict_clean_tasks,170,corner_pair_count,23,0.6646899140403546
strict_clean_tasks,170,log_active_time,22,0.9491812535290796
strict_clean_tasks,171,peer_distance_mean,23,0.18280632411067196
strict_clean_tasks,171,corner_pair_count,23,0.7628458498023717
strict_clean_tasks,171,log_active_time,22,0.9559570863918693
strict_clean_tasks,172,peer_distance_mean,23,0.08794466403162056
strict_clean_tasks,172,corner_pair_count,23,0.5849802371541503
strict_clean_tasks,172,log_active_time,22,0.8859401468097121
strict_clean_tasks,173,peer_distance_mean,23,0.5454545454545454
strict_clean_tasks,173,corner_pair_count,23,0.4950592885375494
strict_clean_tasks,173,log_active_time,22,0.9570863918690007
strict_clean_tasks,174,peer_distance_mean,23,0.27865612648221344
strict_clean_tasks,174,corner_pair_count,23,0.7144268774703557
strict_clean_tasks,174,log_active_time,22,0.9378881987577641
strict_clean_tasks,175,peer_distance_mean,23,0.158102766798419
strict_clean_tasks,175,corner_pair_count,23,0.6393280632411067
strict_clean_tasks,175,log_active_time,22,0.9288537549407117
strict_clean_tasks,176,peer_distance_mean,23,0.2183794466403162
strict_clean_tasks,176,corner_pair_count,23,0.7618577075098815
strict_clean_tasks,176,log_active_time,22,0.9006211180124224
strict_clean_tasks,177,peer_distance_mean,23,0.33300395256917
strict_clean_tasks,177,corner_pair_count,23,0.5227272727272728
strict_clean_tasks,177,log_active_time,22,0.953698475437606
strict_clean_tasks,178,peer_distance_mean,23,0.23616600790513834
strict_clean_tasks,178,corner_pair_count,23,0.5533596837944664
strict_clean_tasks,178,log_active_time,22,0.8531902879728968
strict_clean_tasks,179,peer_distance_mean,23,0.19664031620553357
strict_clean_tasks,179,corner_pair_count,23,0.5622529644268774
strict_clean_tasks,179,log_active_time,22,0.9186900056465275
strict_clean_tasks,180,peer_distance_mean,23,0.1847826086956522
strict_clean_tasks,180,corner_pair_count,23,0.5652173913043479
strict_clean_tasks,180,log_active_time,22,0.9638622247317901
strict_clean_tasks,181,peer_distance_mean,23,0.29545454545454547
strict_clean_tasks,181,corner_pair_count,23,0.4848035729915151
strict_clean_tasks,181,log_active_time,22,0.7888198757763977
strict_clean_tasks,182,peer_distance_mean,23,0.11758893280632411
strict_clean_tasks,182,corner_pair_count,23,0.7559288537549407
strict_clean_tasks,182,log_active_time,22,0.9198193111236591
strict_clean_tasks,183,peer_distance_mean,23,0.19664031620553357
strict_clean_tasks,183,corner_pair_count,23,0.4229249011857708
strict_clean_tasks,183,log_active_time,22,0.8825522303783175
strict_clean_tasks,184,peer_distance_mean,23,0.29446640316205536
strict_clean_tasks,184,corner_pair_count,23,0.6511857707509883
strict_clean_tasks,184,log_active_time,22,0.8870694522868439
strict_clean_tasks,185,peer_distance_mean,23,0.25592885375494073
strict_clean_tasks,185,corner_pair_count,23,0.8695652173913043
strict_clean_tasks,185,log_active_time,22,0.9367588932806326
strict_clean_tasks,186,peer_distance_mean,23,0.12351778656126483
strict_clean_tasks,186,corner_pair_count,23,0.7193675889328064
strict_clean_tasks,186,log_active_time,22,0.9209486166007905
strict_clean_tasks,187,peer_distance_mean,23,0.09881422924901187
strict_clean_tasks,187,corner_pair_count,23,0.6007905138339922
strict_clean_tasks,187,log_active_time,22,0.9457933370976851
strict_clean_tasks,188,peer_distance_mean,23,0.13537549407114624
strict_clean_tasks,188,corner_pair_count,23,0.47430830039525695
strict_clean_tasks,188,log_active_time,22,0.9717673630717111
strict_clean_tasks,189,peer_distance_mean,23,0.29249011857707513
strict_clean_tasks,189,corner_pair_count,23,0.6403162055335968
strict_clean_tasks,189,log_active_time,22,0.909655561829475
strict_clean_tasks,190,peer_distance_mean,23,0.3270750988142293
strict_clean_tasks,190,corner_pair_count,23,0.6225296442687748
strict_clean_tasks,190,log_active_time,22,0.9638622247317901
strict_clean_tasks,191,peer_distance_mean,23,0.15612648221343872
strict_clean_tasks,191,corner_pair_count,23,0.6383399209486166
strict_clean_tasks,191,log_active_time,22,0.9220779220779223
strict_clean_tasks,192,peer_distance_mean,23,0.1324110671936759
strict_clean_tasks,192,corner_pair_count,23,0.8260869565217392
strict_clean_tasks,192,log_active_time,22,0.9559570863918693
strict_clean_tasks,193,peer_distance_mean,23,0.2075098814229249
strict_clean_tasks,193,corner_pair_count,23,0.8171936758893281
strict_clean_tasks,193,log_active_time,22,0.9728966685488425
strict_clean_tasks,194,peer_distance_mean,23,0.3567193675889328
strict_clean_tasks,194,corner_pair_count,23,0.5227272727272728
strict_clean_tasks,194,log_active_time,22,0.9198193111236591
strict_clean_tasks,195,peer_distance_mean,23,0.3922924901185771
strict_clean_tasks,195,corner_pair_count,23,0.3804347826086957
strict_clean_tasks,195,log_active_time,22,0.9457933370976851
strict_clean_tasks,196,peer_distance_mean,23,0.0958498023715415
strict_clean_tasks,196,corner_pair_count,23,0.6620553359683795
strict_clean_tasks,196,log_active_time,22,0.9457933370976851
strict_clean_tasks,197,peer_distance_mean,23,0.15612648221343872
strict_clean_tasks,197,corner_pair_count,23,0.7964426877470356
strict_clean_tasks,197,log_active_time,22,0.9491812535290796
strict_clean_tasks,198,peer_distance_mean,23,0.23616600790513834
strict_clean_tasks,198,corner_pair_count,23,0.7559288537549407
strict_clean_tasks,198,log_active_time,22,0.9582156973461323
strict_clean_tasks,199,peer_distance_mean,23,0.25790513833992096
strict_clean_tasks,199,corner_pair_count,23,0.7677865612648223
strict_clean_tasks,199,log_active_time,22,0.953698475437606
strict_clean_tasks,200,peer_distance_mean,23,0.1689723320158103
strict_clean_tasks,200,corner_pair_count,23,0.774703557312253
strict_clean_tasks,200,log_active_time,22,0.9559570863918693
strict_clean_tasks,201,peer_distance_mean,23,0.08794466403162056
strict_clean_tasks,201,corner_pair_count,23,0.5444664031620554
strict_clean_tasks,201,log_active_time,22,0.9819311123658953
strict_clean_tasks,202,peer_distance_mean,23,0.1492094861660079
strict_clean_tasks,202,corner_pair_count,23,0.6897233201581028
strict_clean_tasks,202,log_active_time,22,0.9672501411631848
strict_clean_tasks,203,peer_distance_mean,23,0.24209486166007904
strict_clean_tasks,203,corner_pair_count,23,0.4792490118577075
strict_clean_tasks,203,log_active_time,22,0.9457933370976851
strict_clean_tasks,204,peer_distance_mean,23,0.4654150197628459
strict_clean_tasks,204,corner_pair_count,23,0.5405138339920948
strict_clean_tasks,204,log_active_time,22,0.9672501411631848
strict_clean_tasks,205,peer_distance_mean,23,0.11758893280632411
strict_clean_tasks,205,corner_pair_count,23,0.8260869565217392
strict_clean_tasks,205,log_active_time,22,0.9503105590062113
strict_clean_tasks,206,peer_distance_mean,23,0.07707509881422926
strict_clean_tasks,206,corner_pair_count,23,0.8132411067193677
strict_clean_tasks,206,log_active_time,22,0.9232072275550537
strict_clean_tasks,207,peer_distance_mean,23,0.2075098814229249
strict_clean_tasks,207,corner_pair_count,23,0.4782608695652174
strict_clean_tasks,207,log_active_time,22,0.9367588932806326
strict_clean_tasks,208,peer_distance_mean,23,0.291501976284585
strict_clean_tasks,208,corner_pair_count,23,0.7144268774703557
strict_clean_tasks,208,log_active_time,22,0.9288537549407117
strict_clean_tasks,209,peer_distance_mean,23,0.299407114624506
strict_clean_tasks,209,corner_pair_count,23,0.5395256916996047
strict_clean_tasks,209,log_active_time,22,0.8814229249011858
strict_clean_tasks,210,peer_distance_mean,23,0.06521739130434782
strict_clean_tasks,210,corner_pair_count,23,0.4318181818181818
strict_clean_tasks,210,log_active_time,22,0.9469226425748165
strict_clean_tasks,211,peer_distance_mean,23,0.2727272727272727
strict_clean_tasks,211,corner_pair_count,23,0.5316205533596838
strict_clean_tasks,211,log_active_time,22,0.9412761151891589
strict_clean_tasks,212,peer_distance_mean,23,0.17490118577075098
strict_clean_tasks,212,corner_pair_count,23,0.7164031620553359
strict_clean_tasks,212,log_active_time,22,0.9548277809147376
strict_clean_tasks,213,peer_distance_mean,23,0.09782608695652174
strict_clean_tasks,213,corner_pair_count,23,0.8458498023715416
strict_clean_tasks,213,log_active_time,22,0.9424054206662904
strict_clean_tasks,214,peer_distance_mean,23,0.12351778656126483
strict_clean_tasks,214,corner_pair_count,23,0.5622529644268774
strict_clean_tasks,214,log_active_time,22,0.9548277809147376
strict_clean_tasks,215,peer_distance_mean,23,0.46640316205533605
strict_clean_tasks,215,corner_pair_count,23,0.7282608695652173
strict_clean_tasks,215,log_active_time,22,0.935629587803501
strict_clean_tasks,216,peer_distance_mean,23,0.18972332015810275
strict_clean_tasks,216,corner_pair_count,23,0.6798418972332015
strict_clean_tasks,216,log_active_time,22,0.9017504234895539
strict_clean_tasks,217,peer_distance_mean,23,0.3191699604743083
strict_clean_tasks,217,corner_pair_count,23,0.6828063241106719
strict_clean_tasks,217,log_active_time,22,0.8927159796725015
strict_clean_tasks,218,peer_distance_mean,23,0.21343873517786563
strict_clean_tasks,218,corner_pair_count,23,0.7025691699604744
strict_clean_tasks,218,log_active_time,22,0.9390175042348957
strict_clean_tasks,219,peer_distance_mean,23,0.3616600790513834
strict_clean_tasks,219,corner_pair_count,23,0.6393280632411067
strict_clean_tasks,219,log_active_time,22,0.9480519480519483
strict_clean_tasks,220,peer_distance_mean,23,0.0691699604743083
strict_clean_tasks,220,corner_pair_count,23,0.7223320158102766
strict_clean_tasks,220,log_active_time,22,0.9435347261434219
strict_clean_tasks,221,peer_distance_mean,23,0.1373517786561265
strict_clean_tasks,221,corner_pair_count,23,0.8092885375494071
strict_clean_tasks,221,log_active_time,22,0.935629587803501
strict_clean_tasks,222,peer_distance_mean,23,0.00691699604743083
strict_clean_tasks,222,corner_pair_count,23,0.7687747035573124
strict_clean_tasks,222,log_active_time,22,0.9153020892151329
strict_clean_tasks,223,peer_distance_mean,23,0.17885375494071146
strict_clean_tasks,223,corner_pair_count,23,0.6353754940711461
strict_clean_tasks,223,log_active_time,22,0.9333709768492378
strict_clean_tasks,224,peer_distance_mean,23,0.2658102766798419
strict_clean_tasks,224,corner_pair_count,23,0.5948616600790514
strict_clean_tasks,224,log_active_time,22,0.8712591756070017
strict_clean_tasks,225,peer_distance_mean,23,0.03359683794466403
strict_clean_tasks,225,corner_pair_count,23,0.6314229249011858
strict_clean_tasks,225,log_active_time,22,0.9198193111236591
strict_clean_tasks,226,peer_distance_mean,23,0.0899209486166008
strict_clean_tasks,226,corner_pair_count,23,0.6828063241106719
strict_clean_tasks,226,log_active_time,22,0.9424054206662904
strict_clean_tasks,227,peer_distance_mean,23,0.1373517786561265
strict_clean_tasks,227,corner_pair_count,23,0.6215415019762845
strict_clean_tasks,227,log_active_time,22,0.953698475437606
strict_clean_tasks,228,peer_distance_mean,23,0.25691699604743085
strict_clean_tasks,228,corner_pair_count,23,0.7183794466403163
strict_clean_tasks,228,log_active_time,22,0.9457933370976851
strict_clean_tasks,229,peer_distance_mean,23,0.11758893280632411
strict_clean_tasks,229,corner_pair_count,23,0.5444664031620554
strict_clean_tasks,229,log_active_time,22,0.9277244494635801
strict_clean_tasks,230,peer_distance_mean,23,0.32411067193675897
strict_clean_tasks,230,corner_pair_count,23,0.5375494071146245
strict_clean_tasks,230,log_active_time,22,0.9525691699604744
strict_clean_tasks,231,peer_distance_mean,23,0.04150197628458498
strict_clean_tasks,231,corner_pair_count,23,0.34782608695652173
strict_clean_tasks,231,log_active_time,22,0.8577075098814231
strict_clean_tasks,232,peer_distance_mean,23,0.06225296442687748
strict_clean_tasks,232,corner_pair_count,23,0.532608695652174
strict_clean_tasks,232,log_active_time,22,0.9491812535290796
strict_clean_tasks,233,peer_distance_mean,23,0.12450592885375496
strict_clean_tasks,233,corner_pair_count,23,0.49802371541501983
strict_clean_tasks,233,log_active_time,22,0.9548277809147376
strict_clean_tasks,234,peer_distance_mean,23,0.10276679841897234
strict_clean_tasks,234,corner_pair_count,23,0.5662055335968379
strict_clean_tasks,234,log_active_time,22,0.9491812535290796
strict_clean_tasks,235,peer_distance_mean,23,0.11363636363636365
strict_clean_tasks,235,corner_pair_count,23,0.6689723320158103
strict_clean_tasks,235,log_active_time,22,0.9401468097120271
strict_clean_tasks,236,peer_distance_mean,23,0.16106719367588934
strict_clean_tasks,236,corner_pair_count,23,0.7015810276679841
strict_clean_tasks,236,log_active_time,22,0.9198193111236591
strict_clean_tasks,237,peer_distance_mean,23,0.03162055335968379
strict_clean_tasks,237,corner_pair_count,23,0.6067193675889329
strict_clean_tasks,237,log_active_time,22,0.9683794466403164
strict_clean_tasks,238,peer_distance_mean,23,0.2272727272727273
strict_clean_tasks,238,corner_pair_count,23,0.6798418972332015
strict_clean_tasks,238,log_active_time,22,0.9288537549407117
strict_clean_tasks,239,peer_distance_mean,23,0.2717391304347826
strict_clean_tasks,239,corner_pair_count,23,0.6472332015810277
strict_clean_tasks,239,log_active_time,22,0.9582156973461323
strict_clean_tasks,240,peer_distance_mean,23,0.16699604743083005
strict_clean_tasks,240,corner_pair_count,23,0.7559288537549407
strict_clean_tasks,240,log_active_time,22,0.9525691699604744
strict_clean_tasks,241,peer_distance_mean,23,0.4654150197628459
strict_clean_tasks,241,corner_pair_count,23,0.6709486166007905
strict_clean_tasks,241,log_active_time,22,0.9424054206662904
strict_clean_tasks,242,peer_distance_mean,23,0.5523715415019763
strict_clean_tasks,242,corner_pair_count,23,0.6729249011857709
strict_clean_tasks,242,log_active_time,22,0.9209486166007905
strict_clean_tasks,243,peer_distance_mean,23,0.11956521739130435
strict_clean_tasks,243,corner_pair_count,23,0.48320158102766797
strict_clean_tasks,243,log_active_time,22,0.9401468097120271
strict_clean_tasks,244,peer_distance_mean,23,0.17885375494071146
strict_clean_tasks,244,corner_pair_count,23,0.5958498023715416
strict_clean_tasks,244,log_active_time,22,0.9265951439864484
strict_clean_tasks,245,peer_distance_mean,23,0.17786561264822134
strict_clean_tasks,245,corner_pair_count,23,0.7025691699604744
strict_clean_tasks,245,log_active_time,22,0.961603613777527
strict_clean_tasks,246,peer_distance_mean,23,0.33498023715415026
strict_clean_tasks,246,corner_pair_count,23,0.6264822134387352
strict_clean_tasks,246,log_active_time,22,0.867871259175607
strict_clean_tasks,247,peer_distance_mean,23,0.31719367588932806
strict_clean_tasks,247,corner_pair_count,23,0.5523715415019763
strict_clean_tasks,247,log_active_time,22,0.9457933370976851
strict_clean_tasks,248,peer_distance_mean,23,-0.05138339920948617
strict_clean_tasks,248,corner_pair_count,23,0.4367588932806324
strict_clean_tasks,248,log_active_time,22,0.9661208356860531
strict_clean_tasks,249,peer_distance_mean,23,0.18774703557312253
strict_clean_tasks,249,corner_pair_count,23,0.5701581027667983
strict_clean_tasks,249,log_active_time,22,0.909655561829475
strict_clean_tasks,250,peer_distance_mean,23,0.19960474308300394
strict_clean_tasks,250,corner_pair_count,23,0.5059288537549407
strict_clean_tasks,250,log_active_time,22,0.8622247317899493
strict_clean_tasks,251,peer_distance_mean,23,0.3379446640316206
strict_clean_tasks,251,corner_pair_count,23,0.6778656126482214
strict_clean_tasks,251,log_active_time,22,0.9604743083003954
strict_clean_tasks,252,peer_distance_mean,23,-0.007905138339920948
strict_clean_tasks,252,corner_pair_count,23,0.8399209486166009
strict_clean_tasks,252,log_active_time,22,0.917560700169396
strict_clean_tasks,253,peer_distance_mean,23,0.3043478260869565
strict_clean_tasks,253,corner_pair_count,23,0.3626482213438736
strict_clean_tasks,253,log_active_time,22,0.8825522303783175
strict_clean_tasks,254,peer_distance_mean,23,0.24703557312252966
strict_clean_tasks,254,corner_pair_count,23,0.4792490118577075
strict_clean_tasks,254,log_active_time,22,0.8746470920383964
strict_clean_tasks,255,peer_distance_mean,23,0.33102766798418976
strict_clean_tasks,255,corner_pair_count,23,0.7341897233201582
strict_clean_tasks,255,log_active_time,22,0.9311123658949747
strict_clean_tasks,256,peer_distance_mean,23,0.24110671936758896
strict_clean_tasks,256,corner_pair_count,23,0.5306324110671937
strict_clean_tasks,256,log_active_time,22,0.9638622247317901
strict_clean_tasks,257,peer_distance_mean,23,0.2776679841897233
strict_clean_tasks,257,corner_pair_count,23,0.774703557312253
strict_clean_tasks,257,log_active_time,22,0.9683794466403164
strict_clean_tasks,258,peer_distance_mean,23,0.208498023715415
strict_clean_tasks,258,corner_pair_count,23,0.632411067193676
strict_clean_tasks,258,log_active_time,22,0.9311123658949747
strict_clean_tasks,259,peer_distance_mean,23,0.38142292490118584
strict_clean_tasks,259,corner_pair_count,23,0.6778656126482214
strict_clean_tasks,259,log_active_time,22,0.7967250141163186
strict_clean_tasks,260,peer_distance_mean,23,0.15316205533596838
strict_clean_tasks,260,corner_pair_count,23,0.7974308300395258
strict_clean_tasks,260,log_active_time,22,0.9638622247317901
strict_clean_tasks,261,peer_distance_mean,23,0.10968379446640317
strict_clean_tasks,261,corner_pair_count,23,0.7539525691699605
strict_clean_tasks,261,log_active_time,22,0.9762845849802373
strict_clean_tasks,262,peer_distance_mean,23,0.13537549407114624
strict_clean_tasks,262,corner_pair_count,23,0.575098814229249
strict_clean_tasks,262,log_active_time,22,0.9153020892151329
strict_clean_tasks,263,peer_distance_mean,23,0.30830039525691705
strict_clean_tasks,263,corner_pair_count,23,0.5563241106719368
strict_clean_tasks,263,log_active_time,22,0.9186900056465275
strict_clean_tasks,264,peer_distance_mean,23,0.3922924901185771
strict_clean_tasks,264,corner_pair_count,23,0.7490118577075098
strict_clean_tasks,264,log_active_time,22,0.9401468097120271
strict_clean_tasks,265,peer_distance_mean,23,0.21047430830039524
strict_clean_tasks,265,corner_pair_count,23,0.7401185770750989
strict_clean_tasks,265,log_active_time,22,0.9717673630717111
strict_clean_tasks,266,peer_distance_mean,23,0.20454545454545459
strict_clean_tasks,266,corner_pair_count,23,0.7420948616600791
strict_clean_tasks,266,log_active_time,22,0.9661208356860531
strict_clean_tasks,267,peer_distance_mean,23,0.21047430830039524
strict_clean_tasks,267,corner_pair_count,23,0.5395256916996047
strict_clean_tasks,267,log_active_time,22,0.9435347261434219
strict_clean_tasks,268,peer_distance_mean,23,0.1600790513833992
strict_clean_tasks,268,corner_pair_count,23,0.4782608695652174
strict_clean_tasks,268,log_active_time,22,0.9638622247317901
strict_clean_tasks,269,peer_distance_mean,23,0.24209486166007904
strict_clean_tasks,269,corner_pair_count,23,0.4792490118577075
strict_clean_tasks,269,log_active_time,22,0.9457933370976851
strict_clean_tasks,270,peer_distance_mean,23,0.1660079051383399
strict_clean_tasks,270,corner_pair_count,23,0.4950592885375494
strict_clean_tasks,270,log_active_time,22,0.9525691699604744
strict_clean_tasks,271,peer_distance_mean,23,0.2816205533596838
strict_clean_tasks,271,corner_pair_count,23,0.7134387351778656
strict_clean_tasks,271,log_active_time,22,0.9525691699604744
strict_clean_tasks,272,peer_distance_mean,23,0.05731225296442688
strict_clean_tasks,272,corner_pair_count,23,0.5256916996047432
strict_clean_tasks,272,log_active_time,22,0.9491812535290796
strict_clean_tasks,273,peer_distance_mean,23,0.06422924901185771
strict_clean_tasks,273,corner_pair_count,23,0.5770750988142292
strict_clean_tasks,273,log_active_time,22,0.9367588932806326
strict_clean_tasks,274,peer_distance_mean,23,0.14723320158102768
strict_clean_tasks,274,corner_pair_count,23,0.6808300395256918
strict_clean_tasks,274,log_active_time,22,0.9062676453980804
strict_clean_tasks,275,peer_distance_mean,23,0.4229249011857708
strict_clean_tasks,275,corner_pair_count,23,0.4683794466403162
strict_clean_tasks,275,log_active_time,22,0.8418972332015812
strict_clean_tasks,276,peer_distance_mean,23,0.3675889328063241
strict_clean_tasks,276,corner_pair_count,23,0.8557312252964427
strict_clean_tasks,276,log_active_time,22,0.9661208356860531
strict_clean_tasks,277,peer_distance_mean,23,0.1808300395256917
strict_clean_tasks,277,corner_pair_count,23,0.7351778656126482
strict_clean_tasks,277,log_active_time,22,0.9649915302089217
strict_clean_tasks,278,peer_distance_mean,23,0.3952569169960475
strict_clean_tasks,278,corner_pair_count,23,0.6561264822134387
strict_clean_tasks,278,log_active_time,22,0.8893280632411069
strict_clean_tasks,279,peer_distance_mean,23,-0.010869565217391304
strict_clean_tasks,279,corner_pair_count,23,0.5731225296442688
strict_clean_tasks,279,log_active_time,22,0.9119141727837381
strict_clean_tasks,280,peer_distance_mean,23,0.058300395256917006
strict_clean_tasks,280,corner_pair_count,23,0.6156126482213439
strict_clean_tasks,280,log_active_time,22,0.8983625070581593
strict_clean_tasks,281,peer_distance_mean,23,0.1818181818181818
strict_clean_tasks,281,corner_pair_count,23,0.7480237154150197
strict_clean_tasks,281,log_active_time,22,0.9345002823263695
strict_clean_tasks,282,peer_distance_mean,23,0.3636363636363636
strict_clean_tasks,282,corner_pair_count,23,0.598814229249012
strict_clean_tasks,282,log_active_time,22,0.8893280632411069
strict_clean_tasks,283,peer_distance_mean,23,0.12648221343873517
strict_clean_tasks,283,corner_pair_count,23,0.7312252964426879
strict_clean_tasks,283,log_active_time,22,0.8577075098814231
strict_clean_tasks,284,peer_distance_mean,23,0.09486166007905138
strict_clean_tasks,284,corner_pair_count,23,0.8132411067193677
strict_clean_tasks,284,log_active_time,22,0.961603613777527
strict_clean_tasks,285,peer_distance_mean,23,0.2717391304347826
strict_clean_tasks,285,corner_pair_count,23,0.3211462450592885
strict_clean_tasks,285,log_active_time,22,0.821569734613213
strict_clean_tasks,286,peer_distance_mean,23,0.2618577075098814
strict_clean_tasks,286,corner_pair_count,23,0.5573122529644269
strict_clean_tasks,286,log_active_time,22,0.9186900056465275
strict_clean_tasks,287,peer_distance_mean,23,0.30335968379446643
strict_clean_tasks,287,corner_pair_count,23,0.5335968379446641
strict_clean_tasks,287,log_active_time,22,0.9424054206662904
strict_clean_tasks,288,peer_distance_mean,23,0.1808300395256917
strict_clean_tasks,288,corner_pair_count,23,0.7608695652173914
strict_clean_tasks,288,log_active_time,22,0.9401468097120271
strict_clean_tasks,289,peer_distance_mean,23,0.21047430830039524
strict_clean_tasks,289,corner_pair_count,23,0.7895256916996048
strict_clean_tasks,289,log_active_time,22,0.9514398644833428
strict_clean_tasks,290,peer_distance_mean,23,0.26778656126482214
strict_clean_tasks,290,corner_pair_count,23,0.4031620553359684
strict_clean_tasks,290,log_active_time,22,0.9570863918690007
strict_clean_tasks,291,peer_distance_mean,23,0.2855731225296443
strict_clean_tasks,291,corner_pair_count,23,0.567193675889328
strict_clean_tasks,291,log_active_time,22,0.9051383399209487
strict_clean_tasks,292,peer_distance_mean,23,0.2233201581027668
strict_clean_tasks,292,corner_pair_count,23,0.8112648221343874
strict_clean_tasks,292,log_active_time,22,0.9570863918690007
strict_clean_tasks,293,peer_distance_mean,23,0.07114624505928854
strict_clean_tasks,293,corner_pair_count,23,0.7559288537549407
strict_clean_tasks,293,log_active_time,22,0.9322416713721063
strict_clean_tasks,294,peer_distance_mean,23,0.2124505928853755
strict_clean_tasks,294,corner_pair_count,23,0.6521739130434783
strict_clean_tasks,294,log_active_time,22,0.9593450028232637
strict_clean_tasks,295,peer_distance_mean,23,0.04545454545454545
strict_clean_tasks,295,corner_pair_count,23,0.5158102766798419
strict_clean_tasks,295,log_active_time,22,0.9548277809147376
strict_clean_tasks,296,peer_distance_mean,23,0.32806324110671936
strict_clean_tasks,296,corner_pair_count,23,0.6788537549407114
strict_clean_tasks,296,log_active_time,22,0.9480519480519483
strict_clean_tasks,297,peer_distance_mean,23,0.22035573122529645
strict_clean_tasks,297,corner_pair_count,23,0.5355731225296443
strict_clean_tasks,297,log_active_time,22,0.8577075098814231
strict_clean_tasks,298,peer_distance_mean,23,0.3438735177865613
strict_clean_tasks,298,corner_pair_count,23,0.4614624505928854
strict_clean_tasks,298,log_active_time,22,0.9559570863918693
strict_clean_tasks,299,peer_distance_mean,23,0.4041501976284585
strict_clean_tasks,299,corner_pair_count,23,0.7430830039525691
strict_clean_tasks,299,log_active_time,22,0.9390175042348957
