worker_id,base_task_id,building_id,y_centered,pred,metric,variant
36,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.5652173913043477,-0.5172914648448996,corner_pair_count,strict_clean_tasks
37,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.5652173913043477,0.2965911920052271,corner_pair_count,strict_clean_tasks
1,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,2.4347826086956523,0.2891259675989784,corner_pair_count,strict_clean_tasks
10,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-2.5652173913043477,-0.3213781061330485,corner_pair_count,strict_clean_tasks
11,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.43478260869565233,0.423410691985419,corner_pair_count,strict_clean_tasks
12,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,2.4347826086956523,0.34207179420998013,corner_pair_count,strict_clean_tasks
13,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-2.5652173913043477,-0.1700643666701303,corner_pair_count,strict_clean_tasks
14,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.43478260869565233,-0.17832387962824015,corner_pair_count,strict_clean_tasks
15,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,1.4347826086956523,-0.039432519028013174,corner_pair_count,strict_clean_tasks
17,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,1.4347826086956523,0.556125582144401,corner_pair_count,strict_clean_tasks
18,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,1.4347826086956523,0.14292131353841708,corner_pair_count,strict_clean_tasks
2,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,1.4347826086956523,0.7216180413830003,corner_pair_count,strict_clean_tasks
6,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-2.5652173913043477,0.08648800112056156,corner_pair_count,strict_clean_tasks
8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,1.4347826086956523,-0.39407040842027813,corner_pair_count,strict_clean_tasks
27,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.04347826086956541,0.2053504068241006,corner_pair_count,strict_clean_tasks
28,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.9565217391304346,0.18337814026821866,corner_pair_count,strict_clean_tasks
29,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-1.9565217391304346,-0.5129711349797424,corner_pair_count,strict_clean_tasks
30,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-1.9565217391304346,-0.35070630906073014,corner_pair_count,strict_clean_tasks
31,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-1.9565217391304346,-0.3596708621137404,corner_pair_count,strict_clean_tasks
32,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.04347826086956541,0.2446151099361772,corner_pair_count,strict_clean_tasks
33,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,1.0434782608695654,0.33714929898713686,corner_pair_count,strict_clean_tasks
34,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-2.9565217391304346,-0.9810174489304958,corner_pair_count,strict_clean_tasks
35,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,1.0434782608695654,-0.00391904019229941,corner_pair_count,strict_clean_tasks
36,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-2.9565217391304346,-0.5172914648448996,corner_pair_count,strict_clean_tasks
37,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,1.0434782608695654,0.2965911920052271,corner_pair_count,strict_clean_tasks
1,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.04347826086956541,0.2891259675989784,corner_pair_count,strict_clean_tasks
10,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-2.9565217391304346,-0.3213781061330485,corner_pair_count,strict_clean_tasks
11,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.04347826086956541,0.423410691985419,corner_pair_count,strict_clean_tasks
12,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.04347826086956541,0.34207179420998013,corner_pair_count,strict_clean_tasks
13,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,1.0434782608695654,-0.1700643666701303,corner_pair_count,strict_clean_tasks
14,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.04347826086956541,-0.17832387962824015,corner_pair_count,strict_clean_tasks
15,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,2.0434782608695654,-0.039432519028013174,corner_pair_count,strict_clean_tasks
17,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,2.0434782608695654,0.556125582144401,corner_pair_count,strict_clean_tasks
18,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,2.0434782608695654,0.14292131353841708,corner_pair_count,strict_clean_tasks
2,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,2.0434782608695654,0.7216180413830003,corner_pair_count,strict_clean_tasks
6,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,1.0434782608695654,0.08648800112056156,corner_pair_count,strict_clean_tasks
8,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,2.0434782608695654,-0.39407040842027813,corner_pair_count,strict_clean_tasks
28,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,1.4000000000000004,0.22423231552651085,corner_pair_count,strict_clean_tasks
29,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,-2.5999999999999996,-0.4721169597214503,corner_pair_count,strict_clean_tasks
36,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,-1.5999999999999996,-0.47643728958660747,corner_pair_count,strict_clean_tasks
17,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,1.4000000000000004,0.5969797574026932,corner_pair_count,strict_clean_tasks
6,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,1.4000000000000004,0.12734217637885373,corner_pair_count,strict_clean_tasks
27,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,0.20000000000000018,-0.036141573366965246,corner_pair_count,strict_clean_tasks
30,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,0.20000000000000018,-0.592198289251796,corner_pair_count,strict_clean_tasks
1,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,0.20000000000000018,0.047633987407912554,corner_pair_count,strict_clean_tasks
12,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,1.2000000000000002,0.10057981401891428,corner_pair_count,strict_clean_tasks
2,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,-1.7999999999999998,0.48012606119193446,corner_pair_count,strict_clean_tasks
27,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,2.4000000000000004,0.40379847918271117,corner_pair_count,strict_clean_tasks
28,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,-1.5999999999999996,0.38182621262682925,corner_pair_count,strict_clean_tasks
29,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,-1.5999999999999996,-0.3145230626211319,corner_pair_count,strict_clean_tasks
30,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,2.4000000000000004,-0.15225823670211958,corner_pair_count,strict_clean_tasks
36,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,-1.5999999999999996,-0.31884339248628907,corner_pair_count,strict_clean_tasks
34,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.0,-0.729053860927863,corner_pair_count,strict_clean_tasks
35,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.0,0.24804454781033344,corner_pair_count,strict_clean_tasks
10,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.0,-0.06941451813041566,corner_pair_count,strict_clean_tasks
13,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.0,0.08189922133250255,corner_pair_count,strict_clean_tasks
14,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.0,0.07363970837439271,corner_pair_count,strict_clean_tasks
18,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.0,0.39488490154104994,corner_pair_count,strict_clean_tasks
31,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,-0.20000000000000018,-0.38636834664716463,corner_pair_count,strict_clean_tasks
32,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,-0.20000000000000018,0.21791762540275295,corner_pair_count,strict_clean_tasks
17,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,-0.20000000000000018,0.5294280976109768,corner_pair_count,strict_clean_tasks
6,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.7999999999999998,0.059790516587137285,corner_pair_count,strict_clean_tasks
8,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,-0.20000000000000018,-0.42076789295370237,corner_pair_count,strict_clean_tasks
27,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.0,0.23278989334476669,corner_pair_count,strict_clean_tasks
28,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.0,0.21081762678888474,corner_pair_count,strict_clean_tasks
30,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.0,-0.32326682254006406,corner_pair_count,strict_clean_tasks
36,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.0,-0.48985197832423355,corner_pair_count,strict_clean_tasks
12,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.0,0.3695112807306462,corner_pair_count,strict_clean_tasks
34,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,3.333333333333333,-0.729053860927863,corner_pair_count,strict_clean_tasks
35,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,-0.666666666666667,0.24804454781033344,corner_pair_count,strict_clean_tasks
10,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,-0.666666666666667,-0.06941451813041566,corner_pair_count,strict_clean_tasks
13,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,-0.666666666666667,0.08189922133250255,corner_pair_count,strict_clean_tasks
14,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,-0.666666666666667,0.07363970837439271,corner_pair_count,strict_clean_tasks
18,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,-0.666666666666667,0.39488490154104994,corner_pair_count,strict_clean_tasks
34,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.0,-0.7441217011466731,corner_pair_count,strict_clean_tasks
10,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.0,-0.08448235834922582,corner_pair_count,strict_clean_tasks
13,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.0,0.06683138111369238,corner_pair_count,strict_clean_tasks
14,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.0,0.058571868155582546,corner_pair_count,strict_clean_tasks
18,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.0,0.3798170613222398,corner_pair_count,strict_clean_tasks
6,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.0,0.32338374890438426,corner_pair_count,strict_clean_tasks
31,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,0.40000000000000036,-0.48088520606713625,corner_pair_count,strict_clean_tasks
32,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,-0.5999999999999996,0.1234007659827813,corner_pair_count,strict_clean_tasks
33,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,-2.5999999999999996,0.21593495503374097,corner_pair_count,strict_clean_tasks
11,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,3.4000000000000004,0.3021963480320231,corner_pair_count,strict_clean_tasks
15,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,-0.5999999999999996,-0.16064686298140907,corner_pair_count,strict_clean_tasks
31,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,-0.20000000000000018,-0.4099576281886833,corner_pair_count,strict_clean_tasks
32,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.7999999999999998,0.1943283438612343,corner_pair_count,strict_clean_tasks
33,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,-0.20000000000000018,0.28686253291219393,corner_pair_count,strict_clean_tasks
11,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,-0.20000000000000018,0.37312392591047605,corner_pair_count,strict_clean_tasks
8,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,-0.20000000000000018,-0.44435717449522105,corner_pair_count,strict_clean_tasks
33,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.3999999999999999,0.3298090559832821,corner_pair_count,strict_clean_tasks
34,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,-1.6,-0.9883576919343506,corner_pair_count,strict_clean_tasks
37,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.3999999999999999,0.2892509490013723,corner_pair_count,strict_clean_tasks
11,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.3999999999999999,0.4160704489815642,corner_pair_count,strict_clean_tasks
15,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.3999999999999999,-0.04677276203186797,corner_pair_count,strict_clean_tasks
31,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.20000000000000018,-0.4365006062204797,corner_pair_count,strict_clean_tasks
32,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,1.2000000000000002,0.1677853658294379,corner_pair_count,strict_clean_tasks
33,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.20000000000000018,0.2603195548803976,corner_pair_count,strict_clean_tasks
17,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,-0.7999999999999998,0.47929583803766174,corner_pair_count,strict_clean_tasks
8,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,-0.7999999999999998,-0.47090015252701745,corner_pair_count,strict_clean_tasks
34,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.0,-1.0383944955362352,corner_pair_count,strict_clean_tasks
37,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.0,0.23921414539948774,corner_pair_count,strict_clean_tasks
1,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.0,0.23174892099323904,corner_pair_count,strict_clean_tasks
15,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.0,-0.09680956563375255,corner_pair_count,strict_clean_tasks
2,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.0,0.664240994777261,corner_pair_count,strict_clean_tasks
27,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,0.5999999999999996,0.26938526346383884,corner_pair_count,strict_clean_tasks
29,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,-1.4000000000000004,-0.4489362783400042,corner_pair_count,strict_clean_tasks
30,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,0.5999999999999996,-0.2866714524209919,corner_pair_count,strict_clean_tasks
35,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,-1.4000000000000004,0.06011581644743883,corner_pair_count,strict_clean_tasks
12,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,1.5999999999999996,0.40610665084971836,corner_pair_count,strict_clean_tasks
27,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-1.5217391304347823,0.3789160891232767,corner_pair_count,strict_clean_tasks
28,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,0.47826086956521774,0.13805188280051103,corner_pair_count,strict_clean_tasks
29,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-1.5217391304347823,-0.7744145418621514,corner_pair_count,strict_clean_tasks
30,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-0.5217391304347823,-0.22439030628778558,corner_pair_count,strict_clean_tasks
31,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,1.4782608695652177,-0.332127522980641,corner_pair_count,strict_clean_tasks
32,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-0.5217391304347823,0.28118589355308976,corner_pair_count,strict_clean_tasks
33,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,1.4782608695652177,0.15258168208376152,corner_pair_count,strict_clean_tasks
34,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-0.5217391304347823,-0.8781065687262463,corner_pair_count,strict_clean_tasks
35,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,1.4782608695652177,-0.2945644401593153,corner_pair_count,strict_clean_tasks
36,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-0.5217391304347823,-0.5997270722133689,corner_pair_count,strict_clean_tasks
37,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-0.5217391304347823,0.2726228736638636,corner_pair_count,strict_clean_tasks
1,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,1.4782608695652177,0.638481336486128,corner_pair_count,strict_clean_tasks
10,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-1.5217391304347823,-0.6120714570242433,corner_pair_count,strict_clean_tasks
11,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-1.5217391304347823,0.44412872271668513,corner_pair_count,strict_clean_tasks
12,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,0.47826086956521774,0.7026913820445643,corner_pair_count,strict_clean_tasks
13,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,0.47826086956521774,-0.4587367889626217,corner_pair_count,strict_clean_tasks
14,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-1.5217391304347823,-0.2980115817905075,corner_pair_count,strict_clean_tasks
15,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-1.5217391304347823,0.1727576844681714,corner_pair_count,strict_clean_tasks
17,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,2.4782608695652177,0.5714208537924423,corner_pair_count,strict_clean_tasks
18,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-1.5217391304347823,0.2783583374550521,corner_pair_count,strict_clean_tasks
2,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,2.4782608695652177,0.6039064025978432,corner_pair_count,strict_clean_tasks
6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,0.47826086956521774,0.07077489045112496,corner_pair_count,strict_clean_tasks
8,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,0.47826086956521774,-0.2337277512296336,corner_pair_count,strict_clean_tasks
27,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,0.3789160891232767,corner_pair_count,strict_clean_tasks
28,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,0.13805188280051103,corner_pair_count,strict_clean_tasks
29,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,-0.7744145418621514,corner_pair_count,strict_clean_tasks
30,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,-0.22439030628778558,corner_pair_count,strict_clean_tasks
31,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,-0.332127522980641,corner_pair_count,strict_clean_tasks
32,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,0.28118589355308976,corner_pair_count,strict_clean_tasks
33,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,0.15258168208376152,corner_pair_count,strict_clean_tasks
34,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,-0.8781065687262463,corner_pair_count,strict_clean_tasks
35,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,-0.2945644401593153,corner_pair_count,strict_clean_tasks
36,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,-0.5997270722133689,corner_pair_count,strict_clean_tasks
37,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,0.9565217391304346,0.2726228736638636,corner_pair_count,strict_clean_tasks
1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,0.638481336486128,corner_pair_count,strict_clean_tasks
10,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,-0.6120714570242433,corner_pair_count,strict_clean_tasks
11,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,0.44412872271668513,corner_pair_count,strict_clean_tasks
12,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,0.7026913820445643,corner_pair_count,strict_clean_tasks
13,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,-0.4587367889626217,corner_pair_count,strict_clean_tasks
14,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,-0.2980115817905075,corner_pair_count,strict_clean_tasks
15,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,0.1727576844681714,corner_pair_count,strict_clean_tasks
17,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,0.5714208537924423,corner_pair_count,strict_clean_tasks
18,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,0.2783583374550521,corner_pair_count,strict_clean_tasks
2,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,0.6039064025978432,corner_pair_count,strict_clean_tasks
6,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,0.07077489045112496,corner_pair_count,strict_clean_tasks
8,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.04347826086956541,-0.2337277512296336,corner_pair_count,strict_clean_tasks
31,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,-0.40000000000000036,-0.23135879449940655,corner_pair_count,strict_clean_tasks
32,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,-0.40000000000000036,0.38195462203432423,corner_pair_count,strict_clean_tasks
33,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,-0.40000000000000036,0.253350410564996,corner_pair_count,strict_clean_tasks
34,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,-0.40000000000000036,-0.7773378402450117,corner_pair_count,strict_clean_tasks
37,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,1.5999999999999996,0.3733916021450981,corner_pair_count,strict_clean_tasks
27,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,3.0,0.19972180329271377,corner_pair_count,strict_clean_tasks
30,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,-1.0,-0.4035845921183485,corner_pair_count,strict_clean_tasks
36,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,0.0,-0.7789213580439318,corner_pair_count,strict_clean_tasks
1,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,-1.0,0.45928705065556513,corner_pair_count,strict_clean_tasks
12,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,-1.0,0.5234970962140013,corner_pair_count,strict_clean_tasks
