schema_version,evidence_stage,risk_model_scope,canonical_annotation_id,deployment_id,project_id,runtime_task_id,planned_task_id,worker_id,task_id,base_task_id,image_id,building_id,task_stratum,risk,quality,canonical_valid,risk_slope_estimand_eligible,eligibility_status,ineligibility_reason,reference_registry_sha256,task_pool_sha256,assignment_batch_id,design_manifest_sha256,formal_assignment_eligible,routing_feature_analysis_eligible,risk_design_score_A,Q_GT_raw,block_index,eligible
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,7fbd8554bc67ef1d9922,c2b_zh,77,3485,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,6,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,stress,6.457935204966335,0.6454647774509398,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,72e0b2778d6bcbe5f372,c2b_zh,77,3485,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,8,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,stress,6.457935204966335,0.6386371518615136,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,eb643e70dd670c43e4ad,c2b_zh,77,3486,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,11,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9,ordinary,4.869512164311926,0.9194732964133768,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,4027b9edce06ed2d36e4,c2b_zh,77,3486,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,12,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9,ordinary,4.869512164311926,0.927736995654618,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,c26ee2572b19b332d923,c2b_zh,77,3488,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,13,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,stress,6.410967554034756,0.9253700029645846,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,3dada1d9550343f0f06a,c2b_zh,77,3488,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,15,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,stress,6.410967554034756,0.84421335887437,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,e998fac0d1568917d7bf,c2b_zh,77,3489,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,13,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,ordinary,3.934007895549571,0.9160555281123736,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,8dfd3cc8c22a0c37dc4b,c2b_zh,77,3489,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,15,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,ordinary,3.934007895549571,0.9160555281123736,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,50b6d64ab089ef8093d4,c2b_zh,77,3490,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,17,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,pa4otMbVnkk,ordinary,4.583637601099402,0.947093831518768,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,7fb8d88d8dea72e07078,c2b_zh,77,3491,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,6,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk,ordinary,3.446418996433377,0.9536176546725345,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,409ebb5e37130651943d,c2b_zh,77,3491,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,8,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk,ordinary,3.446418996433377,0.9154667875591426,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,95625df034393995804f,c2b_zh,77,3495,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,1,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ,stress,11.939260133399603,0.9075023063416956,true,False,not_evaluable,researcher_confirmed_bad_gt,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,False
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,52cf50ccdad93af27c5d,c2b_zh,77,3495,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,10,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ,stress,11.939260133399603,0.8984857227788561,true,False,not_evaluable,researcher_confirmed_bad_gt,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,False
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,93e9f86d9eab9e11871e,c2b_en,76,3406,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,28,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,ordinary,4.425093081348839,0.8759567369057483,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,029d6835bddda35f5e84,c2b_en,76,3406,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,29,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,ordinary,4.425093081348839,0.8438363954505687,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,10c2be55dfd377d1f4ca,c2b_en,76,3406,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,30,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,ordinary,4.425093081348839,0.8301085570919365,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,a30b88572c63c71c10f3,c2b_en,76,3406,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,31,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,ordinary,4.425093081348839,0.8248936413842916,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,84c763a74fbfe8b41553,c2b_en,76,3406,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,32,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,ordinary,4.425093081348839,0.8067981178579431,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,077afa302e6fd9f894ce,c2b_en,76,3406,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,33,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,ordinary,4.425093081348839,0.8450458914824877,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,f77e64bc8bb82e6f5f03,c2b_en,76,3406,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,34,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,ordinary,4.425093081348839,0.8321615896039758,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,4f08770787663224f0ab,c2b_en,76,3406,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,35,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,ordinary,4.425093081348839,0.852196851042783,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,a7f6ca98246198df8a79,c2b_en,76,3406,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,36,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,ordinary,4.425093081348839,0.8204324377663834,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,32e17fb3edf0dc56817f,c2b_en,76,3406,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,37,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,ordinary,4.425093081348839,0.9050704339341836,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,f3ddcda6acb704f1443f,c2b_en,76,3407,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,36,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,S9hNv5qa7GM,ordinary,4.331965706250457,0.921895077937315,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,78d9436fb01b01f920ea,c2b_en,76,3407,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,37,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,S9hNv5qa7GM,ordinary,4.331965706250457,0.5422036620623193,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,b9c104acf19e4f70770a,c2b_en,76,3410,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,28,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,ordinary,4.34198898346523,0.962427670446166,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,66120aff023b7aea8a44,c2b_en,76,3410,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,29,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,ordinary,4.34198898346523,0.9665403646413764,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,e714983f7e98b2a0013e,c2b_en,76,3410,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,30,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,ordinary,4.34198898346523,0.9719533206628892,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,b25f24a649b46b29fa30,c2b_en,76,3410,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,31,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,ordinary,4.34198898346523,0.9779657244602716,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,fa0097a2ba2184745a2e,c2b_en,76,3410,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,32,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,ordinary,4.34198898346523,0.973690050329762,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,423ee74180898852b46b,c2b_en,76,3410,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,33,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,ordinary,4.34198898346523,0.98050302723175,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,aca9a4d66c0164ec9ae6,c2b_en,76,3410,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,34,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,ordinary,4.34198898346523,0.973783805444491,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,71de8b732ab3d606a7e1,c2b_en,76,3410,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,35,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,ordinary,4.34198898346523,0.9574327479712048,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
c2b_canonical_risk_slope_evidence_v1,C2B,C2B_CONFIRMATORY_CANONICAL_ONLY_FOR_C2A_RP,f070f8acc1d2a2fa3821,c2b_en,76,3410,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,36,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,ordinary,4.34198898346523,0.9686979004145678,true,True,eligible,,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,C2B_BATCH_A,92eb0b6a501a4af02b3379d10c01a6efa9e44153e9f44a748358dca50531d5ba,,,,,,True
