image_id,condition,id_a,id_b,ospa30_deg
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e762621e27807d7c,8529e6df2a7dc649,4.991593979446916
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e762621e27807d7c,150c1b0751d57269,4.157814362031664
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e762621e27807d7c,1cab585050248758,2.7833903272291063
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e762621e27807d7c,c53d37eb3dacd306,4.045074405456964
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e762621e27807d7c,933ed826bcd64c2f,4.8873298593329375
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e762621e27807d7c,42efcf39926698bd,4.488106387613104
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e762621e27807d7c,7d9ff49fec9b94f2,3.8697929605826387
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e762621e27807d7c,f1c6623b59a93276,2.3182333940572586
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e762621e27807d7c,7b781342e0d9bbd1,15.337495622316595
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,69d99cc09c509dfa,15.993434781394356
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,69f291bfde35be75,4.296211720377823
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,ffe8dc0a7734bb67,16.068441415695087
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,e697a5da5e4a62fe,6.613303702948102
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,61d84185b252c0f8,0.15403082466489396
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,88a863e1ccc6cf85,0.15403082466489396
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,ee080d64f931dc3f,15.0
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,4972d6f4f5d2d78d,1.5092728371571667e-07
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,b3148aad54f8399d,16.152415027842828
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,19dc0eef1b87efe1,15.0
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,0d381f2d08c46911,15.764936951513121
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,aace08a205b2832f,16.256285159645785
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,8529e6df2a7dc649,17.290344534276073
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,150c1b0751d57269,16.32261482335653
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,1cab585050248758,15.903750272882924
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,c53d37eb3dacd306,16.140682193177312
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,933ed826bcd64c2f,16.390117685127613
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,42efcf39926698bd,16.007454810628367
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,7d9ff49fec9b94f2,17.237093158914057
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,f1c6623b59a93276,16.004835408472424
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,a4aaab9c8a4ea858,7b781342e0d9bbd1,13.417717414208552
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,69f291bfde35be75,17.29824172615861
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,ffe8dc0a7734bb67,1.419130876693428
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,e697a5da5e4a62fe,16.111665404055504
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,61d84185b252c0f8,15.872174169554732
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,88a863e1ccc6cf85,15.872174169554732
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,ee080d64f931dc3f,2.2721431886554218
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,4972d6f4f5d2d78d,15.993434781394356
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,b3148aad54f8399d,5.5195648966502695
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,19dc0eef1b87efe1,2.0329369991744395
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,0d381f2d08c46911,19.657600331502927
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,aace08a205b2832f,4.088722025000296
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,8529e6df2a7dc649,3.7249288599530948
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,150c1b0751d57269,2.5072168266651382
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,1cab585050248758,2.3725830614701824
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,c53d37eb3dacd306,3.3154850122861212
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,933ed826bcd64c2f,4.563645289382269
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,42efcf39926698bd,4.49882367663623
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,7d9ff49fec9b94f2,2.6888734338309623
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,f1c6623b59a93276,1.8580423339137355
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69d99cc09c509dfa,7b781342e0d9bbd1,14.90324953734011
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,ffe8dc0a7734bb67,17.522237421910756
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,e697a5da5e4a62fe,7.566844775958221
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,61d84185b252c0f8,4.365804507523496
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,88a863e1ccc6cf85,4.365804507523496
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,ee080d64f931dc3f,17.398479666515975
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,4972d6f4f5d2d78d,4.296211720377823
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,b3148aad54f8399d,17.421664136720494
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,19dc0eef1b87efe1,17.398479666515975
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,0d381f2d08c46911,17.287184017665577
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,aace08a205b2832f,17.932567847067652
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,8529e6df2a7dc649,18.0920943714567
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,150c1b0751d57269,17.659166207919732
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,1cab585050248758,17.869879547657014
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,c53d37eb3dacd306,17.681001692331453
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,933ed826bcd64c2f,18.11401302427013
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,42efcf39926698bd,17.051833317817163
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,7d9ff49fec9b94f2,17.67613564839317
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,f1c6623b59a93276,17.64036848150824
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,69f291bfde35be75,7b781342e0d9bbd1,13.22873033679389
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,e697a5da5e4a62fe,16.437155683859718
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,61d84185b252c0f8,15.914580670180337
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,88a863e1ccc6cf85,15.914580670180337
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,ee080d64f931dc3f,2.42896734302928
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,4972d6f4f5d2d78d,16.06844141569509
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,b3148aad54f8399d,5.846241809753509
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,19dc0eef1b87efe1,2.190356740740336
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,0d381f2d08c46911,19.846320808020195
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,aace08a205b2832f,4.47318528969084
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,8529e6df2a7dc649,3.733131576189667
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,150c1b0751d57269,2.7308965255489874
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,1cab585050248758,2.466279563734363
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,c53d37eb3dacd306,3.088649201457366
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,933ed826bcd64c2f,3.8218151104299563
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,42efcf39926698bd,4.261361105261914
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,7d9ff49fec9b94f2,2.9302019059564746
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,f1c6623b59a93276,2.4187722684140733
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ffe8dc0a7734bb67,7b781342e0d9bbd1,14.391403992823875
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,61d84185b252c0f8,6.709162505090543
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,88a863e1ccc6cf85,6.709162505090543
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,ee080d64f931dc3f,16.25024693708013
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,4972d6f4f5d2d78d,6.613303702948102
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,b3148aad54f8399d,16.852120299933286
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,19dc0eef1b87efe1,16.358120306119133
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,0d381f2d08c46911,18.407096038943653
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,aace08a205b2832f,16.251217281878027
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,8529e6df2a7dc649,16.36607323050446
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,150c1b0751d57269,16.295746178952893
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,1cab585050248758,16.34883431344255
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,c53d37eb3dacd306,16.88040969134339
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,933ed826bcd64c2f,16.834148842543826
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,42efcf39926698bd,17.033840881176026
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,7d9ff49fec9b94f2,16.07168778778334
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,f1c6623b59a93276,16.143899507128687
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,e697a5da5e4a62fe,7b781342e0d9bbd1,15.491181004455896
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,88a863e1ccc6cf85,1.5092728371571667e-07
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,ee080d64f931dc3f,15.15403067373761
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,4972d6f4f5d2d78d,0.15403082466489396
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,b3148aad54f8399d,16.20521884158257
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,19dc0eef1b87efe1,15.15403067373761
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,0d381f2d08c46911,15.805183840173523
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,aace08a205b2832f,16.341913926004896
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,8529e6df2a7dc649,17.430481584869284
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,150c1b0751d57269,16.378480972529537
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,1cab585050248758,15.84509953151686
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,c53d37eb3dacd306,16.013586479414954
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,933ed826bcd64c2f,16.237361772275463
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,42efcf39926698bd,16.146960405076868
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,7d9ff49fec9b94f2,17.179129976223606
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,f1c6623b59a93276,15.895770349364625
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,61d84185b252c0f8,7b781342e0d9bbd1,13.315519133962653
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,ee080d64f931dc3f,15.15403067373761
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,4972d6f4f5d2d78d,0.15403082466489396
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,b3148aad54f8399d,16.20521884158257
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,19dc0eef1b87efe1,15.15403067373761
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,0d381f2d08c46911,15.805183840173523
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,aace08a205b2832f,16.341913926004896
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,8529e6df2a7dc649,17.430481584869284
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,150c1b0751d57269,16.378480972529537
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,1cab585050248758,15.84509953151686
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,c53d37eb3dacd306,16.013586479414954
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,933ed826bcd64c2f,16.237361772275463
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,42efcf39926698bd,16.146960405076868
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,7d9ff49fec9b94f2,17.179129976223606
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,f1c6623b59a93276,15.895770349364625
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,88a863e1ccc6cf85,7b781342e0d9bbd1,13.315519133962653
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,4972d6f4f5d2d78d,15.0
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,b3148aad54f8399d,4.219670911081566
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,19dc0eef1b87efe1,0.24416203065090925
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,0d381f2d08c46911,19.48650234979101
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,aace08a205b2832f,3.082497284324231
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,8529e6df2a7dc649,3.972358326945171
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,150c1b0751d57269,3.507668990040412
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,1cab585050248758,1.8043162800707835
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,c53d37eb3dacd306,2.7912231730515513
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,933ed826bcd64c2f,4.135916005348832
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,42efcf39926698bd,3.3360076666551826
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,7d9ff49fec9b94f2,3.3554070564124006
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,f1c6623b59a93276,2.0985648014378793
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,ee080d64f931dc3f,7b781342e0d9bbd1,14.628008921133365
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,4972d6f4f5d2d78d,b3148aad54f8399d,16.152415027842828
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,4972d6f4f5d2d78d,19dc0eef1b87efe1,15.0
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,4972d6f4f5d2d78d,0d381f2d08c46911,15.764936951513121
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,4972d6f4f5d2d78d,aace08a205b2832f,16.256285159645785
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,4972d6f4f5d2d78d,8529e6df2a7dc649,17.290344534276073
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,4972d6f4f5d2d78d,150c1b0751d57269,16.32261482335653
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,4972d6f4f5d2d78d,1cab585050248758,15.903750272882924
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,4972d6f4f5d2d78d,c53d37eb3dacd306,16.140682193177312
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,4972d6f4f5d2d78d,933ed826bcd64c2f,16.390117685127613
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,4972d6f4f5d2d78d,42efcf39926698bd,16.007454810628367
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,4972d6f4f5d2d78d,7d9ff49fec9b94f2,17.237093158914057
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,4972d6f4f5d2d78d,f1c6623b59a93276,16.004835408472424
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,4972d6f4f5d2d78d,7b781342e0d9bbd1,13.417717414208552
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,b3148aad54f8399d,19dc0eef1b87efe1,4.419003152772776
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,b3148aad54f8399d,0d381f2d08c46911,19.974785828226402
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,b3148aad54f8399d,aace08a205b2832f,3.4766958842512627
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,b3148aad54f8399d,8529e6df2a7dc649,6.8630317032009875
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,b3148aad54f8399d,150c1b0751d57269,5.467043182366982
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,b3148aad54f8399d,1cab585050248758,4.383002930480373
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,b3148aad54f8399d,c53d37eb3dacd306,3.719256595949754
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,b3148aad54f8399d,933ed826bcd64c2f,5.991505901902007
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,b3148aad54f8399d,42efcf39926698bd,3.438352303787907
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,b3148aad54f8399d,7d9ff49fec9b94f2,5.218757272357227
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,b3148aad54f8399d,f1c6623b59a93276,4.692760510811986
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,b3148aad54f8399d,7b781342e0d9bbd1,13.527592965903517
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,19dc0eef1b87efe1,0d381f2d08c46911,19.574840554385872
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,19dc0eef1b87efe1,aace08a205b2832f,3.0278703115273897
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,19dc0eef1b87efe1,8529e6df2a7dc649,3.7293565898175287
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,19dc0eef1b87efe1,150c1b0751d57269,3.27249638745069
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,19dc0eef1b87efe1,1cab585050248758,1.6817686944603956
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,19dc0eef1b87efe1,c53d37eb3dacd306,2.609948942800426
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,19dc0eef1b87efe1,933ed826bcd64c2f,3.9549428456472375
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,19dc0eef1b87efe1,42efcf39926698bd,3.3483843416431065
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,19dc0eef1b87efe1,7d9ff49fec9b94f2,3.143671393741078
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,19dc0eef1b87efe1,f1c6623b59a93276,1.870350978724145
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,19dc0eef1b87efe1,7b781342e0d9bbd1,14.516287719521593
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,0d381f2d08c46911,aace08a205b2832f,20.33155280161443
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,0d381f2d08c46911,8529e6df2a7dc649,20.33507676678402
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,0d381f2d08c46911,150c1b0751d57269,20.018805551812328
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,0d381f2d08c46911,1cab585050248758,19.908890897124074
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,0d381f2d08c46911,c53d37eb3dacd306,20.259235516428994
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,0d381f2d08c46911,933ed826bcd64c2f,20.048647413725092
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,0d381f2d08c46911,42efcf39926698bd,20.195150525270112
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,0d381f2d08c46911,7d9ff49fec9b94f2,20.474221661309947
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,0d381f2d08c46911,f1c6623b59a93276,20.11435238282465
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,0d381f2d08c46911,7b781342e0d9bbd1,15.405611297249255
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,aace08a205b2832f,8529e6df2a7dc649,5.6537437379714035
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,aace08a205b2832f,150c1b0751d57269,5.215866444151788
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,aace08a205b2832f,1cab585050248758,3.0847993477405913
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,aace08a205b2832f,c53d37eb3dacd306,3.4494920390853467
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,aace08a205b2832f,933ed826bcd64c2f,6.179316177943987
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,aace08a205b2832f,42efcf39926698bd,2.6762314376703698
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,aace08a205b2832f,7d9ff49fec9b94f2,4.134437719920556
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,aace08a205b2832f,f1c6623b59a93276,3.3800044865011256
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,aace08a205b2832f,7b781342e0d9bbd1,13.269384117613223
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,8529e6df2a7dc649,150c1b0751d57269,3.6186478010145104
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,8529e6df2a7dc649,1cab585050248758,3.8942662986608276
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,8529e6df2a7dc649,c53d37eb3dacd306,4.458799993086279
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,8529e6df2a7dc649,933ed826bcd64c2f,3.9450003664582303
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,8529e6df2a7dc649,42efcf39926698bd,4.8924872512399
