image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,method,omitted_worker,ARI,changed_pairs,total_pairs
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut08,W029,1.0,0,253
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut08,W030,1.0,0,253
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut08,W031,1.0,0,253
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut08,W032,1.0,0,253
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut08,W033,1.0,0,253
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut08,W034,0.8891367565629607,11,253
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut08,W035,0.4120486235252056,52,253
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut08,W036,1.0,0,253
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut08,W037,1.0,0,253
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A0_legacy,W011,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A0_legacy,W015,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A0_legacy,W033,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A0_legacy,W034,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A0_legacy,W037,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A1_mask,W011,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A1_mask,W015,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A1_mask,W033,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A1_mask,W034,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A1_mask,W037,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic,W011,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic,W015,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic,W033,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic,W034,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic,W037,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic_cut08,W011,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic_cut08,W015,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic_cut08,W033,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic_cut08,W034,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic_cut08,W037,1.0,0,6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A0_legacy,W001,1.0,0,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A0_legacy,W002,1.0,0,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A0_legacy,W017,1.0,0,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A0_legacy,W028,1.0,0,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A1_mask,W001,1.0,0,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A1_mask,W002,-0.5,2,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A1_mask,W017,1.0,0,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A1_mask,W028,0.0,2,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic,W001,1.0,0,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic,W002,1.0,0,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic,W017,1.0,0,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic,W028,1.0,0,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic_cut08,W001,1.0,0,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic_cut08,W002,1.0,0,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic_cut08,W017,1.0,0,3
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic_cut08,W028,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W011,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W015,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W032,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W033,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W037,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W011,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W015,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W032,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W033,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W037,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W011,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W015,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W032,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W033,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W037,0.0,3,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W011,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W015,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W032,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W033,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W037,1.0,0,6
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A0_legacy,W013,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A0_legacy,W017,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A0_legacy,W018,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A0_legacy,W028,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A1_mask,W013,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A1_mask,W017,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A1_mask,W018,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A1_mask,W028,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A3_cyclic,W013,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A3_cyclic,W017,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A3_cyclic,W018,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A3_cyclic,W028,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A3_cyclic_cut08,W013,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A3_cyclic_cut08,W017,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A3_cyclic_cut08,W018,1.0,0,3
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A3_cyclic_cut08,W028,1.0,0,3
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W001,0.0,3,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W002,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W012,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W030,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W034,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W001,0.0,3,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W002,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W012,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W030,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W034,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W001,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W002,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W012,-0.2,2,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W030,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W034,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W001,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W002,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W012,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W030,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W034,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A0_legacy,W008,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A0_legacy,W010,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A0_legacy,W015,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A0_legacy,W031,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A0_legacy,W035,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A1_mask,W008,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A1_mask,W010,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A1_mask,W015,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A1_mask,W031,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A1_mask,W035,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W008,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W010,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W015,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W031,0.0,3,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W035,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W008,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W010,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W015,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W031,1.0,0,6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw-03,semi,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W035,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W006,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W008,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W010,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W017,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,W031,0.0,3,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W006,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W008,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W010,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W017,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,W031,0.0,3,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W006,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W008,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W010,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W017,0.0,3,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,W031,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W006,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W008,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W010,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W017,1.0,0,6
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw-06,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,W031,1.0,0,6
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W001,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W002,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W006,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W008,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W010,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W011,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W012,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W013,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W014,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W015,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W017,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W018,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W021,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W027,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W028,0.8162672476397966,21,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W029,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W030,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W031,1.0,0,253
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,A0_legacy,W032,1.0,0,253
