building_id,config,source_n,folds,target_appearances,common_people_budget,k_max,outside_pool_n,outside_group_n_min,outside_group_n_max,prediction_identified_folds,prediction_not_reached_folds,prediction_unknown_folds,prediction_lower_onset_finite_folds,prediction_both_onsets_finite_folds,prediction_onset_width_le2_folds,prediction_lower_crossing_lt5_folds,prediction_onset_width_mean_among_both_finite,prediction_lower_onset_mean_among_finite,same_error_lower,same_error_upper,outside_error_lower,outside_error_upper,benefit_lower,benefit_upper,same_prediction_unknown_mean,target_unknown_mean,outside_prediction_unknown_mean,outside_N_identified_prediction_fraction,target_N_identified_n,target_N_not_reached_n,target_N_unknown_n,target_N_both_finite_n,target_N_interval_width_le2_n,target_N_lower_crossing_lt5_n,N_identified_pairs,N_absolute_error_sum,outside_N_identified_pairs,outside_N_absolute_error_sum,N_MAE_identified,outside_N_MAE_identified,mode
uNb9QFRL6hY,q_0.800,2,66,660,23,18,38,50,50,8,45,13,10,10,10,2,0.2,5.5,0.2714238215488215,0.5574997895622896,0.2420050925925925,0.5520912037037038,-0.315494696969697,0.2806673821548822,0.1958796296296296,0.1958796296296296,0.2119166666666667,0.2800000000000001,220.0,275.0,165.0,275.0,275.0,55.0,18.0,30.0,3080.0,9900.0,1.6666666666666667,3.2142857142857144,without_workers
uNb9QFRL6hY,q_0.800,3,220,1980,23,18,38,50,50,30,143,47,30,30,30,0,0.0,12.466666666666669,0.2609330808080808,0.5444699307893753,0.2336509259259259,0.5290152777777777,-0.3108190048634492,0.2680821969696969,0.1958796296296296,0.1958796296296296,0.2066425925925926,0.12,660.0,825.0,495.0,825.0,825.0,165.0,64.0,473.0,3960.0,21780.0,7.390625,5.5,without_workers
uNb9QFRL6hY,q_0.800,4,495,3960,23,18,38,50,50,55,290,150,55,55,55,0,0.0,13.636363636363637,0.2571928135521885,0.5395472432659932,0.2427290509259259,0.5104606481481482,-0.2968181923400673,0.2532678345959596,0.1958796296296296,0.1958796296296296,0.1778861111111111,0.18,1320.0,1650.0,990.0,1650.0,1650.0,330.0,84.0,640.0,11880.0,67980.0,7.619047619047619,5.722222222222222,without_workers
uNb9QFRL6hY,q_0.800,5,792,5544,23,18,38,50,50,36,566,190,46,46,41,0,1.173913043478261,12.73913043478261,0.254782738095238,0.5365192299983966,0.2366029629629629,0.5120537962962963,-0.2999162670354336,0.2572710582010582,0.1958796296296296,0.1958796296296296,0.187141111111111,0.0799999999999999,1848.0,2310.0,1386.0,2310.0,2310.0,462.0,36.0,268.0,7392.0,64680.0,7.444444444444445,8.75,without_workers
uNb9QFRL6hY,q_0.800,6,924,5544,23,18,38,50,50,35,662,227,37,37,37,0,0.1081081081081081,15.81081081081081,0.2534985269360269,0.5343511754449255,0.235557561728395,0.5142733796296296,-0.2987936137165304,0.2607748526936027,0.1958796296296296,0.1958796296296296,0.1897703703703704,0.06,1848.0,2310.0,1386.0,2310.0,2310.0,462.0,24.0,262.0,5544.0,24948.0,10.916666666666666,4.5,without_workers
uNb9QFRL6hY,q_0.800,7,792,3960,23,18,38,50,50,10,581,201,10,10,10,0,0.0,16.5,0.2526766374058041,0.5331045875420876,0.2402647486772487,0.5082722883597884,-0.2928398388648388,0.2555956509539843,0.1958796296296296,0.1958796296296296,0.1741253968253968,0.12,1320.0,1650.0,990.0,1650.0,1650.0,330.0,0.0,0.0,7920.0,58080.0,,7.333333333333333,without_workers
uNb9QFRL6hY,q_0.800,8,495,1980,23,18,38,50,50,1,419,75,1,1,1,0,0.0,18.0,0.2521436763468013,0.5323023113075197,0.2396941550925925,0.5070870370370371,-0.2926081562149271,0.2549433606902357,0.1958796296296296,0.1958796296296296,0.1734847222222222,0.06,660.0,825.0,495.0,825.0,825.0,165.0,0.0,0.0,1980.0,14850.0,,7.5,without_workers
uNb9QFRL6hY,q_0.800,9,220,660,23,18,38,50,50,0,187,33,0,0,0,0,,,0.2517864291058735,0.5317551907968575,0.2397670267489711,0.5114216049382716,-0.2919881640478863,0.259635175832398,0.1958796296296296,0.1958796296296296,0.1736395061728395,0.06,220.0,275.0,165.0,275.0,275.0,55.0,0.0,0.0,660.0,3410.0,,5.166666666666667,without_workers
uNb9QFRL6hY,q_0.800,10,66,132,23,18,38,50,50,0,57,9,0,0,0,0,,,0.2515963804713804,0.531595749158249,0.2410125,0.5019320370370373,-0.2905832491582491,0.2503356565656566,0.1958796296296296,0.1958796296296296,0.1668305555555556,0.02,44.0,55.0,33.0,55.0,55.0,11.0,0.0,0.0,44.0,330.0,,7.5,without_workers
uNb9QFRL6hY,q_0.800,11,12,12,23,18,38,50,50,0,12,0,0,0,0,0,,,0.2514751683501683,0.5314772727272727,0.2374798400673401,0.505996632996633,-0.2939974326599326,0.2545214646464646,0.1958796296296296,0.1958796296296296,0.1757767676767676,0.06,4.0,5.0,3.0,5.0,5.0,1.0,0.0,0.0,12.0,78.0,,6.5,without_workers
uNb9QFRL6hY,q_0.850,all,4094,24564,23,18,38,38,50,180,2967,947,194,194,187,2,0.3556701030927835,13.61340206185567,0.2487742175810851,0.5283119357868258,0.233429753459709,0.5083892683932699,-0.2948821823271167,0.2596150508121847,0.1965046296296296,0.1965046296296296,0.1846504162882177,0.0965525930115959,8188.0,10235.0,6141.0,10235.0,10235.0,2047.0,241.0,1607.0,42824.0,248270.0,6.668049792531121,5.79745002802167,without_workers
uNb9QFRL6hY,q_0.850,1,12,132,23,18,38,38,38,4,5,3,5,5,5,1,0.2,6.2,0.2960942760942761,0.5836868686868687,0.2866234161793372,0.5561878654970761,-0.2970634525075314,0.2600935894028,0.1965046296296296,0.1965046296296295,0.1778216374269005,0.2105263157894736,44.0,55.0,33.0,55.0,55.0,11.0,12.0,18.0,352.0,1034.0,1.5,2.9375,without_workers
uNb9QFRL6hY,q_0.850,2,66,660,23,18,38,50,50,9,45,12,10,10,10,1,0.1,6.1,0.2655124158249158,0.5505812289562291,0.2389196759259259,0.5512898148148148,-0.311661553030303,0.285777398989899,0.1965046296296296,0.1965046296296296,0.2142166666666667,0.2800000000000001,220.0,275.0,165.0,275.0,275.0,55.0,21.0,35.0,3080.0,8910.0,1.6666666666666667,2.892857142857143,without_workers
uNb9QFRL6hY,q_0.850,3,220,1980,23,18,38,50,50,30,143,47,30,30,30,0,0.0,12.733333333333333,0.2550097736625514,0.5373388514777404,0.2293192901234567,0.5254038580246914,-0.3080195613542836,0.2703940843621399,0.1965046296296296,0.1965046296296296,0.2082685185185185,0.12,660.0,825.0,495.0,825.0,825.0,165.0,64.0,444.0,3960.0,20790.0,6.9375,5.25,without_workers
uNb9QFRL6hY,q_0.850,4,495,3960,23,18,38,50,50,55,290,150,55,55,55,0,0.0,14.018181818181818,0.2513044507575758,0.5322071934624018,0.2375362268518518,0.506520138888889,-0.29467096661055,0.2552156881313132,0.1965046296296296,0.1965046296296296,0.1800472222222222,0.18,1320.0,1650.0,990.0,1650.0,1650.0,330.0,84.0,606.0,11880.0,61710.0,7.214285714285714,5.194444444444445,without_workers
uNb9QFRL6hY,q_0.850,5,792,5544,23,18,38,50,50,36,566,190,46,46,39,0,1.4130434782608696,13.565217391304348,0.2489524611191277,0.5290357443482443,0.2312426851851851,0.5075262037037037,-0.2977930591630592,0.2585737425845759,0.1965046296296296,0.1965046296296296,0.1889477777777777,0.0799999999999999,1848.0,2310.0,1386.0,2310.0,2310.0,462.0,36.0,258.0,7392.0,59136.0,7.166666666666667,8.0,without_workers
uNb9QFRL6hY,q_0.850,6,924,5544,23,18,38,50,50,35,662,227,37,37,37,0,0.054054054054054,15.891891891891891,0.2476884169071669,0.5267963781331836,0.2304268518518518,0.5102908950617283,-0.2963695262813318,0.2626024781545615,0.1965046296296296,0.1965046296296296,0.191774074074074,0.06,1848.0,2310.0,1386.0,2310.0,2310.0,462.0,24.0,246.0,5544.0,24486.0,10.25,4.416666666666667,without_workers
uNb9QFRL6hY,q_0.850,7,792,3960,23,18,38,50,50,10,581,201,10,10,10,0,0.0,16.6,0.2469447951739618,0.525518558601892,0.2352621693121692,0.5040282407407407,-0.2902563892897226,0.2570834455667788,0.1965046296296296,0.1965046296296296,0.1757730158730159,0.12,1320.0,1650.0,990.0,1650.0,1650.0,330.0,0.0,0.0,7920.0,54780.0,,6.916666666666667,without_workers
uNb9QFRL6hY,q_0.850,8,495,1980,23,18,38,50,50,1,419,75,1,1,1,0,0.0,18.0,0.2464203317901234,0.5247296927609428,0.2343186921296296,0.5028585069444444,-0.2904110006313131,0.256438175154321,0.1965046296296296,0.1965046296296296,0.1756430555555555,0.06,660.0,825.0,495.0,825.0,825.0,165.0,0.0,0.0,1980.0,14025.0,,7.083333333333333,without_workers
uNb9QFRL6hY,q_0.850,9,220,660,23,18,38,50,50,0,187,33,0,0,0,0,,,0.2460703797231575,0.5241960344182567,0.2350242798353909,0.507125720164609,-0.2891717545828657,0.2610553404414515,0.1965046296296296,0.1965046296296296,0.1750172839506172,0.06,220.0,275.0,165.0,275.0,275.0,55.0,0.0,0.0,660.0,3025.0,,4.583333333333333,without_workers
uNb9QFRL6hY,q_0.850,10,66,132,23,18,38,50,50,0,57,9,0,0,0,0,,,0.2458981481481481,0.5240799663299663,0.2357237962962962,0.4971839351851853,-0.2883561700336701,0.2512857870370371,0.1965046296296296,0.1965046296296296,0.1683294444444444,0.02,44.0,55.0,33.0,55.0,55.0,11.0,0.0,0.0,44.0,297.0,,6.75,without_workers
uNb9QFRL6hY,q_0.850,11,12,12,23,18,38,50,50,0,12,0,0,0,0,0,,,0.2457744107744107,0.524074074074074,0.2321195286195286,0.5011082491582491,-0.2919545454545454,0.2553338383838383,0.1965046296296296,0.1965046296296296,0.1774353535353535,0.06,4.0,5.0,3.0,5.0,5.0,1.0,0.0,0.0,12.0,77.0,,6.416666666666667,without_workers
uNb9QFRL6hY,q_0.900,all,4094,24564,23,18,38,38,50,154,3103,837,160,160,157,2,0.15625,14.65625,0.2362735913416075,0.5164776178532116,0.2234719931345498,0.5178926315274793,-0.2930056247186616,0.2816190401858717,0.1999768518518518,0.1999768518518518,0.2039911319453882,0.0819751626256652,8188.0,10235.0,6141.0,10235.0,10235.0,2047.0,214.0,1503.0,36124.0,202312.0,7.0233644859813085,5.600487210718636,without_workers
uNb9QFRL6hY,q_0.900,1,12,132,23,18,38,38,38,4,5,3,5,5,5,1,0.2,7.6,0.2900883838383838,0.5792045454545455,0.2812969054580896,0.571940180311891,-0.2979076399964558,0.2818517964735071,0.1999768518518518,0.1999768518518518,0.2017909356725146,0.2105263157894736,44.0,55.0,33.0,55.0,55.0,11.0,12.0,60.0,352.0,1474.0,5.0,4.1875,without_workers
uNb9QFRL6hY,q_0.900,2,66,660,23,18,38,50,50,9,45,12,10,10,10,1,0.1,8.7,0.2548455387205386,0.5428834175084175,0.233955324074074,0.5653648148148149,-0.3089280934343434,0.3105192760942761,0.1999768518518518,0.1999768518518518,0.2343833333333333,0.24,220.0,275.0,165.0,275.0,275.0,55.0,21.0,114.0,2640.0,11110.0,5.428571428571429,4.208333333333333,without_workers
uNb9QFRL6hY,q_0.900,3,220,1980,23,18,38,50,50,30,146,44,30,30,30,0,0.0,14.1,0.2441603535353535,0.5283544706322484,0.2210254629629629,0.533990586419753,-0.3073290076692854,0.2898302328843994,0.1999768518518518,0.1999768518518518,0.2258407407407406,0.12,660.0,825.0,495.0,825.0,825.0,165.0,64.0,452.0,3960.0,22110.0,7.0625,5.583333333333333,without_workers
uNb9QFRL6hY,q_0.900,4,495,3960,23,18,38,50,50,55,294,146,55,55,55,0,0.0,15.563636363636364,0.2394204720819303,0.521825564674523,0.2323871527777777,0.5110062500000001,-0.2894384118967452,0.2715857779180696,0.1999768518518518,0.1999768518518518,0.1865847222222222,0.14,1320.0,1650.0,990.0,1650.0,1650.0,330.0,84.0,630.0,9240.0,46200.0,7.5,5.0,without_workers
uNb9QFRL6hY,q_0.900,5,792,5544,23,18,38,50,50,26,596,170,28,28,27,0,0.3928571428571428,14.214285714285714,0.2366277657527657,0.517788961038961,0.2179058333333333,0.5193022222222221,-0.2998831277056277,0.2826744564694564,0.1999768518518518,0.1999768518518518,0.2146555555555555,0.06,1848.0,2310.0,1386.0,2310.0,2310.0,462.0,20.0,137.0,5544.0,36036.0,6.85,6.5,without_workers
uNb9QFRL6hY,q_0.900,6,924,5544,23,18,38,50,50,21,738,165,23,23,21,0,0.5217391304347826,16.82608695652174,0.2351167762278873,0.5148792655389878,0.2194297067901234,0.5194868055555556,-0.2954495587488643,0.2843700293276682,0.1999768518518518,0.1999768518518518,0.2122685185185185,0.06,1848.0,2310.0,1386.0,2310.0,2310.0,462.0,13.0,110.0,5544.0,27720.0,8.461538461538462,5.0,without_workers
uNb9QFRL6hY,q_0.900,7,792,3960,23,18,38,50,50,9,587,196,9,9,9,0,0.0,17.333333333333332,0.2340100408850409,0.5128106661856662,0.225341865079365,0.5146974206349206,-0.2874688011063011,0.2806873797498798,0.1999768518518518,0.1999768518518518,0.1964380952380952,0.0799999999999999,1320.0,1650.0,990.0,1650.0,1650.0,330.0,0.0,0.0,5280.0,36300.0,,6.875,without_workers
uNb9QFRL6hY,q_0.900,8,495,1980,23,18,38,50,50,0,420,75,0,0,0,0,,,0.2332575582210998,0.5114049347643098,0.2252552083333333,0.5105707175925926,-0.2861497264309764,0.2773131593714926,0.1999768518518518,0.1999768518518518,0.1922715277777777,0.1,660.0,825.0,495.0,825.0,825.0,165.0,0.0,0.0,3300.0,20460.0,,6.2,without_workers
uNb9QFRL6hY,q_0.900,9,220,660,23,18,38,50,50,0,201,19,0,0,0,0,,,0.232742985409652,0.5103405817433595,0.226585853909465,0.5185536008230454,-0.2837547278338945,0.2858106154133932,0.1999768518518518,0.1999768518518518,0.1947759259259259,0.0199999999999999,220.0,275.0,165.0,275.0,275.0,55.0,0.0,0.0,220.0,660.0,,3.0,without_workers
uNb9QFRL6hY,q_0.900,10,66,132,23,18,38,50,50,0,59,7,0,0,0,0,,,0.2323030303030303,0.5094393939393939,0.2213871296296296,0.5116409722222223,-0.2880522643097643,0.2793379419191918,0.1999768518518518,0.1999768518518518,0.1981461111111111,0.02,44.0,55.0,33.0,55.0,55.0,11.0,0.0,0.0,44.0,242.0,,5.5,without_workers
uNb9QFRL6hY,q_0.900,11,12,12,23,18,38,50,50,0,12,0,0,0,0,0,,,0.2319844276094276,0.5091877104377104,0.2211242003367003,0.511076978114478,-0.2880635101010101,0.2790925505050504,0.1999768518518518,0.1999768518518518,0.1982888888888889,0.0,4.0,5.0,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.925,all,4094,24564,23,18,38,38,50,130,3180,784,145,145,140,2,0.3379310344827586,14.448275862068966,0.2209362107903948,0.5321746258630587,0.1920966780947407,0.549964235600249,-0.340077947768318,0.3290280248098541,0.219375,0.219375,0.2621409146488378,0.0239996914611883,8188.0,10235.0,6141.0,10235.0,10235.0,2047.0,177.0,1224.0,11660.0,52844.0,6.915254237288136,4.532075471698113,without_workers
uNb9QFRL6hY,q_0.925,1,12,132,23,18,38,38,38,4,5,3,5,5,5,1,0.2,7.6,0.2759301346801347,0.5963930976430977,0.2519767300194931,0.5995278996101364,-0.3444163676236045,0.3235977649300017,0.219375,0.219375,0.2553874269005848,0.1578947368421052,44.0,55.0,33.0,55.0,55.0,11.0,12.0,60.0,264.0,1188.0,5.0,4.5,without_workers
uNb9QFRL6hY,q_0.925,2,66,660,23,18,38,50,50,9,45,12,10,10,10,1,0.1,8.7,0.2404890572390572,0.5588590067340068,0.2162337962962963,0.5813689814814814,-0.3426252104377104,0.3408799242424242,0.219375,0.219375,0.2571027777777777,0.16,220.0,275.0,165.0,275.0,275.0,55.0,21.0,114.0,1760.0,6710.0,5.428571428571429,3.8125,without_workers
uNb9QFRL6hY,q_0.925,3,220,1980,23,18,38,50,50,20,164,36,20,20,20,0,0.0,12.15,0.2291712027684249,0.5442229704451927,0.1940915123456789,0.5613390432098765,-0.3501314580995137,0.3321678404414515,0.219375,0.219375,0.2735888888888888,0.06,660.0,825.0,495.0,825.0,825.0,165.0,40.0,236.0,1980.0,9570.0,5.9,4.833333333333333,without_workers
uNb9QFRL6hY,q_0.925,4,495,3960,23,18,38,50,50,51,294,150,55,55,54,0,0.2545454545454545,15.818181818181818,0.2242143483445566,0.5376552328843996,0.1969851851851851,0.5459140046296297,-0.3406700476992144,0.3216996562850729,0.219375,0.219375,0.2538763888888889,0.0399999999999999,1320.0,1650.0,990.0,1650.0,1650.0,330.0,77.0,615.0,2640.0,14520.0,7.987012987012987,5.5,without_workers
uNb9QFRL6hY,q_0.925,5,792,5544,23,18,38,50,50,23,596,173,28,28,26,0,0.6785714285714286,14.321428571428571,0.2213813231521564,0.5335016534391535,0.1863725,0.5498544444444445,-0.3471291534391534,0.328473121292288,0.219375,0.219375,0.2733911111111111,0.0,1848.0,2310.0,1386.0,2310.0,2310.0,462.0,18.0,124.0,0.0,0.0,6.888888888888889,,without_workers
uNb9QFRL6hY,q_0.925,6,924,5544,23,18,38,50,50,15,767,142,18,18,16,0,0.7222222222222222,16.61111111111111,0.2197457545026989,0.5305547622387901,0.1881908179012345,0.5533433641975309,-0.3423639443375554,0.333597609694832,0.219375,0.219375,0.2723212962962962,0.0399999999999999,1848.0,2310.0,1386.0,2310.0,2310.0,462.0,9.0,75.0,3696.0,12936.0,8.333333333333334,3.5,without_workers
uNb9QFRL6hY,q_0.925,7,792,3960,23,18,38,50,50,8,607,177,9,9,9,0,0.1111111111111111,17.444444444444443,0.2185802769761103,0.5284826839826839,0.1962841269841269,0.5448256613756614,-0.3321985569985569,0.326245384399551,0.219375,0.219375,0.2479404761904761,0.0199999999999999,1320.0,1650.0,990.0,1650.0,1650.0,330.0,0.0,0.0,1320.0,7920.0,,6.0,without_workers
uNb9QFRL6hY,q_0.925,8,495,1980,23,18,38,50,50,0,420,75,0,0,0,0,,,0.2177152777777777,0.5269672418630751,0.1908484953703703,0.5465179398148149,-0.3361187464927048,0.328802662037037,0.219375,0.219375,0.2570131944444443,0.0,660.0,825.0,495.0,825.0,825.0,165.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.925,9,220,660,23,18,38,50,50,0,209,11,0,0,0,0,,,0.2171374859708192,0.5259018424990647,0.1930298868312757,0.5522764403292181,-0.332871955667789,0.3351389543583987,0.219375,0.219375,0.2557876543209877,0.0,220.0,275.0,165.0,275.0,275.0,55.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.925,10,66,132,23,18,38,50,50,0,61,5,0,0,0,0,,,0.2166287878787878,0.5249974747474747,0.1935208333333333,0.537349351851852,-0.3314766414141414,0.320720563973064,0.219375,0.219375,0.2461333333333333,0.0,44.0,55.0,33.0,55.0,55.0,11.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.925,11,12,12,23,18,38,50,50,0,12,0,0,0,0,0,,,0.2161805555555555,0.5243244949494948,0.1899608164983165,0.5415587121212121,-0.3343636784511785,0.3253781565656565,0.219375,0.2193749999999999,0.2544994949494948,0.0,4.0,5.0,3.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.950,all,4094,24564,23,18,38,38,50,90,1503,2501,99,99,92,0,0.5555555555555556,13.545454545454543,0.1553659378501665,0.5812313420459582,0.1568882282679744,0.5510742049858206,-0.4243431137779836,0.3957082671356541,0.2965509259259259,0.2965509259259259,0.2578680066286854,0.0244061913454863,10235.0,6141.0,8188.0,10235.0,10235.0,0.0,178.0,1213.0,14245.0,84469.0,6.814606741573034,5.92972972972973,without_workers
uNb9QFRL6hY,q_0.950,1,12,132,23,18,38,38,38,5,3,4,5,5,5,0,0.0,8.2,0.2087710437710438,0.6413131313131314,0.216285940545809,0.6154355506822612,-0.4250271907673223,0.4066645069112175,0.2965509259259259,0.2965509259259259,0.2534429824561403,0.131578947368421,55.0,33.0,44.0,55.0,55.0,0.0,20.0,92.0,275.0,1320.0,4.6,4.8,without_workers
uNb9QFRL6hY,q_0.950,2,66,660,23,18,38,50,50,10,30,26,10,10,10,0,0.0,9.3,0.1740073653198653,0.6073211279461279,0.163300462962963,0.5947789351851852,-0.4440206649831649,0.42077156986532,0.2965509259259259,0.2965509259259259,0.2806638888888889,0.14,275.0,165.0,220.0,275.0,275.0,0.0,30.0,159.0,1925.0,7150.0,5.3,3.7142857142857135,without_workers
uNb9QFRL6hY,q_0.950,3,220,1980,23,18,38,50,50,19,100,101,20,20,20,0,0.05,12.25,0.1635992330714553,0.5927014122708567,0.1584253086419753,0.5666773148148149,-0.4342761036288815,0.4030780817433595,0.2965509259259259,0.2965509259259259,0.2753851851851853,0.06,825.0,495.0,660.0,825.0,825.0,0.0,48.0,306.0,2475.0,12045.0,6.375,4.866666666666666,without_workers
uNb9QFRL6hY,q_0.950,4,495,3960,23,18,38,50,50,35,131,329,35,35,35,0,0.0,15.114285714285714,0.1587217838103254,0.5856956719977553,0.1558884259259259,0.5567875,-0.4298072460718294,0.3980657161896745,0.2965509259259259,0.2965509259259259,0.2684472222222222,0.0199999999999999,1650.0,990.0,1320.0,1650.0,1650.0,0.0,65.0,538.0,1650.0,11220.0,8.276923076923078,6.8,without_workers
uNb9QFRL6hY,q_0.950,5,792,5544,23,18,38,50,50,16,288,488,20,20,17,0,1.55,14.8,0.1559542448292448,0.5818912538079205,0.1557897222222222,0.5495148148148148,-0.4261015315856982,0.39356056998557,0.2965509259259259,0.2965509259259259,0.2644188888888888,0.0199999999999999,2310.0,1386.0,1848.0,2310.0,2310.0,0.0,15.0,118.0,2310.0,22638.0,7.866666666666666,9.8,without_workers
uNb9QFRL6hY,q_0.950,6,924,5544,23,18,38,50,50,3,462,459,7,7,3,0,3.2857142857142856,14.571428571428571,0.1542312092485703,0.5795582227700283,0.154997762345679,0.553908950617284,-0.4245604604243493,0.3996777413687136,0.2965509259259259,0.2965509259259259,0.2668203703703704,0.0199999999999999,2310.0,1386.0,1848.0,2310.0,2310.0,0.0,0.0,0.0,2310.0,6006.0,,2.6,without_workers
uNb9QFRL6hY,q_0.950,7,792,3960,23,18,38,50,50,2,252,538,2,2,2,0,0.0,17.5,0.1529609387526054,0.5780094997594998,0.1612994047619047,0.5411738095238094,-0.416710094997595,0.3882128707712041,0.2965509259259259,0.2965509259259259,0.2339341269841268,0.0399999999999999,1650.0,990.0,1320.0,1650.0,1650.0,0.0,0.0,0.0,3300.0,24090.0,,7.3,without_workers
uNb9QFRL6hY,q_0.950,8,495,1980,23,18,38,50,50,0,126,369,0,0,0,0,,,0.1520897166105499,0.5769738355780022,0.1539716435185185,0.5463689814814815,-0.4230021920594837,0.3942792648709315,0.2965509259259259,0.2965509259259259,0.2532618055555556,0.0,825.0,495.0,660.0,825.0,825.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.950,9,220,660,23,18,38,50,50,0,84,136,0,0,0,0,,,0.1514100261878039,0.576324354657688,0.1556262860082304,0.5500578189300411,-0.4206980686494576,0.398647792742237,0.2965509259259259,0.2965509259259259,0.2488296296296295,0.0,275.0,165.0,220.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.950,10,66,132,23,18,38,50,50,0,27,39,0,0,0,0,,,0.1507893518518518,0.5759656986531986,0.1559067129629629,0.5384549537037037,-0.4200589856902356,0.3876656018518518,0.2965509259259259,0.2965509259259259,0.2458322222222222,0.0,55.0,33.0,44.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.950,11,12,12,23,18,38,50,50,0,0,12,0,0,0,0,,,0.1501767676767677,0.5756797138047137,0.1510579545454545,0.5448069444444444,-0.4246217592592592,0.3946301767676767,0.2965509259259259,0.2965509259259259,0.2592267676767676,0.0,5.0,3.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.975,all,4094,24564,23,18,38,38,50,7,1995,2092,11,11,10,0,0.6363636363636364,10.454545454545457,0.0668138791348845,0.6981172532439368,0.0711220142498602,0.6633071516441026,-0.6269952389940766,0.596493272509218,0.4740509259259259,0.4740509259259259,0.4159501127590033,0.0021052631578947,4094.0,6141.0,14329.0,6141.0,4094.0,0.0,4.0,22.0,660.0,2244.0,5.5,3.4,without_workers
uNb9QFRL6hY,q_0.975,1,12,132,23,18,38,38,38,2,3,7,3,3,2,0,1.3333333333333333,8.0,0.1099957912457912,0.766931818181818,0.1172788742690058,0.7410684697855751,-0.6496529439128124,0.6310726785397838,0.4740509259259259,0.4740509259259258,0.4134649122807017,0.131578947368421,22.0,33.0,77.0,33.0,22.0,0.0,2.0,0.0,110.0,374.0,0.0,3.4,without_workers
uNb9QFRL6hY,q_0.975,2,66,660,23,18,38,50,50,1,30,35,3,3,3,0,0.6666666666666666,7.666666666666667,0.0814795875420875,0.7313531144781145,0.0762752314814814,0.7098726851851851,-0.6550778829966332,0.6283930976430975,0.4740509259259259,0.4740509259259259,0.4330527777777778,0.04,110.0,165.0,385.0,165.0,110.0,0.0,0.0,0.0,220.0,880.0,,4.0,without_workers
uNb9QFRL6hY,q_0.975,3,220,1980,23,18,38,50,50,3,103,114,4,4,4,0,0.25,13.5,0.0734608118219229,0.7153300130939021,0.0741558641975308,0.6801668209876544,-0.641174148896371,0.6067060091657315,0.4740509259259259,0.4740509259259259,0.4273907407407407,0.0199999999999999,330.0,495.0,1155.0,495.0,330.0,0.0,2.0,22.0,330.0,990.0,11.0,3.0,without_workers
uNb9QFRL6hY,q_0.975,4,495,3960,23,18,38,50,50,1,201,293,1,1,1,0,0.0,14.0,0.0697514555274971,0.7062280794051629,0.0743675925925926,0.6658900462962962,-0.6318604868125701,0.596138590768799,0.4740509259259259,0.4740509259259259,0.4181847222222223,0.0,660.0,990.0,2310.0,990.0,660.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.975,5,792,5544,23,18,38,50,50,0,414,378,0,0,0,0,,,0.0675690636523969,0.7003517716851051,0.0675271296296296,0.6741772222222222,-0.6328246420554754,0.6066081585698253,0.4740509259259259,0.4740509259259259,0.4428822222222223,0.0,924.0,1386.0,3234.0,1386.0,924.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.975,6,924,5544,23,18,38,50,50,0,442,482,0,0,0,0,,,0.0659822681176847,0.6961626683501684,0.0708192901234567,0.6649157407407407,-0.6253433782267116,0.5989334726230559,0.4740509259259259,0.4740509259259259,0.4215981481481482,0.0,924.0,1386.0,3234.0,1386.0,924.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.975,7,792,3960,23,18,38,50,50,0,378,414,0,0,0,0,,,0.0648064975148308,0.6930379589546256,0.072334656084656,0.648683664021164,-0.6207033028699696,0.583877166506333,0.4740509259259259,0.4740509259259259,0.3878944444444444,0.0,660.0,990.0,2310.0,990.0,660.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.975,8,495,1980,23,18,38,50,50,0,272,223,0,0,0,0,,,0.0638775252525252,0.6905349326599327,0.0704874421296296,0.653496412037037,-0.6200474905303031,0.5896188867845118,0.4740509259259259,0.4740509259259259,0.4041958333333334,0.0,330.0,495.0,1155.0,495.0,330.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
uNb9QFRL6hY,q_0.975,9,220,660,23,18,38,50,50,0,107,113,0,0,0,0,,,0.0630232416760194,0.688495838009727,0.0690872942386831,0.655575257201646,-0.6194085437710438,0.5925520155256268,0.4740509259259259,0.4740509259259259,0.402146913580247,0.0,110.0,165.0,385.0,165.0,110.0,0.0,0.0,0.0,0.0,0.0,,,without_workers
