image_id,building_id,config,lookahead,min_support,epsilon,people_budget,k_max,possible_onset,conservative_onset,identified_onset,onset_status,onset_detail,mean_unknown_width,mode,budget_scope
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.850,5,2,0.1,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.850,5,2,0.2,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.850,5,3,0.05,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.850,5,3,0.1,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.850,5,3,0.2,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,1,1,0.05,6,5,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,1,1,0.1,6,5,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,1,1,0.2,6,5,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,1,2,0.05,6,5,1.0,2.0,,unknown,finite_interval,0.2,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,1,2,0.1,6,5,1.0,2.0,,unknown,finite_interval,0.2,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,1,2,0.2,6,5,1.0,2.0,,unknown,finite_interval,0.2,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,1,3,0.05,6,5,1.0,3.0,,unknown,finite_interval,0.4,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,1,3,0.1,6,5,1.0,3.0,,unknown,finite_interval,0.4,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,1,3,0.2,6,5,1.0,3.0,,unknown,finite_interval,0.4,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,2,1,0.05,6,4,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,2,1,0.1,6,4,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,2,1,0.2,6,4,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,2,2,0.05,6,4,1.0,2.0,,unknown,finite_interval,0.25,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,2,2,0.1,6,4,1.0,2.0,,unknown,finite_interval,0.25,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,2,2,0.2,6,4,1.0,2.0,,unknown,finite_interval,0.25,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,2,3,0.05,6,4,1.0,3.0,,unknown,finite_interval,0.5,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,2,3,0.1,6,4,1.0,3.0,,unknown,finite_interval,0.5,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,2,3,0.2,6,4,1.0,3.0,,unknown,finite_interval,0.5,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,3,1,0.05,6,3,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,3,1,0.1,6,3,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,3,1,0.2,6,3,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,3,2,0.05,6,3,1.0,2.0,,unknown,finite_interval,0.3333333333333333,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,3,2,0.1,6,3,1.0,2.0,,unknown,finite_interval,0.3333333333333333,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,3,2,0.2,6,3,1.0,2.0,,unknown,finite_interval,0.3333333333333333,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,3,3,0.05,6,3,1.0,3.0,,unknown,finite_interval,0.6666666666666666,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,3,3,0.1,6,3,1.0,3.0,,unknown,finite_interval,0.6666666666666666,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,3,3,0.2,6,3,1.0,3.0,,unknown,finite_interval,0.6666666666666666,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,5,1,0.05,6,1,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,5,1,0.1,6,1,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,5,1,0.2,6,1,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,5,2,0.05,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,5,2,0.1,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,5,2,0.2,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,5,3,0.05,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,5,3,0.1,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.900,5,3,0.2,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,1,1,0.05,6,5,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,1,1,0.1,6,5,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,1,1,0.2,6,5,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,1,2,0.05,6,5,1.0,2.0,,unknown,finite_interval,0.2,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,1,2,0.1,6,5,1.0,2.0,,unknown,finite_interval,0.2,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,1,2,0.2,6,5,1.0,2.0,,unknown,finite_interval,0.2,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,1,3,0.05,6,5,1.0,3.0,,unknown,finite_interval,0.4,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,1,3,0.1,6,5,1.0,3.0,,unknown,finite_interval,0.4,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,1,3,0.2,6,5,1.0,3.0,,unknown,finite_interval,0.4,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,2,1,0.05,6,4,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,2,1,0.1,6,4,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,2,1,0.2,6,4,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,2,2,0.05,6,4,1.0,2.0,,unknown,finite_interval,0.25,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,2,2,0.1,6,4,1.0,2.0,,unknown,finite_interval,0.25,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,2,2,0.2,6,4,1.0,2.0,,unknown,finite_interval,0.25,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,2,3,0.05,6,4,1.0,3.0,,unknown,finite_interval,0.5,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,2,3,0.1,6,4,1.0,3.0,,unknown,finite_interval,0.5,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,2,3,0.2,6,4,1.0,3.0,,unknown,finite_interval,0.5,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,3,1,0.05,6,3,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,3,1,0.1,6,3,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,3,1,0.2,6,3,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,3,2,0.05,6,3,1.0,2.0,,unknown,finite_interval,0.3333333333333333,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,3,2,0.1,6,3,1.0,2.0,,unknown,finite_interval,0.3333333333333333,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,3,2,0.2,6,3,1.0,2.0,,unknown,finite_interval,0.3333333333333333,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,3,3,0.05,6,3,1.0,3.0,,unknown,finite_interval,0.6666666666666666,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,3,3,0.1,6,3,1.0,3.0,,unknown,finite_interval,0.6666666666666666,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,3,3,0.2,6,3,1.0,3.0,,unknown,finite_interval,0.6666666666666666,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,5,1,0.05,6,1,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,5,1,0.1,6,1,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,5,1,0.2,6,1,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,5,2,0.05,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,5,2,0.1,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,5,2,0.2,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,5,3,0.05,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,5,3,0.1,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.925,5,3,0.2,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,1,1,0.05,6,5,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,1,1,0.1,6,5,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,1,1,0.2,6,5,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,1,2,0.05,6,5,1.0,2.0,,unknown,finite_interval,0.2,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,1,2,0.1,6,5,1.0,2.0,,unknown,finite_interval,0.2,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,1,2,0.2,6,5,1.0,2.0,,unknown,finite_interval,0.2,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,1,3,0.05,6,5,1.0,3.0,,unknown,finite_interval,0.4,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,1,3,0.1,6,5,1.0,3.0,,unknown,finite_interval,0.4,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,1,3,0.2,6,5,1.0,3.0,,unknown,finite_interval,0.4,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,2,1,0.05,6,4,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,2,1,0.1,6,4,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,2,1,0.2,6,4,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,2,2,0.05,6,4,1.0,2.0,,unknown,finite_interval,0.25,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,2,2,0.1,6,4,1.0,2.0,,unknown,finite_interval,0.25,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,2,2,0.2,6,4,1.0,2.0,,unknown,finite_interval,0.25,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,2,3,0.05,6,4,1.0,3.0,,unknown,finite_interval,0.5,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,2,3,0.1,6,4,1.0,3.0,,unknown,finite_interval,0.5,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,2,3,0.2,6,4,1.0,3.0,,unknown,finite_interval,0.5,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,3,1,0.05,6,3,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,3,1,0.1,6,3,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,3,1,0.2,6,3,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,3,2,0.05,6,3,1.0,2.0,,unknown,finite_interval,0.3333333333333333,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,3,2,0.1,6,3,1.0,2.0,,unknown,finite_interval,0.3333333333333333,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,3,2,0.2,6,3,1.0,2.0,,unknown,finite_interval,0.3333333333333333,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,3,3,0.05,6,3,1.0,3.0,,unknown,finite_interval,0.6666666666666666,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,3,3,0.1,6,3,1.0,3.0,,unknown,finite_interval,0.6666666666666666,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,3,3,0.2,6,3,1.0,3.0,,unknown,finite_interval,0.6666666666666666,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,5,1,0.05,6,1,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,5,1,0.1,6,1,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,5,1,0.2,6,1,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,5,2,0.05,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,5,2,0.1,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,5,2,0.2,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,5,3,0.05,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,5,3,0.1,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.950,5,3,0.2,6,1,1.0,,,unknown,unknown,1.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,1,1,0.05,6,5,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,1,1,0.1,6,5,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,1,1,0.2,6,5,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,1,2,0.05,6,5,1.0,2.0,,unknown,finite_interval,0.2,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,1,2,0.1,6,5,1.0,2.0,,unknown,finite_interval,0.2,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,1,2,0.2,6,5,1.0,2.0,,unknown,finite_interval,0.2,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,1,3,0.05,6,5,1.0,3.0,,unknown,finite_interval,0.4,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,1,3,0.1,6,5,1.0,3.0,,unknown,finite_interval,0.4,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,1,3,0.2,6,5,1.0,3.0,,unknown,finite_interval,0.4,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,2,1,0.05,6,4,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,2,1,0.1,6,4,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,2,1,0.2,6,4,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,2,2,0.05,6,4,1.0,2.0,,unknown,finite_interval,0.25,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,2,2,0.1,6,4,1.0,2.0,,unknown,finite_interval,0.25,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,2,2,0.2,6,4,1.0,2.0,,unknown,finite_interval,0.25,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,2,3,0.05,6,4,1.0,3.0,,unknown,finite_interval,0.5,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,2,3,0.1,6,4,1.0,3.0,,unknown,finite_interval,0.5,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,2,3,0.2,6,4,1.0,3.0,,unknown,finite_interval,0.5,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,3,1,0.05,6,3,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,3,1,0.1,6,3,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,3,1,0.2,6,3,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,3,2,0.05,6,3,1.0,2.0,,unknown,finite_interval,0.3333333333333333,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,3,2,0.1,6,3,1.0,2.0,,unknown,finite_interval,0.3333333333333333,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,3,2,0.2,6,3,1.0,2.0,,unknown,finite_interval,0.3333333333333333,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,3,3,0.05,6,3,1.0,3.0,,unknown,finite_interval,0.6666666666666666,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,3,3,0.1,6,3,1.0,3.0,,unknown,finite_interval,0.6666666666666666,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,3,3,0.2,6,3,1.0,3.0,,unknown,finite_interval,0.6666666666666666,without_workers,paired_common_n
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,q_0.975,5,1,0.05,6,1,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
