image_id,building_id,config,lookahead,min_support,epsilon,people_budget,k_max,possible_onset,conservative_onset,identified_onset,onset_status,onset_detail,mean_unknown_width,point_view,mode
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,2,0.2,24,21,14.0,,,unknown,unknown,0.7026190476190476,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,3,0.05,24,21,16.0,,,unknown,unknown,0.829047619047619,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,3,0.1,24,21,15.0,,,unknown,unknown,0.829047619047619,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,3,0.2,24,21,13.0,,,unknown,unknown,0.829047619047619,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,1,0.05,24,19,14.0,,,unknown,unknown,0.6360526315789474,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,1,0.1,24,19,14.0,,,unknown,unknown,0.6360526315789474,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,1,0.2,24,19,12.0,,,unknown,unknown,0.6360526315789474,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,2,0.05,24,19,14.0,,,unknown,unknown,0.7394736842105264,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,2,0.1,24,19,14.0,,,unknown,unknown,0.7394736842105264,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,2,0.2,24,19,14.0,,,unknown,unknown,0.7394736842105264,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,3,0.05,24,19,14.0,,,unknown,unknown,0.8647368421052631,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,3,0.1,24,19,14.0,,,unknown,unknown,0.8647368421052631,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,3,0.2,24,19,12.0,,,unknown,unknown,0.8647368421052631,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,1,0.05,24,23,15.0,,,unknown,unknown,0.5519565217391305,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,1,0.1,24,23,9.0,,,unknown,unknown,0.5519565217391305,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,1,0.2,24,23,9.0,,,unknown,unknown,0.5519565217391305,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,2,0.05,24,23,15.0,,,unknown,unknown,0.6647826086956523,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,2,0.1,24,23,9.0,,,unknown,unknown,0.6647826086956523,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,2,0.2,24,23,9.0,,,unknown,unknown,0.6647826086956523,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,3,0.05,24,23,15.0,,,unknown,unknown,0.7941304347826087,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,3,0.1,24,23,1.0,,,unknown,unknown,0.7941304347826089,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,3,0.2,24,23,1.0,,,unknown,unknown,0.7941304347826089,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,1,0.05,24,22,17.0,,,unknown,unknown,0.573409090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,1,0.1,24,22,14.0,,,unknown,unknown,0.573409090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,1,0.2,24,22,11.0,,,unknown,unknown,0.573409090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,2,0.05,24,22,17.0,,,unknown,unknown,0.683409090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,2,0.1,24,22,15.0,,,unknown,unknown,0.683409090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,2,0.2,24,22,12.0,,,unknown,unknown,0.683409090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,3,0.05,24,22,17.0,,,unknown,unknown,0.8113636363636364,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,3,0.1,24,22,14.0,,,unknown,unknown,0.8113636363636363,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,3,0.2,24,22,1.0,,,unknown,unknown,0.8113636363636363,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,1,0.05,24,21,16.0,,,unknown,unknown,0.5942857142857143,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,1,0.1,24,21,15.0,,,unknown,unknown,0.5942857142857143,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,1,0.2,24,21,11.0,,,unknown,unknown,0.5942857142857143,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,2,0.05,24,21,16.0,,,unknown,unknown,0.7026190476190477,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,2,0.1,24,21,15.0,,,unknown,unknown,0.7026190476190476,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,2,0.2,24,21,14.0,,,unknown,unknown,0.7026190476190476,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,3,0.05,24,21,16.0,,,unknown,unknown,0.829047619047619,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,3,0.1,24,21,15.0,,,unknown,unknown,0.829047619047619,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,3,0.2,24,21,13.0,,,unknown,unknown,0.829047619047619,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,0.05,24,19,14.0,,,unknown,unknown,0.6360526315789474,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,0.1,24,19,14.0,,,unknown,unknown,0.6360526315789474,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,0.2,24,19,12.0,,,unknown,unknown,0.6360526315789474,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,0.05,24,19,14.0,,,unknown,unknown,0.7394736842105264,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,0.1,24,19,14.0,,,unknown,unknown,0.7394736842105264,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,2,0.2,24,19,14.0,,,unknown,unknown,0.7394736842105264,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,0.05,24,19,14.0,,,unknown,unknown,0.8647368421052631,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,0.1,24,19,14.0,,,unknown,unknown,0.8647368421052631,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,3,0.2,24,19,12.0,,,unknown,unknown,0.8647368421052631,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,1,1,0.05,24,23,16.0,,,unknown,unknown,0.5519565217391305,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,1,1,0.1,24,23,11.0,,,unknown,unknown,0.5519565217391305,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,1,1,0.2,24,23,11.0,,,unknown,unknown,0.5519565217391305,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,1,2,0.05,24,23,16.0,,,unknown,unknown,0.6752173913043479,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,1,2,0.1,24,23,9.0,,,unknown,unknown,0.6752173913043479,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,1,2,0.2,24,23,9.0,,,unknown,unknown,0.6752173913043479,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,1,3,0.05,24,23,16.0,,,unknown,unknown,0.8058695652173915,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,1,3,0.1,24,23,1.0,,,unknown,unknown,0.8058695652173915,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,1,3,0.2,24,23,1.0,,,unknown,unknown,0.8058695652173915,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,2,1,0.05,24,22,17.0,,,unknown,unknown,0.573409090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,2,1,0.1,24,22,14.0,,,unknown,unknown,0.573409090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,2,1,0.2,24,22,11.0,,,unknown,unknown,0.573409090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,2,2,0.05,24,22,17.0,,,unknown,unknown,0.6940909090909092,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,2,2,0.1,24,22,15.0,,,unknown,unknown,0.6940909090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,2,2,0.2,24,22,13.0,,,unknown,unknown,0.6940909090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,2,3,0.05,24,22,17.0,,,unknown,unknown,0.8229545454545455,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,2,3,0.1,24,22,14.0,,,unknown,unknown,0.8229545454545455,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,2,3,0.2,24,22,1.0,,,unknown,unknown,0.8229545454545455,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,3,1,0.05,24,21,16.0,,,unknown,unknown,0.5942857142857143,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,3,1,0.1,24,21,16.0,,,unknown,unknown,0.5942857142857143,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,3,1,0.2,24,21,12.0,,,unknown,unknown,0.5942857142857143,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,3,2,0.05,24,21,16.0,,,unknown,unknown,0.7133333333333334,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,3,2,0.1,24,21,16.0,,,unknown,unknown,0.7133333333333332,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,3,2,0.2,24,21,14.0,,,unknown,unknown,0.7133333333333332,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,3,3,0.05,24,21,16.0,,,unknown,unknown,0.8404761904761906,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,3,3,0.1,24,21,16.0,,,unknown,unknown,0.8404761904761906,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,3,3,0.2,24,21,13.0,,,unknown,unknown,0.8404761904761904,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,1,0.05,24,19,14.0,,,unknown,unknown,0.6360526315789474,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,1,0.1,24,19,14.0,,,unknown,unknown,0.6360526315789474,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,1,0.2,24,19,13.0,,,unknown,unknown,0.6360526315789474,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,2,0.05,24,19,14.0,,,unknown,unknown,0.7505263157894738,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,2,0.1,24,19,14.0,,,unknown,unknown,0.7505263157894738,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,2,0.2,24,19,14.0,,,unknown,unknown,0.7505263157894738,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,3,0.05,24,19,14.0,,,unknown,unknown,0.8739473684210527,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,3,0.1,24,19,14.0,,,unknown,unknown,0.8739473684210527,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.900,5,3,0.2,24,19,13.0,,,unknown,unknown,0.8739473684210527,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,1,1,0.05,24,23,16.0,,,unknown,unknown,0.5519565217391305,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,1,1,0.1,24,23,11.0,,,unknown,unknown,0.5519565217391305,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,1,1,0.2,24,23,11.0,,,unknown,unknown,0.5519565217391305,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,1,2,0.05,24,23,16.0,,,unknown,unknown,0.6752173913043479,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,1,2,0.1,24,23,9.0,,,unknown,unknown,0.6752173913043479,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,1,2,0.2,24,23,9.0,,,unknown,unknown,0.6752173913043479,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,1,3,0.05,24,23,16.0,,,unknown,unknown,0.8058695652173915,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,1,3,0.1,24,23,1.0,,,unknown,unknown,0.8058695652173915,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,1,3,0.2,24,23,1.0,,,unknown,unknown,0.8058695652173915,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,2,1,0.05,24,22,17.0,,,unknown,unknown,0.573409090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,2,1,0.1,24,22,14.0,,,unknown,unknown,0.573409090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,2,1,0.2,24,22,11.0,,,unknown,unknown,0.573409090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,2,2,0.05,24,22,17.0,,,unknown,unknown,0.6940909090909092,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,2,2,0.1,24,22,15.0,,,unknown,unknown,0.6940909090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,2,2,0.2,24,22,13.0,,,unknown,unknown,0.6940909090909091,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,2,3,0.05,24,22,17.0,,,unknown,unknown,0.8229545454545455,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,2,3,0.1,24,22,14.0,,,unknown,unknown,0.8229545454545455,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,2,3,0.2,24,22,1.0,,,unknown,unknown,0.8229545454545455,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,3,1,0.05,24,21,16.0,,,unknown,unknown,0.5942857142857143,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,3,1,0.1,24,21,16.0,,,unknown,unknown,0.5942857142857143,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,3,1,0.2,24,21,12.0,,,unknown,unknown,0.5942857142857143,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,3,2,0.05,24,21,16.0,,,unknown,unknown,0.7133333333333334,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,3,2,0.1,24,21,16.0,,,unknown,unknown,0.7133333333333332,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,3,2,0.2,24,21,14.0,,,unknown,unknown,0.7133333333333332,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,3,3,0.05,24,21,16.0,,,unknown,unknown,0.8404761904761906,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,3,3,0.1,24,21,16.0,,,unknown,unknown,0.8404761904761906,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,3,3,0.2,24,21,13.0,,,unknown,unknown,0.8404761904761904,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,5,1,0.05,24,19,14.0,,,unknown,unknown,0.6360526315789474,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,5,1,0.1,24,19,14.0,,,unknown,unknown,0.6360526315789474,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,5,1,0.2,24,19,13.0,,,unknown,unknown,0.6360526315789474,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,5,2,0.05,24,19,14.0,,,unknown,unknown,0.7505263157894738,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,5,2,0.1,24,19,14.0,,,unknown,unknown,0.7505263157894738,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,5,2,0.2,24,19,14.0,,,unknown,unknown,0.7505263157894738,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,5,3,0.05,24,19,14.0,,,unknown,unknown,0.8739473684210527,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,5,3,0.1,24,19,14.0,,,unknown,unknown,0.8739473684210527,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.925,5,3,0.2,24,19,13.0,,,unknown,unknown,0.8739473684210527,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,1,1,0.05,24,23,15.0,,,unknown,unknown,0.6241304347826085,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,1,1,0.1,24,23,10.0,,,unknown,unknown,0.6241304347826085,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,1,1,0.2,24,23,10.0,,,unknown,unknown,0.6241304347826085,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,1,2,0.05,24,23,15.0,,,unknown,unknown,0.7556521739130433,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,1,2,0.1,24,23,9.0,,,unknown,unknown,0.7556521739130433,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,1,2,0.2,24,23,4.0,,,unknown,unknown,0.7556521739130433,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,1,3,0.05,24,23,15.0,,,unknown,unknown,0.875,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,1,3,0.1,24,23,1.0,,,unknown,unknown,0.875,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,1,3,0.2,24,23,1.0,,,unknown,unknown,0.875,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,2,1,0.05,24,22,14.0,,,unknown,unknown,0.6488636363636362,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,2,1,0.1,24,22,13.0,,,unknown,unknown,0.6488636363636362,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,2,1,0.2,24,22,11.0,,,unknown,unknown,0.6488636363636362,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,2,2,0.05,24,22,14.0,,,unknown,unknown,0.7770454545454545,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,2,2,0.1,24,22,14.0,,,unknown,unknown,0.7770454545454545,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,2,2,0.2,24,22,10.0,,,unknown,unknown,0.7770454545454545,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,2,3,0.05,24,22,14.0,,,unknown,unknown,0.8915909090909092,no_imputation,without_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.950,2,3,0.1,24,22,14.0,,,unknown,unknown,0.891590909090909,no_imputation,without_workers
