image_id,condition,building,axis,composition,workers,future_workers,n_people,total_clusters,supported_clusters,singleton_share,point_count_disagreement,within_mode,mode_entropy,full_by8,core_by19,full_tail,core_tail,late_quarter_new,half_tv,orders,heldout_geometry_coverage
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,log_time,higher,W027;W028;W029;W032;W036;W037,W021;W035,6,1,1,0,0,0.0198243818348,-0,1,1,1,1,0,0,24,1
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,log_time,mixed,W002;W006;W013;W027;W029;W036,W021;W035,6,2,1,0.166666666667,0.333333333333,0.0139521867754,0.650022421648,0.75,1,0,1,0.145833333333,0.166666666667,24,1
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,log_time,lower,W001;W002;W006;W010;W011;W013;W015;W017,W021;W035,8,3,2,0.125,0.535714285714,0.0114831516056,1.40563906223,0.791666666667,1,0.125,0.291666666667,0.166666666667,0.21875,24,1
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,log_time,higher,W008;W027;W028;W029;W032;W033;W036;W037,W021;W035,8,1,1,0,0,0.0165724002008,-0,1,1,0.958333333333,1,0,0,24,1
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,semi,e9zR4mvMWw7,log_time,mixed,W002;W006;W011;W013;W027;W028;W029;W036,W021;W035,8,2,2,0,0.428571428571,0.0227930312523,0.811278124459,0.666666666667,0.666666666667,0,0,0.0208333333333,0.114583333333,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,quality,lower,W002;W008;W018;W036,W015;W027,4,1,1,0,0,0.000303828235771,-0,1,1,1,1,0,0,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,quality,higher,W001;W029;W034;W035,W015;W027,4,2,2,0,0,0.0499950547567,1,0,0,0,0,0,0.125,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,quality,mixed,W002;W018;W029;W035,W015;W027,4,1,1,0,0,0.0414833218331,-0,0,0,0,0,0,0,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,quality,lower,W002;W008;W017;W018;W033;W036,W015;W027,6,1,1,0,0,0.000607656471541,-0,1,1,1,1,0,0,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,quality,higher,W001;W029;W031;W034;W035;W037,W015;W027,6,2,2,0,0,0.04848809436,1,1,0.791666666667,0,0,0,0.194444444444,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,quality,mixed,W002;W018;W029;W034;W035;W036,W015;W027,6,2,1,0.166666666667,0,0.00488071331489,0.650022421648,0,0.375,0,0.166666666667,0,0.166666666667,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,quality,lower,W002;W006;W008;W013;W017;W018;W033;W036,W015;W027,8,1,1,0,0,0.000607656471541,-0,1,1,1,1,0,0,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,quality,higher,W001;W012;W029;W030;W031;W034;W035;W037,W015;W027,8,2,2,0,0,0.0517964349396,0.954434002925,1,0.916666666667,0.333333333333,0.25,0,0.177083333333,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,quality,mixed,W001;W002;W008;W018;W029;W034;W035;W036,W015;W027,8,2,2,0,0,0.004729209193,0.811278124459,0.791666666667,0.791666666667,0,0,0.0208333333333,0.0729166666667,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,log_time,lower,W002;W006;W013;W021,W015;W027,4,1,1,0,0,0.0152249427631,-0,1,1,0.791666666667,1,0,0,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,log_time,higher,W028;W029;W032;W036,W015;W027,4,1,1,0,0,0.0371173585368,-0,1,1,0.708333333333,0.75,0,0,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,log_time,mixed,W006;W021;W029;W036,W015;W027,4,1,1,0,0,0.00459611932506,-0,1,1,1,1,0,0,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,log_time,lower,W001;W002;W006;W011;W013;W021,W015;W027,6,2,1,0.166666666667,0,0.00476622991772,0.650022421648,0.791666666667,1,0,0.375,0.1875,0.166666666667,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,log_time,higher,W028;W029;W032;W033;W036;W037,W015;W027,6,1,1,0,0,0.025174802147,-0,0.625,0.625,0.25,0.25,0,0,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,log_time,mixed,W002;W006;W021;W028;W029;W036,W015;W027,6,1,1,0,0,0.00503221743677,-0,1,1,0.5,0.5,0,0,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,log_time,lower,W001;W002;W006;W010;W011;W013;W017;W021,W015;W027,8,2,1,0.125,0,0.00769516352222,0.5435644432,0.875,1,0.625,1,0.0208333333333,0.125,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,log_time,higher,W008;W018;W028;W029;W032;W033;W036;W037,W015;W027,8,1,1,0,0,0.004729209193,-0,0.291666666667,0.291666666667,0.291666666667,0.291666666667,0,0,24,1
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,semi,e9zR4mvMWw7,log_time,mixed,W002;W006;W013;W021;W028;W029;W032;W036,W015;W027,8,1,1,0,0,0.0267839331538,-0,1,1,0.833333333333,0.875,0,0,24,1
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,quality,lower,W002;W008;W018;W036,W032;W033,4,1,1,0,0,0.0185752610044,-0,1,1,1,1,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,quality,higher,W001;W029;W034;W035,W032;W033,4,1,1,0,0,0.068521012558,-0,1,1,0.875,0.875,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,quality,mixed,W002;W018;W029;W035,W032;W033,4,1,1,0,0,0.0588764757132,-0,0.791666666667,0.791666666667,0.583333333333,0.583333333333,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,quality,lower,W002;W008;W015;W017;W018;W036,W032;W033,6,1,1,0,0,0.015447021832,-0,1,1,1,1,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,quality,higher,W001;W029;W031;W034;W035;W037,W032;W033,6,1,1,0,0,0.0604498383814,-0,1,1,0.875,0.875,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,quality,mixed,W002;W018;W029;W034;W035;W036,W032;W033,6,1,1,0,0,0.0654346865152,-0,1,1,0.541666666667,0.666666666667,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,quality,lower,W002;W006;W008;W013;W015;W017;W018;W036,W032;W033,8,1,1,0,0,0.0122729026009,-0,1,1,1,1,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,quality,higher,W001;W012;W029;W030;W031;W034;W035;W037,W032;W033,8,2,2,0,0,0.0558484805618,1,0.333333333333,0.333333333333,0.0833333333333,0.0416666666667,0,0.15625,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,quality,mixed,W001;W002;W008;W018;W029;W034;W035;W036,W032;W033,8,1,1,0,0,0.068521012558,-0,1,1,0.916666666667,0.916666666667,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,log_time,lower,W002;W006;W013;W021,W032;W033,4,1,1,0,0,0.0194594975035,-0,1,1,0.875,1,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,log_time,higher,W027;W028;W029;W036,W032;W033,4,1,1,0,0,0.0339938949407,-0,0.75,0.75,0.375,0.5,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,log_time,mixed,W006;W021;W027;W036,W032;W033,4,1,1,0,0,0.0153431917324,-0,1,1,1,1,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,log_time,lower,W001;W002;W006;W011;W013;W021,W032;W033,6,1,1,0,0,0.0230288376482,-0,1,1,0.0416666666667,0.0416666666667,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,log_time,higher,W008;W027;W028;W029;W036;W037,W032;W033,6,1,1,0,0,0.0170341197689,-0,1,1,0.75,0.75,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,log_time,mixed,W002;W006;W021;W027;W029;W036,W032;W033,6,1,1,0,0,0.0230288376482,-0,1,1,0.75,0.791666666667,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,log_time,lower,W001;W002;W006;W010;W011;W013;W017;W021,W032;W033,8,1,1,0,0,0.0194594975035,-0,1,1,0.958333333333,1,0,0,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,log_time,higher,W008;W018;W027;W028;W029;W030;W036;W037,W032;W033,8,2,1,0.125,0,0.0170341197689,0.5435644432,0.875,1,0.541666666667,0.958333333333,0,0.125,24,0.5
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,semi,e9zR4mvMWw7,log_time,mixed,W002;W006;W013;W021;W027;W028;W029;W036,W032;W033,8,1,1,0,0,0.0225780388528,-0,1,1,1,1,0,0,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,quality,lower,W002;W010;W018;W027,W015;W036,4,2,1,0.25,0.5,0.0645564938182,0.811278124459,0.5,0.666666666667,0,0.291666666667,0.166666666667,0.25,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,quality,higher,W012;W034;W035;W037,W015;W036,4,2,1,0.25,0.5,0.0688775706176,0.811278124459,0.0833333333333,0.375,0,0.166666666667,0.291666666667,0.25,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,quality,mixed,W002;W027;W034;W037,W015;W036,4,2,2,0,0.666666666667,0.0503863136472,1,0,0,0,0,0,0.0833333333333,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,quality,lower,W002;W010;W017;W018;W027;W031,W015;W036,6,4,1,0.5,0.6,0.0645564938182,1.79248125036,0.291666666667,0.833333333333,0,0.25,0.5625,0.354166666667,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,quality,higher,W001;W012;W029;W034;W035;W037,W015;W036,6,3,1,0.333333333333,0.6,0.0525468520469,1.25162916739,0.375,0.666666666667,0,0.541666666667,0.291666666667,0.222222222222,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,quality,mixed,W002;W012;W018;W027;W034;W037,W015;W036,6,2,2,0,0.6,0.0645564938182,1,0.791666666667,0.583333333333,0,0,0,0.166666666667,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,quality,lower,W002;W006;W010;W017;W018;W021;W027;W031,W015;W036,8,4,2,0.25,0.464285714286,0.0606955539417,1.75,0.5,0.791666666667,0,0.0833333333333,0.354166666667,0.234375,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,quality,higher,W001;W012;W014;W028;W029;W034;W035;W037,W015;W036,8,4,1,0.375,0.607142857143,0.0527444434316,1.5487949407,0.666666666667,1,0,0.583333333333,0.416666666667,0.276041666667,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,quality,mixed,W002;W010;W012;W018;W027;W034;W035;W037,W015;W036,8,4,2,0.25,0.75,0.0645564938182,1.81127812446,0.583333333333,0.625,0,0.166666666667,0.208333333333,0.286458333333,24,1
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,log_time,lower,W006;W012;W013;W021,W015;W036,4,2,2,0,0.666666666667,0.0773736386517,1,0,0,0,0,0,0.229166666667,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,log_time,higher,W027;W032;W033;W037,W015;W036,4,4,0,1,0.833333333333,,2,0,0,0,0,1,0.5,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,log_time,mixed,W006;W021;W027;W033,W015;W036,4,3,1,0.5,0,0.0752515607196,1.5,0,0.583333333333,0,0.208333333333,0.333333333333,0.322916666667,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,log_time,lower,W001;W006;W012;W013;W018;W021,W015;W036,6,3,2,0.166666666667,0.533333333333,0.0773736386517,1.45914791703,0.375,0.541666666667,0,0,0.208333333333,0.208333333333,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,log_time,higher,W008;W027;W029;W032;W033;W037,W015;W036,6,5,1,0.666666666667,0.733333333333,0.0330039388054,2.25162916739,0,0.666666666667,0,0.0833333333333,0.645833333333,0.375,24,1
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,log_time,mixed,W006;W013;W021;W027;W032;W033,W015;W036,6,5,1,0.666666666667,0.6,0.0752515607196,2.25162916739,0,0.75,0,0.125,0.583333333333,0.381944444444,24,1
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,log_time,lower,W001;W006;W010;W012;W013;W018;W021;W030,W015;W036,8,4,2,0.25,0.678571428571,0.0774710325917,1.81127812446,0.833333333333,1,0,0.416666666667,0.166666666667,0.302083333333,24,0.5
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,log_time,higher,W008;W027;W028;W029;W032;W033;W035;W037,W015;W036,8,6,2,0.5,0.75,0.0276628578161,2.5,0,0.458333333333,0,0.0416666666667,0.5,0.359375,24,1
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,manual,e9zR4mvMWw7,log_time,mixed,W006;W012;W013;W021;W027;W032;W033;W037,W015;W036,8,5,2,0.375,0.678571428571,0.0720645656686,2.15563906223,0.291666666667,0.541666666667,0,0.0416666666667,0.354166666667,0.354166666667,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,quality,lower,W002;W008;W018;W036,W021;W033,4,1,1,0,0,0,-0,1,1,1,1,0,0,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,quality,higher,W001;W029;W034;W035,W021;W033,4,2,1,0.25,0,0.0725979571135,0.811278124459,0.791666666667,0.916666666667,0,0.208333333333,0.125,0.25,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,quality,mixed,W002;W018;W029;W035,W021;W033,4,1,1,0,0,0.0679944289694,-0,0.708333333333,0.708333333333,0.458333333333,0.458333333333,0,0,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,quality,lower,W002;W008;W015;W017;W018;W036,W021;W033,6,1,1,0,0,0,-0,1,1,0.541666666667,0.541666666667,0,0,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,quality,higher,W001;W029;W031;W034;W035;W037,W021;W033,6,2,2,0,0,0.0578821927137,0.918295834054,0.541666666667,0.541666666667,0,0,0,0.0555555555556,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,quality,mixed,W002;W018;W029;W034;W035;W036,W021;W033,6,2,2,0,0,0.0412633863489,0.918295834054,0.75,0,0,0,0,0.180555555556,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,quality,lower,W002;W006;W008;W013;W015;W017;W018;W036,W021;W033,8,2,1,0.125,0.25,0,0.5435644432,0.916666666667,1,0.541666666667,1,0.0833333333333,0.125,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,quality,higher,W001;W012;W029;W030;W031;W034;W035;W037,W021;W033,8,2,2,0,0,0.0550986536777,0.811278124459,0.75,0.75,0,0,0,0.145833333333,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,quality,mixed,W001;W002;W008;W018;W029;W034;W035;W036,W021;W033,8,2,2,0,0,0.0412633863489,0.954434002925,0.708333333333,0.25,0.125,0,0,0.15625,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,log_time,lower,W002;W006;W011;W013,W021;W033,4,2,2,0,0.666666666667,0,1,0,0,0,0,0,0.145833333333,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,log_time,higher,W027;W028;W029;W036,W021;W033,4,1,1,0,0,0.0374025660928,-0,0,0,0,0,0,0,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,log_time,mixed,W002;W006;W027;W036,W021;W033,4,2,1,0.25,0.5,0,0.811278124459,0.75,1,0,0.5,0.25,0.25,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,log_time,lower,W001;W002;W006;W010;W011;W013,W021;W033,6,2,2,0,0.533333333333,0.0222427073554,0.918295834054,0,0,0,0,0.0833333333333,0.208333333333,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,log_time,higher,W027;W028;W029;W032;W036;W037,W021;W033,6,1,1,0,0,0.022842696253,-0,1,1,0.333333333333,0.416666666667,0,0,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,log_time,mixed,W002;W006;W013;W027;W029;W036,W021;W033,6,2,1,0.166666666667,0.333333333333,0,0.650022421648,0.166666666667,0.25,0,0.166666666667,0.0833333333333,0.166666666667,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,log_time,lower,W001;W002;W006;W010;W011;W013;W015;W017,W021;W033,8,2,2,0,0.428571428571,0.0284113241025,0.811278124459,0.708333333333,0.708333333333,0,0,0.0208333333333,0.104166666667,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,log_time,higher,W008;W018;W027;W028;W029;W032;W036;W037,W021;W033,8,1,1,0,0,0.0121042569534,-0,1,1,0.875,1,0,0,24,1
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,semi,e9zR4mvMWw7,log_time,mixed,W002;W006;W011;W013;W027;W028;W029;W036,W021;W033,8,2,2,0,0.428571428571,0.0121042569534,0.811278124459,0.75,0.75,0,0,0.0208333333333,0.09375,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,quality,lower,W002;W008;W015;W036,W018;W033,4,1,1,0,0,0.0319917407712,-0,1,1,1,1,0,0,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,quality,higher,W001;W029;W034;W035,W018;W033,4,2,1,0.25,0.5,0.0579763963781,0.811278124459,0.541666666667,0.833333333333,0,0.416666666667,0.291666666667,0.25,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,quality,mixed,W002;W029;W035;W036,W018;W033,4,1,1,0,0,0.0479382566293,-0,1,1,0.833333333333,0.833333333333,0,0,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,quality,lower,W002;W006;W008;W013;W015;W036,W018;W033,6,2,1,0.166666666667,0.333333333333,0.0319917407712,0.650022421648,0.708333333333,1,0,1,0.208333333333,0.166666666667,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,quality,higher,W001;W029;W031;W034;W035;W037,W018;W033,6,3,1,0.333333333333,0.533333333333,0.0512755223736,1.25162916739,0.458333333333,0.833333333333,0,0.333333333333,0.458333333333,0.222222222222,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,quality,mixed,W002;W008;W029;W034;W035;W036,W018;W033,6,1,1,0,0,0.0545723775541,-0,1,1,0.791666666667,0.791666666667,0,0,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,quality,lower,W002;W006;W008;W013;W015;W027;W028;W036,W018;W033,8,2,1,0.125,0.25,0.0257772871823,0.5435644432,0.916666666667,1,0.666666666667,1,0.0625,0.125,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,quality,higher,W001;W012;W029;W030;W031;W034;W035;W037,W018;W033,8,4,1,0.375,0.428571428571,0.0392347218599,1.5487949407,0.791666666667,1,0,0.625,0.3125,0.265625,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,quality,mixed,W001;W002;W008;W015;W029;W034;W035;W036,W018;W033,8,2,1,0.125,0.25,0.0532461491018,0.5435644432,0.958333333333,1,0.541666666667,0.958333333333,0.125,0.125,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,log_time,lower,W002;W006;W013;W021,W018;W033,4,2,2,0,0.666666666667,0.012472168373,1,0,0,0,0,0,0.145833333333,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,log_time,higher,W027;W028;W029;W036,W018;W033,4,1,1,0,0,0.0382962529254,-0,1,1,0.875,0.875,0,0,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,log_time,mixed,W006;W021;W027;W036,W018;W033,4,2,2,0,0.666666666667,0.017709889139,1,0,0,0,0,0,0.166666666667,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,log_time,lower,W001;W002;W006;W011;W013;W021,W018;W033,6,3,2,0.166666666667,0.733333333333,0,1.45914791703,0.583333333333,0.666666666667,0,0,0.125,0.208333333333,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,log_time,higher,W027;W028;W029;W032;W036;W037,W018;W033,6,2,1,0.166666666667,0.333333333333,0.0417921404078,0.650022421648,0.958333333333,1,0,0.958333333333,0.0833333333333,0.166666666667,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,log_time,mixed,W002;W006;W021;W027;W029;W036,W018;W033,6,2,2,0,0.533333333333,0.0415340638897,0.918295834054,0.625,0.625,0,0,0.0416666666667,0.138888888889,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,log_time,lower,W001;W002;W006;W010;W011;W013;W015;W021,W018;W033,8,3,2,0.125,0.678571428571,0.0199601523343,1.40563906223,0.791666666667,1,0.208333333333,0.416666666667,0.145833333333,0.223958333333,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,log_time,higher,W008;W027;W028;W029;W030;W032;W036;W037,W018;W033,8,2,1,0.125,0.25,0.0386071720246,0.5435644432,0.791666666667,1,0.541666666667,1,0.145833333333,0.125,24,1
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,semi,e9zR4mvMWw7,log_time,mixed,W002;W006;W013;W021;W027;W028;W029;W036,W018;W033,8,2,2,0,0.428571428571,0.0366064329681,0.811278124459,0.75,0.75,0,0,0.0208333333333,0.0520833333333,24,1
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,pRbA3pwrgk9,quality,lower,W002;W010;W015;W017,W008;W035,4,2,1,0.25,0,0.0818852043465,0.811278124459,0.333333333333,0.583333333333,0,0.458333333333,0.25,0.25,24,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,pRbA3pwrgk9,quality,higher,W001;W029;W034;W037,W008;W035,4,3,1,0.5,0.5,0.0909819441009,1.5,0,0.541666666667,0,0.333333333333,0.541666666667,0.375,24,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,pRbA3pwrgk9,quality,mixed,W002;W015;W034;W037,W008;W035,4,4,0,1,0,,2,0,0,0,0,1,0.5,24,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,pRbA3pwrgk9,quality,lower,W002;W006;W010;W015;W017;W031,W008;W035,6,4,1,0.5,0,0.0818852043465,1.79248125036,0.208333333333,0.833333333333,0,0.291666666667,0.583333333333,0.340277777778,24,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,pRbA3pwrgk9,quality,higher,W001;W028;W029;W032;W034;W037,W008;W035,6,5,1,0.666666666667,0.8,0.0909819441009,2.25162916739,0,0.708333333333,0,0.208333333333,0.75,0.395833333333,24,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,pRbA3pwrgk9,quality,mixed,W002;W015;W017;W029;W034;W037,W008;W035,6,4,2,0.333333333333,0,0.054873580881,1.91829583405,0,0.458333333333,0,0,0.458333333333,0.277777777778,24,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,pRbA3pwrgk9,quality,lower,W002;W006;W010;W011;W015;W017;W030;W031,W008;W035,8,6,1,0.625,0.464285714286,0.0818852043465,2.40563906223,0.208333333333,0.833333333333,0,0.541666666667,0.645833333333,0.395833333333,24,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,pRbA3pwrgk9,quality,higher,W001;W013;W028;W029;W032;W034;W036;W037,W008;W035,8,7,1,0.75,0.785714285714,0.0909819441009,2.75,0,0.875,0,0.458333333333,0.770833333333,0.442708333333,24,0
