condition,target_building,worker_id,axis,score,qualified,training_responses,training_buildings,source_condition
semi,X7HyMhZNoso,W021,scope_accept,-0.0760869565217,True,46,12,scope_direction_sources
semi,X7HyMhZNoso,W027,scope_accept,0.0696202531646,True,79,12,scope_direction_sources
semi,X7HyMhZNoso,W028,scope_accept,-0.25,True,90,18,scope_direction_sources
semi,X7HyMhZNoso,W029,scope_accept,-0.296703296703,True,91,18,scope_direction_sources
semi,X7HyMhZNoso,W030,scope_accept,-0.60989010989,True,91,17,scope_direction_sources
semi,X7HyMhZNoso,W031,scope_accept,0.0473684210526,True,95,18,scope_direction_sources
semi,X7HyMhZNoso,W032,scope_accept,-0.142857142857,True,91,17,scope_direction_sources
semi,X7HyMhZNoso,W033,scope_accept,-0.161111111111,True,90,17,scope_direction_sources
semi,X7HyMhZNoso,W034,scope_accept,0.0137614678899,True,109,18,scope_direction_sources
semi,X7HyMhZNoso,W035,scope_accept,-0.194444444444,True,90,18,scope_direction_sources
semi,X7HyMhZNoso,W036,scope_accept,-0.1,True,90,18,scope_direction_sources
semi,X7HyMhZNoso,W037,scope_accept,-0.311111111111,True,90,17,scope_direction_sources
semi,X7HyMhZNoso,W001,edit,0.0618848705661,True,23,9,semi
semi,X7HyMhZNoso,W002,edit,-0.00696125672594,True,21,9,semi
semi,X7HyMhZNoso,W006,edit,-0.0283290929192,True,20,9,semi
semi,X7HyMhZNoso,W008,edit,-0.00914057290718,True,21,9,semi
semi,X7HyMhZNoso,W010,edit,-0.000459335133728,True,22,9,semi
semi,X7HyMhZNoso,W011,edit,-0.0358893880338,True,21,10,semi
semi,X7HyMhZNoso,W012,edit,0.058411020743,True,21,9,semi
semi,X7HyMhZNoso,W013,edit,-0.00915044076715,True,22,10,semi
semi,X7HyMhZNoso,W014,edit,0.0105201833219,True,20,10,semi
semi,X7HyMhZNoso,W015,edit,-0.0136806016718,True,21,9,semi
semi,X7HyMhZNoso,W017,edit,-0.00448486576532,True,18,9,semi
semi,X7HyMhZNoso,W018,edit,-0.00764527291767,True,21,10,semi
semi,X7HyMhZNoso,W021,edit,-0.0255556777459,True,17,9,semi
semi,X7HyMhZNoso,W027,edit,-0.000486293276483,True,22,10,semi
semi,X7HyMhZNoso,W028,edit,0.0268525293983,True,21,10,semi
semi,X7HyMhZNoso,W029,edit,0.0815639204313,True,22,10,semi
semi,X7HyMhZNoso,W030,edit,0.0483514625533,True,22,10,semi
semi,X7HyMhZNoso,W031,edit,0.0707019317786,True,22,10,semi
semi,X7HyMhZNoso,W032,edit,0.0241197117957,True,22,10,semi
semi,X7HyMhZNoso,W033,edit,0.00152310599357,True,21,10,semi
semi,X7HyMhZNoso,W034,edit,0.0607183335726,True,23,11,semi
semi,X7HyMhZNoso,W035,edit,0.0830544770699,True,21,9,semi
semi,X7HyMhZNoso,W036,edit,0.000374463442063,True,20,9,semi
semi,X7HyMhZNoso,W037,edit,0.0316222597234,True,20,10,semi
semi,X7HyMhZNoso,W001,benefit,-0.0591845835238,True,23,9,semi
semi,X7HyMhZNoso,W002,benefit,0.00943483757284,True,21,9,semi
semi,X7HyMhZNoso,W006,benefit,-0.00819180603532,True,20,9,semi
semi,X7HyMhZNoso,W008,benefit,0.00454454743682,True,21,9,semi
semi,X7HyMhZNoso,W010,benefit,-0.0102476667627,True,22,9,semi
semi,X7HyMhZNoso,W011,benefit,-0.0145298238864,True,21,10,semi
semi,X7HyMhZNoso,W012,benefit,-0.0426988440058,True,21,9,semi
semi,X7HyMhZNoso,W013,benefit,-0.0020096171028,True,22,10,semi
semi,X7HyMhZNoso,W014,benefit,-0.0159884756096,True,20,10,semi
semi,X7HyMhZNoso,W015,benefit,0.00181903355526,True,21,9,semi
semi,X7HyMhZNoso,W017,benefit,0.00336353699949,True,18,9,semi
semi,X7HyMhZNoso,W018,benefit,0.00719993745837,True,21,10,semi
semi,X7HyMhZNoso,W021,benefit,-0.0128143121286,True,17,9,semi
semi,X7HyMhZNoso,W027,benefit,-0.00180275203735,True,22,10,semi
semi,X7HyMhZNoso,W028,benefit,-0.00713290576496,True,21,10,semi
semi,X7HyMhZNoso,W029,benefit,-0.0610431520704,True,22,10,semi
semi,X7HyMhZNoso,W030,benefit,-0.028288249989,True,22,10,semi
semi,X7HyMhZNoso,W031,benefit,-0.0429483896256,True,22,10,semi
semi,X7HyMhZNoso,W032,benefit,-0.0182668164702,True,22,10,semi
semi,X7HyMhZNoso,W033,benefit,0.00199675463874,True,21,10,semi
semi,X7HyMhZNoso,W034,benefit,-0.0469507055333,True,23,11,semi
semi,X7HyMhZNoso,W035,benefit,-0.0618831150553,True,21,9,semi
semi,X7HyMhZNoso,W036,benefit,0.00545406106381,True,20,9,semi
semi,X7HyMhZNoso,W037,benefit,-0.0413828569708,True,20,10,semi
semi,Z6MFQCViBuw,W001,quality,0.0601233127458,True,24,9,semi
semi,Z6MFQCViBuw,W002,quality,-0.00887983925221,True,22,9,semi
semi,Z6MFQCViBuw,W006,quality,0.00813977772142,True,20,9,semi
semi,Z6MFQCViBuw,W008,quality,-0.0048020174178,True,20,9,semi
semi,Z6MFQCViBuw,W010,quality,0.0106861001191,True,21,9,semi
semi,Z6MFQCViBuw,W011,quality,0.0145197647231,True,21,10,semi
semi,Z6MFQCViBuw,W012,quality,0.0391322719794,True,21,9,semi
semi,Z6MFQCViBuw,W013,quality,0.00235384862067,True,21,10,semi
semi,Z6MFQCViBuw,W014,quality,0.0160565207752,True,20,10,semi
semi,Z6MFQCViBuw,W015,quality,-0.00198987035841,True,20,9,semi
semi,Z6MFQCViBuw,W017,quality,-0.00360912277412,True,18,9,semi
semi,Z6MFQCViBuw,W018,quality,-0.00759017694045,True,20,10,semi
semi,Z6MFQCViBuw,W021,quality,0.0127939654346,True,17,9,semi
semi,Z6MFQCViBuw,W027,quality,0.00177525875631,True,22,10,semi
semi,Z6MFQCViBuw,W028,quality,0.00482951954554,True,21,10,semi
semi,Z6MFQCViBuw,W029,quality,0.058222505392,True,22,10,semi
semi,Z6MFQCViBuw,W030,quality,0.0270345357839,True,22,10,semi
semi,Z6MFQCViBuw,W031,quality,0.0430414025491,True,21,10,semi
semi,Z6MFQCViBuw,W032,quality,0.0182024005071,True,22,10,semi
semi,Z6MFQCViBuw,W033,quality,-0.00187184057515,True,21,10,semi
semi,Z6MFQCViBuw,W034,quality,0.0572279962351,True,23,11,semi
semi,Z6MFQCViBuw,W035,quality,0.0689391093488,True,20,9,semi
semi,Z6MFQCViBuw,W036,quality,-0.00548430367299,True,20,9,semi
semi,Z6MFQCViBuw,W037,quality,0.0444250621993,True,20,10,semi
semi,Z6MFQCViBuw,W001,log_time,-0.563618025226,True,22,9,semi
semi,Z6MFQCViBuw,W002,log_time,-0.831026213389,True,22,9,semi
semi,Z6MFQCViBuw,W006,log_time,-1.01483709859,True,21,9,semi
semi,Z6MFQCViBuw,W008,log_time,0.289094262492,True,19,9,semi
semi,Z6MFQCViBuw,W010,log_time,-0.391250004432,True,20,9,semi
semi,Z6MFQCViBuw,W011,log_time,-0.637378062302,True,21,10,semi
semi,Z6MFQCViBuw,W012,log_time,,False,4,2,semi
semi,Z6MFQCViBuw,W013,log_time,-0.635078676281,True,21,10,semi
semi,Z6MFQCViBuw,W015,log_time,0.0184248934179,True,20,9,semi
semi,Z6MFQCViBuw,W017,log_time,-0.33933519354,True,20,10,semi
semi,Z6MFQCViBuw,W018,log_time,0.0821399894958,True,20,10,semi
semi,Z6MFQCViBuw,W021,log_time,-0.989376567677,True,17,9,semi
semi,Z6MFQCViBuw,W027,log_time,1.16502284091,True,22,10,semi
semi,Z6MFQCViBuw,W028,log_time,0.769378284907,True,21,10,semi
semi,Z6MFQCViBuw,W029,log_time,0.758767279505,True,22,10,semi
semi,Z6MFQCViBuw,W030,log_time,-0.00795345349441,True,12,8,semi
semi,Z6MFQCViBuw,W031,log_time,,False,4,3,semi
semi,Z6MFQCViBuw,W032,log_time,0.768868609755,True,22,10,semi
semi,Z6MFQCViBuw,W033,log_time,0.243641100693,True,21,10,semi
semi,Z6MFQCViBuw,W034,log_time,,False,2,2,semi
semi,Z6MFQCViBuw,W035,log_time,,False,3,3,semi
semi,Z6MFQCViBuw,W036,log_time,1.2353818585,True,21,10,semi
semi,Z6MFQCViBuw,W037,log_time,0.686594470839,True,21,10,semi
semi,Z6MFQCViBuw,W001,scope_reject,0.222222222222,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W002,scope_reject,0.333333333333,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W006,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W008,scope_reject,-0.333333333333,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W010,scope_reject,-0.111111111111,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W011,scope_reject,0.111111111111,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W012,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W013,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W014,scope_reject,0.111111111111,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W015,scope_reject,0,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W017,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W018,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W021,scope_reject,0,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W027,scope_reject,0.333333333333,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W028,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W029,scope_reject,-0.333333333333,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W030,scope_reject,0,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W031,scope_reject,-0.555555555556,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W032,scope_reject,0,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W033,scope_reject,0.222222222222,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W034,scope_reject,-0.666666666667,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W035,scope_reject,0.222222222222,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W036,scope_reject,0.333333333333,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W037,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
semi,Z6MFQCViBuw,W001,scope_accept,0.0265957446809,True,94,19,scope_direction_sources
semi,Z6MFQCViBuw,W002,scope_accept,0,True,91,18,scope_direction_sources
semi,Z6MFQCViBuw,W006,scope_accept,-0.0722222222222,True,90,18,scope_direction_sources
semi,Z6MFQCViBuw,W008,scope_accept,0.0280898876404,True,89,19,scope_direction_sources
semi,Z6MFQCViBuw,W010,scope_accept,0,True,90,18,scope_direction_sources
semi,Z6MFQCViBuw,W011,scope_accept,-0.0934065934066,True,91,17,scope_direction_sources
semi,Z6MFQCViBuw,W012,scope_accept,0.0111111111111,True,90,18,scope_direction_sources
semi,Z6MFQCViBuw,W013,scope_accept,-0.115384615385,True,91,19,scope_direction_sources
semi,Z6MFQCViBuw,W014,scope_accept,-0.0822784810127,True,79,12,scope_direction_sources
semi,Z6MFQCViBuw,W015,scope_accept,-0.0611111111111,True,90,20,scope_direction_sources
semi,Z6MFQCViBuw,W017,scope_accept,-0.0224719101124,True,89,19,scope_direction_sources
semi,Z6MFQCViBuw,W018,scope_accept,-0.0320512820513,True,78,12,scope_direction_sources
semi,Z6MFQCViBuw,W021,scope_accept,-0.0744680851064,True,47,12,scope_direction_sources
semi,Z6MFQCViBuw,W027,scope_accept,0.06875,True,80,12,scope_direction_sources
semi,Z6MFQCViBuw,W028,scope_accept,-0.247252747253,True,91,18,scope_direction_sources
semi,Z6MFQCViBuw,W029,scope_accept,-0.29347826087,True,92,18,scope_direction_sources
semi,Z6MFQCViBuw,W030,scope_accept,-0.60989010989,True,91,17,scope_direction_sources
semi,Z6MFQCViBuw,W031,scope_accept,0.0473684210526,True,95,18,scope_direction_sources
semi,Z6MFQCViBuw,W032,scope_accept,-0.141304347826,True,92,17,scope_direction_sources
semi,Z6MFQCViBuw,W033,scope_accept,-0.17032967033,True,91,17,scope_direction_sources
semi,Z6MFQCViBuw,W034,scope_accept,0.0136363636364,True,110,18,scope_direction_sources
semi,Z6MFQCViBuw,W035,scope_accept,-0.194444444444,True,90,18,scope_direction_sources
semi,Z6MFQCViBuw,W036,scope_accept,-0.0989010989011,True,91,18,scope_direction_sources
semi,Z6MFQCViBuw,W037,scope_accept,-0.318681318681,True,91,17,scope_direction_sources
semi,Z6MFQCViBuw,W001,edit,0.0626229959851,True,24,9,semi
semi,Z6MFQCViBuw,W002,edit,-0.00657815253885,True,22,9,semi
semi,Z6MFQCViBuw,W006,edit,-0.028394128221,True,20,9,semi
semi,Z6MFQCViBuw,W008,edit,-0.00969324866625,True,20,9,semi
semi,Z6MFQCViBuw,W010,edit,-0.000543146617992,True,21,9,semi
semi,Z6MFQCViBuw,W011,edit,-0.0358746266959,True,21,10,semi
semi,Z6MFQCViBuw,W012,edit,0.0519938504881,True,21,9,semi
semi,Z6MFQCViBuw,W013,edit,-0.00995728777975,True,21,10,semi
semi,Z6MFQCViBuw,W014,edit,0.0078074382961,True,20,10,semi
semi,Z6MFQCViBuw,W015,edit,-0.014480549011,True,20,9,semi
semi,Z6MFQCViBuw,W017,edit,-0.00474490374865,True,18,9,semi
semi,Z6MFQCViBuw,W018,edit,-0.00812318367727,True,20,10,semi
semi,Z6MFQCViBuw,W021,edit,-0.0255695919327,True,17,9,semi
semi,Z6MFQCViBuw,W027,edit,-0.000573245198035,True,22,10,semi
semi,Z6MFQCViBuw,W028,edit,0.0221446119135,True,21,10,semi
semi,Z6MFQCViBuw,W029,edit,0.0766381925818,True,22,10,semi
semi,Z6MFQCViBuw,W030,edit,0.044014613909,True,22,10,semi
semi,Z6MFQCViBuw,W031,edit,0.069428564104,True,21,10,semi
semi,Z6MFQCViBuw,W032,edit,0.0235638836931,True,22,10,semi
semi,Z6MFQCViBuw,W033,edit,0.00163708021754,True,21,10,semi
semi,Z6MFQCViBuw,W034,edit,0.0684139188429,True,23,11,semi
semi,Z6MFQCViBuw,W035,edit,0.08871748903,True,20,9,semi
semi,Z6MFQCViBuw,W036,edit,0.000278816328356,True,20,9,semi
semi,Z6MFQCViBuw,W037,edit,0.034849113397,True,20,10,semi
semi,Z6MFQCViBuw,W001,benefit,-0.0601233127458,True,24,9,semi
semi,Z6MFQCViBuw,W002,benefit,0.00887983925223,True,22,9,semi
semi,Z6MFQCViBuw,W006,benefit,-0.00813977772136,True,20,9,semi
semi,Z6MFQCViBuw,W008,benefit,0.00480201741784,True,20,9,semi
semi,Z6MFQCViBuw,W010,benefit,-0.0106861001191,True,21,9,semi
semi,Z6MFQCViBuw,W011,benefit,-0.014519764723,True,21,10,semi
semi,Z6MFQCViBuw,W012,benefit,-0.0391322719794,True,21,9,semi
semi,Z6MFQCViBuw,W013,benefit,-0.00235384862064,True,21,10,semi
semi,Z6MFQCViBuw,W014,benefit,-0.0160565207751,True,20,10,semi
semi,Z6MFQCViBuw,W015,benefit,0.00198987035847,True,20,9,semi
semi,Z6MFQCViBuw,W017,benefit,0.00360912277412,True,18,9,semi
semi,Z6MFQCViBuw,W018,benefit,0.00759017694047,True,20,10,semi
semi,Z6MFQCViBuw,W021,benefit,-0.0127939654345,True,17,9,semi
semi,Z6MFQCViBuw,W027,benefit,-0.00177525875627,True,22,10,semi
semi,Z6MFQCViBuw,W028,benefit,-0.00482951954553,True,21,10,semi
semi,Z6MFQCViBuw,W029,benefit,-0.058222505392,True,22,10,semi
semi,Z6MFQCViBuw,W030,benefit,-0.0270345357839,True,22,10,semi
semi,Z6MFQCViBuw,W031,benefit,-0.0430414025491,True,21,10,semi
semi,Z6MFQCViBuw,W032,benefit,-0.0182024005071,True,22,10,semi
semi,Z6MFQCViBuw,W033,benefit,0.00187184057516,True,21,10,semi
semi,Z6MFQCViBuw,W034,benefit,-0.0572279962351,True,23,11,semi
semi,Z6MFQCViBuw,W035,benefit,-0.0689391093488,True,20,9,semi
semi,Z6MFQCViBuw,W036,benefit,0.005484303673,True,20,9,semi
semi,Z6MFQCViBuw,W037,benefit,-0.0444250621993,True,20,10,semi
semi,b8cTxDM8gDG,W001,quality,0.0528740126701,True,24,9,semi
semi,b8cTxDM8gDG,W002,quality,-0.00835004027857,True,22,9,semi
semi,b8cTxDM8gDG,W006,quality,0.00736178227515,True,20,9,semi
semi,b8cTxDM8gDG,W008,quality,-0.00418612344943,True,21,9,semi
semi,b8cTxDM8gDG,W010,quality,0.00354089530645,True,22,9,semi
semi,b8cTxDM8gDG,W011,quality,0.013778816679,True,21,10,semi
semi,b8cTxDM8gDG,W012,quality,0.0420671482303,True,21,9,semi
semi,b8cTxDM8gDG,W013,quality,0.00247516676517,True,22,10,semi
semi,b8cTxDM8gDG,W014,quality,0.00822936433686,True,20,10,semi
semi,b8cTxDM8gDG,W015,quality,-0.00150752779371,True,21,9,semi
semi,b8cTxDM8gDG,W017,quality,-0.00278920523174,True,19,9,semi
semi,b8cTxDM8gDG,W018,quality,-0.00734341090247,True,21,10,semi
semi,b8cTxDM8gDG,W021,quality,0.0132727491699,True,17,9,semi
semi,b8cTxDM8gDG,W027,quality,0.000358618651659,True,22,10,semi
semi,b8cTxDM8gDG,W028,quality,0.00483195042303,True,22,10,semi
semi,b8cTxDM8gDG,W029,quality,0.0616609511609,True,22,10,semi
semi,b8cTxDM8gDG,W030,quality,0.0290658137118,True,22,10,semi
semi,b8cTxDM8gDG,W031,quality,0.04578965082,True,22,10,semi
semi,b8cTxDM8gDG,W032,quality,0.0178441844051,True,22,10,semi
semi,b8cTxDM8gDG,W033,quality,-0.00136022976167,True,21,10,semi
semi,b8cTxDM8gDG,W034,quality,0.0582411757091,True,23,11,semi
semi,b8cTxDM8gDG,W035,quality,0.0712582738481,True,21,9,semi
semi,b8cTxDM8gDG,W036,quality,-0.00506011192361,True,20,9,semi
semi,b8cTxDM8gDG,W037,quality,0.0433955213194,True,20,10,semi
semi,b8cTxDM8gDG,W001,log_time,-0.532144118863,True,22,9,semi
semi,b8cTxDM8gDG,W002,log_time,-0.816834958179,True,22,9,semi
semi,b8cTxDM8gDG,W006,log_time,-0.99008248052,True,21,9,semi
semi,b8cTxDM8gDG,W008,log_time,0.2379676663,True,20,9,semi
semi,b8cTxDM8gDG,W010,log_time,-0.493891936515,True,21,9,semi
semi,b8cTxDM8gDG,W011,log_time,-0.603647519668,True,21,10,semi
semi,b8cTxDM8gDG,W012,log_time,,False,4,2,semi
semi,b8cTxDM8gDG,W013,log_time,-0.612870365089,True,22,10,semi
semi,b8cTxDM8gDG,W015,log_time,-0.014335578168,True,21,9,semi
semi,b8cTxDM8gDG,W017,log_time,-0.381199538075,True,21,10,semi
semi,b8cTxDM8gDG,W018,log_time,0.115451645177,True,21,10,semi
semi,b8cTxDM8gDG,W021,log_time,-0.946889573374,True,17,9,semi
semi,b8cTxDM8gDG,W027,log_time,1.17592679332,True,22,10,semi
semi,b8cTxDM8gDG,W028,log_time,0.786034594147,True,22,10,semi
semi,b8cTxDM8gDG,W029,log_time,0.788953024337,True,22,10,semi
semi,b8cTxDM8gDG,W030,log_time,0.0207832536966,True,12,8,semi
semi,b8cTxDM8gDG,W031,log_time,,False,4,3,semi
semi,b8cTxDM8gDG,W032,log_time,0.782578859996,True,22,10,semi
semi,b8cTxDM8gDG,W033,log_time,0.239816624289,True,21,10,semi
semi,b8cTxDM8gDG,W034,log_time,,False,2,2,semi
semi,b8cTxDM8gDG,W035,log_time,,False,4,4,semi
semi,b8cTxDM8gDG,W036,log_time,1.19470973127,True,21,10,semi
semi,b8cTxDM8gDG,W037,log_time,0.665573392546,True,21,10,semi
semi,b8cTxDM8gDG,W001,scope_reject,0.25,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W002,scope_reject,0.375,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W006,scope_reject,-0.25,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W008,scope_reject,-0.25,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W010,scope_reject,-0.125,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W011,scope_reject,0.125,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W012,scope_reject,-0.25,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W013,scope_reject,-0.25,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W014,scope_reject,0.125,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W015,scope_reject,0.125,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W017,scope_reject,-0.125,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W018,scope_reject,-0.25,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W021,scope_reject,0.125,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W027,scope_reject,0.375,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W028,scope_reject,-0.125,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W029,scope_reject,-0.375,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W030,scope_reject,0.125,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W031,scope_reject,-0.5,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W032,scope_reject,0.125,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W033,scope_reject,0.25,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W034,scope_reject,-0.625,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W035,scope_reject,0.25,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W036,scope_reject,0.375,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W037,scope_reject,-0.125,True,8,5,scope_direction_sources
semi,b8cTxDM8gDG,W001,scope_accept,0.0265957446809,True,94,19,scope_direction_sources
semi,b8cTxDM8gDG,W002,scope_accept,0.010989010989,True,91,18,scope_direction_sources
semi,b8cTxDM8gDG,W006,scope_accept,-0.0722222222222,True,90,18,scope_direction_sources
semi,b8cTxDM8gDG,W008,scope_accept,0.0277777777778,True,90,19,scope_direction_sources
semi,b8cTxDM8gDG,W010,scope_accept,0,True,90,18,scope_direction_sources
semi,b8cTxDM8gDG,W011,scope_accept,-0.0824175824176,True,91,17,scope_direction_sources
semi,b8cTxDM8gDG,W012,scope_accept,0.0111111111111,True,90,18,scope_direction_sources
semi,b8cTxDM8gDG,W013,scope_accept,-0.116666666667,True,90,19,scope_direction_sources
semi,b8cTxDM8gDG,W014,scope_accept,-0.0844155844156,True,77,12,scope_direction_sources
semi,b8cTxDM8gDG,W015,scope_accept,-0.0604395604396,True,91,20,scope_direction_sources
semi,b8cTxDM8gDG,W017,scope_accept,-0.0222222222222,True,90,19,scope_direction_sources
semi,b8cTxDM8gDG,W018,scope_accept,-0.0194805194805,True,77,12,scope_direction_sources
semi,b8cTxDM8gDG,W021,scope_accept,-0.0760869565217,True,46,12,scope_direction_sources
semi,b8cTxDM8gDG,W027,scope_accept,0.0705128205128,True,78,12,scope_direction_sources
semi,b8cTxDM8gDG,W028,scope_accept,-0.238888888889,True,90,18,scope_direction_sources
semi,b8cTxDM8gDG,W029,scope_accept,-0.288888888889,True,90,18,scope_direction_sources
semi,b8cTxDM8gDG,W030,scope_accept,-0.60989010989,True,91,17,scope_direction_sources
semi,b8cTxDM8gDG,W031,scope_accept,0.0473684210526,True,95,18,scope_direction_sources
semi,b8cTxDM8gDG,W032,scope_accept,-0.130434782609,True,92,17,scope_direction_sources
semi,b8cTxDM8gDG,W033,scope_accept,-0.159340659341,True,91,17,scope_direction_sources
semi,b8cTxDM8gDG,W034,scope_accept,0.0137614678899,True,109,18,scope_direction_sources
semi,b8cTxDM8gDG,W035,scope_accept,-0.185393258427,True,89,18,scope_direction_sources
semi,b8cTxDM8gDG,W036,scope_accept,-0.0898876404494,True,89,18,scope_direction_sources
semi,b8cTxDM8gDG,W037,scope_accept,-0.318681318681,True,91,17,scope_direction_sources
semi,b8cTxDM8gDG,W001,edit,0.0564557230981,True,24,9,semi
semi,b8cTxDM8gDG,W002,edit,-0.00616270455135,True,22,9,semi
semi,b8cTxDM8gDG,W006,edit,-0.0264505988494,True,20,9,semi
semi,b8cTxDM8gDG,W008,edit,-0.00911918780564,True,21,9,semi
semi,b8cTxDM8gDG,W010,edit,-0.00657909047455,True,22,9,semi
semi,b8cTxDM8gDG,W011,edit,-0.034023646342,True,21,10,semi
semi,b8cTxDM8gDG,W012,edit,0.0590159663866,True,21,9,semi
semi,b8cTxDM8gDG,W013,edit,-0.00894622806541,True,22,10,semi
semi,b8cTxDM8gDG,W014,edit,0.00369105081275,True,20,10,semi
semi,b8cTxDM8gDG,W015,edit,-0.0131628072996,True,21,9,semi
semi,b8cTxDM8gDG,W017,edit,-0.00405614075043,True,19,9,semi
semi,b8cTxDM8gDG,W018,edit,-0.00700112108083,True,21,10,semi
semi,b8cTxDM8gDG,W021,edit,-0.0247935903487,True,17,9,semi
semi,b8cTxDM8gDG,W027,edit,0.000489050535215,True,22,10,semi
semi,b8cTxDM8gDG,W028,edit,0.0233446125082,True,22,10,semi
semi,b8cTxDM8gDG,W029,edit,0.082293972871,True,22,10,semi
semi,b8cTxDM8gDG,W030,edit,0.0488723136136,True,22,10,semi
semi,b8cTxDM8gDG,W031,edit,0.0728641670919,True,22,10,semi
semi,b8cTxDM8gDG,W032,edit,0.0233513099594,True,22,10,semi
semi,b8cTxDM8gDG,W033,edit,0.00148599283256,True,21,10,semi
semi,b8cTxDM8gDG,W034,edit,0.0723948120298,True,23,11,semi
semi,b8cTxDM8gDG,W035,edit,0.0929005518633,True,21,9,semi
semi,b8cTxDM8gDG,W036,edit,0.000749220954358,True,20,9,semi
semi,b8cTxDM8gDG,W037,edit,0.0359487139045,True,20,10,semi
semi,b8cTxDM8gDG,W001,benefit,-0.0528740126701,True,24,9,semi
semi,b8cTxDM8gDG,W002,benefit,0.0083500402786,True,22,9,semi
semi,b8cTxDM8gDG,W006,benefit,-0.0073617822751,True,20,9,semi
semi,b8cTxDM8gDG,W008,benefit,0.00418612344947,True,21,9,semi
semi,b8cTxDM8gDG,W010,benefit,-0.00354089530643,True,22,9,semi
semi,b8cTxDM8gDG,W011,benefit,-0.013778816679,True,21,10,semi
semi,b8cTxDM8gDG,W012,benefit,-0.0420671482302,True,21,9,semi
semi,b8cTxDM8gDG,W013,benefit,-0.00247516676514,True,22,10,semi
semi,b8cTxDM8gDG,W014,benefit,-0.00822936433682,True,20,10,semi
semi,b8cTxDM8gDG,W015,benefit,0.00150752779377,True,21,9,semi
semi,b8cTxDM8gDG,W017,benefit,0.00278920523174,True,19,9,semi
semi,b8cTxDM8gDG,W018,benefit,0.00734341090249,True,21,10,semi
semi,b8cTxDM8gDG,W021,benefit,-0.0132727491698,True,17,9,semi
semi,b8cTxDM8gDG,W027,benefit,-0.000358618651622,True,22,10,semi
semi,b8cTxDM8gDG,W028,benefit,-0.00483195042302,True,22,10,semi
semi,b8cTxDM8gDG,W029,benefit,-0.0616609511608,True,22,10,semi
semi,b8cTxDM8gDG,W030,benefit,-0.0290658137118,True,22,10,semi
semi,b8cTxDM8gDG,W031,benefit,-0.04578965082,True,22,10,semi
semi,b8cTxDM8gDG,W032,benefit,-0.0178441844051,True,22,10,semi
semi,b8cTxDM8gDG,W033,benefit,0.00136022976168,True,21,10,semi
semi,b8cTxDM8gDG,W034,benefit,-0.0582411757091,True,23,11,semi
