worker_id,location,missing,extra,quality,rows,buildings,cohort,experiment,scope,metric,model,label,status,edit,time
11,,,,2.7406972941026746,16,9,current20,triad,without_synthetic,ospa30,quality2,2,usable,-4.461545459714889,-0.523794517718916
13,,,,-0.4191379235259407,17,9,current20,triad,without_synthetic,ospa30,quality2,1,usable,-0.7959918446414682,-0.6916016468517651
15,,,,-0.13077907370002603,14,8,current20,triad,without_synthetic,ospa30,quality2,1,usable,-1.1561174054605048,-0.24770019255183795
17,,,,-0.44027682315164285,16,10,current20,triad,without_synthetic,ospa30,quality2,1,usable,0.8895429246568981,-0.4359511311498594
2,,,,-0.9035797296249466,17,8,current20,triad,without_synthetic,ospa30,quality2,1,usable,0.6488969600813054,-0.8612625546790719
28,,,,-3.0305591772807103,17,9,current20,triad,without_synthetic,ospa30,quality2,1,usable,-0.4229943902352564,0.5881616509602219
29,,,,0.25544235503862045,17,8,current20,triad,without_synthetic,ospa30,quality2,1,usable,2.4627064014376088,0.6713929792856819
30,,,,1.2273377344055854,7,6,current20,triad,without_synthetic,ospa30,quality2,2,usable,2.7416523869137555,-0.08517214893797945
32,,,,-0.46228590158873517,17,9,current20,triad,without_synthetic,ospa30,quality2,1,usable,0.23796586814174223,0.6464882493280794
33,,,,-1.2817802336905124,16,9,current20,triad,without_synthetic,ospa30,quality2,1,usable,-0.17807739827995908,0.38271879601499004
36,,,,-0.260838737318295,16,9,current20,triad,without_synthetic,ospa30,quality2,1,usable,-0.86296218660736,1.4255390725225647
37,,,,2.3593912476434813,15,9,current20,triad,without_synthetic,ospa30,quality2,2,usable,0.7361129755863537,0.6159173280964243
6,,,,0.8351109056466304,16,9,current20,triad,without_synthetic,ospa30,quality2,2,usable,-3.565601894315382,-0.9231772640049606
8,,,,-2.1226650025239175,14,8,current20,triad,without_synthetic,ospa30,quality2,1,usable,-0.14693061554787612,0.3516521999176755
1,,,,2.2346862914329773,17,8,current20,triad,without_synthetic,ospa30,edit_quality2,2,usable,3.8046952971858192,-0.5605472757016778
10,,,,-0.6007632258652414,15,8,current20,triad,without_synthetic,ospa30,edit_quality2,1,usable,0.0686483807992139,-0.35266354452956966
11,,,,2.7406972941026746,16,9,current20,triad,without_synthetic,ospa30,edit_quality2,1,usable,-4.461545459714889,-0.523794517718916
13,,,,-0.4191379235259407,17,9,current20,triad,without_synthetic,ospa30,edit_quality2,1,usable,-0.7959918446414682,-0.6916016468517651
15,,,,-0.13077907370002603,14,8,current20,triad,without_synthetic,ospa30,edit_quality2,1,usable,-1.1561174054605048,-0.24770019255183795
17,,,,-0.44027682315164285,16,10,current20,triad,without_synthetic,ospa30,edit_quality2,1,usable,0.8895429246568981,-0.4359511311498594
2,,,,-0.9035797296249466,17,8,current20,triad,without_synthetic,ospa30,edit_quality2,1,usable,0.6488969600813054,-0.8612625546790719
28,,,,-3.0305591772807103,17,9,current20,triad,without_synthetic,ospa30,edit_quality2,1,usable,-0.4229943902352564,0.5881616509602219
29,,,,0.25544235503862045,17,8,current20,triad,without_synthetic,ospa30,edit_quality2,2,usable,2.4627064014376088,0.6713929792856819
30,,,,1.2273377344055854,7,6,current20,triad,without_synthetic,ospa30,edit_quality2,2,usable,2.7416523869137555,-0.08517214893797945
32,,,,-0.46228590158873517,17,9,current20,triad,without_synthetic,ospa30,edit_quality2,1,usable,0.23796586814174223,0.6464882493280794
33,,,,-1.2817802336905124,16,9,current20,triad,without_synthetic,ospa30,edit_quality2,1,usable,-0.17807739827995908,0.38271879601499004
36,,,,-0.260838737318295,16,9,current20,triad,without_synthetic,ospa30,edit_quality2,1,usable,-0.86296218660736,1.4255390725225647
37,,,,2.3593912476434813,15,9,current20,triad,without_synthetic,ospa30,edit_quality2,2,usable,0.7361129755863537,0.6159173280964243
6,,,,0.8351109056466304,16,9,current20,triad,without_synthetic,ospa30,edit_quality2,1,usable,-3.565601894315382,-0.9231772640049606
8,,,,-2.1226650025239175,14,8,current20,triad,without_synthetic,ospa30,edit_quality2,1,usable,-0.14693061554787612,0.3516521999176755
1,,,,2.2346862914329773,17,8,current20,triad,without_synthetic,ospa30,time_quality2,2,usable,3.8046952971858192,-0.5605472757016778
10,,,,-0.6007632258652414,15,8,current20,triad,without_synthetic,ospa30,time_quality2,2,usable,0.0686483807992139,-0.35266354452956966
11,,,,2.7406972941026746,16,9,current20,triad,without_synthetic,ospa30,time_quality2,2,usable,-4.461545459714889,-0.523794517718916
13,,,,-0.4191379235259407,17,9,current20,triad,without_synthetic,ospa30,time_quality2,2,usable,-0.7959918446414682,-0.6916016468517651
15,,,,-0.13077907370002603,14,8,current20,triad,without_synthetic,ospa30,time_quality2,2,usable,-1.1561174054605048,-0.24770019255183795
17,,,,-0.44027682315164285,16,10,current20,triad,without_synthetic,ospa30,time_quality2,2,usable,0.8895429246568981,-0.4359511311498594
2,,,,-0.9035797296249466,17,8,current20,triad,without_synthetic,ospa30,time_quality2,2,usable,0.6488969600813054,-0.8612625546790719
28,,,,-3.0305591772807103,17,9,current20,triad,without_synthetic,ospa30,time_quality2,1,usable,-0.4229943902352564,0.5881616509602219
29,,,,0.25544235503862045,17,8,current20,triad,without_synthetic,ospa30,time_quality2,1,usable,2.4627064014376088,0.6713929792856819
30,,,,1.2273377344055854,7,6,current20,triad,without_synthetic,ospa30,time_quality2,2,usable,2.7416523869137555,-0.08517214893797945
32,,,,-0.46228590158873517,17,9,current20,triad,without_synthetic,ospa30,time_quality2,1,usable,0.23796586814174223,0.6464882493280794
33,,,,-1.2817802336905124,16,9,current20,triad,without_synthetic,ospa30,time_quality2,1,usable,-0.17807739827995908,0.38271879601499004
36,,,,-0.260838737318295,16,9,current20,triad,without_synthetic,ospa30,time_quality2,1,usable,-0.86296218660736,1.4255390725225647
37,,,,2.3593912476434813,15,9,current20,triad,without_synthetic,ospa30,time_quality2,2,usable,0.7361129755863537,0.6159173280964243
6,,,,0.8351109056466304,16,9,current20,triad,without_synthetic,ospa30,time_quality2,2,usable,-3.565601894315382,-0.9231772640049606
8,,,,-2.1226650025239175,14,8,current20,triad,without_synthetic,ospa30,time_quality2,1,usable,-0.14693061554787612,0.3516521999176755
1,,,,2.2346862914329773,17,8,current20,triad,without_synthetic,ospa30,triad2,2,usable,3.8046952971858192,-0.5605472757016778
10,,,,-0.6007632258652414,15,8,current20,triad,without_synthetic,ospa30,triad2,2,usable,0.0686483807992139,-0.35266354452956966
11,,,,2.7406972941026746,16,9,current20,triad,without_synthetic,ospa30,triad2,2,usable,-4.461545459714889,-0.523794517718916
13,,,,-0.4191379235259407,17,9,current20,triad,without_synthetic,ospa30,triad2,2,usable,-0.7959918446414682,-0.6916016468517651
15,,,,-0.13077907370002603,14,8,current20,triad,without_synthetic,ospa30,triad2,2,usable,-1.1561174054605048,-0.24770019255183795
17,,,,-0.44027682315164285,16,10,current20,triad,without_synthetic,ospa30,triad2,2,usable,0.8895429246568981,-0.4359511311498594
2,,,,-0.9035797296249466,17,8,current20,triad,without_synthetic,ospa30,triad2,2,usable,0.6488969600813054,-0.8612625546790719
28,,,,-3.0305591772807103,17,9,current20,triad,without_synthetic,ospa30,triad2,1,usable,-0.4229943902352564,0.5881616509602219
29,,,,0.25544235503862045,17,8,current20,triad,without_synthetic,ospa30,triad2,2,usable,2.4627064014376088,0.6713929792856819
30,,,,1.2273377344055854,7,6,current20,triad,without_synthetic,ospa30,triad2,2,usable,2.7416523869137555,-0.08517214893797945
32,,,,-0.46228590158873517,17,9,current20,triad,without_synthetic,ospa30,triad2,1,usable,0.23796586814174223,0.6464882493280794
33,,,,-1.2817802336905124,16,9,current20,triad,without_synthetic,ospa30,triad2,1,usable,-0.17807739827995908,0.38271879601499004
36,,,,-0.260838737318295,16,9,current20,triad,without_synthetic,ospa30,triad2,1,usable,-0.86296218660736,1.4255390725225647
37,,,,2.3593912476434813,15,9,current20,triad,without_synthetic,ospa30,triad2,2,usable,0.7361129755863537,0.6159173280964243
6,,,,0.8351109056466304,16,9,current20,triad,without_synthetic,ospa30,triad2,2,usable,-3.565601894315382,-0.9231772640049606
8,,,,-2.1226650025239175,14,8,current20,triad,without_synthetic,ospa30,triad2,1,usable,-0.14693061554787612,0.3516521999176755
1,,,,2.2346862914329773,17,8,current20,triad,without_synthetic,ospa30,triad3,3,usable,3.8046952971858192,-0.5605472757016778
10,,,,-0.6007632258652414,15,8,current20,triad,without_synthetic,ospa30,triad3,2,usable,0.0686483807992139,-0.35266354452956966
11,,,,2.7406972941026746,16,9,current20,triad,without_synthetic,ospa30,triad3,2,usable,-4.461545459714889,-0.523794517718916
13,,,,-0.4191379235259407,17,9,current20,triad,without_synthetic,ospa30,triad3,2,usable,-0.7959918446414682,-0.6916016468517651
15,,,,-0.13077907370002603,14,8,current20,triad,without_synthetic,ospa30,triad3,2,usable,-1.1561174054605048,-0.24770019255183795
17,,,,-0.44027682315164285,16,10,current20,triad,without_synthetic,ospa30,triad3,2,usable,0.8895429246568981,-0.4359511311498594
2,,,,-0.9035797296249466,17,8,current20,triad,without_synthetic,ospa30,triad3,2,usable,0.6488969600813054,-0.8612625546790719
28,,,,-3.0305591772807103,17,9,current20,triad,without_synthetic,ospa30,triad3,1,usable,-0.4229943902352564,0.5881616509602219
29,,,,0.25544235503862045,17,8,current20,triad,without_synthetic,ospa30,triad3,3,usable,2.4627064014376088,0.6713929792856819
30,,,,1.2273377344055854,7,6,current20,triad,without_synthetic,ospa30,triad3,3,usable,2.7416523869137555,-0.08517214893797945
32,,,,-0.46228590158873517,17,9,current20,triad,without_synthetic,ospa30,triad3,1,usable,0.23796586814174223,0.6464882493280794
33,,,,-1.2817802336905124,16,9,current20,triad,without_synthetic,ospa30,triad3,1,usable,-0.17807739827995908,0.38271879601499004
36,,,,-0.260838737318295,16,9,current20,triad,without_synthetic,ospa30,triad3,1,usable,-0.86296218660736,1.4255390725225647
37,,,,2.3593912476434813,15,9,current20,triad,without_synthetic,ospa30,triad3,3,usable,0.7361129755863537,0.6159173280964243
6,,,,0.8351109056466304,16,9,current20,triad,without_synthetic,ospa30,triad3,2,usable,-3.565601894315382,-0.9231772640049606
8,,,,-2.1226650025239175,14,8,current20,triad,without_synthetic,ospa30,triad3,1,usable,-0.14693061554787612,0.3516521999176755
1,,,,1.420231446870202,12,7,current20,triad,reviewed_reference,ospa30,quality2,2,usable,3.086832401772208,-0.7724236158008166
10,,,,-0.8241716811648191,12,7,current20,triad,reviewed_reference,ospa30,quality2,1,usable,-0.027069605513930645,-0.41521608221253015
11,,,,3.4290210495716993,12,7,current20,triad,reviewed_reference,ospa30,quality2,2,usable,-4.985406345368126,-0.8088042062004972
13,,,,-0.06881281684420831,12,7,current20,triad,reviewed_reference,ospa30,quality2,1,usable,-0.9311802042832907,-0.6417587070167898
15,,,,-0.11956855682870576,12,7,current20,triad,reviewed_reference,ospa30,quality2,1,usable,-0.9148184576206495,-0.31677768916292487
17,,,,-1.2547026691826522,12,7,current20,triad,reviewed_reference,ospa30,quality2,1,usable,0.33945918979593237,-0.4021811038623501
2,,,,-1.4310894270460273,12,7,current20,triad,reviewed_reference,ospa30,quality2,1,usable,0.3229172149303783,-1.0086634818070666
28,,,,-1.6922216119900044,12,7,current20,triad,reviewed_reference,ospa30,quality2,1,usable,1.4036658875356292,0.8056757385658979
29,,,,-0.8459076928297228,12,7,current20,triad,reviewed_reference,ospa30,quality2,1,usable,2.0271295946052583,0.6260653800237144
32,,,,0.7646239174281555,12,7,current20,triad,reviewed_reference,ospa30,quality2,2,usable,1.334921698211248,0.8089159410510818
33,,,,-1.6839440646189847,12,7,current20,triad,reviewed_reference,ospa30,quality2,1,usable,0.5539095324020413,0.4166970914370957
36,,,,-0.4446273979905395,12,7,current20,triad,reviewed_reference,ospa30,quality2,1,usable,-0.29340233729587206,1.6746795747019294
37,,,,2.4866563880269172,13,8,current20,triad,reviewed_reference,ospa30,quality2,2,usable,0.6432707138449006,0.6417305294160702
6,,,,1.881915403903501,12,7,current20,triad,reviewed_reference,ospa30,quality2,2,usable,-3.2776275070574012,-0.9774329208294804
8,,,,-1.6174022873048113,12,7,current20,triad,reviewed_reference,ospa30,quality2,1,usable,0.7173982240416737,0.36949355169666637
1,,,,1.420231446870202,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,1,usable,3.086832401772208,-0.7724236158008166
10,,,,-0.8241716811648191,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,1,usable,-0.027069605513930645,-0.41521608221253015
11,,,,3.4290210495716993,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,2,usable,-4.985406345368126,-0.8088042062004972
13,,,,-0.06881281684420831,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,1,usable,-0.9311802042832907,-0.6417587070167898
15,,,,-0.11956855682870576,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,1,usable,-0.9148184576206495,-0.31677768916292487
17,,,,-1.2547026691826522,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,1,usable,0.33945918979593237,-0.4021811038623501
2,,,,-1.4310894270460273,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,1,usable,0.3229172149303783,-1.0086634818070666
28,,,,-1.6922216119900044,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,1,usable,1.4036658875356292,0.8056757385658979
29,,,,-0.8459076928297228,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,1,usable,2.0271295946052583,0.6260653800237144
32,,,,0.7646239174281555,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,1,usable,1.334921698211248,0.8089159410510818
33,,,,-1.6839440646189847,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,1,usable,0.5539095324020413,0.4166970914370957
36,,,,-0.4446273979905395,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,1,usable,-0.29340233729587206,1.6746795747019294
37,,,,2.4866563880269172,13,8,current20,triad,reviewed_reference,ospa30,edit_quality2,1,usable,0.6432707138449006,0.6417305294160702
6,,,,1.881915403903501,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,2,usable,-3.2776275070574012,-0.9774329208294804
8,,,,-1.6174022873048113,12,7,current20,triad,reviewed_reference,ospa30,edit_quality2,1,usable,0.7173982240416737,0.36949355169666637
1,,,,1.420231446870202,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,2,usable,3.086832401772208,-0.7724236158008166
10,,,,-0.8241716811648191,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,2,usable,-0.027069605513930645,-0.41521608221253015
11,,,,3.4290210495716993,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,2,usable,-4.985406345368126,-0.8088042062004972
13,,,,-0.06881281684420831,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,2,usable,-0.9311802042832907,-0.6417587070167898
15,,,,-0.11956855682870576,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,2,usable,-0.9148184576206495,-0.31677768916292487
17,,,,-1.2547026691826522,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,2,usable,0.33945918979593237,-0.4021811038623501
2,,,,-1.4310894270460273,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,2,usable,0.3229172149303783,-1.0086634818070666
28,,,,-1.6922216119900044,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,1,usable,1.4036658875356292,0.8056757385658979
29,,,,-0.8459076928297228,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,1,usable,2.0271295946052583,0.6260653800237144
32,,,,0.7646239174281555,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,1,usable,1.334921698211248,0.8089159410510818
33,,,,-1.6839440646189847,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,1,usable,0.5539095324020413,0.4166970914370957
36,,,,-0.4446273979905395,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,1,usable,-0.29340233729587206,1.6746795747019294
37,,,,2.4866563880269172,13,8,current20,triad,reviewed_reference,ospa30,time_quality2,1,usable,0.6432707138449006,0.6417305294160702
6,,,,1.881915403903501,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,2,usable,-3.2776275070574012,-0.9774329208294804
8,,,,-1.6174022873048113,12,7,current20,triad,reviewed_reference,ospa30,time_quality2,1,usable,0.7173982240416737,0.36949355169666637
1,,,,1.420231446870202,12,7,current20,triad,reviewed_reference,ospa30,triad2,1,usable,3.086832401772208,-0.7724236158008166
10,,,,-0.8241716811648191,12,7,current20,triad,reviewed_reference,ospa30,triad2,1,usable,-0.027069605513930645,-0.41521608221253015
11,,,,3.4290210495716993,12,7,current20,triad,reviewed_reference,ospa30,triad2,2,usable,-4.985406345368126,-0.8088042062004972
13,,,,-0.06881281684420831,12,7,current20,triad,reviewed_reference,ospa30,triad2,1,usable,-0.9311802042832907,-0.6417587070167898
15,,,,-0.11956855682870576,12,7,current20,triad,reviewed_reference,ospa30,triad2,1,usable,-0.9148184576206495,-0.31677768916292487
17,,,,-1.2547026691826522,12,7,current20,triad,reviewed_reference,ospa30,triad2,1,usable,0.33945918979593237,-0.4021811038623501
2,,,,-1.4310894270460273,12,7,current20,triad,reviewed_reference,ospa30,triad2,1,usable,0.3229172149303783,-1.0086634818070666
28,,,,-1.6922216119900044,12,7,current20,triad,reviewed_reference,ospa30,triad2,1,usable,1.4036658875356292,0.8056757385658979
29,,,,-0.8459076928297228,12,7,current20,triad,reviewed_reference,ospa30,triad2,1,usable,2.0271295946052583,0.6260653800237144
32,,,,0.7646239174281555,12,7,current20,triad,reviewed_reference,ospa30,triad2,1,usable,1.334921698211248,0.8089159410510818
33,,,,-1.6839440646189847,12,7,current20,triad,reviewed_reference,ospa30,triad2,1,usable,0.5539095324020413,0.4166970914370957
36,,,,-0.4446273979905395,12,7,current20,triad,reviewed_reference,ospa30,triad2,1,usable,-0.29340233729587206,1.6746795747019294
37,,,,2.4866563880269172,13,8,current20,triad,reviewed_reference,ospa30,triad2,1,usable,0.6432707138449006,0.6417305294160702
6,,,,1.881915403903501,12,7,current20,triad,reviewed_reference,ospa30,triad2,2,usable,-3.2776275070574012,-0.9774329208294804
8,,,,-1.6174022873048113,12,7,current20,triad,reviewed_reference,ospa30,triad2,1,usable,0.7173982240416737,0.36949355169666637
1,,,,1.420231446870202,12,7,current20,triad,reviewed_reference,ospa30,triad3,2,usable,3.086832401772208,-0.7724236158008166
10,,,,-0.8241716811648191,12,7,current20,triad,reviewed_reference,ospa30,triad3,2,usable,-0.027069605513930645,-0.41521608221253015
11,,,,3.4290210495716993,12,7,current20,triad,reviewed_reference,ospa30,triad3,3,usable,-4.985406345368126,-0.8088042062004972
13,,,,-0.06881281684420831,12,7,current20,triad,reviewed_reference,ospa30,triad3,2,usable,-0.9311802042832907,-0.6417587070167898
15,,,,-0.11956855682870576,12,7,current20,triad,reviewed_reference,ospa30,triad3,2,usable,-0.9148184576206495,-0.31677768916292487
17,,,,-1.2547026691826522,12,7,current20,triad,reviewed_reference,ospa30,triad3,2,usable,0.33945918979593237,-0.4021811038623501
2,,,,-1.4310894270460273,12,7,current20,triad,reviewed_reference,ospa30,triad3,2,usable,0.3229172149303783,-1.0086634818070666
28,,,,-1.6922216119900044,12,7,current20,triad,reviewed_reference,ospa30,triad3,1,usable,1.4036658875356292,0.8056757385658979
29,,,,-0.8459076928297228,12,7,current20,triad,reviewed_reference,ospa30,triad3,1,usable,2.0271295946052583,0.6260653800237144
32,,,,0.7646239174281555,12,7,current20,triad,reviewed_reference,ospa30,triad3,1,usable,1.334921698211248,0.8089159410510818
33,,,,-1.6839440646189847,12,7,current20,triad,reviewed_reference,ospa30,triad3,1,usable,0.5539095324020413,0.4166970914370957
36,,,,-0.4446273979905395,12,7,current20,triad,reviewed_reference,ospa30,triad3,1,usable,-0.29340233729587206,1.6746795747019294
37,,,,2.4866563880269172,13,8,current20,triad,reviewed_reference,ospa30,triad3,1,usable,0.6432707138449006,0.6417305294160702
6,,,,1.881915403903501,12,7,current20,triad,reviewed_reference,ospa30,triad3,3,usable,-3.2776275070574012,-0.9774329208294804
8,,,,-1.6174022873048113,12,7,current20,triad,reviewed_reference,ospa30,triad3,1,usable,0.7173982240416737,0.36949355169666637
