schema_version,rule_version,source_artifact,source_sha256,dependency_bundle_id,dependency_bundle_json,stage,pool,condition,validity_status,interpretation_allowed,base_task_id,building_id,geometry_context_schema_version,geometry_context_provenance,valid_k,boundary_similarity_mean,boundary_similarity_min,wallwall_similarity_mean,wallwall_similarity_min,q_boundary_mean,q_boundary_min,q_wallwall_mean,q_wallwall_min,boundary_mode_count,wallwall_mode_count,boundary_largest_gap,wallwall_largest_gap,medoid_margin_boundary,medoid_margin_wallwall,leave_two_out_status,medoid_boundary_worker_id,medoid_wallwall_worker_id,medoid_ambiguous,medoid_boundary_ambiguous,medoid_wallwall_ambiguous,medoid_score_table_json,medoid_worker_id,stability_status,peer_support,medoid_annotation_id,medoid_geometry_sha256,medoid_margin,largest_cluster_support,second_mode_support,leave_one_out_stability,leave_two_out_stability,metric_compatibility,consensus_status,primary_eligible,sensitivity_eligible
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,stable_candidate,False,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,,,4,0.9946837433822614,0.9928595998094512,0.9960866598847149,0.9945205815060914,0.9946837433822614,0.9928595998094512,0.9960866598847149,0.9945205815060914,1,1,0.005072573721689233,0.002713496425326256,0.0,0.0,not_evaluable,,,True,True,True,"[{""boundary_score"": 0.9955291723358762, ""wallwall_score"": 0.996480782709895, ""worker_id"": ""33""}, {""boundary_score"": 0.9935488752990711, ""wallwall_score"": 0.9958262654320359, ""worker_id"": ""34""}, {""boundary_score"": 0.9941277535582221, ""wallwall_score"": 0.9955588086870343, ""worker_id"": ""35""}, {""boundary_score"": 0.9955291723358762, ""wallwall_score"": 0.996480782709895, ""worker_id"": ""6""}]",33,stable_candidate,4,71f8e55558d74259a5eb,c42c6aec450d9ac8c6cdfb6231606a0f0d6ff2c0b92945980bd039ede548348c,0.0,4,0,robust,not_evaluable,compatible,stable,True,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,,,5,0.992747007988936,0.9877483677007353,0.9959483431427559,0.9926260243604478,0.992747007988936,0.9877483677007353,0.9959483431427559,0.9926260243604478,1,1,0.005413602261492456,0.0020666178801939106,0.0,0.00015057456520850554,robust,,18,True,True,False,"[{""boundary_score"": 0.9942594380198386, ""wallwall_score"": 0.9966894591627277, ""worker_id"": ""10""}, {""boundary_score"": 0.9912916484136499, ""wallwall_score"": 0.9955519141517626, ""worker_id"": ""17""}, {""boundary_score"": 0.9942104025555024, ""wallwall_score"": 0.9968400337279362, ""worker_id"": ""18""}, {""boundary_score"": 0.9942594380198386, ""wallwall_score"": 0.9966894591627277, ""worker_id"": ""6""}, {""boundary_score"": 0.9897141129358511, ""wallwall_score"": 0.9939708495086257, ""worker_id"": ""8""}]",18,stable_candidate,5,d0bcda333eddee24fe3c,a594bfb5fdfd64090691ab0b8b619bb0754c8b9e867523feb07a06532b1ab965,9.66115404417156e-05,5,0,robust,robust,compatible,stable,True,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,stable_candidate,False,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,,,4,0.9950847060238394,0.9928764431372082,0.9953859656821517,0.9935186201484417,0.9950847060238394,0.9928764431372082,0.9953859656821517,0.9935186201484417,1,1,0.004431715426182148,0.0047060989330501846,0.0,0.0,not_evaluable,,,True,True,True,"[{""boundary_score"": 0.9949184499562066, ""wallwall_score"": 0.9939093306530031, ""worker_id"": ""31""}, {""boundary_score"": 0.9958233252615364, ""wallwall_score"": 0.9962708404051305, ""worker_id"": ""36""}, {""boundary_score"": 0.9937737236160781, ""wallwall_score"": 0.9950928512653417, ""worker_id"": ""1""}, {""boundary_score"": 0.9958233252615364, ""wallwall_score"": 0.9962708404051305, ""worker_id"": ""11""}]",36,stable_candidate,4,2c90d306c009cea79158,3033850675db51658c7e452ef888c9eab583138ee19fe3fe5ac3f2f0c42e5dd6,0.0,3,0,sensitive,not_evaluable,compatible,weak,False,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,,,22,0.9531376469679945,0.8882383249018092,0.9558771512179871,0.895745443455451,0.9531376469679945,0.8882383249018092,0.9558771512179871,0.895745443455451,1,1,0.009967242263893006,0.008149728033072012,0.0007161494454607231,0.0005413235267114347,sensitive,35,36,False,False,False,"[{""boundary_score"": 0.9494514628673356, ""wallwall_score"": 0.9423508075502516, ""worker_id"": ""27""}, {""boundary_score"": 0.9558383221812444, ""wallwall_score"": 0.9450414714182152, ""worker_id"": ""28""}, {""boundary_score"": 0.9480977582212711, ""wallwall_score"": 0.9503856888681055, ""worker_id"": ""29""}, {""boundary_score"": 0.9583282919498165, ""wallwall_score"": 0.9662053401762517, ""worker_id"": ""30""}, {""boundary_score"": 0.9637977865033316, ""wallwall_score"": 0.9621007796408821, ""worker_id"": ""31""}, {""boundary_score"": 0.9623567883469745, ""wallwall_score"": 0.9676691129454366, ""worker_id"": ""32""}, {""boundary_score"": 0.9634856837810591, ""wallwall_score"": 0.9632039783683001, ""worker_id"": ""33""}, {""boundary_score"": 0.9594613618835204, ""wallwall_score"": 0.9673060353697881, ""worker_id"": ""34""}, {""boundary_score"": 0.9645139359487923, ""wallwall_score"": 0.9604840363864289, ""worker_id"": ""35""}, {""boundary_score"": 0.9492404094245596, ""wallwall_score"": 0.968210436472148, ""worker_id"": ""36""}, {""boundary_score"": 0.9179965031630937, ""wallwall_score"": 0.9638874474937078, ""worker_id"": ""37""}, {""boundary_score"": 0.9474798583839854, ""wallwall_score"": 0.9534577838713888, ""worker_id"": ""1""}, {""boundary_score"": 0.9508960929663568, ""wallwall_score"": 0.9562301214901643, ""worker_id"": ""10""}, {""boundary_score"": 0.9552209541434202, ""wallwall_score"": 0.9601045141560398, ""worker_id"": ""11""}, {""boundary_score"": 0.9581352118462279, ""wallwall_score"": 0.9408662992942721, ""worker_id"": ""12""}, {""boundary_score"": 0.9496430714691205, ""wallwall_score"": 0.9474800302756317, ""worker_id"": ""13""}, {""boundary_score"": 0.9584155012739806, ""wallwall_score"": 0.9599693881859592, ""worker_id"": ""15""}, {""boundary_score"": 0.9501543911586038, ""wallwall_score"": 0.9498584165132268, ""worker_id"": ""17""}, {""boundary_score"": 0.9584155012739806, ""wallwall_score"": 0.9599693881859592, ""worker_id"": ""18""}, {""boundary_score"": 0.9488132035709647, ""wallwall_score"": 0.9495561895822966, ""worker_id"": ""2""}, {""boundary_score"": 0.9496430714691205, ""wallwall_score"": 0.9474800302756317, ""worker_id"": ""6""}, {""boundary_score"": 0.9496430714691205, ""wallwall_score"": 0.9474800302756317, ""worker_id"": ""8""}]",13,stable_candidate,22,8f784855d8bd4f3a9024,c270f221004ea7eeb6eef818bffde82c09952dca9a84627d8764496f280a28a7,0.0,5,4,sensitive,sensitive,compatible,multimodal,False,False
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,,,5,0.9903177784954854,0.9848550889963444,0.9962634322246131,0.9950741621192946,0.9903177784954854,0.9848550889963444,0.9962634322246131,0.9950741621192946,1,1,0.002935987462965084,0.0010803423633704012,0.001387333267036328,0.0002060859992660813,sensitive,8,32,False,False,False,"[{""boundary_score"": 0.9882581346363268, ""wallwall_score"": 0.9962054604384585, ""worker_id"": ""31""}, {""boundary_score"": 0.989636485628579, ""wallwall_score"": 0.9967049491546185, ""worker_id"": ""32""}, {""boundary_score"": 0.9910096098284357, ""wallwall_score"": 0.9964988631553524, ""worker_id"": ""33""}, {""boundary_score"": 0.9902877192886133, ""wallwall_score"": 0.9956333526473824, ""worker_id"": ""17""}, {""boundary_score"": 0.992396943095472, ""wallwall_score"": 0.996274535727254, ""worker_id"": ""8""}]",8,stable_candidate,5,33bdbff1a089ed14dc7d,8c88d19f52e7a6c5503a9ab03537055c765ee7b40eab4fa7310a400a98882b89,0.001428976314535646,5,0,sensitive,sensitive,compatible,stable,True,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,stable_candidate,False,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,,,4,0.9871685880221145,0.9808458126017111,0.9821592684464631,0.9672598296230278,0.9871685880221145,0.9808458126017111,0.9821592684464631,0.9672598296230278,1,1,0.0053762876928937775,0.016852208643052147,0.0005832289968417115,0.0006389694738593299,not_evaluable,28,30,False,False,False,"[{""boundary_score"": 0.9874436538732675, ""wallwall_score"": 0.986144988257457, ""worker_id"": ""27""}, {""boundary_score"": 0.9886856180685926, ""wallwall_score"": 0.9714319133762057, ""worker_id"": ""28""}, {""boundary_score"": 0.9881023890717509, ""wallwall_score"": 0.9867839577313163, ""worker_id"": ""30""}, {""boundary_score"": 0.9844426910748468, ""wallwall_score"": 0.9842762144208734, ""worker_id"": ""1""}]",30,stable_candidate,4,2052df34f859227bd40f,7e69e4d2e2add147f1dfa3442abd01d7e4d1e740d12b1691d9604ace86769665,0.0026137434495575596,3,0,sensitive,not_evaluable,compatible,weak,False,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,,,22,0.982752380287787,0.9530580565980341,0.9655183587064092,0.9170830515688646,0.982752380287787,0.9530580565980341,0.9655183587064092,0.9170830515688646,1,1,0.0036461608850320015,0.009987210401014357,0.0006415073523863279,0.0002829065832632427,robust,27,11,False,False,False,"[{""boundary_score"": 0.9870224746301078, ""wallwall_score"": 0.9680938786536073, ""worker_id"": ""27""}, {""boundary_score"": 0.9744304845933417, ""wallwall_score"": 0.9652901816470925, ""worker_id"": ""28""}, {""boundary_score"": 0.9754385981711243, ""wallwall_score"": 0.9695805934256295, ""worker_id"": ""29""}, {""boundary_score"": 0.9858948417156197, ""wallwall_score"": 0.9569792060833431, ""worker_id"": ""30""}, {""boundary_score"": 0.9817189962639677, ""wallwall_score"": 0.9616965781819351, ""worker_id"": ""31""}, {""boundary_score"": 0.9851839781703523, ""wallwall_score"": 0.9611144992844255, ""worker_id"": ""32""}, {""boundary_score"": 0.9855479251812985, ""wallwall_score"": 0.9678520328124236, ""worker_id"": ""33""}, {""boundary_score"": 0.9859376440773507, ""wallwall_score"": 0.9675077195791553, ""worker_id"": ""34""}, {""boundary_score"": 0.9852992641745169, ""wallwall_score"": 0.9629360775924021, ""worker_id"": ""35""}, {""boundary_score"": 0.98255003580174, ""wallwall_score"": 0.9620749076338881, ""worker_id"": ""36""}, {""boundary_score"": 0.9732932011169537, ""wallwall_score"": 0.9617704231067544, ""worker_id"": ""37""}, {""boundary_score"": 0.983539500249169, ""wallwall_score"": 0.9566064836940323, ""worker_id"": ""1""}, {""boundary_score"": 0.9856936161529575, ""wallwall_score"": 0.9727719625069844, ""worker_id"": ""10""}, {""boundary_score"": 0.9862022552944725, ""wallwall_score"": 0.973424267385221, ""worker_id"": ""11""}, {""boundary_score"": 0.984101832424057, ""wallwall_score"": 0.9718176070882789, ""worker_id"": ""12""}, {""boundary_score"": 0.9843371518950351, ""wallwall_score"": 0.9712245551677854, ""worker_id"": ""13""}, {""boundary_score"": 0.9863809672777215, ""wallwall_score"": 0.9725931817818537, ""worker_id"": ""15""}, {""boundary_score"": 0.9843371518950353, ""wallwall_score"": 0.9712245551677854, ""worker_id"": ""17""}, {""boundary_score"": 0.9847105030908817, ""wallwall_score"": 0.964441311271519, ""worker_id"": ""18""}, {""boundary_score"": 0.9847105030908817, ""wallwall_score"": 0.964441311271519, ""worker_id"": ""2""}, {""boundary_score"": 0.9691043908415191, ""wallwall_score"": 0.9448211974034076, ""worker_id"": ""6""}, {""boundary_score"": 0.9851170502232087, ""wallwall_score"": 0.9731413608019578, ""worker_id"": ""8""}]",15,stable_candidate,22,099f4ec32f8c8013e8b0,83d929a25725e43c88ce5c7e5d1bbb722fb99fb6d8fc398927a5321a19b19f30,0.00032123438959585915,14,7,robust,robust,compatible,multimodal,False,False
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,,,5,0.982307855040651,0.9674085477810762,0.9598545454134519,0.9253790552775101,0.982307855040651,0.9674085477810762,0.9598545454134519,0.9253790552775101,1,1,0.00999818224417337,0.03405180713000189,0.000542203136465802,0.0,sensitive,2,,True,False,True,"[{""boundary_score"": 0.9829010957695212, ""wallwall_score"": 0.9277053424797503, ""worker_id"": ""34""}, {""boundary_score"": 0.9737284199355154, ""wallwall_score"": 0.9556527378464097, ""worker_id"": ""37""}, {""boundary_score"": 0.9805948849020236, ""wallwall_score"": 0.9701820862582773, ""worker_id"": ""11""}, {""boundary_score"": 0.9868863357298647, ""wallwall_score"": 0.9728662802414111, ""worker_id"": ""15""}, {""boundary_score"": 0.9874285388663305, ""wallwall_score"": 0.9728662802414111, ""worker_id"": ""2""}]",2,stable_candidate,5,79927da8c000e31d9cda,f8208819185b318f2f5581b58aa63aefacb17769dd4ff5a16e45621fc808459f,0.0007136363575335203,3,1,robust,sensitive,compatible,weak,False,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,stable_candidate,False,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,,,4,0.9899583428265215,0.9799166856530429,0.9900572974654342,0.9801145949308685,0.9899583428265215,0.9799166856530429,0.9900572974654342,0.9801145949308685,1,1,0.020083314346957093,0.0198854050691315,0.0,0.0,not_evaluable,,,True,True,True,"[{""boundary_score"": 0.9799166856530429, ""wallwall_score"": 0.9801145949308685, ""worker_id"": ""31""}, {""boundary_score"": 0.9933055618843477, ""wallwall_score"": 0.9933715316436228, ""worker_id"": ""33""}, {""boundary_score"": 0.9933055618843477, ""wallwall_score"": 0.9933715316436228, ""worker_id"": ""36""}, {""boundary_score"": 0.9933055618843477, ""wallwall_score"": 0.9933715316436228, ""worker_id"": ""6""}]",6,stable_candidate,4,1662ab8242879aec65db,d6cdda19a4c0a28daa6b3d3fc7b64cf94da3ec79e44a349f6c283d6baf8062fe,0.0,4,0,robust,not_evaluable,compatible,stable,True,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,,,5,0.9889255321087926,0.9785157540065675,0.9950670338608862,0.9925998583770537,0.9889255321087926,0.9785157540065675,0.9950670338608862,0.9925998583770537,1,1,0.005352277476802225,0.0012480665762468757,0.0008421564567318018,3.3658752010667925e-05,robust,11,15,False,False,False,"[{""boundary_score"": 0.9880565487411069, ""wallwall_score"": 0.9945885854458738, ""worker_id"": ""32""}, {""boundary_score"": 0.9905541831062016, ""wallwall_score"": 0.9955919851612222, ""worker_id"": ""33""}, {""boundary_score"": 0.9828425041722073, ""wallwall_score"": 0.9936607420913008, ""worker_id"": ""37""}, {""boundary_score"": 0.9920082904905894, ""wallwall_score"": 0.995730098927012, ""worker_id"": ""11""}, {""boundary_score"": 0.9911661340338576, ""wallwall_score"": 0.9957637576790227, ""worker_id"": ""15""}]",11,stable_candidate,5,727b424d339f07b45b57,ec3e4e8e34962e2b085b1901c4ab80acdaadf736bd02a7296a1f23fc0bf70d1b,0.0021645259040928844,5,0,robust,robust,compatible,stable,True,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,,,5,0.9871486921083152,0.980225099943453,0.9901191345724326,0.9843135239085358,0.9871486921083152,0.980225099943453,0.9901191345724326,0.9843135239085358,1,1,0.0041380830587479656,0.004151154361967779,0.0005924392277940616,0.0005247723042850483,sensitive,31,8,False,False,False,"[{""boundary_score"": 0.9897088444429403, ""wallwall_score"": 0.9883610626305682, ""worker_id"": ""31""}, {""boundary_score"": 0.987956950477338, ""wallwall_score"": 0.9891255333734711, ""worker_id"": ""1""}, {""boundary_score"": 0.9870602643341311, ""wallwall_score"": 0.9910423676342751, ""worker_id"": ""12""}, {""boundary_score"": 0.9819009960720205, ""wallwall_score"": 0.9904995692852883, ""worker_id"": ""17""}, {""boundary_score"": 0.9891164052151462, ""wallwall_score"": 0.9915671399385602, ""worker_id"": ""8""}]",12,stable_candidate,5,7af5a1710f0a4c2dcfa5,b6d0a68e6749047a774978e684201d0d10c3e8a54f8b77550d6fc3e623083c23,0.0008322558496270949,3,2,sensitive,sensitive,compatible,multimodal,False,False
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,stable_candidate,False,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,,,5,0.9941049371619505,0.9898162206987462,0.9961436517806114,0.9922090117083695,0.9941049371619505,0.9898162206987462,0.9961436517806114,0.9922090117083695,1,1,0.004047779963204712,0.002431893844929922,0.0,0.0,robust,,,True,True,True,"[{""boundary_score"": 0.9929644802530875, ""wallwall_score"": 0.9941412586305033, ""worker_id"": ""29""}, {""boundary_score"": 0.992760758364245, ""wallwall_score"": 0.9954860706705824, ""worker_id"": ""33""}, {""boundary_score"": 0.9939415471805406, ""wallwall_score"": 0.9963807995989395, ""worker_id"": ""35""}, {""boundary_score"": 0.9954289500059396, ""wallwall_score"": 0.9973550650015157, ""worker_id"": ""13""}, {""boundary_score"": 0.9954289500059396, ""wallwall_score"": 0.9973550650015157, ""worker_id"": ""8""}]",13,stable_candidate,5,30e344b50071694c55ec,0c630dc963a7aa3651bbed078a3e79b7c27820c920b3c539dd38be5c972d7000,0.0,5,0,robust,robust,compatible,stable,True,True
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,stable_candidate,False,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,,,4,0.9853828171611382,0.9716848526788464,0.9805928392986645,0.9628724393220549,0.9853828171611382,0.9716848526788464,0.9805928392986645,0.9628724393220549,1,1,0.024472772076406413,0.03282014391923238,8.166586234048534e-05,0.00025095513848816253,not_evaluable,18,18,False,False,False,"[{""boundary_score"": 0.9894815864379606, ""wallwall_score"": 0.9862769024788158, ""worker_id"": ""28""}, {""boundary_score"": 0.972313133934631, ""wallwall_score"": 0.963378256244091, ""worker_id"": ""34""}, {""boundary_score"": 0.9898274412048105, ""wallwall_score"": 0.9861883408544473, ""worker_id"": ""17""}, {""boundary_score"": 0.989909107067151, ""wallwall_score"": 0.986527857617304, ""worker_id"": ""18""}]",18,stable_candidate,4,23cb933de747d63d9058,f6342463146cda5f9bf26df0f9bdcd57eec82f715a031240ff8ee16068ac927e,0.0006258829465016769,3,0,sensitive,not_evaluable,compatible,weak,False,True
