layout_id,corner_adjacency_changed,coordinate_values_changed,endpoint_role_map,role_swaps,pair_dx_max,floor_ok,floor_failure,band_ok,band_failure,role_failure
7f189afde4de2b5b50ec,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.0,0.0,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
e2e73bba558362ef7df7,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
a1f8bda6422774a397a9,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
6608319ee6b1e7808937,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.7690798829332834,True,,True,,
99daa7429bbca37b6238,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
22dcfad23c6ac14bd521,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
381c007b1df27d00b6ab,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
d102c6b86a1606f32bd3,False,False,"[1, 0, 2, 3, 5, 4, 6, 7]",2.0,0.8402609263947056,True,,True,,
3cf29369b9e0b392e769,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
8527f5df56820c48bf92,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
1d1795fcc5d614bf0698,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
45580730e6338599d29d,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.15175722108529,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
143e2ef82609a7f44a09,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.3077905491698516,True,,True,,
1dc5dc76fab81c45cd23,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
745e6f7ed41f5f3abf93,False,False,"[1, 0, 3, 2, 4, 5, 6, 7]",2.0,1.9419421403883348,True,,True,,
093a8b4511bd56f93784,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.423925807238675,True,,True,,
8ad07f7e5b4a42e18f5c,False,False,"[0, 1, 2, 3, 5, 4, 6, 7]",1.0,0.8415276587134031,True,,True,,
ca1a2d8aefa7219707d8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,9.701130190227332,True,,True,,
55c92f0f123df48b05be,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,21.645528455284534,True,,True,,
d7bf0e74078389ee9bf0,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,8.618208912375849,True,,True,,
5c4bc2c80ab7d3766846,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,14.06003387314803,True,,True,,
33ba025501b4349772a9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.8783890881116463,True,,True,,
ef96b87ef5fb03c9889e,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
53a1af9cac0415879d2f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
04c900e4f73f755265b3,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.758808329452222,True,,True,,
25a1ba6fcd4fbb14c433,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.9233716475096116,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
cc1c0c89b7e5fdacc836,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,4.458379561759216,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
4f5e2f801a33ddacfbff,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,0.0,True,,True,,
e377c53531a08df384d9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,4.995121951219517,True,,True,,
a3e7b70ed81a76c41c0f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
98fc2a900301cecb1f95,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.918897509909925,True,,True,,
d5c88ef7632f0c3ce88f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 8, 10, 11]",1.0,8.32520325203268,True,,True,,
07d4896d9cf6dc52b90b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,11.043249130955132,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
3df3015de1972caf5140,False,False,"[0, 1, 2, 3, 4, 5, 7, 6, 8, 9, 11, 10]",2.0,6.593386661067029,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
f594274720a125c6be57,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,2.3005937284978017,True,,True,,
5c79ca3a486aa69a57d2,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,0.0,True,,True,,
b5c13db450fa7496d8e9,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
268bafd92e9f27eee478,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
046e2c37842123ec2f46,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,4.155750825008909,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
27b18dbca838c732fe36,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
e989d5cbe8078c1ac797,False,False,"[1, 0, 2, 3, 4, 5, 7, 6, 9, 8]",3.0,11.1695562210748,True,,True,,
9f3ef0966bba166ccf67,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
e8fa392d317f408e138f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.8580303618862217,True,,True,,
6051dfca1aade85a07a8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.8889776477312807,True,,True,,
e6f01175aabbf9fcafe7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,0.05205859474381214,True,,True,,
dec8403a4ddac6db3115,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.2441710548420133,True,,True,,
cd8a51a17f5953c4b19c,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
6fde03b86adc8ddd0722,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,4.995121951219517,True,,True,,
5010682cb541531f7457,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
51a6919e74648167a773,False,False,"[1, 0, 2, 3, 4, 5, 6, 7]",1.0,7.280659713497812,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
8066ad223dec81c40daa,False,False,"[1, 0, 3, 2, 5, 4, 6, 7, 9, 8]",4.0,6.7056557837518085,True,,True,,
53530603e76707ac6f94,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,7.925696594427279,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
90d428978149e1e537ed,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.466311434803799,True,,True,,
9378f37adf8af804e6b4,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.940930878866652,True,,True,,
d97070648108845c9bde,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
da673f309d1ef7438656,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,0.0,True,,True,,
1b43bb0b9af4438c92c7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,0.7883760314066421,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
fd8b73557a1821706e79,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
e959490574d8d0e7f163,False,False,"[1, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",1.0,2.0591941760649206,True,,False,non_single_valued_or_nonstar_boundary,
c0e23bd981313dc96d38,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,0.0,True,,True,,
4ca9095576123a8afec3,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,0.0,True,,True,,
60aa2b33dce2beedc029,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
aa9565bd4989480666d5,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
77b05f21e38a4a6a984c,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
19e03d84ac8aea1645d3,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.463984931454206,True,,True,,
3e9187a077a7f151e049,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.8580303618862217,True,,True,,
032cd152706166629e82,False,False,"[0, 1, 3, 2, 4, 5]",1.0,19.241370148404712,False,camera_outside,False,non_single_valued_or_nonstar_boundary,
5dcbaaa4a3faeb7832f8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,4.755417956656345,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
3996cdc86335a9c6d126,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 12, 15, 14]",2.0,236.2367999999999,True,,False,non_single_valued_or_nonstar_boundary,
2e6fc6fdc1ca28539391,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,9.99024390243892,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
1241f308b7f478aaf10d,False,False,"[0, 1, 2, 3, 4, 5, 7, 6, 8, 9]",1.0,5.436272809239654,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
902ba03958c4a4d5fa1e,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.1607886011373125,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
12e8d3812f817bd198b4,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,2.132605166673102,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
df7008318a29295ca160,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.3300813008129353,True,,True,,
e60a469385801f4c1279,False,False,,,,False,odd_or_insufficient,False,odd_or_insufficient,odd_or_insufficient
5265086307bacf7df849,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.615581098339703,True,,True,,
5d58f3bc4858f0d343be,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,4.899521531100504,True,,True,,
d2c9465ce508ba7c1195,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.75789774963323,True,,True,,
781137e8fd1870d81989,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.449760765550309,True,,True,,
63001f819a4a6b408ae2,False,False,,,,False,odd_or_insufficient,False,odd_or_insufficient,odd_or_insufficient
11f33474cc2384e6f703,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
19cb0e844a73d7e77a47,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,8.325203252032566,True,,True,,
3440c00bbde5bf789734,False,False,"[0, 1, 3, 2, 4, 5, 7, 6, 8, 9]",2.0,27.072738692479902,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
63597564c489c761152b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,3.9028463796100823,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
c3008da1d11064bd3531,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,2.3937995388032505,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
9013342fd86225b281ba,False,False,"[1, 0, 3, 2, 5, 4, 7, 6]",4.0,3.801966125254239,True,,True,,
34443e49e7b491d7ff91,False,False,"[1, 0, 3, 2, 4, 5, 7, 6, 9, 8]",4.0,2.6835078906566423,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
8e35267f3a0880dc371d,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,3.1702786377709344,False,camera_outside,False,non_single_valued_or_nonstar_boundary,
a47e8b2c8b897117f071,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,2.3384112839312365,True,,True,,
74ff4434b6db6c57c2ee,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.5063193838738016,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
f5dab722031206b00450,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,2.575878610542645,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
370095f69c5b170678fa,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
2409d4af989a4f9c3d4f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.9144222784052545,True,,True,,
6c0f921d12fdfaa633d5,False,False,"[1, 0, 3, 2, 4, 5, 6, 7, 8, 9, 11, 10, 13, 12, 15, 14]",5.0,4.175519335452918,True,,True,,
20ff4e6c277a22cf5399,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.9233716475093843,True,,True,,
2421466da1f7d0800380,False,False,"[1, 0, 3, 2, 4, 5, 7, 6]",3.0,3.087645128194083,True,,True,,
8e4588afd83a55aaaa18,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
3b3f16f395140c417e16,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.660162601625871,True,,True,,
9bc471f05cac744132c6,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,9.799043062200894,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
1f0da2ca6730dfb60599,False,False,"[0, 1, 2, 3, 4, 5, 7, 6]",1.0,0.0,True,,True,,
62b93b940622881f9e7b,False,False,"[0, 1, 3, 2, 4, 5, 6, 7, 8, 9, 11, 10]",2.0,1.2672845143765699,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
d8477b008e3d9ccfeff5,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
4037a331e55f681c4016,False,False,"[0, 1, 3, 2, 4, 5, 7, 6]",2.0,2.4708139030947223,True,,True,,
647bacb44bc33bb18de8,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,12.68111455108351,True,,True,,
3bf751765858f968e01b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,0.0,True,,True,,
35b93ebcf170b657802a,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
fe7b820ed43008b5a057,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,3.1849353052094784,True,,True,,
db40fd3c634f72f37f1c,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,4.371286114336272,True,,True,,
a2c57c04a795d6b822a3,False,False,"[1, 0, 3, 2, 5, 4, 7, 6]",4.0,6.871952862793194,True,,True,,
a42f40b503c7f449a3f6,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,4.755417956656402,True,,True,,
847f6b6c6267289d6e24,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
706f50d9b8f488d74667,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,0.0,True,,True,,
d283088a055f5226a34d,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.6650406504065245,True,,True,,
76b3ab610fcfd2be4a60,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
8b7b26806cebb06ceb87,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,0.0,True,,True,,
287ed274e745ef4b494d,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
6bc3f17cddcae6548a83,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 10]",1.0,6.660162601626098,True,,True,,
c0e08c82870e77e231bc,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
f2e875725d4790e9d5ca,False,False,"[1, 0, 3, 2, 5, 4, 7, 6]",4.0,3.9357731878355935,True,,True,,
1a1c2c31064afdc74f07,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.1702786377709344,True,,True,,
5432f6f0a2294e27928b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,0.0,True,,True,,
98d8b12fa96f8abcf6e0,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 10, 12, 13, 14, 15, 16, 17]",1.0,0.0,True,,True,,
7f53420e0c2875be7d2a,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,0.0,True,,True,,
02b7a2ac25661ce54310,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,2.615581098339703,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
8d67d4aeb53846d767ac,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
be774848762988355a0c,False,False,"[1, 0, 3, 2, 5, 4, 7, 6]",4.0,4.8283083355592,True,,True,,
0e9176654eefd5c9e285,False,False,"[0, 1, 2, 3, 4, 5, 7, 6]",1.0,3.681083043651711,True,,True,,
586816fed8c7e04af03d,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,1.144860648993017,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
353881dfb47a1686a026,False,False,"[1, 0, 3, 2, 5, 4, 7, 6]",4.0,4.181858515843658,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
9378da78037a5091f22e,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
260cf962d9bea8512f9e,False,False,"[0, 1, 2, 3, 5, 4, 7, 6]",2.0,1.597014750654921,True,,True,,
ecd4e736ab99493cf8bd,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,4.921234015577056,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
7568b98692b00ff8ff63,False,False,"[1, 0, 3, 2, 5, 4, 7, 6]",4.0,359.2192,True,,True,,
6228485ada8f90d32777,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,4.995121951219289,True,,True,,
ecd0f4f36d3df460b67c,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
9520f54bda487c460b18,False,False,"[1, 0, 3, 2, 5, 4, 7, 6]",4.0,8.1838417571754,True,,True,,
689396cf3eb03ab9a0cf,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.170278637771048,True,,True,,
c498069d0547cb81a534,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0,0.0,True,,False,non_single_valued_or_nonstar_boundary,
f4b7f477de2247b38b2d,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
b81af97c20cfc379eb17,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
24cb9518cba9fc374e36,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
0d42858d359ebfc9e871,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
d93ff4eb834a154c4cd4,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
83822f0c9ce15f483174,False,False,"[1, 0, 3, 2, 4, 5, 7, 6, 9, 8]",4.0,5.87141667519677,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
c7ef5fbf6e03cd67ae11,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
3c7cf68051a68eb3dec3,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.042217391447707,True,,True,,
762f5998ab17c724546b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
df9885e0f87a96997673,False,False,"[0, 1, 3, 2, 5, 4, 6, 7]",2.0,1.7304942018326983,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
e96210fd3b70951b5670,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,5.2150106782182775,True,,True,,
747092fcb23c661874e0,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,3.1702786377708208,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
cfe1fe54f5de49278b0a,False,False,"[0, 1, 2, 3, 5, 4, 6, 7, 8, 9, 10, 11, 12, 13]",1.0,6.869911392372842,True,,True,,
66b4c1885b9b5048500e,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
f275128bcb79fb1efea6,False,False,"[0, 1, 3, 2, 4, 5, 6, 7]",1.0,5.531304348086451,True,,True,,
8d96780b3347071514de,False,False,"[1, 0, 2, 3, 4, 5, 6, 7, 9, 8]",2.0,6.762099836222774,True,,True,,
d85d39dda5fe0ff36757,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
d0c65178d1ddfcac1748,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,2.5773054077948245,True,,True,,
b5e0d24f44539999b6ed,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
c6c2970a6c0a7eb457e5,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,0.0,True,,True,,
2052df34f859227bd40f,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,6.660162601625984,True,,True,,
2ed8f62e5ffefe42fff7,False,False,"[1, 0, 2, 3, 4, 5, 7, 6]",2.0,2.466302065196487,True,,True,,
f590389238802d1469cc,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
031e48e6149c36f92e2b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,0.0,True,,True,,
c1e860976080a5cf5ee1,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,0.0,True,,True,,
71770e90ca7c5a392b52,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,7.349282296650813,True,,True,,
3cbe48827611f20e2b09,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.9233716475096116,True,,True,,
973098cfe5081c1c74ec,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,0.0,True,,True,,
ac7d30c4e0246e96535a,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,3.3140580833267563,True,,True,,
66e0b1d35ac694679c09,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 12]",1.0,13.120000000000005,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
88daa007e08cf656a410,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",0.0,0.0,True,,True,,
bd2690bbc44b34e3ef00,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
662bac6bde05e0510f55,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,1.483902467299913,True,,True,,
4d6cdfa4951e9653e815,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
678fd1b3368b3c6302ad,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,0.0,True,,True,,
53cffa383a4d19c3e30e,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.0,0.0,True,,True,,
1ff1c3fea69357e03c76,False,False,"[0, 1, 2, 3, 4, 5, 7, 6]",1.0,1.1428314768774044,True,,True,,
8f8a8cc073aa91a7c1c7,False,False,,,,False,adjacent_pair_same_hemisphere,False,adjacent_pair_same_hemisphere,adjacent_pair_same_hemisphere
b078bba0e08aacd86658,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,0.0,True,,True,,
e33b39ba56ff49c56427,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
013253d9bc0db4d66615,False,False,"[1, 0, 3, 2, 5, 4, 6, 7]",3.0,2.7681589011350525,True,,True,,
fcb7e53adf42c4422ae7,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,7.925696594427336,True,,True,,
3e8773a02414b6a4b615,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,11.655284552845501,True,,True,,
af75f69b47040e315e88,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",0.0,1.1715024580886393,False,invalid_original_order_polygon,False,non_single_valued_or_nonstar_boundary,
87dd86ac11a2a77e63bf,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
99107f36d276c5bca39b,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0,4.899521531100504,False,camera_outside,False,non_single_valued_or_nonstar_boundary,
2c90d306c009cea79158,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",0.0,0.0,True,,True,,
71f8e55558d74259a5eb,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,0.0,True,,True,,
2ec85790145647163c24,False,False,"[1, 0, 3, 2, 4, 5, 6, 7]",2.0,2.5181051560539345,True,,True,,
bad9e0cac20a7347fbd5,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]",0.0,1.9100616357534363,True,,True,,
