condition,target_building,worker_id,axis,qualified,training_responses,training_buildings,score,source_condition
semi,UwV83HsGsw3,W002,Q,True,23,10,-0.00851270337582,semi
semi,UwV83HsGsw3,W006,Q,True,21,10,0.00775216925849,semi
semi,UwV83HsGsw3,W008,Q,True,22,10,-0.00438527556597,semi
semi,UwV83HsGsw3,W010,Q,True,23,10,0.00975687402176,semi
semi,UwV83HsGsw3,W011,Q,True,22,11,0.0138597754175,semi
semi,UwV83HsGsw3,W012,Q,True,22,10,0.0413572262166,semi
semi,UwV83HsGsw3,W013,Q,True,22,10,0.00201662320001,semi
semi,UwV83HsGsw3,W014,Q,True,21,11,0.0151566828535,semi
semi,UwV83HsGsw3,W015,Q,True,22,10,-0.00178364867902,semi
semi,UwV83HsGsw3,W017,Q,True,20,10,-0.00324821049671,semi
semi,UwV83HsGsw3,W018,Q,True,22,11,-0.00691996604111,semi
semi,UwV83HsGsw3,W021,Q,True,18,10,0.0121141415899,semi
semi,UwV83HsGsw3,W027,Q,True,22,10,0.00618139373888,semi
semi,UwV83HsGsw3,W028,Q,True,23,11,0.00429240943075,semi
semi,UwV83HsGsw3,W029,Q,True,21,10,0.0557839087217,semi
semi,UwV83HsGsw3,W030,Q,True,22,10,0.0285142881845,semi
semi,UwV83HsGsw3,W031,Q,True,23,11,0.0437130409562,semi
semi,UwV83HsGsw3,W032,Q,True,22,10,0.0186270259702,semi
semi,UwV83HsGsw3,W033,Q,True,22,11,-0.0018065620988,semi
semi,UwV83HsGsw3,W034,Q,True,23,11,0.0571878848325,semi
semi,UwV83HsGsw3,W035,Q,True,22,10,0.0696373381804,semi
semi,UwV83HsGsw3,W036,Q,True,21,10,-0.00524389464548,semi
semi,UwV83HsGsw3,W037,Q,True,20,10,0.0462089770021,semi
semi,UwV83HsGsw3,W001,T,True,23,10,-0.573632540637,semi
semi,UwV83HsGsw3,W002,T,True,23,10,-0.853417267676,semi
semi,UwV83HsGsw3,W006,T,True,22,10,-0.998384197806,semi
semi,UwV83HsGsw3,W008,T,True,21,10,0.251636361179,semi
semi,UwV83HsGsw3,W010,T,True,22,10,-0.471442303037,semi
semi,UwV83HsGsw3,W011,T,True,22,11,-0.648827334901,semi
semi,UwV83HsGsw3,W012,T,False,4,2,,semi
semi,UwV83HsGsw3,W013,T,True,22,10,-0.597687537774,semi
semi,UwV83HsGsw3,W015,T,True,22,10,0.002905754783,semi
semi,UwV83HsGsw3,W017,T,True,22,11,-0.36842153446,semi
semi,UwV83HsGsw3,W018,T,True,22,11,0.09992547133,semi
semi,UwV83HsGsw3,W021,T,True,18,10,-1.01536931931,semi
semi,UwV83HsGsw3,W027,T,True,22,10,1.19943382782,semi
semi,UwV83HsGsw3,W028,T,True,23,11,0.786421345483,semi
semi,UwV83HsGsw3,W029,T,True,21,10,0.788575560484,semi
semi,UwV83HsGsw3,W030,T,True,12,8,0.000407825483175,semi
semi,UwV83HsGsw3,W031,T,False,4,3,,semi
semi,UwV83HsGsw3,W032,T,True,22,10,0.794230659823,semi
semi,UwV83HsGsw3,W033,T,True,22,11,0.237293310367,semi
semi,UwV83HsGsw3,W034,T,False,2,2,,semi
semi,UwV83HsGsw3,W035,T,False,4,4,,semi
semi,UwV83HsGsw3,W036,T,True,22,11,1.22075301247,semi
semi,UwV83HsGsw3,W037,T,True,21,10,0.725318014875,semi
semi,X7HyMhZNoso,W001,Q,True,23,9,0.0591845835238,semi
semi,X7HyMhZNoso,W002,Q,True,21,9,-0.00943483757281,semi
semi,X7HyMhZNoso,W006,Q,True,20,9,0.00819180603537,semi
semi,X7HyMhZNoso,W008,Q,True,21,9,-0.00454454743678,semi
semi,X7HyMhZNoso,W010,Q,True,22,9,0.0102476667627,semi
semi,X7HyMhZNoso,W011,Q,True,21,10,0.0145298238864,semi
semi,X7HyMhZNoso,W012,Q,True,21,9,0.0426988440058,semi
semi,X7HyMhZNoso,W013,Q,True,22,10,0.00200961710284,semi
semi,X7HyMhZNoso,W014,Q,True,20,10,0.0159884756097,semi
semi,X7HyMhZNoso,W015,Q,True,21,9,-0.00181903355521,semi
semi,X7HyMhZNoso,W017,Q,True,18,9,-0.00336353699949,semi
semi,X7HyMhZNoso,W018,Q,True,21,10,-0.00719993745835,semi
semi,X7HyMhZNoso,W021,Q,True,17,9,0.0128143121287,semi
semi,X7HyMhZNoso,W027,Q,True,22,10,0.00180275203738,semi
semi,X7HyMhZNoso,W028,Q,True,21,10,0.00713290576498,semi
semi,X7HyMhZNoso,W029,Q,True,22,10,0.0610431520704,semi
semi,X7HyMhZNoso,W030,Q,True,22,10,0.028288249989,semi
semi,X7HyMhZNoso,W031,Q,True,22,10,0.0429483896256,semi
semi,X7HyMhZNoso,W032,Q,True,22,10,0.0182668164702,semi
semi,X7HyMhZNoso,W033,Q,True,21,10,-0.00199675463873,semi
semi,X7HyMhZNoso,W034,Q,True,23,11,0.0469507055334,semi
semi,X7HyMhZNoso,W035,Q,True,21,9,0.0618831150553,semi
semi,X7HyMhZNoso,W036,Q,True,20,9,-0.0054540610638,semi
semi,X7HyMhZNoso,W037,Q,True,20,10,0.0413828569708,semi
semi,X7HyMhZNoso,W001,T,True,21,9,-0.596431878556,semi
semi,X7HyMhZNoso,W002,T,True,21,9,-0.963360986531,semi
semi,X7HyMhZNoso,W006,T,True,21,9,-0.947986803458,semi
semi,X7HyMhZNoso,W008,T,True,20,9,0.245051849013,semi
semi,X7HyMhZNoso,W010,T,True,21,9,-0.442970849583,semi
semi,X7HyMhZNoso,W011,T,True,21,10,-0.630634515385,semi
semi,X7HyMhZNoso,W012,T,False,4,2,,semi
semi,X7HyMhZNoso,W013,T,True,22,10,-0.583657986861,semi
semi,X7HyMhZNoso,W015,T,True,21,9,0.0503696132516,semi
semi,X7HyMhZNoso,W017,T,True,20,10,-0.365927804716,semi
semi,X7HyMhZNoso,W018,T,True,21,10,0.0762431842167,semi
semi,X7HyMhZNoso,W021,T,True,17,9,-1.02824540639,semi
semi,X7HyMhZNoso,W027,T,True,22,10,1.17434831594,semi
semi,X7HyMhZNoso,W028,T,True,21,10,0.878468515351,semi
semi,X7HyMhZNoso,W029,T,True,22,10,0.751864719715,semi
semi,X7HyMhZNoso,W030,T,True,13,9,-0.00734164937946,semi
semi,X7HyMhZNoso,W031,T,False,4,3,,semi
semi,X7HyMhZNoso,W032,T,True,22,10,0.768238866134,semi
semi,X7HyMhZNoso,W033,T,True,21,10,0.214504456426,semi
semi,X7HyMhZNoso,W034,T,False,2,2,,semi
semi,X7HyMhZNoso,W035,T,False,4,4,,semi
semi,X7HyMhZNoso,W036,T,True,21,10,1.19760241185,semi
semi,X7HyMhZNoso,W037,T,True,21,10,0.664099889784,semi
semi,Z6MFQCViBuw,W001,Q,True,24,9,0.0601233127458,semi
semi,Z6MFQCViBuw,W002,Q,True,22,9,-0.00887983925221,semi
semi,Z6MFQCViBuw,W006,Q,True,20,9,0.00813977772142,semi
semi,Z6MFQCViBuw,W008,Q,True,20,9,-0.0048020174178,semi
semi,Z6MFQCViBuw,W010,Q,True,21,9,0.0106861001191,semi
semi,Z6MFQCViBuw,W011,Q,True,21,10,0.0145197647231,semi
semi,Z6MFQCViBuw,W012,Q,True,21,9,0.0391322719794,semi
semi,Z6MFQCViBuw,W013,Q,True,21,10,0.00235384862067,semi
semi,Z6MFQCViBuw,W014,Q,True,20,10,0.0160565207752,semi
semi,Z6MFQCViBuw,W015,Q,True,20,9,-0.00198987035841,semi
semi,Z6MFQCViBuw,W017,Q,True,18,9,-0.00360912277412,semi
semi,Z6MFQCViBuw,W018,Q,True,20,10,-0.00759017694045,semi
semi,Z6MFQCViBuw,W021,Q,True,17,9,0.0127939654346,semi
semi,Z6MFQCViBuw,W027,Q,True,22,10,0.00177525875631,semi
semi,Z6MFQCViBuw,W028,Q,True,21,10,0.00482951954554,semi
semi,Z6MFQCViBuw,W029,Q,True,22,10,0.058222505392,semi
semi,Z6MFQCViBuw,W030,Q,True,22,10,0.0270345357839,semi
semi,Z6MFQCViBuw,W031,Q,True,21,10,0.0430414025491,semi
semi,Z6MFQCViBuw,W032,Q,True,22,10,0.0182024005071,semi
semi,Z6MFQCViBuw,W033,Q,True,21,10,-0.00187184057515,semi
semi,Z6MFQCViBuw,W034,Q,True,23,11,0.0572279962351,semi
semi,Z6MFQCViBuw,W035,Q,True,20,9,0.0689391093488,semi
semi,Z6MFQCViBuw,W036,Q,True,20,9,-0.00548430367299,semi
semi,Z6MFQCViBuw,W037,Q,True,20,10,0.0444250621993,semi
semi,Z6MFQCViBuw,W001,T,True,22,9,-0.563618025226,semi
semi,Z6MFQCViBuw,W002,T,True,22,9,-0.831026213389,semi
semi,Z6MFQCViBuw,W006,T,True,21,9,-1.01483709859,semi
semi,Z6MFQCViBuw,W008,T,True,19,9,0.289094262492,semi
semi,Z6MFQCViBuw,W010,T,True,20,9,-0.391250004432,semi
semi,Z6MFQCViBuw,W011,T,True,21,10,-0.637378062302,semi
semi,Z6MFQCViBuw,W012,T,False,4,2,,semi
semi,Z6MFQCViBuw,W013,T,True,21,10,-0.635078676281,semi
semi,Z6MFQCViBuw,W015,T,True,20,9,0.0184248934179,semi
semi,Z6MFQCViBuw,W017,T,True,20,10,-0.33933519354,semi
semi,Z6MFQCViBuw,W018,T,True,20,10,0.0821399894958,semi
semi,Z6MFQCViBuw,W021,T,True,17,9,-0.989376567677,semi
semi,Z6MFQCViBuw,W027,T,True,22,10,1.16502284091,semi
semi,Z6MFQCViBuw,W028,T,True,21,10,0.769378284907,semi
semi,Z6MFQCViBuw,W029,T,True,22,10,0.758767279505,semi
semi,Z6MFQCViBuw,W030,T,True,12,8,-0.00795345349441,semi
semi,Z6MFQCViBuw,W031,T,False,4,3,,semi
semi,Z6MFQCViBuw,W032,T,True,22,10,0.768868609755,semi
semi,Z6MFQCViBuw,W033,T,True,21,10,0.243641100693,semi
semi,Z6MFQCViBuw,W034,T,False,2,2,,semi
semi,Z6MFQCViBuw,W035,T,False,3,3,,semi
semi,Z6MFQCViBuw,W036,T,True,21,10,1.2353818585,semi
semi,Z6MFQCViBuw,W037,T,True,21,10,0.686594470839,semi
semi,b8cTxDM8gDG,W001,Q,True,24,9,0.0528740126701,semi
semi,b8cTxDM8gDG,W002,Q,True,22,9,-0.00835004027857,semi
semi,b8cTxDM8gDG,W006,Q,True,20,9,0.00736178227515,semi
semi,b8cTxDM8gDG,W008,Q,True,21,9,-0.00418612344943,semi
semi,b8cTxDM8gDG,W010,Q,True,22,9,0.00354089530645,semi
semi,b8cTxDM8gDG,W011,Q,True,21,10,0.013778816679,semi
semi,b8cTxDM8gDG,W012,Q,True,21,9,0.0420671482303,semi
semi,b8cTxDM8gDG,W013,Q,True,22,10,0.00247516676517,semi
semi,b8cTxDM8gDG,W014,Q,True,20,10,0.00822936433686,semi
semi,b8cTxDM8gDG,W015,Q,True,21,9,-0.00150752779371,semi
semi,b8cTxDM8gDG,W017,Q,True,19,9,-0.00278920523174,semi
semi,b8cTxDM8gDG,W018,Q,True,21,10,-0.00734341090247,semi
semi,b8cTxDM8gDG,W021,Q,True,17,9,0.0132727491699,semi
semi,b8cTxDM8gDG,W027,Q,True,22,10,0.000358618651659,semi
semi,b8cTxDM8gDG,W028,Q,True,22,10,0.00483195042303,semi
semi,b8cTxDM8gDG,W029,Q,True,22,10,0.0616609511609,semi
semi,b8cTxDM8gDG,W030,Q,True,22,10,0.0290658137118,semi
semi,b8cTxDM8gDG,W031,Q,True,22,10,0.04578965082,semi
semi,b8cTxDM8gDG,W032,Q,True,22,10,0.0178441844051,semi
semi,b8cTxDM8gDG,W033,Q,True,21,10,-0.00136022976167,semi
semi,b8cTxDM8gDG,W034,Q,True,23,11,0.0582411757091,semi
semi,b8cTxDM8gDG,W035,Q,True,21,9,0.0712582738481,semi
semi,b8cTxDM8gDG,W036,Q,True,20,9,-0.00506011192361,semi
semi,b8cTxDM8gDG,W037,Q,True,20,10,0.0433955213194,semi
semi,b8cTxDM8gDG,W001,T,True,22,9,-0.532144118863,semi
semi,b8cTxDM8gDG,W002,T,True,22,9,-0.816834958179,semi
semi,b8cTxDM8gDG,W006,T,True,21,9,-0.99008248052,semi
semi,b8cTxDM8gDG,W008,T,True,20,9,0.2379676663,semi
semi,b8cTxDM8gDG,W010,T,True,21,9,-0.493891936515,semi
semi,b8cTxDM8gDG,W011,T,True,21,10,-0.603647519668,semi
semi,b8cTxDM8gDG,W012,T,False,4,2,,semi
semi,b8cTxDM8gDG,W013,T,True,22,10,-0.612870365089,semi
semi,b8cTxDM8gDG,W015,T,True,21,9,-0.014335578168,semi
semi,b8cTxDM8gDG,W017,T,True,21,10,-0.381199538075,semi
semi,b8cTxDM8gDG,W018,T,True,21,10,0.115451645177,semi
semi,b8cTxDM8gDG,W021,T,True,17,9,-0.946889573374,semi
semi,b8cTxDM8gDG,W027,T,True,22,10,1.17592679332,semi
semi,b8cTxDM8gDG,W028,T,True,22,10,0.786034594147,semi
semi,b8cTxDM8gDG,W029,T,True,22,10,0.788953024337,semi
semi,b8cTxDM8gDG,W030,T,True,12,8,0.0207832536966,semi
semi,b8cTxDM8gDG,W031,T,False,4,3,,semi
semi,b8cTxDM8gDG,W032,T,True,22,10,0.782578859996,semi
semi,b8cTxDM8gDG,W033,T,True,21,10,0.239816624289,semi
semi,b8cTxDM8gDG,W034,T,False,2,2,,semi
semi,b8cTxDM8gDG,W035,T,False,4,4,,semi
semi,b8cTxDM8gDG,W036,T,True,21,10,1.19470973127,semi
semi,b8cTxDM8gDG,W037,T,True,21,10,0.665573392546,semi
semi,e9zR4mvMWw7,W001,Q,True,20,9,0.0526564275498,semi
semi,e9zR4mvMWw7,W002,Q,True,18,9,-0.00708484958732,semi
semi,e9zR4mvMWw7,W006,Q,True,16,9,0.00361897496608,semi
semi,e9zR4mvMWw7,W008,Q,True,17,9,-0.00366138993638,semi
semi,e9zR4mvMWw7,W010,Q,True,18,9,0.0143329902258,semi
semi,e9zR4mvMWw7,W011,Q,True,17,10,0.0117660649538,semi
semi,e9zR4mvMWw7,W012,Q,True,17,9,0.0397618841168,semi
semi,e9zR4mvMWw7,W013,Q,True,18,10,0.00305834162375,semi
semi,e9zR4mvMWw7,W014,Q,True,16,10,0.0195714707377,semi
semi,e9zR4mvMWw7,W015,Q,True,17,9,-0.0022863764489,semi
semi,e9zR4mvMWw7,W017,Q,True,16,9,-0.0030708327422,semi
semi,e9zR4mvMWw7,W018,Q,True,17,10,-0.00649389823877,semi
semi,e9zR4mvMWw7,W021,Q,True,13,9,0.00600629364067,semi
semi,e9zR4mvMWw7,W027,Q,True,18,10,0.00462975785424,semi
semi,e9zR4mvMWw7,W028,Q,True,18,10,0.00457942709924,semi
semi,e9zR4mvMWw7,W029,Q,True,18,10,0.0728969487953,semi
semi,e9zR4mvMWw7,W030,Q,True,18,10,0.0288149591492,semi
semi,e9zR4mvMWw7,W031,Q,True,18,10,0.0522373102026,semi
semi,e9zR4mvMWw7,W032,Q,True,18,10,0.0122654591758,semi
semi,e9zR4mvMWw7,W033,Q,True,17,10,0.000292429215259,semi
semi,e9zR4mvMWw7,W034,Q,True,19,11,0.0666245803496,semi
semi,e9zR4mvMWw7,W035,Q,True,17,9,0.0767885137745,semi
semi,e9zR4mvMWw7,W036,Q,True,16,9,-0.00505385232676,semi
semi,e9zR4mvMWw7,W037,Q,True,16,10,0.0525911194297,semi
semi,e9zR4mvMWw7,W001,T,True,18,9,-0.515651625174,semi
semi,e9zR4mvMWw7,W002,T,True,18,9,-0.945192396912,semi
semi,e9zR4mvMWw7,W006,T,True,17,9,-1.09293990034,semi
semi,e9zR4mvMWw7,W008,T,True,16,9,0.173045888537,semi
semi,e9zR4mvMWw7,W010,T,True,17,9,-0.417381199895,semi
semi,e9zR4mvMWw7,W011,T,True,17,10,-0.61595275245,semi
semi,e9zR4mvMWw7,W012,T,False,4,2,,semi
semi,e9zR4mvMWw7,W013,T,True,18,10,-0.634120624029,semi
semi,e9zR4mvMWw7,W015,T,True,17,9,-0.118344263196,semi
semi,e9zR4mvMWw7,W017,T,True,17,10,-0.375030304295,semi
semi,e9zR4mvMWw7,W018,T,True,17,10,0.0741916532161,semi
semi,e9zR4mvMWw7,W021,T,True,13,9,-0.974484629753,semi
semi,e9zR4mvMWw7,W027,T,True,18,10,1.25066074555,semi
semi,e9zR4mvMWw7,W028,T,True,18,10,0.843600745319,semi
semi,e9zR4mvMWw7,W029,T,True,18,10,0.922886582183,semi
semi,e9zR4mvMWw7,W030,T,True,11,8,-0.0146398840381,semi
semi,e9zR4mvMWw7,W031,T,False,4,3,,semi
semi,e9zR4mvMWw7,W032,T,True,18,10,0.788606458131,semi
semi,e9zR4mvMWw7,W033,T,True,17,10,0.26462947017,semi
semi,e9zR4mvMWw7,W034,T,False,2,2,,semi
semi,e9zR4mvMWw7,W035,T,False,4,4,,semi
semi,e9zR4mvMWw7,W036,T,True,17,10,1.14642498407,semi
semi,e9zR4mvMWw7,W037,T,True,17,10,0.710201671761,semi
semi,q9vSo1VnCiC,W001,Q,True,23,9,0.0630009623769,semi
semi,q9vSo1VnCiC,W002,Q,True,21,9,-0.00887510772369,semi
semi,q9vSo1VnCiC,W006,Q,True,20,9,0.00814313961215,semi
semi,q9vSo1VnCiC,W008,Q,True,21,9,-0.00459409821197,semi
semi,q9vSo1VnCiC,W010,Q,True,22,9,0.0101018037719,semi
semi,q9vSo1VnCiC,W011,Q,True,21,10,0.0145229665238,semi
semi,q9vSo1VnCiC,W012,Q,True,20,9,0.0431331127609,semi
semi,q9vSo1VnCiC,W013,Q,True,22,10,0.0019623186356,semi
semi,q9vSo1VnCiC,W014,Q,True,20,10,0.0158060960202,semi
semi,q9vSo1VnCiC,W015,Q,True,21,9,-0.0018685843304,semi
semi,q9vSo1VnCiC,W017,Q,True,18,9,-0.00360912277412,semi
semi,q9vSo1VnCiC,W018,Q,True,20,10,-0.00761196264522,semi
semi,q9vSo1VnCiC,W021,Q,True,17,9,0.013079622108,semi
semi,q9vSo1VnCiC,W027,Q,True,21,10,-0.00666470567512,semi
semi,q9vSo1VnCiC,W028,Q,True,22,10,0.00497953677784,semi
semi,q9vSo1VnCiC,W029,Q,True,22,10,0.0619118750386,semi
semi,q9vSo1VnCiC,W030,Q,True,21,10,0.0302786185381,semi
semi,q9vSo1VnCiC,W031,Q,True,22,10,0.0461912950546,semi
semi,q9vSo1VnCiC,W032,Q,True,21,10,0.0210705530972,semi
semi,q9vSo1VnCiC,W033,Q,True,21,10,-0.00189258886541,semi
semi,q9vSo1VnCiC,W034,Q,True,21,11,0.0632734390207,semi
semi,q9vSo1VnCiC,W035,Q,True,21,9,0.0713413867703,semi
semi,q9vSo1VnCiC,W036,Q,True,20,9,-0.00550608937776,semi
semi,q9vSo1VnCiC,W037,Q,True,19,10,0.0494909933434,semi
semi,q9vSo1VnCiC,W001,T,True,21,9,-0.588937617182,semi
semi,q9vSo1VnCiC,W002,T,True,21,9,-0.886531502926,semi
semi,q9vSo1VnCiC,W006,T,True,20,9,-1.07859175739,semi
semi,q9vSo1VnCiC,W008,T,True,20,9,0.262789510616,semi
semi,q9vSo1VnCiC,W010,T,True,21,9,-0.467928743635,semi
semi,q9vSo1VnCiC,W011,T,True,21,10,-0.646021685135,semi
semi,q9vSo1VnCiC,W012,T,False,3,1,,semi
semi,q9vSo1VnCiC,W013,T,True,22,10,-0.604426488015,semi
semi,q9vSo1VnCiC,W015,T,True,21,9,0.0138428535519,semi
semi,q9vSo1VnCiC,W017,T,True,20,10,-0.401338594186,semi
semi,q9vSo1VnCiC,W018,T,True,20,10,0.106048697197,semi
semi,q9vSo1VnCiC,W021,T,True,17,9,-1.03843877386,semi
semi,q9vSo1VnCiC,W027,T,True,21,10,1.18923072396,semi
semi,q9vSo1VnCiC,W028,T,True,22,10,0.784222420385,semi
semi,q9vSo1VnCiC,W029,T,True,22,10,0.759592260903,semi
semi,q9vSo1VnCiC,W030,T,True,11,8,-0.0821869962442,semi
semi,q9vSo1VnCiC,W031,T,False,4,3,,semi
semi,q9vSo1VnCiC,W032,T,True,21,10,0.755694048089,semi
semi,q9vSo1VnCiC,W033,T,True,21,10,0.285182068089,semi
semi,q9vSo1VnCiC,W034,T,False,1,1,,semi
semi,q9vSo1VnCiC,W035,T,False,4,4,,semi
semi,q9vSo1VnCiC,W036,T,True,21,10,1.25581780513,semi
semi,q9vSo1VnCiC,W037,T,True,20,10,0.743373102776,semi
semi,rPc6DW4iMge,W001,Q,True,24,9,0.0599928884875,semi
semi,rPc6DW4iMge,W002,Q,True,22,9,-0.00877902559361,semi
semi,rPc6DW4iMge,W006,Q,True,20,9,0.00813977772142,semi
semi,rPc6DW4iMge,W008,Q,True,21,9,-0.000989338316463,semi
semi,rPc6DW4iMge,W010,Q,True,22,9,0.0099106362363,semi
semi,rPc6DW4iMge,W011,Q,True,21,10,0.0145197647231,semi
semi,rPc6DW4iMge,W012,Q,True,21,9,0.0428347020928,semi
semi,rPc6DW4iMge,W013,Q,True,22,10,0.00208293748036,semi
semi,rPc6DW4iMge,W014,Q,True,20,10,0.0161621448741,semi
semi,rPc6DW4iMge,W015,Q,True,21,9,-0.00174222173114,semi
semi,rPc6DW4iMge,W017,Q,True,20,10,-0.00324821049671,semi
semi,rPc6DW4iMge,W018,Q,True,21,10,-0.00712312563428,semi
semi,rPc6DW4iMge,W021,Q,True,17,9,0.012826738154,semi
semi,rPc6DW4iMge,W027,Q,True,22,10,0.00489047760423,semi
semi,rPc6DW4iMge,W028,Q,True,22,10,0.0077155458299,semi
semi,rPc6DW4iMge,W029,Q,True,22,10,0.0603586831907,semi
semi,rPc6DW4iMge,W030,Q,True,22,10,0.0279416846391,semi
semi,rPc6DW4iMge,W031,Q,True,22,10,0.0449223329489,semi
semi,rPc6DW4iMge,W032,Q,True,22,10,0.0189590677415,semi
semi,rPc6DW4iMge,W033,Q,True,21,10,0.000924902666983,semi
semi,rPc6DW4iMge,W034,Q,True,23,11,0.055382156645,semi
semi,rPc6DW4iMge,W035,Q,True,21,9,0.0725573251747,semi
semi,rPc6DW4iMge,W036,Q,True,21,10,-0.00524389464548,semi
semi,rPc6DW4iMge,W037,Q,True,20,10,0.0433351836502,semi
semi,rPc6DW4iMge,W001,T,True,22,9,-0.549784772055,semi
semi,rPc6DW4iMge,W002,T,True,22,9,-0.816263387015,semi
semi,rPc6DW4iMge,W006,T,True,21,9,-1.03397460775,semi
semi,rPc6DW4iMge,W008,T,True,20,9,0.265500511598,semi
semi,rPc6DW4iMge,W010,T,True,21,9,-0.470122164203,semi
semi,rPc6DW4iMge,W011,T,True,21,10,-0.637312251578,semi
semi,rPc6DW4iMge,W012,T,False,4,2,,semi
semi,rPc6DW4iMge,W013,T,True,22,10,-0.622087948964,semi
semi,rPc6DW4iMge,W015,T,True,21,9,0.00182285514439,semi
semi,rPc6DW4iMge,W017,T,True,21,10,-0.375048959795,semi
semi,rPc6DW4iMge,W018,T,True,21,10,0.0975024085291,semi
semi,rPc6DW4iMge,W021,T,True,17,9,-1.02270609782,semi
semi,rPc6DW4iMge,W027,T,True,22,10,1.13821880842,semi
semi,rPc6DW4iMge,W028,T,True,22,10,0.745990199634,semi
semi,rPc6DW4iMge,W029,T,True,22,10,0.733727243667,semi
semi,rPc6DW4iMge,W030,T,True,13,9,-0.00734164937946,semi
semi,rPc6DW4iMge,W031,T,False,4,3,,semi
semi,rPc6DW4iMge,W032,T,True,22,10,0.74806905353,semi
semi,rPc6DW4iMge,W033,T,True,21,10,0.188980131791,semi
semi,rPc6DW4iMge,W034,T,False,2,2,,semi
semi,rPc6DW4iMge,W035,T,False,4,4,,semi
semi,rPc6DW4iMge,W036,T,True,21,10,1.22215085884,semi
semi,rPc6DW4iMge,W037,T,True,21,10,0.659425220976,semi
semi,uNb9QFRL6hY,W001,Q,True,22,9,0.0603685525442,semi
semi,uNb9QFRL6hY,W002,Q,True,21,9,-0.00900099820853,semi
semi,uNb9QFRL6hY,W006,Q,True,20,9,0.00819962791086,semi
semi,uNb9QFRL6hY,W008,Q,True,20,9,-0.000213392620116,semi
semi,uNb9QFRL6hY,W010,Q,True,20,9,0.0123518336046,semi
semi,uNb9QFRL6hY,W011,Q,True,20,10,0.0150189272291,semi
semi,uNb9QFRL6hY,W012,Q,True,18,9,0.0466048636347,semi
semi,uNb9QFRL6hY,W013,Q,True,20,10,0.00202121789294,semi
semi,uNb9QFRL6hY,W014,Q,True,19,10,0.0168151233532,semi
semi,uNb9QFRL6hY,W015,Q,True,19,9,0.00218309280916,semi
semi,uNb9QFRL6hY,W017,Q,True,19,9,-0.00325210266466,semi
semi,uNb9QFRL6hY,W018,Q,True,20,10,-0.00476250820176,semi
semi,uNb9QFRL6hY,W021,Q,True,17,9,0.012780096234,semi
semi,uNb9QFRL6hY,W027,Q,True,21,10,0.00165287345791,semi
semi,uNb9QFRL6hY,W028,Q,True,21,10,0.0103479839038,semi
semi,uNb9QFRL6hY,W029,Q,True,20,10,0.0615032751783,semi
semi,uNb9QFRL6hY,W030,Q,True,21,10,0.0286425878692,semi
semi,uNb9QFRL6hY,W031,Q,True,21,10,0.0426579169989,semi
semi,uNb9QFRL6hY,W032,Q,True,20,10,0.0203475351887,semi
semi,uNb9QFRL6hY,W033,Q,True,21,10,-0.00182835749722,semi
semi,uNb9QFRL6hY,W034,Q,True,22,11,0.0594086364332,semi
semi,uNb9QFRL6hY,W035,Q,True,21,9,0.0722464091017,semi
semi,uNb9QFRL6hY,W036,Q,True,20,9,-0.00552675950871,semi
semi,uNb9QFRL6hY,W037,Q,True,19,10,0.0342486008935,semi
semi,uNb9QFRL6hY,W001,T,True,21,9,-0.596380860746,semi
semi,uNb9QFRL6hY,W002,T,True,21,9,-0.853236352615,semi
semi,uNb9QFRL6hY,W006,T,True,21,9,-0.935421369202,semi
semi,uNb9QFRL6hY,W008,T,True,19,9,0.282397934397,semi
semi,uNb9QFRL6hY,W010,T,True,20,9,-0.516711287815,semi
semi,uNb9QFRL6hY,W011,T,True,20,10,-0.680807275354,semi
semi,uNb9QFRL6hY,W012,T,False,1,1,,semi
semi,uNb9QFRL6hY,W013,T,True,20,10,-0.586321694668,semi
semi,uNb9QFRL6hY,W015,T,True,19,9,-0.0171889404218,semi
semi,uNb9QFRL6hY,W017,T,True,21,10,-0.365582587047,semi
semi,uNb9QFRL6hY,W018,T,True,20,10,0.102466239505,semi
semi,uNb9QFRL6hY,W021,T,True,17,9,-1.02996427029,semi
semi,uNb9QFRL6hY,W027,T,True,21,10,1.19961707005,semi
semi,uNb9QFRL6hY,W028,T,True,21,10,0.812717220413,semi
semi,uNb9QFRL6hY,W029,T,True,20,10,0.820366718081,semi
semi,uNb9QFRL6hY,W030,T,True,11,8,-0.0189682201995,semi
semi,uNb9QFRL6hY,W031,T,False,3,2,,semi
semi,uNb9QFRL6hY,W032,T,True,20,10,0.822185833499,semi
semi,uNb9QFRL6hY,W033,T,True,21,10,0.253046613623,semi
semi,uNb9QFRL6hY,W034,T,False,2,2,,semi
semi,uNb9QFRL6hY,W035,T,False,4,4,,semi
semi,uNb9QFRL6hY,W036,T,True,21,10,1.22600569181,semi
semi,uNb9QFRL6hY,W037,T,True,20,10,0.632579894224,semi
semi,wc2JMjhGNzB,W001,Q,True,19,9,0.0722875773399,semi
semi,wc2JMjhGNzB,W002,Q,True,19,9,-0.00858553115537,semi
semi,wc2JMjhGNzB,W006,Q,True,15,9,0.00628346800048,semi
semi,wc2JMjhGNzB,W008,Q,True,18,9,-0.00438130511249,semi
semi,wc2JMjhGNzB,W010,Q,True,19,9,0.00398104973148,semi
semi,wc2JMjhGNzB,W011,Q,True,17,10,0.0129286287224,semi
semi,wc2JMjhGNzB,W012,Q,True,18,9,0.0407890671506,semi
