stage,stage_zh,language_cohort,project_id,runtime_task_id,base_task_id,building_id,worker_id,canonical_annotation_id,raw_annotation_id,initialization_artifact_id,initialization_import_sha256,initialization_prediction_sha256,initial_geometry_hash,final_geometry_hash,exact_geometry_equal,geometry_edit_rmse_px,geometry_edit_rmse_panorama_diagonal_normalized,geometry_edit_distance_not_evaluable_reason,U_initial,U_final,delta_U,initial_structurally_valid,final_structurally_valid,initial_quality_status,final_quality_status,proposal_failure,model_issue_choice,issue_reported,acceptable_reported,semi_role,planned_trap_family,trap_family,trap_family_source,trap_source_type,reference_identity,reference_sha256,reference_type,reference_eligible,formal_assignment_eligible,process_eligible,independence_eligible,analysis_eligible,c1_eligible_worker,current20_worker,stage_role,unmodified_trap_submission_eps_0,strict_blind_trust_eps_0,issue_reported_without_quality_improvement_eps_0,quality_improving_correction_eps_0,negative_metric_change_correction_eps_0,control_false_alarm_eps_0,control_overcorrection_eps_0,non_negative_metric_change_control_handling_eps_0,issue_geometry_edit_concordant_eps_0,unmodified_trap_submission_eps_0_01,strict_blind_trust_eps_0_01,issue_reported_without_quality_improvement_eps_0_01,quality_improving_correction_eps_0_01,negative_metric_change_correction_eps_0_01,control_false_alarm_eps_0_01,control_overcorrection_eps_0_01,non_negative_metric_change_control_handling_eps_0_01,issue_geometry_edit_concordant_eps_0_01,unmodified_trap_submission_eps_0_02,strict_blind_trust_eps_0_02,issue_reported_without_quality_improvement_eps_0_02,quality_improving_correction_eps_0_02,negative_metric_change_correction_eps_0_02,control_false_alarm_eps_0_02,control_overcorrection_eps_0_02,non_negative_metric_change_control_handling_eps_0_02,issue_geometry_edit_concordant_eps_0_02,unmodified_trap_submission_eps_0_05,strict_blind_trust_eps_0_05,issue_reported_without_quality_improvement_eps_0_05,quality_improving_correction_eps_0_05,negative_metric_change_correction_eps_0_05,control_false_alarm_eps_0_05,control_overcorrection_eps_0_05,non_negative_metric_change_control_handling_eps_0_05,issue_geometry_edit_concordant_eps_0_05,diagnostic_pre_stage3,development_only,scientific_conclusion_prohibited,formal_profile_frozen,reviewer_policy_frozen,main_launch_authorized,worker_caused_structural_failure,failure_attribution,frozen_harmonization_validity_status,frozen_harmonization_assertion_source,frozen_initialization_provenance_status,proposal_accepted_unchanged_eps_0,issue_reported_eps_0,geometry_edited_eps_0,non_negative_metric_change_handling_eps_0,proposal_accepted_unchanged_eps_0_01,issue_reported_eps_0_01,geometry_edited_eps_0_01,non_negative_metric_change_handling_eps_0_01,proposal_accepted_unchanged_eps_0_02,issue_reported_eps_0_02,geometry_edited_eps_0_02,non_negative_metric_change_handling_eps_0_02,proposal_accepted_unchanged_eps_0_05,issue_reported_eps_0_05,geometry_edited_eps_0_05,non_negative_metric_change_handling_eps_0_05,proposal_failure_binary,edited_binary,improved_binary,negative_metric_change_binary,worker_issue_response_observed,worker_acceptable_reported,worker_any_issue_reported,worker_issue_tokens,split,gt_source_type,model_sha256,gt_sha256,model_pair_count,gt_pair_count,pair_count_delta,topology_exact_bool,proposal_topology_relation,audit_problem_family,corner_f1_1pct,topdown_2d_iou,layoutnetv2_style_3d_iou,layout_mask_difference,boundary_rmse_px,initialization_acceptable_bool,initialization_correct_bool,operational_initialization_band,worker_issue_family_compatible_with_audit_proxy,compatible_issue_overlap,family_compatibility_boundary
C1,校准一阶段,zh,72,3388,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,1,fba833f7e946e03406f0,6286,init:c1:fd022b0a3567629bcfa9,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,fd022b0a3567629bcfa9fc93201f6dcfabb4ee4dc4be18e3cb0c8976e5c57343,70a09ae8ab6edab2a65c74ee10b0324818df054559d996d346ff8a45013a7215,40f8e4ed63eb5b68d0b91e21e8e69e6d95b5cf7ad9560f2e3360a7fc046d33a8,False,,,n_pairs_mismatch,1.0,,,True,True,evaluable,frozen_reference_or_outcome_not_evaluable,False,underextend,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3307:4856,682a10d8174b096e63d3e194ce082e574def813b532fa9d9eed2d31e0a224e16,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,,False,True,True,,False,True,True,,False,True,True,,0,1,,,True,False,True,underextend,test,official_mp3d_layout_label_cor_raw_not_no_occ,7a592c6ca7b63154f9b3d2b84e56cf6e28c5eecbf592b88f5cbf06bfc3611d18,967a2dd46ab77bf9003737e8b42a5d425d42072aba06d5830606cce7c029dea9,12,4,8,False,model_more_pairs,model_has_more_corner_pairs,0.375,0.77658052,0.76117745,0.1105654,18.706068,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3388,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,17,be0ea7a0849f9bf057cb,6519,init:c1:fd022b0a3567629bcfa9,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,fd022b0a3567629bcfa9fc93201f6dcfabb4ee4dc4be18e3cb0c8976e5c57343,70a09ae8ab6edab2a65c74ee10b0324818df054559d996d346ff8a45013a7215,6737dafe53ac4af445a5824fdc96ac1d5998ba473f0326bc945fbfbb8d2a949d,False,,,n_pairs_mismatch,1.0,0.9362865753006208,-0.0637134246993791,True,True,evaluable,frozen_quality_evaluable,False,underextend,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3307:4856,682a10d8174b096e63d3e194ce082e574def813b532fa9d9eed2d31e0a224e16,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,0,1,0.0,1.0,True,False,True,underextend,test,official_mp3d_layout_label_cor_raw_not_no_occ,7a592c6ca7b63154f9b3d2b84e56cf6e28c5eecbf592b88f5cbf06bfc3611d18,967a2dd46ab77bf9003737e8b42a5d425d42072aba06d5830606cce7c029dea9,12,4,8,False,model_more_pairs,model_has_more_corner_pairs,0.375,0.77658052,0.76117745,0.1105654,18.706068,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3388,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,2,7fc54cc83e44fb28abe2,6154,init:c1:fd022b0a3567629bcfa9,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,fd022b0a3567629bcfa9fc93201f6dcfabb4ee4dc4be18e3cb0c8976e5c57343,70a09ae8ab6edab2a65c74ee10b0324818df054559d996d346ff8a45013a7215,e08aed79a5b27428a9c38a5c993a8249a60ed4d1d18f2f25aada057da1011aa0,False,,,n_pairs_mismatch,1.0,0.9295266199721232,-0.0704733800278767,True,True,evaluable,frozen_quality_evaluable,False,underextend,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3307:4856,682a10d8174b096e63d3e194ce082e574def813b532fa9d9eed2d31e0a224e16,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,0,1,0.0,1.0,True,False,True,underextend,test,official_mp3d_layout_label_cor_raw_not_no_occ,7a592c6ca7b63154f9b3d2b84e56cf6e28c5eecbf592b88f5cbf06bfc3611d18,967a2dd46ab77bf9003737e8b42a5d425d42072aba06d5830606cce7c029dea9,12,4,8,False,model_more_pairs,model_has_more_corner_pairs,0.375,0.77658052,0.76117745,0.1105654,18.706068,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3389,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,11,a63b28ab3b493bd3ee11,6397,init:c1:179b7f0559d5dc6079da,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,179b7f0559d5dc6079dae4d7ab1be10ed48ca5a9936610a71f6c1603d00a12d1,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,corner_drift;topology_failure,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,0,0,0.0,0.0,True,False,True,corner_drift;topology_failure,test,official_mp3d_layout_label_cor_raw_not_no_occ,b0e4ed976b71a29f4a78679a739a05de841d9451c473b4d1a7275767716c8651,550b2ffb32a8ae9fe6c47215fd356c9605ea6a7758a6e00a832db74a4968cf6f,8,8,0,True,pair_count_exact,posthoc_strict_pass,1.0,0.96616435,0.95340149,0.02987984,3.711136,True,True,strict_correct,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3389,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,6,4486738211819be8d3d4,6278,init:c1:179b7f0559d5dc6079da,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,179b7f0559d5dc6079dae4d7ab1be10ed48ca5a9936610a71f6c1603d00a12d1,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,b0e4ed976b71a29f4a78679a739a05de841d9451c473b4d1a7275767716c8651,550b2ffb32a8ae9fe6c47215fd356c9605ea6a7758a6e00a832db74a4968cf6f,8,8,0,True,pair_count_exact,posthoc_strict_pass,1.0,0.96616435,0.95340149,0.02987984,3.711136,True,True,strict_correct,True,acceptable,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,1,8024c676ff7c3f775432,6571,init:c1:a84af71ee2c555dff4dd,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,a84af71ee2c555dff4dd9826abda307e0a1022aa180f4d4eb89c55e0a7e42ae3,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,ee5cbd8e3a3217d820e39051dbb622368878b0277d464934feebe4b48fe78d37,False,19.23574499461996,0.016801731799149,,1.0,0.9032624178301836,-0.0967375821698163,True,True,evaluable,frozen_quality_evaluable,False,underextend,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3548:5097,364878adb632b7c522a9324cf433cab0556f704055466c83fca5a0f7e4a0a59c,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,0,1,0.0,1.0,True,False,True,underextend,test,official_mp3d_layout_label_cor_raw_not_no_occ,2865103920dd451dd7e5811e80ac5277bfc2527d0fcdfed7542432b81e216c38,dee826eca937d194d5dddc723b8e0efd44404cee5ffec9fb468150efd10fa059,6,6,0,True,pair_count_exact,posthoc_strict_pass,1.0,0.94217771,0.93217998,0.02066337,2.345624,True,True,strict_correct,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,12,788e7e1c7924718866a4,6287,init:c1:a84af71ee2c555dff4dd,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,a84af71ee2c555dff4dd9826abda307e0a1022aa180f4d4eb89c55e0a7e42ae3,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3548:5097,364878adb632b7c522a9324cf433cab0556f704055466c83fca5a0f7e4a0a59c,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,2865103920dd451dd7e5811e80ac5277bfc2527d0fcdfed7542432b81e216c38,dee826eca937d194d5dddc723b8e0efd44404cee5ffec9fb468150efd10fa059,6,6,0,True,pair_count_exact,posthoc_strict_pass,1.0,0.94217771,0.93217998,0.02066337,2.345624,True,True,strict_correct,True,acceptable,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,14,3d3fca86654cbfeba8a0,6515,init:c1:a84af71ee2c555dff4dd,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,a84af71ee2c555dff4dd9826abda307e0a1022aa180f4d4eb89c55e0a7e42ae3,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,fc1b5f0cf13e4ea6db9845529791667b43f5edb75620ef2c6a8edf8fc879166c,False,5.012740687349426,0.0043784488009735,,1.0,0.9434243137499416,-0.0565756862500584,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3548:5097,364878adb632b7c522a9324cf433cab0556f704055466c83fca5a0f7e4a0a59c,public_frozen_gt,True,true,False,false,False,True,False,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,False,,,,,True,,,,False,,,,,True,,,,False,,,,,True,,,,False,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0,1,0.0,1.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,2865103920dd451dd7e5811e80ac5277bfc2527d0fcdfed7542432b81e216c38,dee826eca937d194d5dddc723b8e0efd44404cee5ffec9fb468150efd10fa059,6,6,0,True,pair_count_exact,posthoc_strict_pass,1.0,0.94217771,0.93217998,0.02066337,2.345624,True,True,strict_correct,True,acceptable,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,18,b7e5ac04265464d25c70,6534,init:c1:a84af71ee2c555dff4dd,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,a84af71ee2c555dff4dd9826abda307e0a1022aa180f4d4eb89c55e0a7e42ae3,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,over_parsing;overextend_adjacent,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3548:5097,364878adb632b7c522a9324cf433cab0556f704055466c83fca5a0f7e4a0a59c,public_frozen_gt,True,true,True,true,True,True,False,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,0,0,0.0,0.0,True,False,True,over_parsing;overextend_adjacent,test,official_mp3d_layout_label_cor_raw_not_no_occ,2865103920dd451dd7e5811e80ac5277bfc2527d0fcdfed7542432b81e216c38,dee826eca937d194d5dddc723b8e0efd44404cee5ffec9fb468150efd10fa059,6,6,0,True,pair_count_exact,posthoc_strict_pass,1.0,0.94217771,0.93217998,0.02066337,2.345624,True,True,strict_correct,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3391,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,10,2aea8c4c7647e5dcbf4f,6451,init:c1:f21c0b2e4afe5c75ef55,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,f21c0b2e4afe5c75ef55f7f31c7a7bcecb67688eed5d4096f53085517140fe05,1c176bdce83d2f81e819807f66e571e836ba86389c45b0b949a8039e9971bcc1,b5901eb4c259bc37a0e49f3bcece767c88decea1b175dde79996f7fe7a0c3359,False,,,n_pairs_mismatch,1.0,0.9802568312419374,-0.0197431687580625,True,True,evaluable,frozen_quality_evaluable,False,over_parsing,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3450:4999,f44aea491985fea6dce07c0aa1cf7f491201aecee00366700e756f9acf46bde9,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,True,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,False,False,True,True,True,False,True,True,True,0,1,0.0,1.0,True,False,True,over_parsing,test,official_mp3d_layout_label_cor_raw_not_no_occ,1b59c778eb1c801d65d06f227d6e084a71affb8aee698564fdf278ca1e6e8847,f77c84d8b0e2c32a02bf6538ce437b7ce78c8086d5406606904d018dcb2f996e,8,10,-2,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.88888889,0.74763298,0.73468628,0.05966553,11.016539,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3391,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,15,e8a846d937e3ed039131,6466,init:c1:f21c0b2e4afe5c75ef55,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,f21c0b2e4afe5c75ef55f7f31c7a7bcecb67688eed5d4096f53085517140fe05,1c176bdce83d2f81e819807f66e571e836ba86389c45b0b949a8039e9971bcc1,e4969893c6a0f442cb3306d0c0b38e7d05e30a62c5277b85becf82429a2fce94,False,2.3832298038466866,0.0020816655653924,,1.0,0.9962883914017332,-0.0037116085982666,True,True,evaluable,frozen_quality_evaluable,False,corner_drift,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3450:4999,f44aea491985fea6dce07c0aa1cf7f491201aecee00366700e756f9acf46bde9,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,0,1,0.0,1.0,True,False,True,corner_drift,test,official_mp3d_layout_label_cor_raw_not_no_occ,1b59c778eb1c801d65d06f227d6e084a71affb8aee698564fdf278ca1e6e8847,f77c84d8b0e2c32a02bf6538ce437b7ce78c8086d5406606904d018dcb2f996e,8,10,-2,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.88888889,0.74763298,0.73468628,0.05966553,11.016539,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3391,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,8,aa3b4f3365dda18b56bc,6118,init:c1:f21c0b2e4afe5c75ef55,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,f21c0b2e4afe5c75ef55f7f31c7a7bcecb67688eed5d4096f53085517140fe05,1c176bdce83d2f81e819807f66e571e836ba86389c45b0b949a8039e9971bcc1,b5901eb4c259bc37a0e49f3bcece767c88decea1b175dde79996f7fe7a0c3359,False,,,n_pairs_mismatch,1.0,0.9802568312419374,-0.0197431687580625,True,True,evaluable,frozen_quality_evaluable,False,over_parsing,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3450:4999,f44aea491985fea6dce07c0aa1cf7f491201aecee00366700e756f9acf46bde9,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,True,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,False,False,True,True,True,False,True,True,True,0,1,0.0,1.0,True,False,True,over_parsing,test,official_mp3d_layout_label_cor_raw_not_no_occ,1b59c778eb1c801d65d06f227d6e084a71affb8aee698564fdf278ca1e6e8847,f77c84d8b0e2c32a02bf6538ce437b7ce78c8086d5406606904d018dcb2f996e,8,10,-2,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.88888889,0.74763298,0.73468628,0.05966553,11.016539,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3393,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,1,149830d59e7e9e39f686,6288,init:c1:2da8e3e9a425df771319,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,2da8e3e9a425df771319ed1756d0f1c70a4b227007f5b6b0cfa17d9a42b9ebf8,5c80d966ba57e05b496a0f12b27420fde5a86816111adcc0286c7e52b226b302,17c278342a28b2072e61ac977f6d4bc7b91eb49bb4b43a8709be64f0aa1293f1,False,,,n_pairs_mismatch,1.0,0.8968127463468964,-0.1031872536531035,True,True,evaluable,frozen_quality_evaluable,False,over_parsing,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3351:4900,c1eb3c0c5f4eaa03a718372d0fb006f8da53afe34249763bee285fab6545e273,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,0,1,0.0,1.0,True,False,True,over_parsing,test,official_mp3d_layout_label_cor_raw_not_no_occ,eae6f3328579a1a7991f78d4232990cd54f270a994240db7027dfe661094ddc5,941fa61d6d5eb8f70ae4508527677103f883c98ad48b87d6848afebb1112b962,4,8,-4,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.33333333,0.80287251,0.79795873,0.07139064,8.916184,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3393,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,2,3cf2311bd8da5ee6753a,6450,init:c1:2da8e3e9a425df771319,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,2da8e3e9a425df771319ed1756d0f1c70a4b227007f5b6b0cfa17d9a42b9ebf8,5c80d966ba57e05b496a0f12b27420fde5a86816111adcc0286c7e52b226b302,045052fe7ede20bdcfd447e4cbe781ed8c896c5c7670a59fcac38d0c630084ed,False,,,n_pairs_mismatch,1.0,0.9156425772398902,-0.0843574227601098,True,True,evaluable,frozen_quality_evaluable,False,overextend_adjacent,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3351:4900,c1eb3c0c5f4eaa03a718372d0fb006f8da53afe34249763bee285fab6545e273,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,0,1,0.0,1.0,True,False,True,overextend_adjacent,test,official_mp3d_layout_label_cor_raw_not_no_occ,eae6f3328579a1a7991f78d4232990cd54f270a994240db7027dfe661094ddc5,941fa61d6d5eb8f70ae4508527677103f883c98ad48b87d6848afebb1112b962,4,8,-4,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.33333333,0.80287251,0.79795873,0.07139064,8.916184,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
