image_id,representation,enclosed_status,extended_status,d_bi,numeric_warning
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,legacy_integer,computable,computable,0.007708585982069027,
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,pixel_center_integer,computable,computable,0.007707840560365442,
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,native_uv,computable,computable,0.005929423655359312,
uNb9QFRL6hY_23ad7b8dbcd14ca8a270eb37da6457cb,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_23ad7b8dbcd14ca8a270eb37da6457cb,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_23ad7b8dbcd14ca8a270eb37da6457cb,native_uv,computable,computable,0.00032326081269629103,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,legacy_integer,computable,computable,0.0038198271163332187,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,pixel_center_integer,computable,computable,0.0038202408335329396,
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,native_uv,computable,computable,0.004640544363672006,
uNb9QFRL6hY_4bdc9dcd921342d498e9d70a24481f2d,legacy_integer,computable,computable,0.04241323740824565,
uNb9QFRL6hY_4bdc9dcd921342d498e9d70a24481f2d,pixel_center_integer,computable,computable,0.04223684957052043,
uNb9QFRL6hY_4bdc9dcd921342d498e9d70a24481f2d,native_uv,computable,computable,0.028227239482998545,
uNb9QFRL6hY_4d422e01951e4c4a9fa3c2d10666a004,legacy_integer,computable,computable,0.46872425980550125,
uNb9QFRL6hY_4d422e01951e4c4a9fa3c2d10666a004,pixel_center_integer,computable,computable,0.4679278295947661,
uNb9QFRL6hY_4d422e01951e4c4a9fa3c2d10666a004,native_uv,computable,computable,0.4646981125774773,
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,legacy_integer,computable,computable,0.020295727875434766,
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,pixel_center_integer,computable,computable,0.020287639667930013,
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,native_uv,computable,computable,0.011476683625635475,
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,native_uv,computable,computable,0.003487605417045514,
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,native_uv,computable,computable,7.083026071597054e-05,
uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae,legacy_integer,computable,computable,0.003880722929785363,
uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae,pixel_center_integer,computable,computable,0.003881027044694507,
uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae,native_uv,computable,computable,0.003374695447390219,
uNb9QFRL6hY_68efbeec805f437bb3f3421f93fa4f56,legacy_integer,computable,computable,0.013140585727932974,
uNb9QFRL6hY_68efbeec805f437bb3f3421f93fa4f56,pixel_center_integer,computable,computable,0.013120370275497728,
uNb9QFRL6hY_68efbeec805f437bb3f3421f93fa4f56,native_uv,computable,computable,0.005692973012194846,
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,legacy_integer,computable,computable,0.042264892803591136,
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,pixel_center_integer,computable,computable,0.04231553723596293,
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,native_uv,computable,computable,0.038778144117348146,
uNb9QFRL6hY_6a99c723d40b429e96a29c8ce7532d1d,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_6a99c723d40b429e96a29c8ce7532d1d,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_6a99c723d40b429e96a29c8ce7532d1d,native_uv,computable,computable,0.0014750071109935758,
uNb9QFRL6hY_6adff04b1e974c72a81b54fa8f15e7a2,legacy_integer,computable,computable,0.013728028889741672,
uNb9QFRL6hY_6adff04b1e974c72a81b54fa8f15e7a2,pixel_center_integer,computable,computable,0.013625025181367212,
uNb9QFRL6hY_6adff04b1e974c72a81b54fa8f15e7a2,native_uv,computable,computable,0.013149934787110351,
uNb9QFRL6hY_6ba3c5669ef04b178b0a5de90249257b,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_6ba3c5669ef04b178b0a5de90249257b,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_6ba3c5669ef04b178b0a5de90249257b,native_uv,computable,computable,0.00018384373255475595,
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,legacy_integer,computable,computable,0.019288771965500606,
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,pixel_center_integer,computable,computable,0.01927207762191352,
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,native_uv,computable,computable,0.013893588670969903,
uNb9QFRL6hY_709c21ff4dfa467cbaa655e84acc7030,legacy_integer,computable,computable,0.009758310486894795,
uNb9QFRL6hY_709c21ff4dfa467cbaa655e84acc7030,pixel_center_integer,computable,computable,0.009769299899932915,
uNb9QFRL6hY_709c21ff4dfa467cbaa655e84acc7030,native_uv,computable,computable,0.008023185502255892,
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,legacy_integer,computable,computable,0.000482541041780582,
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,pixel_center_integer,computable,computable,0.00048770749490445464,
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,native_uv,computable,computable,0.0009249800455890522,
uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3,legacy_integer,computable,computable,0.023752890865384124,
uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3,pixel_center_integer,computable,computable,0.02376807869575237,
uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3,native_uv,computable,computable,0.02557484723089709,
uNb9QFRL6hY_7c9caadd3cb34400893356727278e975,legacy_integer,computable,computable,0.007059720823921478,
uNb9QFRL6hY_7c9caadd3cb34400893356727278e975,pixel_center_integer,computable,computable,0.007059177655032389,
uNb9QFRL6hY_7c9caadd3cb34400893356727278e975,native_uv,computable,computable,0.009505303997536574,
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,native_uv,computable,computable,0.0012897250578025599,
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,legacy_integer,computable,computable,0.009512507173558449,
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,pixel_center_integer,computable,computable,0.009465299360354895,
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,native_uv,computable,computable,0.003057806251953177,
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,legacy_integer,computable,computable,0.0015494079923380477,
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,pixel_center_integer,computable,computable,0.0015581284247080385,
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,native_uv,computable,computable,0.004113113441423288,
uNb9QFRL6hY_9ec5ebcf3edc44e1ba6dd02e8423e5ed,legacy_integer,computable,computable,0.01609744420839332,
uNb9QFRL6hY_9ec5ebcf3edc44e1ba6dd02e8423e5ed,pixel_center_integer,computable,computable,0.016098197358820787,
uNb9QFRL6hY_9ec5ebcf3edc44e1ba6dd02e8423e5ed,native_uv,computable,computable,0.012800344903567518,
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,legacy_integer,computable,computable,0.021121508052992843,
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,pixel_center_integer,computable,computable,0.021167821399473596,
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,native_uv,computable,computable,0.018546101310608076,
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,legacy_integer,computable,computable,0.0015411161075802315,
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,pixel_center_integer,computable,computable,0.001548625014549443,
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,native_uv,computable,computable,0.0060459330512792064,
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,legacy_integer,computable,computable,0.028949441188108382,
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,pixel_center_integer,computable,computable,0.02879683158401969,
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,native_uv,computable,computable,0.01903827187766116,
uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,native_uv,computable,computable,0.0008201596344289408,
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,legacy_integer,computable,computable,0.13833027801797126,
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,pixel_center_integer,computable,computable,0.1384061234114109,
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,native_uv,computable,computable,0.1310519284654904,
uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,legacy_integer,computable,computable,0.01637702382977979,
uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,pixel_center_integer,computable,computable,0.01629607684264167,
uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,native_uv,computable,computable,0.016142392126566985,
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,legacy_integer,computable,computable,0.014498308841235263,
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,pixel_center_integer,computable,computable,0.01455057452015851,
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,native_uv,computable,computable,0.007668865303150474,
uNb9QFRL6hY_b1aedc485cfa4b47be0977925c3dc799,legacy_integer,computable,computable,0.014249931242597547,
uNb9QFRL6hY_b1aedc485cfa4b47be0977925c3dc799,pixel_center_integer,computable,computable,0.014060996678423865,
uNb9QFRL6hY_b1aedc485cfa4b47be0977925c3dc799,native_uv,computable,computable,0.001624259402611683,
uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,legacy_integer,computable,computable,0.011727715229755575,
uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,pixel_center_integer,computable,computable,0.011730412635791887,
uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,native_uv,computable,computable,0.012018413188456978,
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,legacy_integer,computable,computable,0.01589770412872671,
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,pixel_center_integer,computable,computable,0.01591431386483244,
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,native_uv,computable,computable,0.016430467537087434,
uNb9QFRL6hY_baf711edf5524d868702f86e69e566a0,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_baf711edf5524d868702f86e69e566a0,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_baf711edf5524d868702f86e69e566a0,native_uv,computable,computable,0.0013296791994776846,
uNb9QFRL6hY_bbaa68601ebf4aeba9d8b311413cfc13,legacy_integer,computable,computable,0.03611394063569773,
uNb9QFRL6hY_bbaa68601ebf4aeba9d8b311413cfc13,pixel_center_integer,computable,computable,0.036077969455883485,
uNb9QFRL6hY_bbaa68601ebf4aeba9d8b311413cfc13,native_uv,computable,computable,0.024477262864917138,
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,legacy_integer,computable,computable,0.03758336481747748,
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,pixel_center_integer,computable,computable,0.037585611886950754,
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,native_uv,computable,computable,0.027202603324116725,
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,legacy_integer,computable,computable,0.09662800141922767,
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,pixel_center_integer,computable,computable,0.0963245467852667,
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,native_uv,computable,computable,0.09364303799349072,
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,native_uv,computable,computable,0.0002863505431582869,
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,legacy_integer,computable,computable,0.014961581078745456,
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,pixel_center_integer,computable,computable,0.014932362339265204,
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,native_uv,computable,computable,0.01457278567938769,
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,legacy_integer,computable,computable,0.08997833057894211,
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,pixel_center_integer,computable,computable,0.0894039058200905,
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,native_uv,computable,computable,0.0857479253120379,
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,native_uv,computable,computable,0.009519806152329613,
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,native_uv,computable,computable,0.0007947954852500771,
uNb9QFRL6hY_d11f14ddecbe406681d4980365ea5a43,legacy_integer,computable,computable,0.00420421563044493,
uNb9QFRL6hY_d11f14ddecbe406681d4980365ea5a43,pixel_center_integer,computable,computable,0.004234890959081805,
uNb9QFRL6hY_d11f14ddecbe406681d4980365ea5a43,native_uv,computable,computable,0.0038162345812118303,
uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,native_uv,computable,computable,0.001857283871103621,
uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,legacy_integer,computable,computable,0.0021439235030912274,
uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,pixel_center_integer,computable,computable,0.0021496877711610907,
uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,native_uv,computable,computable,0.0031487502543879886,
uNb9QFRL6hY_ddd25dd6cdec45f1a5222ed50c061b9b,legacy_integer,computable,computable,0.021105529713630666,
uNb9QFRL6hY_ddd25dd6cdec45f1a5222ed50c061b9b,pixel_center_integer,computable,computable,0.02113830140820039,
uNb9QFRL6hY_ddd25dd6cdec45f1a5222ed50c061b9b,native_uv,computable,computable,0.023423185431374005,
uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,native_uv,computable,computable,2.153930698056694e-05,
uNb9QFRL6hY_e39b52c7eedc4d859fca7888cab531ae,legacy_integer,computable,computable,0.015728135150170353,
uNb9QFRL6hY_e39b52c7eedc4d859fca7888cab531ae,pixel_center_integer,computable,computable,0.015599599726802027,
uNb9QFRL6hY_e39b52c7eedc4d859fca7888cab531ae,native_uv,computable,computable,0.004831515376450435,
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,legacy_integer,computable,computable,0.0,
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,pixel_center_integer,computable,computable,0.0,
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,native_uv,computable,computable,0.0014998076930325954,
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,legacy_integer,computable,computable,0.5356844228468497,
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,pixel_center_integer,computable,computable,0.5343808827675007,
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,native_uv,computable,computable,0.5380838462864292,
uNb9QFRL6hY_fcba704f80a04361842c0fdcb776becc,legacy_integer,computable,computable,0.025709216075211816,
uNb9QFRL6hY_fcba704f80a04361842c0fdcb776becc,pixel_center_integer,computable,computable,0.025722398782213274,
uNb9QFRL6hY_fcba704f80a04361842c0fdcb776becc,native_uv,computable,computable,0.019426565598682055,
uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,legacy_integer,computable,computable,0.050173064473625684,
uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,pixel_center_integer,computable,computable,0.05015744398845745,
uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,native_uv,computable,computable,0.05035471860788654,
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,legacy_integer,computable,computable,0.16886957450298024,
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,pixel_center_integer,computable,computable,0.16920956299845114,
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,native_uv,computable,computable,0.1690605114374384,
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,native_uv,computable,computable,0.0009427189508550704,
wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,native_uv,computable,computable,0.0013600136148618214,
wc2JMjhGNzB_0bef60c301e646c7a2acadfa12e7cdff,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_0bef60c301e646c7a2acadfa12e7cdff,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_0bef60c301e646c7a2acadfa12e7cdff,native_uv,computable,computable,0.0011300408542747054,
wc2JMjhGNzB_1d1b27d1b8db40f99e2fa3af6e237ce9,legacy_integer,computable,computable,0.018812932810392757,
wc2JMjhGNzB_1d1b27d1b8db40f99e2fa3af6e237ce9,pixel_center_integer,computable,computable,0.018827130162099137,
wc2JMjhGNzB_1d1b27d1b8db40f99e2fa3af6e237ce9,native_uv,computable,computable,0.015077941133772144,
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,legacy_integer,computable,computable,0.014994102971432888,
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,pixel_center_integer,computable,computable,0.01498956549002295,
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,native_uv,computable,computable,0.009341336446300641,
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,native_uv,computable,computable,0.0006563246515395305,
wc2JMjhGNzB_25dffb87de434b119296fc0a02ede607,legacy_integer,computable,computable,0.0007930740750305976,
wc2JMjhGNzB_25dffb87de434b119296fc0a02ede607,pixel_center_integer,computable,computable,0.0008010919937470051,
wc2JMjhGNzB_25dffb87de434b119296fc0a02ede607,native_uv,computable,computable,0.004188026012409085,
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,native_uv,computable,computable,0.0002852818960515924,
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,legacy_integer,computable,computable,0.020764121723275464,
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,pixel_center_integer,computable,computable,0.02073899221933284,
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,native_uv,computable,computable,0.016274676250146114,
wc2JMjhGNzB_3949e4e00d354f79afea742a2b0599d2,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_3949e4e00d354f79afea742a2b0599d2,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_3949e4e00d354f79afea742a2b0599d2,native_uv,computable,computable,0.0007109365322757188,
wc2JMjhGNzB_3a035012369c4eb58295238d946fbc66,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_3a035012369c4eb58295238d946fbc66,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_3a035012369c4eb58295238d946fbc66,native_uv,computable,computable,0.0005804672397643484,
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,legacy_integer,computable,computable,0.012950646347140937,
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,pixel_center_integer,computable,computable,0.012958394964108,
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,native_uv,computable,computable,0.01629851692537887,
wc2JMjhGNzB_4af5e796d4d348bc9129c41d5b0556cd,legacy_integer,computable,computable,0.025238159681259087,
wc2JMjhGNzB_4af5e796d4d348bc9129c41d5b0556cd,pixel_center_integer,computable,computable,0.025032039090771452,
wc2JMjhGNzB_4af5e796d4d348bc9129c41d5b0556cd,native_uv,computable,computable,0.008087699048907715,
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,native_uv,computable,computable,8.421700319527492e-05,
wc2JMjhGNzB_5c363f3933e84bb5aceb3899f997b6fb,legacy_integer,computable,computable,0.07585349473441094,
wc2JMjhGNzB_5c363f3933e84bb5aceb3899f997b6fb,pixel_center_integer,computable,computable,0.0763913213159928,
wc2JMjhGNzB_5c363f3933e84bb5aceb3899f997b6fb,native_uv,computable,computable,0.07354200210749351,
wc2JMjhGNzB_6888c169680241f19a903ee49dac3655,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_6888c169680241f19a903ee49dac3655,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_6888c169680241f19a903ee49dac3655,native_uv,computable,computable,0.00021893178217957665,
wc2JMjhGNzB_6dca116f3be44ac89eb68038d832957b,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_6dca116f3be44ac89eb68038d832957b,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_6dca116f3be44ac89eb68038d832957b,native_uv,computable,computable,0.000792168544887506,
wc2JMjhGNzB_765293b6cd0a4bf4a50595038eb2b623,legacy_integer,computable,computable,0.011024121745305981,
wc2JMjhGNzB_765293b6cd0a4bf4a50595038eb2b623,pixel_center_integer,computable,computable,0.011025247593176357,
wc2JMjhGNzB_765293b6cd0a4bf4a50595038eb2b623,native_uv,computable,computable,0.016547384188442704,
wc2JMjhGNzB_77962388887942148ee65c2892600e02,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_77962388887942148ee65c2892600e02,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_77962388887942148ee65c2892600e02,native_uv,computable,computable,0.0011584220304193815,
wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_7a57d2299f5f4f7a9769f200d21ed9ed,native_uv,computable,computable,0.0008645923117038823,
wc2JMjhGNzB_818104cf87d045a18b4bf134ef76ec41,legacy_integer,computable,computable,0.013872197820821386,
wc2JMjhGNzB_818104cf87d045a18b4bf134ef76ec41,pixel_center_integer,computable,computable,0.013870006457875395,
wc2JMjhGNzB_818104cf87d045a18b4bf134ef76ec41,native_uv,computable,computable,0.010666630613121009,
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,legacy_integer,computable,computable,0.005639224766273543,
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,pixel_center_integer,computable,computable,0.005664870597000271,
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,native_uv,computable,computable,0.006012411219568525,
wc2JMjhGNzB_964c4d82ac6c428bb3dc3325ad8c7ec9,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_964c4d82ac6c428bb3dc3325ad8c7ec9,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_964c4d82ac6c428bb3dc3325ad8c7ec9,native_uv,computable,computable,0.0004660511825220759,
wc2JMjhGNzB_99bcf51aef0947b6898bb8114219d730,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_99bcf51aef0947b6898bb8114219d730,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_99bcf51aef0947b6898bb8114219d730,native_uv,computable,computable,0.0010735581782541637,
wc2JMjhGNzB_aeb3199e10354e45a4884bb185c03257,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_aeb3199e10354e45a4884bb185c03257,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_aeb3199e10354e45a4884bb185c03257,native_uv,computable,computable,0.0002989074564911931,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,legacy_integer,computable,computable,0.08412826391983863,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,pixel_center_integer,computable,computable,0.08448983211916772,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,native_uv,computable,computable,0.08313071890692525,
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,native_uv,computable,computable,0.0012605788102504345,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,legacy_integer,computable,computable,0.0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,pixel_center_integer,computable,computable,0.0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,native_uv,computable,computable,0.00028154882615516463,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,legacy_integer,computable,computable,0.037245880219945904,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,pixel_center_integer,computable,computable,0.03728816584951988,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,native_uv,computable,computable,0.04100951517651796,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,legacy_integer,computable,computable,0.013080710509341675,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,pixel_center_integer,computable,computable,0.013094075246228187,
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,native_uv,computable,computable,0.014563070153422508,
