condition,k,method,image_id,building,kernel_score,count_brier,count_tv,uncovered_count,abs_pair_disagreement_error
manual,6,profile_type2,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,1.0322009883462304,0.29294787100025194,0.1457671957671957,0.12037037037037036,0.18254752123071447
manual,6,profile_type2,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.6027403873322815,0.1258975812547241,0.0869514472455649,0.049019607843137254,0.15729903072340054
manual,6,profile_type2,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,0.9901274203659894,0.8834872914122913,0.3611111111111111,0.25641025641025644,0.18856061253561243
manual,6,profile_type2,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.5486108374888824,4.565167275584559e-34,0.0,0.0,0.0
manual,6,profile_type2,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,1.1571286059755306,0.8669273589065255,0.3412367724867725,0.1851851851851852,0.18923111837327533
manual,6,profile_type2,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,1.087366813662472,0.8261389550264551,0.2786574074074074,0.07407407407407407,0.08761282031331048
manual,6,profile_type2,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,1.1736301407630758,0.6876616256759114,0.3159035409035409,0.2692307692307692,0.3527503139717425
manual,6,profile_type2,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.5876795509355662,6.162975822039155e-33,5.551115123125783e-17,0.0,1.6653345369377348e-16
manual,6,profile_type2,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,1.1900160668521664,1.1366583333333333,0.6174537037037037,0.5925925925925927,0.21006706089843333
manual,6,profile_type2,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.6982771944061429,9.130334551169118e-34,0.0,0.0,0.0
manual,6,profile_type2,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.9072825709785022,0.20338183421516753,0.15925925925925924,0.08333333333333333,0.25677482103952676
manual,6,profile_type2,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.6625411519344662,0.20106723578320218,0.17292717086834733,0.0392156862745098,0.25899141350984833
manual,6,profile_type2,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1.0565183749164617,0.9034273368606702,0.4174603174603175,0.3611111111111111,0.2224497487884042
manual,6,profile_type2,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.8214025260884497,0.38034676240866716,0.15740740740740736,0.1574074074074074,0.21818984927304244
manual,6,profile_type2,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.7815437821515901,0.09467353608109912,0.09866946778711481,0.02941176470588235,0.17883336668000527
manual,6,profile_type2,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.6210361542520513,0.18680108024691358,0.10023148148148144,0.05555555555555555,0.17259709513434984
manual,6,profile_type2,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,1.1603561594189593,0.9082367193405139,0.4376736111111111,0.3854166666666667,0.18166955309901742
manual,6,profile_type2,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,1.094367331668152,0.21202098765432098,0.11703703703703704,0.10185185185185185,0.2030895424836601
manual,6,profile_type2,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.6390291390962889,7.2505597906343004e-34,0.0,0.0,0.0
manual,6,profile_type2,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,1.1863269639641838,0.9800300327538422,0.40145502645502645,0.27777777777777773,0.23169806737509815
manual,6,profile_type2,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,1.2266888039609978,1.0350048730603352,0.48002801120448174,0.3627450980392157,0.321767303032324
manual,6,profile_type2,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.8897807106114342,0.7070583877995643,0.2681372549019608,0.12745098039215688,0.14590476579520698
manual,6,profile_type2,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,1.1071405189434245,0.7257252056378106,0.25529878618113916,0.10784313725490197,0.14534400260104038
manual,6,profile_type2,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,1.1744586884769406,1.1288468954248365,0.5468464052287582,0.48039215686274517,0.18923323120915023
manual,6,profile_type2,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,1.1417779425325099,1.055225871459695,0.4946895424836601,0.37254901960784315,0.15891347358387795
manual,6,profile_type2,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.8833126384838703,0.12436255983875032,0.11534391534391535,0.037037037037037035,0.18988091532909457
manual,6,profile_type2,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.8167143015920457,0.2222222222222222,0.11111111111111112,0.1111111111111111,0.2156862745098039
manual,6,profile_type2,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.7329578895576914,0.10075774754346183,0.0716931216931217,0.0462962962962963,0.13567126850740296
manual,6,profile_type2,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.4422620464140752,3.423875456688419e-33,1.850371707708594e-17,0.0,5.551115123125783e-17
manual,6,profile_type2,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,1.1446868824654592,0.9336880063136367,0.36775443510737627,0.2549019607843137,0.1544723054499577
manual,6,profile_type2,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,1.0505638485977344,0.1089962962962963,0.08074074074074074,0.0462962962962963,0.14737189542483653
manual,6,profile_type2,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,1.0929962686266828,0.10915305010893246,0.07777777777777779,0.049019607843137254,0.1457055078976035
manual,6,profile_type2,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.7776288935186629,0.29455467372134037,0.19814814814814816,0.12962962962962962,0.24673072932876858
manual,6,profile_type2,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,0.9424311240667099,0.4137136587968521,0.20062091503267976,0.19607843137254902,0.23606496598639462
manual,6,profile_type2,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,1.0931791554863368,0.77910389489129,0.2907936507936508,0.19607843137254902,0.1616058845760526
manual,6,profile_type2,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.8298892210968108,2.0543252740130515e-33,1.850371707708594e-17,0.0,5.551115123125783e-17
manual,6,profile_type2,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,1.179821655145053,1.0318773376017074,0.44641923436041075,0.4215686274509804,0.20910735044017592
manual,6,profile_type2,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,1.0162130324986032,0.9388027777777778,0.49574074074074076,0.46296296296296297,0.1266566085693536
manual,6,profile_type2,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.5368214402525199,4.108650548026103e-33,3.700743415417188e-17,0.0,1.1102230246251565e-16
manual,6,profile_type3,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.2998354094003253,4.451038093694945e-33,1.850371707708594e-17,0.0,5.551115123125783e-17
manual,6,profile_type3,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.9714562144526991,0.10101851851851851,0.06574074074074075,0.0462962962962963,0.12717320261437903
manual,6,profile_type3,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.8914437575457773,0.1176470588235294,0.05882352941176469,0.0588235294117647,0.11764705882352933
manual,6,profile_type3,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,0.9370993705829114,0.17773395061728392,0.08925925925925922,0.05555555555555555,0.15724202977487273
manual,6,profile_type3,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,1.110793238284326,0.13158967236467237,0.11818376068376064,0.05128205128205129,0.20963436609686611
manual,6,profile_type3,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.23253740638154427,2.347800313157773e-33,0.0,0.0,0.0
manual,6,profile_type3,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,1.0950173307475486,0.815441975308642,0.3385185185185185,0.19444444444444442,0.07400085330428464
manual,6,profile_type3,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,1.0583760549000443,0.2849819444444444,0.13171296296296295,0.12037037037037036,0.16812545388525782
manual,6,profile_type3,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.6079941350026696,0.12641612200435728,0.08856209150326798,0.049019607843137254,0.1589617374727669
manual,6,profile_type3,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,0.9822389537884947,0.874485582010582,0.36341880341880345,0.25641025641025644,0.197791687016687
manual,6,profile_type3,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.5517762177930304,2.3967128196818932e-33,0.0,0.0,0.0
manual,6,profile_type3,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,1.1692770917126376,0.8667416666666666,0.3461574074074074,0.1851851851851852,0.19428440450254184
manual,6,profile_type3,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,1.095137428770874,0.8349755889392795,0.2799007936507936,0.07407407407407407,0.08197455537770654
manual,6,profile_type3,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,1.183833052528818,0.6857120530263389,0.3175518925518926,0.2692307692307692,0.3441382783882783
manual,6,profile_type3,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.5875338473676873,3.652133820467647e-33,1.850371707708594e-17,0.0,5.551115123125783e-17
manual,6,profile_type3,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,1.197719259185398,1.1435226064499873,0.6126388888888888,0.5925925925925927,0.20934071443392177
manual,6,profile_type3,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.6993870599687222,5.9347174582599264e-33,3.700743415417188e-17,0.0,1.1102230246251565e-16
manual,6,profile_type3,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.9095545996415053,0.19537950365331316,0.13994708994708996,0.08333333333333333,0.23215899322692035
manual,6,profile_type3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.682992241244008,0.20903180827886714,0.18166666666666664,0.0392156862745098,0.2679844090413943
manual,6,profile_type3,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1.0543647139293786,0.8969090954900478,0.41874338624338625,0.3611111111111111,0.21081912024068875
manual,6,profile_type3,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.8269593841060345,0.36694135802469136,0.15740740740740738,0.1574074074074074,0.23923496732026142
manual,6,profile_type3,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.7840295384178643,0.09658235294117647,0.10460784313725485,0.02941176470588235,0.1872095588235292
manual,6,profile_type3,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.6213069289786813,0.17588688271604935,0.0917129629629629,0.05555555555555555,0.16059342774146676
manual,6,profile_type3,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,1.1794633108686565,0.9220837962962962,0.44571180555555556,0.3854166666666667,0.16501299768518513
manual,6,profile_type3,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,1.096774858543534,0.2131256172839506,0.12064814814814817,0.10185185185185185,0.2079842592592593
manual,6,profile_type3,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.637988254291773,3.141909242608196e-33,0.0,0.0,0.0
manual,6,profile_type3,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,1.193369598961483,0.9835246913580247,0.39981481481481485,0.27777777777777773,0.230917211328976
manual,6,profile_type3,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,1.2292806472400224,1.0227764917077942,0.4706162464985994,0.3627450980392157,0.3145266730303231
manual,6,profile_type3,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.8912293754249839,0.7105897603485839,0.2749019607843137,0.12745098039215688,0.14048163126361654
manual,6,profile_type3,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,1.1245454127296421,0.7299648148148149,0.254640522875817,0.10784313725490197,0.1488491489651417
manual,6,profile_type3,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,1.1816219921053757,1.1187199346405228,0.542843137254902,0.48039215686274517,0.18574799836601305
manual,6,profile_type3,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,1.156468402781513,1.0629343681917212,0.4830718954248366,0.37254901960784315,0.14822491149237468
manual,6,profile_type3,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.8767066689460282,0.1015986394557823,0.09179894179894177,0.037037037037037035,0.16602129740785196
manual,6,profile_type3,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.8388979562121431,0.2222222222222222,0.11111111111111112,0.1111111111111111,0.2156862745098039
manual,6,profile_type3,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.7682603794080425,0.10371203703703703,0.07435185185185185,0.0462962962962963,0.13935680827886707
manual,6,profile_type3,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.44231122459873057,5.4782007307014706e-33,1.850371707708594e-17,0.0,5.551115123125783e-17
manual,6,profile_type3,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,1.1534919840311513,0.9341444155439954,0.3715079365079365,0.2549019607843137,0.15785740865790757
manual,6,profile_type3,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,1.0529687583446812,0.10127854938271603,0.06689814814814815,0.0462962962962963,0.1289143972403776
manual,6,profile_type3,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,1.0884730590429061,0.10264161220043572,0.06650326797385621,0.049019607843137254,0.1293967864923747
manual,6,profile_type3,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.7894998941032562,0.3006579113126732,0.20310846560846563,0.12962962962962962,0.2518938316067168
manual,6,profile_type3,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,0.9462002342935861,0.41252696078431367,0.19885620915032678,0.19607843137254902,0.23282281454248366
manual,6,profile_type3,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,1.0935538939777159,0.7669871281846072,0.3069561157796452,0.19607843137254902,0.19263665188297543
manual,6,profile_type3,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.8247380165834955,2.7391003653507353e-33,1.850371707708594e-17,0.0,5.551115123125783e-17
manual,6,profile_type3,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,1.183235883038466,1.0288686141123116,0.4379318394024276,0.4215686274509804,0.2129218312324929
manual,6,profile_type3,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,1.0129308635998295,0.917507955404384,0.4912962962962963,0.46296296296296297,0.1424065774457931
manual,6,profile_type3,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.5332535761839343,5.0216840031430154e-33,3.700743415417188e-17,0.0,1.1102230246251565e-16
manual,6,profile_type4,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.3088922248993907,1.9401960921234377e-33,0.0,0.0,0.0
manual,6,profile_type4,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.9754001175114143,0.10190987654320988,0.06833333333333334,0.0462962962962963,0.13104437182280318
manual,6,profile_type4,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.9185525213140752,0.1176470588235294,0.05882352941176471,0.0588235294117647,0.1176470588235294
manual,6,profile_type4,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,0.9459138352918756,0.1826070987654321,0.09981481481481481,0.05555555555555555,0.1725448075526507
manual,6,profile_type4,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,1.1185300120162238,0.14226595441595444,0.12106837606837606,0.05128205128205129,0.2128453703703704
manual,6,profile_type4,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.2291486111710895,3.2282254305919384e-33,0.0,0.0,0.0
manual,6,profile_type4,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,1.093588788249796,0.8157700617283951,0.3258333333333333,0.19444444444444442,0.0782892883079157
manual,6,profile_type4,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,1.0496273577745563,0.2857908950617284,0.12986111111111112,0.12037037037037036,0.16139751270878724
manual,6,profile_type4,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.5951856932559502,0.12069716775599128,0.08366013071895427,0.049019607843137254,0.1534368191721133
manual,6,profile_type4,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,1.0028363862328908,0.8986871082621083,0.3547649572649572,0.25641025641025644,0.18217423433048427
manual,6,profile_type4,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.5611731023758699,2.9673587291299632e-33,0.0,0.0,0.0
manual,6,profile_type4,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,1.184053652406248,0.8942484567901235,0.3569907407407407,0.1851851851851852,0.19938555737109662
manual,6,profile_type4,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,1.0881843193326255,0.820388243260267,0.27953042328042327,0.07407407407407407,0.08513092273946604
manual,6,profile_type4,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,1.1781432180048106,0.6792436769579626,0.31626984126984126,0.2692307692307692,0.33686233211233224
manual,6,profile_type4,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.58880690798324,4.336908911805331e-33,0.0,0.0,0.0
manual,6,profile_type4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,1.2051694535534874,1.1418871913580246,0.6287037037037037,0.5925925925925927,0.2021867647058823
manual,6,profile_type4,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.6934145033789213,3.880392184246875e-33,1.850371707708594e-17,0.0,5.551115123125783e-17
manual,6,profile_type4,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.918311658826647,0.19697067901234566,0.14398148148148146,0.08333333333333333,0.23799627814088586
manual,6,profile_type4,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.6872599258377473,0.20052429193899782,0.1726470588235294,0.0392156862745098,0.2605329793028322
manual,6,profile_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1.07301012813016,0.9401413580246915,0.41874999999999996,0.3611111111111111,0.19932639796659393
manual,6,profile_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.8477799724939846,0.3704100308641975,0.15740740740740736,0.1574074074074074,0.22578629266521402
manual,6,profile_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.7822869103752144,0.09967320261437908,0.11323529411764706,0.02941176470588235,0.19888531454248368
manual,6,profile_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.6317065872181272,0.18099459876543209,0.10273148148148148,0.05555555555555555,0.1764413761801016
manual,6,profile_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,1.1817414014629197,0.9069565393518518,0.43914930555555554,0.3854166666666667,0.1614475462962963
manual,6,profile_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,1.0970260128510243,0.21391265432098763,0.12203703703703707,0.10185185185185185,0.20979362745098043
manual,6,profile_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.6333235857787743,3.987807884848865e-33,0.0,0.0,0.0
manual,6,profile_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,1.1742260465210708,0.9832234567901236,0.4063425925925926,0.27777777777777773,0.24100896877269418
manual,6,profile_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,1.2270864735060465,1.0216984138099685,0.46698879551820727,0.3627450980392157,0.30935508898003633
manual,6,profile_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.9047936393888114,0.7288995642701526,0.2922549019607843,0.12745098039215688,0.1397110430283225
manual,6,profile_type4,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,1.1142314080161795,0.6962071350762526,0.25767973856209153,0.10784313725490197,0.14377073120915043
manual,6,profile_type4,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,1.1827541209643748,1.1222826797385619,0.5473202614379086,0.48039215686274517,0.2011679738562091
manual,6,profile_type4,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,1.1543154942159093,1.0620278322440087,0.4837581699346405,0.37254901960784315,0.14711917211328968
manual,6,profile_type4,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.8756683158357115,0.10203845427059711,0.09318783068783067,0.037037037037037035,0.16791808390022675
manual,6,profile_type4,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.8235437179348414,0.2222222222222222,0.11111111111111112,0.1111111111111111,0.2156862745098039
manual,6,profile_type4,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.7615359308568715,0.10238040123456789,0.06967592592592596,0.0462962962962963,0.13298248002904867
manual,6,profile_type4,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.44199572595744385,6.391234185818382e-33,0.0,0.0,0.0
manual,6,profile_type4,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,1.156679548651302,0.946002668845316,0.36746732026143786,0.2549019607843137,0.15676511924214132
manual,6,profile_type4,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,1.036833449735468,0.10170524691358024,0.06805555555555558,0.0462962962962963,0.13063135439360932
manual,6,profile_type4,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,1.087448165994744,0.10325435729847493,0.06797385620915035,0.049019607843137254,0.13169304874727675
manual,6,profile_type4,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.7802831577474834,0.30221655328798186,0.20773809523809525,0.12962962962962962,0.25664276821839854
manual,6,profile_type4,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,0.960802613317186,0.4284019607843137,0.201797385620915,0.19607843137254902,0.23151313997821346
manual,6,profile_type4,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,1.1085919618667301,0.7742584967320262,0.3038888888888889,0.19607843137254902,0.17907184095860554
manual,6,profile_type4,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.8219407726477633,2.7391003653507353e-33,1.850371707708594e-17,0.0,5.551115123125783e-17
manual,6,profile_type4,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,1.1983456274374968,1.0337022875816995,0.42745098039215684,0.4215686274509804,0.19661439950980383
manual,6,profile_type4,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,1.0239306895906501,0.9256220679012346,0.49750000000000005,0.46296296296296297,0.1320501633986928
manual,6,profile_type4,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.5371876473442682,4.108650548026103e-33,0.0,0.0,0.0
manual,6,selected_profile,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.2961522858194751,1.232595164407831e-32,1.1102230246251565e-16,0.0,3.3306690738754696e-16
manual,6,selected_profile,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.9267429401717845,0.10185185185185186,0.07407407407407397,0.0462962962962963,0.13888888888888853
manual,6,selected_profile,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.8819996545684815,0.1176470588235294,0.0588235294117646,0.0588235294117647,0.11764705882352895
manual,6,selected_profile,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,0.8955127793984241,0.17592592592592593,0.11111111111111101,0.05555555555555555,0.1879084967320258
manual,6,selected_profile,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,1.0889591027153807,0.12108262108262108,0.10683760683760678,0.05128205128205129,0.1951566951566949
manual,6,selected_profile,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.22014624988268253,1.232595164407831e-32,5.551115123125783e-17,0.0,3.3306690738754696e-16
manual,6,selected_profile,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,1.0530305397453488,0.7685185185185186,0.32407407407407407,0.19444444444444442,0.06753812636165579
manual,6,selected_profile,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,1.0027228181321564,0.28086419753086417,0.148148148148148,0.12037037037037036,0.1857298474945531
