condition,target,feature,controls,unadjusted_rho,n,buildings,slope,cluster_se,lo,hi,partial_rho,status,residual_predictor_variance
semi,within_mode_median,gap_hohonet_bi_extended,n_building_scene,-0.208747171665,41,12,-0.0394504044709,0.0270761323191,-0.0925196238163,0.0136188148745,-0.265876818538,descriptive_cluster_adjusted_not_causal,0.01262874957
semi,within_mode_median,gap_hohonet_ulayout,none,0.102282629188,41,12,0.10729570857,0.131368024606,-0.150185619657,0.364777036797,0.113957137119,descriptive_cluster_adjusted_not_causal,0.000715968240052
semi,within_mode_median,gap_hohonet_ulayout,n,0.102282629188,41,12,0.10729570857,0.131368024606,-0.150185619657,0.364777036797,0.113957137119,descriptive_cluster_adjusted_not_causal,0.000715968240052
semi,within_mode_median,gap_hohonet_ulayout,n_building_scene,0.102282629188,41,12,0.116992855076,0.0545154898414,0.0101424949869,0.223843215165,0.13807221582,descriptive_cluster_adjusted_not_causal,0.000432179570111
semi,within_mode_median,gap_bi_enclosed_bi_extended,none,0.0604634963004,41,12,0.0138892232886,0.0325715583201,-0.0499510310188,0.077729477596,0.00993204406087,descriptive_cluster_adjusted_not_causal,0.00556684492759
semi,within_mode_median,gap_bi_enclosed_bi_extended,n,0.0604634963004,41,12,0.0138892232886,0.0325715583201,-0.0499510310188,0.077729477596,0.00993204406087,descriptive_cluster_adjusted_not_causal,0.00556684492759
semi,within_mode_median,gap_bi_enclosed_bi_extended,n_building_scene,0.0604634963004,41,12,0.017550255673,0.0381627022317,-0.0572486407012,0.0923491520471,-0.030663356447,descriptive_cluster_adjusted_not_causal,0.00340008188222
semi,within_mode_median,gap_bi_enclosed_ulayout,none,-0.227217288691,41,12,-0.0451332134229,0.014632433287,-0.0738127826655,-0.0164536441803,-0.288029277765,descriptive_cluster_adjusted_not_causal,0.0215999127878
semi,within_mode_median,gap_bi_enclosed_ulayout,n,-0.227217288691,41,12,-0.0451332134229,0.014632433287,-0.0738127826655,-0.0164536441803,-0.288029277765,descriptive_cluster_adjusted_not_causal,0.0215999127878
semi,within_mode_median,gap_bi_enclosed_ulayout,n_building_scene,-0.227217288691,41,12,-0.043560929167,0.0261773335926,-0.0948685030084,0.00774664467445,-0.221176880736,descriptive_cluster_adjusted_not_causal,0.0111488471729
semi,within_mode_median,gap_bi_extended_ulayout,none,-0.210489635536,41,12,-0.0434036978502,0.0155911837534,-0.0739624180068,-0.0128449776935,-0.275483537899,descriptive_cluster_adjusted_not_causal,0.0230274956974
semi,within_mode_median,gap_bi_extended_ulayout,n,-0.210489635536,41,12,-0.0434036978502,0.0155911837534,-0.0739624180068,-0.0128449776935,-0.275483537899,descriptive_cluster_adjusted_not_causal,0.0230274956974
semi,within_mode_median,gap_bi_extended_ulayout,n_building_scene,-0.210489635536,41,12,-0.0421779766777,0.0261839040151,-0.0934984285474,0.0091424751919,-0.305514417632,descriptive_cluster_adjusted_not_causal,0.0124662112694
semi,point_count_disagreement,trait__floor_boundary__partial,none,0.279624438194,43,12,0.18645859618,0.0600722890813,0.0687169095803,0.304200282779,0.25635413649,descriptive_cluster_adjusted_not_causal,0.201189831094
semi,point_count_disagreement,trait__floor_boundary__partial,n,0.279624438194,43,12,0.18645859618,0.0600722890813,0.0687169095803,0.304200282779,0.25635413649,descriptive_cluster_adjusted_not_causal,0.201189831094
semi,point_count_disagreement,trait__floor_boundary__partial,n_building_scene,0.279624438194,43,12,0.516869394949,0.10709048293,0.306972048406,0.726766741491,0.254806435875,descriptive_cluster_adjusted_not_causal,0.0207421398204
semi,point_count_disagreement,trait__floor_boundary__present,none,-0.279624438194,43,12,-0.18645859618,0.0600722890813,-0.304200282779,-0.0687169095803,-0.25635413649,descriptive_cluster_adjusted_not_causal,0.201189831094
semi,point_count_disagreement,trait__floor_boundary__present,n,-0.279624438194,43,12,-0.18645859618,0.0600722890813,-0.304200282779,-0.0687169095803,-0.25635413649,descriptive_cluster_adjusted_not_causal,0.201189831094
semi,point_count_disagreement,trait__floor_boundary__present,n_building_scene,-0.279624438194,43,12,-0.516869394949,0.10709048293,-0.726766741491,-0.306972048406,-0.254655349936,descriptive_cluster_adjusted_not_causal,0.0207421398204
semi,point_count_disagreement,trait__ceiling_boundary__partial,none,0.0711481781207,43,12,0.0405675509407,0.0829645787449,-0.122043023399,0.203178125281,0.0223101730259,descriptive_cluster_adjusted_not_causal,0.163303831885
semi,point_count_disagreement,trait__ceiling_boundary__partial,n,0.0711481781207,43,12,0.0405675509407,0.0829645787449,-0.122043023399,0.203178125281,0.0223101730259,descriptive_cluster_adjusted_not_causal,0.163303831885
semi,point_count_disagreement,trait__ceiling_boundary__partial,n_building_scene,0.0711481781207,43,12,0.0819788752066,0.0556791210296,-0.0271522020114,0.191109952425,0.0411709183373,descriptive_cluster_adjusted_not_causal,0.0336244817962
semi,point_count_disagreement,trait__ceiling_boundary__present,none,-0.0711481781207,43,12,-0.0405675509407,0.0829645787449,-0.203178125281,0.122043023399,-0.0223101730259,descriptive_cluster_adjusted_not_causal,0.163303831885
semi,point_count_disagreement,trait__ceiling_boundary__present,n,-0.0711481781207,43,12,-0.0405675509407,0.0829645787449,-0.203178125281,0.122043023399,-0.0223101730259,descriptive_cluster_adjusted_not_causal,0.163303831885
semi,point_count_disagreement,trait__ceiling_boundary__present,n_building_scene,-0.0711481781207,43,12,-0.0819788752066,0.0556791210296,-0.191109952425,0.0271522020114,-0.0410213823931,descriptive_cluster_adjusted_not_causal,0.0336244817962
semi,point_count_disagreement,trait__corner_occlusion__absent,none,-0.279624438194,43,12,-0.18645859618,0.0600722890813,-0.304200282779,-0.0687169095803,-0.25635413649,descriptive_cluster_adjusted_not_causal,0.201189831094
semi,point_count_disagreement,trait__corner_occlusion__absent,n,-0.279624438194,43,12,-0.18645859618,0.0600722890813,-0.304200282779,-0.0687169095803,-0.25635413649,descriptive_cluster_adjusted_not_causal,0.201189831094
semi,point_count_disagreement,trait__corner_occlusion__absent,n_building_scene,-0.279624438194,43,12,-0.516869394949,0.10709048293,-0.726766741491,-0.306972048406,-0.254655349936,descriptive_cluster_adjusted_not_causal,0.0207421398204
semi,point_count_disagreement,trait__corner_occlusion__present,none,0.279624438194,43,12,0.18645859618,0.0600722890813,0.0687169095803,0.304200282779,0.25635413649,descriptive_cluster_adjusted_not_causal,0.201189831094
semi,point_count_disagreement,trait__corner_occlusion__present,n,0.279624438194,43,12,0.18645859618,0.0600722890813,0.0687169095803,0.304200282779,0.25635413649,descriptive_cluster_adjusted_not_causal,0.201189831094
semi,point_count_disagreement,trait__corner_occlusion__present,n_building_scene,0.279624438194,43,12,0.516869394949,0.10709048293,0.306972048406,0.726766741491,0.254806435875,descriptive_cluster_adjusted_not_causal,0.0207421398204
semi,point_count_disagreement,trait__connected_space__absent,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__connected_space__absent,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__connected_space__absent,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__connected_space__present,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__connected_space__present,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__connected_space__present,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__reflection_glass__absent,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__reflection_glass__absent,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__reflection_glass__absent,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__reflection_glass__present,none,-0.0322305397731,43,12,-0.0211763788098,0.0915496796356,-0.200613750896,0.158260993276,-3.94300300196e-05,descriptive_cluster_adjusted_not_causal,0.150289128889
semi,point_count_disagreement,trait__reflection_glass__present,n,-0.0322305397731,43,12,-0.0211763788098,0.0915496796356,-0.200613750896,0.158260993276,-3.94300300196e-05,descriptive_cluster_adjusted_not_causal,0.150289128889
semi,point_count_disagreement,trait__reflection_glass__present,n_building_scene,-0.0322305397731,43,12,0.0527148799993,0.177870853313,-0.295911992495,0.401341752493,0.122403507939,descriptive_cluster_adjusted_not_causal,0.0367809618737
semi,point_count_disagreement,trait__low_contrast__absent,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__low_contrast__absent,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__low_contrast__absent,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__low_contrast__present,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__low_contrast__present,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__low_contrast__present,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__doorway__否,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__doorway__否,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__doorway__否,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__doorway__无法判断,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__doorway__无法判断,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__doorway__无法判断,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__doorway__疑似,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__doorway__疑似,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__doorway__疑似,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__doorway__确认,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__doorway__确认,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,trait__doorway__确认,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_entrance,none,0.243255234034,43,12,0.508207455683,0.0632401514317,0.384256758877,0.632158152489,0.0601384319347,descriptive_cluster_adjusted_not_causal,0.0222956572716
semi,point_count_disagreement,position_entrance,n,0.243255234034,43,12,0.508207455683,0.0632401514317,0.384256758877,0.632158152489,0.0601384319347,descriptive_cluster_adjusted_not_causal,0.0222956572716
semi,point_count_disagreement,position_entrance,n_building_scene,0.243255234034,43,12,0.552296975268,0.0775190588914,0.40035961984,0.704234330695,0.251416502034,descriptive_cluster_adjusted_not_causal,0.0102858893388
semi,point_count_disagreement,position_window,none,-0.172839245235,43,12,-0.227988638609,0.0418782244281,-0.310069958488,-0.14590731873,-0.0200082563513,descriptive_cluster_adjusted_not_causal,0.0219547304011
semi,point_count_disagreement,position_window,n,-0.172839245235,43,12,-0.227988638609,0.0418782244281,-0.310069958488,-0.14590731873,-0.0200082563513,descriptive_cluster_adjusted_not_causal,0.0219547304011
semi,point_count_disagreement,position_window,n_building_scene,-0.172839245235,43,12,-0.367255536085,0.141604553815,-0.644800461563,-0.0897106106073,-0.135227024832,descriptive_cluster_adjusted_not_causal,0.0121949032249
semi,point_count_disagreement,position_edge,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_edge,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_edge,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_stair_landing,none,-0.24739452023,43,12,-0.377259754117,0.0626973073013,-0.500146476428,-0.254373031806,-0.20860702935,descriptive_cluster_adjusted_not_causal,0.0426710011795
semi,point_count_disagreement,position_stair_landing,n,-0.24739452023,43,12,-0.377259754117,0.0626973073013,-0.500146476428,-0.254373031806,-0.20860702935,descriptive_cluster_adjusted_not_causal,0.0426710011795
semi,point_count_disagreement,position_stair_landing,n_building_scene,-0.24739452023,43,12,-0.243426969003,0.0284765531397,-0.299241013157,-0.187612924849,-0.13086336162,descriptive_cluster_adjusted_not_causal,0.0247663160532
semi,point_count_disagreement,position_shower_interior,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_shower_interior,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_shower_interior,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_bath_tub,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_bath_tub,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_bath_tub,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_washing,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_washing,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_washing,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_mirrored,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_mirrored,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_mirrored,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_glass,none,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_glass,n,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_glass,n_building_scene,,43,,,,,,,insufficient_predictor_variation,
semi,point_count_disagreement,position_fireplace,none,-0.172839245235,43,12,-0.361013160922,0.0665410936136,-0.491433704404,-0.230592617439,-0.121369554086,descriptive_cluster_adjusted_not_causal,0.0222956572716
semi,point_count_disagreement,position_fireplace,n,-0.172839245235,43,12,-0.361013160922,0.0665410936136,-0.491433704404,-0.230592617439,-0.121369554086,descriptive_cluster_adjusted_not_causal,0.0222956572716
semi,point_count_disagreement,position_fireplace,n_building_scene,-0.172839245235,43,,,,,,,no_within_control_variation,
semi,point_count_disagreement,position_empty,none,-0.0568072646922,43,12,-0.046386636442,0.0380433766887,-0.120951654752,0.0281783818678,-0.0149925935117,descriptive_cluster_adjusted_not_causal,0.063291043118
semi,point_count_disagreement,position_empty,n,-0.0568072646922,43,12,-0.046386636442,0.0380433766887,-0.120951654752,0.0281783818678,-0.0149925935117,descriptive_cluster_adjusted_not_causal,0.063291043118
semi,point_count_disagreement,position_empty,n_building_scene,-0.0568072646922,43,12,-0.47359082504,0.20418508893,-0.873793599343,-0.073388050738,-0.174359761627,descriptive_cluster_adjusted_not_causal,0.0106423338938
semi,point_count_disagreement,position_shared_focus,none,-0.155273190159,43,12,-0.234759516029,0.102957652322,-0.43655651458,-0.0329625174768,-0.194491829751,descriptive_cluster_adjusted_not_causal,0.0617651832881
semi,point_count_disagreement,position_shared_focus,n,-0.155273190159,43,12,-0.234759516029,0.102957652322,-0.43655651458,-0.0329625174768,-0.194491829751,descriptive_cluster_adjusted_not_causal,0.0617651832881
semi,point_count_disagreement,position_shared_focus,n_building_scene,-0.155273190159,43,12,-0.26364498804,0.114413480519,-0.487895409857,-0.0393945662221,-0.253304636763,descriptive_cluster_adjusted_not_causal,0.039908061843
semi,point_count_disagreement,count_hohonet,none,0.375200350068,43,12,0.0285873410946,0.0102782401043,0.00844199049003,0.0487326916991,0.287709404717,descriptive_cluster_adjusted_not_causal,13.4895020908
