image_id,code,condition,id_a,id_b,worker_a,worker_b,count_a,count_b,role_source_a,role_source_b,status,top_fixed,bottom_fixed,split_fixed,split_fixed_mean,top_cyclic,top_shift,top_shift_margin_deg,top_free,bottom_cyclic,bottom_shift,bottom_shift_margin_deg,bottom_free,split_cyclic,split_free,bound_fixed,bound_cyclic,bound_free,bound_shift,bound_shift_margin_deg,bound_fixed_mean,same_fixed_correspondence,same_cyclic_correspondence
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,1b3675da6acfc3f6,4d26dca68df3a0a4,W014,W034,14,10,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,1b3675da6acfc3f6,6d67a30583e6d492,W014,W035,14,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,1b3675da6acfc3f6,b5c368a4140e7de4,W014,W036,14,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_role_counts,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,1b3675da6acfc3f6,a49a93c3a2018b34,W014,W037,14,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,7231fd59d0668aa1,W015,W017,20,20,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,50.14518646027,51.75481351122054,51.75481351122054,13.23720395073128,50.14518646027,0.0,16.61223500955849,25.79351317222017,51.75481351122054,0.0,15.976425447166797,25.212674802982967,51.75481351122054,25.79351317222017,51.75481351122054,51.75481351122054,25.79351317222017,0.0,15.976425447166797,13.23720395073128,True,True
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,45ab7471668e03d9,W015,W018,20,12,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,899b2864942e642d,W015,W021,20,20,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,0.0,0.0,0.0,0.0,0.0,0.0,66.49871117693185,0.0,0.0,0.0,67.71424470069744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.71424470069744,0.0,True,True
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,97a3f59e2ba873d1,W015,W027,20,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,0f26a801f28ae1ea,W015,W028,20,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,6426cfae34d581ff,W015,W029,20,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,1855cec45f3e93ab,W015,W030,20,12,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,ef46460f29fb4a76,W015,W031,20,9,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,0657f6415220d28c,W015,W032,20,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,f75ec2a5eb7100a8,W015,W033,20,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,4d26dca68df3a0a4,W015,W034,20,10,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,6d67a30583e6d492,W015,W035,20,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,b5c368a4140e7de4,W015,W036,20,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6decc656fd10407c,a49a93c3a2018b34,W015,W037,20,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,7231fd59d0668aa1,45ab7471668e03d9,W017,W018,20,12,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,7231fd59d0668aa1,899b2864942e642d,W017,W021,20,20,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,50.14518646027,51.75481351122054,51.75481351122054,13.23720395073128,50.14518646027,0.0,16.61223500955849,25.793513172220184,51.75481351122054,0.0,15.976425447166811,25.212674802982967,51.75481351122054,25.793513172220184,51.75481351122054,51.75481351122054,25.793513172220184,0.0,15.976425447166811,13.23720395073128,True,True
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,7231fd59d0668aa1,97a3f59e2ba873d1,W017,W027,20,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,7231fd59d0668aa1,0f26a801f28ae1ea,W017,W028,20,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,7231fd59d0668aa1,6426cfae34d581ff,W017,W029,20,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,7231fd59d0668aa1,1855cec45f3e93ab,W017,W030,20,12,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,7231fd59d0668aa1,ef46460f29fb4a76,W017,W031,20,9,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,7231fd59d0668aa1,0657f6415220d28c,W017,W032,20,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,7231fd59d0668aa1,f75ec2a5eb7100a8,W017,W033,20,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,7231fd59d0668aa1,4d26dca68df3a0a4,W017,W034,20,10,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,7231fd59d0668aa1,6d67a30583e6d492,W017,W035,20,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,7231fd59d0668aa1,b5c368a4140e7de4,W017,W036,20,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,7231fd59d0668aa1,a49a93c3a2018b34,W017,W037,20,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,45ab7471668e03d9,899b2864942e642d,W018,W021,12,20,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,45ab7471668e03d9,97a3f59e2ba873d1,W018,W027,12,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,45ab7471668e03d9,0f26a801f28ae1ea,W018,W028,12,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,45ab7471668e03d9,6426cfae34d581ff,W018,W029,12,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,45ab7471668e03d9,1855cec45f3e93ab,W018,W030,12,12,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.030437868567616,3.8065309573333375,4.030437868567616,1.7217738992585172,4.030437868567616,0.0,63.690787278048646,4.030437868567616,3.8065309573333375,0.0,62.23947899232088,3.8065309573333375,4.030437868567616,4.030437868567616,4.030437868567616,4.030437868567616,4.030437868567616,0.0,63.690787278048646,1.7217738992585172,True,True
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,45ab7471668e03d9,ef46460f29fb4a76,W018,W031,12,9,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,45ab7471668e03d9,0657f6415220d28c,W018,W032,12,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,45ab7471668e03d9,f75ec2a5eb7100a8,W018,W033,12,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,45ab7471668e03d9,4d26dca68df3a0a4,W018,W034,12,10,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,45ab7471668e03d9,6d67a30583e6d492,W018,W035,12,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,45ab7471668e03d9,b5c368a4140e7de4,W018,W036,12,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,45ab7471668e03d9,a49a93c3a2018b34,W018,W037,12,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,899b2864942e642d,97a3f59e2ba873d1,W021,W027,20,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,899b2864942e642d,0f26a801f28ae1ea,W021,W028,20,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,899b2864942e642d,6426cfae34d581ff,W021,W029,20,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,899b2864942e642d,1855cec45f3e93ab,W021,W030,20,12,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,899b2864942e642d,ef46460f29fb4a76,W021,W031,20,9,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,899b2864942e642d,0657f6415220d28c,W021,W032,20,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,899b2864942e642d,f75ec2a5eb7100a8,W021,W033,20,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,899b2864942e642d,4d26dca68df3a0a4,W021,W034,20,10,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,899b2864942e642d,6d67a30583e6d492,W021,W035,20,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,899b2864942e642d,b5c368a4140e7de4,W021,W036,20,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,899b2864942e642d,a49a93c3a2018b34,W021,W037,20,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,97a3f59e2ba873d1,0f26a801f28ae1ea,W027,W028,16,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,97a3f59e2ba873d1,6426cfae34d581ff,W027,W029,16,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,97a3f59e2ba873d1,1855cec45f3e93ab,W027,W030,16,12,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,97a3f59e2ba873d1,ef46460f29fb4a76,W027,W031,16,9,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,97a3f59e2ba873d1,0657f6415220d28c,W027,W032,16,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,58.883197218866954,59.579444700046736,59.579444700046736,27.57298674000889,58.883197218866954,0.0,4.025093538776119,48.12277137912576,59.579444700046736,0.0,2.3825548471606126,50.49389111688793,59.579444700046736,50.49389111688793,59.579444700046736,59.579444700046736,50.49389111688793,0.0,3.328846057596337,27.57298674000889,True,True
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,97a3f59e2ba873d1,f75ec2a5eb7100a8,W027,W033,16,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,97a3f59e2ba873d1,4d26dca68df3a0a4,W027,W034,16,10,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,97a3f59e2ba873d1,6d67a30583e6d492,W027,W035,16,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,split_available,88.98222404216837,87.59086159034216,88.98222404216837,52.377443544190506,62.46451351261967,7.0,24.24868501235509,52.303370948298756,62.27018947980131,7.0,23.31515556646014,58.60870499081751,62.46451351261967,58.60870499081751,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,97a3f59e2ba873d1,b5c368a4140e7de4,W027,W036,16,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,97a3f59e2ba873d1,a49a93c3a2018b34,W027,W037,16,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,0f26a801f28ae1ea,6426cfae34d581ff,W028,W029,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,4.178230560829835,8.39478869648066,8.39478869648066,3.7658754795350275,4.178230560829835,0.0,46.38829128067299,4.178230560829835,8.39478869648066,0.0,32.99154933937683,8.39478869648066,8.39478869648066,8.39478869648066,8.39478869648066,8.39478869648066,8.39478869648066,0.0,42.17173314502216,3.7658754795350275,True,True
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,0f26a801f28ae1ea,1855cec45f3e93ab,W028,W030,8,12,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,0f26a801f28ae1ea,ef46460f29fb4a76,W028,W031,8,9,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,0f26a801f28ae1ea,0657f6415220d28c,W028,W032,8,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,0f26a801f28ae1ea,f75ec2a5eb7100a8,W028,W033,8,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,0f26a801f28ae1ea,4d26dca68df3a0a4,W028,W034,8,10,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,0f26a801f28ae1ea,6d67a30583e6d492,W028,W035,8,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,0f26a801f28ae1ea,b5c368a4140e7de4,W028,W036,8,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,0f26a801f28ae1ea,a49a93c3a2018b34,W028,W037,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,7.826905061057185,4.688932401088548,7.826905061057185,4.321715006435591,7.826905061057185,0.0,42.38186748375891,7.826905061057185,4.688932401088548,0.0,40.01263906903101,4.688932401088548,7.826905061057185,7.826905061057185,7.826905061057185,7.826905061057185,7.826905061057185,0.0,42.38186748375891,4.321715006435591,True,True
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6426cfae34d581ff,1855cec45f3e93ab,W029,W030,8,12,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6426cfae34d581ff,ef46460f29fb4a76,W029,W031,8,9,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6426cfae34d581ff,0657f6415220d28c,W029,W032,8,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6426cfae34d581ff,f75ec2a5eb7100a8,W029,W033,8,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6426cfae34d581ff,4d26dca68df3a0a4,W029,W034,8,10,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6426cfae34d581ff,6d67a30583e6d492,W029,W035,8,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6426cfae34d581ff,b5c368a4140e7de4,W029,W036,8,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,6426cfae34d581ff,a49a93c3a2018b34,W029,W037,8,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,both_available,3.6519937246348753,4.725737513873016,4.725737513873016,2.707617438928776,3.6519937246348753,0.0,50.71660304037575,3.6519937246348753,4.725737513873016,0.0,38.806273703899414,4.725737513873016,4.725737513873016,4.725737513873016,4.725737513873016,4.725737513873016,4.725737513873016,0.0,49.642859251137615,2.707617438928776,True,True
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,1855cec45f3e93ab,ef46460f29fb4a76,W030,W031,12,9,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,1855cec45f3e93ab,0657f6415220d28c,W030,W032,12,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,1855cec45f3e93ab,f75ec2a5eb7100a8,W030,W033,12,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,1855cec45f3e93ab,4d26dca68df3a0a4,W030,W034,12,10,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,1855cec45f3e93ab,6d67a30583e6d492,W030,W035,12,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,1855cec45f3e93ab,b5c368a4140e7de4,W030,W036,12,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,1855cec45f3e93ab,a49a93c3a2018b34,W030,W037,12,8,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,ef46460f29fb4a76,0657f6415220d28c,W031,W032,9,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,ef46460f29fb4a76,f75ec2a5eb7100a8,W031,W033,9,14,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,ef46460f29fb4a76,4d26dca68df3a0a4,W031,W034,9,10,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm-31,manual,ef46460f29fb4a76,6d67a30583e6d492,W031,W035,9,16,horizon_255_5_conditional_roles,horizon_255_5_conditional_roles,different_total_count,,,,,,,,,,,,,,,,,,,,,,
