method,baseline,algorithm,condition,target,design,n_images,n_buildings,method_MAE,baseline_MAE,paired_MAE_delta,relative_MAE_reduction,CI_low,CI_high,building_macro_delta,macro_CI_low,macro_CI_high
SEL_current_prespecified_all,baseline,knn,manual,scope_p_oos_geometry,leave_supported_room_conservative,69,18,0.0458819675739,0.0364996849401,0.00938228263371,-0.257051058087,-0.00307740447958,0.0201293377758,0.00614930262677,-0.0102522812668,0.0206066178037
SEL_current_prespecified_all,baseline,knn,manual,scope_p_oos_insufficient,leave_building,187,22,0.019468340696,0.01822056886,0.00124777183601,-0.0684814972352,0,0.00251575535875,0.000515890359641,0,0.00116732226107
SEL_current_prespecified_all,baseline,knn,manual,scope_p_oos_insufficient,leave_supported_room_conservative,69,18,0.0275362318841,0.0257246376812,0.0018115942029,-0.0704225352113,0,0.00423819353904,0.00102880658436,0,0.002829218107
SEL_current_prespecified_all,baseline,knn,manual,scope_p_oos_open_boundary,leave_building,187,22,0.137078973882,0.123108966907,0.0139700069751,-0.113476762303,0.00102419069529,0.0264958750099,0.0224545550108,0.00158292466537,0.0446807529283
SEL_current_prespecified_all,baseline,knn,manual,scope_p_oos_open_boundary,leave_supported_room_conservative,69,18,0.148171602604,0.141461877757,0.00670972484771,-0.0474313288789,-0.0214270410086,0.0331995247,0.0115777643586,-0.0155937500001,0.03968994062
SEL_current_prespecified_all,baseline,knn,manual,scope_p_oos_split_level,leave_building,187,22,0.0238407088791,0.0176315585523,0.0062091503268,-0.352161172161,-0.000336577152464,0.0138189485113,0.00466446523759,-0.00163081977312,0.0119321047539
SEL_current_prespecified_all,baseline,knn,manual,scope_p_oos_split_level,leave_supported_room_conservative,69,18,0.0291062801932,0.0219806763285,0.00712560386473,-0.324175824176,-0.00656598883575,0.0227525946276,0.00587705761316,-0.00636574074077,0.0227925668724
SEL_current_prespecified_all,baseline,knn,manual,within_topology_geometry_dispersion,leave_building,150,22,0.053373437195,0.0474451757617,0.00592826143331,-0.124949720138,-0.000559179972452,0.0124586215877,0.00652037699685,-0.0013230611043,0.0139861507744
SEL_current_prespecified_all,baseline,knn,manual,within_topology_geometry_dispersion,leave_supported_room_conservative,54,17,0.0503640648836,0.0361773402079,0.0141867246756,-0.392143938556,0.00253598487262,0.0270624646509,0.0113049696492,0.000251370147772,0.0232699361734
SEL_current_prespecified_all,baseline,knn,semi,owner_valid_active_seconds,leave_building,43,12,64.0558139534,53.9825581395,10.0732558139,-0.186602046311,-2.56065912362,23.3777945301,12.253885582,-0.571374008012,27.4840546461
SEL_current_prespecified_all,baseline,knn,semi,owner_valid_active_seconds,leave_supported_room_conservative,16,9,68.3916666666,69.203125,-0.8114583334,0.0117257469717,-14.4683660131,18.350871212,5.48518518513,-11.9543518519,21.4499999999
SEL_current_prespecified_all,baseline,knn,semi,point_count_disagreement,leave_building,43,12,0.295304540421,0.248961739305,0.0463428011153,-0.186144269576,0.00290241947442,0.0918814499055,0.0589836590543,0.02627576947,0.0905511349912
SEL_current_prespecified_all,baseline,knn,semi,point_count_disagreement,leave_supported_room_conservative,16,9,0.279610232762,0.230803277338,0.0488069554238,-0.21146560823,0.0208612243358,0.0829198886861,0.0516429349859,0.00878388840096,0.100726288245
SEL_current_prespecified_all,baseline,knn,semi,reference_geometry_error,leave_building,43,12,0.0434883451567,0.036828357681,0.00665998747566,-0.180838568294,0.00024973207829,0.0134579079809,0.00733667236049,0.00140544889291,0.0140239167511
SEL_current_prespecified_all,baseline,knn,semi,reference_geometry_error,leave_supported_room_conservative,16,9,0.0377825066963,0.0383774725812,-0.000594965884873,0.0155029981095,-0.00853360268356,0.0102658569624,-0.00171836628696,-0.0092795169766,0.00643953138023
SEL_current_prespecified_all,baseline,knn,semi,scope_entropy,leave_building,43,12,0.386409489307,0.40418211339,-0.017772624083,0.0439718223399,-0.172086052767,0.114197689083,-0.0438635438518,-0.240899090741,0.136464827308
SEL_current_prespecified_all,baseline,knn,semi,scope_entropy,leave_supported_room_conservative,16,9,0.429365838064,0.489878774887,-0.0605129368231,0.12352634963,-0.23838232058,0.197725796084,0.0240637347192,-0.204886601134,0.264714074815
SEL_current_prespecified_all,baseline,knn,semi,scope_non_normal_rate,leave_building,43,12,0.124263565891,0.129651162791,-0.00538759689925,0.0415545590435,-0.0336199744152,0.0161117021276,-0.0137156084657,-0.0440421626986,0.0168693287037
SEL_current_prespecified_all,baseline,knn,semi,scope_non_normal_rate,leave_supported_room_conservative,16,9,0.175625,0.1796875,-0.00406250000001,0.0226086956522,-0.0579947916666,0.0432905701754,-0.00517901234571,-0.0608944444444,0.0438310185185
SEL_current_prespecified_all,baseline,knn,semi,scope_p_normal,leave_building,43,12,0.124263565891,0.129651162791,-0.00538759689927,0.0415545590437,-0.0336199744152,0.0161117021276,-0.0137156084657,-0.0440421626986,0.0168693287036
SEL_current_prespecified_all,baseline,knn,semi,scope_p_normal,leave_supported_room_conservative,16,9,0.175625,0.1796875,-0.00406250000002,0.0226086956523,-0.0579947916667,0.0432905701755,-0.00517901234574,-0.0608944444445,0.0438310185184
SEL_current_prespecified_all,baseline,knn,semi,scope_p_oos_geometry,leave_building,43,12,0.031007751938,0.0281007751938,0.00290697674419,-0.103448275862,-0.00578703703703,0.010163166215,-0.0041832010582,-0.0203869047619,0.00792328042328
SEL_current_prespecified_all,baseline,knn,semi,scope_p_oos_geometry,leave_supported_room_conservative,16,9,0.0416666666667,0.0338541666667,0.00781249999999,-0.230769230769,-0.00641025641026,0.0222222222222,0.00308641975308,-0.0108024691358,0.016975308642
SEL_current_prespecified_all,baseline,knn,semi,scope_p_oos_insufficient,leave_building,43,12,0.00755813953489,0.00658914728682,0.000968992248063,-0.147058823529,0,0.00277777777778,0.000496031746032,0,0.0014880952381
SEL_current_prespecified_all,baseline,knn,semi,scope_p_oos_insufficient,leave_supported_room_conservative,16,9,0.00520833333334,0.00260416666667,0.00260416666667,-1,0,0.00781250000001,0.00154320987654,0,0.00462962962963
SEL_current_prespecified_all,baseline,knn,semi,scope_p_oos_open_boundary,leave_building,43,12,0.167312661499,0.0736434108527,0.093669250646,-1.27192982456,0.0453170687134,0.150256132756,0.0888227513227,0.031994047619,0.154847470238
SEL_current_prespecified_all,baseline,knn,semi,scope_p_oos_open_boundary,leave_supported_room_conservative,16,9,0.178819444444,0.127604166667,0.0512152777777,-0.401360544217,-0.0180555555557,0.0954947916666,0.0179012345678,-0.0139274691359,0.0580324074073
SEL_current_prespecified_all,baseline,knn,semi,scope_p_oos_split_level,leave_building,43,12,0.0542635658915,0.015503875969,0.0387596899225,-2.5,0,0.0854700854701,0.0590277777778,0,0.145833333333
SEL_current_prespecified_all,baseline,knn,semi,scope_p_oos_split_level,leave_supported_room_conservative,16,9,0.0416666666667,0.0104166666667,0.03125,-2.99999999999,0,0.125,0.0555555555556,0,0.166666666667
SEL_current_prespecified_all,baseline,knn,semi,within_topology_geometry_dispersion,leave_building,42,12,0.038654122982,0.0341248965135,0.00452922646848,-0.132724987655,0.000177423715933,0.00877798720673,0.00475010536811,0.000936863356314,0.00844443307018
SEL_current_prespecified_all,baseline,knn,semi,within_topology_geometry_dispersion,leave_supported_room_conservative,16,9,0.0358483904413,0.0261111549703,0.00973723547106,-0.37291477463,0.00207510954556,0.0181128520798,0.00787647548058,0.0010138527545,0.0149927509699
SEL_current_prespecified_all,baseline,ridge,manual,owner_valid_active_seconds,leave_building,187,22,70.585937931,68.5147058824,2.07123204865,-0.0302304742023,-7.02194053055,10.3853498478,1.1363741971,-5.90656899099,8.53142531806
SEL_current_prespecified_all,baseline,ridge,manual,owner_valid_active_seconds,leave_supported_room_conservative,69,18,73.3100923158,72.1884057971,1.12168651871,-0.0155383195725,-9.37307221217,12.7843500987,6.13654818519,-5.89335539366,18.5721184179
SEL_current_prespecified_all,baseline,ridge,manual,point_count_disagreement,leave_building,166,22,0.232929682741,0.329226623474,-0.0962969407336,0.292494390999,-0.128882684455,-0.0622725681673,-0.105117998368,-0.138517329613,-0.0725803504654
SEL_current_prespecified_all,baseline,ridge,manual,point_count_disagreement,leave_supported_room_conservative,59,18,0.25228118023,0.330607528065,-0.0783263478347,0.236916407479,-0.12829573826,-0.0269278248311,-0.0696631751601,-0.118973470056,-0.0205609444451
SEL_current_prespecified_all,baseline,ridge,manual,reference_geometry_error,leave_building,161,22,0.0510748400638,0.067002942538,-0.0159281024741,0.237722432341,-0.0260588014188,-0.00435122795706,-0.0105798472462,-0.0246282552787,0.00417484672667
SEL_current_prespecified_all,baseline,ridge,manual,reference_geometry_error,leave_supported_room_conservative,60,18,0.0476084296741,0.0640518992196,-0.0164434695455,0.256721030068,-0.033654603904,-0.000117939533513,-0.0117733489699,-0.0326462975173,0.011156955618
SEL_current_prespecified_all,baseline,ridge,manual,scope_entropy,leave_building,187,22,0.37345096666,0.530151037876,-0.156700071216,0.295576279249,-0.215365067914,-0.0887422641106,-0.12559738824,-0.181884396865,-0.0718151726781
SEL_current_prespecified_all,baseline,ridge,manual,scope_entropy,leave_supported_room_conservative,69,18,0.392023728282,0.540816414114,-0.148792685832,0.275126053775,-0.279709110362,-0.0434785737692,-0.136598828438,-0.249061186543,-0.0230646865615
SEL_current_prespecified_all,baseline,ridge,manual,scope_non_normal_rate,leave_building,187,22,0.19294670283,0.197915767097,-0.00496906426719,0.0251069651502,-0.0296376040861,0.0270315958346,0.039215526763,-0.0198086171258,0.123192456088
SEL_current_prespecified_all,baseline,ridge,manual,scope_non_normal_rate,leave_supported_room_conservative,69,18,0.20775576296,0.228743961353,-0.0209881983933,0.0917541091321,-0.067718183493,0.0182222075342,-0.0169316233096,-0.0681146642974,0.0387245059112
SEL_current_prespecified_all,baseline,ridge,manual,scope_p_normal,leave_building,187,22,0.19294670283,0.197915767097,-0.00496906426709,0.0251069651497,-0.029637604086,0.0270315958347,0.0392155267632,-0.0198086171257,0.123192456088
SEL_current_prespecified_all,baseline,ridge,manual,scope_p_normal,leave_supported_room_conservative,69,18,0.20775576296,0.228743961353,-0.0209881983931,0.0917541091315,-0.0677181834928,0.0182222075344,-0.0169316233094,-0.0681146642972,0.0387245059114
SEL_current_prespecified_all,baseline,ridge,manual,scope_p_oos_geometry,leave_building,187,22,0.0570466576658,0.0405957639973,0.0164508936685,-0.405236705721,0.00683857641604,0.0264151776172,0.0198805085797,0.0103206495143,0.0299377345237
SEL_current_prespecified_all,baseline,ridge,manual,scope_p_oos_geometry,leave_supported_room_conservative,69,18,0.0526525038457,0.0364996849401,0.0161528189056,-0.44254680368,0.000362012512329,0.0300938134354,0.0119973070204,-0.00216067084122,0.0254762760128
SEL_current_prespecified_all,baseline,ridge,manual,scope_p_oos_insufficient,leave_building,187,22,0.0366363047011,0.01822056886,0.0184157358412,-1.01071135499,0.0133533667188,0.0257871563799,0.0227832036532,0.0160237426068,0.0304488068874
SEL_current_prespecified_all,baseline,ridge,manual,scope_p_oos_insufficient,leave_supported_room_conservative,69,18,0.0412353072126,0.0257246376812,0.0155106695315,-0.602949970519,0.00947686233106,0.0222551307742,0.0182081648596,0.0116848389769,0.0242445615136
SEL_current_prespecified_all,baseline,ridge,manual,scope_p_oos_open_boundary,leave_building,187,22,0.15359374608,0.123108966907,0.0304847791732,-0.247624360265,0.0111835128255,0.0488826334622,0.0381642282736,0.0165617132605,0.0595425094875
SEL_current_prespecified_all,baseline,ridge,manual,scope_p_oos_open_boundary,leave_supported_room_conservative,69,18,0.174034764094,0.141461877757,0.032572886337,-0.230259111879,0.00115069288494,0.0615591928732,0.0457348605829,0.00915266433013,0.0853652246327
SEL_current_prespecified_all,baseline,ridge,manual,scope_p_oos_split_level,leave_building,187,22,0.0325738560951,0.0176315585523,0.0149422975429,-0.847474572288,0.00901871940947,0.022257200287,0.0170535302984,0.010736417321,0.0238295330045
SEL_current_prespecified_all,baseline,ridge,manual,scope_p_oos_split_level,leave_supported_room_conservative,69,18,0.0339470404101,0.0219806763285,0.0119663640816,-0.544403816457,0.00307344396031,0.0233466204838,0.0130125139486,0.00257578909801,0.0267251009038
SEL_current_prespecified_all,baseline,ridge,manual,within_topology_geometry_dispersion,leave_building,150,22,0.0468464523989,0.0474451757617,-0.000598723362831,0.0126192674644,-0.00813134567315,0.00756816304635,0.00155349620283,-0.00677872243196,0.00930140241608
SEL_current_prespecified_all,baseline,ridge,manual,within_topology_geometry_dispersion,leave_supported_room_conservative,54,17,0.0453490383867,0.0361773402079,0.00917169817877,-0.253520522129,0.00202515942493,0.015859942032,0.0077227074552,0.000166019213744,0.0155412303866
SEL_current_prespecified_all,baseline,ridge,semi,owner_valid_active_seconds,leave_building,43,12,56.4907692061,53.9825581395,2.50821106652,-0.0464633606291,-7.55724756048,11.784488843,-1.02726234727,-10.7544152632,9.79242676075
SEL_current_prespecified_all,baseline,ridge,semi,owner_valid_active_seconds,leave_supported_room_conservative,16,9,56.9866886118,69.203125,-12.2164363882,0.176530126178,-30.1482806516,3.39934841861,-15.7660936965,-33.008182618,3.97422288018
SEL_current_prespecified_all,baseline,ridge,semi,point_count_disagreement,leave_building,43,12,0.290314836654,0.248961739305,0.0413530973481,-0.166102219014,0.00846404562688,0.0819476938499,0.0455162330153,0.00274937626681,0.0853650368025
SEL_current_prespecified_all,baseline,ridge,semi,point_count_disagreement,leave_supported_room_conservative,16,9,0.327114545706,0.230803277338,0.0963112683676,-0.417287265061,0.0335747166462,0.177908069855,0.124879800599,0.0431819679321,0.211908833256
SEL_current_prespecified_all,baseline,ridge,semi,reference_geometry_error,leave_building,43,12,0.0455192494381,0.036828357681,0.00869089175712,-0.235983690405,-0.000259017396218,0.0229700722107,0.00906214852874,-0.000680197875041,0.0240131039306
SEL_current_prespecified_all,baseline,ridge,semi,reference_geometry_error,leave_supported_room_conservative,16,9,0.0392912368494,0.0383774725812,0.000913764268202,-0.0238099126061,-0.0060886269449,0.0094182674416,0.00144730124273,-0.00739890531214,0.0109304745676
SEL_current_prespecified_all,baseline,ridge,semi,scope_entropy,leave_building,43,12,0.303263596661,0.40418211339,-0.100918516729,0.249685756459,-0.169595952733,-0.0458418440816,-0.111680027547,-0.230033751285,-0.00651438237287
SEL_current_prespecified_all,baseline,ridge,semi,scope_entropy,leave_supported_room_conservative,16,9,0.352434052597,0.489878774887,-0.137444722291,0.28056884547,-0.305655599764,0.0419171738411,-0.107031557986,-0.32652135824,0.117781894658
SEL_current_prespecified_all,baseline,ridge,semi,scope_non_normal_rate,leave_building,43,12,0.160493765081,0.129651162791,0.0308426022904,-0.237889129774,-0.0170762663043,0.0965226531614,0.0299201501722,-0.0320149641931,0.105692025612
SEL_current_prespecified_all,baseline,ridge,semi,scope_non_normal_rate,leave_supported_room_conservative,16,9,0.170976499666,0.1796875,-0.00871100033431,0.0484786105562,-0.0566282814933,0.0442575785226,0.00596720013414,-0.0429704310759,0.0464267660632
SEL_current_prespecified_all,baseline,ridge,semi,scope_p_normal,leave_building,43,12,0.160493765081,0.129651162791,0.0308426022904,-0.237889129773,-0.0170762663044,0.0965226531612,0.0299201501721,-0.0320149641932,0.105692025612
SEL_current_prespecified_all,baseline,ridge,semi,scope_p_normal,leave_supported_room_conservative,16,9,0.170976499666,0.1796875,-0.00871100033435,0.0484786105564,-0.0566282814934,0.0442575785226,0.00596720013409,-0.042970431076,0.0464267660632
SEL_current_prespecified_all,baseline,ridge,semi,scope_p_oos_geometry,leave_building,43,12,0.03183842502,0.0281007751938,0.00373764982622,-0.133008780023,-0.00752869574978,0.0125042705765,0.00127348416048,-0.0142261121765,0.0152030301637
SEL_current_prespecified_all,baseline,ridge,semi,scope_p_oos_geometry,leave_supported_room_conservative,16,9,0.0338982391571,0.0338541666667,4.40724904313e-05,-0.00130183356351,-0.0255866710946,0.0177723248543,-0.00450976866803,-0.0388389225289,0.0208731295174
SEL_current_prespecified_all,baseline,ridge,semi,scope_p_oos_insufficient,leave_building,43,12,0.0145215668237,0.00658914728682,0.0079324195369,-1.20386131795,0.00476412618158,0.0108886036465,0.00805197221186,0.00404834007544,0.0122685530679
SEL_current_prespecified_all,baseline,ridge,semi,scope_p_oos_insufficient,leave_supported_room_conservative,16,9,0.0117991465788,0.00260416666667,0.00919497991216,-3.53087228627,0.00572856988116,0.0130836635842,0.0092413266369,0.00484797289046,0.0134508570148
SEL_current_prespecified_all,baseline,ridge,semi,scope_p_oos_open_boundary,leave_building,43,12,0.117932176156,0.0736434108527,0.0442887653034,-0.601394813068,0.0172630859574,0.078011731485,0.0432580955893,0.00839402169747,0.0838198087062
SEL_current_prespecified_all,baseline,ridge,semi,scope_p_oos_open_boundary,leave_supported_room_conservative,16,9,0.141175725845,0.127604166667,0.0135715591787,-0.106356708665,-0.0128502005823,0.0581481187039,0.0286079643837,-0.0126766485193,0.0764721064783
SEL_current_prespecified_all,baseline,ridge,semi,scope_p_oos_split_level,leave_building,43,12,0.0434343655259,0.015503875969,0.0279304895569,-1.80151657642,0.013551192049,0.0493599901589,0.0359833198123,0.0155877186117,0.0603537414626
SEL_current_prespecified_all,baseline,ridge,semi,scope_p_oos_split_level,leave_supported_room_conservative,16,9,0.0329957087259,0.0104166666667,0.0225790420593,-2.16758803768,0.00463622535245,0.0561325439132,0.0237907557826,0.00387201219881,0.0515405346447
SEL_current_prespecified_all,baseline,ridge,semi,within_topology_geometry_dispersion,leave_building,42,12,0.0380710389481,0.0341248965135,0.00394614243456,-0.115638224221,-0.0101525724308,0.0154743014865,0.00381664507076,-0.00636480001782,0.0126996434577
SEL_current_prespecified_all,baseline,ridge,semi,within_topology_geometry_dispersion,leave_supported_room_conservative,16,9,0.0426109394475,0.0261111549703,0.0164997844772,-0.631905578134,-0.0016728828864,0.0302700629525,0.0140192682631,-0.00230358544099,0.0283030414955
SEL_current_prespecified_all,B_feedback,knn,manual,owner_valid_active_seconds,leave_building,187,22,73.9602495544,78.0614973262,-4.10124777184,0.0525386767141,-11.5905053023,4.44408588927,1.33717858109,-9.24224402623,12.4525673553
SEL_current_prespecified_all,B_feedback,knn,manual,owner_valid_active_seconds,leave_supported_room_conservative,69,18,78.3367149758,77.3971014493,0.939613526562,-0.0121401642822,-14.4850280543,15.7321717401,-0.00544532628386,-16.0328141534,16.9960223765
SEL_current_prespecified_all,B_feedback,knn,manual,point_count_disagreement,leave_building,166,22,0.248686995133,0.255685760666,-0.00699876553241,0.0273725275674,-0.0461988281129,0.0266070261087,0.00137730617795,-0.0405116533329,0.0434988314698
SEL_current_prespecified_all,B_feedback,knn,manual,point_count_disagreement,leave_supported_room_conservative,59,18,0.241013676193,0.24808715028,-0.00707347408733,0.0285120534431,-0.0638105767987,0.0512710414994,0.00543926745212,-0.0631050795838,0.0731879710025
SEL_current_prespecified_all,B_feedback,knn,manual,reference_geometry_error,leave_building,161,22,0.0552109459821,0.0524584872768,0.00275245870529,-0.0524692732898,-0.00445604774841,0.00965707031805,0.00483441456958,-0.00497881926961,0.0147142040774
SEL_current_prespecified_all,B_feedback,knn,manual,reference_geometry_error,leave_supported_room_conservative,60,18,0.053499069627,0.0502321568286,0.00326691279838,-0.0650362836206,-0.0086436052056,0.0159492695193,0.0026181666868,-0.0115838033224,0.0152296959247
SEL_current_prespecified_all,B_feedback,knn,manual,scope_entropy,leave_building,187,22,0.356330561293,0.432088934341,-0.0757583730474,0.175330509593,-0.120551290396,-0.0211954929798,-0.0724003269698,-0.136935262202,-0.0118302197546
SEL_current_prespecified_all,B_feedback,knn,manual,scope_entropy,leave_supported_room_conservative,69,18,0.367572349354,0.435217091182,-0.0676447418278,0.155427585907,-0.138496668447,0.000926856383565,-0.095678131274,-0.203425280243,0.0043291736873
SEL_current_prespecified_all,B_feedback,knn,manual,scope_non_normal_rate,leave_building,187,22,0.183155689153,0.196031764484,-0.0128760753313,0.0656836169648,-0.0316600534485,0.00456551856209,-0.039772697692,-0.083596060167,-0.00379578079751
SEL_current_prespecified_all,B_feedback,knn,manual,scope_non_normal_rate,leave_supported_room_conservative,69,18,0.194941638911,0.21253863234,-0.0175969934287,0.0827943288944,-0.0692083040533,0.0232274330221,-0.0398883968509,-0.0915277406353,0.0119671896168
SEL_current_prespecified_all,B_feedback,knn,manual,scope_p_normal,leave_building,187,22,0.183155689153,0.196031764484,-0.0128760753313,0.0656836169648,-0.0316600534485,0.0045655185621,-0.039772697692,-0.083596060167,-0.00379578079749
SEL_current_prespecified_all,B_feedback,knn,manual,scope_p_normal,leave_supported_room_conservative,69,18,0.194941638911,0.21253863234,-0.0175969934287,0.0827943288944,-0.0692083040533,0.023227433022,-0.0398883968509,-0.0915277406353,0.0119671896168
SEL_current_prespecified_all,B_feedback,knn,manual,scope_p_oos_geometry,leave_building,187,22,0.0482466240778,0.0626065182331,-0.0143598941553,0.229367397526,-0.0235092060941,-0.00559106756912,-0.0208490215425,-0.0373849045788,-0.00570163892674
SEL_current_prespecified_all,B_feedback,knn,manual,scope_p_oos_geometry,leave_supported_room_conservative,69,18,0.0458819675739,0.0662615897021,-0.0203796221282,0.307563133028,-0.0339981480055,-0.00347003416562,-0.0181298138776,-0.0345418306793,-0.000214932445929
SEL_current_prespecified_all,B_feedback,knn,manual,scope_p_oos_insufficient,leave_building,187,22,0.019468340696,0.0362209046992,-0.0167525640032,0.462510921313,-0.0387679167932,-0.00458828793767,-0.0178580882867,-0.03895284961,-0.00383242975847
SEL_current_prespecified_all,B_feedback,knn,manual,scope_p_oos_insufficient,leave_supported_room_conservative,69,18,0.0275362318841,0.0345323111391,-0.00699607925506,0.202595164479,-0.0166689216046,1.47329539561e-05,-0.00737795968271,-0.0171773423988,-0.000249746525915
SEL_current_prespecified_all,B_feedback,knn,manual,scope_p_oos_open_boundary,leave_building,187,22,0.137078973882,0.144504378827,-0.00742540494456,0.0513853282846,-0.0253079689118,0.00973505311915,-0.0105253332709,-0.0390369372352,0.0153186237342
SEL_current_prespecified_all,B_feedback,knn,manual,scope_p_oos_open_boundary,leave_supported_room_conservative,69,18,0.148171602604,0.173554925436,-0.0253833228313,0.146255272028,-0.0637162714098,0.00684672963846,-0.0305849660047,-0.0706289055511,0.00741962168997
SEL_current_prespecified_all,B_feedback,knn,manual,scope_p_oos_split_level,leave_building,187,22,0.0238407088791,0.0291691854607,-0.00532847658168,0.182674850103,-0.0120552376799,0.00134677404584,-0.00861143763096,-0.0183443493076,-6.06698778837e-05
SEL_current_prespecified_all,B_feedback,knn,manual,scope_p_oos_split_level,leave_supported_room_conservative,69,18,0.0291062801932,0.0347983616887,-0.00569208149548,0.163573260902,-0.0151881209272,0.00446670064155,-0.0057839697876,-0.0153959495534,0.00550294503876
SEL_current_prespecified_all,B_feedback,knn,manual,within_topology_geometry_dispersion,leave_building,150,22,0.053373437195,0.0503617680797,0.00301166911539,-0.0598007026009,-0.00468832298218,0.00928507187373,0.00190264536477,-0.0061998555402,0.0101584157297
SEL_current_prespecified_all,B_feedback,knn,manual,within_topology_geometry_dispersion,leave_supported_room_conservative,54,17,0.0503640648836,0.0461954329721,0.00416863191151,-0.0902390483932,-0.0109696103822,0.0189635829471,0.00380102214356,-0.00799768904619,0.0152773261173
SEL_current_prespecified_all,B_feedback,knn,semi,owner_valid_active_seconds,leave_building,43,12,64.0558139534,70.1286821705,-6.0728682171,0.0865960692421,-15.3898699511,3.25377450975,-6.40513227519,-17.8208862434,3.81358796289
SEL_current_prespecified_all,B_feedback,knn,semi,owner_valid_active_seconds,leave_supported_room_conservative,16,9,68.3916666666,74.2729166667,-5.88125000007,0.0791843146064,-20.6240104167,11.9749242423,-3.80888888895,-26.2394814815,16.8337037036
SEL_current_prespecified_all,B_feedback,knn,semi,point_count_disagreement,leave_building,43,12,0.295304540421,0.256012501149,0.0392920392718,-0.153477033721,-0.00416766181109,0.0946737652378,0.0676269027154,0.0216376265519,0.114672047327
SEL_current_prespecified_all,B_feedback,knn,semi,point_count_disagreement,leave_supported_room_conservative,16,9,0.279610232762,0.211103151076,0.0685070816863,-0.324519465186,0.000233613076122,0.129971101187,0.0895511196621,0.0332143186522,0.141209068951
SEL_current_prespecified_all,B_feedback,knn,semi,reference_geometry_error,leave_building,43,12,0.0434883451567,0.0387482406252,0.00474010453146,-0.122330832445,-0.00183044071513,0.0125969299881,0.0061565094183,-0.000264021159745,0.0133699095095
SEL_current_prespecified_all,B_feedback,knn,semi,reference_geometry_error,leave_supported_room_conservative,16,9,0.0377825066963,0.0334822990381,0.00430020765822,-0.12843226964,-0.00741020102777,0.0207874443593,0.0048672746001,-0.0057338569323,0.0162138524365
SEL_current_prespecified_all,B_feedback,knn,semi,scope_entropy,leave_building,43,12,0.386409489307,0.434946515126,-0.0485370258184,0.111593090485,-0.150688305693,0.0336573099567,-0.0601713911549,-0.194540021496,0.0631015625153
SEL_current_prespecified_all,B_feedback,knn,semi,scope_entropy,leave_supported_room_conservative,16,9,0.429365838064,0.466522363707,-0.0371565256425,0.079645754487,-0.214174458584,0.196477465181,-0.00367882405018,-0.206321476893,0.210154655252
SEL_current_prespecified_all,B_feedback,knn,semi,scope_non_normal_rate,leave_building,43,12,0.124263565891,0.145723514212,-0.0214599483204,0.147264828442,-0.0587836938637,0.00413188863376,-0.0235560515873,-0.0629323040674,0.00938055968896
SEL_current_prespecified_all,B_feedback,knn,semi,scope_non_normal_rate,leave_supported_room_conservative,16,9,0.175625,0.161041666667,0.0145833333333,-0.0905562742559,-0.0208787006579,0.0642751736112,0.0139259259258,-0.0195935185187,0.0477787037037
SEL_current_prespecified_all,B_feedback,knn,semi,scope_p_normal,leave_building,43,12,0.124263565891,0.145723514212,-0.0214599483204,0.147264828442,-0.0587836938637,0.00413188863372,-0.0235560515874,-0.0629323040674,0.00938055968894
SEL_current_prespecified_all,B_feedback,knn,semi,scope_p_normal,leave_supported_room_conservative,16,9,0.175625,0.161041666667,0.0145833333333,-0.0905562742558,-0.0208787006579,0.0642751736111,0.0139259259258,-0.0195935185186,0.0477787037037
SEL_current_prespecified_all,B_feedback,knn,semi,scope_p_oos_geometry,leave_building,43,12,0.031007751938,0.037015503876,-0.00600775193799,0.162303664922,-0.0175464396285,0.00549400252525,-0.0139095568783,-0.0312439856151,0.00107345403439
SEL_current_prespecified_all,B_feedback,knn,semi,scope_p_oos_geometry,leave_supported_room_conservative,16,9,0.0416666666667,0.0427083333333,-0.00104166666668,0.0243902439027,-0.0179487179487,0.0143952020202,-0.00697530864198,-0.0233333333333,0.0108055555555
SEL_current_prespecified_all,B_feedback,knn,semi,scope_p_oos_insufficient,leave_building,43,12,0.00755813953489,0.0237209302326,-0.0161627906977,0.68137254902,-0.0347374686717,-0.00516221305595,-0.0298387896825,-0.0675363343254,-0.00336036706349
SEL_current_prespecified_all,B_feedback,knn,semi,scope_p_oos_insufficient,leave_supported_room_conservative,16,9,0.00520833333334,0.0327083333333,-0.0275,0.84076433121,-0.0801553030303,7.93650793667e-05,-0.049012345679,-0.110987654321,6.1728395063e-05
SEL_current_prespecified_all,B_feedback,knn,semi,scope_p_oos_open_boundary,leave_building,43,12,0.167312661499,0.121511627907,0.0458010335917,-0.376927166401,-0.00882863562095,0.0950041666666,0.0312921626984,-0.0426360987104,0.0904841476521
SEL_current_prespecified_all,B_feedback,knn,semi,scope_p_oos_open_boundary,leave_supported_room_conservative,16,9,0.178819444444,0.111111111111,0.0677083333332,-0.609374999999,-0.00138888888896,0.106556597222,0.031635802469,-0.00402006172848,0.0734645061726
SEL_current_prespecified_all,B_feedback,knn,semi,scope_p_oos_split_level,leave_building,43,12,0.0542635658915,0.0186046511628,0.0356589147287,-1.91666666667,-0.00277777777778,0.0833333333333,0.0564351851852,-0.00166666666667,0.143259259259
SEL_current_prespecified_all,B_feedback,knn,semi,scope_p_oos_split_level,leave_supported_room_conservative,16,9,0.0416666666667,0.0125,0.0291666666667,-2.33333333333,-0.00606060606062,0.122222222222,0.0537037037037,-0.00555555555557,0.166666666667
