image_id,source,yaw,available,reason,point_count,id
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,human,0,True,ok,8.0,eda8291573ff053225c7
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,human,0,True,ok,8.0,936511830ce393b70d38
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,human,0,True,ok,8.0,87dd86ac11a2a77e63bf
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,human,0,True,ok,8.0,c1c621753a9818e3a816
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,human,0,True,ok,8.0,91d132fab64b21bf307f
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,human,0,True,ok,8.0,8788f7b0921cb90d1098
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,human,0,True,ok,8.0,55c92f0f123df48b05be
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,human,0,True,ok,8.0,d7bf0e74078389ee9bf0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,human,0,True,ok,8.0,4b7562726182b0f76ced
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,human,0,True,ok,8.0,4786ddffd288bc3c1169
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,human,0,True,ok,8.0,71770e90ca7c5a392b52
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,human,0,True,ok,8.0,3cbe48827611f20e2b09
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,human,0,True,ok,8.0,1beae202a7ba8f00c6fb
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,human,0,True,ok,8.0,f9cafcbd58a63d859d32
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,human,0,True,ok,8.0,f8d8bb7e420a7d6f3d91
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,human,0,True,ok,8.0,19e03d84ac8aea1645d3
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,human,0,True,ok,8.0,480a17d4b8bc43325c2c
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,human,0,True,ok,8.0,9b0c448a433097e9942e
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,human,0,True,ok,12.0,bc31ca44876dc589ed4b
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,human,0,True,ok,12.0,7cd383c42cfa1fb813df
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,human,0,True,ok,12.0,23b3ba219c2ea42e2857
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,human,0,True,ok,8.0,34724d21eb0d44dfc22d
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,human,0,True,ok,12.0,07d7b8e9b47e3b57f09b
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,human,0,True,ok,8.0,d2f9b77e836ea9a23958
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,human,0,True,ok,8.0,dd2eee2e935e77791577
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,human,0,True,ok,8.0,be89bcf05931fe625393
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,human,0,True,ok,8.0,e98d3f5303e6099af208
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,human,0,True,ok,8.0,a47e8b2c8b897117f071
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,human,0,True,ok,8.0,74ff4434b6db6c57c2ee
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,human,0,True,ok,8.0,3cf29369b9e0b392e769
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,human,0,True,ok,8.0,8527f5df56820c48bf92
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,human,0,True,ok,8.0,1d1795fcc5d614bf0698
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,human,0,True,ok,8.0,45580730e6338599d29d
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,human,0,True,ok,8.0,143e2ef82609a7f44a09
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,human,0,True,ok,8.0,1dc5dc76fab81c45cd23
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,human,0,True,ok,8.0,230418a93ba734601d15
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,human,0,True,ok,8.0,a7f130f489209fd66673
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,human,0,True,ok,8.0,eabfca08cf8ed118e1e7
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,human,0,True,ok,8.0,d64ce5b326b6015ae8bf
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,human,0,True,ok,8.0,2421466da1f7d0800380
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,human,0,True,ok,8.0,0fe7898050e5c65aa163
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,human,0,True,ok,8.0,3e0b6e14799743fc990f
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,human,0,True,ok,8.0,190a6d2d9c3e31af294c
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,human,0,True,ok,8.0,69ad0871a13714ff7abc
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,human,0,True,ok,8.0,d6bbf7fa428498cad40f
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,human,0,True,ok,8.0,304ee8c32f0bfc188cb9
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,human,0,True,ok,8.0,d918bb91e408d8c71ff9
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,human,0,True,ok,8.0,d2fe19a8dc66fd1f3ff5
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,human,0,True,ok,8.0,fe6d21a2d34b078f5c0d
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,human,0,True,ok,8.0,8d84da8c6f772c4fa07a
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,human,0,True,ok,8.0,03f2a945c924203b75d1
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,human,0,True,ok,8.0,0b2b9f0ed2607655632c
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,human,0,True,ok,20.0,8f2310bf731d94b43254
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,human,0,True,ok,12.0,973098cfe5081c1c74ec
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,human,0,True,ok,8.0,ac7d30c4e0246e96535a
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,human,0,True,ok,14.0,66e0b1d35ac694679c09
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,human,0,True,ok,8.0,27b7efed178842f2bcae
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,human,0,True,ok,8.0,39b9fade42ec809e239d
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,human,0,True,ok,8.0,837eb32400b0afd7b92f
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,human,0,True,ok,8.0,72c467f3e5b59c7c6fe0
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,human,0,True,ok,12.0,bf0338ecb3bbe9b3ee92
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,human,0,True,ok,20.0,d78d6ac8c99983d4ff33
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,human,0,True,ok,10.0,8066ad223dec81c40daa
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,human,0,True,ok,16.0,53530603e76707ac6f94
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,human,0,True,ok,8.0,b80833429adcb6be79f8
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,human,0,True,ok,8.0,4fb3839c49c04d3ffcf7
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,human,0,True,ok,8.0,871218ff2db6bdec5ff2
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,human,0,True,ok,8.0,290e3e82f42aa83e4adc
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,human,0,True,ok,8.0,4fd5b259dc13de4a5e96
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,human,0,True,ok,8.0,399d7b90505e061c62ec
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,human,0,True,ok,8.0,15045b6175a2d31f009a
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,human,0,True,ok,8.0,fb89303c7e00435f9fec
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,human,0,True,ok,8.0,86103695b3e92be6e929
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,human,0,True,ok,8.0,e8fa392d317f408e138f
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,human,0,True,ok,8.0,249972890d1d949f4e0b
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,human,0,True,ok,8.0,149830d59e7e9e39f686
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,human,0,True,ok,8.0,3cf2311bd8da5ee6753a
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,human,0,True,ok,8.0,3e8773a02414b6a4b615
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,human,0,True,ok,14.0,af75f69b47040e315e88
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,human,0,True,ok,10.0,ac643d623a147394d526
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,human,0,True,ok,8.0,cd8a51a17f5953c4b19c
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,human,0,True,ok,8.0,6fde03b86adc8ddd0722
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,human,0,True,ok,8.0,5010682cb541531f7457
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,human,0,True,ok,8.0,51a6919e74648167a773
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,human,0,True,ok,8.0,fc425478750be6dafff3
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,human,0,True,ok,8.0,23a4dc31709381a1de36
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,human,0,True,ok,8.0,2ed8f62e5ffefe42fff7
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,human,0,True,ok,8.0,825bdbff9bff6dbfbe83
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,human,0,True,ok,8.0,e59fee15d62a5f50a85e
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,human,0,True,ok,8.0,7678a683012ba646c81e
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,human,0,True,ok,8.0,90d428978149e1e537ed
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,human,0,True,ok,8.0,9378f37adf8af804e6b4
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,human,0,True,ok,8.0,d97070648108845c9bde
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,human,0,True,ok,10.0,73908ddd5ef005c60f62
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,human,0,True,ok,8.0,ee808cbaf8ffe0de6430
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,human,0,True,ok,8.0,ecd0f4f36d3df460b67c
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,human,0,True,ok,8.0,9520f54bda487c460b18
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,human,0,True,ok,8.0,689396cf3eb03ab9a0cf
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,human,0,True,ok,22.0,8e9619af766e40a0d49d
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,human,0,True,ok,14.0,f5dab722031206b00450
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,human,0,True,ok,36.0,370095f69c5b170678fa
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,human,0,True,ok,8.0,2409d4af989a4f9c3d4f
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,human,0,True,ok,12.0,93435790a37ab2290bc6
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,human,0,True,ok,8.0,30ae9e7207f0bf746fc4
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,human,0,True,ok,12.0,497bb847657d8053449f
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,human,0,True,ok,8.0,3a163ca0abb6cc5d8ebc
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,human,0,True,ok,8.0,7568b98692b00ff8ff63
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,human,0,True,ok,8.0,6228485ada8f90d32777
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,10.0,8cc976464d74ba775b9e
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,c214f6ddad6c484d9ead
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,13de41d9ab1a6f93dc75
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,8775b9adcf68f1324409
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,75727d4b2511f36fa2ce
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,fedad1bada042d84e572
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,775744097a41d254df7f
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,40b1ddacfbaf05a362ac
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,0309b9293bdaeefba16c
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,fcdfb6cd62ff1d9b2b4a
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,7392408a228d29c44684
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,2669e20e43502bcf1419
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,68b9de98f158c481d82a
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,2425c99671ebf414b359
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,bce7044b348685668b71
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,10.0,9a0a83ba9247dbf61861
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,a9bf98b8cc8fbfa40f5c
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,bdf544ff5d0a4bfacc09
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,225002de699658941ca0
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,1b0b4076d43ab5586a3f
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,73e2d1fca7e2ec1b2b59
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,d4f265a1a24e286d2575
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,human,0,True,ok,8.0,6f501a02450b80edfacb
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,human,0,True,ok,28.0,488f0c3264bf31aca229
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,human,0,True,ok,28.0,93a6155acf0e8f9b4f11
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,human,0,True,ok,12.0,19cb0e844a73d7e77a47
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,human,0,True,ok,10.0,3440c00bbde5bf789734
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,human,0,True,ok,12.0,c2fbdf3adfd99918c0e7
rPc6DW4iMge_4350d36797324601adba7351d09602d2,human,0,True,ok,8.0,dedb80578a581b30950a
rPc6DW4iMge_4350d36797324601adba7351d09602d2,human,0,True,ok,8.0,94bd3eb39aab32641f9d
rPc6DW4iMge_4350d36797324601adba7351d09602d2,human,0,True,ok,8.0,db40fd3c634f72f37f1c
rPc6DW4iMge_4350d36797324601adba7351d09602d2,human,0,True,ok,8.0,a2c57c04a795d6b822a3
rPc6DW4iMge_4350d36797324601adba7351d09602d2,human,0,True,ok,8.0,a42f40b503c7f449a3f6
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,14346fa7f625df2e92da
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,d0fc4545c974fc42b662
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,a02304edf778c294c6fb
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,efee8b0961b89129a457
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,2d83aaed5161b7904cdd
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,334dd20fa6fb3ffa9d5d
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,6d2129c626d211543587
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,b5a85ea72aadddb2f09b
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,bfe1e6f3cb0a3353c928
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,a4b73bebf231dbe2321a
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,d984d534dcc7fe11d643
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,6c5161e9261e0ba5f8b1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,20f0af1735ba9f7c5a2e
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,1318278d00548b081ebc
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,73a83925776f8e35ed8a
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,fc6a213e57b750465697
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,86e6614af35eccb013ac
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,82255f7bb022fd1cd129
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,43266379df129a98dcd9
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,3e5c4fe6cfe523059d12
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,12.0,454169e6fe8a9b1ba08c
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,65cf5a2a652ba9b3ca95
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,human,0,True,ok,8.0,caba50e4a43aa76cac46
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,human,0,True,ok,12.0,07431aa4afbbf9c0c56b
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,human,0,True,ok,14.0,a236e017116eb8422292
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,human,0,True,ok,14.0,544f3f9a681478cc1c1b
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,human,0,True,ok,12.0,4ad24a22d659420a086d
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,human,0,True,ok,10.0,8d96780b3347071514de
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,human,0,True,ok,14.0,6b62fa1340a38506bbdf
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,e141cec3bd166425f47c
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,e4ccffc7a8756b7b0be4
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,cc9c520b1f8781f19e31
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,0ab97a7e7082f598e237
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,d82cf0aab412ea6e207e
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,0a6c2ab575a7b36f82bd
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,e714d76c74a373febbee
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,0359bc11d268822d94fd
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,7d1b82da44ed8dd8ef72
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,cb5e672973105a2a1c43
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,e53257d9b7428d4da0f5
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,b7e7d86f528066fab226
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,35a9f318fa8bb9909db0
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,a8282b826c2b83f1c177
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,bed357bd88baf4c32786
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,e7b36064adef9c88eb38
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,423d83b62a6b1fee7af4
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,a4015419d4289160ce21
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,46a22bc8081a9f80e282
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,6b145ff560adec834931
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,200f0c572426f1ad5f6c
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,d14d3e95941e544b31c6
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,human,0,True,ok,8.0,f579b073015ccb5f87b1
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,22.0,e367c19601f2d8e7823e
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,12.0,6c9ac9d78b385a762253
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,14.0,ffd589e4f6a13787a5d6
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,16.0,082f62d60b17746b01fc
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,10.0,e66d78ee7fefb50ef63b
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,14.0,60a0c3a0dcba1739fb67
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,16.0,aadcebbd5deed880c6fe
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,16.0,be51f8a15243df569129
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,16.0,6807fe796de6aacaa1d3
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,16.0,8e8f77a48f3ad4c6096c
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,14.0,98f815cef49de82c7449
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,16.0,eb7401f8c6a2d74124c0
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,14.0,a2dd65d0b594bb9212ac
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,12.0,1b06bf8a8b92fca18545
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,12.0,fc858eb54d55668285a1
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,14.0,100cc9a45d0a0f994238
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,16.0,2f1944702583d6eb6860
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,8.0,7316a2901ae455c12625
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,10.0,f048b9e4877b4a6cc5d6
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,16.0,b93da0bbe5ffb848a0c6
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,14.0,2976993fc059101f9e6a
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,14.0,91f5a2eb0fcd82cebcf4
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,human,0,True,ok,16.0,f2769cc6b8e8d4026727
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,human,0,True,ok,16.0,0dfa885b59782e4c1c1b
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,human,0,True,ok,16.0,3bf751765858f968e01b
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,human,0,True,ok,8.0,35b93ebcf170b657802a
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,human,0,True,ok,10.0,fe7b820ed43008b5a057
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,human,0,True,ok,16.0,740b26f3c0809cbeadad
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,human,0,True,ok,12.0,f0b7c25018d49988f041
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,human,0,True,ok,14.0,8f895f66411f68620317
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,human,0,True,ok,8.0,1d0597eb333ea3d5fed7
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,human,0,True,ok,12.0,4f5e2f801a33ddacfbff
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,human,0,True,ok,12.0,e377c53531a08df384d9
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,human,0,True,ok,16.0,c0e23bd981313dc96d38
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,human,0,True,ok,8.0,4ca9095576123a8afec3
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,human,0,True,ok,8.0,60aa2b33dce2beedc029
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,human,0,True,ok,16.0,aa9565bd4989480666d5
