context,image,building,stage,condition,N,k,fraction,distance_cutoff,second_mode_count,second_mode_supported,second_mode_capture2,definition
C1|0|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,23,2,0.0869565217391,0.03,3,True,0.0118577075099,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,7,0.291666666667,0.03,4,True,0.328063241107,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,8,0.333333333333,0.03,4,True,0.407114624506,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,9,0.375,0.03,4,True,0.486166007905,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,10,0.416666666667,0.03,4,True,0.563241106719,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,11,0.458333333333,0.03,4,True,0.636645962733,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,12,0.5,0.03,4,True,0.704968944099,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,13,0.541666666667,0.03,4,True,0.767080745342,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,14,0.583333333333,0.03,4,True,0.822134387352,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,15,0.625,0.03,4,True,0.869565217391,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,16,0.666666666667,0.03,4,True,0.909090909091,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,17,0.708333333333,0.03,4,True,0.940711462451,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,18,0.75,0.03,4,True,0.96470920384,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,19,0.791666666667,0.03,4,True,0.981648785997,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,20,0.833333333333,0.03,4,True,0.992377188029,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,21,0.875,0.03,4,True,0.998023715415,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,22,0.916666666667,0.03,4,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,23,0.958333333333,0.03,4,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,24,1,0.03,4,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,2,0.0833333333333,0.05,7,True,0.0760869565217,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,3,0.125,0.05,7,True,0.193675889328,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,4,0.166666666667,0.05,7,True,0.328063241107,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,5,0.208333333333,0.05,7,True,0.462450592885,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,6,0.25,0.05,7,True,0.586228416892,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,7,0.291666666667,0.05,7,True,0.693502531031,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,8,0.333333333333,0.05,7,True,0.781845919146,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,9,0.375,0.05,7,True,0.851258581236,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,10,0.416666666667,0.05,7,True,0.903318077803,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,11,0.458333333333,0.05,7,True,0.940503432494,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,12,0.5,0.05,7,True,0.965675057208,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,13,0.541666666667,0.05,7,True,0.981693363844,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,14,0.583333333333,0.05,7,True,0.991158726857,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,15,0.625,0.05,7,True,0.996255460786,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,16,0.666666666667,0.05,7,True,0.998682476943,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,17,0.708333333333,0.05,7,True,0.999653283406,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,18,0.75,0.05,7,True,0.999947992511,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,19,0.791666666667,0.05,7,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,20,0.833333333333,0.05,7,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,21,0.875,0.05,7,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,22,0.916666666667,0.05,7,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,23,0.958333333333,0.05,7,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,24,1,0.05,7,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,2,0.0833333333333,0.07,6,True,0.054347826087,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,3,0.125,0.07,6,True,0.143280632411,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,4,0.166666666667,0.07,6,True,0.251270468662,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,5,0.208333333333,0.07,6,True,0.366459627329,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,6,0.25,0.07,6,True,0.480133139172,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,7,0.291666666667,0.07,6,True,0.586228416892,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,8,0.333333333333,0.07,6,True,0.680882047015,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,9,0.375,0.07,6,True,0.762013729977,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,10,0.416666666667,0.07,6,True,0.828947368421,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,11,0.458333333333,0.07,6,True,0.882069303694,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,12,0.5,0.07,6,True,0.922523700556,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,13,0.541666666667,0.07,6,True,0.951945080092,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,14,0.583333333333,0.07,6,True,0.972228000832,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,15,0.625,0.07,6,True,0.98533388808,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,16,0.666666666667,0.07,6,True,0.993135011442,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,17,0.708333333333,0.07,6,True,0.997295610568,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,18,0.75,0.07,6,True,0.999190169099,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,19,0.791666666667,0.07,6,True,0.999858836815,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,20,0.833333333333,0.07,6,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,21,0.875,0.07,6,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,22,0.916666666667,0.07,6,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,23,0.958333333333,0.07,6,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,manual,24,24,1,0.07,6,True,1,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,2,0.0833333333333,0.03,2,True,0.0036231884058,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,3,0.125,0.03,2,True,0.0108695652174,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,4,0.166666666667,0.03,2,True,0.0217391304348,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,5,0.208333333333,0.03,2,True,0.036231884058,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,6,0.25,0.03,2,True,0.054347826087,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,7,0.291666666667,0.03,2,True,0.0760869565217,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,8,0.333333333333,0.03,2,True,0.101449275362,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,9,0.375,0.03,2,True,0.130434782609,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,10,0.416666666667,0.03,2,True,0.163043478261,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,11,0.458333333333,0.03,2,True,0.199275362319,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,12,0.5,0.03,2,True,0.239130434783,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,13,0.541666666667,0.03,2,True,0.282608695652,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,14,0.583333333333,0.03,2,True,0.329710144928,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,15,0.625,0.03,2,True,0.380434782609,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,16,0.666666666667,0.03,2,True,0.434782608696,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,17,0.708333333333,0.03,2,True,0.492753623188,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,18,0.75,0.03,2,True,0.554347826087,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,19,0.791666666667,0.03,2,True,0.619565217391,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,20,0.833333333333,0.03,2,True,0.688405797101,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,21,0.875,0.03,2,True,0.760869565217,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
P1|0|manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,manual,24,22,0.916666666667,0.03,2,True,0.836956521739,two_drawn_members_of_full_empirical_second_complete_link_group; not_validated_alternative_truth
