building_id,config,source_n,folds,target_appearances,common_people_budget,k_max,outside_pool_n,outside_group_n_min,outside_group_n_max,prediction_identified_folds,prediction_not_reached_folds,prediction_unknown_folds,prediction_lower_onset_finite_folds,prediction_both_onsets_finite_folds,prediction_onset_width_le2_folds,prediction_lower_crossing_lt5_folds,prediction_onset_width_mean_among_both_finite,prediction_lower_onset_mean_among_finite,same_error_lower,same_error_upper,outside_error_lower,outside_error_upper,benefit_lower,benefit_upper,same_prediction_unknown_mean,target_unknown_mean,outside_prediction_unknown_mean,outside_N_identified_prediction_fraction,target_N_identified_n,target_N_not_reached_n,target_N_unknown_n,target_N_both_finite_n,target_N_interval_width_le2_n,target_N_lower_crossing_lt5_n,N_identified_pairs,N_absolute_error_sum,outside_N_identified_pairs,outside_N_absolute_error_sum,N_MAE_identified,outside_N_MAE_identified
7y3sRwLe3Va,q_0.900,1,3,6,24,19,35,35,35,0,1,2,1,1,1,1,1.0,2.0,0.3478070175438596,0.8422807017543859,0.25160401002506266,0.6422255639097746,-0.5906766917293234,0.29441854636591497,0.30026315789473684,0.30026315789473684,0.22803007518796992,0.2857142857142857,0.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,
7y3sRwLe3Va,q_0.900,2,3,3,24,19,35,50,50,0,2,1,0,0,0,0,,,0.2835526315789474,0.7714473684210527,0.22681491228070175,0.6057061403508771,-0.5446324561403508,0.3221535087719298,0.30026315789473684,0.30026315789473684,0.2212578947368421,0.16,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
7y3sRwLe3Va,q_0.925,all,6,9,24,19,35,35,50,0,3,3,1,1,1,1,1.0,2.0,0.3156798245614035,0.8068640350877193,0.22814573934837093,0.6371384711779449,-0.5787182957393483,0.3214586466165414,0.30026315789473684,0.30026315789473684,0.2590473684210526,0.1742857142857143,0.0,3.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,
7y3sRwLe3Va,q_0.925,1,3,6,24,19,35,35,35,0,1,2,1,1,1,1,1.0,2.0,0.3478070175438596,0.8422807017543859,0.24204761904761907,0.6522857142857142,-0.6002330827067669,0.3044786967418547,0.30026315789473684,0.30026315789473684,0.2563684210526316,0.22857142857142856,0.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,
7y3sRwLe3Va,q_0.925,2,3,3,24,19,35,50,50,0,2,1,0,0,0,0,,,0.2835526315789474,0.7714473684210527,0.21424385964912276,0.6219912280701755,-0.5572035087719298,0.338438596491228,0.30026315789473684,0.30026315789473684,0.2617263157894737,0.12,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
7y3sRwLe3Va,q_0.950,all,6,9,24,19,35,35,50,0,3,3,1,1,1,1,1.0,2.0,0.3240570175438596,0.8262499999999999,0.23173652882205512,0.6446721804511278,-0.5945134711779448,0.32061516290726816,0.305701754385965,0.305701754385965,0.2617776315789474,0.16,0.0,3.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,
7y3sRwLe3Va,q_0.950,1,3,6,24,19,35,35,35,0,1,2,1,1,1,1,1.0,2.0,0.3541228070175439,0.8663157894736843,0.2459598997493734,0.6558320802005014,-0.6203558897243108,0.3017092731829575,0.305701754385965,0.3057017543859649,0.25073684210526315,0.20000000000000004,0.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,
7y3sRwLe3Va,q_0.950,2,3,3,24,19,35,50,50,0,2,1,0,0,0,0,,,0.29399122807017536,0.7861842105263158,0.21751315789473682,0.6335122807017542,-0.568671052631579,0.3395210526315788,0.30570175438596486,0.305701754385965,0.2728184210526316,0.12,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
7y3sRwLe3Va,q_0.975,all,6,9,24,19,35,35,50,0,3,3,1,1,1,1,1.0,2.0,0.2544298245614035,0.9197587719298247,0.15551998746867168,0.7788348997493735,-0.764238784461153,0.52440507518797,0.4116666666666666,0.4116666666666667,0.45652744360902253,0.09142857142857143,0.0,3.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,
7y3sRwLe3Va,q_0.975,1,3,6,24,19,35,35,35,0,1,2,1,1,1,1,1.0,2.0,0.2724561403508772,0.9758771929824562,0.16076190476190477,0.7873408521303259,-0.8151152882205513,0.5148847117794487,0.4116666666666667,0.4116666666666666,0.4483233082706766,0.14285714285714285,0.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,
7y3sRwLe3Va,q_0.975,2,3,3,24,19,35,50,50,0,2,1,0,0,0,0,,,0.23640350877192984,0.8636403508771929,0.1502780701754386,0.7703289473684211,-0.7133622807017544,0.5339254385964912,0.4116666666666666,0.4116666666666667,0.46473157894736844,0.04,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,ospa30_t6,all,6,9,24,19,35,35,50,1,0,5,2,2,1,0,3.0,17.0,0.02013157894736842,0.6061622807017543,0.12024567669172932,0.6321790726817044,-0.48591660401002496,0.612047493734336,0.4076315789473684,0.4076315789473684,0.2836862781954887,0.1257142857142857,3.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,16.0,112.0,,7.0
B6ByNegPMKs,ospa30_t6,1,3,6,24,19,35,35,35,1,0,2,1,1,1,0,0.0,15.0,0.02833333333333334,0.6249999999999999,0.13708521303258145,0.6651177944862156,-0.48791478696741847,0.6367844611528822,0.4076315789473684,0.4076315789473684,0.300390977443609,0.1714285714285714,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,12.0,86.0,,7.166666666666667
B6ByNegPMKs,ospa30_t6,2,3,3,24,19,35,50,50,0,0,3,1,1,0,0,6.0,19.0,0.011929824561403507,0.5873245614035089,0.10340614035087721,0.5992403508771931,-0.48391842105263166,0.5873105263157895,0.4076315789473684,0.4076315789473685,0.2669815789473684,0.08,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,26.0,,6.5
