image_id,building,condition,scene,candidate,selection_source,training_workers,actual_workers,n_subgroup,n_all,training_recovery,rule,p_unified,p_stable_multi,p_current_changes,p_undetermined,onset,topology_disagreement,same_topology_median_d,n_supported_modes,singleton_mass,full_stable_fraction,full_undetermined_fraction,current_changes
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,卧室,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,24,0.81746031746,G10_geometry,0,0,0,1,,0,0.0586759455302,1,0.142857142857,0.79,0,0.21
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,semi,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W017;W018;W030,W001;W002;W010;W012;W017;W018;W030,7,24,0.857142857143,G10_geometry,0,0,0,1,,0,0.060379606775,1,0.142857142857,0.79,0,0.21
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,起居与休闲,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,G10_geometry,0,0,0,1,,0,0.0721727893668,1,0.111111111111,0.66,0,0.34
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,起居与休闲,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,24,0.81746031746,G10_geometry,0,0,0,1,,0,0.0833118427462,1,0.142857142857,0.66,0,0.34
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,起居与休闲,local_TB,training_local_recovery,W001;W002;W010;W012;W017;W018;W030,W001;W002;W010;W012;W017;W018;W030,7,24,0.857142857143,G10_geometry,0,0,0,1,,0,0.0752278376139,1,0.142857142857,0.66,0,0.34
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,起居与休闲,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W012;W030,3,6,1,G10_geometry,0,0,0,1,,0,0.1359589067,1,0.333333333333,0,1,0
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,起居与休闲,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W012;W030,3,6,0.81746031746,G10_geometry,0,0,0,1,,0,0.1359589067,1,0.333333333333,0,1,0
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,起居与休闲,local_TB,training_local_recovery,W001;W002;W010;W012;W017;W018;W030,W001;W012;W030,3,6,0.857142857143,G10_geometry,0,0,0,1,,0,0.1359589067,1,0.333333333333,0,1,0
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,通行与连接,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,G10_geometry,0,0,0,1,,0.638888888889,0.0817190196216,3,0.222222222222,0,1,0
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,通行与连接,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,24,0.81746031746,G10_geometry,0,0,0,1,,0.714285714286,0.0851844611173,2,0.285714285714,0,1,0
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,通行与连接,local_TB,training_local_recovery,W001;W002;W010;W012;W017;W018;W030,W001;W002;W010;W012;W017;W018;W030,7,24,0.857142857143,G10_geometry,0,0,0,1,,0.666666666667,0.103272526003,2,0.428571428571,0,1,0
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,卧室,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,G10_geometry,0,0,0,1,,0.222222222222,0.06099771161,2,0.111111111111,0.61,0,0.39
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,卧室,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,24,0.81746031746,G10_geometry,0,0,0,1,,0.285714285714,0.062288579766,2,0.142857142857,0.61,0,0.39
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W017;W018;W030,W001;W002;W010;W012;W017;W018;W030,7,24,0.857142857143,G10_geometry,0.65,0,0.35,0,4,0,0.062288579766,1,0,0.61,0,0.39
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,卧室,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W002;W006;W010;W012;W013;W017;W021;W030,8,23,1,G10_geometry,0,0,0,1,,0.607142857143,0.0600182045739,2,0.25,0,1,0
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,卧室,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W021;W030,7,23,0.81746031746,G10_geometry,0,0,0,1,,0.666666666667,0.0695119266431,2,0.285714285714,0,1,0
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W017;W018;W030,W001;W002;W010;W012;W017;W018;W030,6,23,0.857142857143,G10_geometry,0,0,0,1,,0.333333333333,0.0622852489652,1,0.333333333333,0,1,0
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ,manual,卧室,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012;W013,3,4,0.857142857143,G10_geometry,0,0,0,1,,0.666666666667,0.0641145486904,1,0.333333333333,0,1,0
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ,manual,卧室,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W013;W015,2,4,0.829326923077,G10_geometry,0,0,0,1,,0,0.100503953233,0,1,0,1,0
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ,manual,卧室,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W012;W013,2,4,0.875,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ,manual,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W030,W012;W013,2,4,0.81746031746,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ,manual,起居与休闲,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W010,2,2,0.857142857143,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ,manual,起居与休闲,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W010,2,2,0.875,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ,manual,起居与休闲,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W030,W001;W010,2,2,0.81746031746,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa,jh4fc5c5qoQ,manual,卧室,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029,2,2,0.857142857143,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,jh4fc5c5qoQ,manual,起居与休闲,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012,2,2,0.857142857143,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6,jh4fc5c5qoQ,manual,卧室,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029,2,2,0.857142857143,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,jtcxE69GiFV,manual,厨房与用餐,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W034;W035,2,3,0.833333333333,G10_geometry,0,0,0,1,,0,0.0622727873146,1,0,0,1,0
jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,jtcxE69GiFV,manual,厨房与用餐,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W034;W035,2,3,0.888888888889,G10_geometry,0,0,0,1,,0,0.0622727873146,1,0,0,1,0
jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV,manual,卫浴,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W010,2,3,0.833333333333,G10_geometry,0,0,0,1,,0,0.0441570218538,1,0,0,1,0
jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV,manual,卫浴,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W001;W010;W017,3,3,1,G10_geometry,0,0,0,1,,0,0.0396746590923,1,0,0,1,0
jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV,manual,卫浴,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W010,2,3,0.875,G10_geometry,0,0,0,1,,0,0.0441570218538,1,0,0,1,0
jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV,manual,卫浴,local_QTB,training_local_recovery,W001;W010;W012;W013;W030,W001;W010,2,3,0.8,G10_geometry,0,0,0,1,,0,0.0441570218538,1,0,0,1,0
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,卧室,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W008;W012;W013,4,6,0.833333333333,G10_geometry,0,0,0,1,,0,0.0769996689027,1,0.25,0,0,1
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,卧室,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W006;W012;W013,4,6,1,G10_geometry,0.9,0,0.1,0,2,0,0.081633994566,1,0,0,0,1
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,卧室,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W006;W012;W013,3,6,0.875,G10_geometry,0,0,0,1,,0,0.0891772151899,1,0,0,0,1
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,卧室,local_QTB,training_local_recovery,W001;W010;W012;W013;W030,W012;W013,2,6,0.8,G10_geometry,0,0,0,1,,0,0,1,0,0,0,1
jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,jtcxE69GiFV,manual,卫浴,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W006,2,2,1,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
jtcxE69GiFV_67790605390f4d439c3c59395967ec84,jtcxE69GiFV,manual,储藏与家务辅助,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W033;W034;W036,4,4,0.833333333333,G10_geometry,0,0,0,1,,0.5,0.0959991146035,1,0.5,0,1,0
jtcxE69GiFV_67790605390f4d439c3c59395967ec84,jtcxE69GiFV,manual,储藏与家务辅助,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W034,2,4,0.888888888889,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV,manual,卧室,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W008,2,2,0.833333333333,G10_geometry,0,0,0,1,,0,0.0549444806074,1,0,0,1,0
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,manual,起居与休闲,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W008;W036,3,4,0.833333333333,G10_geometry,0,0,0,1,,0.666666666667,0.0556527625593,1,0.333333333333,0,0,1
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,manual,起居与休闲,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W002;W006,2,4,1,G10_geometry,0,0,0,1,,1,,0,1,0,0,1
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV,manual,起居与休闲,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W036,3,4,0.833333333333,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9,manual,卫浴,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W011;W012,3,3,0.825757575758,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,卫浴,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W028;W029;W031;W032;W035,6,6,0.825757575758,G10_geometry,1,0,0,0,2,0,0.0189958136136,1,0,1,0,0
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,卫浴,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W028;W032,2,6,0.8125,G10_geometry,0,0,0,1,,0,0.0212219814474,1,0,1,0,0
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,卫浴,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W029;W031;W035,4,6,0.888888888889,G10_geometry,1,0,0,0,2,0,0.0197876750603,1,0,1,0,0
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9,manual,卧室,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W033;W034;W035,3,3,0.825757575758,G10_geometry,0,0,0,1,,0,0.125805411163,1,0.333333333333,0,1,0
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9,manual,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W034;W035,2,3,0.888888888889,G10_geometry,0,0,0,1,,0,0.125805411163,0,1,0,1,0
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9,manual,通行与连接,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W006;W029;W033;W034,4,5,0.825757575758,G10_geometry,1,0,0,0,2,0,0.013194430501,1,0,1,0,0
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9,manual,通行与连接,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W017;W033,2,5,0.8125,G10_geometry,0,0,0,1,,0,0.0133537928581,1,0,1,0,0
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9,manual,通行与连接,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W029;W034,2,5,0.888888888889,G10_geometry,0,0,0,1,,0,0.0151901465432,1,0,1,0,0
pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,pRbA3pwrgk9,manual,卧室,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W032;W033,2,2,0.825757575758,G10_geometry,0,0,0,1,,0,0.0627597208637,1,0,0,1,0
pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,pRbA3pwrgk9,manual,卧室,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W032;W033,2,2,0.8125,G10_geometry,0,0,0,1,,0,0.0627597208637,1,0,0,1,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,复合／待定,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W001;W006;W008;W010;W011;W012;W013;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,16,19,0.825757575758,G10_geometry,0,0,0,1,,0.608333333333,0.484716138304,2,0.75,0,1,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,复合／待定,local_T,training_local_recovery,W006;W013;W021,W006;W013,2,19,1,G10_geometry,0,0,0,1,,0,0.460171138988,0,1,0,1,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,复合／待定,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W002;W008;W010;W013;W015;W017;W028;W032;W033;W036,10,19,0.8125,G10_geometry,0,0,0,1,,0.533333333333,0.426521834678,2,0.5,0,1,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,复合／待定,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W001;W006;W010;W012;W013;W030,5,19,0.857142857143,G10_geometry,0,0,0,1,,0.7,0.426521834678,0,1,0,1,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,复合／待定,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,7,19,0.888888888889,G10_geometry,0,0,0,1,,0.52380952381,0.128044157223,2,0.428571428571,0,1,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,复合／待定,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W030,W001;W002;W010;W012;W013;W017;W030,6,19,0.857142857143,G10_geometry,0,0,0,1,,0.6,0.257744175953,1,0.5,0,1,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,复合／待定,local_QTB,training_local_recovery,W001;W010;W012;W013;W030,W001;W010;W012;W013;W030,4,19,0.757142857143,G10_geometry,0,0,0,1,,0.833333333333,0.426521834678,0,1,0,1,0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,复合／待定,local_quality_time_edit,training_local_recovery,W001;W012;W030,W001;W012;W030,2,19,0.75,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9,manual,储藏与家务辅助,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012,2,2,0.825757575758,G10_geometry,0,0,0,1,,0,0.0737170388594,1,0,0,1,0
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W036;W037,2,2,0.825757575758,G10_geometry,0,0,0,1,,0,0.249191203571,0,1,0,1,0
pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,manual,卫浴,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W013;W015,2,2,0.8125,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,manual,起居与休闲,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W013;W015,2,2,0.829326923077,G10_geometry,0,0,0,1,,0,0,1,0,0,1,0
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W012;W030,2,3,1,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W012;W030,2,3,0.857142857143,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W012;W030;W031,3,3,0.881944444444,G10_geometry,0,0,0,1,,0.666666666667,0.0676850255907,1,0.333333333333,0,1,0
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W012;W030,2,3,0.8375,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QTB,training_local_recovery,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W012;W030;W031,3,3,0.767857142857,G10_geometry,0,0,0,1,,0.666666666667,0.0676850255907,1,0.333333333333,0,1,0
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W002;W028;W032;W036,4,6,0.829326923077,G10_geometry,0,0,0,1,,0.833333333333,0.156388299683,0,1,0,1,0
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W029;W037,2,6,0.881944444444,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_QTB,training_local_recovery,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W029;W037,2,6,0.767857142857,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,pa4otMbVnkk,manual,起居与休闲,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W034;W035,3,3,0.881944444444,G10_geometry,0,0,0,1,,0.666666666667,0.0429611475528,1,0.333333333333,0,1,0
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,pa4otMbVnkk,manual,起居与休闲,local_QTB,training_local_recovery,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W001;W034;W035,3,3,0.767857142857,G10_geometry,0,0,0,1,,0.666666666667,0.0429611475528,1,0.333333333333,0,1,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,卧室,local_T,training_local_recovery,W008;W015;W027;W028;W029;W031;W032;W033;W035;W036;W037,W028;W029;W035;W036,4,5,0.846153846154,G10_geometry,0,0,0,1,,0,0.0793953205452,1,0.25,0,1,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,卧室,local_B,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W029;W035,3,5,0.875,G10_geometry,0,0,0,1,,0,0.0807232226478,1,0.333333333333,0,1,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,卧室,local_QT,training_local_recovery,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W035;W036,4,5,0.769230769231,G10_geometry,0,0,0,1,,0,0.0793953205452,1,0.25,0,1,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,manual,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W029;W035,3,5,0.853535353535,G10_geometry,0,0,0,1,,0,0.0807232226478,1,0.333333333333,0,1,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,semi,卧室,local_T,training_local_recovery,W008;W015;W027;W028;W029;W031;W032;W033;W035;W036;W037,W027;W037,2,4,0.846153846154,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,semi,卧室,local_B,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W012;W034;W037,3,4,0.875,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,semi,卧室,local_QT,training_local_recovery,W008;W011;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W034;W037,2,4,0.769230769231,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,semi,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W012;W034;W037,3,4,0.853535353535,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,通行与连接,local_T,training_local_recovery,W008;W015;W027;W028;W029;W031;W032;W033;W035;W036;W037,W008;W015;W027;W028;W029;W031;W032;W033;W035;W036;W037,11,24,0.846153846154,G10_geometry,1,0,0,0,2,0,0.0276986350828,1,0,1,0,0
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,manual,通行与连接,local_B,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0.875,G10_geometry,1,0,0,0,2,0,0.0333496436978,1,0,1,0,0
