image_id,condition,mode,method,k,member_ids,used_k,used_member_ids,algorithm_status,raw_accepted_n,gt_version,gt_available,status,reason,iou,erp_dx_px,dy_px,erp_distance_px,circular_dx_px,moment_distance
uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,manual,curve,em_correct_probability,15,"[""new_93_3595_6851_W001"", ""new_93_3595_6907_W017"", ""new_93_3595_7126_W012"", ""new_93_3595_7253_W010"", ""new_93_3595_7294_W013"", ""new_94_3632_6922_W031"", ""new_94_3632_6955_W035"", ""new_94_3632_7012_W033"", ""new_94_3632_7050_W037"", ""new_94_3632_7101_W036"", ""new_94_3632_7153_W034"", ""new_94_3632_7209_W029"", ""new_94_3632_7310_W028"", ""new_94_3632_7332_W030"", ""new_94_3632_7386_W032""]",15,"[""new_93_3595_6851_W001"", ""new_93_3595_6907_W017"", ""new_93_3595_7126_W012"", ""new_93_3595_7253_W010"", ""new_93_3595_7294_W013"", ""new_94_3632_6922_W031"", ""new_94_3632_6955_W035"", ""new_94_3632_7012_W033"", ""new_94_3632_7050_W037"", ""new_94_3632_7101_W036"", ""new_94_3632_7153_W034"", ""new_94_3632_7209_W029"", ""new_94_3632_7310_W028"", ""new_94_3632_7332_W030"", ""new_94_3632_7386_W032""]",ok,15,gt_revised,True,ok,,0.9541991021046995,3.566090176472642,3.5862607065508314,5.057495922102671,3.9692153504030885,0.012522485316099535
uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,manual,curve,greedy_empirical,15,"[""new_93_3595_6851_W001"", ""new_93_3595_6907_W017"", ""new_93_3595_7126_W012"", ""new_93_3595_7253_W010"", ""new_93_3595_7294_W013"", ""new_94_3632_6922_W031"", ""new_94_3632_6955_W035"", ""new_94_3632_7012_W033"", ""new_94_3632_7050_W037"", ""new_94_3632_7101_W036"", ""new_94_3632_7153_W034"", ""new_94_3632_7209_W029"", ""new_94_3632_7310_W028"", ""new_94_3632_7332_W030"", ""new_94_3632_7386_W032""]",15,"[""new_93_3595_6851_W001"", ""new_93_3595_6907_W017"", ""new_93_3595_7126_W012"", ""new_93_3595_7253_W010"", ""new_93_3595_7294_W013"", ""new_94_3632_6922_W031"", ""new_94_3632_6955_W035"", ""new_94_3632_7012_W033"", ""new_94_3632_7050_W037"", ""new_94_3632_7101_W036"", ""new_94_3632_7153_W034"", ""new_94_3632_7209_W029"", ""new_94_3632_7310_W028"", ""new_94_3632_7332_W030"", ""new_94_3632_7386_W032""]",ok,15,gt_original,True,ok,,0.9546315746118045,3.5705894029334218,3.543073554628535,5.030156945647772,3.9205212166499077,0.012305165143812379
uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,manual,curve,greedy_empirical,15,"[""new_93_3595_6851_W001"", ""new_93_3595_6907_W017"", ""new_93_3595_7126_W012"", ""new_93_3595_7253_W010"", ""new_93_3595_7294_W013"", ""new_94_3632_6922_W031"", ""new_94_3632_6955_W035"", ""new_94_3632_7012_W033"", ""new_94_3632_7050_W037"", ""new_94_3632_7101_W036"", ""new_94_3632_7153_W034"", ""new_94_3632_7209_W029"", ""new_94_3632_7310_W028"", ""new_94_3632_7332_W030"", ""new_94_3632_7386_W032""]",15,"[""new_93_3595_6851_W001"", ""new_93_3595_6907_W017"", ""new_93_3595_7126_W012"", ""new_93_3595_7253_W010"", ""new_93_3595_7294_W013"", ""new_94_3632_6922_W031"", ""new_94_3632_6955_W035"", ""new_94_3632_7012_W033"", ""new_94_3632_7050_W037"", ""new_94_3632_7101_W036"", ""new_94_3632_7153_W034"", ""new_94_3632_7209_W029"", ""new_94_3632_7310_W028"", ""new_94_3632_7332_W030"", ""new_94_3632_7386_W032""]",ok,15,gt_revised,True,ok,,0.9546315746118045,3.5705894029334218,3.543073554628535,5.030156945647772,3.9205212166499077,0.012305165143812379
uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,manual,curve,staple,15,"[""new_93_3595_6851_W001"", ""new_93_3595_6907_W017"", ""new_93_3595_7126_W012"", ""new_93_3595_7253_W010"", ""new_93_3595_7294_W013"", ""new_94_3632_6922_W031"", ""new_94_3632_6955_W035"", ""new_94_3632_7012_W033"", ""new_94_3632_7050_W037"", ""new_94_3632_7101_W036"", ""new_94_3632_7153_W034"", ""new_94_3632_7209_W029"", ""new_94_3632_7310_W028"", ""new_94_3632_7332_W030"", ""new_94_3632_7386_W032""]",15,"[""new_93_3595_6851_W001"", ""new_93_3595_6907_W017"", ""new_93_3595_7126_W012"", ""new_93_3595_7253_W010"", ""new_93_3595_7294_W013"", ""new_94_3632_6922_W031"", ""new_94_3632_6955_W035"", ""new_94_3632_7012_W033"", ""new_94_3632_7050_W037"", ""new_94_3632_7101_W036"", ""new_94_3632_7153_W034"", ""new_94_3632_7209_W029"", ""new_94_3632_7310_W028"", ""new_94_3632_7332_W030"", ""new_94_3632_7386_W032""]",unavailable,15,gt_original,True,unavailable,SimpleITK_not_installed,,,,,,
uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,manual,curve,staple,15,"[""new_93_3595_6851_W001"", ""new_93_3595_6907_W017"", ""new_93_3595_7126_W012"", ""new_93_3595_7253_W010"", ""new_93_3595_7294_W013"", ""new_94_3632_6922_W031"", ""new_94_3632_6955_W035"", ""new_94_3632_7012_W033"", ""new_94_3632_7050_W037"", ""new_94_3632_7101_W036"", ""new_94_3632_7153_W034"", ""new_94_3632_7209_W029"", ""new_94_3632_7310_W028"", ""new_94_3632_7332_W030"", ""new_94_3632_7386_W032""]",15,"[""new_93_3595_6851_W001"", ""new_93_3595_6907_W017"", ""new_93_3595_7126_W012"", ""new_93_3595_7253_W010"", ""new_93_3595_7294_W013"", ""new_94_3632_6922_W031"", ""new_94_3632_6955_W035"", ""new_94_3632_7012_W033"", ""new_94_3632_7050_W037"", ""new_94_3632_7101_W036"", ""new_94_3632_7153_W034"", ""new_94_3632_7209_W029"", ""new_94_3632_7310_W028"", ""new_94_3632_7332_W030"", ""new_94_3632_7386_W032""]",unavailable,15,gt_revised,True,unavailable,SimpleITK_not_installed,,,,,,
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,curve,mv50,6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",ok,6,gt_original,True,ok,,0.8432793372078645,-32.06070135600197,0.5315111119362541,32.0651068219156,-28.330816655140413,0.11782962928263661
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,curve,mv50,6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",ok,6,gt_revised,True,ok,,0.8432793372078645,-32.06070135600197,0.5315111119362541,32.0651068219156,-28.330816655140413,0.11782962928263661
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,curve,mv_strict,6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",ok,6,gt_original,True,ok,,0.845419681531034,-32.74355113422962,0.9693400966000922,32.75789616417371,-25.792803188719432,0.11830820861573269
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,curve,mv_strict,6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",ok,6,gt_revised,True,ok,,0.845419681531034,-32.74355113422962,0.9693400966000922,32.75789616417371,-25.792803188719432,0.11830820861573269
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,curve,medoid,6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",ok,6,gt_original,True,ok,,0.8421858409264884,-31.976238950980644,0.39102641906953295,31.978629725343488,-28.578771364288563,0.11812773324105298
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,curve,medoid,6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",ok,6,gt_revised,True,ok,,0.8421858409264884,-31.976238950980644,0.39102641906953295,31.978629725343488,-28.578771364288563,0.11812773324105298
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,curve,em_correct_probability,6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",ok,6,gt_original,True,ok,,0.8433314783899091,-32.0357359033535,0.5222693776601659,32.03999282416046,-28.290694529028322,0.11782143401332017
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,curve,em_correct_probability,6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",ok,6,gt_revised,True,ok,,0.8433314783899091,-32.0357359033535,0.5222693776601659,32.03999282416046,-28.290694529028322,0.11782143401332017
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,curve,greedy_empirical,6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",ok,6,gt_original,True,ok,,0.8432793372078645,-32.06070135600197,0.5315111119362541,32.0651068219156,-28.330816655140413,0.11782962928263661
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,curve,greedy_empirical,6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",ok,6,gt_revised,True,ok,,0.8432793372078645,-32.06070135600197,0.5315111119362541,32.0651068219156,-28.330816655140413,0.11782962928263661
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,curve,staple,6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",unavailable,6,gt_original,True,unavailable,SimpleITK_not_installed,,,,,,
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,curve,staple,6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",6,"[""0a211ea2c0df77e9f508"", ""0ee8571c46f9f9b55099"", ""4543d3cbfe2301eb05f6"", ""a667f2faafe82e46c3bb"", ""be774848762988355a0c"", ""c1f8df8f0e9125e35db4""]",unavailable,6,gt_revised,True,unavailable,SimpleITK_not_installed,,,,,,
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,curve,mv50,4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",ok,4,gt_original,True,ok,,0.943529309946919,10.79999777266579,7.317126927954121,13.04531710497592,2.075609777339296,0.03485089278316602
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,curve,mv50,4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",ok,4,gt_revised,True,ok,,0.943529309946919,10.79999777266579,7.317126927954121,13.04531710497592,2.075609777339296,0.03485089278316602
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,curve,mv_strict,4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",ok,4,gt_original,True,ok,,0.871610603633635,19.958146859829924,12.84655562440912,23.73523999224732,6.685960708922014,0.06724944961482775
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,curve,mv_strict,4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",ok,4,gt_revised,True,ok,,0.871610603633635,19.958146859829924,12.84655562440912,23.73523999224732,6.685960708922014,0.06724944961482775
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,curve,medoid,4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",ok,4,gt_original,True,ok,,0.88135739947193,25.227117746790043,11.407481936620627,27.68642472304315,20.29722982731126,0.08462163163155641
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,curve,medoid,4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",ok,4,gt_revised,True,ok,,0.88135739947193,25.227117746790043,11.407481936620627,27.68642472304315,20.29722982731126,0.08462163163155641
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,curve,em_correct_probability,4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",ok,4,gt_original,True,ok,,0.8733499718683728,20.031596756168597,13.163867599722096,23.96982016588271,10.636282359914556,0.06782567489269489
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,curve,em_correct_probability,4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",ok,4,gt_revised,True,ok,,0.8733499718683728,20.031596756168597,13.163867599722096,23.96982016588271,10.636282359914556,0.06782567489269489
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,curve,greedy_empirical,4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",ok,4,gt_original,True,ok,,0.943529309946919,10.79999777266579,7.317126927954121,13.04531710497592,2.075609777339296,0.03485089278316602
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,curve,greedy_empirical,4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",ok,4,gt_revised,True,ok,,0.943529309946919,10.79999777266579,7.317126927954121,13.04531710497592,2.075609777339296,0.03485089278316602
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,curve,staple,4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",unavailable,4,gt_original,True,unavailable,SimpleITK_not_installed,,,,,,
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,curve,staple,4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",4,"[""10ab4daf9de2cd3b6859"", ""3aa58d4d74ec42ed12a4"", ""401fdd3b780569d96e33"", ""c2c137240a2b4b27591e""]",unavailable,4,gt_revised,True,unavailable,SimpleITK_not_installed,,,,,,
uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,manual,curve,mv50,15,"[""new_93_3596_6900_W017"", ""new_93_3596_7180_W015"", ""new_93_3596_7276_W013"", ""new_93_3596_7362_W002"", ""new_93_3596_7394_W008"", ""new_94_3633_6923_W031"", ""new_94_3633_6957_W035"", ""new_94_3633_7013_W033"", ""new_94_3633_7056_W037"", ""new_94_3633_7106_W036"", ""new_94_3633_7141_W034"", ""new_94_3633_7311_W028"", ""new_94_3633_7312_W030"", ""new_94_3633_7418_W032"", ""new_94_3633_7496_W029""]",15,"[""new_93_3596_6900_W017"", ""new_93_3596_7180_W015"", ""new_93_3596_7276_W013"", ""new_93_3596_7362_W002"", ""new_93_3596_7394_W008"", ""new_94_3633_6923_W031"", ""new_94_3633_6957_W035"", ""new_94_3633_7013_W033"", ""new_94_3633_7056_W037"", ""new_94_3633_7106_W036"", ""new_94_3633_7141_W034"", ""new_94_3633_7311_W028"", ""new_94_3633_7312_W030"", ""new_94_3633_7418_W032"", ""new_94_3633_7496_W029""]",ok,15,gt_original,True,ok,,0.9702520244448559,1.1129807540198726,-1.0499007813603498,1.5300384993586655,1.9346725328893202,0.021920682889814636
uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,manual,curve,mv50,15,"[""new_93_3596_6900_W017"", ""new_93_3596_7180_W015"", ""new_93_3596_7276_W013"", ""new_93_3596_7362_W002"", ""new_93_3596_7394_W008"", ""new_94_3633_6923_W031"", ""new_94_3633_6957_W035"", ""new_94_3633_7013_W033"", ""new_94_3633_7056_W037"", ""new_94_3633_7106_W036"", ""new_94_3633_7141_W034"", ""new_94_3633_7311_W028"", ""new_94_3633_7312_W030"", ""new_94_3633_7418_W032"", ""new_94_3633_7496_W029""]",15,"[""new_93_3596_6900_W017"", ""new_93_3596_7180_W015"", ""new_93_3596_7276_W013"", ""new_93_3596_7362_W002"", ""new_93_3596_7394_W008"", ""new_94_3633_6923_W031"", ""new_94_3633_6957_W035"", ""new_94_3633_7013_W033"", ""new_94_3633_7056_W037"", ""new_94_3633_7106_W036"", ""new_94_3633_7141_W034"", ""new_94_3633_7311_W028"", ""new_94_3633_7312_W030"", ""new_94_3633_7418_W032"", ""new_94_3633_7496_W029""]",ok,15,gt_revised,True,ok,,0.9702520244448559,1.1129807540198726,-1.0499007813603498,1.5300384993586655,1.9346725328893202,0.021920682889814636
uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,manual,curve,mv_strict,15,"[""new_93_3596_6900_W017"", ""new_93_3596_7180_W015"", ""new_93_3596_7276_W013"", ""new_93_3596_7362_W002"", ""new_93_3596_7394_W008"", ""new_94_3633_6923_W031"", ""new_94_3633_6957_W035"", ""new_94_3633_7013_W033"", ""new_94_3633_7056_W037"", ""new_94_3633_7106_W036"", ""new_94_3633_7141_W034"", ""new_94_3633_7311_W028"", ""new_94_3633_7312_W030"", ""new_94_3633_7418_W032"", ""new_94_3633_7496_W029""]",15,"[""new_93_3596_6900_W017"", ""new_93_3596_7180_W015"", ""new_93_3596_7276_W013"", ""new_93_3596_7362_W002"", ""new_93_3596_7394_W008"", ""new_94_3633_6923_W031"", ""new_94_3633_6957_W035"", ""new_94_3633_7013_W033"", ""new_94_3633_7056_W037"", ""new_94_3633_7106_W036"", ""new_94_3633_7141_W034"", ""new_94_3633_7311_W028"", ""new_94_3633_7312_W030"", ""new_94_3633_7418_W032"", ""new_94_3633_7496_W029""]",ok,15,gt_original,True,ok,,0.9702520244448559,1.1129807540198726,-1.0499007813603498,1.5300384993586655,1.9346725328893202,0.021920682889814636
uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,manual,curve,mv_strict,15,"[""new_93_3596_6900_W017"", ""new_93_3596_7180_W015"", ""new_93_3596_7276_W013"", ""new_93_3596_7362_W002"", ""new_93_3596_7394_W008"", ""new_94_3633_6923_W031"", ""new_94_3633_6957_W035"", ""new_94_3633_7013_W033"", ""new_94_3633_7056_W037"", ""new_94_3633_7106_W036"", ""new_94_3633_7141_W034"", ""new_94_3633_7311_W028"", ""new_94_3633_7312_W030"", ""new_94_3633_7418_W032"", ""new_94_3633_7496_W029""]",15,"[""new_93_3596_6900_W017"", ""new_93_3596_7180_W015"", ""new_93_3596_7276_W013"", ""new_93_3596_7362_W002"", ""new_93_3596_7394_W008"", ""new_94_3633_6923_W031"", ""new_94_3633_6957_W035"", ""new_94_3633_7013_W033"", ""new_94_3633_7056_W037"", ""new_94_3633_7106_W036"", ""new_94_3633_7141_W034"", ""new_94_3633_7311_W028"", ""new_94_3633_7312_W030"", ""new_94_3633_7418_W032"", ""new_94_3633_7496_W029""]",ok,15,gt_revised,True,ok,,0.9702520244448559,1.1129807540198726,-1.0499007813603498,1.5300384993586655,1.9346725328893202,0.021920682889814636
uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,manual,curve,medoid,15,"[""new_93_3596_6900_W017"", ""new_93_3596_7180_W015"", ""new_93_3596_7276_W013"", ""new_93_3596_7362_W002"", ""new_93_3596_7394_W008"", ""new_94_3633_6923_W031"", ""new_94_3633_6957_W035"", ""new_94_3633_7013_W033"", ""new_94_3633_7056_W037"", ""new_94_3633_7106_W036"", ""new_94_3633_7141_W034"", ""new_94_3633_7311_W028"", ""new_94_3633_7312_W030"", ""new_94_3633_7418_W032"", ""new_94_3633_7496_W029""]",15,"[""new_93_3596_6900_W017"", ""new_93_3596_7180_W015"", ""new_93_3596_7276_W013"", ""new_93_3596_7362_W002"", ""new_93_3596_7394_W008"", ""new_94_3633_6923_W031"", ""new_94_3633_6957_W035"", ""new_94_3633_7013_W033"", ""new_94_3633_7056_W037"", ""new_94_3633_7106_W036"", ""new_94_3633_7141_W034"", ""new_94_3633_7311_W028"", ""new_94_3633_7312_W030"", ""new_94_3633_7418_W032"", ""new_94_3633_7496_W029""]",ok,15,gt_original,True,ok,,0.9663449433487201,1.032990561116435,-0.874307251026778,1.3533228249584976,2.4161480680641536,0.02414666363068406
uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,manual,curve,medoid,15,"[""new_93_3596_6900_W017"", ""new_93_3596_7180_W015"", ""new_93_3596_7276_W013"", ""new_93_3596_7362_W002"", ""new_93_3596_7394_W008"", ""new_94_3633_6923_W031"", ""new_94_3633_6957_W035"", ""new_94_3633_7013_W033"", ""new_94_3633_7056_W037"", ""new_94_3633_7106_W036"", ""new_94_3633_7141_W034"", ""new_94_3633_7311_W028"", ""new_94_3633_7312_W030"", ""new_94_3633_7418_W032"", ""new_94_3633_7496_W029""]",15,"[""new_93_3596_6900_W017"", ""new_93_3596_7180_W015"", ""new_93_3596_7276_W013"", ""new_93_3596_7362_W002"", ""new_93_3596_7394_W008"", ""new_94_3633_6923_W031"", ""new_94_3633_6957_W035"", ""new_94_3633_7013_W033"", ""new_94_3633_7056_W037"", ""new_94_3633_7106_W036"", ""new_94_3633_7141_W034"", ""new_94_3633_7311_W028"", ""new_94_3633_7312_W030"", ""new_94_3633_7418_W032"", ""new_94_3633_7496_W029""]",ok,15,gt_revised,True,ok,,0.9663449433487201,1.032990561116435,-0.874307251026778,1.3533228249584976,2.4161480680641536,0.02414666363068406
