canonical_annotation_id,image_id,code,condition,worker_id,mode,status,known_wrong,imputed_point,reference_count,expected_reference_count,reference_coverage_complete,peer_count,closest_reference,closest_reference_iou,closest_peer_id,closest_peer_iou,joint_distance_rank,reference_ious,peer_ious,area_pixels,erp_x_px,erp_y_px,circular_angle_rad,circular_R,moment_cos,moment_sin,reason
c0a0ce605d24562d,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,W006,curve,pending_visual_review,False,False,5,5,True,22,gt_original,0.9574560628508516,645c492a9b5d25b7,0.9898090960134756,0.010190903986524447,"{""gt_original"": 0.9574560628508516, ""gt_revised"": 0.9574560628508516, ""hohonet"": 0.9296108699147773, ""bilayout_enclosed"": 0.9247223036147145, ""bilayout_extended"": 0.9252260746012987}","{""0efd0a0c1939749b"": 0.7060950155296561, ""1d46ee3a30918343"": 0.9706150404595543, ""291c09a624cd8f99"": 0.9252175513315982, ""30c6234c4303f3ef"": 0.8745706534087112, ""30ecdd5e143c3161"": 0.9317733825008381, ""4bd3e31c9163b33e"": 0.905792035456596, ""58edb835d70cc5d5"": 0.9410599506811659, ""5ca409caedd3314a"": 0.9347587425694853, ""5f22a20aed0c1249"": 0.9230933361782709, ""5fcc3f74a0e93344"": 0.9383442468355271, ""6023152b323bf630"": 0.9537513842746401, ""645c492a9b5d25b7"": 0.9898090960134756, ""6699db74821a919e"": 0.9386033628962315, ""7960004dcebf26f0"": 0.9202622026619155, ""9a6969085af7949d"": 0.9569724393253805, ""a66f7b0846ec88b0"": 0.9171397046116214, ""ab49c95c36db8e18"": 0.9266291295298074, ""af3a3ae0ae425dc4"": 0.93181356138948, ""cea51349a3124994"": 0.9593715110421261, ""db7fe64b7313a46c"": 0.9207759294707611, ""ec7d0001d6230fed"": 0.947439841997071, ""f28720a75aaab159"": 0.9347587425694853}",70799,559.9064887922145,252.06428763118123,2.2803384260589206,0.26326298089463696,-0.17151226437520645,0.19972716459815693,
7ee02e1cd0fa5351,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,manual,W028,curve,pending_visual_review,False,False,5,5,True,23,gt_revised,0.8455913373646463,8aa86d5f3b887423,0.9898365208462175,0.010163479153782462,"{""gt_original"": 0.7733852158319757, ""gt_revised"": 0.8455913373646463, ""hohonet"": 0.7418103448275862, ""bilayout_enclosed"": 0.7107126276694522, ""bilayout_extended"": 0.7076985601486299}","{""064662f606e21c49"": 0.8957262645388152, ""0dbe8bc50012ed82"": 0.8935312688923222, ""10bc0a8001ac87ac"": 0.8945360557116897, ""174759c006c73ec0"": 0.8951650848663598, ""1a1637b695381c15"": 0.833806671189247, ""1e50979e05536fe2"": 0.8339633513887288, ""27682bb9932ff2bb"": 0.987464920486436, ""2794795e8c4e927b"": 0.857391670270839, ""27f4ffac099bc05b"": 0.8454417952314166, ""305e3cb3e8b1c4f1"": 0.857391670270839, ""3b866803d4a350a2"": 0.9888176305970149, ""44aaf075e056aa2a"": 0.8945333756575368, ""463c2a33c219cce3"": 0.9853803903237116, ""4a5ea8f6ba8ecaab"": 0.987464920486436, ""5d1661993b2e0edc"": 0.9163906803788275, ""823b2c9be72218a8"": 0.9866992653595995, ""847ff1091d8cc648"": 0.9895841847756279, ""8aa86d5f3b887423"": 0.9898365208462175, ""8f36de747d064c9d"": 0.8445084809296224, ""9e9998c2efb5ea77"": 0.8141414141414142, ""b2e9ff3491b30070"": 0.7839340623771761, ""da2dc314ea17aad4"": 0.8546449109355276, ""f40efaca8c5d3bf1"": 0.8276991202004311}",85312,508.3586130907727,269.18454613653415,-0.16663326487488309,0.049478464639378904,0.04879312715648809,-0.008206656161985399,
8aa86d5f3b887423,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3-09,manual,W014,curve,pending_visual_review,False,False,5,5,True,23,gt_revised,0.8416920196583196,7ee02e1cd0fa5351,0.9898365208462175,0.010163479153782462,"{""gt_original"": 0.7718745239573934, ""gt_revised"": 0.8416920196583196, ""hohonet"": 0.7407208928446609, ""bilayout_enclosed"": 0.7103808639108221, ""bilayout_extended"": 0.7075834504873997}","{""064662f606e21c49"": 0.8926066446753657, ""0dbe8bc50012ed82"": 0.8943965034181329, ""10bc0a8001ac87ac"": 0.8945959681517872, ""174759c006c73ec0"": 0.8929656944269214, ""1a1637b695381c15"": 0.8339776780577609, ""1e50979e05536fe2"": 0.8341348648929177, ""27682bb9932ff2bb"": 0.9885163767471261, ""2794795e8c4e927b"": 0.852792588876314, ""27f4ffac099bc05b"": 0.8419615029940819, ""305e3cb3e8b1c4f1"": 0.852792588876314, ""3b866803d4a350a2"": 0.9857184460364611, ""44aaf075e056aa2a"": 0.8984915826446751, ""463c2a33c219cce3"": 0.980890159248673, ""4a5ea8f6ba8ecaab"": 0.9885163767471261, ""5d1661993b2e0edc"": 0.9128406294972379, ""7ee02e1cd0fa5351"": 0.9898365208462175, ""823b2c9be72218a8"": 0.9842878686914741, ""847ff1091d8cc648"": 0.9852987467210725, ""8f36de747d064c9d"": 0.8409138766056011, ""9e9998c2efb5ea77"": 0.8145979429640019, ""b2e9ff3491b30070"": 0.7850413204009352, ""da2dc314ea17aad4"": 0.8539878878574602, ""f40efaca8c5d3bf1"": 0.8236573901712584}",85215,509.4945197441765,269.1234583113302,-0.10733717298982165,0.048787268941616016,0.04850649305407564,-0.005226637769779166,
983982d4bd6a6054,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC-02,manual,W032,curve,pending_visual_review,False,False,5,5,True,23,hohonet,0.9898832174255348,028464efb23f49f4,0.9894520872241366,0.010116782574465244,"{""gt_original"": 0.9853851870200644, ""gt_revised"": 0.9853851870200644, ""hohonet"": 0.9898832174255348, ""bilayout_enclosed"": 0.9808427628935464, ""bilayout_extended"": 0.9808813998703824}","{""028464efb23f49f4"": 0.9894520872241366, ""05eb948b2ffa3e8a"": 0.9791937069813176, ""0bc7f316c3bc455b"": 0.9733122995489035, ""2363f1899a906f6f"": 0.9762443438914027, ""2d47294ca7fcec72"": 0.9834491587417703, ""32386fcf9fb30375"": 0.9762246227122614, ""3a06d95fdf379816"": 0.9714656964656965, ""3c0d7a12c8c88472"": 0.9838634115871115, ""531bf7a7ee88f707"": 0.980841207108645, ""56f8882bd06575e0"": 0.9765026194224367, ""5f11cf7a5e9e864a"": 0.9768116689665846, ""5f13962e564d0d52"": 0.9714656964656965, ""632220d24507015a"": 0.9760900324913531, ""69b748f6eb971312"": 0.9765026194224367, ""70be44b69fb2f4ff"": 0.9783412230075871, ""71729ab9c7569f1c"": 0.9757482672724223, ""79e12393ae798c89"": 0.975823038613285, ""81dea2dc73f99d91"": 0.9759907586080153, ""a0b9d67c00beeed2"": 0.9747874870258695, ""adef48d62993c490"": 0.9785083325744468, ""ea568321af4d7ba2"": 0.9567654225984353, ""f37fb82e6c7c602f"": 0.9871885654340414, ""fb4d8560e355af7e"": 0.9814858367304276}",75741,507.16891115776133,263.22697746266886,-0.18046640404521666,0.06829876635264823,0.06718960023788054,-0.012258837839185155,
e53257d9b7428d4da0f5,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,W027,curve,pending_visual_review,False,False,5,5,True,22,gt_revised,0.9898876223854922,a4015419d4289160ce21,0.9841964228062245,0.010112377614507784,"{""gt_original"": 0.9135355364418288, ""gt_revised"": 0.9898876223854922, ""hohonet"": 0.9792099123018746, ""bilayout_enclosed"": 0.9709867661707274, ""bilayout_extended"": 0.9709867661707274}","{""0359bc11d268822d94fd"": 0.9697288547146904, ""0a6c2ab575a7b36f82bd"": 0.9746220826724501, ""0ab97a7e7082f598e237"": 0.9267842692992394, ""200f0c572426f1ad5f6c"": 0.9632348247909619, ""35a9f318fa8bb9909db0"": 0.9254208429709586, ""423d83b62a6b1fee7af4"": 0.9702250918329369, ""46a22bc8081a9f80e282"": 0.9676779406783762, ""6b145ff560adec834931"": 0.9735294117647059, ""7d1b82da44ed8dd8ef72"": 0.9676470588235294, ""a4015419d4289160ce21"": 0.9841964228062245, ""a8282b826c2b83f1c177"": 0.9587231700605393, ""b7e7d86f528066fab226"": 0.8433867377504191, ""bed357bd88baf4c32786"": 0.9676779406783762, ""cb5e672973105a2a1c43"": 0.9676470588235294, ""cc9c520b1f8781f19e31"": 0.9746220826724501, ""d14d3e95941e544b31c6"": 0.9697288547146904, ""d82cf0aab412ea6e207e"": 0.9697288547146904, ""e141cec3bd166425f47c"": 0.9624747597124627, ""e4ccffc7a8756b7b0be4"": 0.9549704493573908, ""e714d76c74a373febbee"": 0.956509067357513, ""e7b36064adef9c88eb38"": 0.9530701474436714, ""f579b073015ccb5f87b1"": 0.9636091001434998}",61736,607.7530776208371,270.46465595438644,1.1166134552401277,0.30182087137170427,0.1324173193301082,0.27122221873770413,
c7a9fd0c71a7a2c7,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB-18,semi,W014,curve,pending_visual_review,False,False,5,5,True,23,hohonet,0.9898981102499347,1f55a813de15c2fa,0.9898981102499347,0.010101889750065318,"{""gt_original"": 0.9573763213169624, ""gt_revised"": 0.9573763213169624, ""hohonet"": 0.9898981102499347, ""bilayout_enclosed"": 0.9734123419252297, ""bilayout_extended"": 0.9734123419252297}","{""052be43b1dece4bd"": 0.9754672091579891, ""0b3f7174103c15b4"": 0.9634524307006547, ""1f55a813de15c2fa"": 0.9898981102499347, ""2a4286279c3faabf"": 0.9720048687184838, ""45bf058bfb0a09d9"": 0.9563020265476005, ""47ba2a2044e90723"": 0.9342341123549903, ""5430410832e5b050"": 0.9898981102499347, ""5752425674dac15e"": 0.9898981102499347, ""7b812dc42704b38f"": 0.9169956456176616, ""8d37fb0b00aa2140"": 0.9343106327704583, ""92cef8d5e67642b5"": 0.9898981102499347, ""9765f6221f393fe9"": 0.9734529882449287, ""a4ef81640d9af82b"": 0.9898981102499347, ""b5b74ebc34119a74"": 0.9826020256960062, ""ba3299d9574a2b07"": 0.95596870530832, ""cc6423efbc03837a"": 0.9898981102499347, ""d84c21f30e32fc6b"": 0.9898981102499347, ""e6412324e1d420ab"": 0.9898981102499347, ""f0c39de79d58cc1f"": 0.9898981102499347, ""f1c9b4c639222455"": 0.9898981102499347, ""f56061dd14557a1c"": 0.9382888961005688, ""faa0be6922f7cc2d"": 0.9762929907438074, ""fedb8197b3340dfd"": 0.9898981102499347}",57172,445.9739033093123,263.49643181977194,-0.9898314382817774,0.22772241059234413,0.12498106703592415,-0.1903607868457945,
35beed046856ed1b,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm-34,manual,W028,curve,pending_visual_review,False,False,5,5,True,23,hohonet,0.9726377282372357,7228f5183729b915,0.9898998006715629,0.010100199328437087,"{""gt_original"": 0.953130820114315, ""gt_revised"": 0.953130820114315, ""hohonet"": 0.9726377282372357, ""bilayout_enclosed"": 0.9468085106382979, ""bilayout_extended"": 0.9468085106382979}","{""2a68ebf9479544f2"": 0.9603433588886705, ""2aa11903e1e2a8fb"": 0.9790717616163781, ""398867996052b28c"": 0.9894155176786215, ""3d6c8170506a516d"": 0.9893289226213502, ""5def2fdb264b3ea8"": 0.9832483805882978, ""5ffdf0267c883e0a"": 0.9799826516314138, ""6e286d07d3043739"": 0.980928045519803, ""7228f5183729b915"": 0.9898998006715629, ""7d8f8c93438817f7"": 0.9799826516314138, ""7e0dce22d3201606"": 0.9243700861351867, ""82dbf4fb1236b236"": 0.9628767888942327, ""85385720d4e79c4a"": 0.9799826516314138, ""8e3ecaaf2c910392"": 0.9560010346611485, ""9f5db4e5cbff48df"": 0.9877631911469348, ""a2752ac316044731"": 0.9559926181165873, ""af73022856defe60"": 0.9642978623197885, ""b88d269a40ffad84"": 0.8600627665566911, ""ce0c8ffdd0ade449"": 0.9790717616163781, ""d3d0c96ce57812bb"": 0.9799826516314138, ""ddc532c60d92d3d2"": 0.9553137087786009, ""dde9c112922dbd80"": 0.9545682311675296, ""f5bf71c30bae3aab"": 0.9691444969526242, ""f65c780de894847a"": 0.9514656972697038}",74494,519.8412623835477,263.8436518377319,0.9579045223693382,0.03845132244844717,0.02211855889811937,0.031452719283153914,
new_94_3643_7220_W036,uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,uNb9QFRL6hY-86,manual,W036,curve,pending_visual_review,False,False,5,5,True,14,hohonet,0.9681123641736333,new_93_3606_7367_W002,0.989903918330581,0.010096081669419,"{""gt_original"": 0.8109345542687854, ""gt_revised"": 0.8109345542687854, ""hohonet"": 0.9681123641736333, ""bilayout_enclosed"": 0.9671625910366715, ""bilayout_extended"": 0.8692531159216568}","{""new_93_3606_7110_W006"": 0.9715499098015634, ""new_93_3606_7117_W012"": 0.916313879649229, ""new_93_3606_7197_W015"": 0.9870203160270881, ""new_93_3606_7367_W002"": 0.989903918330581, ""new_93_3606_7391_W008"": 0.9846743295019157, ""new_94_3643_6942_W031"": 0.9656345759780423, ""new_94_3643_6958_W029"": 0.977758542827036, ""new_94_3643_6970_W035"": 0.9732564732564732, ""new_94_3643_7033_W037"": 0.8362880938504634, ""new_94_3643_7159_W033"": 0.9871470632643817, ""new_94_3643_7164_W034"": 0.9824273620302807, ""new_94_3643_7344_W030"": 0.974535508818259, ""new_94_3643_7413_W032"": 0.980419029024143, ""new_94_3643_7427_W028"": 0.977789938483602}",52907,596.163787400533,272.8971497155386,1.6409466957157004,0.28520180534434303,-0.019990606567041082,0.2845003434457581,
84b0461c974c6f08,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,W010,curve,pending_visual_review,False,False,5,5,True,23,hohonet,0.9886466985994058,6c26d77b8fe5e104,0.9899284509866472,0.010071549013352832,"{""gt_original"": 0.9859254896630877, ""gt_revised"": 0.9859254896630877, ""hohonet"": 0.9886466985994058, ""bilayout_enclosed"": 0.9880047739186923, ""bilayout_extended"": 0.9880047739186923}","{""13d54802362fd649"": 0.986485871593029, ""2099f09dd0969482"": 0.9870186785951762, ""2c487c4855775399"": 0.9767087997348479, ""3040d441f80810e4"": 0.982488800096864, ""4bfc0d70b116500c"": 0.9773073640575469, ""59650fcf724f11bc"": 0.9868604088544817, ""5f9c3715d22ae336"": 0.9743597496447253, ""674ea0b8b27fa7c7"": 0.9677023340406183, ""6a317a400188cb9b"": 0.9881677529390266, ""6c26d77b8fe5e104"": 0.9899284509866472, ""9130e3a10b708f2c"": 0.9776568405139834, ""922f49b7c63582f6"": 0.9818859882791688, ""9bf982556e9845da"": 0.9868604088544817, ""9c8a68204bbf22bf"": 0.9491399221979091, ""9c964b13299f32cb"": 0.9854230053131102, ""a73527487e1ba30e"": 0.9868604088544817, ""b36f0dc2bb36d9b6"": 0.9776568405139834, ""b86432f92a43add3"": 0.9885321449755889, ""be7a92e1f36d2292"": 0.968844327817131, ""cbfa1db9b3b7ec4d"": 0.9899284509866472, ""e43b14b1a0c01b0f"": 0.9702836080056051, ""f25bd8df99652c2b"": 0.9611867322608879, ""f5958e31992e703a"": 0.9885321449755889}",65600,510.78073170731705,266.0985365853659,-0.09948526942012187,0.015688412234929724,0.015610839637739007,-0.0015581926254123134,
new_95_3649_6975_W031,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7-07,manual,W031,curve,pending_visual_review,False,False,5,5,True,5,bilayout_extended,0.9083158819158279,new_95_3649_7428_W028,0.9899337785431279,0.010066221456872082,"{""gt_original"": 0.8574926344961188, ""gt_revised"": 0.8574926344961188, ""hohonet"": 0.8566209183811039, ""bilayout_enclosed"": 0.9077678414869367, ""bilayout_extended"": 0.9083158819158279}","{""new_95_3649_6976_W035"": 0.9789309349138586, ""new_95_3649_7069_W037"": 0.9802560026771522, ""new_95_3649_7172_W034"": 0.9751768613879276, ""new_95_3649_7428_W028"": 0.9899337785431279, ""new_95_3649_7449_W032"": 0.9860383699761938}",71188,567.9526886553914,256.09782547620387,1.8986549035191225,0.18666100190148993,-0.060107905694712714,0.17671833324209332,
new_95_3649_7428_W028,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7-07,manual,W028,curve,pending_visual_review,False,False,5,5,True,5,bilayout_extended,0.9103767833191074,new_95_3649_6975_W031,0.9899337785431279,0.010066221456872082,"{""gt_original"": 0.8565982839208502, ""gt_revised"": 0.8565982839208502, ""hohonet"": 0.8553729046886388, ""bilayout_enclosed"": 0.9098495915165287, ""bilayout_extended"": 0.9103767833191074}","{""new_95_3649_6975_W031"": 0.9899337785431279, ""new_95_3649_6976_W035"": 0.9770216648923669, ""new_95_3649_7069_W037"": 0.9844495765973826, ""new_95_3649_7172_W034"": 0.9783715190138194, ""new_95_3649_7449_W032"": 0.9885670945813084}",70947,569.0762047725767,256.04757776932075,1.8857465048881958,0.18742853394996448,-0.05805956834246663,0.17820926424436928,
2d47294ca7fcec72,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC-02,manual,W031,curve,pending_visual_review,False,False,5,5,True,23,hohonet,0.9868505326449252,531bf7a7ee88f707,0.9899400600710885,0.010059939928911521,"{""gt_original"": 0.9823119180270387, ""gt_revised"": 0.9823119180270387, ""hohonet"": 0.9868505326449252, ""bilayout_enclosed"": 0.982848340496039, ""bilayout_extended"": 0.982527664531159}","{""028464efb23f49f4"": 0.9859197359459317, ""05eb948b2ffa3e8a"": 0.9833798644698727, ""0bc7f316c3bc455b"": 0.9707720086774658, ""2363f1899a906f6f"": 0.9744988265526872, ""32386fcf9fb30375"": 0.9763708205888917, ""3a06d95fdf379816"": 0.9664455564606851, ""3c0d7a12c8c88472"": 0.982960886604895, ""531bf7a7ee88f707"": 0.9899400600710885, ""56f8882bd06575e0"": 0.9746877773347568, ""5f11cf7a5e9e864a"": 0.9797559372704664, ""5f13962e564d0d52"": 0.9664455564606851, ""632220d24507015a"": 0.9692343762211165, ""69b748f6eb971312"": 0.9746877773347568, ""70be44b69fb2f4ff"": 0.9787110133298822, ""71729ab9c7569f1c"": 0.9806113492022512, ""79e12393ae798c89"": 0.9792886785866657, ""81dea2dc73f99d91"": 0.9821860220704152, ""983982d4bd6a6054"": 0.9834491587417703, ""a0b9d67c00beeed2"": 0.9754287512456076, ""adef48d62993c490"": 0.9740355602750547, ""ea568321af4d7ba2"": 0.9608406313710908, ""f37fb82e6c7c602f"": 0.9863737413364718, ""fb4d8560e355af7e"": 0.9733869920810074}",76096,507.0800567703953,262.50068334735073,-0.24388689633194863,0.05958437044862929,0.05782107314781709,-0.014388213989035364,
531bf7a7ee88f707,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC-02,manual,W029,curve,pending_visual_review,False,False,5,5,True,23,hohonet,0.9850789284076766,2d47294ca7fcec72,0.9899400600710885,0.010059939928911521,"{""gt_original"": 0.9800520494469747, ""gt_revised"": 0.9800520494469747, ""hohonet"": 0.9850789284076766, ""bilayout_enclosed"": 0.9786464879432991, ""bilayout_extended"": 0.9785056294779939}","{""028464efb23f49f4"": 0.9822688524590164, ""05eb948b2ffa3e8a"": 0.9845937269761078, ""0bc7f316c3bc455b"": 0.9777301199147389, ""2363f1899a906f6f"": 0.9705191310625452, ""2d47294ca7fcec72"": 0.9899400600710885, ""32386fcf9fb30375"": 0.9732181595866367, ""3a06d95fdf379816"": 0.9592654337740214, ""3c0d7a12c8c88472"": 0.9781061707874507, ""56f8882bd06575e0"": 0.9746487595309052, ""5f11cf7a5e9e864a"": 0.9720344547877476, ""5f13962e564d0d52"": 0.9592654337740214, ""632220d24507015a"": 0.9663774544980103, ""69b748f6eb971312"": 0.9746487595309052, ""70be44b69fb2f4ff"": 0.9825446788585105, ""71729ab9c7569f1c"": 0.9722906324543872, ""79e12393ae798c89"": 0.9721791492221016, ""81dea2dc73f99d91"": 0.9837643924506403, ""983982d4bd6a6054"": 0.980841207108645, ""a0b9d67c00beeed2"": 0.9720712203576775, ""adef48d62993c490"": 0.9663824225876995, ""ea568321af4d7ba2"": 0.9523474118279845, ""f37fb82e6c7c602f"": 0.9783773190488634, ""fb4d8560e355af7e"": 0.9749123561533148}",75623,508.1802031128096,263.7180156830594,-0.1971676029935859,0.05992616405359374,0.05876511597258633,-0.011739092081873698,
58c295ccb812be32,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,W014,linear,pending_visual_review,False,False,5,5,True,22,hohonet,0.8837898004615731,b2e72f1eccfff1ce,0.9899402703552342,0.010059729644765758,"{""gt_original"": 0.8633128734272721, ""gt_revised"": 0.8633128734272721, ""hohonet"": 0.8837898004615731, ""bilayout_enclosed"": 0.866158424721758, ""bilayout_extended"": 0.8711740148661032}","{""0425a943a10eec7b"": 0.8981110254433308, ""075417b5f26b1723"": 0.8981110254433308, ""1c503eddee825845"": 0.8631151554721292, ""27dbf5c9cdf792b8"": 0.8636189851985362, ""2cb026abc8f06cca"": 0.8576627138589662, ""32eaa5e855ae90ee"": 0.8716438863649658, ""3aa0bf741c4b39c3"": 0.8540199609382, ""4646bfc46dc3b9ce"": 0.8480854714185448, ""628f11c0e0520639"": 0.8571805602684462, ""7ed4383a08375303"": 0.8433825322105737, ""81feb0e35cc60306"": 0.8838717724834726, ""82fb1dbda549df08"": 0.8981110254433308, ""925ff212fc8d9104"": 0.8759480410643201, ""a3ab6a5900bc68ec"": 0.8304949181639063, ""a800c13498de5044"": 0.8694762235461823, ""b2e72f1eccfff1ce"": 0.9899402703552342, ""bba1f0de8ac71831"": 0.8374995611417336, ""bf04983c0e9d6481"": 0.9459502968105443, ""bf182260d97e72b4"": 0.8642399142644361, ""c16f76b61a0c2732"": 0.8650023706189139, ""f227fac3913dbc27"": 0.8788170589433529, ""ffa6a35684824582"": 0.901624978568571}",47713,478.34834321882926,264.8154276612244,-2.81708644446496,0.3408328660843672,-0.3230442134709181,-0.1086714256198017,
b2e72f1eccfff1ce,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va-12,oos,W011,linear,pending_visual_review,False,False,5,5,True,22,hohonet,0.8910619706118748,58c295ccb812be32,0.9899402703552342,0.010059729644765758,"{""gt_original"": 0.8680435676120016, ""gt_revised"": 0.8680435676120016, ""hohonet"": 0.8910619706118748, ""bilayout_enclosed"": 0.8677631713869691, ""bilayout_extended"": 0.8725391785311892}","{""0425a943a10eec7b"": 0.89163417364784, ""075417b5f26b1723"": 0.89163417364784, ""1c503eddee825845"": 0.8682695076302908, ""27dbf5c9cdf792b8"": 0.8614937698688201, ""2cb026abc8f06cca"": 0.8503849986411812, ""32eaa5e855ae90ee"": 0.8728064155604792, ""3aa0bf741c4b39c3"": 0.8458546901322628, ""4646bfc46dc3b9ce"": 0.8496597438763703, ""58c295ccb812be32"": 0.9899402703552342, ""628f11c0e0520639"": 0.8565720453727725, ""7ed4383a08375303"": 0.8428886334947341, ""81feb0e35cc60306"": 0.8904034896401308, ""82fb1dbda549df08"": 0.89163417364784, ""925ff212fc8d9104"": 0.8822224100765037, ""a3ab6a5900bc68ec"": 0.8354238754325259, ""a800c13498de5044"": 0.862649324040027, ""bba1f0de8ac71831"": 0.8292721463431761, ""bf04983c0e9d6481"": 0.9438036561963438, ""bf182260d97e72b4"": 0.8587336244541485, ""c16f76b61a0c2732"": 0.8628785799249703, ""f227fac3913dbc27"": 0.8713192372551564, ""ffa6a35684824582"": 0.89450599744465}",47237,477.699779833605,265.5931684908017,-2.812901062530269,0.33968276371289,-0.32149802169779906,-0.1096512745390065,
adc213fc12f5f948aa56,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,W033,curve,pending_visual_review,False,False,4,5,False,4,bilayout_extended,0.9451329222682705,c599740d3bc3761f8f39,0.9899586287187376,0.010041371281262368,"{""gt_original"": 0.9340626193971324, ""gt_revised"": 0.9340626193971324, ""bilayout_enclosed"": 0.9443400610137989, ""bilayout_extended"": 0.9451329222682705}","{""5f7815f3a489b8007a97"": 0.957646718704828, ""a68c32790d01e6b27d0d"": 0.9452126693178836, ""ae929aa9e6dd3cd587ac"": 0.9503452811575139, ""c599740d3bc3761f8f39"": 0.9899586287187376}",47894,511.7089196976657,281.2996408735959,2.587679056628397,0.002339529239210642,-0.001989705073619585,0.0012306383632627457,
c599740d3bc3761f8f39,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,W011,curve,pending_visual_review,False,False,4,5,False,4,bilayout_extended,0.9411871592973955,adc213fc12f5f948aa56,0.9899586287187376,0.010041371281262368,"{""gt_original"": 0.9289126159033436, ""gt_revised"": 0.9289126159033436, ""bilayout_enclosed"": 0.9403978854767766, ""bilayout_extended"": 0.9411871592973955}","{""5f7815f3a489b8007a97"": 0.9525124695989118, ""a68c32790d01e6b27d0d"": 0.9423689837414774, ""adc213fc12f5f948aa56"": 0.9899586287187376, ""ae929aa9e6dd3cd587ac"": 0.9547122361477572}",47825,510.3484474647151,281.7672451646628,-1.4598380274089733,0.003871931002901388,0.00042874185411189553,-0.0038481203351456725,
8a9a3f2c384ef292,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,W021,linear,pending_visual_review,False,False,5,5,True,23,hohonet,0.9794252545930399,ddf920fbb138fba7,0.989969700135827,0.010030299864173031,"{""gt_original"": 0.9753347336950219, ""gt_revised"": 0.9752232229136871, ""hohonet"": 0.9794252545930399, ""bilayout_enclosed"": 0.9701421311940568, ""bilayout_extended"": 0.9690789304372442}","{""00c9c0032b86bbcb"": 0.9183918896202139, ""0866485c13fba238"": 0.983989891094784, ""2dcd0faece1c3627"": 0.9788475942043958, ""5129b3e9aeb05f80"": 0.9774269867742311, ""59884e403caf2b80"": 0.9576844301889709, ""5c94076772ebc57a"": 0.9895917049841241, ""76f4aa228126afc1"": 0.9811163710138896, ""89f4eb027c671d27"": 0.9272403296458535, ""8ef79e670b984365"": 0.9881886684222877, ""917375ed9bf4c232"": 0.9794252545930399, ""9dfb83c45afc5f23"": 0.98856121770207, ""aeb286b084b52ac4"": 0.9740443484076761, ""c44e5219f9e4193e"": 0.9841049282514123, ""c47958997351f42e"": 0.9871848301729527, ""cbd6d6ed281739e8"": 0.9789147286821706, ""cd8cc0c1540ed63d"": 0.9827067669172932, ""d94dce8e2409d75e"": 0.9695182036762098, ""ddf920fbb138fba7"": 0.989969700135827, ""e5e1284390ee6b73"": 0.8935346979530704, ""ed061f0733e9b7c0"": 0.9869240186502045, ""ef6c6984e4f16c67"": 0.881838990255706, ""f1a7942ad54c9e20"": 0.983989891094784, ""f8e972b03fbd99f4"": 0.9871283372794224}",75806,525.6927288077461,273.8672796348574,2.2274158893375025,0.05237814932339332,-0.031973865943017675,0.041486653555108804,
