condition,metric,partition,nominal_cut,k,images,buildings,clusters_mean,singletons_mean,supported_clusters_mean,largest_share_mean,fixed_clusters_mean,fixed_singletons_mean,fixed_largest_share_mean,pair_incompatible_mean,remaining_pair_uncovered_mean,fixed_unseen_full_mass_mean,fixed_unseen_remaining_mass_mean,fixed_unseen_repeated_minority_mass_mean,fixed_repeated_minority_total_mass_mean,prefix_vs_full_relation_disagreement_mean,mean_old_pair_churn,probability_any_old_pair_change,probability_cluster_count_drop,prefix_minus_fixed_clusters,prefix_minus_fixed_singletons
semi,sphere,complete,12,14,18,10,2.9005555555555556,1.3188888888888888,1.5816666666666666,0.80686507936507945,3.0180555555555557,1.4005555555555556,0.79732142857142863,0.28295177045177045,0.076687500000000006,0.038163061777192211,0.0948912037037037,0.010546589079197775,0.12043441663006879,0.023690476190476192,0.0032621082621082623,0.018611111111111113,0,-0.11750000000000001,-0.081666666666666721
semi,sphere,complete,12,15,18,10,3.0080555555555555,1.3594444444444445,1.6486111111111112,0.80500000000000005,3.1169444444444445,1.4341666666666668,0.79685185185185192,0.28325661375661376,0.073910934744268075,0.03268829600351339,0.090939153439153431,0.0083385485287659194,0.12043441663006879,0.021563492063492062,0.0034065934065934064,0.019166666666666669,0,-0.10888888888888887,-0.074722222222222204
semi,sphere,complete,12,16,18,10,3.1058333333333334,1.3924999999999998,1.7133333333333334,0.80371527777777774,3.203611111111111,1.4533333333333334,0.79677083333333332,0.28280092592592593,0.071440145502645491,0.027773248792270531,0.087719907407407399,0.0062020110525545314,0.12043441663006879,0.019393518518518518,0.0034391534391534392,0.02,0,-0.097777777777777769,-0.060833333333333371
semi,sphere,complete,12,17,18,10,3.2044444444444444,1.4391666666666667,1.7652777777777777,0.80375816993464055,3.2936111111111113,1.4952777777777777,0.79784313725490197,0.28178717320261437,0.068935185185185183,0.022854587542087541,0.083571428571428574,0.0042688204508856678,0.12043441663006879,0.016486928104575162,0.0037638888888888891,0.020555555555555556,0,-0.089166666666666686,-0.056111111111111146
semi,sphere,complete,12,18,18,10,3.3002777777777776,1.4777777777777779,1.8225,0.80307098765432106,3.3755555555555556,1.523611111111111,0.79839506172839514,0.28079883805374001,0.06793055555555555,0.018638285024154589,0.080902777777777782,0.0029513888888888888,0.12043441663006879,0.013680101670297748,0.0035968137254901961,0.023055555555555555,0,-0.075277777777777805,-0.045833333333333316
semi,sphere,representative,6,1,18,10,1,1,0,1,1,1,1,,0.40360588284501325,0.34629510686575904,0.36167730618817573,0.085167206485141256,0.096874542526716415,,,,,0,0
semi,sphere,representative,6,2,18,10,1.395,0.78999999999999992,0.60499999999999998,0.80249999999999999,1.3569444444444445,0.71388888888888891,0.82152777777777775,0.39499999999999996,0.2745549543049543,0.2325152796076709,0.25422041847041843,0.075314650124432725,0.096874542526716415,0.041944444444444444,,,0,0.038055555555555558,0.076111111111111115
semi,sphere,representative,6,3,18,10,1.6663888888888889,0.83305555555555555,0.83333333333333337,0.77787037037037032,1.6205555555555557,0.77083333333333337,0.79314814814814805,0.40259259259259256,0.23103487886382623,0.1899309215341824,0.21785884851016429,0.065604367954911424,0.096874542526716415,0.032870370370370369,0.011666666666666665,0.011666666666666665,0.011666666666666665,0.045833333333333358,0.062222222222222213
semi,sphere,representative,6,4,18,10,1.8738888888888887,0.91638888888888892,0.95750000000000002,0.7753472222222223,1.828611111111111,0.86638888888888888,0.78687499999999999,0.39986111111111111,0.20932374918778429,0.16669708864002342,0.20106099740090969,0.057555994729907772,0.096874542526716415,0.02898148148148148,0.0076851851851851855,0.014444444444444446,0.013333333333333332,0.04527777777777775,0.050000000000000017
semi,sphere,representative,6,5,18,10,2.0738888888888889,1.0444444444444445,1.0294444444444446,0.77244444444444449,2.0294444444444446,0.99888888888888894,0.78172222222222221,0.40152777777777782,0.19496029698429079,0.14997227711901626,0.19070457325230286,0.050179375274483969,0.096874542526716415,0.027083333333333334,0.0072222222222222228,0.017222222222222222,0.012777777777777779,0.044444444444444398,0.045555555555555557
semi,sphere,representative,6,6,18,10,2.2508333333333335,1.161388888888889,1.0894444444444444,0.77296296296296296,2.2119444444444443,1.1252777777777778,0.78027777777777774,0.40064814814814809,0.18512958424110387,0.1374137662860489,0.18475478848946988,0.044007831942614553,0.096874542526716415,0.025296296296296296,0.007277777777777778,0.022500000000000003,0.016944444444444443,0.038888888888888876,0.036111111111111094
semi,sphere,representative,6,7,18,10,2.4341666666666666,1.296388888888889,1.1377777777777778,0.7724603174603174,2.4005555555555556,1.2655555555555555,0.77797619047619049,0.40072751322751321,0.17519403594771241,0.12459252854633289,0.17768784041394337,0.037897910262040695,0.096874542526716415,0.024351851851851854,0.0065555555555555558,0.023333333333333334,0.015000000000000001,0.033611111111111112,0.030833333333333317
semi,sphere,representative,6,8,18,10,2.6266666666666669,1.4372222222222222,1.1894444444444445,0.76961805555555562,2.5994444444444444,1.4136111111111112,0.77378472222222217,0.40519841269841272,0.16484209656084656,0.1119129702825355,0.16995039682539684,0.031468397745571655,0.096874542526716415,0.023402777777777779,0.0060185185185185177,0.024444444444444446,0.014166666666666668,0.027222222222222186,0.023611111111111128
semi,sphere,representative,6,9,18,10,2.7941666666666669,1.5469444444444445,1.2472222222222222,0.76904320987654318,2.7755555555555556,1.5341666666666667,0.77197530864197528,0.40712191358024691,0.15713196988196987,0.10117964060898843,0.16426668701668701,0.026636976650563606,0.096874542526716415,0.022762345679012346,0.0041964285714285714,0.019444444444444445,0.013333333333333334,0.018611111111111148,0.012777777777777761
semi,sphere,representative,6,10,18,10,2.9591666666666665,1.665,1.2941666666666667,0.76919444444444451,2.9419444444444443,1.651111111111111,0.77155555555555566,0.40718518518518521,0.15040191290191288,0.091590405870297167,0.15972807285307286,0.023146775728297465,0.096874542526716415,0.022728395061728395,0.0042129629629629626,0.022222222222222223,0.011944444444444445,0.017222222222222187,0.013888888888888919
semi,sphere,representative,6,11,18,10,3.1263888888888887,1.7791666666666666,1.3472222222222223,0.76891414141414138,3.1158333333333332,1.7730555555555556,0.77058080808080809,0.40855050505050505,0.14264536389536389,0.081490996925779532,0.15351997539497539,0.019051017420582638,0.096874542526716415,0.021828282828282825,0.0044135802469135801,0.025277777777777777,0.012777777777777779,0.010555555555555429,0.0061111111111111045
semi,sphere,representative,6,12,18,10,3.2877777777777779,1.8963888888888887,1.3913888888888888,0.76925925925925931,3.2797222222222224,1.8924999999999998,0.77048611111111109,0.40913720538720538,0.13579882154882156,0.072331009369052846,0.14818013468013469,0.015288711389254868,0.096874542526716415,0.021203703703703707,0.0049343434343434344,0.032500000000000001,0.016388888888888887,0.0080555555555555571,0.0038888888888888909
semi,sphere,representative,6,13,18,10,3.4258333333333333,1.9716666666666667,1.4541666666666666,0.76946581196581199,3.4225000000000003,1.9719444444444443,0.77012820512820523,0.40821937321937324,0.13078142536475867,0.064422211242863417,0.14458641975308642,0.012401368760064412,0.096874542526716415,0.020388176638176641,0.0042887205387205389,0.026388888888888892,0.013055555555555556,0.003333333333333324,-0.00027777777777777187
semi,sphere,representative,6,14,18,10,3.5583333333333331,2.0455555555555556,1.5127777777777778,0.77003968253968269,3.5666666666666669,2.0630555555555556,0.77027777777777784,0.40787240537240543,0.12503317901234567,0.056407370809544721,0.13999845679012346,0.0091588896208461418,0.096874542526716415,0.019514652014652013,0.0044444444444444444,0.030833333333333338,0.016944444444444443,-0.0083333333333333402,-0.017499999999999995
semi,sphere,representative,6,15,18,10,3.6908333333333334,2.1136111111111111,1.5772222222222223,0.77001851851851855,3.7083333333333335,2.1444444444444444,0.76994444444444443,0.40828835978835981,0.12066468253968256,0.049369601815253988,0.13701774691358026,0.0073336627140974959,0.096874542526716415,0.019224867724867725,0.0034615384615384621,0.024444444444444446,0.013333333333333334,-0.017499999999999946,-0.030833333333333362
semi,sphere,representative,6,16,18,10,3.8191666666666668,2.1855555555555557,1.6336111111111111,0.77038194444444441,3.842222222222222,2.2222222222222223,0.77000000000000002,0.40742361111111114,0.1163723544973545,0.042630562875128092,0.13418981481481482,0.0055008874981701062,0.096874542526716415,0.017789351851851851,0.0032380952380952383,0.026388888888888892,0.012500000000000001,-0.023055555555555558,-0.036666666666666639
semi,sphere,representative,6,17,18,10,3.9527777777777779,2.2755555555555556,1.6772222222222224,0.77137254901960783,3.98,2.3166666666666664,0.77078431372549028,0.40714869281045751,0.11207407407407406,0.035908816425120768,0.13070767195767194,0.0039430079783340649,0.096874542526716415,0.016329656862745099,0.0029884259259259261,0.025833333333333333,0.011388888888888889,-0.027222222222222245,-0.041111111111111071
semi,sphere,representative,6,18,18,10,4.0747222222222224,2.3480555555555558,1.7266666666666666,0.77219135802469141,4.1086111111111112,2.3988888888888891,0.77143518518518528,0.40569535221496006,0.10871759259259259,0.029826526130873957,0.12844444444444444,0.0028180354267310788,0.096874542526716415,0.014983660130718954,0.0043259803921568626,0.037500000000000006,0.016944444444444443,-0.03388888888888892,-0.050833333333333397
semi,sphere,representative,9,1,18,10,1,1,0,1,1,1,1,,0.31251524039567519,0.27779374359537401,0.29017331702114313,0.080190354633289412,0.092455350607524509,,,,,0,0
semi,sphere,representative,9,2,18,10,1.3133333333333335,0.62666666666666659,0.68666666666666665,0.84333333333333327,1.2911111111111111,0.5822222222222222,0.85444444444444445,0.3133333333333333,0.199146164021164,0.16792444371248719,0.18367797017797016,0.070042133289415887,0.092455350607524509,0.022222222222222223,,,0,0.022222222222222206,0.044444444444444453
semi,sphere,representative,9,3,18,10,1.5138888888888888,0.61250000000000004,0.90138888888888902,0.82870370370370372,1.4847222222222223,0.57111111111111112,0.83842592592592591,0.3162962962962963,0.16541725842383737,0.13494350204948033,0.15486901280980228,0.059865731591275076,0.092455350607524509,0.015740740740740739,0.0066666666666666671,0.0066666666666666671,0.0066666666666666671,0.029166666666666674,0.041388888888888899
semi,sphere,representative,9,4,18,10,1.6652777777777779,0.66833333333333333,0.99694444444444441,0.82694444444444448,1.6347222222222222,0.63083333333333336,0.83416666666666672,0.31273148148148144,0.14947798895386616,0.1171187417654809,0.1413443794671865,0.052068831430244468,0.092455350607524509,0.011944444444444445,0.0042592592592592586,0.008611111111111111,0.0083333333333333332,0.030555555555555544,0.037500000000000006
semi,sphere,representative,9,5,18,10,1.8097222222222225,0.75388888888888894,1.0558333333333332,0.82422222222222219,1.7738888888888888,0.71249999999999991,0.83088888888888901,0.31236111111111114,0.13838932844092802,0.10360026899429073,0.13181057218208919,0.045057321402430101,0.092455350607524509,0.010666666666666666,0.0018981481481481479,0.0052777777777777779,0.0044444444444444444,0.0358333333333333,0.041388888888888885
semi,sphere,representative,9,6,18,10,1.9366666666666665,0.83083333333333331,1.1058333333333334,0.82453703703703707,1.8955555555555554,0.78361111111111115,0.83050925925925922,0.30946296296296294,0.13183528503994191,0.093812536597862678,0.12619882443718228,0.039297183794466402,0.092455350607524509,0.010388888888888888,0.0017777777777777779,0.0055555555555555558,0.0044444444444444444,0.041111111111111084,0.047222222222222242
semi,sphere,representative,9,7,18,10,2.0613888888888887,0.91055555555555556,1.1508333333333334,0.8247619047619047,2.0225,0.86611111111111105,0.82960317460317456,0.30958994708994703,0.12424101307189545,0.083654571073049327,0.11936955337690633,0.033428213292343724,0.092455350607524509,0.0088095238095238088,0.0019444444444444446,0.0080555555555555554,0.0069444444444444441,0.038888888888888827,0.04444444444444446
semi,sphere,representative,9,8,18,10,2.1905555555555556,0.99111111111111105,1.1994444444444445,0.82333333333333336,2.1524999999999999,0.94555555555555548,0.82708333333333328,0.31318452380952377,0.11702480158730159,0.074463338091055487,0.11316815476190475,0.028006697408871319,0.092455350607524509,0.0071726190476190483,0.0021164021164021161,0.0097222222222222224,0.0083333333333333332,0.038055555555555558,0.045555555555555537
semi,sphere,representative,9,9,18,10,2.3074999999999997,1.0591666666666666,1.2483333333333333,0.82287037037037036,2.2683333333333331,1.0113888888888889,0.82611111111111113,0.31391975308641978,0.11135602360602362,0.066502296515883463,0.10805545380545381,0.023358357121944076,0.092455350607524509,0.0067592592592592583,0.0010218253968253968,0.0055555555555555558,0.0050000000000000001,0.039166666666666697,0.047777777777777759
semi,sphere,representative,9,10,18,10,2.4208333333333334,1.1283333333333332,1.2925,0.82266666666666677,2.3816666666666668,1.0800000000000001,0.8254166666666668,0.31413580246913581,0.10645909645909644,0.059401350461133068,0.10372430809930809,0.01978713768115942,0.092455350607524509,0.0061296296296296298,0.00090277777777777784,0.0055555555555555558,0.0052777777777777779,0.0391666666666666,0.048333333333333311
semi,sphere,representative,9,11,18,10,2.5311111111111111,1.1919444444444445,1.3391666666666666,0.8228282828282828,2.4941666666666666,1.145,0.82494949494949499,0.31508585858585858,0.10023277648277647,0.051910591421460983,0.097940624190624187,0.015791337285902502,0.092455350607524509,0.0052575757575757569,0.0010679012345679014,0.0063888888888888884,0.0058333333333333327,0.036944444444444433,0.046944444444444428
semi,sphere,representative,9,12,18,10,2.6311111111111112,1.2533333333333332,1.3777777777777778,0.82349537037037035,2.5944444444444446,1.2044444444444444,0.82516203703703705,0.31469276094276094,0.095746632996632997,0.045806479651588343,0.094038299663299657,0.012639300614844093,0.092455350607524509,0.0048863636363636366,0.00073737373737373742,0.0061111111111111114,0.0052777777777777779,0.036666666666666674,0.048888888888888898
semi,sphere,representative,9,13,18,10,2.7174999999999998,1.2841666666666667,1.4333333333333333,0.82363247863247868,2.6836111111111109,1.2380555555555555,0.82491452991452996,0.31441239316239311,0.092458754208754212,0.040481124652320302,0.09110634118967452,0.010240173473869126,0.092455350607524509,0.0037927350427350431,0.0010058922558922557,0.008611111111111111,0.0069444444444444441,0.033888888888888871,0.046111111111111054
semi,sphere,representative,9,14,18,10,2.8080555555555557,1.3305555555555555,1.4775,0.82384920634920644,2.7752777777777777,1.2850000000000001,0.82492063492063494,0.31420024420024423,0.088015432098765445,0.035069764675742937,0.087369598765432099,0.0076153290147855362,0.092455350607524509,0.0037973137973137971,0.00047364672364672358,0.0058333333333333327,0.005000000000000001,0.032777777777777746,0.045555555555555516
semi,sphere,representative,9,15,18,10,2.8983333333333334,1.3719444444444444,1.526388888888889,0.82374074074074088,2.8669444444444445,1.3272222222222223,0.82459259259259265,0.31451058201058202,0.084459876543209883,0.030235598741033518,0.084287918871252199,0.0059784438588786409,0.092455350607524509,0.003351851851851852,0.0006043956043956044,0.0055555555555555558,0.0047222222222222223,0.031388888888888938,0.044722222222222191
semi,sphere,representative,9,16,18,10,2.9772222222222222,1.4016666666666666,1.5755555555555556,0.8240277777777778,2.9480555555555554,1.3602777777777777,0.82468750000000002,0.31411342592592595,0.081888227513227496,0.025917874396135264,0.082050264550264554,0.0044970996193822279,0.092455350607524509,0.0028842592592592592,0.00058201058201058197,0.0058333333333333336,0.0036111111111111114,0.029166666666666771,0.041388888888888836
semi,sphere,representative,9,17,18,10,3.0555555555555554,1.4419444444444443,1.6136111111111111,0.82514705882352946,3.0291666666666668,1.4047222222222222,0.82568627450980392,0.31286764705882353,0.078656084656084646,0.021700702678963547,0.079537037037037031,0.0031612318840579709,0.092455350607524509,0.002559232026143791,0.00046296296296296298,0.0061111111111111123,0.0055555555555555558,0.026388888888888844,0.037222222222222184
