code,image_id,building,condition,N,unit,view,metric,partition,nominal_cut,actual_cut,method,clusters,singletons,largest_share,near_pairs,near_pairs_split,far_pairs_merged
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,automatic,sphere,representative,12,12,automatic:sphere:representative:12,13,9,0.29166666666666669,29,0,0
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,16,11,0.20833333333333334,23,9,0
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,14,11,0.29166666666666669,23,0,5
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,14,9,0.20833333333333334,27,8,0
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,13,9,0.29166666666666669,27,0,2
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,13,9,0.29166666666666669,29,0,0
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,13,9,0.29166666666666669,29,0,0
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,16,11,0.20833333333333334,23,9,0
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,14,11,0.29166666666666669,23,0,5
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,14,9,0.20833333333333334,27,8,0
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,13,9,0.29166666666666669,27,0,2
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,13,9,0.29166666666666669,29,0,0
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,13,9,0.29166666666666669,29,0,0
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,16,11,0.20833333333333334,23,9,0
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,14,11,0.29166666666666669,23,0,5
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,14,9,0.20833333333333334,27,8,0
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,13,9,0.29166666666666669,27,0,2
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,13,9,0.29166666666666669,29,0,0
7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,24,5,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,13,9,0.29166666666666669,29,0,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,automatic,sphere,complete,6,6,automatic:sphere:complete:6,13,7,0.17391304347826086,17,1,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,automatic,sphere,representative,6,6,automatic:sphere:representative:6,13,8,0.21739130434782608,17,1,3
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,automatic,sphere,complete,9,9,automatic:sphere:complete:9,12,7,0.17391304347826086,29,9,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,automatic,sphere,representative,9,9,automatic:sphere:representative:9,11,7,0.39130434782608697,29,3,15
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,automatic,sphere,complete,12,12,automatic:sphere:complete:12,11,7,0.34782608695652173,56,20,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,automatic,sphere,representative,12,12,automatic:sphere:representative:12,10,7,0.52173913043478259,56,0,12
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,14,8,0.17391304347826086,13,0,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,14,8,0.17391304347826086,13,0,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,12,7,0.17391304347826086,25,5,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,11,7,0.34782608695652173,25,1,12
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,11,7,0.34782608695652173,40,4,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,10,7,0.52173913043478259,40,0,28
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,13,7,0.17391304347826086,17,1,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,13,8,0.21739130434782608,17,1,3
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,12,7,0.17391304347826086,29,9,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,11,7,0.39130434782608697,29,3,15
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,11,7,0.34782608695652173,56,20,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,10,7,0.52173913043478259,56,0,12
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,14,8,0.17391304347826086,13,0,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,14,8,0.17391304347826086,13,0,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,12,7,0.17391304347826086,25,5,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,11,7,0.34782608695652173,25,1,12
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,11,7,0.34782608695652173,40,4,0
7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,23,6,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,10,7,0.52173913043478259,40,0,28
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,automatic,sphere,complete,6,6,automatic:sphere:complete:6,8,5,0.625,107,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,automatic,sphere,representative,6,6,automatic:sphere:representative:6,8,5,0.625,107,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,automatic,sphere,complete,9,9,automatic:sphere:complete:9,8,5,0.625,125,18,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,automatic,sphere,representative,9,9,automatic:sphere:representative:9,6,4,0.75,125,0,29
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,automatic,sphere,complete,12,12,automatic:sphere:complete:12,6,4,0.75,154,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,automatic,sphere,representative,12,12,automatic:sphere:representative:12,6,4,0.75,154,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,8,5,0.625,107,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,8,5,0.625,107,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,8,5,0.625,125,18,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,6,4,0.75,125,0,29
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,6,4,0.75,154,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,6,4,0.75,154,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,8,5,0.625,107,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,8,5,0.625,107,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,8,5,0.625,125,18,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,6,4,0.75,125,0,29
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,6,4,0.75,154,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,6,4,0.75,154,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,8,5,0.625,107,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,8,5,0.625,107,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,8,5,0.625,125,18,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,6,4,0.75,125,0,29
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,6,4,0.75,154,0,0
7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,24,7,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,6,4,0.75,154,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,automatic,sphere,complete,6,6,automatic:sphere:complete:6,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,automatic,sphere,representative,6,6,automatic:sphere:representative:6,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,automatic,sphere,complete,9,9,automatic:sphere:complete:9,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,automatic,sphere,representative,9,9,automatic:sphere:representative:9,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,automatic,sphere,complete,12,12,automatic:sphere:complete:12,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,automatic,sphere,representative,12,12,automatic:sphere:representative:12,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-17,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,5,8,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,4,3,0.40000000000000002,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,automatic,sphere,complete,6,6,automatic:sphere:complete:6,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,automatic,sphere,representative,6,6,automatic:sphere:representative:6,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,automatic,sphere,complete,9,9,automatic:sphere:complete:9,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,automatic,sphere,representative,9,9,automatic:sphere:representative:9,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,automatic,sphere,complete,12,12,automatic:sphere:complete:12,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,automatic,sphere,representative,12,12,automatic:sphere:representative:12,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,5,4,0.33333333333333331,1,0,0
7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,6,9,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,5,4,0.33333333333333331,1,0,0
