channel,k,replicate,task_count,mae,rmse,spearman,top20_recall
wall,20,179,42,0.002573920615543171,0.004140562151639798,0.9638603030548578,0.8888888888888888
boundary,20,180,42,0.0014686625536883707,0.002151974207775469,0.9933554817275748,1.0
wall,20,180,42,0.0018146665644987287,0.002439645032272388,0.9904383761445589,0.8888888888888888
boundary,20,181,42,0.001419775615896565,0.002002497675665513,0.9891418847743295,1.0
wall,20,181,42,0.0019675932767804463,0.0026001835943446827,0.9847662263998056,0.8888888888888888
boundary,20,182,42,0.001533307624000615,0.002151533054839534,0.9886557005104936,1.0
wall,20,182,42,0.0023799301779848145,0.0035110619383485237,0.9779596467061017,0.8888888888888888
boundary,20,183,42,0.001800739989117851,0.0028775952771127864,0.9844421035572481,1.0
wall,20,183,42,0.0026581718371974546,0.003870684039994522,0.9646706101612511,0.8888888888888888
boundary,20,184,42,0.0013392458461003198,0.0020350261926833126,0.995300218782919,1.0
wall,20,184,42,0.0020325666270934266,0.003053596453908498,0.978769953812495,1.0
boundary,20,185,42,0.0013157983360405497,0.0018267679508349622,0.9904383761445589,1.0
wall,20,185,42,0.0023750770846402303,0.0036740530819693645,0.9680739000081031,1.0
boundary,20,186,42,0.0012169446150469426,0.0018555122755658563,0.9852524106636414,0.8888888888888888
wall,20,186,42,0.0020666178098334626,0.002836218670610198,0.9906004375658376,0.8888888888888888
boundary,20,187,42,0.0015262196259350044,0.0028077005156322147,0.9862247791913136,0.8888888888888888
wall,20,187,42,0.002052162924312819,0.0027658685491844296,0.9925451746211814,1.0
boundary,20,188,42,0.0012913885709321896,0.0017092111310479953,0.9781217081273804,0.8888888888888888
wall,20,188,42,0.00240639414952519,0.003639037775868961,0.9727736812251845,1.0
boundary,20,189,42,0.0012836125990103061,0.001752750960934266,0.9850903492423629,0.8888888888888888
wall,20,189,42,0.002479633021048031,0.003633796506080729,0.9703427599060044,0.8888888888888888
boundary,20,190,42,0.0013409820078029155,0.0019048364341538854,0.9859006563487562,1.0
wall,20,190,42,0.002386433137272195,0.0033205597747553214,0.9821732436593469,1.0
boundary,20,191,42,0.0013265330708349247,0.00181702494108624,0.9897901304594443,1.0
wall,20,191,42,0.0021740509348688714,0.003163516694158137,0.9768252167571512,1.0
boundary,20,192,42,0.0015292251635408466,0.002052216766020156,0.9878453934041003,1.0
wall,20,192,42,0.0021619155176261498,0.0033909585847912505,0.9803905680252817,1.0
boundary,20,193,42,0.001466755592779248,0.0023124682151122898,0.9812008751316751,0.8888888888888888
wall,20,193,42,0.002464147581320749,0.0035235868593971047,0.9701806984847258,0.8888888888888888
boundary,20,194,42,0.0014842020529350127,0.0026472410550870966,0.9923831131999027,1.0
wall,20,194,42,0.0023825342366039903,0.0035123131194215603,0.9628879345271858,0.7777777777777778
boundary,20,195,42,0.0012538845600018197,0.0019109566355059544,0.9760149096507578,0.8888888888888888
wall,20,195,42,0.002315650641336612,0.003319925234061456,0.9786078923912163,0.8888888888888888
boundary,20,196,42,0.0013595097711930734,0.0019109427220502144,0.9920589903573456,1.0
wall,20,196,42,0.0023665190090683464,0.003628144180965736,0.9891418847743295,0.8888888888888888
boundary,20,197,42,0.0015104404393273528,0.0020211831459160134,0.9875212705615429,1.0
wall,20,197,42,0.0025782619162474036,0.003968895388186063,0.9909245604083947,1.0
boundary,20,198,42,0.001473052640053785,0.0020554879876086315,0.9812008751316751,1.0
wall,20,198,42,0.002467532149974435,0.0038318595307846575,0.9703427599060044,1.0
boundary,20,199,42,0.0015718185675053713,0.0026654512585745182,0.9906004375658376,0.8888888888888888
wall,20,199,42,0.0025409700245644347,0.003886889577394562,0.9625638116846286,0.8888888888888888
boundary,20,200,42,0.0013764828878448001,0.0021372750885759154,0.9844421035572481,0.8888888888888888
wall,20,200,42,0.0022814442656611633,0.0032617858996884185,0.9826594279231831,0.8888888888888888
boundary,20,201,42,0.0017056063948880922,0.003157068525811974,0.9867109634551496,0.8888888888888888
wall,20,201,42,0.0023716952704740755,0.004051054772120769,0.9800664451827242,1.0
boundary,20,202,42,0.0013569034458329522,0.0019536679266255867,0.9849282878210843,1.0
wall,20,202,42,0.0023623530674249356,0.0038392111165406542,0.9614293817356777,1.0
boundary,20,203,42,0.001539595661838303,0.002136044439012932,0.9768252167571512,0.8888888888888888
wall,20,203,42,0.002682836288902421,0.003984525456458547,0.9692083299570537,0.8888888888888888
boundary,20,204,42,0.001770311439890375,0.003028919401103742,0.9813629365529535,0.8888888888888888
wall,20,204,42,0.0030556625747086307,0.004462528960977705,0.9661291629527591,0.8888888888888888
boundary,20,205,42,0.0012920018172388748,0.0020687647141300358,0.9914107446722309,0.8888888888888888
wall,20,205,42,0.0021501270653633783,0.0031821307164974656,0.9769872781784296,1.0
boundary,20,206,42,0.001459125966757389,0.0022347172936216337,0.9844421035572481,0.8888888888888888
wall,20,206,42,0.0029060589121877927,0.004806041535969225,0.9666153472165951,1.0
boundary,20,207,42,0.0015480378735181174,0.0022807507672641266,0.9849282878210843,1.0
wall,20,207,42,0.002650974868391951,0.004553552116155732,0.978769953812495,0.7777777777777778
boundary,20,208,42,0.0015168062001350879,0.0021584416645054837,0.9846041649785269,1.0
wall,20,208,42,0.002281890791681351,0.004226935576810428,0.9570537233611538,0.8888888888888888
boundary,20,209,42,0.001516537656001195,0.0023451298537379484,0.9907624989871162,0.8888888888888888
wall,20,209,42,0.002781913727332827,0.0037378849684942084,0.9714771898549552,1.0
boundary,20,210,42,0.0011662198523694222,0.0016964178497215674,0.9923831131999027,1.0
wall,20,210,42,0.001825938531649347,0.00248811452454526,0.9954622802041974,0.8888888888888888
boundary,20,211,42,0.0014524419289842357,0.0021207976822102534,0.9839559192934122,0.8888888888888888
wall,20,211,42,0.0024308295362449324,0.00377462105606274,0.9807146908678389,0.8888888888888888
boundary,20,212,42,0.0013309226452283003,0.0019450670912278957,0.9894660076168867,1.0
wall,20,212,42,0.00173514099671384,0.002605136333551701,0.9941657888339681,0.8888888888888888
boundary,20,213,42,0.001524671332796487,0.003128980332316798,0.9821732436593469,0.8888888888888888
wall,20,213,42,0.0027130848330297187,0.004408169561305456,0.976339032493315,0.8888888888888888
boundary,20,214,42,0.0013107977023766012,0.0017931453015303774,0.9871971477189856,0.8888888888888888
wall,20,214,42,0.002583057300766044,0.004091441814394551,0.9688842071144964,0.8888888888888888
boundary,20,215,42,0.0011895037411924034,0.0018176553477078602,0.9904383761445589,0.8888888888888888
wall,20,215,42,0.0016261495901333523,0.0022238749554716057,0.9868730248764281,0.8888888888888888
boundary,20,216,42,0.0013385777418566162,0.001960798979506921,0.9889798233530509,1.0
wall,20,216,42,0.0019066910357794843,0.002513337858058221,0.9915728060935095,0.8888888888888888
boundary,20,217,42,0.0014202972242315375,0.002201809772610383,0.9889798233530509,0.8888888888888888
wall,20,217,42,0.0024726177179706594,0.0036323758589370185,0.9745563568592498,1.0
boundary,20,218,42,0.001428421634721499,0.0019082855614826289,0.9899521918807228,1.0
wall,20,218,42,0.0023510143100422937,0.003841224431967097,0.9875212705615429,0.8888888888888888
boundary,20,219,42,0.0014103597765847276,0.002193661067433834,0.9906004375658376,1.0
wall,20,219,42,0.002100203540884902,0.0033174348391646303,0.9884936390892148,1.0
boundary,20,220,42,0.0015396688104935426,0.0026690600889132184,0.9884936390892148,1.0
wall,20,220,42,0.002236371803680871,0.0038968616458754436,0.9568916619398754,1.0
boundary,20,221,42,0.0013881932771362738,0.0019516479060861613,0.9928692974637389,1.0
wall,20,221,42,0.0022449147724612475,0.0032285695493507686,0.9792561380763309,0.8888888888888888
boundary,20,222,42,0.0017147281380637397,0.003062937175223328,0.9821732436593469,1.0
wall,20,222,42,0.002801818333745273,0.0044844413853052404,0.9611052588931206,1.0
boundary,20,223,42,0.0017394097527646793,0.0025648291020722268,0.9831456121870189,1.0
wall,20,223,42,0.002496267463702558,0.0042175204112457855,0.9797423223401671,1.0
boundary,20,224,42,0.0014885723093436458,0.0021431474168063886,0.9902763147232801,1.0
wall,20,224,42,0.0019819045198189813,0.003122204583619699,0.9737460497528565,0.8888888888888888
boundary,20,225,42,0.0016239578120342453,0.0027596066804549597,0.9876833319828215,1.0
wall,20,225,42,0.0026540191810745443,0.0039457813635859285,0.9643464873186938,0.7777777777777778
boundary,20,226,42,0.0015826787392603237,0.0023307883174589423,0.9839559192934122,0.8888888888888888
wall,20,226,42,0.0018489744748429145,0.002520962534206353,0.9870350862977069,1.0
boundary,20,227,42,0.001410608996468379,0.0018908647965088239,0.9883315776679361,1.0
wall,20,227,42,0.002682319337736895,0.0036032250205978874,0.9739081111741351,0.8888888888888888
boundary,20,228,42,0.0016912902082181441,0.0028105934505314838,0.9883315776679361,0.8888888888888888
wall,20,228,42,0.0024761606027328743,0.0035182807355151765,0.9730978040677417,1.0
boundary,20,229,42,0.0012538994565692244,0.00187573264588119,0.9902763147232801,1.0
wall,20,229,42,0.002084978255827208,0.0028311908083635882,0.9909245604083947,1.0
boundary,20,230,42,0.0015347012987677253,0.002437244802403824,0.9739081111741351,1.0
wall,20,230,42,0.002772247527310722,0.0038422628062131405,0.9583502147313834,0.8888888888888888
boundary,20,231,42,0.0015770747609048187,0.002729260536887909,0.9931934203062961,0.8888888888888888
wall,20,231,42,0.002291496407840637,0.0035259275137013214,0.9820111822380684,1.0
boundary,20,232,42,0.0016767007598335359,0.0026477778122088935,0.975852848229479,1.0
wall,20,232,42,0.002573642991164458,0.0039788649017996275,0.9638603030548578,1.0
boundary,20,233,42,0.0015457927367080572,0.0022899043986029924,0.9867109634551496,1.0
wall,20,233,42,0.0020330748348355637,0.002596122194582658,0.9904383761445589,0.8888888888888888
boundary,20,234,42,0.00118523124464078,0.0018151476750104954,0.9871971477189856,1.0
wall,20,234,42,0.0022830734885488637,0.0035494666833357806,0.9792561380763309,0.8888888888888888
boundary,20,235,42,0.0014214201692606032,0.0024125106446027684,0.9880074548253789,0.8888888888888888
wall,20,235,42,0.002498962109609973,0.003889052750719639,0.956567539097318,1.0
boundary,20,236,42,0.0012461073178653974,0.0016705740581141803,0.9914107446722309,1.0
wall,20,236,42,0.0026637836719179166,0.0039549850851222585,0.9701806984847258,0.8888888888888888
boundary,20,237,42,0.002096070482032702,0.004288258637571169,0.9549469248845313,0.7777777777777778
wall,20,237,42,0.0032070783648786827,0.005883677637643792,0.9427923182886315,0.8888888888888888
boundary,20,238,42,0.0015073924186827837,0.002290995997821028,0.9870350862977069,1.0
wall,20,238,42,0.0024046727880871234,0.003804098656372192,0.9737460497528565,1.0
boundary,20,239,42,0.00104633282189386,0.0014182881762723324,0.99756907868082,1.0
wall,20,239,42,0.0017204626911209138,0.0024506036269107386,0.983631796450855,1.0
boundary,20,240,42,0.001340620584119532,0.0027829899301139577,0.9842800421359695,0.8888888888888888
wall,20,240,42,0.0020983533466335407,0.003485639662068555,0.9799043837614455,0.8888888888888888
boundary,20,241,42,0.0022404116052186103,0.0047368191981683756,0.9476541609269914,0.8888888888888888
wall,20,241,42,0.003330415720121973,0.005441405198744306,0.9429543797099101,0.8888888888888888
boundary,20,242,42,0.0013295212428007402,0.0019723883377725823,0.9912486832509522,1.0
wall,20,242,42,0.002018351439631832,0.0027343256572295587,0.9873592091402642,0.8888888888888888
boundary,20,243,42,0.0015347317047703494,0.0021758835226697417,0.9831456121870189,1.0
wall,20,243,42,0.002153018134714411,0.0029759579350986144,0.9799043837614455,0.8888888888888888
boundary,20,244,42,0.0016493904292567637,0.003166880292230164,0.9834697350295764,1.0
wall,20,244,42,0.0025340712222718916,0.00415943654769152,0.9533263106717446,0.8888888888888888
boundary,20,245,42,0.0017905275934213937,0.0025667244947407755,0.9854144720849202,0.7777777777777778
wall,20,245,42,0.0026156115558616444,0.003947206571163996,0.9818491208167897,0.8888888888888888
boundary,20,246,42,0.0016103965327301424,0.0021897784625892836,0.9914107446722309,0.8888888888888888
wall,20,246,42,0.0026184169682052258,0.003944945366580953,0.9789320152337737,0.8888888888888888
boundary,20,247,42,0.0013317589707624229,0.0021324488365687707,0.9755287253869216,1.0
wall,20,247,42,0.0022136693322135467,0.0030731220572895734,0.9855765335061989,1.0
boundary,20,248,42,0.001557795952839749,0.002178835168955371,0.980228506604003,1.0
wall,20,248,42,0.002816487397878966,0.0042089271557247555,0.9761769710720363,0.8888888888888888
boundary,20,249,42,0.0012551955100970455,0.00195609352659383,0.9944899116765256,0.8888888888888888
wall,20,249,42,0.0018209707446356469,0.0024640229644751696,0.9888177619317722,0.8888888888888888
boundary,20,250,42,0.0014649891530993794,0.002216442255928947,0.9878453934041003,0.8888888888888888
wall,20,250,42,0.002751251745005985,0.004612107557301523,0.9816870593955109,1.0
boundary,20,251,42,0.0014542543829212083,0.0020734849054888237,0.9893039461956082,1.0
wall,20,251,42,0.0021405332979661748,0.002856048933234794,0.9870350862977069,0.8888888888888888
boundary,20,252,42,0.0016227920378214364,0.002469566433060991,0.9860627177700348,1.0
wall,20,252,42,0.002458591209698018,0.0035220287484049686,0.9658050401102017,0.8888888888888888
boundary,20,253,42,0.00116424726278327,0.001723957697975448,0.9928692974637389,1.0
wall,20,253,42,0.0019350643417422623,0.0025570699218303494,0.9909245604083947,1.0
boundary,20,254,42,0.0015069277734461697,0.0021596842587035853,0.9928692974637389,0.8888888888888888
wall,20,254,42,0.0028226743035285155,0.0046601325209200935,0.9719633741187911,0.8888888888888888
boundary,20,255,42,0.0014914120476409091,0.0019911205432269524,0.9765010939145937,0.8888888888888888
wall,20,255,42,0.0023213155245807304,0.003489406104260163,0.9664532857953165,0.8888888888888888
boundary,20,256,42,0.0018043850466957778,0.003484020870640728,0.980228506604003,0.8888888888888888
wall,20,256,42,0.002953407437012474,0.00445131263071799,0.9442508710801395,0.8888888888888888
boundary,20,257,42,0.0014950911459473675,0.0023538844856480085,0.9891418847743295,0.8888888888888888
wall,20,257,42,0.002410205682937362,0.0038521287804365208,0.9896280690381655,1.0
boundary,20,258,42,0.0012922588660710078,0.002065253306352487,0.9949760959403615,0.8888888888888888
wall,20,258,42,0.002534761623433542,0.0038245328166851356,0.9918969289360668,0.8888888888888888
boundary,20,259,42,0.0011025766119188009,0.0016360174020437104,0.9938416659914109,1.0
wall,20,259,42,0.002424205774339295,0.0038280232473814737,0.9818491208167897,0.8888888888888888
boundary,20,260,42,0.0014966216646880828,0.0024544597776668415,0.9899521918807228,0.8888888888888888
wall,20,260,42,0.0025632558165645304,0.004248174668929698,0.9896280690381655,1.0
boundary,20,261,42,0.001354446705127207,0.0025652652208217174,0.9944899116765256,1.0
wall,20,261,42,0.0025063524964341333,0.003797522872772198,0.970018637063447,0.8888888888888888
boundary,20,262,42,0.0016598932139153294,0.0023985688612507853,0.9930313588850175,0.7777777777777778
wall,20,262,42,0.0025611822536486814,0.0038477742706437166,0.9722874969613485,0.8888888888888888
boundary,20,263,42,0.00178271938434279,0.0033349551094540857,0.9870350862977069,1.0
wall,20,263,42,0.0026356158155041837,0.003871011173466571,0.9800664451827242,1.0
boundary,20,264,42,0.0012314635295682297,0.0018366651902046573,0.9867109634551496,1.0
wall,20,264,42,0.0021608467341145605,0.003362709233319288,0.9786078923912163,1.0
boundary,20,265,42,0.0014031192456873166,0.0018608018036594194,0.9829835507657402,0.8888888888888888
wall,20,265,42,0.0019408435635826719,0.0025608245643987146,0.9910866218296734,1.0
boundary,20,266,42,0.001392689717886892,0.0020322419715675544,0.9868730248764281,1.0
wall,20,266,42,0.002333312688268532,0.0035273387395153674,0.9706668827485618,0.8888888888888888
