image_id,condition,cut,n_full,n_subset,cluster,cluster_people,subsets,prob_retains_two_people,mean_jaccard_conditional,p_jaccard_ge85_conditional,support_and_jaccard_ge85,workers,canonical_ids
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,manual,0.1,5,4,1,5,200,1,1,1,1,W006;W017;W029;W033;W034,fd25cbb84b15d307427f;7889f02e6ee2bce5ab0e;985372b15be97227b0c3;6d71defb42ff13413fb3;8d2fb23ccf6644962fa7
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,manual,0.125,5,4,1,5,200,1,1,1,1,W006;W017;W029;W033;W034,fd25cbb84b15d307427f;7889f02e6ee2bce5ab0e;985372b15be97227b0c3;6d71defb42ff13413fb3;8d2fb23ccf6644962fa7
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,manual,0.15,5,4,1,5,200,1,1,1,1,W006;W017;W029;W033;W034,fd25cbb84b15d307427f;7889f02e6ee2bce5ab0e;985372b15be97227b0c3;6d71defb42ff13413fb3;8d2fb23ccf6644962fa7
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.075,19,15,8,2,200,0.625,1,1,0.625,W002;W017,a690aad05af6d8488499;5a20c53ba5d16b5d61ff
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.075,19,15,6,2,200,0.54,1,1,0.54,W013;W015,08f1b4079da5db271b3b;79d3df588918a13a39ab
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.075,19,15,3,2,200,0.63,1,1,0.63,W031;W034,7f0a5c531957fa7e0f4c;677314e72434fc9329f2
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.1,19,15,7,3,200,0.895,1,1,0.895,W002;W010;W017,a690aad05af6d8488499;5202c07d7c7cca9f9a9c;5a20c53ba5d16b5d61ff
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.1,19,15,5,2,200,0.585,1,1,0.585,W013;W015,08f1b4079da5db271b3b;79d3df588918a13a39ab
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.1,19,15,1,2,200,0.585,0.905982905983,0.811965811966,0.475,W029;W037,c1f355e3e5a3282d2f96;b170b2106a06bcf632e1
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.1,19,15,2,2,200,0.66,1,1,0.66,W031;W034,7f0a5c531957fa7e0f4c;677314e72434fc9329f2
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.125,19,15,7,3,200,0.925,1,1,0.925,W002;W010;W017,a690aad05af6d8488499;5202c07d7c7cca9f9a9c;5a20c53ba5d16b5d61ff
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.125,19,15,5,2,200,0.595,1,1,0.595,W013;W015,08f1b4079da5db271b3b;79d3df588918a13a39ab
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.125,19,15,1,2,200,0.615,0.943089430894,0.829268292683,0.51,W029;W037,c1f355e3e5a3282d2f96;b170b2106a06bcf632e1
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.125,19,15,2,2,200,0.59,0.946327683616,0.838983050847,0.495,W031;W034,7f0a5c531957fa7e0f4c;677314e72434fc9329f2
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.15,19,15,6,3,200,0.905,1,1,0.905,W002;W010;W017,a690aad05af6d8488499;5202c07d7c7cca9f9a9c;5a20c53ba5d16b5d61ff
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.15,19,15,4,2,200,0.665,1,1,0.665,W013;W015,08f1b4079da5db271b3b;79d3df588918a13a39ab
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.15,19,15,1,2,200,0.575,0.855072463768,0.617391304348,0.355,W029;W037,c1f355e3e5a3282d2f96;b170b2106a06bcf632e1
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,0.15,19,15,2,3,200,0.835,0.836826347305,0.556886227545,0.465,W031;W033;W034,7f0a5c531957fa7e0f4c;fe979654519d4ecd7854;677314e72434fc9329f2
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,0.075,24,19,2,18,200,1,0.881347881157,0.64,0.64,W001;W002;W008;W011;W012;W015;W018;W021;W027;W028;W029;W030;W031;W032;W033;W035;W036;W037,632220d24507015a;56f8882bd06575e0;70be44b69fb2f4ff;fb4d8560e355af7e;2363f1899a906f6f;32386fcf9fb30375;69b748f6eb971312;a0b9d67c00beeed2;3c0d7a12c8c88472;5f11cf7a5e9e864a;531bf7a7ee88f707;81dea2dc73f99d91;2d47294ca7fcec72;983982d4bd6a6054;0bc7f316c3bc455b;05eb948b2ffa3e8a;028464efb23f49f4;f37fb82e6c7c602f
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,0.075,24,19,1,6,200,1,0.673118485316,0.435,0.435,W006;W010;W013;W014;W017;W034,79e12393ae798c89;3a06d95fdf379816;5f13962e564d0d52;adef48d62993c490;71729ab9c7569f1c;ea568321af4d7ba2
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,0.1,24,19,1,24,200,1,1,1,1,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,632220d24507015a;56f8882bd06575e0;79e12393ae798c89;70be44b69fb2f4ff;3a06d95fdf379816;fb4d8560e355af7e;2363f1899a906f6f;5f13962e564d0d52;adef48d62993c490;32386fcf9fb30375;71729ab9c7569f1c;69b748f6eb971312;a0b9d67c00beeed2;3c0d7a12c8c88472;5f11cf7a5e9e864a;531bf7a7ee88f707;81dea2dc73f99d91;2d47294ca7fcec72;983982d4bd6a6054;0bc7f316c3bc455b;ea568321af4d7ba2;05eb948b2ffa3e8a;028464efb23f49f4;f37fb82e6c7c602f
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,0.125,24,19,1,24,200,1,1,1,1,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,632220d24507015a;56f8882bd06575e0;79e12393ae798c89;70be44b69fb2f4ff;3a06d95fdf379816;fb4d8560e355af7e;2363f1899a906f6f;5f13962e564d0d52;adef48d62993c490;32386fcf9fb30375;71729ab9c7569f1c;69b748f6eb971312;a0b9d67c00beeed2;3c0d7a12c8c88472;5f11cf7a5e9e864a;531bf7a7ee88f707;81dea2dc73f99d91;2d47294ca7fcec72;983982d4bd6a6054;0bc7f316c3bc455b;ea568321af4d7ba2;05eb948b2ffa3e8a;028464efb23f49f4;f37fb82e6c7c602f
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,0.15,24,19,1,24,200,1,1,1,1,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,632220d24507015a;56f8882bd06575e0;79e12393ae798c89;70be44b69fb2f4ff;3a06d95fdf379816;fb4d8560e355af7e;2363f1899a906f6f;5f13962e564d0d52;adef48d62993c490;32386fcf9fb30375;71729ab9c7569f1c;69b748f6eb971312;a0b9d67c00beeed2;3c0d7a12c8c88472;5f11cf7a5e9e864a;531bf7a7ee88f707;81dea2dc73f99d91;2d47294ca7fcec72;983982d4bd6a6054;0bc7f316c3bc455b;ea568321af4d7ba2;05eb948b2ffa3e8a;028464efb23f49f4;f37fb82e6c7c602f
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,0.075,5,4,1,5,200,1,1,1,1,W006;W008;W010;W017;W031,290e3e82f42aa83e4adc;4fd5b259dc13de4a5e96;b80833429adcb6be79f8;4fb3839c49c04d3ffcf7;871218ff2db6bdec5ff2
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,0.1,5,4,1,5,200,1,1,1,1,W006;W008;W010;W017;W031,290e3e82f42aa83e4adc;4fd5b259dc13de4a5e96;b80833429adcb6be79f8;4fb3839c49c04d3ffcf7;871218ff2db6bdec5ff2
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,0.125,5,4,1,5,200,1,1,1,1,W006;W008;W010;W017;W031,290e3e82f42aa83e4adc;4fd5b259dc13de4a5e96;b80833429adcb6be79f8;4fb3839c49c04d3ffcf7;871218ff2db6bdec5ff2
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,0.15,5,4,1,5,200,1,1,1,1,W006;W008;W010;W017;W031,290e3e82f42aa83e4adc;4fd5b259dc13de4a5e96;b80833429adcb6be79f8;4fb3839c49c04d3ffcf7;871218ff2db6bdec5ff2
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,0.075,6,4,1,6,200,1,1,1,1,W006;W010;W013;W014;W018;W034,249972890d1d949f4e0b;399d7b90505e061c62ec;15045b6175a2d31f009a;fb89303c7e00435f9fec;86103695b3e92be6e929;e8fa392d317f408e138f
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,0.1,6,4,1,6,200,1,1,1,1,W006;W010;W013;W014;W018;W034,249972890d1d949f4e0b;399d7b90505e061c62ec;15045b6175a2d31f009a;fb89303c7e00435f9fec;86103695b3e92be6e929;e8fa392d317f408e138f
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,0.125,6,4,1,6,200,1,1,1,1,W006;W010;W013;W014;W018;W034,249972890d1d949f4e0b;399d7b90505e061c62ec;15045b6175a2d31f009a;fb89303c7e00435f9fec;86103695b3e92be6e929;e8fa392d317f408e138f
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,0.15,6,4,1,6,200,1,1,1,1,W006;W010;W013;W014;W018;W034,249972890d1d949f4e0b;399d7b90505e061c62ec;15045b6175a2d31f009a;fb89303c7e00435f9fec;86103695b3e92be6e929;e8fa392d317f408e138f
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,0.075,4,3,1,3,200,1,1,1,1,W001;W002;W030,149830d59e7e9e39f686;3cf2311bd8da5ee6753a;3e8773a02414b6a4b615
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,0.1,4,3,1,3,200,1,1,1,1,W001;W002;W030,149830d59e7e9e39f686;3cf2311bd8da5ee6753a;3e8773a02414b6a4b615
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,0.125,4,3,1,3,200,1,1,1,1,W001;W002;W030,149830d59e7e9e39f686;3cf2311bd8da5ee6753a;3e8773a02414b6a4b615
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,0.15,4,3,1,3,200,1,1,1,1,W001;W002;W030,149830d59e7e9e39f686;3cf2311bd8da5ee6753a;3e8773a02414b6a4b615
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.075,24,19,1,4,200,0.985,0.997461928934,0.994923857868,0.98,W012;W013;W014;W035,870b797b2c22b194;842bcbbca90674ae;ebf6a238abbded76;3d53a4f071f870cb
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.075,24,19,16,2,200,0.67,1,1,0.67,W015;W021,164460ea4b39a74c;68f273f5934bd5d6
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.1,24,19,7,2,200,0.645,1,1,0.645,W011;W031,6751bda596ab6aa3;9c8fbc4acb8cacca
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.1,24,19,1,4,200,0.98,0.992346938776,0.984693877551,0.965,W012;W013;W014;W035,870b797b2c22b194;842bcbbca90674ae;ebf6a238abbded76;3d53a4f071f870cb
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.1,24,19,13,2,200,0.665,1,1,0.665,W015;W021,164460ea4b39a74c;68f273f5934bd5d6
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.1,24,19,4,2,200,0.64,0.9375,0.8125,0.52,W018;W029,df9f72a9643f2a2e;caa6d658732cb9af
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.1,24,19,5,2,200,0.59,0.89406779661,0.78813559322,0.465,W030;W037,3a772c253f77d4b7;90b4dd7e59f67c16
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.125,24,19,5,3,200,0.92,0.942934782609,0.885869565217,0.815,W011;W031;W032,6751bda596ab6aa3;9c8fbc4acb8cacca;d98e0f6e768e3029
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.125,24,19,1,5,200,0.995,1,1,0.995,W012;W013;W014;W034;W035,870b797b2c22b194;842bcbbca90674ae;ebf6a238abbded76;2385c7af67eeea4e;3d53a4f071f870cb
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.125,24,19,10,2,200,0.55,1,1,0.55,W015;W021,164460ea4b39a74c;68f273f5934bd5d6
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.125,24,19,3,4,200,0.975,1,1,0.975,W018;W029;W030;W037,df9f72a9643f2a2e;caa6d658732cb9af;3a772c253f77d4b7;90b4dd7e59f67c16
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.15,24,19,5,4,200,0.98,0.993197278912,0.979591836735,0.96,W011;W031;W032;W036,6751bda596ab6aa3;9c8fbc4acb8cacca;d98e0f6e768e3029;680d9cdf96eaadf7
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.15,24,19,1,5,200,0.99,1,1,0.99,W012;W013;W014;W034;W035,870b797b2c22b194;842bcbbca90674ae;ebf6a238abbded76;2385c7af67eeea4e;3d53a4f071f870cb
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.15,24,19,9,2,200,0.65,1,1,0.65,W015;W021,164460ea4b39a74c;68f273f5934bd5d6
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.15,24,19,11,2,200,0.605,1,1,0.605,W017;W033,ea3d5e0fe3227ffd;4556c580e92894d6
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,manual,0.15,24,19,3,4,200,0.99,1,1,0.99,W018;W029;W030;W037,df9f72a9643f2a2e;caa6d658732cb9af;3a772c253f77d4b7;90b4dd7e59f67c16
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,0.075,24,19,1,3,200,0.925,0.954279279279,0.854054054054,0.79,W001;W031;W035,37cd228e6a030988;b27dbae0e7fd539e;cac4132e7e982035
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,0.075,24,19,2,18,200,1,0.989717032967,1,1,W002;W008;W010;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W032;W033;W036;W037,d484f67bf0c8f4a0;2bc96fab1ff93d70;c6aab23ad555a26a;e00297d47bfd5498;2825aeb1a068148f;e6717fa426739388;2e3f4f6ed162d0e2;e5e3026eeba1e6af;e7c3756600686848;cace603eaaae4c0b;1158b393b32f7279;589eff1064d05701;ad54d90129a2f0b8;137c140ca55fe56a;9ec8f4568a452459;bab7d65b25166218;8f70d25e188c2a5b;cf8e133e4c20ed7f
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,0.075,24,19,4,2,200,0.665,1,1,0.665,W006;W011,d0df2148541db2cf;293c9fb9a238349a
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,0.1,24,19,1,3,200,0.93,0.697070082041,0.58064516129,0.54,W001;W031;W035,37cd228e6a030988;b27dbae0e7fd539e;cac4132e7e982035
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,0.1,24,19,2,18,200,1,0.949952522473,0.915,0.915,W002;W008;W010;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W032;W033;W036;W037,d484f67bf0c8f4a0;2bc96fab1ff93d70;c6aab23ad555a26a;e00297d47bfd5498;2825aeb1a068148f;e6717fa426739388;2e3f4f6ed162d0e2;e5e3026eeba1e6af;e7c3756600686848;cace603eaaae4c0b;1158b393b32f7279;589eff1064d05701;ad54d90129a2f0b8;137c140ca55fe56a;9ec8f4568a452459;bab7d65b25166218;8f70d25e188c2a5b;cf8e133e4c20ed7f
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,0.1,24,19,4,2,200,0.635,1,1,0.635,W006;W011,d0df2148541db2cf;293c9fb9a238349a
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,0.125,24,19,1,21,200,1,0.997696078431,0.995,0.995,W001;W002;W008;W010;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W035;W036;W037,37cd228e6a030988;d484f67bf0c8f4a0;2bc96fab1ff93d70;c6aab23ad555a26a;e00297d47bfd5498;2825aeb1a068148f;e6717fa426739388;2e3f4f6ed162d0e2;e5e3026eeba1e6af;e7c3756600686848;cace603eaaae4c0b;1158b393b32f7279;589eff1064d05701;ad54d90129a2f0b8;137c140ca55fe56a;b27dbae0e7fd539e;9ec8f4568a452459;bab7d65b25166218;cac4132e7e982035;8f70d25e188c2a5b;cf8e133e4c20ed7f
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,0.125,24,19,3,2,200,0.64,1,1,0.64,W006;W011,d0df2148541db2cf;293c9fb9a238349a
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,0.15,24,19,1,22,200,1,1,1,1,W001;W002;W008;W010;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,37cd228e6a030988;d484f67bf0c8f4a0;2bc96fab1ff93d70;c6aab23ad555a26a;e00297d47bfd5498;2825aeb1a068148f;e6717fa426739388;2e3f4f6ed162d0e2;e5e3026eeba1e6af;e7c3756600686848;cace603eaaae4c0b;1158b393b32f7279;589eff1064d05701;ad54d90129a2f0b8;137c140ca55fe56a;b27dbae0e7fd539e;9ec8f4568a452459;bab7d65b25166218;817c68743cb43e21;cac4132e7e982035;8f70d25e188c2a5b;cf8e133e4c20ed7f
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,semi,0.15,24,19,2,2,200,0.67,1,1,0.67,W006;W011,d0df2148541db2cf;293c9fb9a238349a
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,0.075,5,4,1,3,200,1,0.948333333333,0.845,0.845,W027;W030;W033,cd8a51a17f5953c4b19c;6fde03b86adc8ddd0722;51a6919e74648167a773
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,0.1,5,4,1,4,200,1,1,1,1,W027;W030;W032;W033,cd8a51a17f5953c4b19c;6fde03b86adc8ddd0722;5010682cb541531f7457;51a6919e74648167a773
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,0.125,5,4,1,4,200,1,1,1,1,W027;W030;W032;W033,cd8a51a17f5953c4b19c;6fde03b86adc8ddd0722;5010682cb541531f7457;51a6919e74648167a773
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,0.15,5,4,1,4,200,1,1,1,1,W027;W030;W032;W033,cd8a51a17f5953c4b19c;6fde03b86adc8ddd0722;5010682cb541531f7457;51a6919e74648167a773
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,0.075,24,19,2,14,200,1,0.892599516325,0.63,0.63,W002;W010;W011;W015;W017;W018;W021;W027;W029;W030;W031;W032;W036;W037,9b8003c65abc4837;405e6e45af7f5c6b;5b7f902df4c57cd4;b1c252a830c50fb3;25e8f7f37f87cc75;ed042c9ccaa850e3;add755f9c7c57766;fd7793b6709c8db9;28388a75252778c7;aa829dfff6bee382;403ee2ee4d1242bd;ba630f16a9639561;63f4a9a7ba3739c1;b6dc5d3075742a91
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,0.075,24,19,1,8,200,1,0.78134050199,0.505,0.505,W006;W008;W013;W014;W028;W033;W034;W035,9255dadcdf79c909;087627a67194bafe;012915d009824af0;85ba1d16d74efa67;b09742748a808617;28e01bd0877270ca;0b86a50130fd298a;94f15108f5d9ac14
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,0.1,24,19,2,2,200,0.545,0.967889908257,0.935779816514,0.51,W001;W012,61f905607ceffa7f;03dae7081bc7d6bb
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,0.1,24,19,1,22,200,1,0.997777777778,1,1,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,9b8003c65abc4837;9255dadcdf79c909;087627a67194bafe;405e6e45af7f5c6b;5b7f902df4c57cd4;012915d009824af0;85ba1d16d74efa67;b1c252a830c50fb3;25e8f7f37f87cc75;ed042c9ccaa850e3;add755f9c7c57766;fd7793b6709c8db9;b09742748a808617;28388a75252778c7;aa829dfff6bee382;403ee2ee4d1242bd;ba630f16a9639561;28e01bd0877270ca;0b86a50130fd298a;94f15108f5d9ac14;63f4a9a7ba3739c1;b6dc5d3075742a91
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,0.125,24,19,2,2,200,0.59,0.959262563188,0.949152542373,0.56,W001;W012,61f905607ceffa7f;03dae7081bc7d6bb
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,0.125,24,19,1,22,200,1,0.984442724458,1,1,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,9b8003c65abc4837;9255dadcdf79c909;087627a67194bafe;405e6e45af7f5c6b;5b7f902df4c57cd4;012915d009824af0;85ba1d16d74efa67;b1c252a830c50fb3;25e8f7f37f87cc75;ed042c9ccaa850e3;add755f9c7c57766;fd7793b6709c8db9;b09742748a808617;28388a75252778c7;aa829dfff6bee382;403ee2ee4d1242bd;ba630f16a9639561;28e01bd0877270ca;0b86a50130fd298a;94f15108f5d9ac14;63f4a9a7ba3739c1;b6dc5d3075742a91
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,manual,0.15,24,19,1,24,200,1,1,1,1,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,61f905607ceffa7f;9b8003c65abc4837;9255dadcdf79c909;087627a67194bafe;405e6e45af7f5c6b;5b7f902df4c57cd4;03dae7081bc7d6bb;012915d009824af0;85ba1d16d74efa67;b1c252a830c50fb3;25e8f7f37f87cc75;ed042c9ccaa850e3;add755f9c7c57766;fd7793b6709c8db9;b09742748a808617;28388a75252778c7;aa829dfff6bee382;403ee2ee4d1242bd;ba630f16a9639561;28e01bd0877270ca;0b86a50130fd298a;94f15108f5d9ac14;63f4a9a7ba3739c1;b6dc5d3075742a91
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,0.075,6,4,1,2,200,0.43,0.961240310078,0.883720930233,0.38,W013;W014,825bdbff9bff6dbfbe83;e59fee15d62a5f50a85e
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,0.075,6,4,2,3,200,0.79,0.972573839662,0.917721518987,0.725,W029;W034;W035,90d428978149e1e537ed;9378f37adf8af804e6b4;d97070648108845c9bde
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,0.1,6,4,1,5,200,1,1,1,1,W013;W014;W029;W034;W035,825bdbff9bff6dbfbe83;e59fee15d62a5f50a85e;90d428978149e1e537ed;9378f37adf8af804e6b4;d97070648108845c9bde
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,0.125,6,4,1,5,200,1,1,1,1,W013;W014;W029;W034;W035,825bdbff9bff6dbfbe83;e59fee15d62a5f50a85e;90d428978149e1e537ed;9378f37adf8af804e6b4;d97070648108845c9bde
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,0.15,6,4,1,5,200,1,1,1,1,W013;W014;W029;W034;W035,825bdbff9bff6dbfbe83;e59fee15d62a5f50a85e;90d428978149e1e537ed;9378f37adf8af804e6b4;d97070648108845c9bde
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,0.075,5,4,1,4,200,1,1,1,1,W002;W028;W034;W037,ee808cbaf8ffe0de6430;ecd0f4f36d3df460b67c;9520f54bda487c460b18;689396cf3eb03ab9a0cf
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,0.1,5,4,1,4,200,1,1,1,1,W002;W028;W034;W037,ee808cbaf8ffe0de6430;ecd0f4f36d3df460b67c;9520f54bda487c460b18;689396cf3eb03ab9a0cf
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,0.125,5,4,1,4,200,1,1,1,1,W002;W028;W034;W037,ee808cbaf8ffe0de6430;ecd0f4f36d3df460b67c;9520f54bda487c460b18;689396cf3eb03ab9a0cf
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,0.15,5,4,1,4,200,1,1,1,1,W002;W028;W034;W037,ee808cbaf8ffe0de6430;ecd0f4f36d3df460b67c;9520f54bda487c460b18;689396cf3eb03ab9a0cf
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,0.075,24,19,3,12,200,1,0.882576479076,0.61,0.61,W001;W010;W011;W012;W015;W017;W021;W028;W029;W030;W035;W036,d933c38ad0b2b104;a05c820a5012751c;2ab3a85613189faa;1c10cbd1c1cbbd74;0054e620b22551b8;7b099f9e593d3204;47a780e27988de5d;454f4a7ca0ed8cda;3bcf5dc561e2d916;6d17201775811123;b106f4f47297f77d;f13bd8e8570762ef
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,0.075,24,19,2,7,200,1,0.814125,0.545,0.545,W002;W008;W018;W027;W031;W032;W033,5bad87d19a0b5760;3e20ca93bd05958e;1dd5b2305fbffcff;7c4d53d444805ad4;d15abea6c32062e1;ed8e2934ebcee5bb;fb4210e33d7c2093
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,0.075,24,19,1,2,200,0.605,1,1,0.605,W013;W014,a135a4aaf615d5db;7485c5f92ef686bc
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,0.1,24,19,2,13,200,1,0.893849456099,0.655,0.655,W001;W010;W011;W012;W015;W017;W021;W028;W029;W030;W035;W036;W037,d933c38ad0b2b104;a05c820a5012751c;2ab3a85613189faa;1c10cbd1c1cbbd74;0054e620b22551b8;7b099f9e593d3204;47a780e27988de5d;454f4a7ca0ed8cda;3bcf5dc561e2d916;6d17201775811123;b106f4f47297f77d;f13bd8e8570762ef;62a32cfa3607ea53
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,manual,0.1,24,19,1,9,200,1,0.845541438545,0.65,0.65,W002;W008;W013;W014;W018;W027;W031;W032;W033,5bad87d19a0b5760;3e20ca93bd05958e;a135a4aaf615d5db;7485c5f92ef686bc;1dd5b2305fbffcff;7c4d53d444805ad4;d15abea6c32062e1;ed8e2934ebcee5bb;fb4210e33d7c2093
