schema_version,rule_version,source_artifact,source_sha256,dependency_bundle_id,dependency_bundle_json,stage,pool,condition,validity_status,interpretation_allowed,base_task_id,building_id,geometry_context_schema_version,geometry_context_provenance,task_id,worker_id,canonical_annotation_id,held_out_valid,peer_count_excluding_self,valid_k,loo_boundary_median,loo_wallwall_median,q_boundary_median,q_wallwall_median,loo_boundary_values_json,loo_wallwall_values_json,q_LOO_tu,q_LOO_primary,q_LOO_tie_min,q_LOO_tie_max,q_LOO_tie_mean,tie_sensitivity_only,loo_consensus_status,task_consensus_status,task_crowd_structure_status,worker_excluded_largest_cluster_support,worker_excluded_second_cluster_support,worker_excluded_unique_dominant_cluster,worker_excluded_structure_status,medoid_tie_sensitive,loo_medoid_analysis_eligible,primary_loo_eligible,sensitivity_loo_eligible,loo_consensus_annotation_id,loo_consensus_worker_id,loo_consensus_geometry_sha256,loo_largest_cluster_support,loo_maximum_cluster_count,tied_medoid_count,held_out_tied_medoid_iou_min,held_out_tied_medoid_iou_max,held_out_tied_medoid_iou_range,legacy_alias,legacy_role,formal_use_allowed,annotation_id,canonical_eligible,assignment_provenance,outside_assignment_disposition_applied,outside_assignment_process_override,formal_assignment_eligible,process_eligible,process_exclusion_reason,independence_eligible,independence_exclusion_reason,scope_eligible,scope_exclusion_reason,gt_reference_eligible,gt_reference_exclusion_reason,peer_reference_eligible,structural_attribution_eligible,geometry_structurally_computable,gt_score_computable,scope_reference_eligible,scope_reference_exclusion_reason,gt_primary_analysis_eligible,gt_primary_analysis_exclusion_reason,peer_analysis_eligible,peer_analysis_exclusion_reason,loo_medoid_analysis_exclusion_reason,strict_loo_analysis_eligible,strict_loo_analysis_exclusion_reason,time_analysis_eligible,semi_correction_analysis_eligible,predictive_validity_analysis_eligible,routing_feature_analysis_eligible,structural_opportunity_eligible,structural_opportunity_exclusion_reason
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,valid,true,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,,,708,8,33bdbff1a089ed14dc7d,True,4,5,0.992307911573391,0.9958605549485097,0.992307911573391,0.9958605549485097,"[0.9915684741675159, 0.990275426861242, 0.9930473489792662, 0.9946965223738639]","[0.9952829003862598, 0.996288274384364, 0.9980941326257369, 0.9954328355126554]",0.9332107642682823,0.9332107642682823,0.9332107642682823,0.9332107642682823,0.9332107642682823,False,evaluable,unimodal,unimodal,4,0,True,unimodal,False,True,True,False,63001f819a4a6b408ae2,32,bed05c457113fb7c7e586998267eb3965e09c1547d1c3e979ebb24441b8df9d9,4,1,1,0.9332107642682823,0.9332107642682823,0.0,,strict_sensitivity,False,6129,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,,True,,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,valid,true,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,,,708,27,b5e0d24f44539999b6ed,True,3,4,0.9860732995008261,0.9910980582524271,0.9860732995008261,0.9910980582524271,"[0.9954118495172654, 0.9860732995008261, 0.9808458126017111]","[0.974245849609375, 0.9930910569105689, 0.9910980582524271]",0.9098454740687715,0.9098454740687715,0.9098454740687715,0.9098454740687715,0.9098454740687715,False,evaluable,dominant_with_dissent,dominant_with_dissent,2,1,True,dominant_with_dissent,False,True,True,False,2052df34f859227bd40f,30,3edcdfd98e648635e7105cdba72b8062bcb4ffbd9134b7c577b77b31e01ac15c,2,1,1,0.9098454740687715,0.9098454740687715,0.0,,strict_sensitivity,False,5816,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,False,not_manual,True,,,True,,False,True,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,valid,true,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,,,708,28,c6c2970a6c0a7eb457e5,True,3,4,0.9881983058900548,0.9727900608962144,0.9881983058900548,0.9727900608962144,"[0.9954118495172654, 0.9881983058900548, 0.9824466987984578]","[0.974245849609375, 0.9727900608962144, 0.9672598296230278]",0.9225406807050069,0.9225406807050069,0.9225406807050069,0.9225406807050069,0.9225406807050069,False,evaluable,dominant_with_dissent,dominant_with_dissent,3,0,True,unimodal,False,True,True,False,2052df34f859227bd40f,30,3edcdfd98e648635e7105cdba72b8062bcb4ffbd9134b7c577b77b31e01ac15c,3,1,1,0.9225406807050069,0.9225406807050069,0.0,,strict_sensitivity,False,5792,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,False,not_manual,True,,,True,,False,True,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,valid,true,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,,,708,30,2052df34f859227bd40f,True,3,4,0.9881983058900548,0.9930910569105689,0.9881983058900548,0.9930910569105689,"[0.9860732995008261, 0.9881983058900548, 0.9900355618243716]","[0.9930910569105689, 0.9727900608962144, 0.9944707553871653]",0.9098454740687715,0.9098454740687715,0.9098454740687715,0.9098454740687715,0.9098454740687715,False,evaluable,dominant_with_dissent,dominant_with_dissent,2,1,True,dominant_with_dissent,False,True,True,False,b5e0d24f44539999b6ed,27,155b0ae71026a6c942f72e009ec0d6f4f74e06d6740be8f437974af3821ed549,2,1,1,0.9098454740687715,0.9098454740687715,0.0,,strict_sensitivity,False,6027,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,False,not_manual,True,,,True,,False,True,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,semi,valid,true,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,,,708,1,9c1492ecc8c50ab46ddd,True,3,4,0.9824466987984578,0.9910980582524271,0.9824466987984578,0.9910980582524271,"[0.9808458126017111, 0.9824466987984578, 0.9900355618243716]","[0.9910980582524271, 0.9672598296230278, 0.9944707553871653]",0.8816842006055394,0.8816842006055394,0.8816842006055394,0.8816842006055394,0.8816842006055394,False,evaluable,dominant_with_dissent,dominant_with_dissent,2,1,True,dominant_with_dissent,False,True,True,False,b5e0d24f44539999b6ed,27,155b0ae71026a6c942f72e009ec0d6f4f74e06d6740be8f437974af3821ed549,2,1,1,0.8816842006055394,0.8816842006055394,0.0,,strict_sensitivity,False,6283,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,False,not_manual,True,,,True,,False,True,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,sensitivity_only,true,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,,,683,27,78dc36e89fc34111fd75,True,21,22,0.9888582275571111,0.9717783783783784,0.9888582275571111,0.9717783783783784,"[0.9774320281382471, 0.9820012629404344, 0.9888043500604194, 0.9813879709444787, 0.986243730068926, 0.9916487044620389, 0.9882505134301306, 0.9868018612388734, 0.9822823874626044, 0.9721758429677206, 0.9888582275571111, 0.9940868358921524, 0.9923219407520105, 0.9904107863976959, 0.992561216288991, 0.9943323839729019, 0.992561216288991, 0.9927916623288296, 0.9927916623288296, 0.9682596454828143, 0.9914677382280648]","[0.9650886577986001, 0.9742815373153471, 0.9518243902439025, 0.9654128859475375, 0.9535078288402058, 0.987873780056873, 0.9725694393650933, 0.9636939974457217, 0.959483138015842, 0.9604990092879258, 0.9420194174757281, 0.9752588769529612, 0.9762458153283138, 0.9865262729124237, 0.9717783783783784, 0.9764094733744324, 0.9717783783783784, 0.9800927734375, 0.9800927734375, 0.9356105906313646, 0.9799240371017256]",0.9795457436239442,0.9795457436239442,0.9795457436239442,0.9795457436239442,0.9795457436239442,False,evaluable,supported_multimodal,supported_multimodal,13,7,True,supported_multimodal,False,False,False,True,099f4ec32f8c8013e8b0,15,bfe26fa21ac63d2bb739c791b794485626ca3fbe0496f98384586840113cd30f,13,1,1,0.9795457436239442,0.9795457436239442,0.0,,strict_sensitivity,False,5818,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,sensitivity_only,true,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,,,683,28,036f0b79fcb891d33e1d,True,21,22,0.9754820024687375,0.969948465447728,0.9754820024687375,0.969948465447728,"[0.9774320281382471, 0.9779619667537078, 0.9751977030137811, 0.9676011149602421, 0.975266191349226, 0.9755285517840919, 0.9750446389507685, 0.9737619832657828, 0.970097229220072, 0.9586163334422303, 0.9724044774461481, 0.9754820024687375, 0.9827644029400651, 0.9829010567333497, 0.9778958790814695, 0.9753349735474891, 0.9778958790814695, 0.9787905854196834, 0.9787905854196834, 0.9557651144552893, 0.9785074789886389]","[0.9650886577986001, 0.9887705184573577, 0.9340415033270554, 0.9373173580239945, 0.9489290325063844, 0.9632580136025295, 0.9741923953969973, 0.9394631150144367, 0.9405099282394769, 0.9493889086723248, 0.9608668074251554, 0.9875601983406688, 0.9868487842119763, 0.9755579042344453, 0.9868506068469397, 0.9857526821981714, 0.9868506068469397, 0.969948465447728, 0.969948465447728, 0.9348247066784372, 0.9851251558715932]",0.9116682198804538,0.9116682198804538,0.9116682198804538,0.9116682198804538,0.9116682198804538,False,evaluable,supported_multimodal,supported_multimodal,13,7,True,supported_multimodal,False,False,False,True,099f4ec32f8c8013e8b0,15,bfe26fa21ac63d2bb739c791b794485626ca3fbe0496f98384586840113cd30f,13,1,1,0.9116682198804538,0.9116682198804538,0.0,,strict_sensitivity,False,5765,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,sensitivity_only,true,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,,,683,29,e4af7c47e67b1c37bb93,True,21,22,0.9796051816419847,0.9742815373153471,0.9796051816419847,0.9742815373153471,"[0.9820012629404344, 0.9779619667537078, 0.9716096617166811, 0.9637063979834238, 0.9721015791371761, 0.9753645708319714, 0.972509843200166, 0.9712620146740226, 0.9656311650930127, 0.9546997482265596, 0.9803584989292199, 0.9797399505067583, 0.9823317958039413, 0.9873885201734256, 0.982199324371146, 0.9796051816419847, 0.982199324371146, 0.985426694641833, 0.985426694641833, 0.9530580565980341, 0.9796283093571279]","[0.9742815373153471, 0.9887705184573577, 0.9432840615824168, 0.9466590208176884, 0.9449675001787201, 0.9708723591176089, 0.9705520307616211, 0.9488047778081306, 0.9498515910331707, 0.9591178783109131, 0.9612149601023676, 0.9884544723179587, 0.9904193078128383, 0.9848995670281392, 0.9898943031082396, 0.984919638896847, 0.9898943031082396, 0.9775628109628074, 0.9775628109628074, 0.927070261969879, 0.9921387502851217]",0.9260376105735647,0.9260376105735647,0.9260376105735647,0.9260376105735647,0.9260376105735647,False,evaluable,supported_multimodal,supported_multimodal,13,7,True,supported_multimodal,False,False,False,True,099f4ec32f8c8013e8b0,15,bfe26fa21ac63d2bb739c791b794485626ca3fbe0496f98384586840113cd30f,13,1,1,0.9260376105735647,0.9260376105735647,0.0,,strict_sensitivity,False,6361,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,sensitivity_only,true,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,,,683,30,ad2a6827eaaf625d72c4,True,21,22,0.9866034008935164,0.948876882630181,0.9866034008935164,0.948876882630181,"[0.9888043500604194, 0.9751977030137811, 0.9716096617166811, 0.9915558918295597, 0.9921446073028795, 0.9909160932536041, 0.9952862075106865, 0.9917233617063149, 0.9917204125980212, 0.9819975797740794, 0.9854558125048684, 0.9866034008935164, 0.9885921724192127, 0.9838048544240922, 0.9838595460967624, 0.9878806158752551, 0.9838595460967624, 0.9841419522067565, 0.9841419522067565, 0.9768627080665293, 0.9876332464714734]","[0.9518243902439025, 0.9340415033270554, 0.9432840615824168, 0.986411504296365, 0.985112470820671, 0.9555277878380364, 0.9516004613419671, 0.9881303927981808, 0.9917335736586769, 0.9782677011754638, 0.9631936222274845, 0.9464813049863867, 0.9471927191150791, 0.9479856937062243, 0.9428861788617886, 0.9476319014078578, 0.9428861788617886, 0.9332968511814025, 0.9332968511814025, 0.9769012965078736, 0.948876882630181]",0.9568318907244645,0.9568318907244645,0.9568318907244645,0.9568318907244645,0.9568318907244645,False,evaluable,supported_multimodal,supported_multimodal,14,6,True,supported_multimodal,False,False,False,True,099f4ec32f8c8013e8b0,15,bfe26fa21ac63d2bb739c791b794485626ca3fbe0496f98384586840113cd30f,14,1,1,0.9568318907244645,0.9568318907244645,0.0,,strict_sensitivity,False,5999,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,sensitivity_only,true,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,,,683,31,f2617cc49b4c3cd19938,True,21,22,0.9816912223425498,0.9534050200258039,0.9816912223425498,0.9534050200258039,"[0.9813879709444787, 0.9676011149602421, 0.9637063979834238, 0.9915558918295597, 0.9907236431632975, 0.9845830134286148, 0.9907195232490278, 0.9910907284750965, 0.9932256523301829, 0.9879113879756645, 0.9816912223425498, 0.9820242434699633, 0.9812821831795736, 0.9761093866972544, 0.9773427845563399, 0.9829013161430962, 0.9773427845563399, 0.9769998712363841, 0.9769998712363841, 0.9786892195745452, 0.9822107142113047]","[0.9654128859475375, 0.9373173580239945, 0.9466590208176884, 0.986411504296365, 0.9857732531390371, 0.9665566403437719, 0.9534050200258039, 0.9962277348666552, 0.9914964311935583, 0.9871035825853138, 0.965120715560774, 0.9486873399210501, 0.9496742782964027, 0.9597694715008226, 0.9452068413464674, 0.9498379363425213, 0.9452068413464674, 0.946705422127732, 0.946705422127732, 0.9701977046838272, 0.95215273732712]",0.9416913243203479,0.9416913243203479,0.9416913243203479,0.9416913243203479,0.9416913243203479,False,evaluable,supported_multimodal,supported_multimodal,14,6,True,supported_multimodal,False,False,False,True,099f4ec32f8c8013e8b0,15,bfe26fa21ac63d2bb739c791b794485626ca3fbe0496f98384586840113cd30f,14,1,1,0.9416913243203479,0.9416913243203479,0.0,,strict_sensitivity,False,5938,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,sensitivity_only,true,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,,,683,32,27d6bc8646fb2b446424,True,21,22,0.9855764939121103,0.9546832117650856,0.9855764939121103,0.9546832117650856,"[0.986243730068926, 0.975266191349226, 0.9721015791371761, 0.9921446073028795, 0.9907236431632975, 0.9897323449729823, 0.9943036638142676, 0.9952133669826628, 0.9925053661440694, 0.9814079477124502, 0.9870858928412028, 0.9838636320257619, 0.9874446774783489, 0.9835399298164672, 0.9814164827785579, 0.9868055170327824, 0.9814164827785579, 0.9823849918815566, 0.9823849918815566, 0.9773020085025591, 0.9855764939121103]","[0.9535078288402058, 0.9489290325063844, 0.9449675001787201, 0.985112470820671, 0.9857732531390371, 0.9546832117650856, 0.9638605850383897, 0.9895455182723819, 0.990623926363233, 0.9754141014884975, 0.9756592851508854, 0.9563355835995841, 0.953289170299449, 0.9487567898945893, 0.948978345462377, 0.9574861800210552, 0.948978345462377, 0.9349802897777058, 0.9349802897777058, 0.9808423827952968, 0.9507003943193076]",0.9537977495065146,0.9537977495065146,0.9537977495065146,0.9537977495065146,0.9537977495065146,False,evaluable,supported_multimodal,supported_multimodal,14,6,True,supported_multimodal,False,False,False,True,099f4ec32f8c8013e8b0,15,bfe26fa21ac63d2bb739c791b794485626ca3fbe0496f98384586840113cd30f,14,1,1,0.9537977495065146,0.9537977495065146,0.0,,strict_sensitivity,False,6349,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,True,
paper_a_vfinal_sidecar_v1,geometry_peer_rule_v2,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,,manual,sensitivity_only,true,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,,,683,33,48a03efd0568d764b14c,True,21,22,0.9868182464452748,0.972275274149628,0.9868182464452748,0.972275274149628,"[0.9916487044620389, 0.9755285517840919, 0.9753645708319714, 0.9909160932536041, 0.9845830134286148, 0.9897323449729823, 0.9924996550247589, 0.9884567499283248, 0.9845582246720231, 0.9745896007818659, 0.9848847004543281, 0.9868182464452748, 0.9916148034242073, 0.9855264493124587, 0.9853481863805319, 0.9880415369983606, 0.9853481863805319, 0.9889949663505063, 0.9889949663505063, 0.9753599403233274, 0.9876969372469583]","[0.987873780056873, 0.9632580136025295, 0.9708723591176089, 0.9555277878380364, 0.9665566403437719, 0.9546832117650856, 0.9809895566298064, 0.9647793994379273, 0.9597015515708623, 0.9595459181605358, 0.9335074679818647, 0.9736559278258292, 0.9759409341783717, 0.9852168781414359, 0.972275274149628, 0.9770209966956972, 0.972275274149628, 0.9777690633433662, 0.9777690633433662, 0.9375407329977354, 0.9781328577309362]",0.9578396428295478,0.9578396428295478,0.9578396428295478,0.9578396428295478,0.9578396428295478,False,evaluable,supported_multimodal,supported_multimodal,13,7,True,supported_multimodal,False,False,False,True,099f4ec32f8c8013e8b0,15,bfe26fa21ac63d2bb739c791b794485626ca3fbe0496f98384586840113cd30f,13,1,1,0.9578396428295478,0.9578396428295478,0.0,,strict_sensitivity,False,5804,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,True,
