canonical_annotation_id,max_abs_error,reference_basis
2e8c554ea9e95aff,4.4408920985e-16,reviewed_reference
89ea3bf16992c32f,0,reviewed_reference
83002b37a7cdd49c,8.881784197e-16,reviewed_reference
8646d4fb710de663,0,reviewed_reference
ed55b02b6c5f0bad,0,reviewed_reference
05d46cc3f94689c9,1.33226762955e-15,reviewed_reference
11fd9f274cd93897,1.7763568394e-15,reviewed_reference
04f3914eba8431cf,0,reviewed_reference
bf715e62b25484d6,3.5527136788e-15,reviewed_reference
fdb24e021d7276da,0,reviewed_reference
7bff8374d694912a,0,reviewed_reference
2da0deeeb2d81a3f,0,reviewed_reference
d309618967a8e3f1,2.22044604925e-16,reviewed_reference
2e2eab60b2d63268,3.5527136788e-15,reviewed_reference
aa0b5f36f550db58,4.4408920985e-16,reviewed_reference
6ba0a04969949b56,1.33226762955e-15,reviewed_reference
5bf8c2e0f81a9c55,0,reviewed_reference
7868a55c4ce8d574,8.881784197e-16,reviewed_reference
ec4fcec59bb24432,2.22044604925e-16,reviewed_reference
2c1bffcf13c7df13,0,reviewed_reference
30372dbccd1a586f,4.4408920985e-16,reviewed_reference
95863205019b7150,4.4408920985e-16,reviewed_reference
e72b6e8a76676529,0,reviewed_reference
6fa6d51306c03bbc,0,reviewed_reference
bc7f69b7de20d465,4.4408920985e-16,reviewed_reference
b5cc0142eb0bebb7,0,reviewed_reference
0d6002eae1176c5f,4.4408920985e-16,reviewed_reference
185cbe761c53dbfb,0,reviewed_reference
abc74f50ca3f1b02,4.4408920985e-16,reviewed_reference
4cf5787dcaa5c4a7,8.881784197e-16,reviewed_reference
98e8b750c5da5865,8.881784197e-16,reviewed_reference
ba585cd2ad9ac724,6.66133814775e-16,reviewed_reference
1c8e741f896488d2,0,reviewed_reference
a8a8ea606b35d4f8,0,reviewed_reference
df7f08c1cf75bd2e,0,reviewed_reference
3fb3e730c4ba6ebd,0,reviewed_reference
0a1c8601e04b599f,2.22044604925e-16,reviewed_reference
35bcb07be735e1ae,0,reviewed_reference
03a5a7938f3bceda,1.7763568394e-15,reviewed_reference
6d9cd5c9b998f82d,0,reviewed_reference
b53b2a93b5bac420,4.4408920985e-16,reviewed_reference
84066d511aa37cba,4.4408920985e-16,reviewed_reference
47d71f3b195999c4,2.22044604925e-16,reviewed_reference
0bd267b8394911d5,4.4408920985e-16,reviewed_reference
4f1635eeb3ed5772,2.22044604925e-16,reviewed_reference
696b71f3de3b882e,0,reviewed_reference
02a6165f728512be,0,reviewed_reference
6485c7fbd234d6c2,0,reviewed_reference
39862ea4ed4d42b7,8.881784197e-16,reviewed_reference
823935bba4b64e40,0,reviewed_reference
1f27c10411477390,1.33226762955e-15,reviewed_reference
fb6a42a891f7dcee,0,reviewed_reference
9732c6f38ae221f0,1.7763568394e-15,reviewed_reference
170e1369f3fbeb52,1.7763568394e-15,reviewed_reference
1894f27c3fd308cd,0,reviewed_reference
1b3675da6acfc3f6,0,reviewed_reference
6decc656fd10407c,0,reviewed_reference
7231fd59d0668aa1,0,reviewed_reference
45ab7471668e03d9,0,reviewed_reference
78e7d9bc59680788,0,reviewed_reference
4d4eeebacecb850a,6.66133814775e-16,reviewed_reference
899b2864942e642d,0,reviewed_reference
97a3f59e2ba873d1,0,reviewed_reference
0f26a801f28ae1ea,0,reviewed_reference
6426cfae34d581ff,0,reviewed_reference
1855cec45f3e93ab,0,reviewed_reference
ef46460f29fb4a76,0,reviewed_reference
0657f6415220d28c,0,reviewed_reference
f75ec2a5eb7100a8,1.7763568394e-15,reviewed_reference
4d26dca68df3a0a4,0,reviewed_reference
6d67a30583e6d492,1.7763568394e-15,reviewed_reference
b5c368a4140e7de4,3.5527136788e-15,reviewed_reference
a49a93c3a2018b34,0,reviewed_reference
026b9a1fe7ba6a07,1.7763568394e-15,reviewed_reference
4a6dba8a9c32eb66,0,reviewed_reference
a3975721377143bb,0,reviewed_reference
94c06b2d1bd3e71f,0,reviewed_reference
db91666fae7b3b76,0,reviewed_reference
25b1a2f938069b01,0,reviewed_reference
e117dbefc01bd181,4.4408920985e-16,reviewed_reference
a26eb6f92e013247,4.4408920985e-16,reviewed_reference
716886a2da0110e0,0,reviewed_reference
c609905186295723,4.4408920985e-16,reviewed_reference
f219dc1036258a80,0,reviewed_reference
e2d08cec9b8c01da,3.5527136788e-15,reviewed_reference
100894ba6bbd1c2a,2.22044604925e-16,reviewed_reference
6b2052d3fba9dfe9,0,reviewed_reference
5d31260441c8ba34,0,reviewed_reference
426f97d5e9bd1052,6.66133814775e-16,reviewed_reference
1a628f7c69f6416b,1.7763568394e-15,reviewed_reference
264bb601655e3517,0,reviewed_reference
d89e352b650edb48,0,reviewed_reference
02b72fbd029d4c27,0,reviewed_reference
c107457021c4fdda,8.881784197e-16,reviewed_reference
e77a797b88db2ceb,0,reviewed_reference
a1fe8ddab1fe7c86,7.1054273576e-15,reviewed_reference
b9f7aa260a402700,0,reviewed_reference
d2e973b350e6241e,4.4408920985e-16,reviewed_reference
b66f79e3d5607ae9,3.5527136788e-15,reviewed_reference
89baed79d40c1055,4.4408920985e-16,reviewed_reference
90ea86e7d48174ff,0,reviewed_reference
7e0dce22d3201606,8.881784197e-16,reviewed_reference
ddc532c60d92d3d2,4.4408920985e-16,reviewed_reference
6e286d07d3043739,8.881784197e-16,reviewed_reference
b88d269a40ffad84,0,reviewed_reference
5ffdf0267c883e0a,8.881784197e-16,reviewed_reference
85385720d4e79c4a,8.881784197e-16,reviewed_reference
a2752ac316044731,4.4408920985e-16,reviewed_reference
7d8f8c93438817f7,8.881784197e-16,reviewed_reference
2aa11903e1e2a8fb,4.4408920985e-16,reviewed_reference
b6dc5d3d3d9ab9db,0,reviewed_reference
ce0c8ffdd0ade449,4.4408920985e-16,reviewed_reference
82dbf4fb1236b236,4.4408920985e-16,reviewed_reference
dde9c112922dbd80,4.99600361081e-16,reviewed_reference
35beed046856ed1b,4.4408920985e-16,reviewed_reference
7228f5183729b915,8.881784197e-16,reviewed_reference
3d6c8170506a516d,1.33226762955e-15,reviewed_reference
8e3ecaaf2c910392,4.4408920985e-16,reviewed_reference
f5bf71c30bae3aab,6.66133814775e-16,reviewed_reference
9f5db4e5cbff48df,1.33226762955e-15,reviewed_reference
f65c780de894847a,6.66133814775e-16,reviewed_reference
5def2fdb264b3ea8,8.881784197e-16,reviewed_reference
af73022856defe60,6.66133814775e-16,reviewed_reference
2a68ebf9479544f2,8.881784197e-16,reviewed_reference
d3d0c96ce57812bb,8.881784197e-16,reviewed_reference
398867996052b28c,8.881784197e-16,reviewed_reference
bd14297e6f34d6705898,0,gt_assumed_correct
a3e7b70ed81a76c41c0f,0,gt_assumed_correct
98fc2a900301cecb1f95,3.5527136788e-15,gt_assumed_correct
d5c88ef7632f0c3ce88f,3.5527136788e-15,gt_assumed_correct
9ba553c8c79977374da6,0,gt_assumed_correct
bc6afe53ebf4fa056431,3.5527136788e-15,gt_assumed_correct
44137bda12cf49a72738,0,gt_assumed_correct
fe51149470d295897000,3.5527136788e-15,gt_assumed_correct
19f0ec5e2db5240ffd86,8.881784197e-16,gt_assumed_correct
02c17487f3c26175d06c,3.5527136788e-15,gt_assumed_correct
e7909355f0df5dd9276a,0,gt_assumed_correct
ec6c38a862059f07bf7f,3.5527136788e-15,gt_assumed_correct
4d53581ef39bae3bf5d1,0,gt_assumed_correct
c89be364009b1fc0544e,1.7763568394e-15,gt_assumed_correct
1c3df8c137a169fee41d,0,gt_assumed_correct
b02aea4f86afbc5430f7,0,gt_assumed_correct
89f6eb36f9ae94e81adb,0,gt_assumed_correct
c63d05f140fcc66be4df,2.22044604925e-16,gt_assumed_correct
6051dfca1aade85a07a8,0,gt_assumed_correct
e6f01175aabbf9fcafe7,0,gt_assumed_correct
dec8403a4ddac6db3115,3.5527136788e-15,gt_assumed_correct
74c45cde6e9ca313500c,3.5527136788e-15,gt_assumed_correct
a63b28ab3b493bd3ee11,0,gt_assumed_correct
678fd1b3368b3c6302ad,0,gt_assumed_correct
53cffa383a4d19c3e30e,0,gt_assumed_correct
4486738211819be8d3d4,0,gt_assumed_correct
6d1cd2b695a93ed0418c,3.5527136788e-15,gt_assumed_correct
c3333eb36394f0f11cfe,3.5527136788e-15,gt_assumed_correct
5c79ca3a486aa69a57d2,1.7763568394e-15,gt_assumed_correct
b5c13db450fa7496d8e9,0,gt_assumed_correct
268bafd92e9f27eee478,0,gt_assumed_correct
c9e40b1fe2b3537ffc79,1.33226762955e-15,gt_assumed_correct
8cd8fc36522e0668f25d,6.66133814775e-16,gt_assumed_correct
ca89b9306226c9c332c3,6.66133814775e-16,gt_assumed_correct
b81af97c20cfc379eb17,0,gt_assumed_correct
24cb9518cba9fc374e36,1.7763568394e-15,gt_assumed_correct
60f051ba3d820f7cf2c1,0,gt_assumed_correct
046e2c37842123ec2f46,0,gt_assumed_correct
27b18dbca838c732fe36,1.7763568394e-15,gt_assumed_correct
e989d5cbe8078c1ac797,1.7763568394e-15,gt_assumed_correct
9f3ef0966bba166ccf67,3.5527136788e-15,gt_assumed_correct
8a2600447847d5ab7f5f,0,gt_assumed_correct
ad005008336266edcd64,4.4408920985e-16,gt_assumed_correct
9378da78037a5091f22e,0,gt_assumed_correct
260cf962d9bea8512f9e,8.881784197e-16,gt_assumed_correct
ecd4e736ab99493cf8bd,3.5527136788e-15,gt_assumed_correct
72dc231b20fe4c8a589d,0,gt_assumed_correct
1a60a6ad7849198e802c,0,gt_assumed_correct
198b56fd7f0946ac5b09,4.4408920985e-16,gt_assumed_correct
b47f07e34df3a99ff20d,1.66533453694e-16,gt_assumed_correct
ef96b87ef5fb03c9889e,0,gt_assumed_correct
53a1af9cac0415879d2f,8.881784197e-16,gt_assumed_correct
04c900e4f73f755265b3,0,gt_assumed_correct
25a1ba6fcd4fbb14c433,8.881784197e-16,gt_assumed_correct
cc1c0c89b7e5fdacc836,4.4408920985e-16,gt_assumed_correct
456be942f0947a669713,3.5527136788e-15,gt_assumed_correct
9b7c8a47533d55322728,0,gt_assumed_correct
bbb44530a7ff92f92b27,0,gt_assumed_correct
bf6d1e98afbb6306ebff,4.4408920985e-16,gt_assumed_correct
26a3cf470c4ab78ffaea,3.5527136788e-15,gt_assumed_correct
8505abd6f0715a121368,7.1054273576e-15,gt_assumed_correct
0d42858d359ebfc9e871,0,gt_assumed_correct
d93ff4eb834a154c4cd4,0,gt_assumed_correct
83822f0c9ce15f483174,0,gt_assumed_correct
c7ef5fbf6e03cd67ae11,3.5527136788e-15,gt_assumed_correct
70e8f5079c7b09c6af6d,0,gt_assumed_correct
a54fcd23c12204b62cba,0,gt_assumed_correct
bb9ad0084abc09c47837,1.7763568394e-15,gt_assumed_correct
5ba67a30243635c3cbe3,0,gt_assumed_correct
79f3478ea5e43fc1f95a,0,gt_assumed_correct
974f94a2b16103ea9324,0,gt_assumed_correct
495d562be7d142d5bbc5,0,gt_assumed_correct
c498069d0547cb81a534,0,gt_assumed_correct
f4b7f477de2247b38b2d,0,gt_assumed_correct
f8d2cd60e9a8ecf91058,0,gt_assumed_correct
56c9aa0348514ab3cc5b,0,gt_assumed_correct
0cb5a7c23d9bc70208b1,0,gt_assumed_correct
22dcfad23c6ac14bd521,0,gt_assumed_correct
381c007b1df27d00b6ab,0,gt_assumed_correct
d102c6b86a1606f32bd3,0,gt_assumed_correct
265f63ba09442d63389c,8.881784197e-16,gt_assumed_correct
62d758541221214e1490,0,gt_assumed_correct
8e4588afd83a55aaaa18,8.881784197e-16,gt_assumed_correct
b3eba7756056bb941dfb,0,gt_assumed_correct
ead3f8ac14ab1a6ddfd9,8.881784197e-16,gt_assumed_correct
3a2d7700bd5753ff0789,3.5527136788e-15,gt_assumed_correct
1cd86a5176aacbc3567b,1.7763568394e-15,gt_assumed_correct
34443e49e7b491d7ff91,0,gt_assumed_correct
8e35267f3a0880dc371d,0,gt_assumed_correct
6202fd8098d9ad33f433,0,gt_assumed_correct
88daa007e08cf656a410,3.5527136788e-15,gt_assumed_correct
bd2690bbc44b34e3ef00,0,gt_assumed_correct
662bac6bde05e0510f55,1.7763568394e-15,gt_assumed_correct
f62c1fca08c19956c8e3,0,gt_assumed_correct
9c8c76c74e6217df2bea,3.5527136788e-15,gt_assumed_correct
d3d1738a5f7c5fa69f13,0,gt_assumed_correct
fe2250f56881470ffebd,0,gt_assumed_correct
1a446d9cbfb0497f80c0,7.1054273576e-15,gt_assumed_correct
72eebdfddb78a8d5da2a,8.881784197e-16,gt_assumed_correct
4b06a3805f8a5aeac160,1.7763568394e-15,gt_assumed_correct
4eaef6a23a48a0c79497,1.7763568394e-15,gt_assumed_correct
6e436e9879b7e6c528d0,8.881784197e-16,gt_assumed_correct
df7008318a29295ca160,3.5527136788e-15,gt_assumed_correct
5265086307bacf7df849,3.5527136788e-15,gt_assumed_correct
b078bba0e08aacd86658,1.33226762955e-15,gt_assumed_correct
e33b39ba56ff49c56427,0,gt_assumed_correct
013253d9bc0db4d66615,0,gt_assumed_correct
fcb7e53adf42c4422ae7,1.7763568394e-15,gt_assumed_correct
c71f04cf03f04f83010c,8.881784197e-16,gt_assumed_correct
1aa87c4e8b0db18c1ccd,1.7763568394e-15,gt_assumed_correct
efdd3af8bbe9661a922f,6.66133814775e-16,gt_assumed_correct
0545d5cfd8fca3b793bc,1.33226762955e-15,gt_assumed_correct
a899e204555a9b64f4b5,1.99840144433e-15,gt_assumed_correct
5370cc8259dd087bb93c,0,gt_assumed_correct
b52612c32e32fb20b8c2,0,gt_assumed_correct
bbe40bd3ad25e4383c92,6.66133814775e-16,gt_assumed_correct
b26eb0a9d329d8a255fd,5.55111512313e-17,gt_assumed_correct
6037abe04bcfa1d308ed,5.55111512313e-17,gt_assumed_correct
0f006ad814591f20f1d7,1.99840144433e-15,gt_assumed_correct
a5582527e1e55759fca4,1.99840144433e-15,gt_assumed_correct
ddc38d03eaf0ed686dbe,2.22044604925e-15,gt_assumed_correct
762aad63d41c0473582f,1.7763568394e-15,gt_assumed_correct
944fc693a5243b08b5ee,1.7763568394e-15,gt_assumed_correct
d37f314fba3b67c55956,8.881784197e-16,gt_assumed_correct
9e082eaf47377454a352,2.22044604925e-16,gt_assumed_correct
779f777343654b55ad95,1.33226762955e-15,gt_assumed_correct
3e053dc275632e30f220,6.66133814775e-16,gt_assumed_correct
beebb1979f052693f701,0,gt_assumed_correct
1623fbedf957f0be9421,1.7763568394e-15,gt_assumed_correct
432d23215497f235714b,1.99840144433e-15,gt_assumed_correct
58fcb37f432cd01e22a1,8.881784197e-16,gt_assumed_correct
ea1f939ba15f6d10754b,1.7763568394e-15,gt_assumed_correct
3b3f16f395140c417e16,1.7763568394e-15,gt_assumed_correct
9bc471f05cac744132c6,0,gt_assumed_correct
1f0da2ca6730dfb60599,0,gt_assumed_correct
62b93b940622881f9e7b,4.4408920985e-16,gt_assumed_correct
c599740d3bc3761f8f39,0,gt_assumed_correct
a68c32790d01e6b27d0d,3.5527136788e-15,gt_assumed_correct
adc213fc12f5f948aa56,0,gt_assumed_correct
5f7815f3a489b8007a97,0,gt_assumed_correct
ae929aa9e6dd3cd587ac,3.5527136788e-15,gt_assumed_correct
fba833f7e946e03406f0,0,gt_assumed_correct
be0ea7a0849f9bf057cb,0,gt_assumed_correct
7fc54cc83e44fb28abe2,0,gt_assumed_correct
4d6cdfa4951e9653e815,0,gt_assumed_correct
81236ef5be5b11e8be3e,4.4408920985e-16,gt_assumed_correct
8bd2b6db1b57ba08a132,0,gt_assumed_correct
093a8b4511bd56f93784,0,gt_assumed_correct
8ad07f7e5b4a42e18f5c,2.22044604925e-16,gt_assumed_correct
ca1a2d8aefa7219707d8,0,gt_assumed_correct
98e444841935f5508d75,0,gt_assumed_correct
eda8291573ff053225c7,0,gt_assumed_correct
936511830ce393b70d38,0,gt_assumed_correct
87dd86ac11a2a77e63bf,8.32667268469e-17,gt_assumed_correct
c1c621753a9818e3a816,8.881784197e-16,gt_assumed_correct
91d132fab64b21bf307f,2.22044604925e-16,gt_assumed_correct
8788f7b0921cb90d1098,6.10622663544e-16,gt_assumed_correct
55c92f0f123df48b05be,0,gt_assumed_correct
d7bf0e74078389ee9bf0,0,gt_assumed_correct
4b7562726182b0f76ced,0,gt_assumed_correct
4786ddffd288bc3c1169,0,gt_assumed_correct
71770e90ca7c5a392b52,4.4408920985e-16,gt_assumed_correct
3cbe48827611f20e2b09,8.881784197e-16,gt_assumed_correct
1beae202a7ba8f00c6fb,0,gt_assumed_correct
f9cafcbd58a63d859d32,4.4408920985e-16,gt_assumed_correct
f8d8bb7e420a7d6f3d91,8.881784197e-16,gt_assumed_correct
19e03d84ac8aea1645d3,0,gt_assumed_correct
480a17d4b8bc43325c2c,4.4408920985e-16,gt_assumed_correct
9b0c448a433097e9942e,0,gt_assumed_correct
bc31ca44876dc589ed4b,1.7763568394e-15,gt_assumed_correct
7cd383c42cfa1fb813df,0,gt_assumed_correct
23b3ba219c2ea42e2857,8.881784197e-16,gt_assumed_correct
34724d21eb0d44dfc22d,1.7763568394e-15,gt_assumed_correct
07d7b8e9b47e3b57f09b,8.881784197e-16,gt_assumed_correct
d2f9b77e836ea9a23958,0,gt_assumed_correct
dd2eee2e935e77791577,3.5527136788e-15,gt_assumed_correct
be89bcf05931fe625393,0,gt_assumed_correct
e98d3f5303e6099af208,0,gt_assumed_correct
a47e8b2c8b897117f071,3.5527136788e-15,gt_assumed_correct
74ff4434b6db6c57c2ee,3.5527136788e-15,gt_assumed_correct
3cf29369b9e0b392e769,3.10862446895e-15,gt_assumed_correct
8527f5df56820c48bf92,8.881784197e-16,gt_assumed_correct
1d1795fcc5d614bf0698,0,gt_assumed_correct
45580730e6338599d29d,1.33226762955e-15,gt_assumed_correct
143e2ef82609a7f44a09,8.881784197e-16,gt_assumed_correct
1dc5dc76fab81c45cd23,4.4408920985e-16,gt_assumed_correct
230418a93ba734601d15,0,gt_assumed_correct
a7f130f489209fd66673,0,gt_assumed_correct
eabfca08cf8ed118e1e7,3.5527136788e-15,gt_assumed_correct
d64ce5b326b6015ae8bf,7.1054273576e-15,gt_assumed_correct
2421466da1f7d0800380,3.5527136788e-15,gt_assumed_correct
0fe7898050e5c65aa163,0,gt_assumed_correct
3e0b6e14799743fc990f,1.7763568394e-15,gt_assumed_correct
190a6d2d9c3e31af294c,0,gt_assumed_correct
69ad0871a13714ff7abc,0,gt_assumed_correct
d6bbf7fa428498cad40f,3.5527136788e-15,gt_assumed_correct
304ee8c32f0bfc188cb9,0,gt_assumed_correct
d918bb91e408d8c71ff9,0,gt_assumed_correct
d2fe19a8dc66fd1f3ff5,1.33226762955e-15,reviewed_reference
fe6d21a2d34b078f5c0d,0,reviewed_reference
8d84da8c6f772c4fa07a,8.881784197e-16,reviewed_reference
03f2a945c924203b75d1,1.7763568394e-15,reviewed_reference
0b2b9f0ed2607655632c,1.11022302463e-15,reviewed_reference
8f2310bf731d94b43254,0,reviewed_reference
973098cfe5081c1c74ec,0,reviewed_reference
ac7d30c4e0246e96535a,8.881784197e-16,reviewed_reference
66e0b1d35ac694679c09,0,reviewed_reference
27b7efed178842f2bcae,0,reviewed_reference
39b9fade42ec809e239d,4.4408920985e-16,reviewed_reference
837eb32400b0afd7b92f,0,reviewed_reference
72c467f3e5b59c7c6fe0,0,reviewed_reference
bf0338ecb3bbe9b3ee92,1.7763568394e-15,reviewed_reference
d78d6ac8c99983d4ff33,8.881784197e-16,reviewed_reference
8066ad223dec81c40daa,0,reviewed_reference
53530603e76707ac6f94,0,reviewed_reference
b80833429adcb6be79f8,0,gt_assumed_correct
4fb3839c49c04d3ffcf7,0,gt_assumed_correct
871218ff2db6bdec5ff2,0,gt_assumed_correct
290e3e82f42aa83e4adc,0,gt_assumed_correct
4fd5b259dc13de4a5e96,0,gt_assumed_correct
399d7b90505e061c62ec,0,gt_assumed_correct
15045b6175a2d31f009a,3.5527136788e-15,gt_assumed_correct
fb89303c7e00435f9fec,3.5527136788e-15,gt_assumed_correct
86103695b3e92be6e929,3.5527136788e-15,gt_assumed_correct
e8fa392d317f408e138f,0,gt_assumed_correct
249972890d1d949f4e0b,0,gt_assumed_correct
149830d59e7e9e39f686,3.5527136788e-15,gt_assumed_correct
3cf2311bd8da5ee6753a,7.1054273576e-15,gt_assumed_correct
3e8773a02414b6a4b615,0,gt_assumed_correct
af75f69b47040e315e88,0,gt_assumed_correct
ac643d623a147394d526,0,gt_assumed_correct
cd8a51a17f5953c4b19c,0,gt_assumed_correct
6fde03b86adc8ddd0722,0,gt_assumed_correct
5010682cb541531f7457,0,gt_assumed_correct
51a6919e74648167a773,3.5527136788e-15,gt_assumed_correct
df8caafef388df6a815e,0,gt_assumed_correct
fc425478750be6dafff3,0,gt_assumed_correct
23a4dc31709381a1de36,0,gt_assumed_correct
2ed8f62e5ffefe42fff7,3.5527136788e-15,gt_assumed_correct
7bed161c9c3ed689c7ae,0,gt_assumed_correct
825bdbff9bff6dbfbe83,3.5527136788e-15,gt_assumed_correct
e59fee15d62a5f50a85e,0,gt_assumed_correct
7678a683012ba646c81e,0,gt_assumed_correct
90d428978149e1e537ed,0,gt_assumed_correct
9378f37adf8af804e6b4,7.1054273576e-15,gt_assumed_correct
d97070648108845c9bde,7.1054273576e-15,gt_assumed_correct
8e9619af766e40a0d49d,0,gt_assumed_correct
f5dab722031206b00450,1.7763568394e-15,gt_assumed_correct
370095f69c5b170678fa,3.5527136788e-15,gt_assumed_correct
2409d4af989a4f9c3d4f,1.7763568394e-15,gt_assumed_correct
93435790a37ab2290bc6,0,gt_assumed_correct
30ae9e7207f0bf746fc4,1.7763568394e-15,gt_assumed_correct
497bb847657d8053449f,0,gt_assumed_correct
3a163ca0abb6cc5d8ebc,0,gt_assumed_correct
7568b98692b00ff8ff63,1.7763568394e-15,gt_assumed_correct
6228485ada8f90d32777,1.7763568394e-15,gt_assumed_correct
8cc976464d74ba775b9e,0,gt_assumed_correct
c214f6ddad6c484d9ead,6.66133814775e-16,gt_assumed_correct
13de41d9ab1a6f93dc75,8.881784197e-16,gt_assumed_correct
8775b9adcf68f1324409,4.4408920985e-16,gt_assumed_correct
75727d4b2511f36fa2ce,4.4408920985e-16,gt_assumed_correct
fedad1bada042d84e572,8.881784197e-16,gt_assumed_correct
775744097a41d254df7f,8.881784197e-16,gt_assumed_correct
40b1ddacfbaf05a362ac,2.22044604925e-16,gt_assumed_correct
0309b9293bdaeefba16c,5.55111512313e-17,gt_assumed_correct
fcdfb6cd62ff1d9b2b4a,5.55111512313e-17,gt_assumed_correct
7392408a228d29c44684,2.22044604925e-16,gt_assumed_correct
2669e20e43502bcf1419,0,gt_assumed_correct
68b9de98f158c481d82a,6.66133814775e-16,gt_assumed_correct
2425c99671ebf414b359,4.4408920985e-16,gt_assumed_correct
bce7044b348685668b71,0,gt_assumed_correct
9a0a83ba9247dbf61861,0,gt_assumed_correct
a9bf98b8cc8fbfa40f5c,1.55431223448e-15,gt_assumed_correct
bdf544ff5d0a4bfacc09,6.66133814775e-16,gt_assumed_correct
225002de699658941ca0,8.881784197e-16,gt_assumed_correct
1b0b4076d43ab5586a3f,4.4408920985e-16,gt_assumed_correct
73e2d1fca7e2ec1b2b59,4.4408920985e-16,gt_assumed_correct
d4f265a1a24e286d2575,4.4408920985e-16,gt_assumed_correct
6f501a02450b80edfacb,2.22044604925e-16,gt_assumed_correct
488f0c3264bf31aca229,8.881784197e-16,gt_assumed_correct
93a6155acf0e8f9b4f11,1.7763568394e-15,gt_assumed_correct
19cb0e844a73d7e77a47,0,gt_assumed_correct
3440c00bbde5bf789734,7.1054273576e-15,gt_assumed_correct
c2fbdf3adfd99918c0e7,0,gt_assumed_correct
dedb80578a581b30950a,1.7763568394e-15,gt_assumed_correct
94bd3eb39aab32641f9d,8.881784197e-16,gt_assumed_correct
db40fd3c634f72f37f1c,1.33226762955e-15,gt_assumed_correct
a2c57c04a795d6b822a3,2.22044604925e-16,gt_assumed_correct
a42f40b503c7f449a3f6,8.881784197e-16,gt_assumed_correct
14346fa7f625df2e92da,8.881784197e-16,gt_assumed_correct
d0fc4545c974fc42b662,4.4408920985e-16,gt_assumed_correct
a02304edf778c294c6fb,8.881784197e-16,gt_assumed_correct
efee8b0961b89129a457,0,gt_assumed_correct
2d83aaed5161b7904cdd,4.4408920985e-16,gt_assumed_correct
334dd20fa6fb3ffa9d5d,8.881784197e-16,gt_assumed_correct
6d2129c626d211543587,4.4408920985e-16,gt_assumed_correct
b5a85ea72aadddb2f09b,4.4408920985e-16,gt_assumed_correct
bfe1e6f3cb0a3353c928,0,gt_assumed_correct
a4b73bebf231dbe2321a,0,gt_assumed_correct
d984d534dcc7fe11d643,2.22044604925e-16,gt_assumed_correct
6c5161e9261e0ba5f8b1,1.11022302463e-15,gt_assumed_correct
20f0af1735ba9f7c5a2e,4.4408920985e-16,gt_assumed_correct
1318278d00548b081ebc,1.11022302463e-15,gt_assumed_correct
73a83925776f8e35ed8a,4.4408920985e-16,gt_assumed_correct
fc6a213e57b750465697,8.881784197e-16,gt_assumed_correct
86e6614af35eccb013ac,6.66133814775e-16,gt_assumed_correct
82255f7bb022fd1cd129,1.11022302463e-15,gt_assumed_correct
43266379df129a98dcd9,8.881784197e-16,gt_assumed_correct
3e5c4fe6cfe523059d12,4.4408920985e-16,gt_assumed_correct
454169e6fe8a9b1ba08c,1.7763568394e-15,gt_assumed_correct
65cf5a2a652ba9b3ca95,4.4408920985e-16,gt_assumed_correct
caba50e4a43aa76cac46,8.881784197e-16,gt_assumed_correct
07431aa4afbbf9c0c56b,1.11022302463e-15,gt_assumed_correct
a236e017116eb8422292,1.7763568394e-15,gt_assumed_correct
544f3f9a681478cc1c1b,1.7763568394e-15,gt_assumed_correct
4ad24a22d659420a086d,8.881784197e-16,gt_assumed_correct
8d96780b3347071514de,8.881784197e-16,gt_assumed_correct
6b62fa1340a38506bbdf,1.7763568394e-15,gt_assumed_correct
e141cec3bd166425f47c,8.881784197e-16,reviewed_reference
e4ccffc7a8756b7b0be4,8.881784197e-16,reviewed_reference
cc9c520b1f8781f19e31,6.66133814775e-16,reviewed_reference
0ab97a7e7082f598e237,8.881784197e-16,reviewed_reference
d82cf0aab412ea6e207e,1.33226762955e-15,reviewed_reference
0a6c2ab575a7b36f82bd,6.66133814775e-16,reviewed_reference
e714d76c74a373febbee,8.881784197e-16,reviewed_reference
0359bc11d268822d94fd,1.33226762955e-15,reviewed_reference
7d1b82da44ed8dd8ef72,4.4408920985e-16,reviewed_reference
cb5e672973105a2a1c43,4.4408920985e-16,reviewed_reference
e53257d9b7428d4da0f5,1.11022302463e-16,reviewed_reference
b7e7d86f528066fab226,0,reviewed_reference
35a9f318fa8bb9909db0,8.881784197e-16,reviewed_reference
a8282b826c2b83f1c177,4.4408920985e-16,reviewed_reference
bed357bd88baf4c32786,8.881784197e-16,reviewed_reference
e7b36064adef9c88eb38,0,reviewed_reference
423d83b62a6b1fee7af4,0,reviewed_reference
a4015419d4289160ce21,2.22044604925e-16,reviewed_reference
46a22bc8081a9f80e282,8.881784197e-16,reviewed_reference
6b145ff560adec834931,8.881784197e-16,reviewed_reference
200f0c572426f1ad5f6c,4.4408920985e-16,reviewed_reference
d14d3e95941e544b31c6,1.33226762955e-15,reviewed_reference
f579b073015ccb5f87b1,2.22044604925e-16,reviewed_reference
e367c19601f2d8e7823e,0,gt_assumed_correct
6c9ac9d78b385a762253,0,gt_assumed_correct
ffd589e4f6a13787a5d6,1.7763568394e-15,gt_assumed_correct
082f62d60b17746b01fc,1.7763568394e-15,gt_assumed_correct
e66d78ee7fefb50ef63b,0,gt_assumed_correct
60a0c3a0dcba1739fb67,1.7763568394e-15,gt_assumed_correct
aadcebbd5deed880c6fe,0,gt_assumed_correct
