family,baseline,algorithm,building,stratum,feature,grid,inner_loss,n_inner,dino_weight
existing,coarse,knn,uNb9QFRL6hY,bathroom,da3__layer11__faces_global,4,0.136363089085,11,
existing,coarse,knn,uNb9QFRL6hY,living,bilayout__fc__global,4,0.00240928237326,10,
existing,coarse,knn,uNb9QFRL6hY,sleep,bilayout__fg_enclosed__global,4,0.100022405386,25,
existing,coarse,knn,uNb9QFRL6hY,storage,bilayout__fc__global,4,inf,0,
existing,coarse,knn,uNb9QFRL6hY,work,bilayout__fc__global,4,inf,0,
existing,coarse,knn,wc2JMjhGNzB,bathroom,bilayout__fc__global,4,0.0882349386811,17,
existing,coarse,knn,wc2JMjhGNzB,empty,bilayout__fc__global,4,inf,0,
existing,coarse,knn,wc2JMjhGNzB,sleep,feedback__point_counts,5,0.0479045286775,29,
existing,coarse,knn,yqstnuAEVhm,dining,bilayout__fc__global,4,inf,0,
existing,main,ridge,2t7WUuJeko7,kitchen,bilayout__fc__global,1,inf,0,
existing,main,ridge,7y3sRwLe3Va,living,bilayout__fc__global,0,1.0133650646e-12,17,
existing,main,ridge,B6ByNegPMKs,circulation,bilayout__fc__global,1,inf,0,
existing,main,ridge,S9hNv5qa7GM,sleep,bilayout__fg_enclosed__global,0,0.053022608161,29,
existing,main,ridge,VFuaQ6m2Qom,bathroom,bilayout__fg_extended__regions,3,0.0549005717039,16,
existing,main,ridge,Z6MFQCViBuw,dining,bilayout__fc__global,1,inf,0,
existing,main,ridge,e9zR4mvMWw7,sleep,bilayout__fg_enclosed__global,3,0.0544826537371,27,
existing,main,ridge,jtcxE69GiFV,sleep,feedback__point_counts,3,0.0867786705494,29,
existing,main,ridge,pa4otMbVnkk,living,bilayout__fc__global,0,1.01336495618e-12,15,
existing,main,ridge,rPc6DW4iMge,sleep,bilayout__fg_enclosed__global,0,0.0437728948891,31,
existing,main,ridge,uNb9QFRL6hY,bathroom,feedback__point_counts,3,0.136376425624,11,
existing,main,ridge,uNb9QFRL6hY,living,bilayout__fc__global,0,1.01336495618e-12,10,
existing,main,ridge,uNb9QFRL6hY,sleep,feedback__point_counts,3,0.101327173412,25,
existing,main,ridge,uNb9QFRL6hY,storage,bilayout__fc__global,1,inf,0,
existing,main,ridge,uNb9QFRL6hY,work,bilayout__fc__global,1,inf,0,
existing,main,ridge,wc2JMjhGNzB,bathroom,hohonet__legacy_current,3,0.0914042666554,17,
existing,main,ridge,wc2JMjhGNzB,empty,bilayout__fc__global,1,inf,0,
existing,main,ridge,wc2JMjhGNzB,sleep,bilayout__fg_enclosed__global,0,0.048365727067,29,
existing,main,ridge,yqstnuAEVhm,dining,bilayout__fc__global,1,inf,0,
existing,main,knn,2t7WUuJeko7,kitchen,bilayout__fc__global,4,inf,0,
existing,main,knn,7y3sRwLe3Va,living,bilayout__fc__global,4,1.0133650646e-12,17,
existing,main,knn,B6ByNegPMKs,circulation,bilayout__fc__global,4,inf,0,
existing,main,knn,S9hNv5qa7GM,sleep,feedback__point_counts,5,0.0478926040232,29,
existing,main,knn,VFuaQ6m2Qom,bathroom,feedback__point_counts,4,0.0624997466803,16,
existing,main,knn,Z6MFQCViBuw,dining,bilayout__fc__global,4,inf,0,
existing,main,knn,e9zR4mvMWw7,sleep,feedback__point_counts,5,0.051440205425,27,
existing,main,knn,jtcxE69GiFV,sleep,bilayout__fg_enclosed__global,4,0.0862065479159,29,
existing,main,knn,pa4otMbVnkk,living,bilayout__fc__global,4,1.01336495618e-12,15,
existing,main,knn,rPc6DW4iMge,sleep,feedback__point_counts,5,0.0448027551174,31,
existing,main,knn,uNb9QFRL6hY,bathroom,da3__layer11__faces_global,4,0.136363089085,11,
existing,main,knn,uNb9QFRL6hY,living,bilayout__fc__global,4,1.01336495618e-12,10,
existing,main,knn,uNb9QFRL6hY,sleep,bilayout__fg_enclosed__global,4,0.0999995991588,25,
existing,main,knn,uNb9QFRL6hY,storage,bilayout__fc__global,4,inf,0,
existing,main,knn,uNb9QFRL6hY,work,bilayout__fc__global,4,inf,0,
existing,main,knn,wc2JMjhGNzB,bathroom,bilayout__fc__global,4,0.0882349386811,17,
existing,main,knn,wc2JMjhGNzB,empty,bilayout__fc__global,4,inf,0,
existing,main,knn,wc2JMjhGNzB,sleep,feedback__point_counts,5,0.0478926002979,29,
existing,main,knn,yqstnuAEVhm,dining,bilayout__fc__global,4,inf,0,
all_models,global,ridge,2t7WUuJeko7,kitchen,bilayout__fc__global,1,inf,0,
all_models,global,ridge,7y3sRwLe3Va,living,bilayout__fc__global,0,1.0133650646e-12,17,
all_models,global,ridge,B6ByNegPMKs,circulation,bilayout__fc__global,1,inf,0,
all_models,global,ridge,S9hNv5qa7GM,sleep,bilayout__fg_enclosed__global,0,0.053022608161,29,
all_models,global,ridge,VFuaQ6m2Qom,bathroom,bilayout__fg_extended__regions,3,0.0549005717039,16,
all_models,global,ridge,Z6MFQCViBuw,dining,bilayout__fc__global,1,inf,0,
all_models,global,ridge,e9zR4mvMWw7,sleep,bilayout__fg_enclosed__global,3,0.0544826537371,27,
all_models,global,ridge,jtcxE69GiFV,sleep,feedback__point_counts,3,0.0867786705494,29,
all_models,global,ridge,pa4otMbVnkk,living,bilayout__fc__global,0,1.01336495618e-12,15,
all_models,global,ridge,rPc6DW4iMge,sleep,bilayout__fg_enclosed__global,0,0.0437728948891,31,
all_models,global,ridge,uNb9QFRL6hY,bathroom,feedback__point_counts,3,0.136376425624,11,
all_models,global,ridge,uNb9QFRL6hY,living,bilayout__fc__global,0,1.01336495618e-12,10,
all_models,global,ridge,uNb9QFRL6hY,sleep,feedback__point_counts,3,0.101327173412,25,
all_models,global,ridge,uNb9QFRL6hY,storage,bilayout__fc__global,1,inf,0,
all_models,global,ridge,uNb9QFRL6hY,work,bilayout__fc__global,1,inf,0,
all_models,global,ridge,wc2JMjhGNzB,bathroom,dinov3__cls__faces_global,3,0.0901325717568,17,
all_models,global,ridge,wc2JMjhGNzB,empty,bilayout__fc__global,1,inf,0,
all_models,global,ridge,wc2JMjhGNzB,sleep,bilayout__fg_enclosed__global,0,0.048365727067,29,
all_models,global,ridge,yqstnuAEVhm,dining,bilayout__fc__global,1,inf,0,
all_models,global,knn,2t7WUuJeko7,kitchen,bilayout__fc__global,4,inf,0,
all_models,global,knn,7y3sRwLe3Va,living,bilayout__fc__global,4,1.0133650646e-12,17,
all_models,global,knn,B6ByNegPMKs,circulation,bilayout__fc__global,4,inf,0,
all_models,global,knn,S9hNv5qa7GM,sleep,feedback__point_counts,5,0.0478926040232,29,
all_models,global,knn,VFuaQ6m2Qom,bathroom,feedback__point_counts,4,0.0624997466803,16,
all_models,global,knn,Z6MFQCViBuw,dining,bilayout__fc__global,4,inf,0,
all_models,global,knn,e9zR4mvMWw7,sleep,feedback__point_counts,5,0.051440205425,27,
all_models,global,knn,jtcxE69GiFV,sleep,bilayout__fg_enclosed__global,4,0.0862065479159,29,
all_models,global,knn,pa4otMbVnkk,living,bilayout__fc__global,4,1.01336495618e-12,15,
all_models,global,knn,rPc6DW4iMge,sleep,feedback__point_counts,5,0.0448027551174,31,
all_models,global,knn,uNb9QFRL6hY,bathroom,da3__layer11__faces_global,4,0.136363089085,11,
all_models,global,knn,uNb9QFRL6hY,living,bilayout__fc__global,4,1.01336495618e-12,10,
all_models,global,knn,uNb9QFRL6hY,sleep,bilayout__fg_enclosed__global,4,0.0999995991588,25,
all_models,global,knn,uNb9QFRL6hY,storage,bilayout__fc__global,4,inf,0,
all_models,global,knn,uNb9QFRL6hY,work,bilayout__fc__global,4,inf,0,
all_models,global,knn,wc2JMjhGNzB,bathroom,bilayout__fc__global,4,0.0882349386811,17,
all_models,global,knn,wc2JMjhGNzB,empty,bilayout__fc__global,4,inf,0,
all_models,global,knn,wc2JMjhGNzB,sleep,feedback__point_counts,5,0.0478926002979,29,
all_models,global,knn,yqstnuAEVhm,dining,bilayout__fc__global,4,inf,0,
all_models,coarse,ridge,2t7WUuJeko7,kitchen,bilayout__fc__global,1,inf,0,
all_models,coarse,ridge,7y3sRwLe3Va,living,bilayout__fc__global,0,1.0133650646e-12,17,
all_models,coarse,ridge,B6ByNegPMKs,circulation,bilayout__fc__global,1,inf,0,
all_models,coarse,ridge,S9hNv5qa7GM,sleep,bilayout__fg_enclosed__global,1,0.0529529675841,29,
all_models,coarse,ridge,VFuaQ6m2Qom,bathroom,bilayout__fg_extended__regions,3,0.0549005717039,16,
all_models,coarse,ridge,Z6MFQCViBuw,dining,bilayout__fc__global,1,inf,0,
all_models,coarse,ridge,e9zR4mvMWw7,sleep,bilayout__fg_enclosed__global,3,0.0544826537371,27,
all_models,coarse,ridge,jtcxE69GiFV,sleep,feedback__point_counts,3,0.086887575686,29,
all_models,coarse,ridge,pa4otMbVnkk,living,bilayout__fc__global,0,0.00224237353541,15,
all_models,coarse,ridge,rPc6DW4iMge,sleep,bilayout__fg_enclosed__global,0,0.0439903847873,31,
all_models,coarse,ridge,uNb9QFRL6hY,bathroom,feedback__point_counts,3,0.136376425624,11,
all_models,coarse,ridge,uNb9QFRL6hY,living,bilayout__fc__global,0,0.00240928237326,10,
all_models,coarse,ridge,uNb9QFRL6hY,sleep,feedback__point_counts,3,0.101537019014,25,
all_models,coarse,ridge,uNb9QFRL6hY,storage,bilayout__fc__global,1,inf,0,
all_models,coarse,ridge,uNb9QFRL6hY,work,bilayout__fc__global,1,inf,0,
all_models,coarse,ridge,wc2JMjhGNzB,bathroom,dinov3__cls__faces_global,3,0.0901325717568,17,
all_models,coarse,ridge,wc2JMjhGNzB,empty,bilayout__fc__global,1,inf,0,
all_models,coarse,ridge,wc2JMjhGNzB,sleep,bilayout__fg_enclosed__global,0,0.0488261766732,29,
all_models,coarse,ridge,yqstnuAEVhm,dining,bilayout__fc__global,1,inf,0,
all_models,coarse,knn,2t7WUuJeko7,kitchen,bilayout__fc__global,4,inf,0,
all_models,coarse,knn,7y3sRwLe3Va,living,bilayout__fc__global,4,1.0133650646e-12,17,
all_models,coarse,knn,B6ByNegPMKs,circulation,bilayout__fc__global,4,inf,0,
all_models,coarse,knn,S9hNv5qa7GM,sleep,feedback__point_counts,5,0.0479045286775,29,
all_models,coarse,knn,VFuaQ6m2Qom,bathroom,feedback__point_counts,4,0.0624997466803,16,
all_models,coarse,knn,Z6MFQCViBuw,dining,bilayout__fc__global,4,inf,0,
all_models,coarse,knn,e9zR4mvMWw7,sleep,feedback__point_counts,5,0.051440205425,27,
all_models,coarse,knn,jtcxE69GiFV,sleep,bilayout__fg_enclosed__global,4,0.0862230956554,29,
all_models,coarse,knn,pa4otMbVnkk,living,bilayout__fc__global,4,0.00224237353541,15,
all_models,coarse,knn,rPc6DW4iMge,sleep,feedback__point_counts,5,0.0448124706745,31,
all_models,coarse,knn,uNb9QFRL6hY,bathroom,da3__layer11__faces_global,4,0.136363089085,11,
all_models,coarse,knn,uNb9QFRL6hY,living,bilayout__fc__global,4,0.00240928237326,10,
all_models,coarse,knn,uNb9QFRL6hY,sleep,bilayout__fg_enclosed__global,4,0.100022405386,25,
all_models,coarse,knn,uNb9QFRL6hY,storage,bilayout__fc__global,4,inf,0,
all_models,coarse,knn,uNb9QFRL6hY,work,bilayout__fc__global,4,inf,0,
all_models,coarse,knn,wc2JMjhGNzB,bathroom,bilayout__fc__global,4,0.0882349386811,17,
all_models,coarse,knn,wc2JMjhGNzB,empty,bilayout__fc__global,4,inf,0,
all_models,coarse,knn,wc2JMjhGNzB,sleep,feedback__point_counts,5,0.0479045286775,29,
all_models,coarse,knn,yqstnuAEVhm,dining,bilayout__fc__global,4,inf,0,
all_models,main,ridge,2t7WUuJeko7,kitchen,bilayout__fc__global,1,inf,0,
all_models,main,ridge,7y3sRwLe3Va,living,bilayout__fc__global,0,1.0133650646e-12,17,
all_models,main,ridge,B6ByNegPMKs,circulation,bilayout__fc__global,1,inf,0,
all_models,main,ridge,S9hNv5qa7GM,sleep,bilayout__fg_enclosed__global,0,0.053022608161,29,
all_models,main,ridge,VFuaQ6m2Qom,bathroom,bilayout__fg_extended__regions,3,0.0549005717039,16,
all_models,main,ridge,Z6MFQCViBuw,dining,bilayout__fc__global,1,inf,0,
all_models,main,ridge,e9zR4mvMWw7,sleep,bilayout__fg_enclosed__global,3,0.0544826537371,27,
all_models,main,ridge,jtcxE69GiFV,sleep,feedback__point_counts,3,0.0867786705494,29,
all_models,main,ridge,pa4otMbVnkk,living,bilayout__fc__global,0,1.01336495618e-12,15,
all_models,main,ridge,rPc6DW4iMge,sleep,bilayout__fg_enclosed__global,0,0.0437728948891,31,
all_models,main,ridge,uNb9QFRL6hY,bathroom,feedback__point_counts,3,0.136376425624,11,
all_models,main,ridge,uNb9QFRL6hY,living,bilayout__fc__global,0,1.01336495618e-12,10,
all_models,main,ridge,uNb9QFRL6hY,sleep,feedback__point_counts,3,0.101327173412,25,
all_models,main,ridge,uNb9QFRL6hY,storage,bilayout__fc__global,1,inf,0,
all_models,main,ridge,uNb9QFRL6hY,work,bilayout__fc__global,1,inf,0,
all_models,main,ridge,wc2JMjhGNzB,bathroom,dinov3__cls__faces_global,3,0.0901325717568,17,
all_models,main,ridge,wc2JMjhGNzB,empty,bilayout__fc__global,1,inf,0,
all_models,main,ridge,wc2JMjhGNzB,sleep,bilayout__fg_enclosed__global,0,0.048365727067,29,
all_models,main,ridge,yqstnuAEVhm,dining,bilayout__fc__global,1,inf,0,
all_models,main,knn,2t7WUuJeko7,kitchen,bilayout__fc__global,4,inf,0,
all_models,main,knn,7y3sRwLe3Va,living,bilayout__fc__global,4,1.0133650646e-12,17,
all_models,main,knn,B6ByNegPMKs,circulation,bilayout__fc__global,4,inf,0,
all_models,main,knn,S9hNv5qa7GM,sleep,feedback__point_counts,5,0.0478926040232,29,
all_models,main,knn,VFuaQ6m2Qom,bathroom,feedback__point_counts,4,0.0624997466803,16,
all_models,main,knn,Z6MFQCViBuw,dining,bilayout__fc__global,4,inf,0,
all_models,main,knn,e9zR4mvMWw7,sleep,feedback__point_counts,5,0.051440205425,27,
all_models,main,knn,jtcxE69GiFV,sleep,bilayout__fg_enclosed__global,4,0.0862065479159,29,
all_models,main,knn,pa4otMbVnkk,living,bilayout__fc__global,4,1.01336495618e-12,15,
all_models,main,knn,rPc6DW4iMge,sleep,feedback__point_counts,5,0.0448027551174,31,
all_models,main,knn,uNb9QFRL6hY,bathroom,da3__layer11__faces_global,4,0.136363089085,11,
all_models,main,knn,uNb9QFRL6hY,living,bilayout__fc__global,4,1.01336495618e-12,10,
all_models,main,knn,uNb9QFRL6hY,sleep,bilayout__fg_enclosed__global,4,0.0999995991588,25,
all_models,main,knn,uNb9QFRL6hY,storage,bilayout__fc__global,4,inf,0,
all_models,main,knn,uNb9QFRL6hY,work,bilayout__fc__global,4,inf,0,
all_models,main,knn,wc2JMjhGNzB,bathroom,bilayout__fc__global,4,0.0882349386811,17,
all_models,main,knn,wc2JMjhGNzB,empty,bilayout__fc__global,4,inf,0,
all_models,main,knn,wc2JMjhGNzB,sleep,feedback__point_counts,5,0.0478926002979,29,
all_models,main,knn,yqstnuAEVhm,dining,bilayout__fc__global,4,inf,0,
existing_plus_dino,global,ridge,2t7WUuJeko7,kitchen,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,global,ridge,7y3sRwLe3Va,living,bilayout__fc__global + dinov3__block11__faces_concat,0/0,1.0133650646e-12,17,0
existing_plus_dino,global,ridge,B6ByNegPMKs,circulation,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,global,ridge,S9hNv5qa7GM,sleep,bilayout__fg_enclosed__global + dinov3__block3__panorama_mean,0/3,0.053022608161,29,0
existing_plus_dino,global,ridge,VFuaQ6m2Qom,bathroom,bilayout__fg_extended__regions + dinov3__block12__panorama_global,3/3,0.0549005717039,16,0
existing_plus_dino,global,ridge,Z6MFQCViBuw,dining,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,global,ridge,e9zR4mvMWw7,sleep,bilayout__fg_enclosed__global + dinov3__block3__panorama_global,3/3,0.0544826537371,27,0
existing_plus_dino,global,ridge,jtcxE69GiFV,sleep,feedback__point_counts + dinov3__cls__panorama,3/7,0.0867786705494,29,0
existing_plus_dino,global,ridge,pa4otMbVnkk,living,bilayout__fc__global + dinov3__block11__faces_concat,0/0,1.01336495618e-12,15,0
existing_plus_dino,global,ridge,rPc6DW4iMge,sleep,bilayout__fg_enclosed__global + dinov3__block3__faces_global,0/3,0.0437728948891,31,0
existing_plus_dino,global,ridge,uNb9QFRL6hY,bathroom,feedback__point_counts + dinov3__block11__panorama_global,3/3,0.136376425624,11,0
existing_plus_dino,global,ridge,uNb9QFRL6hY,living,bilayout__fc__global + dinov3__block11__faces_concat,0/0,1.01336495618e-12,10,0
existing_plus_dino,global,ridge,uNb9QFRL6hY,sleep,feedback__point_counts + dinov3__block12__faces_global,3/10,0.101327173412,25,0
existing_plus_dino,global,ridge,uNb9QFRL6hY,storage,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,global,ridge,uNb9QFRL6hY,work,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,global,ridge,wc2JMjhGNzB,bathroom,hohonet__legacy_current + dinov3__cls__faces_global,3/3,0.0899406820536,17,0.75
existing_plus_dino,global,ridge,wc2JMjhGNzB,empty,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,global,ridge,wc2JMjhGNzB,sleep,bilayout__fg_enclosed__global + dinov3__block3__panorama_mean,0/3,0.0477480851114,29,0.25
existing_plus_dino,global,ridge,yqstnuAEVhm,dining,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,global,knn,2t7WUuJeko7,kitchen,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,global,knn,7y3sRwLe3Va,living,bilayout__fc__global + dinov3__block11__faces_concat,4/4,1.0133650646e-12,17,0
existing_plus_dino,global,knn,B6ByNegPMKs,circulation,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,global,knn,S9hNv5qa7GM,sleep,feedback__point_counts + dinov3__cls__panorama,5/12,0.0478926040232,29,0
existing_plus_dino,global,knn,VFuaQ6m2Qom,bathroom,feedback__point_counts + dinov3__block12__panorama_mean,4/4,0.0546873286366,16,0.25
existing_plus_dino,global,knn,Z6MFQCViBuw,dining,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,global,knn,e9zR4mvMWw7,sleep,feedback__point_counts + dinov3__block3__panorama_global,5/12,0.0496398843825,27,0.25
existing_plus_dino,global,knn,jtcxE69GiFV,sleep,bilayout__fg_enclosed__global + dinov3__block6__faces_local96,4/11,0.0862065479159,29,0
existing_plus_dino,global,knn,pa4otMbVnkk,living,bilayout__fc__global + dinov3__block11__faces_concat,4/4,1.01336495618e-12,15,0
existing_plus_dino,global,knn,rPc6DW4iMge,sleep,feedback__point_counts + dinov3__cls__panorama,5/12,0.0431227348745,31,0.25
existing_plus_dino,global,knn,uNb9QFRL6hY,bathroom,da3__layer11__faces_global + dinov3__block6__faces_global,4/5,0.136363089085,11,0
existing_plus_dino,global,knn,uNb9QFRL6hY,living,bilayout__fc__global + dinov3__block11__faces_concat,4/4,1.01336495618e-12,10,0
existing_plus_dino,global,knn,uNb9QFRL6hY,sleep,bilayout__fg_enclosed__global + dinov3__cls__faces_global,4/4,0.0999995991588,25,0
existing_plus_dino,global,knn,uNb9QFRL6hY,storage,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,global,knn,uNb9QFRL6hY,work,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,global,knn,wc2JMjhGNzB,bathroom,bilayout__fc__global + dinov3__block11__faces_concat,4/4,0.0882349386811,17,0
existing_plus_dino,global,knn,wc2JMjhGNzB,empty,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,global,knn,wc2JMjhGNzB,sleep,feedback__point_counts + dinov3__cls__faces_global,5/5,0.0404693372548,29,0.25
existing_plus_dino,global,knn,yqstnuAEVhm,dining,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,coarse,ridge,2t7WUuJeko7,kitchen,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,coarse,ridge,7y3sRwLe3Va,living,bilayout__fc__global + dinov3__block11__faces_concat,0/0,1.0133650646e-12,17,0
existing_plus_dino,coarse,ridge,B6ByNegPMKs,circulation,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,coarse,ridge,S9hNv5qa7GM,sleep,bilayout__fg_enclosed__global + dinov3__block3__panorama_mean,1/3,0.0529529675841,29,0
existing_plus_dino,coarse,ridge,VFuaQ6m2Qom,bathroom,bilayout__fg_extended__regions + dinov3__block12__panorama_global,3/3,0.0549005717039,16,0
existing_plus_dino,coarse,ridge,Z6MFQCViBuw,dining,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,coarse,ridge,e9zR4mvMWw7,sleep,bilayout__fg_enclosed__global + dinov3__block3__panorama_global,3/3,0.0544826537371,27,0
existing_plus_dino,coarse,ridge,jtcxE69GiFV,sleep,feedback__point_counts + dinov3__cls__panorama,3/7,0.086887575686,29,0
existing_plus_dino,coarse,ridge,pa4otMbVnkk,living,bilayout__fc__global + dinov3__block11__faces_concat,0/0,0.00224237353541,15,0
existing_plus_dino,coarse,ridge,rPc6DW4iMge,sleep,bilayout__fg_enclosed__global + dinov3__block3__faces_global,0/3,0.0439903847873,31,0
existing_plus_dino,coarse,ridge,uNb9QFRL6hY,bathroom,feedback__point_counts + dinov3__block11__panorama_global,3/3,0.136376425624,11,0
existing_plus_dino,coarse,ridge,uNb9QFRL6hY,living,bilayout__fc__global + dinov3__block11__faces_concat,0/0,0.00240928237326,10,0
existing_plus_dino,coarse,ridge,uNb9QFRL6hY,sleep,feedback__point_counts + dinov3__block12__faces_global,3/10,0.101537019014,25,0
existing_plus_dino,coarse,ridge,uNb9QFRL6hY,storage,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,coarse,ridge,uNb9QFRL6hY,work,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,coarse,ridge,wc2JMjhGNzB,bathroom,hohonet__legacy_current + dinov3__cls__faces_global,3/3,0.0899406820536,17,0.75
existing_plus_dino,coarse,ridge,wc2JMjhGNzB,empty,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,coarse,ridge,wc2JMjhGNzB,sleep,bilayout__fg_enclosed__global + dinov3__block3__panorama_mean,0/3,0.0482491515577,29,0.25
existing_plus_dino,coarse,ridge,yqstnuAEVhm,dining,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,coarse,knn,2t7WUuJeko7,kitchen,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,coarse,knn,7y3sRwLe3Va,living,bilayout__fc__global + dinov3__block11__faces_concat,4/4,1.0133650646e-12,17,0
existing_plus_dino,coarse,knn,B6ByNegPMKs,circulation,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,coarse,knn,S9hNv5qa7GM,sleep,feedback__point_counts + dinov3__cls__panorama,5/12,0.0479045286775,29,0
existing_plus_dino,coarse,knn,VFuaQ6m2Qom,bathroom,feedback__point_counts + dinov3__block12__panorama_mean,4/4,0.0546873286366,16,0.25
existing_plus_dino,coarse,knn,Z6MFQCViBuw,dining,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,coarse,knn,e9zR4mvMWw7,sleep,feedback__point_counts + dinov3__block3__panorama_global,5/12,0.0496398843825,27,0.25
existing_plus_dino,coarse,knn,jtcxE69GiFV,sleep,bilayout__fg_enclosed__global + dinov3__block6__faces_local96,4/11,0.0862230956554,29,0
existing_plus_dino,coarse,knn,pa4otMbVnkk,living,bilayout__fc__global + dinov3__block11__faces_concat,4/4,0.00224237353541,15,0
existing_plus_dino,coarse,knn,rPc6DW4iMge,sleep,feedback__point_counts + dinov3__cls__panorama,5/12,0.0432194173336,31,0.25
existing_plus_dino,coarse,knn,uNb9QFRL6hY,bathroom,da3__layer11__faces_global + dinov3__block6__faces_global,4/5,0.136363089085,11,0
existing_plus_dino,coarse,knn,uNb9QFRL6hY,living,bilayout__fc__global + dinov3__block11__faces_concat,4/4,0.00240928237326,10,0
existing_plus_dino,coarse,knn,uNb9QFRL6hY,sleep,bilayout__fg_enclosed__global + dinov3__cls__faces_global,4/4,0.100022405386,25,0
existing_plus_dino,coarse,knn,uNb9QFRL6hY,storage,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,coarse,knn,uNb9QFRL6hY,work,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,coarse,knn,wc2JMjhGNzB,bathroom,bilayout__fc__global + dinov3__block11__faces_concat,4/4,0.0882349386811,17,0
existing_plus_dino,coarse,knn,wc2JMjhGNzB,empty,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,coarse,knn,wc2JMjhGNzB,sleep,feedback__point_counts + dinov3__cls__faces_global,5/5,0.0405288971961,29,0.25
existing_plus_dino,coarse,knn,yqstnuAEVhm,dining,bilayout__fc__global + dinov3__block11__faces_concat,4/4,inf,0,0
existing_plus_dino,main,ridge,2t7WUuJeko7,kitchen,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,main,ridge,7y3sRwLe3Va,living,bilayout__fc__global + dinov3__block11__faces_concat,0/0,1.0133650646e-12,17,0
existing_plus_dino,main,ridge,B6ByNegPMKs,circulation,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,main,ridge,S9hNv5qa7GM,sleep,bilayout__fg_enclosed__global + dinov3__block3__panorama_mean,0/3,0.053022608161,29,0
existing_plus_dino,main,ridge,VFuaQ6m2Qom,bathroom,bilayout__fg_extended__regions + dinov3__block12__panorama_global,3/3,0.0549005717039,16,0
existing_plus_dino,main,ridge,Z6MFQCViBuw,dining,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,main,ridge,e9zR4mvMWw7,sleep,bilayout__fg_enclosed__global + dinov3__block3__panorama_global,3/3,0.0544826537371,27,0
existing_plus_dino,main,ridge,jtcxE69GiFV,sleep,feedback__point_counts + dinov3__cls__panorama,3/7,0.0867786705494,29,0
existing_plus_dino,main,ridge,pa4otMbVnkk,living,bilayout__fc__global + dinov3__block11__faces_concat,0/0,1.01336495618e-12,15,0
existing_plus_dino,main,ridge,rPc6DW4iMge,sleep,bilayout__fg_enclosed__global + dinov3__block3__faces_global,0/3,0.0437728948891,31,0
existing_plus_dino,main,ridge,uNb9QFRL6hY,bathroom,feedback__point_counts + dinov3__block11__panorama_global,3/3,0.136376425624,11,0
existing_plus_dino,main,ridge,uNb9QFRL6hY,living,bilayout__fc__global + dinov3__block11__faces_concat,0/0,1.01336495618e-12,10,0
existing_plus_dino,main,ridge,uNb9QFRL6hY,sleep,feedback__point_counts + dinov3__block12__faces_global,3/10,0.101327173412,25,0
existing_plus_dino,main,ridge,uNb9QFRL6hY,storage,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
existing_plus_dino,main,ridge,uNb9QFRL6hY,work,bilayout__fc__global + dinov3__block11__faces_concat,1/1,inf,0,0
