design,feature,baseline,algorithm,source_split,n_images,n_buildings,rps_mean,brier_mean,accuracy,balanced_accuracy,macro_f1,building_macro_rps,simple_recall,medium_recall,hard_recall,simple_n,medium_n,hard_n
within_main,hohonet__shared__regions,global,knn,valid,27,5,0.133553466043,0.537994717154,0.592592592593,0.650793650794,0.631055900621,0.140163652723,0.857142857143,0.428571428571,0.666666666667,7,14,6
within_main,hohonet__shared__regions,global,ridge,test,79,8,0.113768313701,0.429951481744,0.759493670886,0.775308641975,0.740274824789,0.0966373650924,0.833333333333,0.592592592593,0.9,42,27,10
within_main,hohonet__shared__regions,global,ridge,valid,27,5,0.155133603055,0.624315167547,0.518518518519,0.547619047619,0.548888888889,0.160137358782,0.714285714286,0.428571428571,0.5,7,14,6
within_main,hohonet__shared__regions,main,knn,test,79,8,0.0976004474157,0.365280122985,0.810126582278,0.828042328042,0.777483053345,0.0671337789647,0.928571428571,0.555555555556,1,42,27,10
within_main,hohonet__shared__regions,main,knn,valid,27,5,0.133553466043,0.537994717154,0.592592592593,0.650793650794,0.631055900621,0.140163652723,0.857142857143,0.428571428571,0.666666666667,7,14,6
within_main,hohonet__shared__regions,main,ridge,test,79,8,0.113768313701,0.429951481744,0.759493670886,0.775308641975,0.740274824789,0.0966373650924,0.833333333333,0.592592592593,0.9,42,27,10
within_main,hohonet__shared__regions,main,ridge,valid,27,5,0.155133603055,0.624315167547,0.518518518519,0.547619047619,0.548888888889,0.160137358782,0.714285714286,0.428571428571,0.5,7,14,6
within_main,selected__all_models,coarse,knn,test,79,8,0.122890341967,0.466486846472,0.79746835443,0.676543209877,0.685925925926,0.0623661237975,1,0.62962962963,0.4,42,27,10
within_main,selected__all_models,coarse,knn,valid,27,5,0.0435124214209,0.17783043207,0.851851851852,0.873015873016,0.859591389003,0.0436600866927,1,0.785714285714,0.833333333333,7,14,6
within_main,selected__all_models,coarse,ridge,test,79,8,0.0710271488073,0.259031923404,0.873417721519,0.876543209877,0.838849165815,0.0514032822728,1,0.62962962963,1,42,27,10
within_main,selected__all_models,coarse,ridge,valid,27,5,0.0677922039919,0.274947114785,0.740740740741,0.769841269841,0.752280701754,0.0684934925041,1,0.642857142857,0.666666666667,7,14,6
within_main,selected__all_models,global,knn,test,79,8,0.122860475133,0.466320225219,0.79746835443,0.676543209877,0.685925925926,0.0622957175947,1,0.62962962963,0.4,42,27,10
within_main,selected__all_models,global,knn,valid,27,5,0.0435124214209,0.17783043207,0.851851851852,0.873015873016,0.859591389003,0.0436600866927,1,0.785714285714,0.833333333333,7,14,6
within_main,selected__all_models,global,ridge,test,79,8,0.0709883098957,0.258831615224,0.873417721519,0.876543209877,0.838849165815,0.0512440178741,1,0.62962962963,1,42,27,10
within_main,selected__all_models,global,ridge,valid,27,5,0.0663901891561,0.269341411483,0.740740740741,0.769841269841,0.752280701754,0.0669793160418,1,0.642857142857,0.666666666667,7,14,6
within_main,selected__all_models,main,knn,test,79,8,0.122860475133,0.466320225219,0.79746835443,0.676543209877,0.685925925926,0.0622957175947,1,0.62962962963,0.4,42,27,10
within_main,selected__all_models,main,knn,valid,27,5,0.0435124214209,0.17783043207,0.851851851852,0.873015873016,0.859591389003,0.0436600866927,1,0.785714285714,0.833333333333,7,14,6
within_main,selected__all_models,main,ridge,test,79,8,0.0709883098957,0.258831615224,0.873417721519,0.876543209877,0.838849165815,0.0512440178741,1,0.62962962963,1,42,27,10
within_main,selected__all_models,main,ridge,valid,27,5,0.0663901891561,0.269341411483,0.740740740741,0.769841269841,0.752280701754,0.0669793160418,1,0.642857142857,0.666666666667,7,14,6
within_main,selected__bilayout,coarse,knn,test,79,8,0.101793381232,0.382099102942,0.810126582278,0.751851851852,0.736231884058,0.0571578114965,1,0.555555555556,0.7,42,27,10
within_main,selected__bilayout,coarse,knn,valid,27,5,0.0249939409232,0.103756582185,0.888888888889,0.928571428571,0.901176470588,0.0269934538021,1,0.785714285714,1,7,14,6
within_main,selected__bilayout,coarse,ridge,test,79,8,0.0959411728635,0.358689283953,0.822784810127,0.764197530864,0.755116381203,0.0569414606624,1,0.592592592593,0.7,42,27,10
within_main,selected__bilayout,coarse,ridge,valid,27,5,0.069122011934,0.280293025344,0.777777777778,0.793650793651,0.782336182336,0.0699296854233,1,0.714285714286,0.666666666667,7,14,6
within_main,selected__bilayout,global,knn,test,79,8,0.101763514398,0.38193248169,0.810126582278,0.751851851852,0.736231884058,0.0570874052937,1,0.555555555556,0.7,42,27,10
within_main,selected__bilayout,global,knn,valid,27,5,0.0249939409232,0.103756582185,0.888888888889,0.928571428571,0.901176470588,0.0269934538021,1,0.785714285714,1,7,14,6
within_main,selected__bilayout,global,ridge,test,79,8,0.0962483462807,0.3598717001,0.822784810127,0.764197530864,0.755116381203,0.0568676179565,1,0.592592592593,0.7,42,27,10
within_main,selected__bilayout,global,ridge,valid,27,5,0.0678084078584,0.275014313958,0.777777777778,0.793650793651,0.782336182336,0.0685109926728,1,0.714285714286,0.666666666667,7,14,6
within_main,selected__bilayout,main,knn,test,79,8,0.101763514398,0.38193248169,0.810126582278,0.751851851852,0.736231884058,0.0570874052937,1,0.555555555556,0.7,42,27,10
within_main,selected__bilayout,main,knn,valid,27,5,0.0249939409232,0.103756582185,0.888888888889,0.928571428571,0.901176470588,0.0269934538021,1,0.785714285714,1,7,14,6
within_main,selected__bilayout,main,ridge,test,79,8,0.0962483462807,0.3598717001,0.822784810127,0.764197530864,0.755116381203,0.0568676179565,1,0.592592592593,0.7,42,27,10
within_main,selected__bilayout,main,ridge,valid,27,5,0.0678084078584,0.275014313958,0.777777777778,0.793650793651,0.782336182336,0.0685109926728,1,0.714285714286,0.666666666667,7,14,6
within_main,selected__da3,coarse,knn,test,79,8,0.145429603834,0.556324476609,0.696202531646,0.626278659612,0.639957264957,0.104446807819,0.738095238095,0.740740740741,0.4,42,27,10
within_main,selected__da3,coarse,knn,valid,27,5,0.148697355511,0.598570322146,0.62962962963,0.706349206349,0.675324675325,0.157126466545,0.857142857143,0.428571428571,0.833333333333,7,14,6
within_main,selected__da3,coarse,ridge,test,79,8,0.113266628258,0.42783254756,0.772151898734,0.690476190476,0.701981050818,0.0758445498192,0.904761904762,0.666666666667,0.5,42,27,10
within_main,selected__da3,coarse,ridge,valid,27,5,0.116514652042,0.469874050442,0.703703703704,0.809523809524,0.745454545455,0.122507182117,1,0.428571428571,1,7,14,6
within_main,selected__da3,global,knn,test,79,8,0.139569427966,0.533155786622,0.708860759494,0.629805996473,0.645921878162,0.102772005592,0.785714285714,0.703703703704,0.4,42,27,10
within_main,selected__da3,global,knn,valid,27,5,0.148697355511,0.598570322146,0.62962962963,0.706349206349,0.675324675325,0.157126466545,0.857142857143,0.428571428571,0.833333333333,7,14,6
within_main,selected__da3,global,ridge,test,79,8,0.112909964261,0.426518025582,0.784810126582,0.698412698413,0.710450854237,0.0753112444391,0.928571428571,0.666666666667,0.5,42,27,10
within_main,selected__da3,global,ridge,valid,27,5,0.116660869801,0.470424381756,0.703703703704,0.809523809524,0.745454545455,0.122665096724,1,0.428571428571,1,7,14,6
within_main,selected__da3,main,knn,test,79,8,0.139569427966,0.533155786622,0.708860759494,0.629805996473,0.645921878162,0.102772005592,0.785714285714,0.703703703704,0.4,42,27,10
within_main,selected__da3,main,knn,valid,27,5,0.148697355511,0.598570322146,0.62962962963,0.706349206349,0.675324675325,0.157126466545,0.857142857143,0.428571428571,0.833333333333,7,14,6
within_main,selected__da3,main,ridge,test,79,8,0.112909964261,0.426518025582,0.784810126582,0.698412698413,0.710450854237,0.0753112444391,0.928571428571,0.666666666667,0.5,42,27,10
within_main,selected__da3,main,ridge,valid,27,5,0.116660869801,0.470424381756,0.703703703704,0.809523809524,0.745454545455,0.122665096724,1,0.428571428571,1,7,14,6
within_main,selected__dinov3,coarse,knn,test,79,8,0.133562718125,0.508910486764,0.721518987342,0.772486772487,0.715384615385,0.108401314437,0.761904761905,0.555555555556,1,42,27,10
within_main,selected__dinov3,coarse,knn,valid,27,5,0.210178560716,0.844495081033,0.518518518519,0.531746031746,0.467359307359,0.210326212943,1,0.428571428571,0.166666666667,7,14,6
within_main,selected__dinov3,coarse,ridge,test,79,8,0.100801625218,0.377868526036,0.73417721519,0.780423280423,0.724093626054,0.0830649410095,0.785714285714,0.555555555556,1,42,27,10
within_main,selected__dinov3,coarse,ridge,valid,27,5,0.114373175675,0.461273447902,0.62962962963,0.698412698413,0.660606060606,0.118336705332,1,0.428571428571,0.666666666667,7,14,6
within_main,selected__dinov3,global,knn,test,79,8,0.13340906492,0.508514512701,0.721518987342,0.772486772487,0.715384615385,0.108145616067,0.761904761905,0.555555555556,1,42,27,10
within_main,selected__dinov3,global,knn,valid,27,5,0.210178560716,0.844495081033,0.518518518519,0.531746031746,0.467359307359,0.210326212943,1,0.428571428571,0.166666666667,7,14,6
within_main,selected__dinov3,global,ridge,test,79,8,0.100637905602,0.377429821986,0.73417721519,0.780423280423,0.724093626054,0.082801682288,0.785714285714,0.555555555556,1,42,27,10
within_main,selected__dinov3,global,ridge,valid,27,5,0.114935589324,0.463523268749,0.62962962963,0.698412698413,0.660606060606,0.118944111701,1,0.428571428571,0.666666666667,7,14,6
within_main,selected__dinov3,main,knn,test,79,8,0.13340906492,0.508514512701,0.721518987342,0.772486772487,0.715384615385,0.108145616067,0.761904761905,0.555555555556,1,42,27,10
within_main,selected__dinov3,main,knn,valid,27,5,0.210178560716,0.844495081033,0.518518518519,0.531746031746,0.467359307359,0.210326212943,1,0.428571428571,0.166666666667,7,14,6
within_main,selected__dinov3,main,ridge,test,79,8,0.100637905602,0.377429821986,0.73417721519,0.780423280423,0.724093626054,0.082801682288,0.785714285714,0.555555555556,1,42,27,10
within_main,selected__dinov3,main,ridge,valid,27,5,0.114935589324,0.463523268749,0.62962962963,0.698412698413,0.660606060606,0.118944111701,1,0.428571428571,0.666666666667,7,14,6
within_main,selected__existing,coarse,knn,test,79,8,0.122890341967,0.466486846472,0.79746835443,0.676543209877,0.685925925926,0.0623661237975,1,0.62962962963,0.4,42,27,10
within_main,selected__existing,coarse,knn,valid,27,5,0.0435124214209,0.17783043207,0.851851851852,0.873015873016,0.859591389003,0.0436600866927,1,0.785714285714,0.833333333333,7,14,6
within_main,selected__existing,coarse,ridge,test,79,8,0.0688146979079,0.250182082201,0.873417721519,0.855555555556,0.836345872008,0.0498427140703,1,0.666666666667,0.9,42,27,10
within_main,selected__existing,coarse,ridge,valid,27,5,0.0677922039919,0.274947114785,0.740740740741,0.769841269841,0.752280701754,0.0684934925041,1,0.642857142857,0.666666666667,7,14,6
within_main,selected__existing,global,knn,test,79,8,0.122860475133,0.466320225219,0.79746835443,0.676543209877,0.685925925926,0.0622957175947,1,0.62962962963,0.4,42,27,10
within_main,selected__existing,global,knn,valid,27,5,0.0435124214209,0.17783043207,0.851851851852,0.873015873016,0.859591389003,0.0436600866927,1,0.785714285714,0.833333333333,7,14,6
within_main,selected__existing,global,ridge,test,79,8,0.0687758589962,0.249981774021,0.873417721519,0.855555555556,0.836345872008,0.0496834496716,1,0.666666666667,0.9,42,27,10
within_main,selected__existing,global,ridge,valid,27,5,0.0663901891561,0.269341411483,0.740740740741,0.769841269841,0.752280701754,0.0669793160418,1,0.642857142857,0.666666666667,7,14,6
within_main,selected__existing,main,knn,test,79,8,0.122860475133,0.466320225219,0.79746835443,0.676543209877,0.685925925926,0.0622957175947,1,0.62962962963,0.4,42,27,10
within_main,selected__existing,main,knn,valid,27,5,0.0435124214209,0.17783043207,0.851851851852,0.873015873016,0.859591389003,0.0436600866927,1,0.785714285714,0.833333333333,7,14,6
within_main,selected__existing,main,ridge,test,79,8,0.0687758589962,0.249981774021,0.873417721519,0.855555555556,0.836345872008,0.0496834496716,1,0.666666666667,0.9,42,27,10
within_main,selected__existing,main,ridge,valid,27,5,0.0663901891561,0.269341411483,0.740740740741,0.769841269841,0.752280701754,0.0669793160418,1,0.642857142857,0.666666666667,7,14,6
within_main,selected__existing_plus_dino,coarse,knn,test,79,8,0.125076647624,0.475165656919,0.79746835443,0.676543209877,0.685925925926,0.0656473941095,1,0.62962962963,0.4,42,27,10
within_main,selected__existing_plus_dino,coarse,knn,valid,27,5,0.0411976933133,0.168571454397,0.851851851852,0.873015873016,0.859591389003,0.0415768323351,1,0.785714285714,0.833333333333,7,14,6
within_main,selected__existing_plus_dino,coarse,ridge,test,79,8,0.0706472473787,0.257512132156,0.873417721519,0.876543209877,0.838849165815,0.0511353156981,1,0.62962962963,1,42,27,10
within_main,selected__existing_plus_dino,coarse,ridge,valid,27,5,0.0677922039919,0.274947114785,0.740740740741,0.769841269841,0.752280701754,0.0684934925041,1,0.642857142857,0.666666666667,7,14,6
within_main,selected__existing_plus_dino,global,knn,test,79,8,0.12501416972,0.474934952139,0.79746835443,0.676543209877,0.685925925926,0.0655303161802,1,0.62962962963,0.4,42,27,10
within_main,selected__existing_plus_dino,global,knn,valid,27,5,0.0411976933133,0.168571454397,0.851851851852,0.873015873016,0.859591389003,0.0415768323351,1,0.785714285714,0.833333333333,7,14,6
within_main,selected__existing_plus_dino,global,ridge,test,79,8,0.0705615958831,0.257124741552,0.873417721519,0.876543209877,0.838849165815,0.050943031741,1,0.62962962963,1,42,27,10
within_main,selected__existing_plus_dino,global,ridge,valid,27,5,0.0663901891561,0.269341411483,0.740740740741,0.769841269841,0.752280701754,0.0669793160418,1,0.642857142857,0.666666666667,7,14,6
within_main,selected__existing_plus_dino,main,knn,test,79,8,0.12501416972,0.474934952139,0.79746835443,0.676543209877,0.685925925926,0.0655303161802,1,0.62962962963,0.4,42,27,10
within_main,selected__existing_plus_dino,main,knn,valid,27,5,0.0411976933133,0.168571454397,0.851851851852,0.873015873016,0.859591389003,0.0415768323351,1,0.785714285714,0.833333333333,7,14,6
within_main,selected__existing_plus_dino,main,ridge,test,79,8,0.0705615958831,0.257124741552,0.873417721519,0.876543209877,0.838849165815,0.050943031741,1,0.62962962963,1,42,27,10
within_main,selected__existing_plus_dino,main,ridge,valid,27,5,0.0663901891561,0.269341411483,0.740740740741,0.769841269841,0.752280701754,0.0669793160418,1,0.642857142857,0.666666666667,7,14,6
within_main,selected__feedback,coarse,knn,test,79,8,0.103262430219,0.387975265109,0.835443037975,0.852733686067,0.810126999835,0.0575204826166,0.928571428571,0.62962962963,1,42,27,10
within_main,selected__feedback,coarse,knn,valid,27,5,0.0435124214209,0.17783043207,0.851851851852,0.873015873016,0.859591389003,0.0436600866927,1,0.785714285714,0.833333333333,7,14,6
within_main,selected__feedback,coarse,ridge,test,79,8,0.0726758153411,0.26557504621,0.873417721519,0.876543209877,0.838849165815,0.0501807849686,1,0.62962962963,1,42,27,10
within_main,selected__feedback,coarse,ridge,valid,27,5,0.0775775926118,0.314091118956,0.666666666667,0.65873015873,0.634502923977,0.0768826615845,1,0.642857142857,0.333333333333,7,14,6
within_main,selected__feedback,global,knn,test,79,8,0.0975440724231,0.365054708921,0.848101265823,0.860670194004,0.819556888223,0.0560457302607,0.952380952381,0.62962962963,1,42,27,10
within_main,selected__feedback,global,knn,valid,27,5,0.0435124214209,0.17783043207,0.851851851852,0.873015873016,0.859591389003,0.0436600866927,1,0.785714285714,0.833333333333,7,14,6
within_main,selected__feedback,global,ridge,test,79,8,0.0726042386551,0.265295318241,0.873417721519,0.876543209877,0.838849165815,0.0500008473664,1,0.62962962963,1,42,27,10
within_main,selected__feedback,global,ridge,valid,27,5,0.0775202144998,0.313861479851,0.666666666667,0.65873015873,0.634502923977,0.076820704155,1,0.642857142857,0.333333333333,7,14,6
within_main,selected__feedback,main,knn,test,79,8,0.0975440724231,0.365054708921,0.848101265823,0.860670194004,0.819556888223,0.0560457302607,0.952380952381,0.62962962963,1,42,27,10
within_main,selected__feedback,main,knn,valid,27,5,0.0435124214209,0.17783043207,0.851851851852,0.873015873016,0.859591389003,0.0436600866927,1,0.785714285714,0.833333333333,7,14,6
within_main,selected__feedback,main,ridge,test,79,8,0.0726042386551,0.265295318241,0.873417721519,0.876543209877,0.838849165815,0.0500008473664,1,0.62962962963,1,42,27,10
within_main,selected__feedback,main,ridge,valid,27,5,0.0775202144998,0.313861479851,0.666666666667,0.65873015873,0.634502923977,0.076820704155,1,0.642857142857,0.333333333333,7,14,6
within_main,selected__hohonet,coarse,knn,test,79,8,0.123365716242,0.468000512149,0.79746835443,0.820105820106,0.768375204169,0.0933008011771,0.904761904762,0.555555555556,1,42,27,10
within_main,selected__hohonet,coarse,knn,valid,27,5,0.15149575298,0.609763862549,0.592592592593,0.642857142857,0.608256477822,0.156578375871,1,0.428571428571,0.5,7,14,6
within_main,selected__hohonet,coarse,ridge,test,79,8,0.0840622558493,0.311077141725,0.835443037975,0.836155202822,0.828653942197,0.0747439362479,0.904761904762,0.703703703704,0.9,42,27,10
within_main,selected__hohonet,coarse,ridge,valid,27,5,0.148006534748,0.596090403863,0.62962962963,0.706349206349,0.675324675325,0.158066604065,0.857142857143,0.428571428571,0.833333333333,7,14,6
within_main,selected__hohonet,global,knn,test,79,8,0.123282424182,0.46800807506,0.79746835443,0.820105820106,0.768375204169,0.0931885533535,0.904761904762,0.555555555556,1,42,27,10
within_main,selected__hohonet,global,knn,valid,27,5,0.15149575298,0.609763862549,0.592592592593,0.642857142857,0.608256477822,0.156578375871,1,0.428571428571,0.5,7,14,6
within_main,selected__hohonet,global,ridge,test,79,8,0.0837572828923,0.309907291743,0.835443037975,0.836155202822,0.828653942197,0.0739538506342,0.904761904762,0.703703703704,0.9,42,27,10
within_main,selected__hohonet,global,ridge,valid,27,5,0.1482412852,0.596746100168,0.62962962963,0.706349206349,0.675324675325,0.158320152406,0.857142857143,0.428571428571,0.833333333333,7,14,6
within_main,selected__hohonet,main,knn,test,79,8,0.123282424182,0.46800807506,0.79746835443,0.820105820106,0.768375204169,0.0931885533535,0.904761904762,0.555555555556,1,42,27,10
within_main,selected__hohonet,main,knn,valid,27,5,0.15149575298,0.609763862549,0.592592592593,0.642857142857,0.608256477822,0.156578375871,1,0.428571428571,0.5,7,14,6
within_main,selected__hohonet,main,ridge,test,79,8,0.0837572828923,0.309907291743,0.835443037975,0.836155202822,0.828653942197,0.0739538506342,0.904761904762,0.703703703704,0.9,42,27,10
within_main,selected__hohonet,main,ridge,valid,27,5,0.1482412852,0.596746100168,0.62962962963,0.706349206349,0.675324675325,0.158320152406,0.857142857143,0.428571428571,0.833333333333,7,14,6
within_main,selected__semantic,coarse,knn,test,79,8,0.119492340077,0.452629096689,0.759493670886,0.796296296296,0.741616387055,0.0845813980455,0.833333333333,0.555555555556,1,42,27,10
within_main,selected__semantic,coarse,knn,valid,27,5,0.132318746745,0.533055970521,0.703703703704,0.809523809524,0.745454545455,0.142104237452,1,0.428571428571,1,7,14,6
within_main,selected__semantic,coarse,ridge,test,79,8,0.135096111106,0.514930519038,0.721518987342,0.696296296296,0.676330741024,0.123731375721,0.833333333333,0.555555555556,0.7,42,27,10
within_main,selected__semantic,coarse,ridge,valid,27,5,0.119043163249,0.479953533485,0.703703703704,0.809523809524,0.745454545455,0.12575410571,1,0.428571428571,1,7,14,6
within_main,selected__semantic,global,knn,test,79,8,0.11934435686,0.452255801821,0.759493670886,0.796296296296,0.741616387055,0.0843443633869,0.833333333333,0.555555555556,1,42,27,10
within_main,selected__semantic,global,knn,valid,27,5,0.132318746745,0.533055970521,0.703703703704,0.809523809524,0.745454545455,0.142104237452,1,0.428571428571,1,7,14,6
within_main,selected__semantic,global,ridge,test,79,8,0.134915305218,0.514539293077,0.721518987342,0.696296296296,0.676330741024,0.123412808507,0.833333333333,0.555555555556,0.7,42,27,10
within_main,selected__semantic,global,ridge,valid,27,5,0.11915156112,0.480387133729,0.703703703704,0.809523809524,0.745454545455,0.125871178769,1,0.428571428571,1,7,14,6
within_main,selected__semantic,main,knn,test,79,8,0.11934435686,0.452255801821,0.759493670886,0.796296296296,0.741616387055,0.0843443633869,0.833333333333,0.555555555556,1,42,27,10
within_main,selected__semantic,main,knn,valid,27,5,0.132318746745,0.533055970521,0.703703703704,0.809523809524,0.745454545455,0.142104237452,1,0.428571428571,1,7,14,6
within_main,selected__semantic,main,ridge,test,79,8,0.134915305218,0.514539293077,0.721518987342,0.696296296296,0.676330741024,0.123412808507,0.833333333333,0.555555555556,0.7,42,27,10
within_main,selected__semantic,main,ridge,valid,27,5,0.11915156112,0.480387133729,0.703703703704,0.809523809524,0.745454545455,0.125871178769,1,0.428571428571,1,7,14,6
within_main,selected__ulayout,coarse,knn,test,79,8,0.10464132483,0.393490826046,0.79746835443,0.743915343915,0.727405959941,0.0631104138974,0.97619047619,0.555555555556,0.7,42,27,10
within_main,selected__ulayout,coarse,knn,valid,27,5,0.142778453089,0.574894771629,0.62962962963,0.698412698413,0.660606060606,0.151000720392,1,0.428571428571,0.666666666667,7,14,6
within_main,selected__ulayout,coarse,ridge,test,79,8,0.096508783708,0.360943480004,0.79746835443,0.778130511464,0.756589940324,0.0644382719249,0.904761904762,0.62962962963,0.8,42,27,10
within_main,selected__ulayout,coarse,ridge,valid,27,5,0.134001730753,0.539890296737,0.518518518519,0.52380952381,0.543209876543,0.138225656213,0.571428571429,0.5,0.5,7,14,6
within_main,selected__ulayout,global,knn,test,79,8,0.104604598344,0.393296767597,0.79746835443,0.743915343915,0.727405959941,0.0630298755512,0.97619047619,0.555555555556,0.7,42,27,10
within_main,selected__ulayout,global,knn,valid,27,5,0.142771412055,0.574866608906,0.62962962963,0.698412698413,0.660606060606,0.150993116076,1,0.428571428571,0.666666666667,7,14,6
within_main,selected__ulayout,global,ridge,test,79,8,0.0963149408077,0.360137953617,0.79746835443,0.778130511464,0.756589940324,0.0641418250481,0.904761904762,0.62962962963,0.8,42,27,10
within_main,selected__ulayout,global,ridge,valid,27,5,0.133890401856,0.539342219388,0.518518518519,0.52380952381,0.543209876543,0.138105421243,0.571428571429,0.5,0.5,7,14,6
within_main,selected__ulayout,main,knn,test,79,8,0.104604598344,0.393296767597,0.79746835443,0.743915343915,0.727405959941,0.0630298755512,0.97619047619,0.555555555556,0.7,42,27,10
within_main,selected__ulayout,main,knn,valid,27,5,0.142771412055,0.574866608906,0.62962962963,0.698412698413,0.660606060606,0.150993116076,1,0.428571428571,0.666666666667,7,14,6
within_main,selected__ulayout,main,ridge,test,79,8,0.0963149408077,0.360137953617,0.79746835443,0.778130511464,0.756589940324,0.0641418250481,0.904761904762,0.62962962963,0.8,42,27,10
within_main,selected__ulayout,main,ridge,valid,27,5,0.133890401856,0.539342219388,0.518518518519,0.52380952381,0.543209876543,0.138105421243,0.571428571429,0.5,0.5,7,14,6
within_main,semantic__ai_fine_functions,coarse,knn,test,79,8,0.113585239278,0.429000630102,0.759493670886,0.796296296296,0.741616387055,0.0831230831344,0.833333333333,0.555555555556,1,42,27,10
within_main,semantic__ai_fine_functions,coarse,knn,valid,27,5,0.135363994109,0.545236987443,0.703703703704,0.809523809524,0.745454545455,0.142993097306,1,0.428571428571,1,7,14,6
within_main,semantic__ai_fine_functions,coarse,ridge,test,79,8,0.0871217834951,0.323267742362,0.848101265823,0.851851851852,0.805616605617,0.0631165675996,1,0.555555555556,1,42,27,10
within_main,semantic__ai_fine_functions,coarse,ridge,valid,27,5,0.1202022434,0.484589841131,0.703703703704,0.809523809524,0.745454545455,0.126996355802,1,0.428571428571,1,7,14,6
within_main,semantic__ai_fine_functions,global,knn,test,79,8,0.113437255967,0.42862733525,0.759493670886,0.796296296296,0.741616387055,0.0828860484759,0.833333333333,0.555555555556,1,42,27,10
within_main,semantic__ai_fine_functions,global,knn,valid,27,5,0.135363994109,0.545236987443,0.703703703704,0.809523809524,0.745454545455,0.142993097306,1,0.428571428571,1,7,14,6
within_main,semantic__ai_fine_functions,global,ridge,test,79,8,0.0870805642253,0.323200514762,0.848101265823,0.851851851852,0.805616605617,0.0630875853849,1,0.555555555556,1,42,27,10
within_main,semantic__ai_fine_functions,global,ridge,valid,27,5,0.120311524783,0.485026974328,0.703703703704,0.809523809524,0.745454545455,0.12711438179,1,0.428571428571,1,7,14,6
within_main,semantic__ai_fine_functions,main,knn,test,79,8,0.113437255967,0.42862733525,0.759493670886,0.796296296296,0.741616387055,0.0828860484759,0.833333333333,0.555555555556,1,42,27,10
within_main,semantic__ai_fine_functions,main,knn,valid,27,5,0.135363994109,0.545236987443,0.703703703704,0.809523809524,0.745454545455,0.142993097306,1,0.428571428571,1,7,14,6
within_main,semantic__ai_fine_functions,main,ridge,test,79,8,0.0870805642253,0.323200514762,0.848101265823,0.851851851852,0.805616605617,0.0630875853849,1,0.555555555556,1,42,27,10
within_main,semantic__ai_fine_functions,main,ridge,valid,27,5,0.120311524783,0.485026974328,0.703703703704,0.809523809524,0.745454545455,0.12711438179,1,0.428571428571,1,7,14,6
within_main,semantic__coarse,coarse,knn,test,79,8,0.0975739137959,0.365221334831,0.848101265823,0.851851851852,0.805616605617,0.0561161301305,1,0.555555555556,1,42,27,10
within_main,semantic__coarse,coarse,knn,valid,27,5,0.122030642998,0.491903671888,0.703703703704,0.809523809524,0.745454545455,0.130993080065,1,0.428571428571,1,7,14,6
within_main,semantic__coarse,coarse,ridge,test,79,8,0.0884228859217,0.328469587936,0.848101265823,0.851851851852,0.805616605617,0.0666592426821,1,0.555555555556,1,42,27,10
within_main,semantic__coarse,coarse,ridge,valid,27,5,0.115360036646,0.465220972728,0.703703703704,0.809523809524,0.745454545455,0.121776332259,1,0.428571428571,1,7,14,6
within_main,semantic__coarse,global,knn,test,79,8,0.0975440469665,0.365054713592,0.848101265823,0.851851851852,0.805616605617,0.0560457239277,1,0.555555555556,1,42,27,10
within_main,semantic__coarse,global,knn,valid,27,5,0.122030642998,0.491903671888,0.703703703704,0.809523809524,0.745454545455,0.130993080065,1,0.428571428571,1,7,14,6
within_main,semantic__coarse,global,ridge,test,79,8,0.0883809802367,0.328402167413,0.848101265823,0.851851851852,0.805616605617,0.0665094281122,1,0.555555555556,1,42,27,10
within_main,semantic__coarse,global,ridge,valid,27,5,0.115498406773,0.465774446137,0.703703703704,0.809523809524,0.745454545455,0.121925776005,1,0.428571428571,1,7,14,6
within_main,semantic__coarse,main,knn,test,79,8,0.0975440469665,0.365054713592,0.848101265823,0.851851851852,0.805616605617,0.0560457239277,1,0.555555555556,1,42,27,10
within_main,semantic__coarse,main,knn,valid,27,5,0.122030642998,0.491903671888,0.703703703704,0.809523809524,0.745454545455,0.130993080065,1,0.428571428571,1,7,14,6
within_main,semantic__coarse,main,ridge,test,79,8,0.0883809802367,0.328402167413,0.848101265823,0.851851851852,0.805616605617,0.0665094281122,1,0.555555555556,1,42,27,10
within_main,semantic__coarse,main,ridge,valid,27,5,0.115498406773,0.465774446137,0.703703703704,0.809523809524,0.745454545455,0.121925776005,1,0.428571428571,1,7,14,6
within_main,semantic__main_keywords,coarse,knn,test,79,8,0.112572585607,0.424950005292,0.759493670886,0.796296296296,0.741616387055,0.0828730841936,0.833333333333,0.555555555556,1,42,27,10
within_main,semantic__main_keywords,coarse,knn,valid,27,5,0.13463734429,0.542330370601,0.703703703704,0.809523809524,0.745454545455,0.143941650016,1,0.428571428571,1,7,14,6
within_main,semantic__main_keywords,coarse,ridge,test,79,8,0.0988665100651,0.37023381169,0.848101265823,0.851851851852,0.805616605617,0.0727017959287,1,0.555555555556,1,42,27,10
within_main,semantic__main_keywords,coarse,ridge,valid,27,5,0.1149586041,0.463615234503,0.703703703704,0.809523809524,0.745454545455,0.121530627782,1,0.428571428571,1,7,14,6
within_main,semantic__main_keywords,global,knn,test,79,8,0.112424602296,0.42457671044,0.759493670886,0.796296296296,0.741616387055,0.082636049535,0.833333333333,0.555555555556,1,42,27,10
