design,feature,baseline,algorithm,n_images,n_buildings,rps_mean,brier_mean,accuracy,balanced_accuracy,macro_f1,building_macro_rps,simple_recall,medium_recall,hard_recall,simple_n,medium_n,hard_n
within_coarse,hohonet__encoder_stage2__regions,coarse,ridge,106,13,0.110802860266,0.435218784393,0.716981132075,0.738655218185,0.710965867829,0.11613783385,0.877551020408,0.463414634146,0.875,49,41,16
within_coarse,hohonet__encoder_stage2__regions,global,knn,106,13,0.125918376568,0.495680808957,0.650943396226,0.720424755268,0.680666051257,0.136728895655,0.673469387755,0.487804878049,1,49,41,16
within_coarse,hohonet__encoder_stage2__regions,global,ridge,106,13,0.110802860266,0.435218784393,0.716981132075,0.738655218185,0.710965867829,0.11613783385,0.877551020408,0.463414634146,0.875,49,41,16
within_coarse,hohonet__encoder_stage2__regions,main,knn,106,13,0.116460041855,0.459275614139,0.688679245283,0.747635639622,0.707574578655,0.117940159827,0.755102040816,0.487804878049,1,49,41,16
within_coarse,hohonet__encoder_stage2__regions,main,ridge,106,13,0.104172100876,0.410148036521,0.735849056604,0.752260660362,0.723905723906,0.103113000011,0.918367346939,0.463414634146,0.875,49,41,16
within_coarse,hohonet__encoder_stage4__global,coarse,knn,106,13,0.114891077658,0.45157174162,0.754716981132,0.777241994359,0.737420028724,0.115288662905,0.979591836735,0.414634146341,0.9375,49,41,16
within_coarse,hohonet__encoder_stage4__global,coarse,ridge,106,13,0.119370007853,0.469487334083,0.698113207547,0.73775302804,0.707334785766,0.136088000656,0.836734693878,0.439024390244,0.9375,49,41,16
within_coarse,hohonet__encoder_stage4__global,global,knn,106,13,0.114891077658,0.45157174162,0.754716981132,0.777241994359,0.737420028724,0.115288662905,0.979591836735,0.414634146341,0.9375,49,41,16
within_coarse,hohonet__encoder_stage4__global,global,ridge,106,13,0.119370007853,0.469487334083,0.698113207547,0.73775302804,0.707334785766,0.136088000656,0.836734693878,0.439024390244,0.9375,49,41,16
within_coarse,hohonet__encoder_stage4__global,main,knn,106,13,0.110231809214,0.434400776182,0.754716981132,0.777241994359,0.737420028724,0.106282638434,0.979591836735,0.414634146341,0.9375,49,41,16
within_coarse,hohonet__encoder_stage4__global,main,ridge,106,13,0.112497694604,0.443416369294,0.716981132075,0.751358470217,0.720202020202,0.122570769013,0.877551020408,0.439024390244,0.9375,49,41,16
within_coarse,hohonet__encoder_stage4__regions,coarse,knn,106,13,0.131683511369,0.518741404765,0.698113207547,0.695661191306,0.683159094924,0.148510642158,0.897959183673,0.439024390244,0.75,49,41,16
within_coarse,hohonet__encoder_stage4__regions,coarse,ridge,106,13,0.120200287951,0.472808459154,0.698113207547,0.711019163763,0.700459377524,0.139107091461,0.857142857143,0.463414634146,0.8125,49,41,16
within_coarse,hohonet__encoder_stage4__regions,global,knn,106,13,0.131683511369,0.518741404765,0.698113207547,0.695661191306,0.683159094924,0.148510642158,0.897959183673,0.439024390244,0.75,49,41,16
within_coarse,hohonet__encoder_stage4__regions,global,ridge,106,13,0.120200287951,0.472808459154,0.698113207547,0.711019163763,0.700459377524,0.139107091461,0.857142857143,0.463414634146,0.8125,49,41,16
within_coarse,hohonet__encoder_stage4__regions,main,knn,106,13,0.121773410823,0.480510510641,0.698113207547,0.695661191306,0.683159094924,0.128800999436,0.897959183673,0.439024390244,0.75,49,41,16
within_coarse,hohonet__encoder_stage4__regions,main,ridge,106,13,0.113184444745,0.446195866208,0.716981132075,0.72462460594,0.713165036694,0.125297280126,0.897959183673,0.463414634146,0.8125,49,41,16
within_coarse,hohonet__legacy_current,coarse,knn,106,13,0.128056657826,0.504233961662,0.707547169811,0.691088020574,0.696502135939,0.131985239518,0.897959183673,0.487804878049,0.6875,49,41,16
within_coarse,hohonet__legacy_current,coarse,ridge,106,13,0.10277785178,0.403118747999,0.754716981132,0.769848183176,0.767857142857,0.129710845467,0.897959183673,0.536585365854,0.875,49,41,16
within_coarse,hohonet__legacy_current,global,knn,106,13,0.128056657826,0.504233961662,0.707547169811,0.691088020574,0.696502135939,0.131985239518,0.897959183673,0.487804878049,0.6875,49,41,16
within_coarse,hohonet__legacy_current,global,ridge,106,13,0.10277785178,0.403118747999,0.754716981132,0.769848183176,0.767857142857,0.129710845467,0.897959183673,0.536585365854,0.875,49,41,16
within_coarse,hohonet__legacy_current,main,knn,106,13,0.116063392655,0.457649225587,0.735849056604,0.711496183839,0.715376676987,0.108029145503,0.959183673469,0.487804878049,0.6875,49,41,16
within_coarse,hohonet__legacy_current,main,ridge,106,13,0.0993607034114,0.390888002856,0.754716981132,0.769848183176,0.767857142857,0.1232368344,0.897959183673,0.536585365854,0.875,49,41,16
within_coarse,hohonet__refined__global,coarse,knn,106,13,0.124136359167,0.488552818601,0.72641509434,0.756833831093,0.718021593022,0.135001739622,0.918367346939,0.414634146341,0.9375,49,41,16
within_coarse,hohonet__refined__global,coarse,ridge,106,13,0.138738267831,0.546960334201,0.660377358491,0.685135639622,0.683451417004,0.16950719145,0.755102040816,0.487804878049,0.8125,49,41,16
within_coarse,hohonet__refined__global,global,knn,106,13,0.124136359167,0.488552818601,0.72641509434,0.756833831093,0.718021593022,0.135001739622,0.918367346939,0.414634146341,0.9375,49,41,16
within_coarse,hohonet__refined__global,global,ridge,106,13,0.138738267831,0.546960334201,0.660377358491,0.685135639622,0.683451417004,0.16950719145,0.755102040816,0.487804878049,0.8125,49,41,16
within_coarse,hohonet__refined__global,main,knn,106,13,0.115130500855,0.453949768371,0.764150943396,0.784044715447,0.743969861153,0.117135360024,1,0.414634146341,0.9375,49,41,16
within_coarse,hohonet__refined__global,main,ridge,106,13,0.130740030863,0.516347941425,0.688679245283,0.705543802887,0.70270291896,0.153694807129,0.816326530612,0.487804878049,0.8125,49,41,16
within_coarse,hohonet__refined__regions,coarse,knn,106,13,0.132144755939,0.520586357888,0.669811320755,0.687956280073,0.664956675102,0.144472645691,0.836734693878,0.414634146341,0.8125,49,41,16
within_coarse,hohonet__refined__regions,coarse,ridge,106,13,0.141413204808,0.557660106144,0.622641509434,0.639912062386,0.62562675798,0.162721901596,0.755102040816,0.414634146341,0.75,49,41,16
within_coarse,hohonet__refined__regions,global,knn,106,13,0.132144755939,0.520586357888,0.669811320755,0.687956280073,0.664956675102,0.144472645691,0.836734693878,0.414634146341,0.8125,49,41,16
within_coarse,hohonet__refined__regions,global,ridge,106,13,0.141413204808,0.557660106144,0.622641509434,0.639912062386,0.62562675798,0.162721901596,0.755102040816,0.414634146341,0.75,49,41,16
within_coarse,hohonet__refined__regions,main,knn,106,13,0.122735725869,0.484358759223,0.679245283019,0.694759001161,0.671166448231,0.125784415072,0.857142857143,0.414634146341,0.8125,49,41,16
within_coarse,hohonet__refined__regions,main,ridge,106,13,0.1314496729,0.51922787005,0.650943396226,0.660320225651,0.644139714593,0.142903340381,0.816326530612,0.414634146341,0.75,49,41,16
within_coarse,hohonet__shared__global,coarse,knn,106,13,0.122060887218,0.480250886777,0.716981132075,0.711921353907,0.712804970869,0.128373542409,0.897959183673,0.487804878049,0.75,49,41,16
within_coarse,hohonet__shared__global,coarse,ridge,106,13,0.11740492645,0.461627035571,0.707547169811,0.747210469554,0.731132258089,0.140355957097,0.816326530612,0.487804878049,0.9375,49,41,16
within_coarse,hohonet__shared__global,global,knn,106,13,0.122060887218,0.480250886777,0.716981132075,0.711921353907,0.712804970869,0.128373542409,0.897959183673,0.487804878049,0.75,49,41,16
within_coarse,hohonet__shared__global,global,ridge,106,13,0.11740492645,0.461627035571,0.707547169811,0.747210469554,0.731132258089,0.140355957097,0.816326530612,0.487804878049,0.9375,49,41,16
within_coarse,hohonet__shared__global,main,knn,106,13,0.114848637602,0.452844976021,0.754716981132,0.739132238261,0.738345587714,0.11416336427,0.979591836735,0.487804878049,0.75,49,41,16
within_coarse,hohonet__shared__global,main,ridge,106,13,0.115510727337,0.455500691294,0.707547169811,0.747210469554,0.731132258089,0.13698642009,0.816326530612,0.487804878049,0.9375,49,41,16
within_coarse,hohonet__shared__regions,coarse,knn,106,13,0.123884779167,0.48754652879,0.698113207547,0.722395055583,0.691582491582,0.134076189006,0.877551020408,0.414634146341,0.875,49,41,16
within_coarse,hohonet__shared__regions,coarse,ridge,106,13,0.136094654457,0.536385942776,0.632075471698,0.648042143687,0.639603729604,0.14831655558,0.755102040816,0.439024390244,0.75,49,41,16
within_coarse,hohonet__shared__regions,global,knn,106,13,0.123884779167,0.48754652879,0.698113207547,0.722395055583,0.691582491582,0.134076189006,0.877551020408,0.414634146341,0.875,49,41,16
within_coarse,hohonet__shared__regions,global,ridge,106,13,0.136094654457,0.536385942776,0.632075471698,0.648042143687,0.639603729604,0.14831655558,0.755102040816,0.439024390244,0.75,49,41,16
within_coarse,hohonet__shared__regions,main,knn,106,13,0.116636861095,0.459982690629,0.698113207547,0.722395055583,0.691582491582,0.119793301992,0.877551020408,0.414634146341,0.875,49,41,16
within_coarse,hohonet__shared__regions,main,ridge,106,13,0.132597217504,0.5238674557,0.650943396226,0.661647585864,0.652090822936,0.141678880043,0.795918367347,0.439024390244,0.75,49,41,16
within_coarse,selected__all_models,coarse,knn,106,13,0.110341721504,0.433374303606,0.77358490566,0.715955284553,0.723413068241,0.0747514340469,1,0.585365853659,0.5625,49,41,16
within_coarse,selected__all_models,coarse,ridge,106,13,0.0824755808283,0.321909717253,0.792452830189,0.797059067529,0.777177177177,0.0868010193712,0.979591836735,0.536585365854,0.875,49,41,16
within_coarse,selected__all_models,global,knn,106,13,0.110341721504,0.433374303606,0.77358490566,0.715955284553,0.723413068241,0.0747514340469,1,0.585365853659,0.5625,49,41,16
within_coarse,selected__all_models,global,ridge,106,13,0.0824755808283,0.321909717253,0.792452830189,0.797059067529,0.777177177177,0.0868010193712,0.979591836735,0.536585365854,0.875,49,41,16
within_coarse,selected__all_models,main,knn,106,13,0.108597586513,0.427888422234,0.77358490566,0.715955284553,0.723413068241,0.0716877957662,1,0.585365853659,0.5625,49,41,16
within_coarse,selected__all_models,main,ridge,106,13,0.0787741118329,0.308571471918,0.792452830189,0.797059067529,0.777177177177,0.0797474309669,0.979591836735,0.536585365854,0.875,49,41,16
within_coarse,selected__bilayout,coarse,knn,106,13,0.0904675858623,0.353877841856,0.792452830189,0.783028455285,0.764135564136,0.0662899310572,1,0.536585365854,0.8125,49,41,16
within_coarse,selected__bilayout,coarse,ridge,106,13,0.100313588472,0.393261707934,0.764150943396,0.734559067529,0.730015341428,0.0893395280717,0.979591836735,0.536585365854,0.6875,49,41,16
within_coarse,selected__bilayout,global,knn,106,13,0.0904675858623,0.353877841856,0.792452830189,0.783028455285,0.764135564136,0.0662899310572,1,0.536585365854,0.8125,49,41,16
within_coarse,selected__bilayout,global,ridge,106,13,0.100313588472,0.393261707934,0.764150943396,0.734559067529,0.730015341428,0.0893395280717,0.979591836735,0.536585365854,0.6875,49,41,16
within_coarse,selected__bilayout,main,knn,106,13,0.0883305649564,0.346816818666,0.792452830189,0.783028455285,0.764135564136,0.0624254099117,1,0.536585365854,0.8125,49,41,16
within_coarse,selected__bilayout,main,ridge,106,13,0.0967560215537,0.380500145719,0.764150943396,0.734559067529,0.730015341428,0.0825792785136,0.979591836735,0.536585365854,0.6875,49,41,16
within_coarse,selected__da3,coarse,knn,106,13,0.171515682469,0.678069911003,0.603773584906,0.589524224324,0.613311331133,0.183709794937,0.69387755102,0.512195121951,0.5625,49,41,16
within_coarse,selected__da3,coarse,ridge,106,13,0.140576738705,0.554314204299,0.698113207547,0.684285299486,0.690235690236,0.152078951694,0.877551020408,0.487804878049,0.6875,49,41,16
within_coarse,selected__da3,global,knn,106,13,0.171515682469,0.678069911003,0.603773584906,0.589524224324,0.613311331133,0.183709794937,0.69387755102,0.512195121951,0.5625,49,41,16
within_coarse,selected__da3,global,ridge,106,13,0.140576738705,0.554314204299,0.698113207547,0.684285299486,0.690235690236,0.152078951694,0.877551020408,0.487804878049,0.6875,49,41,16
within_coarse,selected__da3,main,knn,106,13,0.157639825824,0.623925288007,0.603773584906,0.589524224324,0.613311331133,0.155916109006,0.69387755102,0.512195121951,0.5625,49,41,16
within_coarse,selected__da3,main,ridge,106,13,0.129513952594,0.51143003684,0.698113207547,0.684285299486,0.690235690236,0.130019603337,0.877551020408,0.487804878049,0.6875,49,41,16
within_coarse,selected__dinov3,coarse,knn,106,13,0.175855223707,0.695428224587,0.61320754717,0.619078729053,0.610512820513,0.206604008181,0.755102040816,0.414634146341,0.6875,49,41,16
within_coarse,selected__dinov3,coarse,ridge,106,13,0.120465482789,0.473869254106,0.641509433962,0.681578729053,0.653846153846,0.134379312455,0.755102040816,0.414634146341,0.875,49,41,16
within_coarse,selected__dinov3,global,knn,106,13,0.175855223707,0.695428224587,0.61320754717,0.619078729053,0.610512820513,0.206604008181,0.755102040816,0.414634146341,0.6875,49,41,16
within_coarse,selected__dinov3,global,ridge,106,13,0.120465482789,0.473869254106,0.641509433962,0.681578729053,0.653846153846,0.134379312455,0.755102040816,0.414634146341,0.875,49,41,16
within_coarse,selected__dinov3,main,knn,106,13,0.162143301919,0.64194069627,0.61320754717,0.619078729053,0.610512820513,0.179144497235,0.755102040816,0.414634146341,0.6875,49,41,16
within_coarse,selected__dinov3,main,ridge,106,13,0.112298274435,0.442627117194,0.669811320755,0.701986892318,0.672731650789,0.118222486419,0.816326530612,0.414634146341,0.875,49,41,16
within_coarse,selected__existing,coarse,knn,106,13,0.110341721504,0.433374303606,0.77358490566,0.715955284553,0.723413068241,0.0747514340469,1,0.585365853659,0.5625,49,41,16
within_coarse,selected__existing,coarse,ridge,106,13,0.0808266787429,0.315314080885,0.792452830189,0.784355815497,0.776404746993,0.0858406697082,0.979591836735,0.560975609756,0.8125,49,41,16
within_coarse,selected__existing,global,knn,106,13,0.110341721504,0.433374303606,0.77358490566,0.715955284553,0.723413068241,0.0747514340469,1,0.585365853659,0.5625,49,41,16
within_coarse,selected__existing,global,ridge,106,13,0.0808266787429,0.315314080885,0.792452830189,0.784355815497,0.776404746993,0.0858406697082,0.979591836735,0.560975609756,0.8125,49,41,16
within_coarse,selected__existing,main,knn,106,13,0.108597586513,0.427888422234,0.77358490566,0.715955284553,0.723413068241,0.0716877957662,1,0.585365853659,0.5625,49,41,16
within_coarse,selected__existing,main,ridge,106,13,0.0771252097475,0.30197583555,0.792452830189,0.784355815497,0.776404746993,0.0787870813039,0.979591836735,0.560975609756,0.8125,49,41,16
within_coarse,selected__existing_plus_dino,coarse,knn,106,13,0.111357229578,0.437436284188,0.77358490566,0.715955284553,0.723413068241,0.0759343374269,1,0.585365853659,0.5625,49,41,16
within_coarse,selected__existing_plus_dino,coarse,ridge,106,13,0.0814163466297,0.317672774139,0.792452830189,0.797059067529,0.777177177177,0.086184102527,0.979591836735,0.536585365854,0.875,49,41,16
within_coarse,selected__existing_plus_dino,global,knn,106,13,0.111357229578,0.437436284188,0.77358490566,0.715955284553,0.723413068241,0.0759343374269,1,0.585365853659,0.5625,49,41,16
within_coarse,selected__existing_plus_dino,global,ridge,106,13,0.0814163466297,0.317672774139,0.792452830189,0.797059067529,0.777177177177,0.086184102527,0.979591836735,0.536585365854,0.875,49,41,16
within_coarse,selected__existing_plus_dino,main,knn,106,13,0.109613094587,0.431950402816,0.77358490566,0.715955284553,0.723413068241,0.0728706991462,1,0.585365853659,0.5625,49,41,16
within_coarse,selected__existing_plus_dino,main,ridge,106,13,0.0777148776343,0.304334528804,0.792452830189,0.797059067529,0.777177177177,0.0791305141227,0.979591836735,0.536585365854,0.875,49,41,16
within_coarse,selected__feedback,coarse,knn,106,13,0.0914738364655,0.357902833912,0.811320754717,0.827349842376,0.803195352215,0.0709052879952,0.959183673469,0.585365853659,0.9375,49,41,16
within_coarse,selected__feedback,coarse,ridge,106,13,0.0819015074959,0.31961343577,0.783018867925,0.762195121951,0.752996381728,0.0805177834931,1,0.536585365854,0.75,49,41,16
within_coarse,selected__feedback,global,knn,106,13,0.0914738364655,0.357902833912,0.811320754717,0.827349842376,0.803195352215,0.0709052879952,0.959183673469,0.585365853659,0.9375,49,41,16
within_coarse,selected__feedback,global,ridge,106,13,0.0819015074959,0.31961343577,0.783018867925,0.762195121951,0.752996381728,0.0805177834931,1,0.536585365854,0.75,49,41,16
within_coarse,selected__feedback,main,knn,106,13,0.0897297014745,0.35241695254,0.811320754717,0.827349842376,0.803195352215,0.0678416497145,0.959183673469,0.585365853659,0.9375,49,41,16
within_coarse,selected__feedback,main,ridge,106,13,0.0799212459587,0.313181300579,0.783018867925,0.762195121951,0.752996381728,0.0769728103347,1,0.536585365854,0.75,49,41,16
