project_id,runtime_task_id,worker_id,base_task_id,condition,dataset_group,assignment_provenance,canonical_annotation_ids,canonical_annotation_count,revision_count,multiple_annotation_versions,revision_audit_status,timing_validation_basis,time_basis,timestamp_precision,timing_validation_strength,timing_protocol_deviation,annotation_exact_validated,timing_preassignment_order_status,formal_assignment_eligible,formal_assignment_exclusion_reason,timing_context_eligible,timing_context_exclusion_reason,raw_event_count,deduplicated_event_count,session_count,eligible_session_count,excluded_session_count,cross_worker_selection_event_count,task_worker_active_seconds,task_worker_time_analysis_eligible,timing_identity_level,timing_rule_version,timing_status,timing_exclusion_reason
71,3344,6,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,Calibration_core,original_assignment,['480a17d4b8bc43325c2c'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,3,1,1,0,1,2.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3344,8,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,Calibration_core,original_assignment,['9b0c448a433097e9942e'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,19,19,1,1,0,0,318.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3345,10,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,Calibration_core,original_assignment,['e679e2f416b6d65b3705'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,0,65.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3345,14,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,Calibration_core,original_assignment,['55fb2716ceb7834eac5c'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,False,administratively_excluded_worker,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,administratively_excluded_worker;no_active_log_session
71,3345,17,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,Calibration_core,original_assignment,['a7ba8b4e746e9e775405'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,0,86.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3345,18,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,Calibration_core,original_assignment,['e6aa42eeae4da18d3ef5'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,0,89.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3345,6,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,Calibration_core,original_assignment,['bc93975b4d8c2bd917fb'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,1,14.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3346,11,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,Calibration_core,original_assignment,['5dcb1dff2ea327169b12'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,55.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3346,15,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,Calibration_core,original_assignment,['477b34fa06ad9592dc53'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,0,95.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3346,2,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,Calibration_core,original_assignment,['79927da8c000e31d9cda'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,82.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3347,1,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,Calibration_core,original_assignment,['406e2e41f02039706f05'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,2,2,1,1,0,0,28.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3347,12,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,Calibration_core,original_assignment,['205de09132b7c362ae2c'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,9,8,1,1,0,4,28.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3348,17,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,Calibration_core,original_assignment,['7a9990749414fd2cd8fd'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,7,6,1,1,0,1,66.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3348,6,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,Calibration_core,original_assignment,['71c862e10ba7cf021bfe'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,1,40.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3348,8,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,Calibration_core,original_assignment,['b051173d56dd7d06ce80'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,11,11,1,1,0,0,152.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3349,1,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,Calibration_core,authorized_replacement_assignment,['72eebdfddb78a8d5da2a'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,9,9,1,0,1,1,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,page_gate_or_submission_bridge_missing
71,3349,13,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,Calibration_core,original_assignment,['4b06a3805f8a5aeac160'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,0,55.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3349,14,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,Calibration_core,original_assignment,['4eaef6a23a48a0c79497'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,False,administratively_excluded_worker,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,administratively_excluded_worker;no_active_log_session
71,3349,18,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,Calibration_core,original_assignment,['6e436e9879b7e6c528d0'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,1,45.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3350,17,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,Calibration_core,original_assignment,['92084aa32f538179d158'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,3,33.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3350,6,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,Calibration_core,original_assignment,['f8b24f616d167c27b810'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,7,6,1,1,0,3,43.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3350,8,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,Calibration_core,original_assignment,['f2a65213a0368b751984'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,13,13,1,1,0,0,150.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3351,17,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,Calibration_core,original_assignment,['552c1b3f60b73454472d'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,10,10,1,1,0,4,35.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3351,8,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,Calibration_core,original_assignment,['33bdbff1a089ed14dc7d'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,21,21,1,1,0,0,137.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3352,17,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,Calibration_core,original_assignment,['488f0c3264bf31aca229'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,25,25,1,1,0,6,124.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3352,2,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,Calibration_core,original_assignment,['93a6155acf0e8f9b4f11'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,28,28,1,1,0,1,572.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3352,8,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,Calibration_core,original_assignment,['c2fbdf3adfd99918c0e7'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,15,15,1,1,0,0,328.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3353,11,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,Calibration_core,original_assignment,['81702024cb6333973ce6'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,7,7,1,1,0,0,163.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3353,15,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,Calibration_core,original_assignment,['f78931e744dcb44323b8'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,0,181.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3354,1,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,Calibration_core,original_assignment,['3a2d7700bd5753ff0789'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,83.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3354,15,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,Calibration_core,original_assignment,['1cd86a5176aacbc3567b'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,18,18,1,1,0,0,298.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3354,2,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,Calibration_core,original_assignment,['837d51d499c08b0e0765'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,3,3,1,1,0,0,38.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3355,10,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,Calibration_core,original_assignment,['d2f9b77e836ea9a23958'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,86.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3355,13,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,Calibration_core,original_assignment,['dd2eee2e935e77791577'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,0,89.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3355,14,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,Calibration_core,original_assignment,['be89bcf05931fe625393'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,False,administratively_excluded_worker,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,administratively_excluded_worker;no_active_log_session
71,3355,18,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,Calibration_core,original_assignment,['e98d3f5303e6099af208'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,7,7,1,1,0,2,50.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3356,17,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,Calibration_core,original_assignment,['8e9619af766e40a0d49d'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,15,15,1,1,0,3,182.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3356,8,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,Calibration_core,original_assignment,['93435790a37ab2290bc6'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,12,12,1,1,0,0,245.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3357,10,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,Calibration_core,original_assignment,['793fbf24fd55bb3641aa'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,13,12,1,1,0,0,251.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3357,13,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,Calibration_core,original_assignment,['20512095d53578cdb0d8'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,13,13,1,1,0,1,226.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3357,14,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,Calibration_core,original_assignment,['103bd0e8ec57eb971857'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,False,administratively_excluded_worker,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,administratively_excluded_worker;no_active_log_session
71,3357,18,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,Calibration_core,original_assignment,['ab0fd432ae8aa26071ae'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,1,66.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3358,10,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,Calibration_core,original_assignment,['230418a93ba734601d15'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,75.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3358,13,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,Calibration_core,original_assignment,['a7f130f489209fd66673'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,1,20.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3358,14,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,Calibration_core,original_assignment,['eabfca08cf8ed118e1e7'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,False,administratively_excluded_worker,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,administratively_excluded_worker;no_active_log_session
71,3358,18,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,Calibration_core,original_assignment,['d64ce5b326b6015ae8bf'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,2,40.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3358,6,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,Calibration_core,original_assignment,['0fe7898050e5c65aa163'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,2,92.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3359,10,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,Calibration_core,original_assignment,['265f63ba09442d63389c'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,2,57.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3359,17,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,Calibration_core,original_assignment,['62d758541221214e1490'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,2,22.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3359,6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,Calibration_core,original_assignment,['b3eba7756056bb941dfb'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,3,1,1,0,1,5.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3359,8,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,Calibration_core,original_assignment,['ead3f8ac14ab1a6ddfd9'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,15,15,1,1,0,0,192.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3360,11,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,Calibration_core,original_assignment,['ea1f939ba15f6d10754b'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,0,69.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3361,11,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,Calibration_core,original_assignment,['727b424d339f07b45b57'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,15,15,3,2,1,1,165.0,True,task_worker,c1_task_worker_active_time_v1,eligible_partial_session_coverage,
71,3361,15,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,Calibration_core,original_assignment,['82b8071cc5f780733f8e'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,0,169.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3362,17,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,Calibration_core,original_assignment,['0dfa885b59782e4c1c1b'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,7,6,1,1,0,0,70.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3362,6,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,Calibration_core,original_assignment,['740b26f3c0809cbeadad'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,2,47.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3363,15,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,Calibration_core,original_assignment,['dedb80578a581b30950a'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,0,96.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3363,2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,Calibration_core,original_assignment,['94bd3eb39aab32641f9d'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,3,3,1,1,0,0,35.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3364,15,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,Calibration_core,original_assignment,['639e0ae720de944c4ad5'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,105.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3365,12,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,Calibration_core,original_assignment,['c1c414a69e1ac434e740'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,0,56.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3366,10,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,Calibration_core,original_assignment,['f62c1fca08c19956c8e3'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,7,7,1,1,0,3,60.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3366,17,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,Calibration_core,original_assignment,['9c8c76c74e6217df2bea'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,52,52,1,1,0,12,646.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3366,18,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,Calibration_core,original_assignment,['d3d1738a5f7c5fa69f13'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,0,31.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3366,6,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,Calibration_core,original_assignment,['fe2250f56881470ffebd'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,2,5.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3366,8,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,Calibration_core,original_assignment,['1a446d9cbfb0497f80c0'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,22,22,1,1,0,0,350.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3367,1,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,Calibration_core,original_assignment,['be6e1ce12bbf6a8518ab'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,3,3,1,1,0,0,34.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3367,15,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,Calibration_core,original_assignment,['7ea7af8cde9303da75a6'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,0,47.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3367,2,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,Calibration_core,original_assignment,['64bf2865bf8cc00abbb3'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,7,6,1,1,0,0,96.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3369,10,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,Calibration_core,original_assignment,['0a211ea2c0df77e9f508'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,3,3,1,1,0,0,31.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3369,13,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,Calibration_core,original_assignment,['a667f2faafe82e46c3bb'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,1,49.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3369,14,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,Calibration_core,original_assignment,['c1f8df8f0e9125e35db4'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,False,administratively_excluded_worker,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,administratively_excluded_worker;no_active_log_session
71,3369,18,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,Calibration_core,original_assignment,['4543d3cbfe2301eb05f6'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,3,3,1,1,0,1,34.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3369,6,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,Calibration_core,original_assignment,['0ee8571c46f9f9b55099'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,2,3.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3370,11,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,Calibration_core,original_assignment,['c56be6e4f5a0291cbfe7'],1,2,True,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,19,19,1,1,0,0,245.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3370,8,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,Calibration_core,original_assignment,['e2af3853afde2a84287b'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,9,9,1,1,0,0,118.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3371,11,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,Calibration_core,original_assignment,['8a2600447847d5ab7f5f'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,0,201.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3371,15,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,Calibration_core,original_assignment,['ad005008336266edcd64'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,11,11,1,1,0,0,263.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3372,11,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,manual,Calibration_core,original_assignment,['30ae9e7207f0bf746fc4'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,0,88.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3372,12,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,manual,Calibration_core,original_assignment,['497bb847657d8053449f'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,93.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3372,15,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,manual,Calibration_core,original_assignment,['3a163ca0abb6cc5d8ebc'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,9,9,1,1,0,0,212.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3373,1,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,Calibration_core,original_assignment,['73908ddd5ef005c60f62'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,3,3,1,1,0,0,44.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3373,2,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,Calibration_core,original_assignment,['ee808cbaf8ffe0de6430'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,0,125.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3374,1,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,Calibration_core,original_assignment,['79f3478ea5e43fc1f95a'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,89.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3374,12,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,Calibration_core,original_assignment,['974f94a2b16103ea9324'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,12,10,1,1,0,4,59.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
