condition,target,design,method,subset,images,buildings,rooms,image_loss,building_macro_loss,room_macro_loss,accuracy
semi,half_tv,same_scene_cross_building,dinov3__block9__panorama_mean,all,37,12,0,0.158765463092,0.148590620752,,
semi,half_tv,same_scene_cross_building,dinov3__cls__faces,all,37,12,0,0.12777344835,0.110599149492,,
semi,half_tv,same_scene_cross_building,dinov3__cls__panorama,all,37,12,0,0.136181106007,0.115194784412,,
semi,half_tv,same_scene_cross_building,feedback_counts_nearest,all,37,12,0,0.139787985614,0.118818530805,,
semi,half_tv,same_scene_cross_building,source_frequency,all,37,12,0,0.134901007727,0.110256753809,,
semi,half_tv,same_scene_cross_building,source_frequency_smooth,all,37,12,0,0.134901007727,0.110256753809,,
semi,half_tv,same_scene_cross_building,source_random_expectation,all,37,12,0,0.155887249134,0.140053528783,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block11__faces_concat,all,40,10,0,0.178479166667,0.192452480159,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block11__faces_global,all,40,10,0,0.19175,0.211793253968,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block11__faces_local16,all,40,10,0,0.188083333333,0.210637103175,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block11__faces_local96,all,40,10,0,0.204395833333,0.22355843254,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block11__panorama_global,all,40,10,0,0.197458333333,0.216359920635,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block11__panorama_local16,all,40,10,0,0.181083333333,0.197898015873,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block11__panorama_mean,all,40,10,0,0.194604166667,0.214076587302,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block12__faces_concat,all,40,10,0,0.167833333333,0.184617063492,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block12__faces_global,all,40,10,0,0.192729166667,0.215471825397,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block12__faces_local16,all,40,10,0,0.191166666667,0.214308630952,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block12__faces_local96,all,40,10,0,0.207479166667,0.227803670635,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block12__panorama_global,all,40,10,0,0.209270833333,0.22870515873,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block12__panorama_local16,all,40,10,0,0.194479166667,0.206898611111,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block12__panorama_mean,all,40,10,0,0.206416666667,0.226421825397,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block3__faces_concat,all,40,10,0,0.1714375,0.179372321429,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block3__faces_global,all,40,10,0,0.180166666667,0.204360416667,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block3__faces_local16,all,40,10,0,0.1635625,0.195635119048,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block3__faces_local96,all,40,10,0,0.1833125,0.210404563492,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block3__panorama_global,all,40,10,0,0.2184375,0.230613392857,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block3__panorama_local16,all,40,10,0,0.1934375,0.218224503968,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block3__panorama_mean,all,40,10,0,0.203125,0.221250892857,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block6__faces_concat,all,40,10,0,0.175708333333,0.183828075397,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block6__faces_global,all,40,10,0,0.171645833333,0.198764583333,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block6__faces_local16,all,40,10,0,0.18075,0.207053472222,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block6__faces_local96,all,40,10,0,0.2039375,0.224889980159,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block6__panorama_global,all,40,10,0,0.2165,0.232789583333,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block6__panorama_local16,all,40,10,0,0.188895833333,0.214590873016,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block6__panorama_mean,all,40,10,0,0.203979166667,0.224080654762,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block9__faces_concat,all,40,10,0,0.195083333333,0.203117063492,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block9__faces_global,all,40,10,0,0.199104166667,0.218007837302,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block9__faces_local16,all,40,10,0,0.184895833333,0.208949603175,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block9__faces_local96,all,40,10,0,0.208791666667,0.227848313492,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block9__panorama_global,all,40,10,0,0.205833333333,0.224316170635,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block9__panorama_local16,all,40,10,0,0.193895833333,0.219603373016,,
semi,late_new_geometry,same_building_diagnostic,dinov3__block9__panorama_mean,all,40,10,0,0.2040625,0.222899503968,,
semi,late_new_geometry,same_building_diagnostic,dinov3__cls__faces,all,40,10,0,0.186541666667,0.197215674603,,
semi,late_new_geometry,same_building_diagnostic,dinov3__cls__panorama,all,40,10,0,0.206166666667,0.213208035714,,
semi,late_new_geometry,same_building_diagnostic,feedback_counts_nearest,all,40,10,0,0.181833333333,0.186972718254,,
semi,late_new_geometry,same_building_diagnostic,source_frequency,all,40,10,0,0.172625,0.179795238095,,
semi,late_new_geometry,same_building_diagnostic,source_frequency_smooth,all,40,10,0,0.172625,0.179795238095,,
semi,late_new_geometry,same_building_diagnostic,source_random_expectation,all,40,10,0,0.196621031746,0.204627380952,,
semi,late_new_geometry,same_main_cross_building,dinov3__block11__faces_concat,all,36,12,0,0.288421717172,0.263970974627,,
semi,late_new_geometry,same_main_cross_building,dinov3__block11__faces_global,all,36,12,0,0.281289983165,0.260253592472,,
semi,late_new_geometry,same_main_cross_building,dinov3__block11__faces_local16,all,36,12,0,0.340109427609,0.296458949615,,
semi,late_new_geometry,same_main_cross_building,dinov3__block11__faces_local96,all,36,12,0,0.307840909091,0.277891819986,,
semi,late_new_geometry,same_main_cross_building,dinov3__block11__panorama_global,all,36,12,0,0.304856902357,0.272894916426,,
semi,late_new_geometry,same_main_cross_building,dinov3__block11__panorama_local16,all,36,12,0,0.362312710438,0.315114883959,,
semi,late_new_geometry,same_main_cross_building,dinov3__block11__panorama_mean,all,36,12,0,0.290157828283,0.259029175685,,
semi,late_new_geometry,same_main_cross_building,dinov3__block12__faces_concat,all,36,12,0,0.284095117845,0.266559989779,,
semi,late_new_geometry,same_main_cross_building,dinov3__block12__faces_global,all,36,12,0,0.267287457912,0.245442700818,,
semi,late_new_geometry,same_main_cross_building,dinov3__block12__faces_local16,all,36,12,0,0.261454124579,0.241530002405,,
semi,late_new_geometry,same_main_cross_building,dinov3__block12__faces_local96,all,36,12,0,0.287335858586,0.264945902477,,
semi,late_new_geometry,same_main_cross_building,dinov3__block12__panorama_global,all,36,12,0,0.278491161616,0.255659632035,,
semi,late_new_geometry,same_main_cross_building,dinov3__block12__panorama_local16,all,36,12,0,0.336687710438,0.306876458033,,
semi,late_new_geometry,same_main_cross_building,dinov3__block12__panorama_mean,all,36,12,0,0.272796717172,0.241076298701,,
semi,late_new_geometry,same_main_cross_building,dinov3__block3__faces_concat,all,36,12,0,0.240044191919,0.201490710678,,
semi,late_new_geometry,same_main_cross_building,dinov3__block3__faces_global,all,36,12,0,0.199183501683,0.201987554113,,
semi,late_new_geometry,same_main_cross_building,dinov3__block3__faces_local16,all,36,12,0,0.255063131313,0.219099987975,,
semi,late_new_geometry,same_main_cross_building,dinov3__block3__faces_local96,all,36,12,0,0.261755050505,0.251709505772,,
semi,late_new_geometry,same_main_cross_building,dinov3__block3__panorama_global,all,36,12,0,0.234901094276,0.218837587181,,
semi,late_new_geometry,same_main_cross_building,dinov3__block3__panorama_local16,all,36,12,0,0.266498316498,0.238432825277,,
semi,late_new_geometry,same_main_cross_building,dinov3__block3__panorama_mean,all,36,12,0,0.245364057239,0.231179353054,,
semi,late_new_geometry,same_main_cross_building,dinov3__block6__faces_concat,all,36,12,0,0.251988636364,0.224795439514,,
semi,late_new_geometry,same_main_cross_building,dinov3__block6__faces_global,all,36,12,0,0.241035353535,0.219885536917,,
semi,late_new_geometry,same_main_cross_building,dinov3__block6__faces_local16,all,36,12,0,0.294183501684,0.257529386123,,
semi,late_new_geometry,same_main_cross_building,dinov3__block6__faces_local96,all,36,12,0,0.320111531987,0.293571774291,,
semi,late_new_geometry,same_main_cross_building,dinov3__block6__panorama_global,all,36,12,0,0.241683501684,0.23561668771,,
semi,late_new_geometry,same_main_cross_building,dinov3__block6__panorama_local16,all,36,12,0,0.274646464647,0.251009544853,,
semi,late_new_geometry,same_main_cross_building,dinov3__block6__panorama_mean,all,36,12,0,0.244970538721,0.237342878187,,
semi,late_new_geometry,same_main_cross_building,dinov3__block9__faces_concat,all,36,12,0,0.27057449495,0.257560591029,,
semi,late_new_geometry,same_main_cross_building,dinov3__block9__faces_global,all,36,12,0,0.239391835017,0.219500616282,,
semi,late_new_geometry,same_main_cross_building,dinov3__block9__faces_local16,all,36,12,0,0.281498316498,0.250641489298,,
semi,late_new_geometry,same_main_cross_building,dinov3__block9__faces_local96,all,36,12,0,0.323049242424,0.301497309404,,
semi,late_new_geometry,same_main_cross_building,dinov3__block9__panorama_global,all,36,12,0,0.275803872054,0.261535669192,,
semi,late_new_geometry,same_main_cross_building,dinov3__block9__panorama_local16,all,36,12,0,0.289741161616,0.285334731241,,
semi,late_new_geometry,same_main_cross_building,dinov3__block9__panorama_mean,all,36,12,0,0.286868686869,0.252896780303,,
semi,late_new_geometry,same_main_cross_building,dinov3__cls__faces,all,36,12,0,0.265597643098,0.244115154521,,
semi,late_new_geometry,same_main_cross_building,dinov3__cls__panorama,all,36,12,0,0.310343013468,0.27630133177,,
semi,late_new_geometry,same_main_cross_building,feedback_counts_nearest,all,36,12,0,0.227266414141,0.224909196128,,
semi,late_new_geometry,same_main_cross_building,source_frequency,all,36,12,0,0.221305765993,0.19553042328,,
semi,late_new_geometry,same_main_cross_building,source_frequency_smooth,all,36,12,0,0.221305765993,0.19553042328,,
semi,late_new_geometry,same_main_cross_building,source_random_expectation,all,36,12,0,0.265170017097,0.239508059065,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block11__faces_concat,all,37,12,0,0.278712121212,0.267046747234,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block11__faces_global,all,37,12,0,0.262405814906,0.250469366282,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block11__faces_local16,all,37,12,0,0.306392301392,0.294517646705,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block11__faces_local96,all,37,12,0,0.318509418509,0.320013017076,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block11__panorama_global,all,37,12,0,0.264455364455,0.237468374218,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block11__panorama_local16,all,37,12,0,0.302450859951,0.291960768398,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block11__panorama_mean,all,37,12,0,0.266122031122,0.238273929774,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block12__faces_concat,all,37,12,0,0.288509418509,0.279859247234,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block12__faces_global,all,37,12,0,0.239252661753,0.224101310726,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block12__faces_local16,all,37,12,0,0.265739148239,0.255279551467,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block12__faces_local96,all,37,12,0,0.286054463554,0.2755503848,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block12__panorama_global,all,37,12,0,0.218847256347,0.207889670515,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block12__panorama_local16,all,37,12,0,0.277270679771,0.270681006493,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block12__panorama_mean,all,37,12,0,0.21895986896,0.198838744589,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block3__faces_concat,all,37,12,0,0.247653562654,0.240986892737,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block3__faces_global,all,37,12,0,0.234567977068,0.243210107023,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block3__faces_local16,all,37,12,0,0.24664004914,0.23175772607,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block3__faces_local96,all,37,12,0,0.271887796888,0.244461429774,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block3__panorama_global,all,37,12,0,0.228329238329,0.232167448292,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block3__panorama_local16,all,37,12,0,0.265986895987,0.262513017076,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block3__panorama_mean,all,37,12,0,0.223914823915,0.225755080568,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block6__faces_concat,all,37,12,0,0.234455364455,0.235110569986,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block6__faces_global,all,37,12,0,0.227067977068,0.221354948292,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block6__faces_local16,all,37,12,0,0.284027436527,0.255975980039,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block6__faces_local96,all,37,12,0,0.319477886978,0.318101972102,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block6__panorama_global,all,37,12,0,0.243104013104,0.243380411255,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block6__panorama_local16,all,37,12,0,0.277833742834,0.284022276335,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block6__panorama_mean,all,37,12,0,0.27173013923,0.262635040885,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block9__faces_concat,all,37,12,0,0.281955364455,0.277580808081,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block9__faces_global,all,37,12,0,0.254027436527,0.23682783189,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block9__faces_local16,all,37,12,0,0.28164004914,0.271841720779,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block9__faces_local96,all,37,12,0,0.30868959869,0.319412818663,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block9__panorama_global,all,37,12,0,0.253036445536,0.242725980039,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block9__panorama_local16,all,37,12,0,0.28377968878,0.274723665224,,
semi,late_new_geometry,same_scene_cross_building,dinov3__block9__panorama_mean,all,37,12,0,0.238441850942,0.234491853054,,
semi,late_new_geometry,same_scene_cross_building,dinov3__cls__faces,all,37,12,0,0.197450859951,0.190996151996,,
semi,late_new_geometry,same_scene_cross_building,dinov3__cls__panorama,all,37,12,0,0.202180589681,0.196166456229,,
semi,late_new_geometry,same_scene_cross_building,feedback_counts_nearest,all,37,12,0,0.2595004095,0.222889670515,,
semi,late_new_geometry,same_scene_cross_building,source_frequency,all,37,12,0,0.217079238329,0.195283023689,,
semi,late_new_geometry,same_scene_cross_building,source_frequency_smooth,all,37,12,0,0.217079238329,0.195283023689,,
semi,late_new_geometry,same_scene_cross_building,source_random_expectation,all,37,12,0,0.256583062833,0.242190986868,,
semi,singleton_mass,same_building_diagnostic,dinov3__block11__faces_concat,all,41,10,0,0.173798161895,0.174702596618,,
semi,singleton_mass,same_building_diagnostic,dinov3__block11__faces_global,all,41,10,0,0.207608695652,0.198191209455,,
semi,singleton_mass,same_building_diagnostic,dinov3__block11__faces_local16,all,41,10,0,0.200247437257,0.194557453416,,
semi,singleton_mass,same_building_diagnostic,dinov3__block11__faces_local96,all,41,10,0,0.228950159067,0.224188233264,,
semi,singleton_mass,same_building_diagnostic,dinov3__block11__panorama_global,all,41,10,0,0.23403145988,0.223607876121,,
semi,singleton_mass,same_building_diagnostic,dinov3__block11__panorama_local16,all,41,10,0,0.195095440085,0.198305943754,,
semi,singleton_mass,same_building_diagnostic,dinov3__block11__panorama_mean,all,41,10,0,0.236063980205,0.226524542788,,
semi,singleton_mass,same_building_diagnostic,dinov3__block12__faces_concat,all,41,10,0,0.166640155532,0.169159118358,,
semi,singleton_mass,same_building_diagnostic,dinov3__block12__faces_global,all,41,10,0,0.21065747614,0.203468987233,,
semi,singleton_mass,same_building_diagnostic,dinov3__block12__faces_local16,all,41,10,0,0.208624955815,0.20155926501,,
semi,singleton_mass,same_building_diagnostic,dinov3__block12__faces_local96,all,41,10,0,0.237442559208,0.231705270876,,
semi,singleton_mass,same_building_diagnostic,dinov3__block12__panorama_global,all,41,10,0,0.222852598091,0.213468987233,,
semi,singleton_mass,same_building_diagnostic,dinov3__block12__panorama_local16,all,41,10,0,0.198550724638,0.201192848516,,
semi,singleton_mass,same_building_diagnostic,dinov3__block12__panorama_mean,all,41,10,0,0.218787557441,0.210135653899,,
semi,singleton_mass,same_building_diagnostic,dinov3__block3__faces_concat,all,41,10,0,0.17339165783,0.165674818841,,
semi,singleton_mass,same_building_diagnostic,dinov3__block3__faces_global,all,41,10,0,0.187619300106,0.184861326777,,
semi,singleton_mass,same_building_diagnostic,dinov3__block3__faces_local16,all,41,10,0,0.137619300106,0.146542874396,,
semi,singleton_mass,same_building_diagnostic,dinov3__block3__faces_local96,all,41,10,0,0.180929657123,0.188275319186,,
semi,singleton_mass,same_building_diagnostic,dinov3__block3__panorama_global,all,41,10,0,0.212142099682,0.20483113354,,
semi,singleton_mass,same_building_diagnostic,dinov3__block3__panorama_local16,all,41,10,0,0.186329091552,0.193273593858,,
semi,singleton_mass,same_building_diagnostic,dinov3__block3__panorama_mean,all,41,10,0,0.192497348887,0.192758152174,,
semi,singleton_mass,same_building_diagnostic,dinov3__block6__faces_concat,all,41,10,0,0.20489572287,0.193760136301,,
semi,singleton_mass,same_building_diagnostic,dinov3__block6__faces_global,all,41,10,0,0.181884057971,0.18040415804,,
semi,singleton_mass,same_building_diagnostic,dinov3__block6__faces_local16,all,41,10,0,0.16065747614,0.160339026915,,
semi,singleton_mass,same_building_diagnostic,dinov3__block6__faces_local96,all,41,10,0,0.214245316366,0.217272041063,,
semi,singleton_mass,same_building_diagnostic,dinov3__block6__panorama_global,all,41,10,0,0.207608695652,0.193999741201,,
semi,singleton_mass,same_building_diagnostic,dinov3__block6__panorama_local16,all,41,10,0,0.183510074231,0.19009165804,,
semi,singleton_mass,same_building_diagnostic,dinov3__block6__panorama_mean,all,41,10,0,0.189810887239,0.187765269151,,
semi,singleton_mass,same_building_diagnostic,dinov3__block9__faces_concat,all,41,10,0,0.209367267586,0.203556763285,,
semi,singleton_mass,same_building_diagnostic,dinov3__block9__faces_global,all,41,10,0,0.208624955815,0.198503709455,,
semi,singleton_mass,same_building_diagnostic,dinov3__block9__faces_local16,all,41,10,0,0.174027925062,0.169349120083,,
semi,singleton_mass,same_building_diagnostic,dinov3__block9__faces_local96,all,41,10,0,0.226352067868,0.224101751208,,
semi,singleton_mass,same_building_diagnostic,dinov3__block9__panorama_global,all,41,10,0,0.212778366914,0.206257332643,,
semi,singleton_mass,same_building_diagnostic,dinov3__block9__panorama_local16,all,41,10,0,0.187530929657,0.194027346446,,
semi,singleton_mass,same_building_diagnostic,dinov3__block9__panorama_mean,all,41,10,0,0.198550724638,0.192090665977,,
semi,singleton_mass,same_building_diagnostic,dinov3__cls__faces,all,41,10,0,0.186894662425,0.180299560041,,
semi,singleton_mass,same_building_diagnostic,dinov3__cls__panorama,all,41,10,0,0.209499823259,0.193205227743,,
semi,singleton_mass,same_building_diagnostic,feedback_counts_nearest,all,41,10,0,0.181928243195,0.175526009317,,
semi,singleton_mass,same_building_diagnostic,source_frequency,all,41,10,0,0.153327147402,0.150309912008,,
semi,singleton_mass,same_building_diagnostic,source_frequency_smooth,all,41,10,0,0.153327147402,0.150309912008,,
semi,singleton_mass,same_building_diagnostic,source_random_expectation,all,41,10,0,0.188853119898,0.181962991718,,
semi,singleton_mass,same_main_cross_building,dinov3__block11__faces_concat,all,37,12,0,0.242231955275,0.225562489543,,
semi,singleton_mass,same_main_cross_building,dinov3__block11__faces_global,all,37,12,0,0.285819712994,0.265394387718,,
semi,singleton_mass,same_main_cross_building,dinov3__block11__faces_local16,all,37,12,0,0.321101734145,0.284979877711,,
semi,singleton_mass,same_main_cross_building,dinov3__block11__faces_local96,all,37,12,0,0.251855214899,0.230176186032,,
semi,singleton_mass,same_main_cross_building,dinov3__block11__panorama_global,all,37,12,0,0.283690310864,0.259579693153,,
semi,singleton_mass,same_main_cross_building,dinov3__block11__panorama_local16,all,37,12,0,0.314078802122,0.271657066263,,
semi,singleton_mass,same_main_cross_building,dinov3__block11__panorama_mean,all,37,12,0,0.271302923477,0.246848211671,,
semi,singleton_mass,same_main_cross_building,dinov3__block12__faces_concat,all,37,12,0,0.264078802122,0.23968947367,,
semi,singleton_mass,same_main_cross_building,dinov3__block12__faces_global,all,37,12,0,0.241347968522,0.22505423019,,
semi,singleton_mass,same_main_cross_building,dinov3__block12__faces_local16,all,37,12,0,0.249005626179,0.230917325428,,
semi,singleton_mass,same_main_cross_building,dinov3__block12__faces_local96,all,37,12,0,0.245385108429,0.226587621819,,
semi,singleton_mass,same_main_cross_building,dinov3__block12__panorama_global,all,37,12,0,0.24990652708,0.223585976222,,
semi,singleton_mass,same_main_cross_building,dinov3__block12__panorama_local16,all,37,12,0,0.291781504825,0.265152436633,,
semi,singleton_mass,same_main_cross_building,dinov3__block12__panorama_mean,all,37,12,0,0.246302923477,0.212474865111,,
semi,singleton_mass,same_main_cross_building,dinov3__block3__faces_concat,all,37,12,0,0.223087811131,0.199519169438,,
semi,singleton_mass,same_main_cross_building,dinov3__block3__faces_global,all,37,12,0,0.19069632874,0.211291054959,,
semi,singleton_mass,same_main_cross_building,dinov3__block3__faces_local16,all,37,12,0,0.231912544956,0.188953091997,,
semi,singleton_mass,same_main_cross_building,dinov3__block3__faces_local96,all,37,12,0,0.226793789837,0.215733996277,,
semi,singleton_mass,same_main_cross_building,dinov3__block3__panorama_global,all,37,12,0,0.218624256668,0.210257655489,,
semi,singleton_mass,same_main_cross_building,dinov3__block3__panorama_local16,all,37,12,0,0.236765124809,0.224878566984,,
semi,singleton_mass,same_main_cross_building,dinov3__block3__panorama_mean,all,37,12,0,0.223804436848,0.219204414748,,
semi,singleton_mass,same_main_cross_building,dinov3__block6__faces_concat,all,37,12,0,0.241252715166,0.223825803323,,
semi,singleton_mass,same_main_cross_building,dinov3__block6__faces_global,all,37,12,0,0.230561193605,0.218200777182,,
semi,singleton_mass,same_main_cross_building,dinov3__block6__faces_local16,all,37,12,0,0.276732364776,0.250525512631,,
semi,singleton_mass,same_main_cross_building,dinov3__block6__faces_local96,all,37,12,0,0.268071431115,0.24668412254,,
semi,singleton_mass,same_main_cross_building,dinov3__block6__panorama_global,all,37,12,0,0.229288181462,0.212428117876,,
semi,singleton_mass,same_main_cross_building,dinov3__block6__panorama_local16,all,37,12,0,0.267395755439,0.250235709842,,
semi,singleton_mass,same_main_cross_building,dinov3__block6__panorama_mean,all,37,12,0,0.234468361642,0.215622562321,,
semi,singleton_mass,same_main_cross_building,dinov3__block9__faces_concat,all,37,12,0,0.251544528718,0.232256761455,,
semi,singleton_mass,same_main_cross_building,dinov3__block9__faces_global,all,37,12,0,0.230639532813,0.214468461792,,
semi,singleton_mass,same_main_cross_building,dinov3__block9__faces_local16,all,37,12,0,0.278534166578,0.249758316864,,
semi,singleton_mass,same_main_cross_building,dinov3__block9__faces_local96,all,37,12,0,0.274828187872,0.253231741588,,
semi,singleton_mass,same_main_cross_building,dinov3__block9__panorama_global,all,37,12,0,0.272531424705,0.264362641686,,
semi,singleton_mass,same_main_cross_building,dinov3__block9__panorama_local16,all,37,12,0,0.27173645978,0.25955389166,,
semi,singleton_mass,same_main_cross_building,dinov3__block9__panorama_mean,all,37,12,0,0.27101627319,0.24796653779,,
semi,singleton_mass,same_main_cross_building,dinov3__cls__faces,all,37,12,0,0.224681301855,0.202334322783,,
semi,singleton_mass,same_main_cross_building,dinov3__cls__panorama,all,37,12,0,0.269804686109,0.22805967935,,
semi,singleton_mass,same_main_cross_building,feedback_counts_nearest,all,37,12,0,0.214754477798,0.20232670912,,
semi,singleton_mass,same_main_cross_building,source_frequency,all,37,12,0,0.211307552612,0.184620963778,,
semi,singleton_mass,same_main_cross_building,source_frequency_smooth,all,37,12,0,0.211307552612,0.184620963778,,
semi,singleton_mass,same_main_cross_building,source_random_expectation,all,37,12,0,0.244657182483,0.217851737407,,
semi,singleton_mass,same_scene_cross_building,dinov3__block11__faces_concat,all,38,12,0,0.242157270647,0.232374136029,,
semi,singleton_mass,same_scene_cross_building,dinov3__block11__faces_global,all,38,12,0,0.266566118854,0.255948152592,,
semi,singleton_mass,same_scene_cross_building,dinov3__block11__faces_local16,all,38,12,0,0.305973060121,0.296315934971,,
semi,singleton_mass,same_scene_cross_building,dinov3__block11__faces_local96,all,38,12,0,0.269350253103,0.273362892643,,
semi,singleton_mass,same_scene_cross_building,dinov3__block11__panorama_global,all,38,12,0,0.254657270647,0.23120019423,,
semi,singleton_mass,same_scene_cross_building,dinov3__block11__panorama_local16,all,38,12,0,0.245666042577,0.225029559309,,
semi,singleton_mass,same_scene_cross_building,dinov3__block11__panorama_mean,all,38,12,0,0.256259101311,0.232214686984,,
semi,singleton_mass,same_scene_cross_building,dinov3__block12__faces_concat,all,38,12,0,0.281630954857,0.262119506399,,
semi,singleton_mass,same_scene_cross_building,dinov3__block12__faces_global,all,38,12,0,0.249460855697,0.231526856296,,
semi,singleton_mass,same_scene_cross_building,dinov3__block12__faces_local16,all,38,12,0,0.277683586436,0.265466067246,,
semi,singleton_mass,same_scene_cross_building,dinov3__block12__faces_local96,all,38,12,0,0.25399937591,0.245237892643,,
semi,singleton_mass,same_scene_cross_building,dinov3__block12__panorama_global,all,38,12,0,0.199394112752,0.183078501108,,
semi,singleton_mass,same_scene_cross_building,dinov3__block12__panorama_local16,all,38,12,0,0.250052007489,0.241104294759,,
semi,singleton_mass,same_scene_cross_building,dinov3__block12__panorama_mean,all,38,12,0,0.201367796963,0.177754427034,,
semi,singleton_mass,same_scene_cross_building,dinov3__block3__faces_concat,all,38,12,0,0.226587095208,0.217741199521,,
semi,singleton_mass,same_scene_cross_building,dinov3__block3__faces_global,all,38,12,0,0.20750814784,0.223412495817,,
semi,singleton_mass,same_scene_cross_building,dinov3__block3__faces_local16,all,38,12,0,0.224613410998,0.20329014132,,
semi,singleton_mass,same_scene_cross_building,dinov3__block3__faces_local96,all,38,12,0,0.227464288191,0.201071225976,,
semi,singleton_mass,same_scene_cross_building,dinov3__block3__panorama_global,all,38,12,0,0.209262533805,0.219923739204,,
semi,singleton_mass,same_scene_cross_building,dinov3__block3__panorama_local16,all,38,12,0,0.261894112752,0.24741051169,,
semi,singleton_mass,same_scene_cross_building,dinov3__block3__panorama_mean,all,38,12,0,0.200271305735,0.210542125447,,
semi,singleton_mass,same_scene_cross_building,dinov3__block6__faces_concat,all,38,12,0,0.225633624575,0.220186851695,,
semi,singleton_mass,same_scene_cross_building,dinov3__block6__faces_global,all,38,12,0,0.201806393454,0.20329014132,,
semi,singleton_mass,same_scene_cross_building,dinov3__block6__faces_local16,all,38,12,0,0.263209902226,0.246269638674,,
semi,singleton_mass,same_scene_cross_building,dinov3__block6__faces_local96,all,38,12,0,0.276367796963,0.272982601637,,
semi,singleton_mass,same_scene_cross_building,dinov3__block6__panorama_global,all,38,12,0,0.214964288191,0.204348342378,,
semi,singleton_mass,same_scene_cross_building,dinov3__block6__panorama_local16,all,38,12,0,0.264964288191,0.241534188939,,
semi,singleton_mass,same_scene_cross_building,dinov3__block6__panorama_mean,all,38,12,0,0.247201130296,0.229440934971,,
semi,singleton_mass,same_scene_cross_building,dinov3__block9__faces_concat,all,38,12,0,0.267815165384,0.254116860897,,
semi,singleton_mass,same_scene_cross_building,dinov3__block9__faces_global,all,38,12,0,0.231916996047,0.216943522962,,
