variance_scenario,total_variance,icc_scenario,icc_value,icc_estimation_status,n_tasks,n_buildings,true_delta_assumption,t_approx_power_conservative_no_cluster,clustered_simulation_power,clustered_se,design_effect,sigma_u2,sigma_e2,residual_sum_variance,df,critical_value,variance_source,icc_source,alpha,test,seed,replicates,power_is_observed_effect,current_building_capacity_status
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,80,10,0.005,0.1739318976089615,0.1792,0.0037799766499551435,1.0,0.0,0.0011430578779364888,0.0914446302349191,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270817,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,100,12,0.025,0.9987678089221228,0.9592,0.006299759481278225,1.736,0.00022861157558729775,0.00205750418028568,0.205750418028568,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30772917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,100,15,0.005,0.13658245318489437,0.0964,0.0059909946892987434,1.57,0.00022861157558729775,0.00205750418028568,0.205750418028568,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,100,15,0.01,0.478749721317608,0.313,0.0059909946892987434,1.57,0.00022861157558729775,0.00205750418028568,0.205750418028568,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,100,15,0.011,0.5619194365807277,0.3778,0.0059909946892987434,1.57,0.00022861157558729775,0.00205750418028568,0.205750418028568,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,100,15,0.013,0.7170571508180021,0.5114,0.0059909946892987434,1.57,0.00022861157558729775,0.00205750418028568,0.205750418028568,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,100,15,0.015,0.8395019919292519,0.6422,0.0059909946892987434,1.57,0.00022861157558729775,0.00205750418028568,0.205750418028568,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,100,15,0.016,0.88523290921919,0.6978,0.0059909946892987434,1.57,0.00022861157558729775,0.00205750418028568,0.205750418028568,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,100,15,0.018,0.9473680543574903,0.802,0.0059909946892987434,1.57,0.00022861157558729775,0.00205750418028568,0.205750418028568,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,100,15,0.02,0.9792323385779634,0.8854,0.0059909946892987434,1.57,0.00022861157558729775,0.00205750418028568,0.205750418028568,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,100,15,0.025,0.9989783976713958,0.981,0.0059909946892987434,1.57,0.00022861157558729775,0.00205750418028568,0.205750418028568,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,10,0.005,0.13240729994719436,0.075,0.006325110728499313,2.1,0.00022861157558729775,0.00205750418028568,0.2469005016342816,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32770917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,10,0.01,0.5115422269823742,0.25,0.006325110728499313,2.1,0.00022861157558729775,0.00205750418028568,0.2469005016342816,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32770917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,10,0.011,0.6018121346413554,0.307,0.006325110728499313,2.1,0.00022861157558729775,0.00205750418028568,0.2469005016342816,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32770917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,10,0.013,0.7630832748638751,0.4226,0.006325110728499313,2.1,0.00022861157558729775,0.00205750418028568,0.2469005016342816,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32770917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,10,0.015,0.8798971580306916,0.5484,0.006325110728499313,2.1,0.00022861157558729775,0.00205750418028568,0.2469005016342816,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32770917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,10,0.016,0.919778244383683,0.607,0.006325110728499313,2.1,0.00022861157558729775,0.00205750418028568,0.2469005016342816,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32770917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,10,0.018,0.9686842726564433,0.7218,0.006325110728499313,2.1,0.00022861157558729775,0.00205750418028568,0.2469005016342816,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32770917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,10,0.02,0.9898299977763524,0.8188,0.006325110728499313,2.1,0.00022861157558729775,0.00205750418028568,0.2469005016342816,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32770917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,10,0.025,0.9997354352458152,0.957,0.006325110728499313,2.1,0.00022861157558729775,0.00205750418028568,0.2469005016342816,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32770917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,12,0.005,0.14602080032284187,0.0872,0.0060163803737232355,1.9,0.00022861157558729775,0.00205750418028568,0.2469005016342816,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32772917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,12,0.01,0.5359002438182634,0.2946,0.0060163803737232355,1.9,0.00022861157558729775,0.00205750418028568,0.2469005016342816,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32772917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,12,0.011,0.6252175936721566,0.3534,0.0060163803737232355,1.9,0.00022861157558729775,0.00205750418028568,0.2469005016342816,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32772917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,12,0.013,0.7815468101016454,0.488,0.0060163803737232355,1.9,0.00022861157558729775,0.00205750418028568,0.2469005016342816,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32772917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,12,0.015,0.8917046990809505,0.62,0.0060163803737232355,1.9,0.00022861157558729775,0.00205750418028568,0.2469005016342816,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32772917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,12,0.016,0.9285059080216229,0.6772,0.0060163803737232355,1.9,0.00022861157558729775,0.00205750418028568,0.2469005016342816,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32772917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,12,0.018,0.972758142131234,0.786,0.0060163803737232355,1.9,0.00022861157558729775,0.00205750418028568,0.2469005016342816,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32772917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,12,0.02,0.9913715520985733,0.8704,0.0060163803737232355,1.9,0.00022861157558729775,0.00205750418028568,0.2469005016342816,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32772917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,12,0.025,0.9997896383794611,0.9714,0.0060163803737232355,1.9,0.00022861157558729775,0.00205750418028568,0.2469005016342816,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32772917,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,15,0.005,0.15933875687307425,0.11,0.0056909260999302375,1.7000000000000002,0.00022861157558729775,0.00205750418028568,0.2469005016342816,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,15,0.01,0.5581622868722361,0.351,0.0056909260999302375,1.7000000000000002,0.00022861157558729775,0.00205750418028568,0.2469005016342816,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,15,0.011,0.6463232480801095,0.4226,0.0056909260999302375,1.7000000000000002,0.00022861157558729775,0.00205750418028568,0.2469005016342816,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,15,0.013,0.7977542530786004,0.5624,0.0056909260999302375,1.7000000000000002,0.00022861157558729775,0.00205750418028568,0.2469005016342816,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,15,0.015,0.9017943011787558,0.6914,0.0056909260999302375,1.7000000000000002,0.00022861157558729775,0.00205750418028568,0.2469005016342816,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,15,0.016,0.9358640553697545,0.7488,0.0056909260999302375,1.7000000000000002,0.00022861157558729775,0.00205750418028568,0.2469005016342816,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,15,0.018,0.9761015250409,0.856,0.0056909260999302375,1.7000000000000002,0.00022861157558729775,0.00205750418028568,0.2469005016342816,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,15,0.02,0.9926030734679576,0.9226,0.0056909260999302375,1.7000000000000002,0.00022861157558729775,0.00205750418028568,0.2469005016342816,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.10,0.1,predeclared_sensitivity,120,15,0.025,0.99983011911872,0.9892,0.0056909260999302375,1.7000000000000002,0.00022861157558729775,0.00205750418028568,0.2469005016342816,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32775917,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,10,0.005,0.09297644434104047,0.0468,0.008281513912092966,2.4000000000000004,0.0004572231511745955,0.001828892604698382,0.14631140837587056,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,10,0.01,0.347734441267579,0.1426,0.008281513912092966,2.4000000000000004,0.0004572231511745955,0.001828892604698382,0.14631140837587056,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,10,0.011,0.4190179931721133,0.1716,0.008281513912092966,2.4000000000000004,0.0004572231511745955,0.001828892604698382,0.14631140837587056,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,10,0.013,0.5673808890526371,0.2374,0.008281513912092966,2.4000000000000004,0.0004572231511745955,0.001828892604698382,0.14631140837587056,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,10,0.015,0.7067242251552703,0.3248,0.008281513912092966,2.4000000000000004,0.0004572231511745955,0.001828892604698382,0.14631140837587056,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,10,0.016,0.7675817587169855,0.368,0.008281513912092966,2.4000000000000004,0.0004572231511745955,0.001828892604698382,0.14631140837587056,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,10,0.018,0.8654286174107677,0.4642,0.008281513912092966,2.4000000000000004,0.0004572231511745955,0.001828892604698382,0.14631140837587056,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,10,0.02,0.9304527812585492,0.5608,0.008281513912092966,2.4000000000000004,0.0004572231511745955,0.001828892604698382,0.14631140837587056,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,10,0.025,0.992121672358338,0.772,0.008281513912092966,2.4000000000000004,0.0004572231511745955,0.001828892604698382,0.14631140837587056,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,12,0.005,0.10367409940476491,0.0662,0.007820076500239762,2.14,0.0004572231511745955,0.001828892604698382,0.14631140837587056,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,12,0.01,0.37060215077016745,0.178,0.007820076500239762,2.14,0.0004572231511745955,0.001828892604698382,0.14631140837587056,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,12,0.011,0.4430549525797359,0.2182,0.007820076500239762,2.14,0.0004572231511745955,0.001828892604698382,0.14631140837587056,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,12,0.013,0.5912972375975036,0.3004,0.007820076500239762,2.14,0.0004572231511745955,0.001828892604698382,0.14631140837587056,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,12,0.015,0.7274145865830395,0.4006,0.007820076500239762,2.14,0.0004572231511745955,0.001828892604698382,0.14631140837587056,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,12,0.016,0.7858424767443725,0.4508,0.007820076500239762,2.14,0.0004572231511745955,0.001828892604698382,0.14631140837587056,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,12,0.018,0.8782353970068089,0.5512,0.007820076500239762,2.14,0.0004572231511745955,0.001828892604698382,0.14631140837587056,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,12,0.02,0.9382616994617301,0.6486,0.007820076500239762,2.14,0.0004572231511745955,0.001828892604698382,0.14631140837587056,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,12,0.025,0.9933507878181413,0.8398,0.007820076500239762,2.14,0.0004572231511745955,0.001828892604698382,0.14631140837587056,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,15,0.005,0.1142787344254147,0.0734,0.007319893307164587,1.8750000000000002,0.0004572231511745955,0.001828892604698382,0.14631140837587056,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,15,0.01,0.39202499537320956,0.216,0.007319893307164587,1.8750000000000002,0.0004572231511745955,0.001828892604698382,0.14631140837587056,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,15,0.011,0.46532676525346545,0.2596,0.007319893307164587,1.8750000000000002,0.0004572231511745955,0.001828892604698382,0.14631140837587056,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,15,0.013,0.6129757012664143,0.3538,0.007319893307164587,1.8750000000000002,0.0004572231511745955,0.001828892604698382,0.14631140837587056,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,15,0.015,0.7457615244758056,0.4598,0.007319893307164587,1.8750000000000002,0.0004572231511745955,0.001828892604698382,0.14631140837587056,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,15,0.016,0.8018581038939804,0.5136,0.007319893307164587,1.8750000000000002,0.0004572231511745955,0.001828892604698382,0.14631140837587056,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,15,0.018,0.8892235682538968,0.614,0.007319893307164587,1.8750000000000002,0.0004572231511745955,0.001828892604698382,0.14631140837587056,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28776017,5000,False,hypothetical_beyond_current_13
