deployment_pool_id,building_scene_id,stage,round_id,condition,base_task_id,task_id,project_id,ls_runtime_task_id,variant,a0_action_disposition,variant_action_disposition,a0_candidate_annotation_id,variant_candidate_annotation_id,changed_action,a0_gt_primary_analysis_eligible,variant_gt_primary_analysis_eligible,a0_structurally_valid,variant_structurally_valid,a0_quality_geometry_conflict,variant_quality_geometry_conflict,a0_iou_to_gt,variant_iou_to_gt,a0_delivery_adjusted_quality,variant_delivery_adjusted_quality,delta_iou_to_gt,delta_delivery_adjusted_quality,public_gt_primary_paired_evaluable,public_reference_reason,all_conflict_pool_hit,paired_conflict_exclusion,strict_conflict_exclusion,strict_paired_evaluable,strict_reference_reason,operational_corrected_reference_status,paired_evaluable,exclusion_reason
61e32a7b5273f7f54adc0266c97ea0d6e99211a6b3e53350340d2335fea5f49a,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,71,3369,A4-C,selected,selected,0a211ea2c0df77e9f508,a667f2faafe82e46c3bb,true,true,true,true,true,false,false,0.873298335805422,0.8839332450657388,0.873298335805422,0.8839332450657388,0.010634909260316738,0.010634909260316738,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
61e32a7b5273f7f54adc0266c97ea0d6e99211a6b3e53350340d2335fea5f49a,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,71,3369,A4-L,selected,selected,0a211ea2c0df77e9f508,a667f2faafe82e46c3bb,true,true,true,true,true,false,false,0.873298335805422,0.8839332450657388,0.873298335805422,0.8839332450657388,0.010634909260316738,0.010634909260316738,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
62ce8665e6e74f0d340a3b756ec8f8f1647213de4a6a977d60c3c00fd21188dc,UwV83HsGsw3,C1,C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,678,67,3237,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
62ce8665e6e74f0d340a3b756ec8f8f1647213de4a6a977d60c3c00fd21188dc,UwV83HsGsw3,C1,C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,678,67,3237,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
62ce8665e6e74f0d340a3b756ec8f8f1647213de4a6a977d60c3c00fd21188dc,UwV83HsGsw3,C1,C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,678,67,3237,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
68004cfee5860be06b91f7000c24b358162337833335d0ba48ec9cc0bbd0deeb,X7HyMhZNoso,C1,C1,semi,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,460,72,3388,A4-S,selected,selected,be0ea7a0849f9bf057cb,be0ea7a0849f9bf057cb,false,false,false,true,true,false,false,0.9362865753006209,0.9362865753006209,0.9362865753006209,0.9362865753006209,,,False,gt_primary_reference_ineligible,True,False,False,False,gt_primary_reference_ineligible,not_evaluable/source_absent,False,gt_primary_reference_ineligible
68004cfee5860be06b91f7000c24b358162337833335d0ba48ec9cc0bbd0deeb,X7HyMhZNoso,C1,C1,semi,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,460,72,3388,A4-C,selected,selected,be0ea7a0849f9bf057cb,7fc54cc83e44fb28abe2,false,false,false,true,true,false,false,0.9362865753006209,0.9295266199721233,0.9362865753006209,0.9295266199721233,,,False,gt_primary_reference_ineligible,True,False,False,False,gt_primary_reference_ineligible,not_evaluable/source_absent,False,gt_primary_reference_ineligible
68004cfee5860be06b91f7000c24b358162337833335d0ba48ec9cc0bbd0deeb,X7HyMhZNoso,C1,C1,semi,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,460,72,3388,A4-L,selected,selected,be0ea7a0849f9bf057cb,7fc54cc83e44fb28abe2,false,false,false,true,true,false,false,0.9362865753006209,0.9295266199721233,0.9362865753006209,0.9295266199721233,,,False,gt_primary_reference_ineligible,True,False,False,False,gt_primary_reference_ineligible,not_evaluable/source_absent,False,gt_primary_reference_ineligible
6a8803ae9fd5a873ae5a5be5905491b74a1a1f2fd5b6b4adc56ec96815d864bd,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,474,69,3297,A4-S,selected,selected,561446db19099c48c68e,561446db19099c48c68e,false,true,true,true,true,false,false,0.9461603520917192,0.9461603520917192,0.9461603520917192,0.9461603520917192,0.0,0.0,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
6a8803ae9fd5a873ae5a5be5905491b74a1a1f2fd5b6b4adc56ec96815d864bd,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,474,69,3297,A4-C,selected,selected,561446db19099c48c68e,561446db19099c48c68e,false,true,true,true,true,false,false,0.9461603520917192,0.9461603520917192,0.9461603520917192,0.9461603520917192,0.0,0.0,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
6a8803ae9fd5a873ae5a5be5905491b74a1a1f2fd5b6b4adc56ec96815d864bd,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,474,69,3297,A4-L,selected,selected,561446db19099c48c68e,561446db19099c48c68e,false,true,true,true,true,false,false,0.9461603520917192,0.9461603520917192,0.9461603520917192,0.9461603520917192,0.0,0.0,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
6b424afcf325dee60ac456bb0fdf3bd8dd3532a50d5ef6476c8ea7106dc6ff3e,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,558,69,3305,A4-S,selected,selected,cc9c520b1f8781f19e31,cc9c520b1f8781f19e31,false,true,true,true,true,false,false,0.9634745619109389,0.9634745619109389,0.9634745619109389,0.9634745619109389,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
6b424afcf325dee60ac456bb0fdf3bd8dd3532a50d5ef6476c8ea7106dc6ff3e,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,558,69,3305,A4-C,selected,selected,cc9c520b1f8781f19e31,0359bc11d268822d94fd,true,true,true,true,true,false,false,0.9634745619109389,0.9694946343971071,0.9634745619109389,0.9694946343971071,0.006020072486168204,0.006020072486168204,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
6b424afcf325dee60ac456bb0fdf3bd8dd3532a50d5ef6476c8ea7106dc6ff3e,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,558,69,3305,A4-L,selected,selected,cc9c520b1f8781f19e31,0359bc11d268822d94fd,true,true,true,true,true,false,false,0.9634745619109389,0.9694946343971071,0.9634745619109389,0.9694946343971071,0.006020072486168204,0.006020072486168204,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
6c4b59b4b52e1382821cb9e01268012628e6b90d113b14644591dd3b7852eba1,uNb9QFRL6hY,C1,C1,semi,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,701,68,3278,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
6c4b59b4b52e1382821cb9e01268012628e6b90d113b14644591dd3b7852eba1,uNb9QFRL6hY,C1,C1,semi,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,701,68,3278,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
6c4b59b4b52e1382821cb9e01268012628e6b90d113b14644591dd3b7852eba1,uNb9QFRL6hY,C1,C1,semi,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,701,68,3278,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
70a4cdf32bb75326a437f8ab7292fd771b960c76e460cb14a92edb09594c61db,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,699,71,3345,A4-S,selected,selected,a7ba8b4e746e9e775405,a7ba8b4e746e9e775405,false,true,true,true,true,false,false,0.8259252357882063,0.8259252357882063,0.8259252357882063,0.8259252357882063,0.0,0.0,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
70a4cdf32bb75326a437f8ab7292fd771b960c76e460cb14a92edb09594c61db,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,699,71,3345,A4-C,selected,selected,a7ba8b4e746e9e775405,e6aa42eeae4da18d3ef5,true,true,true,true,true,false,false,0.8259252357882063,0.8199520671060515,0.8259252357882063,0.8199520671060515,-0.005973168682154806,-0.005973168682154806,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
70a4cdf32bb75326a437f8ab7292fd771b960c76e460cb14a92edb09594c61db,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,699,71,3345,A4-L,selected,selected,a7ba8b4e746e9e775405,e6aa42eeae4da18d3ef5,true,true,true,true,true,false,false,0.8259252357882063,0.8199520671060515,0.8259252357882063,0.8199520671060515,-0.005973168682154806,-0.005973168682154806,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
76bd92651db00093286547c24d4884c520b0923d8f0a5e1d6cb5032a8942814f,rPc6DW4iMge,C1,C1,manual,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,557,66,3192,A4-S,selected,selected,20f0af1735ba9f7c5a2e,20f0af1735ba9f7c5a2e,false,true,true,true,true,false,false,0.9650691502549343,0.9650691502549343,0.9650691502549343,0.9650691502549343,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
76bd92651db00093286547c24d4884c520b0923d8f0a5e1d6cb5032a8942814f,rPc6DW4iMge,C1,C1,manual,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,557,66,3192,A4-C,selected,selected,20f0af1735ba9f7c5a2e,3e5c4fe6cfe523059d12,true,true,true,true,true,false,false,0.9650691502549343,0.9690576347629992,0.9650691502549343,0.9690576347629992,0.003988484508064882,0.003988484508064882,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
76bd92651db00093286547c24d4884c520b0923d8f0a5e1d6cb5032a8942814f,rPc6DW4iMge,C1,C1,manual,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,557,66,3192,A4-L,selected,selected,20f0af1735ba9f7c5a2e,3e5c4fe6cfe523059d12,true,true,true,true,true,false,false,0.9650691502549343,0.9690576347629992,0.9650691502549343,0.9690576347629992,0.003988484508064882,0.003988484508064882,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
772146fb72fe8471848fe5a7617496f2918fa68443e29793637019c6392e6443,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,71,3367,A4-S,selected,selected,64bf2865bf8cc00abbb3,64bf2865bf8cc00abbb3,false,true,true,true,true,false,false,0.9841535705442841,0.9841535705442841,0.9841535705442841,0.9841535705442841,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
772146fb72fe8471848fe5a7617496f2918fa68443e29793637019c6392e6443,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,71,3367,A4-C,selected,selected,64bf2865bf8cc00abbb3,7ea7af8cde9303da75a6,true,true,true,true,true,false,false,0.9841535705442841,0.9872787248141325,0.9841535705442841,0.9872787248141325,0.0031251542698483847,0.0031251542698483847,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
772146fb72fe8471848fe5a7617496f2918fa68443e29793637019c6392e6443,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,71,3367,A4-L,selected,selected,64bf2865bf8cc00abbb3,7ea7af8cde9303da75a6,true,true,true,true,true,false,false,0.9841535705442841,0.9872787248141325,0.9841535705442841,0.9872787248141325,0.0031251542698483847,0.0031251542698483847,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
78d8b308637f2e98e4b27149127bda5202a73f9eacbebbd466f7fe0561913256,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,652,67,3211,A4-S,selected,selected,a1f8bda6422774a397a9,a1f8bda6422774a397a9,false,true,true,true,true,false,false,0.9564454449485804,0.9564454449485804,0.9564454449485804,0.9564454449485804,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
78d8b308637f2e98e4b27149127bda5202a73f9eacbebbd466f7fe0561913256,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,652,67,3211,A4-C,selected,selected,a1f8bda6422774a397a9,a1f8bda6422774a397a9,false,true,true,true,true,false,false,0.9564454449485804,0.9564454449485804,0.9564454449485804,0.9564454449485804,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
78d8b308637f2e98e4b27149127bda5202a73f9eacbebbd466f7fe0561913256,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,652,67,3211,A4-L,selected,selected,a1f8bda6422774a397a9,a1f8bda6422774a397a9,false,true,true,true,true,false,false,0.9564454449485804,0.9564454449485804,0.9564454449485804,0.9564454449485804,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
7cdc4bff0d845951925275c4bd7b5d9ca4e968f27d032b11c93b180710060448,yqstnuAEVhm,C1,C1,semi,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,597,68,3272,A4-S,selected,selected,031e48e6149c36f92e2b,031e48e6149c36f92e2b,false,false,false,true,true,false,false,1.0,1.0,1.0,1.0,,,False,gt_primary_reference_ineligible,False,False,False,False,gt_primary_reference_ineligible,not_evaluable/source_absent,False,gt_primary_reference_ineligible
7cdc4bff0d845951925275c4bd7b5d9ca4e968f27d032b11c93b180710060448,yqstnuAEVhm,C1,C1,semi,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,597,68,3272,A4-C,selected,selected,031e48e6149c36f92e2b,031e48e6149c36f92e2b,false,false,false,true,true,false,false,1.0,1.0,1.0,1.0,,,False,gt_primary_reference_ineligible,False,False,False,False,gt_primary_reference_ineligible,not_evaluable/source_absent,False,gt_primary_reference_ineligible
7cdc4bff0d845951925275c4bd7b5d9ca4e968f27d032b11c93b180710060448,yqstnuAEVhm,C1,C1,semi,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,597,68,3272,A4-L,selected,selected,031e48e6149c36f92e2b,031e48e6149c36f92e2b,false,false,false,true,true,false,false,1.0,1.0,1.0,1.0,,,False,gt_primary_reference_ineligible,False,False,False,False,gt_primary_reference_ineligible,not_evaluable/source_absent,False,gt_primary_reference_ineligible
7f82fd8ddc1f491c629312b52264d841f6be032d6a1b90c6bc49478b5b6f2652,X7HyMhZNoso,C1,C1,manual,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,705,67,3206,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
7f82fd8ddc1f491c629312b52264d841f6be032d6a1b90c6bc49478b5b6f2652,X7HyMhZNoso,C1,C1,manual,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,705,67,3206,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
7f82fd8ddc1f491c629312b52264d841f6be032d6a1b90c6bc49478b5b6f2652,X7HyMhZNoso,C1,C1,manual,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,705,67,3206,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
8256b9e2444b73d635223ee2f00ad06e7f5039a86ae849549a15fb020cf59934,b8cTxDM8gDG,C1,C1,manual,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,535,67,3200,A4-S,selected,selected,07d7b8e9b47e3b57f09b,07d7b8e9b47e3b57f09b,false,true,true,true,true,false,false,0.9596837318523213,0.9596837318523213,0.9596837318523213,0.9596837318523213,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8256b9e2444b73d635223ee2f00ad06e7f5039a86ae849549a15fb020cf59934,b8cTxDM8gDG,C1,C1,manual,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,535,67,3200,A4-C,selected,selected,07d7b8e9b47e3b57f09b,07d7b8e9b47e3b57f09b,false,true,true,true,true,false,false,0.9596837318523213,0.9596837318523213,0.9596837318523213,0.9596837318523213,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8256b9e2444b73d635223ee2f00ad06e7f5039a86ae849549a15fb020cf59934,b8cTxDM8gDG,C1,C1,manual,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,535,67,3200,A4-L,selected,selected,07d7b8e9b47e3b57f09b,07d7b8e9b47e3b57f09b,false,true,true,true,true,false,false,0.9596837318523213,0.9596837318523213,0.9596837318523213,0.9596837318523213,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
86360cbd3f1e33dc63aaf3ed73cd08dbc1ed275e7d4da6313f019e2d8b7c9dd6,B6ByNegPMKs,C1,C1,semi,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,716,68,3287,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
86360cbd3f1e33dc63aaf3ed73cd08dbc1ed275e7d4da6313f019e2d8b7c9dd6,B6ByNegPMKs,C1,C1,semi,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,716,68,3287,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
86360cbd3f1e33dc63aaf3ed73cd08dbc1ed275e7d4da6313f019e2d8b7c9dd6,B6ByNegPMKs,C1,C1,semi,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,716,68,3287,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
87a5e8842aea87a6df9161f5b7ab5e9d9f0abd5a67b11b2b328b9ac54776a3c9,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,67,3265,A4-S,selected,selected,3c7cf68051a68eb3dec3,3c7cf68051a68eb3dec3,false,true,true,true,true,false,false,0.9275011705946621,0.9275011705946621,0.9275011705946621,0.9275011705946621,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
87a5e8842aea87a6df9161f5b7ab5e9d9f0abd5a67b11b2b328b9ac54776a3c9,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,67,3265,A4-C,selected,selected,3c7cf68051a68eb3dec3,e96210fd3b70951b5670,true,true,true,true,true,false,false,0.9275011705946621,0.8891672848924287,0.9275011705946621,0.8891672848924287,-0.038333885702233395,-0.038333885702233395,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
87a5e8842aea87a6df9161f5b7ab5e9d9f0abd5a67b11b2b328b9ac54776a3c9,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,67,3265,A4-L,selected,selected,3c7cf68051a68eb3dec3,e96210fd3b70951b5670,true,true,true,true,true,false,false,0.9275011705946621,0.8891672848924287,0.9275011705946621,0.8891672848924287,-0.038333885702233395,-0.038333885702233395,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8b0b9440852ad8bb37adcb65fc47a4f7ee034a7ec0637040e6f753c37724961c,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,621,66,3183,A4-S,selected,selected,169fc30c432425281989,7ac0106c722944ffcdb5,true,true,true,true,true,false,false,0.9268385662954521,0.9200975696868354,0.9268385662954521,0.9200975696868354,-0.006740996608616712,-0.006740996608616712,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8b0b9440852ad8bb37adcb65fc47a4f7ee034a7ec0637040e6f753c37724961c,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,621,66,3183,A4-C,selected,selected,169fc30c432425281989,7ac0106c722944ffcdb5,true,true,true,true,true,false,false,0.9268385662954521,0.9200975696868354,0.9268385662954521,0.9200975696868354,-0.006740996608616712,-0.006740996608616712,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8b0b9440852ad8bb37adcb65fc47a4f7ee034a7ec0637040e6f753c37724961c,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,621,66,3183,A4-L,selected,selected,169fc30c432425281989,3c91745dff848ace0009,true,true,true,true,true,false,false,0.9268385662954521,0.9522907435261596,0.9268385662954521,0.9522907435261596,0.025452177230707473,0.025452177230707473,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8b4b064566aed86d2e5c264957aeb1ec26238d1c655c5692a05162f46b42524a,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,67,3257,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
8b4b064566aed86d2e5c264957aeb1ec26238d1c655c5692a05162f46b42524a,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,67,3257,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
8b4b064566aed86d2e5c264957aeb1ec26238d1c655c5692a05162f46b42524a,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,67,3257,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
8b90f1117ae47177afc5ec12f81ceb2cc9a769121894a209f9f2f710b3e3ff24,UwV83HsGsw3,C1,C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,561,66,3182,A4-S,selected,selected,a5582527e1e55759fca4,a5582527e1e55759fca4,false,true,true,true,true,false,false,0.978424038145347,0.978424038145347,0.978424038145347,0.978424038145347,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8b90f1117ae47177afc5ec12f81ceb2cc9a769121894a209f9f2f710b3e3ff24,UwV83HsGsw3,C1,C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,561,66,3182,A4-C,selected,selected,a5582527e1e55759fca4,3e053dc275632e30f220,true,true,true,true,true,false,false,0.978424038145347,0.9727538750317626,0.978424038145347,0.9727538750317626,-0.00567016311358437,-0.00567016311358437,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8b90f1117ae47177afc5ec12f81ceb2cc9a769121894a209f9f2f710b3e3ff24,UwV83HsGsw3,C1,C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,561,66,3182,A4-L,selected,selected,a5582527e1e55759fca4,3e053dc275632e30f220,true,true,true,true,true,false,false,0.978424038145347,0.9727538750317626,0.978424038145347,0.9727538750317626,-0.00567016311358437,-0.00567016311358437,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
8c6fcda4b6ec5c1cdb7f18139c3d001e93e95c220d04df35155e5440be2ffdaa,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,683,69,3296,A4-S,selected,selected,fb2bc3c1a1ab95404b2a,c6a0dacbc82fcd8d74f2,true,true,true,true,true,false,false,0.9542346187411367,0.9359301880982753,0.9542346187411367,0.9359301880982753,-0.018304430642861358,-0.018304430642861358,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
