condition,k,method,image_id,building,brier,uncovered_brier,p_new_count,p_new_same_count_geometry
manual,4,person_prefix,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,0.06664890481397238,0.044291931521487866,0.10746072576697789,0.10206558301684414
manual,4,person_prefix,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,0.6421977007302724,0.20554444720860002,0.33405629094479705,0.23318537073411427
manual,4,person_prefix,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,0.08678519218105289,0.043510387935289455,0.06729970494337537,0.048290734065137654
manual,4,person_prefix,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,0.10726609757469703,0.06064450310441972,0.13257235627918043,0.08622913933174237
manual,4,person_prefix,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.3906645457467037,0.20272433505025936,0.24226278345900276,0.08895268860833125
manual,4,person_prefix,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,0.517858008328465,0.22040860212352192,0.1347385282617416,0.10266768356221329
manual,4,person_prefix,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,0.014510432838154215,0.00940355894389976,0.03725281756368896,0.03673644011486435
manual,4,person_prefix,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,0.5785057999741146,0.3330035344920051,0.45536768475578554,0.1087905210097098
manual,4,person_prefix,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,0.7561539272547242,0.2981380489924521,0.20801264586258264,0.14826895466673332
manual,4,person_prefix,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.5489627170278932,0.2324329871574222,0.15235320099105798,0.1282176434193946
manual,4,person_prefix,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.09869450470079383,0.04925067258505146,0.03770475970871172,0.04187676494635599
manual,4,person_prefix,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,0.616538577329423,0.20290498397770487,0.4883781415786434,0.16722314913723535
manual,4,person_prefix,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,0.5950016575470879,0.17568289639016163,0.567457072953186,0.16295186178281165
manual,4,person_prefix,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.10207211033067512,0.051712530443734916,0.03436507359186763,0.0375882444013827
manual,4,prefix,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.014925587350064894,0.009828747292211766,0.059120829685316886,0.04001761999222967
manual,4,prefix,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,0.459177853734834,0.11816101379625207,0.20358449381122787,0.4526699406955544
manual,4,prefix,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,0.4739154916131201,0.23381402664937143,0.13235146913609871,0.12175542872918507
manual,4,prefix,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.44710102823465353,0.21026518711132472,0.09605892146551169,0.05382426767702094
manual,4,prefix,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,1.043381418627651,0.4704513575243682,0.0904185847289753,0.050540804800648605
manual,4,prefix,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,0.47525637903597207,0.2406202015090434,0.15674345692536784,0.16229679025406168
manual,4,prefix,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,0.9503517994258127,0.375224150972365,0.17744260365278813,0.13183632916030735
manual,4,prefix,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,1.1095906330900749,0.4674905571285033,0.1450289394981694,0.10134266584608417
manual,4,prefix,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,0.42409118402964,0.19886560047935722,0.11744463981249847,0.14886708938512372
manual,4,prefix,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.016905738904044253,0.011068284101315658,0.06491055446705929,0.040280785880391884
manual,4,prefix,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.6810224253263841,0.29437697135524654,0.16838308254454412,0.3067436159002308
manual,4,prefix,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,0.4205265462602307,0.19759426045721973,0.07671256444713342,0.064359157746594
manual,4,prefix,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,0.9233121531689511,0.38911967929425906,0.15949445233161644,0.13554594875461598
manual,4,prefix,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.1610489221226199,0.08118254611018291,0.07281479162040905,0.06930723232776687
manual,4,prefix,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,1.0907638033908593,0.5077236854082784,0.0939736765996503,0.09992565995508525
manual,4,prefix,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,0.7298202372175955,0.39970146786268795,0.45652705294775014,0.1809086905039458
manual,4,prefix,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.017157245068929936,0.011307387476965688,0.06305075254646662,0.04324459201714582
manual,4,prefix,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,0.7147429502642644,0.2616419118699595,0.16612383757444613,0.36369766810738724
manual,4,prefix,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,0.4037099169691407,0.2617704871961226,0.18165005549867874,0.32985352831545106
manual,4,prefix,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,0.018419185696513747,0.01206535986728734,0.0675927972996459,0.04224932125204324
manual,4,prefix,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,0.07382760975142094,0.049186143734802665,0.11295537686969948,0.1069503887708694
manual,4,prefix,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,0.43204229728603954,0.20101932861757346,0.09015155621717785,0.07082911888121265
manual,4,prefix,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,0.5661235416666521,0.2494608137990948,0.1672894650691415,0.14119816975882982
manual,4,prefix,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,0.01931330679606626,0.012789038705952094,0.06459493906423608,0.048486700354169854
manual,4,prefix,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,0.015457750116363165,0.010103803724867298,0.06254780060169704,0.037969601076170874
manual,4,prefix,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,0.8051251021174725,0.2491409158820636,0.13126919672025592,0.5097662636162319
manual,4,prefix,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,0.9442126597523121,0.3696741319262124,0.13741483096199897,0.25457683691893174
manual,4,prefix,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.01909213366011074,0.012492839162590709,0.06916082894808276,0.0425949021462953
manual,4,prefix,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,0.017712735027314033,0.011572141269383877,0.06709939495858247,0.04047147341123131
manual,4,prefix,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,0.6879410644757871,0.14077133171112316,0.2823193347745093,0.4370783637655259
manual,4,prefix,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.018044060508772712,0.011793219416320465,0.06760297437574724,0.04098601408190522
manual,4,prefix,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,0.5253838743012609,0.2620144557415813,0.11415687367264991,0.1256568644409518
manual,4,prefix,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.15604736605078656,0.07958696382160495,0.08532085580138607,0.07748063014143493
manual,4,prefix,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.129851611242354,0.06932010377434498,0.0783100806172843,0.074000174127502
manual,4,prefix,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,0.6122447725313552,0.283101291397417,0.5060966724214415,0.13626191790740474
manual,4,prefix,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.3535525519193813,0.17010573712442906,0.05383625494932666,0.04563794464435332
manual,4,prefix,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.0938774649796578,0.053758717124875795,0.0805272495624246,0.09274545417745947
manual,4,prefix,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,0.2097491407312812,0.13784184401130317,0.22268550868721598,0.14856823152375026
manual,4,prefix,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.12502526823579757,0.06686010293238112,0.07407194565462527,0.08099808899900136
manual,4,prefix,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.8671649367218934,0.3111170435767922,0.17472786232747398,0.2226697568319119
manual,4,prefix,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.26950811134494257,0.14750054245598215,0.11525205093864441,0.20124373648987195
manual,4,prefix,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.08172490914301583,0.04529736649875505,0.08265036084481824,0.0754119052398285
manual,4,prefix,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.8206215703949316,0.24260479911063865,0.34317143579178505,0.14602030696920093
manual,4,prefix,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.7964127192306741,0.3412731392038517,0.3335799826292874,0.05786865173330892
manual,4,prefix,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.04558605486821073,0.03035175700547669,0.08171007877173614,0.0924653595070654
manual,4,prefix,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.40636826447406355,0.19255609225197415,0.19107798271011325,0.132466340215111
manual,4,prefix,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,0.6021106845216403,0.24729022888315275,0.3688938018456933,0.13016651561647033
manual,4,prefix,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.621939268392714,0.2533719635449112,0.2985302854477147,0.18745425270506183
manual,4,prefix,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,0.5445761700111497,0.2743840427975387,0.11698390938250453,0.20112807833003304
manual,4,prefix,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.014357919984805779,0.009360133404396764,0.06097785599742061,0.03576992558349955
manual,4,prefix,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.5215622449449695,0.22463350163112775,0.5084213444976773,0.06272770712429723
manual,4,prefix,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.1857489353065454,0.09032301771600741,0.06908823224528018,0.04627378588688616
manual,4,prefix,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.3078349077958319,0.14683077829900007,0.07638876568197416,0.06613855950833755
manual,4,prefix,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.10340878216990497,0.05276092193673595,0.06888006722996107,0.05033916361620942
manual,4,prefix,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.01601007819483154,0.010560917853348636,0.06046782587676193,0.04210758884450657
manual,4,prefix,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,0.5899216608148526,0.24060980242363844,0.4173353898398143,0.2376932669511965
manual,4,prefix,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,0.5563662396919196,0.210622597703445,0.3475090296525522,0.18991180614063696
manual,4,prefix,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,0.1338833314535743,0.08673706545323982,0.18577316599366533,0.10763919561858193
manual,4,prefix,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,0.8026820287376409,0.31705566409257296,0.16208632308688187,0.19255892971872032
manual,4,prefix,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,0.10230719882829283,0.05200451132442998,0.06693196154077949,0.050108675358849795
manual,4,prefix,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,0.10928978562161214,0.05575425479957463,0.07161467676280456,0.057072021769949396
manual,4,prefix,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.32944100933815773,0.16656175452952487,0.21736823574847713,0.07361176615997832
manual,4,prefix,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,0.57353757102061,0.26830846937582953,0.07368712429029713,0.07025925202285872
manual,4,prefix,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,0.018896049967807846,0.01255556039807256,0.061302782873099065,0.05023011164604452
manual,4,prefix,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,0.26118229000523163,0.15650733020345092,0.30234486885873935,0.08788684499182559
manual,4,prefix,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,0.7569750281103751,0.3080816658002789,0.29710631009478133,0.17273905455522637
manual,4,prefix,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.5764384055980788,0.25812876468757645,0.23519853038610697,0.15100016108380154
manual,4,prefix,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.10192746337805267,0.05081945593992441,0.059987363059061695,0.04756510456056508
manual,4,prefix,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,0.6456688008779268,0.20358128120965008,0.4572570444613541,0.15315522205869544
manual,4,prefix,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,0.6332418444257082,0.2074075484710836,0.49303133230048024,0.1585527501318098
manual,4,prefix,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.0998945990454984,0.049440806329192066,0.053518446789560956,0.04053607545284303
manual,4,training_frequency,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.14942286346649414,0.09821416467336486,0.18911186840001887,0.12427952374942235
manual,4,training_frequency,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,1.274081031668767,0.4714313803744824,0.18911186840001887,0.12427952374942236
manual,4,training_frequency,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,0.3981712331917641,0.19151846859864424,0.18911186840001887,0.12427952374942236
manual,4,training_frequency,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.4240789228758751,0.1889691953755109,0.18508555338964905,0.10324453108078906
manual,4,training_frequency,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.8879728161535764,0.3505067624901767,0.18508555338964905,0.10324453108078907
manual,4,training_frequency,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,0.39134251395233105,0.18896919537551093,0.18508555338964905,0.10324453108078907
manual,4,training_frequency,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,0.9938989358713236,0.3900556151285949,0.18508555338964905,0.10324453108078906
manual,4,training_frequency,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,1.0406884095555342,0.400639110905073,0.18508555338964905,0.10324453108078907
manual,4,training_frequency,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,0.44660347208223394,0.1979235882556307,0.18548380407283174,0.12984529882626306
manual,4,training_frequency,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.15069648633575816,0.09943244313514797,0.18548380407283174,0.12984529882626306
manual,4,training_frequency,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.6592635425788482,0.27394412730197953,0.18599479233363403,0.13225978571733588
manual,4,training_frequency,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,0.41199500627458574,0.19215868742491593,0.18599479233363403,0.13225978571733588
manual,4,training_frequency,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,0.9238661378748714,0.37390410937394614,0.18599479233363403,0.13225978571733588
manual,4,training_frequency,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.23730542183198516,0.12998262202130034,0.18599479233363403,0.13225978571733588
manual,4,training_frequency,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,0.8213438596494633,0.346325668351497,0.18170129816266611,0.13268217825888717
manual,4,training_frequency,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,0.3510229825947348,0.17308357967828006,0.18170129816266611,0.13268217825888717
manual,4,training_frequency,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.15032558643288008,0.09929728036482975,0.18382202592729094,0.1312926839242641
manual,4,training_frequency,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,0.9659796715313298,0.38296806561521557,0.17933723196881277,0.12854506241964359
manual,4,training_frequency,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,0.14347718304060594,0.09479150719790012,0.17933723196881277,0.12854506241964359
manual,4,training_frequency,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,0.15642752149203926,0.10296792575316209,0.19187262560293863,0.12901353139539937
manual,4,training_frequency,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,0.15642752149203926,0.10296792575316209,0.19187262560293863,0.12901353139539937
manual,4,training_frequency,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,0.4314776772951705,0.19252484725399305,0.19187262560293863,0.12901353139539937
manual,4,training_frequency,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,0.5713641330940336,0.24625900015449162,0.19187262560293863,0.12901353139539937
manual,4,training_frequency,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,0.1503255864328801,0.09929728036482975,0.18382202592729097,0.13129268392426413
manual,4,training_frequency,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,0.14321613418588527,0.09442792943653577,0.18170129816266625,0.1255899796773268
manual,4,training_frequency,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,1.0131985765012808,0.40276188489254694,0.18170129816266625,0.1255899796773268
manual,4,training_frequency,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,1.2792047635269919,0.4884210997425996,0.1733325154377804,0.12779618042776053
manual,4,training_frequency,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.15622665316542128,0.10312985412907234,0.1882447346436282,0.13289363760277967
manual,4,training_frequency,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,0.15622665316542128,0.10312985412907234,0.1882447346436282,0.13289363760277967
manual,4,training_frequency,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,1.05078442918441,0.4161377026978588,0.1882447346436282,0.13289363760277967
manual,4,training_frequency,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.15622665316542128,0.10312985412907234,0.1882447346436282,0.13289363760277967
manual,4,training_frequency,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,0.4292106482408276,0.19256066800586846,0.1882447346436282,0.13289363760277967
manual,4,training_frequency,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.22981918713191588,0.1299590982921112,0.1882447346436282,0.13289363760277967
manual,4,training_frequency,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.20056396997286022,0.11702903049745979,0.1755189500468746,0.13627963037364516
manual,4,training_frequency,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,0.6395316382395457,0.27600970335275754,0.1755189500468746,0.13627963037364516
manual,4,training_frequency,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.35167038204562817,0.17249892258404342,0.1755189500468746,0.13627963037364516
manual,4,training_frequency,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.1735806821027231,0.10712369262485556,0.1755189500468746,0.13627963037364516
manual,4,training_frequency,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,0.14659739423258594,0.09721835475225134,0.1755189500468746,0.13627963037364516
manual,4,training_frequency,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.1978656411858465,0.11603849671019936,0.1755189500468746,0.13627963037364516
manual,4,training_frequency,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.9308808339599725,0.37952048412147166,0.1755189500468746,0.13627963037364516
manual,4,training_frequency,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.2242381256241445,0.12606561747473075,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.17715027084700113,0.10786725663786599,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,1.0309995091399085,0.406418743880485,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,1.0129061773323562,0.4128127625528969,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.14805466483542115,0.09803030483415533,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.37136124437468604,0.1767259192638407,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,0.5168392744325859,0.2259106782823941,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.7408666543233062,0.31444324451579014,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,0.40199953413116557,0.19148134696940672,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.14805466483542115,0.09803030483415533,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.8745218486894875,0.36362800353434355,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.254125290116572,0.1354107216882559,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.33255508968672187,0.1634460343288313,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.19884363869457006,0.11672051326120561,0.17901234567901392,0.13408557005048322
manual,4,training_frequency,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.14482977289211177,0.09626862888464253,0.16974465425650795,0.14052720860675985
manual,4,training_frequency,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,0.9248049972124479,0.3808608345897407,0.16974465425650795,0.14052720860675985
manual,4,training_frequency,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,0.9248049972124479,0.3808608345897407,0.16974465425650795,0.14052720860675985
manual,4,training_frequency,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,0.14482977289211177,0.09626862888464253,0.16974465425650795,0.14052720860675985
manual,4,training_frequency,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,0.8474716897238266,0.345910914590869,0.16974465425650795,0.14052720860675985
manual,4,training_frequency,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,0.19682812118013418,0.11524144259831574,0.16974465425650795,0.14052720860675985
manual,4,training_frequency,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,0.19956487635318798,0.11624001174114067,0.16974465425650795,0.14052720860675985
manual,4,training_frequency,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.32738093579868033,0.1633272462276984,0.18207377417903908,0.13059338322496333
manual,4,training_frequency,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,0.5088448225673851,0.22648159548550534,0.16738269558410604,0.13714140995533566
manual,4,training_frequency,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,0.13955966396013603,0.09273493085459707,0.16738269558410604,0.13714140995533566
manual,4,training_frequency,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,0.13955966396013603,0.09273493085459707,0.16738269558410604,0.13714140995533566
manual,4,training_frequency,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,0.9316994622748143,0.3859487725454344,0.16738269558410604,0.13714140995533566
manual,4,training_frequency,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.6152473982842007,0.2676344153719386,0.16738269558410604,0.13714140995533566
manual,4,training_frequency,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.1953931124106583,0.11228252030065289,0.16738269558410604,0.13714140995533566
