round_id,project_id,ls_runtime_task_id,worker_id,annotation_id,canonical_annotation_id,active_time,active_time_source,active_time_match_status,active_time_source_file,active_time_session_count,active_time_event_count,unassigned_active_time_seconds,unknown_annotation_event_count,unknown_annotation_session_count,known_unknown_oscillation_flag,unassigned_audit_present,unassigned_active_time_exclusion_reason,active_time_integrity_status,system_collection_issue,active_time_exclusion_reason,audit_only,primary_active_time_eligible,sensitivity_active_time_eligible
C1,69,3304,2,4853,a4b73bebf231dbe2321a,98.688,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,69,3304,6,6259,65cf5a2a652ba9b3ca95,10.533,lead_time_fallback,missing,,0,0,9.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,69,3304,8,6115,caba50e4a43aa76cac46,145.993,lead_time_fallback,missing,,0,0,21.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,69,3305,1,6308,e141cec3bd166425f47c,52.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,8,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,69,3305,10,6172,e4ccffc7a8756b7b0be4,41.808,lead_time_fallback,missing,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,69,3305,11,6396,cc9c520b1f8781f19e31,77.459,lead_time_fallback,missing,,0,0,2.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,69,3305,12,6315,0ab97a7e7082f598e237,36.205,lead_time_fallback,missing,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,69,3305,13,6227,d82cf0aab412ea6e207e,11.331,lead_time_fallback,missing,,0,0,16.0,8,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,69,3305,17,6199,0359bc11d268822d94fd,24.965,lead_time_fallback,missing,,0,0,10.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,69,3305,2,4854,cb5e672973105a2a1c43,63.045,lead_time_fallback,missing,,0,0,84.0,60,7,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,69,3305,6,6260,d14d3e95941e544b31c6,3.021,lead_time_fallback,missing,,0,0,25.0,5,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,69,3305,8,6116,f579b073015ccb5f87b1,65.909,lead_time_fallback,missing,,0,0,13.0,8,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3306,11,6401,c599740d3bc3761f8f39,107.586,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3307,1,6317,27b7efed178842f2bcae,53.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,3,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3307,2,6137,39b9fade42ec809e239d,166.884,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3308,12,6324,9b6b9dee2aafeae77550,63.162,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3309,10,6181,383c4d3f2da8086009f3,85.955,lead_time_fallback,missing,,0,0,26.0,3,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3309,17,6209,19607f73ad540646568e,84.5,lead_time_fallback,missing,,0,0,7.0,3,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3309,6,6261,a59dbe372c746bd7a7ac,6.957,lead_time_fallback,missing,,0,0,11.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3309,8,6130,846f35a4fc23776b55a2,115.595,lead_time_fallback,missing,,0,0,4.0,4,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3310,11,6402,99a8d85e0a09165ed320,722.725,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3311,13,6237,f2c02631f6c62e58089e,137.127,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3313,10,6179,bc6afe53ebf4fa056431,94.474,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3313,11,6404,44137bda12cf49a72738,101.664,lead_time_fallback,missing,,0,0,3.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3313,17,6207,fe51149470d295897000,88.772,lead_time_fallback,missing,,0,0,11.0,5,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3313,6,6262,02c17487f3c26175d06c,18.923,lead_time_fallback,missing,,0,0,23.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3314,1,6319,4dfaf6dedad2424beadf,66.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,4,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3314,12,6337,2e74f8f5d535803c2fb2,73.372,lead_time_fallback,missing,,0,0,2.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3314,2,6138,55cde5ca98b3a274f9ca,174.671,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3315,1,6320,3e0b6e14799743fc990f,47.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,3,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3315,11,6403,190a6d2d9c3e31af294c,174.897,lead_time_fallback,missing,,0,0,5.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3315,12,6344,69ad0871a13714ff7abc,41.298,lead_time_fallback,missing,,0,0,16.0,5,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3316,1,6316,d2fe19a8dc66fd1f3ff5,63.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,3,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3317,13,6235,30e344b50071694c55ec,6.953,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3317,8,6128,992f35b8a555f38eaf73,146.882,lead_time_fallback,missing,,0,0,5.0,5,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3318,17,6215,d6077bf8866533197810,72.283,lead_time_fallback,missing,,0,0,9.0,3,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3318,6,6263,bb2170e2f627c3cc30fb,4.35,lead_time_fallback,missing,,0,0,10.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3318,8,6136,b009f871ba470e85127d,191.102,lead_time_fallback,missing,,0,0,5.0,5,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3319,10,6176,b80833429adcb6be79f8,55.594,lead_time_fallback,missing,,0,0,3.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3319,17,6204,4fb3839c49c04d3ffcf7,31.361,lead_time_fallback,missing,,0,0,1.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3319,6,6264,290e3e82f42aa83e4adc,2.682,lead_time_fallback,missing,,0,0,13.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3319,8,6125,4fd5b259dc13de4a5e96,111.927,lead_time_fallback,missing,,0,0,6.0,6,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3320,12,6335,e7909355f0df5dd9276a,55.291,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3320,13,6234,ec6c38a862059f07bf7f,1928.596,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3321,1,6330,d22e8df3dcff4100efb5,75.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,4,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3321,2,6139,a25753564e8d0fb8f8d6,383.984,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3322,1,6312,b593f337fea5cb8bf3f2,100.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,4,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3322,12,6318,16f88794bfabdd24c227,102.251,lead_time_fallback,missing,,0,0,3.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3322,2,6140,9e5409147dcedaf906b7,1697.9360000000001,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3323,11,6405,4cf2eede79562a2d7541,155.771,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3324,10,6174,9e3ad1f70d2c02b5d41f,47.812,lead_time_fallback,missing,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3324,13,6229,fd8bf72140d024b7cca4,2.807,lead_time_fallback,missing,,0,0,11.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3325,13,6238,f8d2cd60e9a8ecf91058,146.212,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3327,1,6333,62ca76d9e84ab7370421,58.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,3,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3327,11,6406,ff368b2d52c03c9c2c5d,233.812,lead_time_fallback,missing,,0,0,5.0,4,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3327,12,6341,ebb6ff386a289d1366df,49.523,lead_time_fallback,missing,,0,0,4.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3327,2,6141,203bd6757c614dae7d28,257.464,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3328,11,6407,81236ef5be5b11e8be3e,142.85500000000002,lead_time_fallback,missing,,0,0,27.0,27,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3329,1,6338,c1c621753a9818e3a816,39.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,2,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3329,12,6346,91d132fab64b21bf307f,35.619,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3329,2,6142,8788f7b0921cb90d1098,147.533,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3330,10,6177,8a628475d25ae29582ed,53.957,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3330,13,6233,03226fb095d5cf238261,7.604,lead_time_fallback,missing,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3332,12,6321,8f895f66411f68620317,85.226,lead_time_fallback,missing,,0,0,21.0,6,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3332,2,6143,1d0597eb333ea3d5fed7,255.599,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3333,10,6180,bd14297e6f34d6705898,81.594,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3333,6,6265,9ba553c8c79977374da6,8.527,lead_time_fallback,missing,,0,0,41.0,3,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3334,17,6202,2deeaf20bd263d3ea772,110.139,lead_time_fallback,missing,,0,0,4.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3334,8,6123,d2796d2c57e1164510fa,119.189,lead_time_fallback,missing,,0,0,5.0,5,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3335,11,6408,6d1cd2b695a93ed0418c,68.986,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3337,13,6231,15045b6175a2d31f009a,69.923,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3337,6,6266,249972890d1d949f4e0b,85.118,lead_time_fallback,missing,,0,0,22.0,3,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3338,8,6127,74c45cde6e9ca313500c,83.042,lead_time_fallback,missing,,0,0,4.0,4,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3339,12,6332,ac643d623a147394d526,148.173,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3340,11,6409,d78d6ac8c99983d4ff33,154.856,lead_time_fallback,missing,,0,0,8.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3340,2,6144,dc745be5cce5949b29e1,354.77,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3341,13,6232,825bdbff9bff6dbfbe83,72.902,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3342,12,6343,671b56ca48ab10f04510,113.419,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3344,10,6184,f9cafcbd58a63d859d32,140.163,lead_time_fallback,missing,,0,0,5.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3344,17,6212,f8d8bb7e420a7d6f3d91,33.985,lead_time_fallback,missing,,0,0,3.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3344,6,6267,480a17d4b8bc43325c2c,1.882,lead_time_fallback,missing,,0,0,12.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3344,8,6133,9b0c448a433097e9942e,318.088,lead_time_fallback,missing,,0,0,5.0,5,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3345,10,6178,e679e2f416b6d65b3705,69.599,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3345,17,6206,a7ba8b4e746e9e775405,85.942,lead_time_fallback,missing,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3345,6,6268,bc93975b4d8c2bd917fb,14.735,lead_time_fallback,missing,,0,0,23.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3346,11,6410,5dcb1dff2ea327169b12,54.883,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3346,2,6145,79927da8c000e31d9cda,107.826,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3347,1,6334,406e2e41f02039706f05,28.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,2,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3347,12,6340,205de09132b7c362ae2c,36.427,lead_time_fallback,missing,,0,0,21.0,5,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3348,17,6205,7a9990749414fd2cd8fd,71.044,lead_time_fallback,missing,,0,0,2.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3348,6,6269,71c862e10ba7cf021bfe,41.377,lead_time_fallback,missing,,0,0,14.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3348,8,6126,b051173d56dd7d06ce80,1220.206,lead_time_fallback,missing,,0,0,4.0,4,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3349,13,6240,4b06a3805f8a5aeac160,56.435,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3350,17,6200,92084aa32f538179d158,39.641,lead_time_fallback,missing,,0,0,14.0,3,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3350,6,6270,f8b24f616d167c27b810,44.85,lead_time_fallback,missing,,0,0,68.0,4,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3350,8,6121,f2a65213a0368b751984,150.105,lead_time_fallback,missing,,0,0,6.0,6,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3351,17,6208,552c1b3f60b73454472d,39.338,lead_time_fallback,missing,,0,0,13.0,5,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3351,8,6129,33bdbff1a089ed14dc7d,791.966,lead_time_fallback,missing,,0,0,9.0,9,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3352,17,6214,488f0c3264bf31aca229,164.109,lead_time_fallback,missing,,0,0,23.0,8,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3352,2,6146,93a6155acf0e8f9b4f11,783.628,lead_time_fallback,missing,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3352,8,6135,c2fbdf3adfd99918c0e7,327.306,lead_time_fallback,missing,,0,0,2.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3353,11,6411,81702024cb6333973ce6,164.329,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3354,1,6336,3a2d7700bd5753ff0789,83.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,5,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3354,2,6147,837d51d499c08b0e0765,39.735,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3355,10,6187,d2f9b77e836ea9a23958,86.453,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3355,13,6243,dd2eee2e935e77791577,117.331,lead_time_fallback,missing,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3356,17,6203,8e9619af766e40a0d49d,190.016,lead_time_fallback,missing,,0,0,7.0,5,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3356,8,6124,93435790a37ab2290bc6,245.12,lead_time_fallback,missing,,0,0,2.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3357,10,6173,793fbf24fd55bb3641aa,262.884,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3357,13,6228,20512095d53578cdb0d8,860.552,lead_time_fallback,missing,,0,0,19.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3358,10,6186,230418a93ba734601d15,79.859,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3358,13,6242,a7f130f489209fd66673,47.319,lead_time_fallback,missing,,0,0,2.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3358,6,6271,0fe7898050e5c65aa163,100.083,lead_time_fallback,missing,,0,0,18.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3359,10,6182,265f63ba09442d63389c,58.447,lead_time_fallback,missing,,0,0,21.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3359,17,6210,62d758541221214e1490,23.076,lead_time_fallback,missing,,0,0,7.0,3,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3359,6,6272,b3eba7756056bb941dfb,2.635,lead_time_fallback,missing,,0,0,14.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3359,8,6131,ead3f8ac14ab1a6ddfd9,191.892,lead_time_fallback,missing,,0,0,7.0,7,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3360,11,6412,ea1f939ba15f6d10754b,70.102,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3362,17,6201,0dfa885b59782e4c1c1b,69.765,lead_time_fallback,missing,,0,0,2.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3362,6,6273,740b26f3c0809cbeadad,2.638,lead_time_fallback,missing,,0,0,15.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3363,2,6148,94bd3eb39aab32641f9d,38.727,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3365,12,6326,c1c414a69e1ac434e740,55.836,lead_time_fallback,missing,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3366,10,6183,f62c1fca08c19956c8e3,152.95,lead_time_fallback,missing,,0,0,20.0,3,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3366,17,6211,9c8c76c74e6217df2bea,1405.5659999999998,lead_time_fallback,missing,,0,0,69.0,13,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3366,6,6274,fe2250f56881470ffebd,2.313,lead_time_fallback,missing,,0,0,19.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3366,8,6132,1a446d9cbfb0497f80c0,497.519,lead_time_fallback,missing,,0,0,6.0,6,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3367,1,6322,be6e1ce12bbf6a8518ab,34.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,3,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3367,2,6149,64bf2865bf8cc00abbb3,112.043,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3369,10,6175,0a211ea2c0df77e9f508,35.655,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3369,13,6230,a667f2faafe82e46c3bb,50.181,lead_time_fallback,missing,,0,0,8.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3369,6,6275,0ee8571c46f9f9b55099,2.157,lead_time_fallback,missing,,0,0,29.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3370,8,6122,e2af3853afde2a84287b,117.822,lead_time_fallback,missing,,0,0,3.0,3,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3371,11,6416,8a2600447847d5ab7f5f,209.938,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3372,11,6417,30ae9e7207f0bf746fc4,85.942,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3372,12,6328,497bb847657d8053449f,94.39,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3373,1,6323,73908ddd5ef005c60f62,44.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,3,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3373,2,6150,ee808cbaf8ffe0de6430,168.266,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3374,1,6327,79f3478ea5e43fc1f95a,89.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,5,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3374,12,6342,974f94a2b16103ea9324,82.442,lead_time_fallback,missing,,0,0,18.0,5,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3374,2,6151,495d562be7d142d5bbc5,421.968,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3375,1,6325,c9e40b1fe2b3537ffc79,29.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,3,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3375,12,6339,8cd8fc36522e0668f25d,38.947,lead_time_fallback,missing,,0,0,6.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3375,2,6152,ca89b9306226c9c332c3,64.449,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3376,13,6239,26a3cf470c4ab78ffaea,8969.691,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3378,11,6418,edd14839698213ae4d82,2019.594,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3378,13,6236,ed26709256377966efda,67.261,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3379,1,6329,629350384ea347717859,74.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,3,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,71,3379,12,6345,7af5a1710f0a4c2dcfa5,62.74,lead_time_fallback,missing,,0,0,14.0,5,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3379,17,6213,54f0c5b471c28e1b761e,34.552,lead_time_fallback,missing,,0,0,2.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3379,8,6134,618c40c186d398910f88,425.127,lead_time_fallback,missing,,0,0,11.0,11,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,71,3380,10,6185,07431aa4afbbf9c0c56b,253.388,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3380,13,6241,a236e017116eb8422292,32.779,lead_time_fallback,missing,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,true
C1,71,3380,6,6276,6b62fa1340a38506bbdf,26.615,lead_time_fallback,missing,,0,0,15.0,5,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,72,3381,10,6159,69b441eb87332bb0e6ed,122.688,lead_time_fallback,missing,,0,0,10.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,72,3381,13,6244,d6b34d9ae99290e61c81,81.206,lead_time_fallback,missing,,0,0,23.0,6,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,true
C1,72,3381,2,6153,02ff3128c678c453e095,8.0,log,project+task+annotator,active_times_2026-07-13.jsonl,1,1,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
C1,72,3382,1,6283,9c1492ecc8c50ab46ddd,100.0,log,project+task+annotator,active_times_2026-07-16.jsonl,1,6,0.0,0,0,false,false,,task_level_fallback,false,,false,false,true
