schema_version,rule_version,source_artifact,source_sha256,dependency_bundle_id,dependency_bundle_json,stage,pool,condition,validity_status,interpretation_allowed,base_task_id,geometry_context_schema_version,geometry_context_provenance,task_id,worker_id,held_out_valid,peer_count_excluding_self,valid_k,loo_boundary_median,loo_wallwall_median,q_boundary_median,q_wallwall_median,loo_boundary_values_json,loo_wallwall_values_json
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,,,700,17,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,,,700,6,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,,,700,8,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,semi,dry_run,false,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,,,700,31,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,semi,dry_run,false,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,,,700,36,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,semi,dry_run,false,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,,,700,11,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,27,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,28,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,29,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,30,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,31,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,32,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,33,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,34,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,35,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,36,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,37,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,1,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,10,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,11,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,12,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,13,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,17,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,2,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,6,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,,,580,8,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,,,708,31,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,,,708,32,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,,,708,33,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,,,708,17,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,,,708,8,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,semi,dry_run,false,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,,,708,27,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,semi,dry_run,false,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,,,708,28,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,semi,dry_run,false,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,,,708,30,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,semi,dry_run,false,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,,,708,1,False,0,0,,,,,[],[]
paper_a_vfinal_sidecar_v1,geometry_loo_candidate_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\c1_canonical_geometry.jsonl,6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac,bf74eaf046f17b2e051983605dd9cd6a3fc9f4033da00d09ce826d442d04ac57,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\c1_canonical_geometry.jsonl"",""sha256"":""6a038da1e7b30eff1fbea975f6e8dc4cf8fb2d22b262794f0c699aaf7cd22fac""}]",C1,,manual,dry_run,false,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,,,683,27,False,0,0,,,,,[],[]
