schema_version,rule_version,source_artifact,source_sha256,dependency_bundle_id,dependency_bundle_json,stage,pool,condition,validity_status,interpretation_allowed,logical_task_id,ls_runtime_task_id,project_id,task_id,prediction_index,artifact_kind,prediction_selection_status,initialization_artifact_id,model_version,checkpoint_sha256,inference_config_sha256,preprocess_postprocess_sha256,prediction_payload_hash,prediction_result_present,provenance_status
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,678,3280,68,678,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,504,3281,68,504,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,713,3282,68,713,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,700,3283,68,700,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,596,3284,68,596,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,672,3285,68,672,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,656,3286,68,656,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,716,3287,68,716,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,528,3288,68,528,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,481,3289,68,481,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,543,3290,68,543,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,3291,68,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,3292,68,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json,30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d,33da1c99467b2f45204acb25698a186ae18f20b2b4898f27fc78f3a93e2d4947,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\30d67f4f6d44_project-68-at-2026-07-23-11-48-58fa3be4.json"",""sha256"":""30d67f4f6d44be3f27c344993a268688ee11c24a8672f1b911c9efb14035842d""}]",C1,C1_semi,semi,not_evaluable,false,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,3293,68,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,,manual_or_no_prediction,missing,,,,,,,,missing_required_initialization
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,4452a37af3681bd3bdb07a3e44fe546408fe6c5dce9c4662521dfc5286e2bfa1,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json"",""sha256"":""6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf""}]",C1,C1_anchor_all,manual,not_applicable,false,561,3294,69,561,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,4452a37af3681bd3bdb07a3e44fe546408fe6c5dce9c4662521dfc5286e2bfa1,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json"",""sha256"":""6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf""}]",C1,C1_anchor_all,manual,not_applicable,false,621,3295,69,621,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,4452a37af3681bd3bdb07a3e44fe546408fe6c5dce9c4662521dfc5286e2bfa1,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json"",""sha256"":""6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf""}]",C1,C1_anchor_all,manual,not_applicable,false,683,3296,69,683,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,4452a37af3681bd3bdb07a3e44fe546408fe6c5dce9c4662521dfc5286e2bfa1,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json"",""sha256"":""6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf""}]",C1,C1_anchor_all,manual,not_applicable,false,474,3297,69,474,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,4452a37af3681bd3bdb07a3e44fe546408fe6c5dce9c4662521dfc5286e2bfa1,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json"",""sha256"":""6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf""}]",C1,C1_anchor_all,manual,not_applicable,false,547,3298,69,547,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,4452a37af3681bd3bdb07a3e44fe546408fe6c5dce9c4662521dfc5286e2bfa1,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json"",""sha256"":""6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf""}]",C1,C1_anchor_all,manual,not_applicable,false,518,3299,69,518,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,4452a37af3681bd3bdb07a3e44fe546408fe6c5dce9c4662521dfc5286e2bfa1,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json"",""sha256"":""6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf""}]",C1,C1_anchor_all,manual,not_applicable,false,626,3300,69,626,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,4452a37af3681bd3bdb07a3e44fe546408fe6c5dce9c4662521dfc5286e2bfa1,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json"",""sha256"":""6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf""}]",C1,C1_anchor_all,manual,not_applicable,false,482,3301,69,482,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,4452a37af3681bd3bdb07a3e44fe546408fe6c5dce9c4662521dfc5286e2bfa1,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json"",""sha256"":""6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf""}]",C1,C1_anchor_all,manual,not_applicable,false,580,3302,69,580,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,4452a37af3681bd3bdb07a3e44fe546408fe6c5dce9c4662521dfc5286e2bfa1,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json"",""sha256"":""6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf""}]",C1,C1_anchor_all,manual,not_applicable,false,563,3303,69,563,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,4452a37af3681bd3bdb07a3e44fe546408fe6c5dce9c4662521dfc5286e2bfa1,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json"",""sha256"":""6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf""}]",C1,C1_anchor_all,manual,not_applicable,false,557,3304,69,557,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json,6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf,4452a37af3681bd3bdb07a3e44fe546408fe6c5dce9c4662521dfc5286e2bfa1,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\6fcb4b352790_project-69-at-2026-07-23-17-22-8bc6c5a7.json"",""sha256"":""6fcb4b352790a5235130ca362f286eaa9c4da0bdad390681eb46566333cd95bf""}]",C1,C1_anchor_all,manual,not_applicable,false,558,3305,69,558,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,460,3306,71,460,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,473,3307,71,473,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,487,3308,71,487,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,700,3309,71,700,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,701,3310,71,701,,manual_or_no_prediction,missing,,,,,,,,not_applicable
paper_a_vfinal_sidecar_v1,c1_canonical_evidence_v2,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0060263e118b90469d4c9aacffda39254d1bf78f3cae42962706499434aaf8a7,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_precloseout_rehearsal_20260724_9ae904848eb0\\raw_snapshots\\exports\\3487402b2e6c_project-71-at-2026-07-23-17-22-45ab62d2.json"",""sha256"":""3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2""}]",C1,C1_core_all,manual,not_applicable,false,542,3311,71,542,,manual_or_no_prediction,missing,,,,,,,,not_applicable
