panorama_identity,building_scene_id,split,stage,candidate_annotation_id,worker_id,alignment_source,reads_gt,reads_reference,reads_quality,alignment_status,alignment_coverage,vertical_edge_support,ceiling_boundary_support,floor_boundary_support,seam_wrap_consistency,seam_segment_boundary_support,seam_event_count,pair_sample_count,segment_count,boundary_sample_count,seam_segment_count,seam_sample_count
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,development,C1,e4ccffc7a8756b7b0be4,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012760421028360724,0.01899159715643951,0.04481792873702943,0.6318051563006513,0.03190476294673447,1,4,4,70,1,70
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,development,C1,cc9c520b1f8781f19e31,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012009808328002691,0.012044818273612432,0.041568628612107465,0.8439306381247589,0.026806723442859948,1,4,4,70,1,70
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,development,C1,0ab97a7e7082f598e237,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.009390323422849178,0.021761944963478705,0.036067385816762984,0.9995157397697024,0.028914665390120844,1,4,4,71,1,71
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,development,C1,d82cf0aab412ea6e207e,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.015441179974004626,0.017564209283027852,0.04816349212762336,0.8175824131234058,0.032863850705325603,1,4,4,71,1,71
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,development,C1,0a6c2ab575a7b36f82bd,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012009808328002691,0.012044818273612432,0.041568628612107465,0.8439306381247589,0.026806723442859948,1,4,4,70,1,70
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,development,C1,e714d76c74a373febbee,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.012009808328002691,0.013277311297133564,0.04156862858549825,0.8576850122094628,0.027422969941315906,1,4,4,70,1,70
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,development,C1,0359bc11d268822d94fd,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.015441179974004626,0.017564209283027852,0.04816349212762336,0.8175824131234058,0.032863850705325603,1,4,4,71,1,71
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,development,C1,7d1b82da44ed8dd8ef72,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.011151968035846949,0.01938375411555171,0.03792717200703919,0.5523520523431817,0.02865546306129545,1,4,4,70,1,70
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,development,C1,cb5e672973105a2a1c43,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.011151968035846949,0.01938375411555171,0.03792717200703919,0.5523520523431817,0.02865546306129545,1,4,4,70,1,70
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,development,C1,d14d3e95941e544b31c6,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.015441179974004626,0.017564209283027852,0.04816349212762336,0.8175824131234058,0.032863850705325603,1,4,4,71,1,71
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,development,C1,f579b073015ccb5f87b1,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.015441179974004626,0.013863573972345658,0.04512565728591781,0.7781954856438155,0.029494615629131735,1,4,4,71,1,71
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,development,C1,c599740d3bc3761f8f39,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.04445848526665941,0.047160683580758894,0.036312708346923066,0.42379763816997984,0.04173669596384098,0,8,8,77,1,77
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,development,C1,a68c32790d01e6b27d0d,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.04098881807294674,0.034886682787063444,0.046142094774631326,0.7408578142930184,0.040514388780847385,0,8,8,77,1,77
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,development,C1,9b6b9dee2aafeae77550,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.008203128119930625,0.018945043460584024,0.03695111949993691,0.3767022707706442,0.02652406490153887,0,4,4,71,1,55
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,development,C1,383c4d3f2da8086009f3,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03248059873779615,0.010015898661033527,0.03577106623482462,0.1862068999460127,0.014052288073192662,0,6,6,74,1,24
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,development,C1,19607f73ad540646568e,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03471201340047022,0.008479067640429412,0.02904080622829497,0.9924811886017405,0.011295823081720459,0,6,6,74,1,46
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,development,C1,d0bcda333eddee24fe3c,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03248059873779615,0.011287758800175947,0.03540010697434883,0.1862068999460127,0.014052288073192662,0,6,6,74,1,24
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,development,C1,a59dbe372c746bd7a7ac,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03248059873779615,0.010015898661033527,0.03577106623482462,0.1862068999460127,0.014052288073192662,0,6,6,74,1,24
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,development,C1,846f35a4fc23776b55a2,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01790747973912706,0.00778941744428179,0.05608380495328201,0.6602564245750562,0.020971867741773956,0,6,6,73,1,23
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,development,C1,99a8d85e0a09165ed320,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.011151967570185661,0.019663866156978266,0.03960784418907549,0.42156361658425645,0.02900955335308726,0,4,4,70,1,39
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,development,C1,063a04f15b4aa1089409,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.011588548542931676,0.019495798980018922,0.04459383889500584,0.4241948201673661,0.028355958573042583,0,4,4,70,1,39
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,development,C1,f2c02631f6c62e58089e,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.044914225861430165,0.04382353062974289,0.035784314683405684,0.4263583281352542,0.04117647182595517,0,10,10,80,1,35
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,development,C1,cd704d1ba32661d8d74e,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.044914225861430165,0.04382353062974289,0.035784314683405684,0.4263583281352542,0.04117647182595517,0,10,10,80,1,35
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,development,C1,4dfaf6dedad2424beadf,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02469363232376054,0.03611971216741949,0.03606811257103752,0.2256879865431929,0.030684555553945534,0,8,8,76,1,57
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,development,C1,2e74f8f5d535803c2fb2,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.027493111963849515,0.0353959774320292,0.03417367059374591,0.2991543863468843,0.03068455534562338,0,8,8,77,1,57
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,development,C1,55cde5ca98b3a274f9ca,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02555147628299892,0.04380805070487488,0.03240454180386702,0.2816091977972408,0.03305813644015998,0,8,8,76,1,57
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,development,C1,30e344b50071694c55ec,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03760722745209932,0.07355742493112172,0.05221288631936269,0.9253859339265836,0.0628851556252422,0,4,4,70,1,70
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,development,C1,992f35b8a555f38eaf73,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03760722745209932,0.07355742493112172,0.05221288631936269,0.9253859339265836,0.0628851556252422,0,4,4,70,1,70
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,development,C1,d6077bf8866533197810,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01624541310593486,0.03467787225464625,0.042184875020757316,0.6855036915982486,0.038431373637701785,1,4,4,70,1,70
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,development,C1,bb2170e2f627c3cc30fb,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01624541310593486,0.03467787225464625,0.042184875020757316,0.6855036915982486,0.038431373637701785,1,4,4,70,1,70
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,development,C1,b009f871ba470e85127d,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.014759505167603493,0.033053222258708305,0.03551820816605219,0.7713458740622542,0.03428571521238025,1,4,4,70,1,70
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,development,C1,b593f337fea5cb8bf3f2,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.015147066442295909,0.01451489742385683,0.015940922403151727,0.6976744257331218,0.011928105067151288,0,10,10,77,1,24
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,development,C1,16f88794bfabdd24c227,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013214874430559576,0.02116641611792147,0.015937657680553503,0.5042735058869394,0.014379085526646426,0,9,9,78,1,24
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,development,C1,4cf2eede79562a2d7541,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.0238204727259775,0.027592724464070725,0.0645877644195255,0.620134231157446,0.04226190578940857,1,12,12,83,1,56
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,development,C1,38d59659d0a299c09ed6,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02855611838666456,0.03319327830381337,0.08216620191177797,0.6688432768801937,0.060480055897014925,1,14,14,84,1,58
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,development,C1,f8d2cd60e9a8ecf91058,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.015387568855658174,0.033501401423875775,0.019383754062333277,0.7663646864058286,0.02414398661244716,0,4,4,70,1,67
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,development,C1,56c9aa0348514ab3cc5b,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.015387568855658174,0.033501401423875775,0.019383754062333277,0.7663646864058286,0.02414398661244716,0,4,4,70,1,67
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,development,C1,0cb5a7c23d9bc70208b1,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.015387568855658174,0.03316526697682483,0.019439776481262275,0.7786037551932287,0.023997659433577487,0,4,4,70,1,67
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,development,C1,62ca76d9e84ab7370421,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.018673417003204424,0.044695139314009716,0.057480527815243154,0.7066007546075688,0.0502384750147325,1,6,6,73,1,37
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,development,C1,ff368b2d52c03c9c2c5d,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.017815574444830416,0.03437424464335228,0.061873640255703605,0.6206896559754511,0.0409586069225851,1,10,10,81,1,36
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,development,C1,ebb6ff386a289d1366df,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.018461143731006553,0.024941177275031805,0.06849673366174101,0.4945533720975285,0.03736383546816392,1,7,7,75,1,36
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,development,C1,f59447dc61818803cfc6,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01834406645502895,0.04815686429540316,0.055843138738224905,0.7019064027521225,0.05348584026149991,1,8,8,75,1,36
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,development,C1,203bd6757c614dae7d28,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.017726724036037922,0.042094813813042795,0.0636386215698587,0.7729007569367212,0.050599129767053656,1,10,10,79,1,36
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,development,C1,8a628475d25ae29582ed,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01815258152782917,0.06823529597770955,0.08112045082795832,0.8347022594812852,0.05839869444413732,0,4,4,70,1,60
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,development,C1,03226fb095d5cf238261,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01815258152782917,0.06823529597770955,0.08112045082795832,0.8347022594812852,0.05839869444413732,0,4,4,70,1,60
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,development,C1,e8fd32bf75bc6810420e,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.018129604402929544,0.0715966405945697,0.0811204504554293,0.9178644759870022,0.06104575330391526,0,4,4,70,1,60
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,development,C1,aef04a1a8afd159eb371,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01815258152782917,0.06319977448362371,0.04825234609534559,0.8849449276173171,0.05032679898819576,0,4,4,69,1,60
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,development,C1,f0b7c25018d49988f041,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03746936284005642,0.017211329528234072,0.01574074117363327,0.4871794906145427,0.0075816995929926636,0,6,6,72,1,30
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,development,C1,8f895f66411f68620317,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.031818976326446445,0.021091680533277826,0.026073132666784363,0.5500000068277584,0.0060784316505305466,0,7,7,74,1,20
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,development,C1,1d0597eb333ea3d5fed7,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.022365195851307362,0.012219380972016117,0.02313157214877614,0.9286612754227208,0.017675476560396128,1,4,4,69,1,69
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,development,C1,e679e2f416b6d65b3705,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03717065369710326,0.05400560399118279,0.06784313945764942,0.943965520977823,0.06095631433683529,0,4,4,70,1,57
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,development,C1,55fb2716ceb7834eac5c,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03319547092542052,0.054453783222873295,0.0629691898157554,0.9973975327888426,0.05930512746093435,0,4,4,70,1,57
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,development,C1,a7ba8b4e746e9e775405,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03156403580214828,0.050114592791280964,0.07389865239912813,0.8784403627123585,0.07299465449018912,0,8,8,77,1,22
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,development,C1,e6aa42eeae4da18d3ef5,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.031567865633405745,0.053302375232114604,0.07399381003587653,0.8784403627123585,0.07299465449018912,0,8,8,76,1,22
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,development,C1,bc93975b4d8c2bd917fb,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03156403580214828,0.050114592791280964,0.07389865239912813,0.8784403627123585,0.07299465449018912,0,8,8,77,1,22
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,development,C1,5dcb1dff2ea327169b12,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013449755846522748,0.03036414668230074,0.023137255711480974,0.6286549723297565,0.02730392250814475,0,4,4,70,1,40
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,development,C1,477b34fa06ad9592dc53,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.023583023343235254,0.028851541417783923,0.01624649920766907,0.9447799863065237,0.023278029910169352,0,4,4,70,1,39
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,development,C1,79927da8c000e31d9cda,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.023583023343235254,0.02403361412164356,0.01624649920766907,0.7473933646096536,0.018954249003376715,0,4,4,70,1,39
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,development,C1,406e2e41f02039706f05,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.09267004416324198,0.04156862852562751,0.03473389474009829,0.47945205727530926,0.026470589199258637,0,4,4,70,1,24
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,development,C1,205de09132b7c362ae2c,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.05844823829829693,0.023584645903918525,0.02629108064558724,0.5855338713745639,0.017176471203565597,0,4,4,71,1,25
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,development,C1,7a9990749414fd2cd8fd,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.022814551678796608,0.04079520820717638,0.05501089487612868,0.5718113603417603,0.043052004862819675,0,6,6,72,1,23
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,development,C1,71c862e10ba7cf021bfe,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.020006136658291023,0.025087295961247324,0.059629332861059335,0.5718113603417603,0.043052004862819675,0,6,6,73,1,23
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,development,C1,b051173d56dd7d06ce80,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.022349884267896414,0.030875449731263896,0.056172329630755205,0.7372262750345906,0.03888888995667609,0,4,4,71,1,24
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,development,C1,72eebdfddb78a8d5da2a,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.021548207267187536,0.027886711080403376,0.02848583968201031,0.19567876352748625,0.025303455535322428,0,6,6,72,1,21
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,development,C1,4b06a3805f8a5aeac160,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.024662992730736733,0.05321350903250277,0.04733115603448823,0.3145161339361473,0.014527629743414846,0,5,5,72,1,22
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,development,C1,4eaef6a23a48a0c79497,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03435661606490612,0.053594772561660245,0.0476579534717732,0.4035639479044866,0.019522592445592516,0,5,5,72,1,23
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,development,C1,6e436e9879b7e6c528d0,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.028686680520574253,0.05570776386135449,0.04571582166452522,0.8437499959506568,0.03199174472032801,0,6,6,73,1,19
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,development,C1,92084aa32f538179d158,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.021446082275360823,0.03372549108628716,0.040392158213736755,0.6137923821809468,0.03274053888027231,1,4,4,70,1,43
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,development,C1,f8b24f616d167c27b810,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.017457111179828642,0.03642224126865398,0.04265377518070275,0.7345678994910885,0.024201681451605898,2,5,5,73,1,35
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,development,C1,f2a65213a0368b751984,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.020327822770923376,0.03667495283626125,0.04440762362324856,0.4818618883751854,0.028545372540044578,1,4,4,71,1,43
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,development,C1,552c1b3f60b73454472d,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.018259812844917178,0.027009114367283985,0.03739298641366858,0.8421052726060091,0.03441514631187351,0,4,4,71,1,29
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,development,C1,33bdbff1a089ed14dc7d,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.019178932067006826,0.02873949664644897,0.03159663976569261,0.6978593289334993,0.025760649880073195,0,4,4,70,1,29
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,development,C1,488f0c3264bf31aca229,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.019636299926787615,0.02871148543809319,0.020634921289803015,0.7939814882692311,0.018250377795014244,0,14,14,84,1,13
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,development,C1,93a6155acf0e8f9b4f11,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01531425550846117,0.026805075696286033,0.0183160330661956,0.7450411292535486,0.01953522222875445,0,14,14,85,1,27
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,development,C1,c2fbdf3adfd99918c0e7,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.018101516567791503,0.026913779991844744,0.02503357591005425,0.5083290432416905,0.025973677950949497,0,6,6,73,1,73
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,development,C1,81702024cb6333973ce6,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.011403192556463182,0.01411764759104699,0.025000000692671165,0.45000000277068464,0.0071078434023850905,0,10,10,80,1,24
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,development,C1,f78931e744dcb44323b8,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.00903799431398511,0.026054258164885925,0.019178082930459958,0.455882352170781,0.008088235626928508,0,6,6,73,1,24
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,development,C1,d2f9b77e836ea9a23958,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.027849265257827938,0.019887955799432738,0.0490756318172706,0.7192737473599484,0.03448179380835167,0,4,4,70,1,70
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,development,C1,dd2eee2e935e77791577,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.025045957532711327,0.015798319876194,0.05260504376409309,0.6981919374837773,0.03420168182014355,1,4,4,70,1,70
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,development,C1,be89bcf05931fe625393,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03357842413242906,0.015014006077711072,0.045434175005980904,0.7072784812635686,0.030224090541845987,1,4,4,70,1,70
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,development,C1,e98d3f5303e6099af208,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.018619799404405057,0.027899160355861697,0.05081232645149742,0.6766109887611556,0.03935574340367956,1,4,4,70,1,70
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,development,C1,793fbf24fd55bb3641aa,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.018213854054920375,0.10464986228117985,0.061288517101534774,0.9879653617428505,0.1132773134458278,0,4,4,70,1,35
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,development,C1,20512095d53578cdb0d8,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.018213854054920375,0.10453781746327877,0.061288517068273256,0.9879653617428505,0.1132773134458278,0,4,4,70,1,35
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,development,C1,103bd0e8ec57eb971857,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.018213854054920375,0.10464986228117985,0.061288517101534774,0.9879653617428505,0.1132773134458278,0,4,4,70,1,35
